date,GLDI_Open,GLDI_High,GLDI_Low,GLDI_Close,GLDI_Volume,GLDI_Dividends,GLDI_Stock Splits
2013-03-28 00:00:00+00:00,384.0,384.3399963378906,383.4800109863281,122.05890655517578,80,0.0,
2013-04-01 00:00:00+00:00,383.6000061035156,384.6400146484375,383.3999938964844,122.1607437133789,515,0.0,
2013-04-02 00:00:00+00:00,381.3999938964844,381.7999877929688,379.6000061035156,120.82398223876952,1475,0.0,
2013-04-03 00:00:00+00:00,379.2000122070313,380.2000122070313,374.6000061035156,119.67809295654295,4745,0.0,
2013-04-04 00:00:00+00:00,373.3999938964844,375.5400085449219,372.8599853515625,119.16880798339844,225,0.0,
2013-04-05 00:00:00+00:00,378.2000122070313,381.0,378.0,120.9512710571289,695,0.0,
2013-04-08 00:00:00+00:00,380.0,380.0,378.7999877929688,120.6966781616211,90,0.0,
2013-04-09 00:00:00+00:00,382.3999938964844,382.5400085449219,382.0400085449219,121.71514892578124,680,0.0,
2013-04-10 00:00:00+00:00,379.2000122070313,380.3999938964844,375.6000061035156,119.55078887939452,875,0.0,
2013-04-11 00:00:00+00:00,377.4800109863281,377.7999877929688,376.3999938964844,119.80540466308594,95,0.0,
2013-04-12 00:00:00+00:00,370.7999877929688,371.2000122070313,359.1000061035156,114.33073425292967,4220,0.0,
2013-04-15 00:00:00+00:00,341.3999938964844,341.3999938964844,325.6000061035156,104.65463256835938,6385,0.0,
2013-04-16 00:00:00+00:00,346.6000061035156,346.6000061035156,330.0199890136719,105.29119873046876,255,0.0,
2013-04-17 00:00:00+00:00,336.3999938964844,336.6000061035156,332.0,105.92782592773438,270,0.0,
2013-04-18 00:00:00+00:00,335.0,336.20001220703125,333.20001220703125,106.90325927734376,6230,2.64,
2013-04-19 00:00:00+00:00,338.8399963378906,338.8399963378906,335.17999267578125,107.92990112304688,285,0.0,
2013-04-22 00:00:00+00:00,340.0,342.3999938964844,340.0,109.6623992919922,950,0.0,
2013-04-23 00:00:00+00:00,341.0,341.0,337.79998779296875,109.0849151611328,505,0.0,
2013-04-24 00:00:00+00:00,343.3999938964844,343.3999938964844,341.5400085449219,110.0474090576172,865,0.0,
2013-04-25 00:00:00+00:00,354.3999938964844,354.3999938964844,346.79998779296875,112.80658721923828,1090,0.0,
2013-04-26 00:00:00+00:00,353.3999938964844,355.0,348.79998779296875,112.29326629638672,1745,0.0,
2013-04-29 00:00:00+00:00,352.0,357.1600036621094,351.79998779296875,113.25576782226562,665,0.0,
2013-04-30 00:00:00+00:00,352.6000061035156,353.82000732421875,351.79998779296875,113.51243591308594,420,0.0,
2013-05-01 00:00:00+00:00,350.79998779296875,352.79998779296875,346.1600036621094,112.08792877197266,430,0.0,
2013-05-02 00:00:00+00:00,352.7799987792969,352.7799987792969,351.29998779296875,112.99909973144533,115,0.0,
2013-05-03 00:00:00+00:00,353.79998779296875,353.79998779296875,351.1600036621094,112.99909973144533,320,0.0,
2013-05-06 00:00:00+00:00,354.79998779296875,355.0,352.0,113.25576782226562,395,0.0,
2013-05-07 00:00:00+00:00,353.0,369.2200012207031,347.20001220703125,111.9082489013672,3480,0.0,
2013-05-08 00:00:00+00:00,362.0,362.0,351.3999938964844,113.44834899902344,1030,0.0,
2013-05-09 00:00:00+00:00,351.20001220703125,353.1000061035156,349.6199951171875,112.22905731201172,485,0.0,
2013-05-10 00:00:00+00:00,343.0,347.0,341.6000061035156,111.33077239990234,540,0.0,
2013-05-13 00:00:00+00:00,345.0199890136719,345.1199951171875,344.20001220703125,110.4323272705078,285,0.0,
2013-05-14 00:00:00+00:00,345.0,345.6000061035156,342.6600036621094,110.11156463623048,350,0.0,
2013-05-15 00:00:00+00:00,340.3999938964844,340.6000061035156,334.4599914550781,107.73739624023438,815,0.0,
2013-05-16 00:00:00+00:00,332.79998779296875,335.17999267578125,332.79998779296875,107.41655731201172,495,0.0,
2013-05-17 00:00:00+00:00,332.6000061035156,332.6000061035156,327.5,105.07445526123048,1605,0.0,
2013-05-20 00:00:00+00:00,326.0,333.79998779296875,325.79998779296875,107.21219635009766,1350,1.14,
2013-05-21 00:00:00+00:00,329.20001220703125,331.6000061035156,327.6000061035156,106.31077575683594,435,0.0,
2013-05-22 00:00:00+00:00,333.79998779296875,338.0,326.79998779296875,105.6024169921875,970,0.0,
2013-05-23 00:00:00+00:00,334.6000061035156,334.6000061035156,332.1199951171875,107.47622680664062,1780,0.0,
2013-05-24 00:00:00+00:00,334.3599853515625,334.3599853515625,333.0799865722656,107.23794555664062,175,0.0,
2013-05-28 00:00:00+00:00,333.0,336.0,330.79998779296875,106.89025115966795,675,0.0,
2013-05-29 00:00:00+00:00,333.20001220703125,335.0,333.20001220703125,107.79177856445312,230,0.0,
2013-05-30 00:00:00+00:00,340.0,340.3999938964844,339.6000061035156,109.5947036743164,220,0.0,
2013-05-31 00:00:00+00:00,338.6000061035156,338.6000061035156,333.79998779296875,107.53416442871094,355,0.0,
2013-06-03 00:00:00+00:00,335.0,340.6000061035156,334.6000061035156,109.22770690917967,480,0.0,
2013-06-04 00:00:00+00:00,337.0,337.0,336.0,108.3712158203125,195,0.0,
2013-06-05 00:00:00+00:00,336.6000061035156,339.0799865722656,336.6000061035156,108.69324493408205,345,0.0,
2013-06-06 00:00:00+00:00,336.20001220703125,341.20001220703125,336.20001220703125,109.46592712402344,555,0.0,
2013-06-07 00:00:00+00:00,335.20001220703125,335.20001220703125,332.20001220703125,106.9546127319336,280,0.0,
2013-06-10 00:00:00+00:00,331.6000061035156,333.6000061035156,331.6000061035156,107.3732452392578,1700,0.0,
2013-06-11 00:00:00+00:00,330.6000061035156,331.79998779296875,330.3999938964844,106.82589721679688,175,0.0,
2013-06-12 00:00:00+00:00,331.3999938964844,334.8800048828125,331.32000732421875,107.81744384765624,355,0.0,
2013-06-13 00:00:00+00:00,332.6000061035156,332.6000061035156,332.2200012207031,106.96107482910156,10,0.0,
2013-06-14 00:00:00+00:00,334.20001220703125,334.5199890136719,334.20001220703125,107.7016143798828,140,0.0,
2013-06-17 00:00:00+00:00,338.79998779296875,338.79998779296875,333.0,107.27667236328124,260,0.0,
2013-06-18 00:00:00+00:00,331.20001220703125,331.20001220703125,326.79998779296875,106.41976928710938,2770,2.68,
2013-06-19 00:00:00+00:00,328.0,329.29998779296875,327.0,106.1341781616211,390,0.0,
2013-06-20 00:00:00+00:00,319.79998779296875,319.79998779296875,307.3999938964844,100.1490707397461,3130,0.0,
2013-06-21 00:00:00+00:00,311.0799865722656,312.20001220703125,311.0799865722656,101.31108856201172,255,0.0,
2013-06-24 00:00:00+00:00,310.0,310.79998779296875,308.0199890136719,100.3697738647461,440,0.0,
2013-06-25 00:00:00+00:00,307.79998779296875,308.0799865722656,306.6000061035156,99.86344146728516,900,0.0,
2013-06-26 00:00:00+00:00,299.20001220703125,300.79998779296875,295.20001220703125,95.87777709960938,1120,0.0,
2013-06-27 00:00:00+00:00,297.0,298.3999938964844,289.2200012207031,94.2549057006836,1540,0.0,
2013-06-28 00:00:00+00:00,293.0,296.3999938964844,287.6000061035156,96.07247161865234,1635,0.0,
2013-07-01 00:00:00+00:00,301.0,302.3999938964844,298.0,98.14971923828124,170,0.0,
2013-07-02 00:00:00+00:00,303.0,303.0,300.0,97.40320587158205,720,0.0,
2013-07-03 00:00:00+00:00,301.79998779296875,303.6000061035156,301.79998779296875,98.01990509033205,245,0.0,
2013-07-05 00:00:00+00:00,295.20001220703125,295.20001220703125,292.4599914550781,95.16368865966795,260,0.0,
2013-07-08 00:00:00+00:00,297.0,301.79998779296875,297.0,96.90991973876952,505,0.0,
2013-07-09 00:00:00+00:00,302.79998779296875,303.79998779296875,300.20001220703125,97.63042449951172,275,0.0,
2013-07-10 00:00:00+00:00,305.79998779296875,305.79998779296875,295.6000061035156,98.40943908691406,310,0.0,
2013-07-11 00:00:00+00:00,308.0,308.6000061035156,307.6000061035156,100.09716033935548,275,0.0,
2013-07-12 00:00:00+00:00,309.5599975585937,309.5599975585937,307.3999938964844,99.83743286132812,160,0.0,
2013-07-15 00:00:00+00:00,309.0,309.0,308.3999938964844,100.16204071044922,250,0.0,
2013-07-16 00:00:00+00:00,309.20001220703125,310.0,309.20001220703125,100.42822265625,365,0.0,
2013-07-17 00:00:00+00:00,309.79998779296875,310.79998779296875,307.20001220703125,100.09062957763672,510,0.0,
2013-07-18 00:00:00+00:00,306.3999938964844,306.79998779296875,305.79998779296875,100.56989288330078,835,3.44,
2013-07-19 00:00:00+00:00,307.79998779296875,308.0,307.0,100.76681518554688,185,0.0,
2013-07-22 00:00:00+00:00,309.3999938964844,310.79998779296875,309.3999938964844,102.0075225830078,980,0.0,
2013-07-23 00:00:00+00:00,311.0,311.20001220703125,310.6000061035156,102.13882446289062,895,0.0,
2013-07-24 00:00:00+00:00,312.0,312.0,309.6000061035156,101.7515106201172,210,0.0,
2013-07-25 00:00:00+00:00,312.0,312.0,309.3999938964844,101.9484634399414,65,0.0,
2013-07-26 00:00:00+00:00,311.0,311.0,309.3999938964844,101.81710815429688,150,0.0,
2013-07-29 00:00:00+00:00,311.0,311.0,310.20001220703125,101.81710815429688,150,0.0,
2013-07-30 00:00:00+00:00,310.3999938964844,310.79998779296875,310.3999938964844,101.9484634399414,155,0.0,
2013-07-31 00:00:00+00:00,310.3999938964844,310.3999938964844,309.0,101.4232177734375,180,0.0,
2013-08-01 00:00:00+00:00,310.20001220703125,310.20001220703125,309.20001220703125,101.68589782714844,255,0.0,
2013-08-02 00:00:00+00:00,309.79998779296875,310.6000061035156,309.79998779296875,101.7515106201172,180,0.0,
2013-08-05 00:00:00+00:00,310.6000061035156,310.6000061035156,309.6000061035156,101.7515106201172,400,0.0,
2013-08-06 00:00:00+00:00,309.20001220703125,309.20001220703125,308.0,101.29202270507812,795,0.0,
2013-08-07 00:00:00+00:00,308.79998779296875,328.79998779296875,308.79998779296875,101.4232177734375,1315,0.0,
2013-08-08 00:00:00+00:00,310.20001220703125,312.6000061035156,310.20001220703125,102.40792083740234,330,0.0,
2013-08-09 00:00:00+00:00,311.6000061035156,313.0,311.6000061035156,102.67053985595705,290,0.0,
2013-08-12 00:00:00+00:00,316.0,316.0,315.0,103.45832824707033,790,0.0,
2013-08-13 00:00:00+00:00,314.79998779296875,314.79998779296875,313.0,102.9331512451172,830,0.0,
2013-08-14 00:00:00+00:00,314.6000061035156,317.0,314.6000061035156,103.3270263671875,665,0.0,
2013-08-15 00:00:00+00:00,314.0,318.3999938964844,314.0,104.44302368164062,1120,0.0,
2013-08-16 00:00:00+00:00,320.3999938964844,320.3999938964844,318.0,104.70555877685548,1115,0.0,
2013-08-19 00:00:00+00:00,327.6000061035156,327.6000061035156,310.6000061035156,104.2223663330078,465,6.96,
2013-08-20 00:00:00+00:00,311.6000061035156,312.20001220703125,311.3999938964844,104.69213104248048,360,0.0,
2013-08-21 00:00:00+00:00,311.6000061035156,312.3999938964844,310.3999938964844,104.75929260253906,605,0.0,
2013-08-22 00:00:00+00:00,313.20001220703125,313.20001220703125,312.6000061035156,104.96056365966795,245,0.0,
2013-08-23 00:00:00+00:00,314.0,314.6000061035156,313.79998779296875,105.2961883544922,765,0.0,
2013-08-26 00:00:00+00:00,314.3999938964844,314.6000061035156,314.0,105.3632583618164,305,0.0,
2013-08-27 00:00:00+00:00,314.6000061035156,315.6000061035156,314.3999938964844,105.7659149169922,1565,0.0,
2013-08-28 00:00:00+00:00,315.3999938964844,315.3999938964844,314.20001220703125,105.6988296508789,1135,0.0,
2013-08-29 00:00:00+00:00,316.0,316.0,314.0,105.9672393798828,210,0.0,
2013-08-30 00:00:00+00:00,314.6000061035156,314.6000061035156,313.79998779296875,105.49744415283205,445,0.0,
2013-09-03 00:00:00+00:00,315.20001220703125,316.0,315.0,105.83300018310548,1725,0.0,
2013-09-04 00:00:00+00:00,315.0,315.0,314.0,105.6988296508789,505,0.0,
2013-09-05 00:00:00+00:00,315.6000061035156,315.6000061035156,312.6000061035156,105.0948486328125,60,0.0,
2013-09-06 00:00:00+00:00,314.20001220703125,315.20001220703125,314.20001220703125,105.6988296508789,125,0.0,
2013-09-09 00:00:00+00:00,315.6000061035156,315.79998779296875,315.6000061035156,105.9672393798828,355,0.0,
2013-09-10 00:00:00+00:00,313.79998779296875,314.3999938964844,313.3999938964844,105.49744415283205,615,0.0,
2013-09-11 00:00:00+00:00,314.0,314.6000061035156,313.6000061035156,105.3632583618164,215,0.0,
2013-09-12 00:00:00+00:00,315.20001220703125,315.20001220703125,308.0,103.34998321533205,1355,0.0,
2013-09-13 00:00:00+00:00,307.20001220703125,309.79998779296875,305.3999938964844,103.4841537475586,810,0.0,
2013-09-16 00:00:00+00:00,307.79998779296875,317.79998779296875,305.6000061035156,102.54460906982422,775,0.0,
2013-09-17 00:00:00+00:00,304.6000061035156,307.0,300.20001220703125,102.61170196533205,610,0.0,
2013-09-18 00:00:00+00:00,299.0,312.3999938964844,298.20001220703125,106.14300537109376,1255,4.18,
2013-09-19 00:00:00+00:00,313.20001220703125,314.3999938964844,312.0,106.55128479003906,2860,0.0,
2013-09-20 00:00:00+00:00,310.79998779296875,310.79998779296875,305.6000061035156,103.96575927734376,330,0.0,
2013-09-23 00:00:00+00:00,304.20001220703125,305.6000061035156,303.3999938964844,103.48946380615234,105,0.0,
2013-09-24 00:00:00+00:00,301.79998779296875,304.6000061035156,301.79998779296875,103.48946380615234,195,0.0,
2013-09-25 00:00:00+00:00,306.0,307.6000061035156,305.79998779296875,104.30592346191406,345,0.0,
2013-09-26 00:00:00+00:00,306.0,306.0,303.79998779296875,103.62554168701172,320,0.0,
2013-09-27 00:00:00+00:00,307.79998779296875,308.20001220703125,305.3999938964844,103.89768981933594,115,0.0,
2013-09-30 00:00:00+00:00,304.6000061035156,307.0,304.6000061035156,103.96575927734376,160,0.0,
2013-10-01 00:00:00+00:00,299.20001220703125,299.20001220703125,296.3999938964844,100.97198486328124,1135,0.0,
2013-10-02 00:00:00+00:00,299.3999938964844,303.79998779296875,299.0,103.21729278564452,375,0.0,
2013-10-03 00:00:00+00:00,302.6000061035156,304.20001220703125,302.6000061035156,103.42141723632812,105,0.0,
2013-10-04 00:00:00+00:00,302.6000061035156,302.6000061035156,300.79998779296875,102.53691864013672,105,0.0,
2013-10-07 00:00:00+00:00,304.0,305.20001220703125,304.0,103.55741119384766,95,0.0,
2013-10-08 00:00:00+00:00,305.0,305.3999938964844,303.79998779296875,103.3533172607422,260,0.0,
2013-10-09 00:00:00+00:00,312.79998779296875,312.79998779296875,299.0,102.53691864013672,990,0.0,
2013-10-10 00:00:00+00:00,300.20001220703125,300.20001220703125,297.20001220703125,101.10801696777344,1320,0.0,
2013-10-11 00:00:00+00:00,293.79998779296875,293.79998779296875,292.3999938964844,99.95133209228516,1015,0.0,
2013-10-14 00:00:00+00:00,297.79998779296875,297.79998779296875,294.3999938964844,100.56375122070312,705,0.0,
2013-10-15 00:00:00+00:00,296.0,297.0,293.0,100.56375122070312,440,0.0,
2013-10-16 00:00:00+00:00,295.6000061035156,296.79998779296875,294.0,100.56375122070312,725,0.0,
2013-10-17 00:00:00+00:00,299.79998779296875,304.6000061035156,299.79998779296875,103.42141723632812,1160,0.0,
2013-10-18 00:00:00+00:00,301.6000061035156,302.0,301.20001220703125,103.30512237548828,135,1.66,
2013-10-21 00:00:00+00:00,302.3999938964844,302.3999938964844,301.79998779296875,103.30512237548828,175,0.0,
2013-10-22 00:00:00+00:00,303.79998779296875,306.79998779296875,303.79998779296875,104.87864685058594,285,0.0,
2013-10-23 00:00:00+00:00,305.3999938964844,306.0,305.0,104.33131408691406,95,0.0,
2013-10-24 00:00:00+00:00,306.20001220703125,308.3999938964844,306.20001220703125,105.22068786621094,525,0.0,
2013-10-25 00:00:00+00:00,307.20001220703125,308.79998779296875,307.20001220703125,105.42591857910156,1840,0.0,
2013-10-28 00:00:00+00:00,308.0,309.20001220703125,308.0,105.69961547851562,200,0.0,
2013-10-29 00:00:00+00:00,308.6000061035156,308.6000061035156,307.3999938964844,105.28915405273438,485,0.0,
2013-10-30 00:00:00+00:00,309.3999938964844,309.3999938964844,307.20001220703125,105.28915405273438,230,0.0,
2013-10-31 00:00:00+00:00,305.20001220703125,305.79998779296875,304.3999938964844,104.19449615478516,240,0.0,
2013-11-01 00:00:00+00:00,303.0,303.20001220703125,301.0,103.7155990600586,920,0.0,
2013-11-04 00:00:00+00:00,303.79998779296875,304.20001220703125,302.79998779296875,103.7155990600586,235,0.0,
2013-11-05 00:00:00+00:00,302.0,302.3999938964844,302.0,103.44193267822266,70,0.0,
2013-11-06 00:00:00+00:00,304.0,304.0,303.20001220703125,103.9892120361328,245,0.0,
2013-11-07 00:00:00+00:00,303.0,303.0,301.0,103.03144073486328,1205,0.0,
2013-11-08 00:00:00+00:00,300.79998779296875,300.79998779296875,296.79998779296875,101.800048828125,660,0.0,
2013-11-11 00:00:00+00:00,294.79998779296875,297.0,294.79998779296875,101.52629852294922,755,0.0,
2013-11-12 00:00:00+00:00,297.0,297.0,293.20001220703125,100.43174743652344,300,0.0,
2013-11-13 00:00:00+00:00,295.20001220703125,295.79998779296875,294.6000061035156,100.91065216064452,250,0.0,
2013-11-14 00:00:00+00:00,296.79998779296875,298.79998779296875,296.79998779296875,102.00525665283205,310,0.0,
2013-11-15 00:00:00+00:00,298.0,298.6000061035156,297.3999938964844,102.07363891601562,460,0.0,
2013-11-18 00:00:00+00:00,294.79998779296875,294.79998779296875,292.3999938964844,101.01793670654295,485,2.54,
2013-11-19 00:00:00+00:00,293.0,293.20001220703125,292.3999938964844,101.08698272705078,505,0.0,
2013-11-20 00:00:00+00:00,290.0,291.0,286.20001220703125,98.74087524414062,1185,0.0,
2013-11-21 00:00:00+00:00,286.0,286.79998779296875,285.0,98.74087524414062,1305,0.0,
2013-11-22 00:00:00+00:00,287.3999938964844,287.3999938964844,286.3999938964844,98.8098373413086,640,0.0,
2013-11-25 00:00:00+00:00,284.79998779296875,288.20001220703125,284.6000061035156,99.36188507080078,360,0.0,
2013-11-26 00:00:00+00:00,286.0,287.0,285.6000061035156,98.74087524414062,400,0.0,
2013-11-27 00:00:00+00:00,288.0,288.0,284.79998779296875,98.25790405273438,670,0.0,
2013-11-29 00:00:00+00:00,288.3999938964844,288.3999938964844,287.6000061035156,99.22386169433594,130,0.0,
2013-12-02 00:00:00+00:00,284.0,284.20001220703125,280.6000061035156,96.8778305053711,810,0.0,
2013-12-03 00:00:00+00:00,280.79998779296875,282.0,280.79998779296875,97.08486938476562,785,0.0,
2013-12-04 00:00:00+00:00,282.0,287.6000061035156,282.0,99.08589935302734,1860,0.0,
2013-12-05 00:00:00+00:00,287.3999938964844,287.3999938964844,281.3999938964844,97.49884796142578,3160,0.0,
2013-12-06 00:00:00+00:00,283.20001220703125,284.6000061035156,282.3999938964844,97.63683319091795,260,0.0,
2013-12-09 00:00:00+00:00,284.20001220703125,286.0,284.20001220703125,98.67188262939452,335,0.0,
2013-12-10 00:00:00+00:00,290.0,291.3999938964844,289.79998779296875,100.3969268798828,1045,0.0,
2013-12-11 00:00:00+00:00,291.3999938964844,291.3999938964844,288.0,99.36188507080078,3055,0.0,
2013-12-12 00:00:00+00:00,282.0,283.3999938964844,282.0,97.49884796142578,535,0.0,
2013-12-13 00:00:00+00:00,282.79998779296875,285.20001220703125,282.79998779296875,98.18888092041016,690,0.0,
2013-12-16 00:00:00+00:00,286.20001220703125,287.20001220703125,285.0,98.67188262939452,2085,0.0,
2013-12-17 00:00:00+00:00,284.6000061035156,284.6000061035156,283.79998779296875,97.91284942626952,300,0.0,
2013-12-18 00:00:00+00:00,281.6000061035156,283.20001220703125,279.20001220703125,97.1962432861328,1730,2.34,
2013-12-19 00:00:00+00:00,276.79998779296875,276.79998779296875,273.3999938964844,95.1090316772461,675,0.0,
2013-12-20 00:00:00+00:00,270.3999938964844,277.6000061035156,270.3999938964844,96.2221908569336,480,0.0,
2013-12-23 00:00:00+00:00,276.20001220703125,277.0,275.20001220703125,95.94396209716795,840,0.0,
2013-12-24 00:00:00+00:00,276.0,277.0,276.0,96.3613739013672,405,0.0,
2013-12-26 00:00:00+00:00,279.0,279.79998779296875,278.0,96.70923614501952,720,0.0,
2013-12-27 00:00:00+00:00,280.0,280.0,278.6000061035156,96.91793823242188,1810,0.0,
2013-12-30 00:00:00+00:00,277.79998779296875,277.79998779296875,275.0,95.6656265258789,700,0.0,
2013-12-31 00:00:00+00:00,277.20001220703125,279.3999938964844,274.0,96.15264892578124,1415,0.0,
2014-01-02 00:00:00+00:00,280.79998779296875,282.0,280.6000061035156,97.6137237548828,1090,0.0,
2014-01-03 00:00:00+00:00,282.3999938964844,284.6000061035156,282.3999938964844,98.65730285644533,575,0.0,
2014-01-06 00:00:00+00:00,285.3999938964844,285.79998779296875,280.0,99.14432525634766,980,0.0,
2014-01-07 00:00:00+00:00,282.79998779296875,283.0,281.79998779296875,98.44860076904295,375,0.0,
2014-01-08 00:00:00+00:00,283.0,283.0,280.3999938964844,97.89200592041016,390,0.0,
2014-01-09 00:00:00+00:00,283.0,283.0,282.0,98.17030334472656,75,0.0,
2014-01-10 00:00:00+00:00,285.3999938964844,286.6000061035156,285.3999938964844,99.49222564697266,570,0.0,
2014-01-13 00:00:00+00:00,290.0,290.0,286.20001220703125,100.18801879882812,340,0.0,
2014-01-14 00:00:00+00:00,288.3999938964844,288.3999938964844,286.6000061035156,99.7009506225586,105,0.0,
2014-01-15 00:00:00+00:00,285.0,286.0,284.79998779296875,99.49222564697266,565,0.0,
2014-01-16 00:00:00+00:00,286.20001220703125,286.3999938964844,285.20001220703125,99.63134002685548,1255,0.0,
2014-01-17 00:00:00+00:00,283.79998779296875,286.0,283.79998779296875,100.44618225097656,375,2.72,
2014-01-21 00:00:00+00:00,282.79998779296875,284.0,282.79998779296875,99.74373626708984,410,0.0,
2014-01-22 00:00:00+00:00,283.0,283.6000061035156,282.79998779296875,99.32234954833984,245,0.0,
2014-01-23 00:00:00+00:00,285.3999938964844,287.6000061035156,285.3999938964844,101.00808715820312,440,0.0,
2014-01-24 00:00:00+00:00,287.6000061035156,288.0,286.79998779296875,101.00808715820312,735,0.0,
2014-01-27 00:00:00+00:00,287.0,287.0,285.0,100.16522979736328,460,0.0,
2014-01-28 00:00:00+00:00,285.0,285.6000061035156,284.79998779296875,100.02477264404295,390,0.0,
2014-01-29 00:00:00+00:00,287.3999938964844,288.0,286.6000061035156,101.00808715820312,750,0.0,
2014-01-30 00:00:00+00:00,283.20001220703125,284.0,283.20001220703125,99.6033172607422,245,0.0,
2014-01-31 00:00:00+00:00,285.0,285.0,283.0,99.81395721435548,365,0.0,
2014-02-03 00:00:00+00:00,286.20001220703125,287.20001220703125,285.79998779296875,100.37599182128906,450,0.0,
2014-02-04 00:00:00+00:00,285.3999938964844,285.79998779296875,284.79998779296875,100.37599182128906,250,0.0,
2014-02-05 00:00:00+00:00,287.0,287.0,285.6000061035156,100.79740142822266,540,0.0,
2014-02-06 00:00:00+00:00,287.3999938964844,287.3999938964844,286.20001220703125,100.65692901611328,535,0.0,
2014-02-07 00:00:00+00:00,287.6000061035156,289.0,287.6000061035156,101.49983215332033,715,0.0,
