date,SBI_Open,SBI_High,SBI_Low,SBI_Close,SBI_Volume,SBI_Dividends,SBI_Stock Splits
1992-08-17 00:00:00+00:00,10.375,10.5,10.375,2.0578575134277344,12700,0.0,
1992-08-18 00:00:00+00:00,10.5,10.5,10.375,2.033360958099365,11600,0.0,
1992-08-19 00:00:00+00:00,10.375,10.5,10.375,2.033360958099365,21400,0.0,
1992-08-20 00:00:00+00:00,10.25,10.375,10.25,2.033360958099365,3000,0.0,
1992-08-21 00:00:00+00:00,10.375,10.375,10.375,2.033360958099365,14100,0.0,
1992-08-24 00:00:00+00:00,10.375,10.375,10.375,2.033360958099365,21500,0.0,
1992-08-25 00:00:00+00:00,10.25,10.25,10.0,1.959864616394043,54700,0.0,
1992-08-26 00:00:00+00:00,10.0,10.125,10.0,1.984363317489624,53500,0.0,
1992-08-27 00:00:00+00:00,10.125,10.25,10.125,2.008862257003784,22100,0.0,
1992-08-28 00:00:00+00:00,10.25,10.25,10.25,2.008862257003784,5200,0.0,
1992-08-31 00:00:00+00:00,10.125,10.25,10.125,1.984363317489624,34200,0.0,
1992-09-01 00:00:00+00:00,10.25,10.25,10.25,2.008862257003784,1100,0.0,
1992-09-02 00:00:00+00:00,10.25,10.25,10.25,2.008862257003784,9600,0.0,
1992-09-03 00:00:00+00:00,10.25,10.25,10.125,2.008862257003784,10400,0.0,
1992-09-04 00:00:00+00:00,10.25,10.25,10.25,2.008862257003784,0,0.0,
1992-09-08 00:00:00+00:00,10.25,10.375,10.25,2.033360958099365,18200,0.0,
1992-09-09 00:00:00+00:00,10.25,10.25,10.125,2.018393278121948,5800,0.049,
1992-09-10 00:00:00+00:00,10.25,10.25,10.125,2.018393278121948,11600,0.0,
1992-09-11 00:00:00+00:00,10.25,10.25,10.125,1.993780374526977,14600,0.0,
1992-09-14 00:00:00+00:00,10.25,10.25,10.25,2.018393278121948,6000,0.0,
1992-09-15 00:00:00+00:00,10.25,10.25,10.125,1.993780374526977,14800,0.0,
1992-09-16 00:00:00+00:00,10.25,10.25,10.125,1.993780374526977,14000,0.0,
1992-09-17 00:00:00+00:00,10.125,10.125,10.0,1.993780374526977,40400,0.0,
1992-09-18 00:00:00+00:00,10.0,10.125,10.0,1.993780374526977,13700,0.0,
1992-09-21 00:00:00+00:00,10.0,10.125,10.0,1.993780374526977,2600,0.0,
1992-09-22 00:00:00+00:00,10.125,10.125,10.0,1.969165682792664,33200,0.0,
1992-09-23 00:00:00+00:00,10.0,10.125,10.0,1.993780374526977,4000,0.0,
1992-09-24 00:00:00+00:00,10.125,10.125,10.0,1.969165682792664,23800,0.0,
1992-09-25 00:00:00+00:00,10.0,10.125,10.0,1.969165682792664,19100,0.0,
1992-09-28 00:00:00+00:00,10.125,10.125,10.0,1.969165682792664,14500,0.0,
1992-09-29 00:00:00+00:00,10.125,10.125,10.125,1.993780374526977,5500,0.0,
1992-09-30 00:00:00+00:00,10.125,10.125,10.0,1.969165682792664,8500,0.0,
1992-10-01 00:00:00+00:00,10.125,10.125,10.0,1.969165682792664,8100,0.0,
1992-10-02 00:00:00+00:00,10.0,10.125,10.0,1.993780374526977,1900,0.0,
1992-10-05 00:00:00+00:00,10.125,10.25,10.125,2.018393278121948,33800,0.0,
1992-10-06 00:00:00+00:00,10.25,10.25,10.25,2.018393278121948,3000,0.0,
1992-10-07 00:00:00+00:00,10.125,10.25,10.125,2.018393278121948,28100,0.0,
1992-10-08 00:00:00+00:00,10.25,10.25,10.25,2.018393278121948,200,0.0,
1992-10-09 00:00:00+00:00,10.25,10.25,10.0,1.969165682792664,37200,0.0,
1992-10-12 00:00:00+00:00,10.125,10.25,10.125,2.018393278121948,20000,0.0,
1992-10-13 00:00:00+00:00,10.25,10.25,10.125,1.993780374526977,31100,0.0,
1992-10-14 00:00:00+00:00,10.0,10.125,10.0,1.978743076324463,7000,0.049,
1992-10-15 00:00:00+00:00,10.0,10.125,10.0,2.0034751892089844,2200,0.0,
1992-10-16 00:00:00+00:00,10.125,10.125,10.0,1.978743076324463,8900,0.0,
1992-10-19 00:00:00+00:00,10.0,10.0,10.0,1.978743076324463,500,0.0,
1992-10-20 00:00:00+00:00,10.0,10.125,10.0,2.0034751892089844,4000,0.0,
1992-10-21 00:00:00+00:00,9.875,9.875,9.875,1.9540070295333865,8500,0.0,
1992-10-22 00:00:00+00:00,10.0,10.0,9.875,1.978743076324463,19700,0.0,
1992-10-23 00:00:00+00:00,10.0,10.0,9.875,1.9540070295333865,6200,0.0,
1992-10-26 00:00:00+00:00,9.875,9.875,9.875,1.9540070295333865,0,0.0,
1992-10-27 00:00:00+00:00,10.0,10.0,9.875,1.9540070295333865,5000,0.0,
1992-10-28 00:00:00+00:00,9.875,10.0,9.875,1.978743076324463,24100,0.0,
1992-10-29 00:00:00+00:00,10.0,10.0,9.875,1.978743076324463,5600,0.0,
1992-10-30 00:00:00+00:00,10.0,10.0,9.875,1.9540070295333865,10700,0.0,
1992-11-02 00:00:00+00:00,9.75,9.875,9.75,1.9540070295333865,13500,0.0,
1992-11-03 00:00:00+00:00,10.0,10.0,9.75,1.929274082183838,7800,0.0,
1992-11-04 00:00:00+00:00,9.875,10.0,9.875,1.978743076324463,6400,0.0,
1992-11-05 00:00:00+00:00,10.0,10.0,9.875,1.978743076324463,24800,0.0,
1992-11-06 00:00:00+00:00,10.0,10.0,9.875,1.978743076324463,6700,0.0,
1992-11-09 00:00:00+00:00,10.0,10.0,9.875,1.978743076324463,17300,0.0,
1992-11-10 00:00:00+00:00,9.75,9.875,9.75,1.9636303186416624,8600,0.049,
1992-11-11 00:00:00+00:00,9.875,9.875,9.75,1.9387743473052976,10100,0.0,
1992-11-12 00:00:00+00:00,9.875,9.875,9.75,1.9636303186416624,7700,0.0,
1992-11-13 00:00:00+00:00,9.875,10.0,9.75,1.9636303186416624,17200,0.0,
1992-11-16 00:00:00+00:00,9.875,10.0,9.875,1.9884858131408687,17500,0.0,
1992-11-17 00:00:00+00:00,10.0,10.0,9.75,1.9636303186416624,22600,0.0,
1992-11-18 00:00:00+00:00,9.875,10.0,9.875,1.9884858131408687,33700,0.0,
1992-11-19 00:00:00+00:00,10.0,10.0,10.0,1.9884858131408687,12000,0.0,
1992-11-20 00:00:00+00:00,10.0,10.0,10.0,1.9884858131408687,13600,0.0,
1992-11-23 00:00:00+00:00,10.0,10.0,10.0,1.9884858131408687,1000,0.0,
1992-11-24 00:00:00+00:00,10.0,10.0,9.875,1.9884858131408687,18500,0.0,
1992-11-25 00:00:00+00:00,10.0,10.0,10.0,1.9884858131408687,2300,0.0,
1992-11-27 00:00:00+00:00,10.0,10.0,10.0,1.9884858131408687,9500,0.0,
1992-11-30 00:00:00+00:00,10.0,10.0,9.875,1.9636303186416624,2900,0.0,
1992-12-01 00:00:00+00:00,10.0,10.0,10.0,1.9884858131408687,3300,0.0,
1992-12-02 00:00:00+00:00,10.0,10.125,10.0,2.01333999633789,31200,0.0,
1992-12-03 00:00:00+00:00,10.125,10.25,10.125,2.0381970405578613,9200,0.0,
1992-12-04 00:00:00+00:00,10.25,10.25,10.0,1.9884858131408687,27000,0.0,
1992-12-07 00:00:00+00:00,10.0,10.125,10.0,2.01333999633789,8100,0.0,
1992-12-08 00:00:00+00:00,10.25,10.25,10.125,2.01333999633789,10500,0.0,
1992-12-09 00:00:00+00:00,10.125,10.125,10.125,2.02313232421875,7500,0.049,
1992-12-10 00:00:00+00:00,10.125,10.125,10.125,2.02313232421875,5400,0.0,
1992-12-11 00:00:00+00:00,10.25,10.25,10.125,2.02313232421875,24800,0.0,
1992-12-14 00:00:00+00:00,10.25,10.25,10.125,2.02313232421875,15000,0.0,
1992-12-15 00:00:00+00:00,10.125,10.125,10.125,2.02313232421875,3800,0.0,
1992-12-16 00:00:00+00:00,10.0,10.125,10.0,2.02313232421875,22100,0.0,
1992-12-17 00:00:00+00:00,10.125,10.125,10.125,2.02313232421875,7200,0.0,
1992-12-18 00:00:00+00:00,10.0,10.125,10.0,2.02313232421875,6700,0.0,
1992-12-21 00:00:00+00:00,10.125,10.25,10.0,1.9981553554534912,10900,0.0,
1992-12-22 00:00:00+00:00,10.0,10.125,10.0,1.9981553554534912,25300,0.0,
1992-12-23 00:00:00+00:00,10.0,10.125,10.0,1.9981553554534912,30000,0.0,
1992-12-24 00:00:00+00:00,10.125,10.125,10.125,2.02313232421875,2000,0.0,
1992-12-28 00:00:00+00:00,10.25,10.25,10.125,2.02313232421875,4700,0.0,
1992-12-29 00:00:00+00:00,10.125,10.25,10.125,2.058069467544556,2300,0.049,
1992-12-30 00:00:00+00:00,10.125,10.125,10.125,2.0329701900482178,1400,0.0,
1992-12-31 00:00:00+00:00,10.25,10.25,10.125,2.0329701900482178,11700,0.0,
1993-01-04 00:00:00+00:00,10.125,10.25,10.125,2.0329701900482178,8300,0.0,
1993-01-05 00:00:00+00:00,10.25,10.25,10.0,2.058069467544556,24600,0.0,
1993-01-06 00:00:00+00:00,10.25,10.25,10.125,2.0329701900482178,22100,0.0,
1993-01-07 00:00:00+00:00,10.25,10.25,10.125,2.0329701900482178,16300,0.0,
1993-01-08 00:00:00+00:00,10.0,10.25,10.0,2.058069467544556,12000,0.0,
1993-01-11 00:00:00+00:00,10.25,10.25,10.125,2.0329701900482178,11200,0.0,
1993-01-12 00:00:00+00:00,10.125,10.25,10.125,2.0329701900482178,17700,0.0,
1993-01-13 00:00:00+00:00,10.125,10.125,10.125,2.0329701900482178,8600,0.0,
1993-01-14 00:00:00+00:00,10.0,10.125,10.0,2.0329701900482178,8600,0.0,
1993-01-15 00:00:00+00:00,10.0,10.0,9.875,2.007871389389038,115300,0.0,
1993-01-18 00:00:00+00:00,10.0,10.0,10.0,2.007871389389038,24200,0.0,
1993-01-19 00:00:00+00:00,10.0,10.0,10.0,2.007871389389038,27000,0.0,
1993-01-20 00:00:00+00:00,10.0,10.0,10.0,2.007871389389038,4600,0.0,
1993-01-21 00:00:00+00:00,9.875,10.125,9.875,2.0329701900482178,5700,0.0,
1993-01-22 00:00:00+00:00,10.125,10.125,10.0,2.0329701900482178,12200,0.0,
1993-01-25 00:00:00+00:00,10.0,10.125,10.0,2.0329701900482178,5000,0.0,
1993-01-26 00:00:00+00:00,10.125,10.125,10.0,2.0329701900482178,32400,0.0,
1993-01-27 00:00:00+00:00,10.125,10.125,10.0,2.007871389389038,41400,0.0,
1993-01-28 00:00:00+00:00,10.125,10.125,10.0,2.0329701900482178,5000,0.0,
1993-01-29 00:00:00+00:00,10.125,10.125,10.0,2.0329701900482178,12500,0.0,
1993-02-01 00:00:00+00:00,10.125,10.25,10.125,2.058069467544556,11600,0.0,
1993-02-02 00:00:00+00:00,10.375,10.375,10.25,2.058069467544556,8800,0.0,
1993-02-03 00:00:00+00:00,10.25,10.25,10.25,2.058069467544556,2300,0.0,
1993-02-04 00:00:00+00:00,10.375,10.375,10.25,2.058069467544556,15500,0.0,
1993-02-05 00:00:00+00:00,10.25,10.25,10.25,2.058069467544556,200,0.0,
1993-02-08 00:00:00+00:00,10.375,10.375,10.25,2.083167314529419,11600,0.0,
1993-02-09 00:00:00+00:00,10.25,10.375,10.25,2.0930521488189697,8100,0.049,
1993-02-10 00:00:00+00:00,10.375,10.375,10.25,2.067837715148926,4700,0.0,
1993-02-11 00:00:00+00:00,10.125,10.25,10.125,2.067837715148926,30100,0.0,
1993-02-12 00:00:00+00:00,10.25,10.25,10.25,2.067837715148926,28900,0.0,
1993-02-16 00:00:00+00:00,10.375,10.375,10.25,2.0930521488189697,31900,0.0,
1993-02-17 00:00:00+00:00,10.375,10.375,10.25,2.0930521488189697,30200,0.0,
1993-02-18 00:00:00+00:00,10.5,10.5,10.25,2.0930521488189697,16800,0.0,
1993-02-19 00:00:00+00:00,10.375,10.375,10.25,2.0930521488189697,10100,0.0,
1993-02-22 00:00:00+00:00,10.5,10.75,10.5,2.1434860229492188,21100,0.0,
1993-02-23 00:00:00+00:00,10.625,10.625,10.5,2.118269205093384,8200,0.0,
1993-02-24 00:00:00+00:00,10.75,10.75,10.625,2.1434860229492188,21600,0.0,
1993-02-25 00:00:00+00:00,10.625,10.625,10.5,2.1434860229492188,10300,0.0,
1993-02-26 00:00:00+00:00,10.5,10.625,10.5,2.118269205093384,30400,0.0,
1993-03-01 00:00:00+00:00,10.625,10.625,10.5,2.1434860229492188,12000,0.0,
1993-03-02 00:00:00+00:00,10.75,10.75,10.625,2.1434860229492188,9900,0.0,
1993-03-03 00:00:00+00:00,10.625,10.75,10.5,2.1687049865722656,48000,0.0,
1993-03-04 00:00:00+00:00,10.625,10.75,10.5,2.118269205093384,30700,0.0,
1993-03-05 00:00:00+00:00,10.625,10.75,10.5,2.1434860229492188,23500,0.0,
1993-03-08 00:00:00+00:00,10.625,10.625,10.5,2.1434860229492188,10900,0.0,
1993-03-09 00:00:00+00:00,10.625,10.625,10.5,2.1434860229492188,21300,0.0,
1993-03-10 00:00:00+00:00,10.5,10.625,10.5,2.153417587280273,55900,0.049,
1993-03-11 00:00:00+00:00,10.625,10.75,10.625,2.1787543296813965,12800,0.0,
1993-03-12 00:00:00+00:00,10.625,10.625,10.5,2.128084659576416,25800,0.0,
1993-03-15 00:00:00+00:00,10.5,10.625,10.5,2.153417587280273,9400,0.0,
1993-03-16 00:00:00+00:00,10.5,10.625,10.5,2.153417587280273,25900,0.0,
1993-03-17 00:00:00+00:00,10.625,10.625,10.5,2.128084659576416,34500,0.0,
1993-03-18 00:00:00+00:00,10.625,10.625,10.5,2.153417587280273,23200,0.0,
1993-03-19 00:00:00+00:00,10.625,10.75,10.625,2.153417587280273,90500,0.0,
1993-03-22 00:00:00+00:00,10.625,10.75,10.625,2.1787543296813965,26000,0.0,
1993-03-23 00:00:00+00:00,10.75,10.75,10.625,2.153417587280273,2300,0.0,
1993-03-24 00:00:00+00:00,10.75,10.75,10.625,2.1787543296813965,36300,0.0,
1993-03-25 00:00:00+00:00,10.75,10.875,10.625,2.2040882110595703,26100,0.0,
1993-03-26 00:00:00+00:00,10.875,10.875,10.875,2.2040882110595703,32100,0.0,
1993-03-29 00:00:00+00:00,10.75,10.75,10.625,2.1787543296813965,19200,0.0,
1993-03-30 00:00:00+00:00,10.75,10.75,10.625,2.1787543296813965,34700,0.0,
1993-03-31 00:00:00+00:00,10.75,10.75,10.75,2.1787543296813965,2100,0.0,
1993-04-01 00:00:00+00:00,10.625,10.625,10.625,2.153417587280273,20500,0.0,
1993-04-02 00:00:00+00:00,10.625,10.75,10.625,2.153417587280273,13400,0.0,
1993-04-05 00:00:00+00:00,10.625,10.625,10.5,2.153417587280273,21900,0.0,
1993-04-06 00:00:00+00:00,10.5,10.625,10.5,2.153417587280273,3100,0.0,
1993-04-07 00:00:00+00:00,10.625,10.75,10.5,2.153417587280273,44500,0.0,
1993-04-08 00:00:00+00:00,10.625,10.625,10.375,2.102750301361084,52300,0.0,
1993-04-12 00:00:00+00:00,10.375,10.625,10.375,2.153417587280273,12600,0.0,
1993-04-13 00:00:00+00:00,10.625,10.625,10.625,2.153417587280273,6000,0.0,
1993-04-14 00:00:00+00:00,10.5,10.75,10.5,2.163395881652832,34500,0.049,
1993-04-15 00:00:00+00:00,10.75,10.75,10.625,2.18884825706482,8700,0.0,
1993-04-16 00:00:00+00:00,10.75,10.75,10.625,2.18884825706482,14000,0.0,
1993-04-19 00:00:00+00:00,10.75,10.75,10.75,2.18884825706482,2200,0.0,
1993-04-20 00:00:00+00:00,10.75,10.75,10.625,2.18884825706482,11500,0.0,
1993-04-21 00:00:00+00:00,10.75,10.75,10.625,2.18884825706482,9200,0.0,
