date,DSI_Open,DSI_High,DSI_Low,DSI_Close,DSI_Volume,DSI_Dividends,DSI_Stock Splits
2007-02-09 00:00:00+00:00,26.15999984741211,26.15999984741211,25.924999237060547,20.30702781677246,20000,0.0,
2007-02-12 00:00:00+00:00,25.899999618530277,25.899999618530277,25.86000061035156,20.26786231994629,2000,0.0,
2007-02-13 00:00:00+00:00,26.46500015258789,26.46500015258789,25.989999771118164,20.35794258117676,5400,0.0,
2007-02-14 00:00:00+00:00,26.2549991607666,26.290000915527344,26.2549991607666,20.585100173950195,3400,0.0,
2007-02-15 00:00:00+00:00,26.274999618530277,26.31999969482422,26.274999618530277,20.616430282592773,3400,0.0,
2007-02-16 00:00:00+00:00,26.26499938964844,26.274999618530277,26.229999542236328,20.5772705078125,2200,0.0,
2007-02-20 00:00:00+00:00,26.26000022888184,26.32999992370605,26.26000022888184,20.624269485473636,1600,0.0,
2007-02-21 00:00:00+00:00,26.31999969482422,26.375,26.290000915527344,20.6281795501709,45200,0.0,
2007-02-22 00:00:00+00:00,26.364999771118164,26.364999771118164,26.23500061035156,20.5772705078125,12800,0.0,
2007-02-23 00:00:00+00:00,26.170000076293945,26.200000762939453,26.170000076293945,20.52243995666504,5200,0.0,
2007-02-26 00:00:00+00:00,26.200000762939453,26.200000762939453,26.09000015258789,20.436281204223636,8600,0.0,
2007-02-27 00:00:00+00:00,25.799999237060547,25.799999237060547,25.200000762939453,19.75872039794922,3600,0.0,
2007-02-28 00:00:00+00:00,25.315000534057617,25.51499938964844,25.315000534057617,19.915380477905277,3000,0.0,
2007-03-01 00:00:00+00:00,25.200000762939453,25.350000381469727,25.200000762939453,19.817472457885746,1200,0.0,
2007-03-02 00:00:00+00:00,25.299999237060547,25.34499931335449,25.03499984741211,19.63730812072754,17800,0.0,
2007-03-05 00:00:00+00:00,25.049999237060547,25.049999237060547,24.854999542236328,19.468896865844727,1000,0.0,
2007-03-06 00:00:00+00:00,25.0,25.165000915527344,25.0,19.70780372619629,5400,0.0,
2007-03-07 00:00:00+00:00,25.13999938964844,25.149999618530277,25.059999465942383,19.62947654724121,6800,0.0,
2007-03-08 00:00:00+00:00,25.295000076293945,25.309999465942383,25.18000030517578,19.75088882446289,2200,0.0,
2007-03-09 00:00:00+00:00,25.280000686645508,25.290000915527344,25.190000534057617,19.754802703857425,3400,0.0,
2007-03-12 00:00:00+00:00,25.229999542236328,25.26499938964844,25.209999084472656,19.79005241394043,4200,0.0,
2007-03-13 00:00:00+00:00,25.229999542236328,25.229999542236328,24.850000381469727,19.464984893798828,3600,0.0,
2007-03-14 00:00:00+00:00,24.799999237060547,24.905000686645508,24.790000915527344,19.508066177368164,4200,0.0,
2007-03-15 00:00:00+00:00,25.06999969482422,25.06999969482422,25.0049991607666,19.625564575195312,19400,0.0,
2007-03-16 00:00:00+00:00,24.989999771118164,24.989999771118164,24.93000030517578,19.543306350708008,7200,0.0,
2007-03-19 00:00:00+00:00,25.145000457763672,25.170000076293945,25.104999542236328,19.715633392333984,11000,0.0,
2007-03-20 00:00:00+00:00,25.239999771118164,25.299999237060547,25.239999771118164,19.817472457885746,1000,0.0,
2007-03-21 00:00:00+00:00,25.399999618530277,25.73500061035156,25.325000762939453,20.158201217651367,14000,0.0,
2007-03-22 00:00:00+00:00,25.729999542236328,25.799999237060547,25.729999542236328,20.185619354248047,13000,0.0,
2007-03-23 00:00:00+00:00,25.674999237060547,25.684999465942383,25.63999938964844,20.179725646972656,16200,0.0875,
2007-03-26 00:00:00+00:00,25.63999938964844,25.63999938964844,25.434999465942383,20.116851806640625,5800,0.0,
2007-03-27 00:00:00+00:00,25.55500030517578,25.55500030517578,25.459999084472656,20.0303897857666,15600,0.0,
2007-03-28 00:00:00+00:00,25.354999542236328,25.354999542236328,25.25,19.85354804992676,4200,0.0,
2007-03-29 00:00:00+00:00,25.3700008392334,25.3700008392334,25.165000915527344,19.86141586303711,4200,0.0,
2007-03-30 00:00:00+00:00,25.38500022888184,25.38500022888184,25.31999969482422,19.900707244873047,5000,0.0,
2007-04-02 00:00:00+00:00,25.290000915527344,25.290000915527344,25.290000915527344,19.87713050842285,3800,0.0,
2007-04-03 00:00:00+00:00,25.53499984741211,25.53499984741211,25.53499984741211,20.069698333740234,4000,0.0,
2007-04-04 00:00:00+00:00,25.55500030517578,25.6299991607666,25.55500030517578,20.136497497558597,4400,0.0,
2007-04-05 00:00:00+00:00,25.575000762939453,25.725000381469727,25.575000762939453,20.211164474487305,96200,0.0,
2007-04-09 00:00:00+00:00,25.709999084472656,25.7549991607666,25.670000076293945,20.230812072753903,3600,0.0,
2007-04-10 00:00:00+00:00,25.739999771118164,25.76000022888184,25.709999084472656,20.24652671813965,5400,0.0,
2007-04-11 00:00:00+00:00,25.68000030517578,25.68000030517578,25.604999542236328,20.13256454467773,4200,0.0,
2007-04-12 00:00:00+00:00,25.645000457763672,25.739999771118164,25.645000457763672,20.230812072753903,4400,0.0,
2007-04-13 00:00:00+00:00,25.75,25.854999542236328,25.7450008392334,20.32119369506836,8200,0.0,
2007-04-16 00:00:00+00:00,26.13500022888184,26.13999938964844,26.084999084472656,20.54519844055176,41200,0.0,
2007-04-17 00:00:00+00:00,26.26499938964844,26.270000457763672,26.23500061035156,20.6198673248291,2800,0.0,
2007-04-18 00:00:00+00:00,26.2549991607666,26.375,26.2549991607666,20.698457717895508,1800,0.0,
2007-04-19 00:00:00+00:00,26.21500015258789,26.3700008392334,26.21500015258789,20.68667221069336,13400,0.0,
2007-04-20 00:00:00+00:00,26.48500061035156,26.48500061035156,26.475000381469727,20.80851173400879,1200,0.0,
2007-04-23 00:00:00+00:00,26.59499931335449,26.59499931335449,26.46999931335449,20.80851173400879,2600,0.0,
2007-04-24 00:00:00+00:00,26.375,26.405000686645508,26.375,20.74562263488769,6400,0.0,
2007-04-25 00:00:00+00:00,26.565000534057617,26.68000030517578,26.565000534057617,20.9656982421875,1400,0.0,
2007-04-26 00:00:00+00:00,26.674999237060547,26.7549991607666,26.674999237060547,21.02857208251953,9000,0.0,
2007-04-27 00:00:00+00:00,26.649999618530277,26.700000762939453,26.649999618530277,20.97747802734375,1600,0.0,
2007-04-30 00:00:00+00:00,26.56999969482422,26.56999969482422,26.5,20.828149795532227,600,0.0,
2007-05-01 00:00:00+00:00,26.46500015258789,26.549999237060547,26.424999237060547,20.867435455322266,3400,0.0,
2007-05-02 00:00:00+00:00,26.65999984741211,26.78499984741211,26.65999984741211,21.052143096923828,2400,0.0,
2007-05-03 00:00:00+00:00,26.834999084472656,26.875,26.834999084472656,21.12288475036621,6800,0.0,
2007-05-04 00:00:00+00:00,26.90999984741211,26.90999984741211,26.90999984741211,21.15039825439453,200,0.0,
2007-05-07 00:00:00+00:00,26.989999771118164,26.989999771118164,26.975000381469727,21.20148277282715,2200,0.0,
2007-05-08 00:00:00+00:00,26.934999465942383,26.934999465942383,26.934999465942383,21.170040130615234,2000,0.0,
2007-05-09 00:00:00+00:00,26.875,27.065000534057617,26.875,21.26436233520508,4000,0.0,
2007-05-10 00:00:00+00:00,26.934999465942383,26.959999084472656,26.674999237060547,20.9656982421875,4600,0.0,
2007-05-11 00:00:00+00:00,26.82999992370605,26.8700008392334,26.825000762939453,21.118959426879883,1200,0.0,
2007-05-14 00:00:00+00:00,26.989999771118164,26.989999771118164,26.825000762939453,21.08358764648437,5000,0.0,
2007-05-15 00:00:00+00:00,26.940000534057617,26.940000534057617,26.7549991607666,21.02857208251953,7800,0.0,
2007-05-16 00:00:00+00:00,26.86000061035156,26.979999542236328,26.78499984741211,21.20541000366211,4000,0.0,
2007-05-17 00:00:00+00:00,26.979999542236328,26.979999542236328,26.979999542236328,21.20541000366211,0,0.0,
2007-05-18 00:00:00+00:00,27.049999237060547,27.100000381469727,27.020000457763672,21.256502151489254,52200,0.0,
2007-05-21 00:00:00+00:00,27.075000762939453,27.190000534057617,27.075000762939453,21.30365753173828,9800,0.0,
2007-05-22 00:00:00+00:00,27.100000381469727,27.200000762939453,27.065000534057617,21.35867691040039,7000,0.0,
2007-05-23 00:00:00+00:00,27.25,27.2549991607666,27.155000686645508,21.34295463562012,1800,0.0,
2007-05-24 00:00:00+00:00,26.989999771118164,26.989999771118164,26.920000076293945,21.15825653076172,1000,0.0,
2007-05-25 00:00:00+00:00,26.989999771118164,27.040000915527344,26.940000534057617,21.21327018737793,2800,0.0,
2007-05-29 00:00:00+00:00,27.075000762939453,27.07999992370605,27.0049991607666,21.22507095336914,2600,0.0,
2007-05-30 00:00:00+00:00,26.95499992370605,27.209999084472656,26.95499992370605,21.386186599731445,1400,0.0,
2007-05-31 00:00:00+00:00,27.28499984741211,27.34000015258789,27.26000022888184,21.425485610961918,3600,0.0,
2007-06-01 00:00:00+00:00,27.424999237060547,27.44499969482422,27.309999465942383,21.46478843688965,16200,0.0,
2007-06-04 00:00:00+00:00,27.334999084472656,27.364999771118164,27.334999084472656,21.508005142211918,1000,0.0,
2007-06-05 00:00:00+00:00,27.2450008392334,27.2450008392334,27.21999931335449,21.3940486907959,5800,0.0,
2007-06-06 00:00:00+00:00,27.149999618530277,27.149999618530277,27.024999618530277,21.260438919067383,10000,0.0,
2007-06-07 00:00:00+00:00,26.934999465942383,26.934999465942383,26.63999938964844,20.93818473815918,12000,0.0,
2007-06-08 00:00:00+00:00,26.524999618530277,26.88500022888184,26.524999618530277,21.130746841430664,9600,0.0,
2007-06-11 00:00:00+00:00,26.799999237060547,26.93000030517578,26.799999237060547,21.16611862182617,3200,0.0,
2007-06-12 00:00:00+00:00,26.770000457763672,26.86000061035156,26.770000457763672,21.056076049804688,4800,0.0,
2007-06-13 00:00:00+00:00,26.729999542236328,26.770000457763672,26.68000030517578,21.040355682373047,2600,0.0,
2007-06-14 00:00:00+00:00,26.9950008392334,27.075000762939453,26.989999771118164,21.28008079528809,10600,0.0,
2007-06-15 00:00:00+00:00,27.32999992370605,27.32999992370605,27.315000534057617,21.46870994567871,4800,0.0,
2007-06-18 00:00:00+00:00,27.25,27.25,27.25,21.417625427246094,600,0.0,
2007-06-19 00:00:00+00:00,27.174999237060547,27.174999237060547,27.100000381469727,21.34295463562012,23200,0.0,
2007-06-20 00:00:00+00:00,27.299999237060547,27.299999237060547,27.100000381469727,21.29973030090332,3400,0.0,
2007-06-21 00:00:00+00:00,26.86000061035156,26.959999084472656,26.86000061035156,21.1896915435791,1600,0.0,
2007-06-22 00:00:00+00:00,26.88999938964844,26.88999938964844,26.71500015258789,21.008920669555664,2000,0.0,
2007-06-25 00:00:00+00:00,26.625,26.825000762939453,26.55500030517578,20.93818473815918,177000,0.0,
2007-06-26 00:00:00+00:00,26.725000381469727,26.76000022888184,26.57999992370605,20.891027450561523,12200,0.0,
2007-06-27 00:00:00+00:00,26.424999237060547,26.7549991607666,26.424999237060547,21.02857208251953,1000,0.0,
2007-06-28 00:00:00+00:00,26.75,26.815000534057617,26.75,21.08216667175293,4800,0.073,
2007-06-29 00:00:00+00:00,26.739999771118164,26.864999771118164,26.63500022888184,20.99152946472168,14000,0.0,
2007-07-02 00:00:00+00:00,26.825000762939453,26.825000762939453,26.825000762939453,21.14126968383789,800,0.0,
2007-07-03 00:00:00+00:00,26.905000686645508,27.045000076293945,26.905000686645508,21.31465530395508,6000,0.0,
2007-07-05 00:00:00+00:00,26.940000534057617,26.96999931335449,26.905000686645508,21.243732452392575,23800,0.0,
2007-07-06 00:00:00+00:00,26.940000534057617,27.040000915527344,26.940000534057617,21.310720443725582,1000,0.0,
2007-07-09 00:00:00+00:00,27.145000457763672,27.145000457763672,27.05500030517578,21.35800170898437,7400,0.0,
2007-07-10 00:00:00+00:00,26.915000915527344,26.950000762939453,26.665000915527344,21.01517677307129,13400,0.0,
2007-07-11 00:00:00+00:00,26.725000381469727,26.809999465942383,26.725000381469727,21.11368560791016,5000,0.0,
2007-07-12 00:00:00+00:00,26.989999771118164,27.274999618530277,26.989999771118164,21.495925903320312,3000,0.0,
2007-07-13 00:00:00+00:00,27.38999938964844,27.46999931335449,27.325000762939453,21.64960289001465,10600,0.0,
2007-07-16 00:00:00+00:00,27.46999931335449,27.46999931335449,27.46999931335449,21.64960289001465,0,0.0,
2007-07-17 00:00:00+00:00,27.479999542236328,27.4950008392334,27.405000686645508,21.62990379333496,6600,0.0,
2007-07-18 00:00:00+00:00,27.104999542236328,27.229999542236328,27.104999542236328,21.397417068481445,2600,0.0,
2007-07-19 00:00:00+00:00,27.32999992370605,27.395000457763672,27.2549991607666,21.59049797058105,21000,0.0,
2007-07-20 00:00:00+00:00,27.309999465942383,27.309999465942383,27.05500030517578,21.32254409790039,1000,0.0,
2007-07-23 00:00:00+00:00,27.09499931335449,27.26499938964844,27.09499931335449,21.397417068481445,7200,0.0,
2007-07-24 00:00:00+00:00,26.975000381469727,27.059999465942383,26.645000457763672,20.99941062927246,2800,0.0,
2007-07-25 00:00:00+00:00,26.875,26.875,26.674999237060547,21.15703773498535,9000,0.0,
2007-07-26 00:00:00+00:00,26.174999237060547,26.28499984741211,26.07999992370605,20.715686798095703,1800,0.0,
2007-07-27 00:00:00+00:00,26.15999984741211,26.32999992370605,26.030000686645508,20.51471519470215,2800,0.0,
2007-07-30 00:00:00+00:00,26.0049991607666,26.190000534057617,26.0049991607666,20.64081573486328,3000,0.0,
2007-07-31 00:00:00+00:00,26.46999931335449,26.795000076293945,25.934999465942383,20.5068416595459,13000,0.0,
2007-08-01 00:00:00+00:00,26.0049991607666,26.0049991607666,25.774999618530277,20.31374931335449,1000,0.0,
2007-08-02 00:00:00+00:00,26.1299991607666,26.1299991607666,26.11000061035156,20.577760696411133,1000,0.0,
2007-08-03 00:00:00+00:00,26.274999618530277,26.274999618530277,26.03499984741211,20.56595230102539,15600,0.0,
2007-08-06 00:00:00+00:00,25.770000457763672,26.149999618530277,25.57999992370605,20.60929679870605,5800,0.0,
2007-08-07 00:00:00+00:00,26.0,26.545000076293945,26.0,20.64869499206543,1400,0.0,
2007-08-08 00:00:00+00:00,26.584999084472656,26.65999984741211,26.364999771118164,20.806320190429688,30000,0.0,
2007-08-09 00:00:00+00:00,26.399999618530277,26.399999618530277,26.399999618530277,20.806320190429688,0,0.0,
2007-08-10 00:00:00+00:00,25.780000686645508,25.924999237060547,25.780000686645508,20.32557487487793,5800,0.0,
2007-08-13 00:00:00+00:00,26.084999084472656,26.084999084472656,25.875,20.40437889099121,25000,0.0,
2007-08-14 00:00:00+00:00,25.6299991607666,25.75,25.51499938964844,20.108835220336918,66600,0.0,
2007-08-15 00:00:00+00:00,25.489999771118164,25.65999984741211,25.424999237060547,20.03790664672852,7000,0.0,
2007-08-16 00:00:00+00:00,24.93000030517578,25.065000534057617,24.78499984741211,19.568979263305664,13200,0.0,
2007-08-17 00:00:00+00:00,25.459999084472656,25.674999237060547,25.459999084472656,20.23493194580078,2600,0.0,
2007-08-20 00:00:00+00:00,25.71999931335449,25.86000061035156,25.559999465942383,20.290102005004883,9000,0.0,
2007-08-21 00:00:00+00:00,25.790000915527344,25.8799991607666,25.790000915527344,20.353158950805664,1800,0.0,
2007-08-22 00:00:00+00:00,26.065000534057617,26.114999771118164,25.915000915527344,20.58170890808105,9800,0.0,
2007-08-23 00:00:00+00:00,25.989999771118164,25.989999771118164,25.895000457763672,20.451663970947266,5400,0.0,
2007-08-24 00:00:00+00:00,26.209999084472656,26.280000686645508,26.209999084472656,20.711748123168945,2600,0.0,
2007-08-27 00:00:00+00:00,26.229999542236328,26.25,26.20499992370605,20.652637481689453,2600,0.0,
2007-08-28 00:00:00+00:00,25.86000061035156,25.86000061035156,25.76000022888184,20.301931381225582,1400,0.0,
2007-08-29 00:00:00+00:00,25.68000030517578,26.13999938964844,25.68000030517578,20.60140991210937,3000,0.0,
2007-08-30 00:00:00+00:00,25.979999542236328,26.15999984741211,25.979999542236328,20.53047752380371,2200,0.0,
2007-08-31 00:00:00+00:00,26.274999618530277,26.415000915527344,26.274999618530277,20.818130493164062,8000,0.0,
2007-09-04 00:00:00+00:00,26.36000061035156,26.36000061035156,26.36000061035156,20.77479362487793,800,0.0,
2007-09-05 00:00:00+00:00,26.200000762939453,26.28499984741211,26.200000762939453,20.715686798095703,1000,0.0,
2007-09-06 00:00:00+00:00,26.34000015258789,26.34000015258789,26.34000015258789,20.759037017822266,400,0.0,
2007-09-07 00:00:00+00:00,26.040000915527344,26.040000915527344,25.975000381469727,20.471384048461918,1600,0.0,
2007-09-10 00:00:00+00:00,26.049999237060547,26.049999237060547,25.7450008392334,20.451663970947266,4000,0.0,
2007-09-11 00:00:00+00:00,26.06999969482422,26.06999969482422,26.05500030517578,20.534425735473636,9400,0.0,
2007-09-12 00:00:00+00:00,26.36000061035156,26.36000061035156,26.26499938964844,20.699928283691406,1400,0.0,
2007-09-13 00:00:00+00:00,26.309999465942383,26.46999931335449,26.309999465942383,20.782670974731445,7200,0.0,
2007-09-14 00:00:00+00:00,26.3700008392334,26.3700008392334,26.3700008392334,20.782670974731445,0,0.0,
2007-09-17 00:00:00+00:00,26.28499984741211,26.28499984741211,26.20499992370605,20.664451599121094,2000,0.0,
2007-09-18 00:00:00+00:00,26.450000762939453,26.899999618530277,26.450000762939453,21.18856811523437,3000,0.0,
2007-09-19 00:00:00+00:00,27.295000076293945,27.295000076293945,26.975000381469727,21.298891067504883,13200,0.0,
2007-09-20 00:00:00+00:00,26.9950008392334,27.01499938964844,26.8799991607666,21.259490966796875,13000,0.0,
2007-09-21 00:00:00+00:00,27.06999969482422,27.09499931335449,26.959999084472656,21.251605987548828,103800,0.0,
2007-09-24 00:00:00+00:00,26.98500061035156,27.104999542236328,26.98500061035156,21.275251388549805,2400,0.0,
2007-09-25 00:00:00+00:00,26.68000030517578,26.809999465942383,26.61000061035156,21.18791961669922,93800,0.0745,
2007-09-26 00:00:00+00:00,26.809999465942383,26.809999465942383,26.809999465942383,21.18791961669922,0,0.0,
2007-09-27 00:00:00+00:00,26.93000030517578,26.93000030517578,26.93000030517578,21.28276634216309,400,0.0,
2007-09-28 00:00:00+00:00,26.899999618530277,27.0,26.899999618530277,21.33808135986328,6200,0.0,
2007-10-01 00:00:00+00:00,27.26000022888184,27.34000015258789,27.26000022888184,21.606782913208008,2800,0.0,
2007-10-02 00:00:00+00:00,27.350000381469727,27.350000381469727,27.19499969482422,21.547508239746094,24400,0.0,
2007-10-03 00:00:00+00:00,27.270000457763672,27.270000457763672,27.26499938964844,21.547508239746094,1000,0.0,
2007-10-04 00:00:00+00:00,27.325000762939453,27.325000762939453,27.31999969482422,21.590974807739254,600,0.0,
2007-10-05 00:00:00+00:00,27.5,27.700000762939453,27.5,21.891284942626957,7400,0.0,
2007-10-08 00:00:00+00:00,27.604999542236328,27.61000061035156,27.475000381469727,21.72138023376465,39200,0.0,
2007-10-09 00:00:00+00:00,27.559999465942383,27.559999465942383,27.53499984741211,21.760892868041992,2400,0.0,
2007-10-10 00:00:00+00:00,27.674999237060547,27.71500015258789,27.57999992370605,21.90314102172852,1800,0.0,
2007-10-11 00:00:00+00:00,27.88999938964844,27.88999938964844,27.665000915527344,21.911052703857425,62800,0.0,
2007-10-12 00:00:00+00:00,27.645000457763672,27.645000457763672,27.600000381469727,21.8122615814209,3600,0.0,
2007-10-15 00:00:00+00:00,27.48500061035156,27.48500061035156,27.25,21.630489349365234,3800,0.0,
2007-10-16 00:00:00+00:00,27.15999984741211,27.21999931335449,27.15999984741211,21.51194953918457,2200,0.0,
2007-10-17 00:00:00+00:00,27.420000076293945,27.420000076293945,27.38999938964844,21.646297454833984,1200,0.0,
2007-10-18 00:00:00+00:00,27.09499931335449,27.200000762939453,27.09499931335449,21.496139526367188,800,0.0,
2007-10-19 00:00:00+00:00,26.989999771118164,27.0049991607666,26.584999084472656,21.01010513305664,35200,0.0,
2007-10-22 00:00:00+00:00,26.614999771118164,26.795000076293945,26.614999771118164,21.077280044555664,4200,0.0,
2007-10-23 00:00:00+00:00,26.81999969482422,26.950000762939453,26.78499984741211,21.259052276611328,6000,0.0,
2007-10-24 00:00:00+00:00,26.81999969482422,26.88500022888184,26.545000076293945,21.235340118408203,10800,0.0,
2007-10-25 00:00:00+00:00,26.729999542236328,26.8799991607666,26.729999542236328,21.243244171142575,5200,0.0,
2007-10-26 00:00:00+00:00,27.125,27.32999992370605,27.125,21.598880767822266,6200,0.0,
2007-10-29 00:00:00+00:00,27.405000686645508,27.405000686645508,27.405000686645508,21.65815734863281,600,0.0,
2007-10-30 00:00:00+00:00,27.32999992370605,27.3799991607666,27.290000915527344,21.63839340209961,3200,0.0,
2007-10-31 00:00:00+00:00,27.450000762939453,27.450000762939453,27.450000762939453,21.6937255859375,200,0.0,
2007-11-01 00:00:00+00:00,27.299999237060547,27.299999237060547,27.09000015258789,21.40921211242676,9000,0.0,
2007-11-02 00:00:00+00:00,26.670000076293945,26.86000061035156,26.670000076293945,21.223487854003903,12000,0.0,
2007-11-05 00:00:00+00:00,26.795000076293945,26.864999771118164,26.645000457763672,21.231401443481445,61400,0.0,
2007-11-06 00:00:00+00:00,26.834999084472656,27.11000061035156,26.70499992370605,21.425012588500977,68000,0.0,
2007-11-07 00:00:00+00:00,27.0,27.0,26.350000381469727,20.824382781982425,69000,0.0,
2007-11-08 00:00:00+00:00,26.395000457763672,26.395000457763672,25.854999542236328,20.73350524902344,30800,0.0,
2007-11-09 00:00:00+00:00,25.88500022888184,26.09000015258789,25.88500022888184,20.61890983581543,11600,0.0,
2007-11-12 00:00:00+00:00,26.040000915527344,26.170000076293945,25.809999465942383,20.397624969482425,15000,0.0,
2007-11-13 00:00:00+00:00,26.184999465942383,26.450000762939453,26.184999465942383,20.903417587280277,4200,0.0,
