date,OMC_Open,OMC_High,OMC_Low,OMC_Close,OMC_Volume,OMC_Dividends,OMC_Stock Splits
1980-07-10 00:00:00+00:00,0.0,1.859375,1.84375,0.7180032730102539,60800,0.0,
1980-07-11 00:00:00+00:00,0.0,1.859375,1.84375,0.7180032730102539,28800,0.0,
1980-07-14 00:00:00+00:00,0.0,1.890625,1.875,0.7301726341247559,96000,0.0,
1980-07-15 00:00:00+00:00,0.0,1.890625,1.875,0.7301726341247559,27200,0.0,
1980-07-16 00:00:00+00:00,0.0,1.921875,1.90625,0.7423422932624817,76800,0.0,
1980-07-17 00:00:00+00:00,0.0,1.953125,1.9375,0.7545120716094971,417600,0.0,
1980-07-18 00:00:00+00:00,0.0,1.96875,1.9375,0.7545120716094971,44800,0.0,
1980-07-21 00:00:00+00:00,0.0,1.984375,1.9375,0.7545120716094971,33600,0.0,
1980-07-22 00:00:00+00:00,0.0,1.984375,1.953125,0.7605968117713928,40000,0.0,
1980-07-23 00:00:00+00:00,0.0,1.984375,1.953125,0.7605968117713928,22400,0.0,
1980-07-24 00:00:00+00:00,0.0,1.984375,1.953125,0.7605968117713928,72000,0.0,
1980-07-25 00:00:00+00:00,0.0,2.0,1.96875,0.7666817307472229,115200,0.0,
1980-07-28 00:00:00+00:00,0.0,2.0625,2.03125,0.791020393371582,83200,0.0,
1980-07-29 00:00:00+00:00,0.0,2.15625,2.140625,0.8336137533187866,120000,0.0,
1980-07-30 00:00:00+00:00,0.0,2.21875,2.203125,0.8579531908035278,108800,0.0,
1980-07-31 00:00:00+00:00,0.0,2.234375,2.203125,0.8579531908035278,273600,0.0,
1980-08-01 00:00:00+00:00,0.0,2.265625,2.234375,0.8701227307319641,217600,0.0,
1980-08-04 00:00:00+00:00,0.0,2.265625,2.234375,0.8701227307319641,57600,0.0,
1980-08-05 00:00:00+00:00,0.0,2.265625,2.234375,0.8701227307319641,148800,0.0,
1980-08-06 00:00:00+00:00,0.0,2.265625,2.234375,0.8701227307319641,67200,0.0,
1980-08-07 00:00:00+00:00,0.0,2.25,2.234375,0.8701227307319641,243200,0.0,
1980-08-08 00:00:00+00:00,0.0,2.28125,2.25,0.8762073516845703,67200,0.0,
1980-08-11 00:00:00+00:00,0.0,2.3125,2.296875,0.8944610953330994,120000,0.0,
1980-08-12 00:00:00+00:00,0.0,2.296875,2.28125,0.8883771300315857,60800,0.0,
1980-08-13 00:00:00+00:00,0.0,2.21875,2.1875,0.8518683314323425,305600,0.0,
1980-08-14 00:00:00+00:00,0.0,2.1875,2.15625,0.8396986126899719,64000,0.0,
1980-08-15 00:00:00+00:00,0.0,2.203125,2.171875,0.8457834720611572,59200,0.0,
1980-08-18 00:00:00+00:00,0.0,2.09375,2.0625,0.803190290927887,204800,0.0,
1980-08-19 00:00:00+00:00,0.0,2.0625,2.046875,0.7971051931381226,211200,0.0,
1980-08-20 00:00:00+00:00,0.0,2.0625,2.046875,0.7971051931381226,91200,0.0,
1980-08-21 00:00:00+00:00,0.0,2.078125,2.0625,0.803190290927887,59200,0.0,
1980-08-22 00:00:00+00:00,0.0,2.125,2.09375,0.815359354019165,62400,0.0,
1980-08-25 00:00:00+00:00,0.0,2.125,2.09375,0.815359354019165,24000,0.0,
1980-08-26 00:00:00+00:00,0.0,2.09375,2.0625,0.803190290927887,28800,0.0,
1980-08-27 00:00:00+00:00,0.0,2.0625,2.03125,0.791020393371582,248000,0.0,
1980-08-28 00:00:00+00:00,0.0,2.0625,2.015625,0.7849361300468445,54400,0.0,
1980-08-29 00:00:00+00:00,0.0,2.046875,2.015625,0.7849361300468445,46400,0.0,
1980-09-02 00:00:00+00:00,0.0,2.0625,2.046875,0.7971051931381226,65600,0.0,
1980-09-03 00:00:00+00:00,0.0,2.078125,2.046875,0.7971051931381226,25600,0.0,
1980-09-04 00:00:00+00:00,0.0,2.09375,2.078125,0.8092749118804932,70400,0.0,
1980-09-05 00:00:00+00:00,0.0,2.09375,2.078125,0.8092749118804932,73600,0.0,
1980-09-08 00:00:00+00:00,0.0,2.125,2.09375,0.815359354019165,68800,0.0,
1980-09-09 00:00:00+00:00,0.0,2.140625,2.125,0.8275291323661804,68800,0.0,
1980-09-10 00:00:00+00:00,0.0,2.15625,2.125,0.8275291323661804,32000,0.0,
1980-09-11 00:00:00+00:00,0.0,2.15625,2.125,0.8275291323661804,4800,0.0,
1980-09-12 00:00:00+00:00,0.0,2.1875,2.15625,0.8396986126899719,73600,0.0,
1980-09-15 00:00:00+00:00,0.0,2.1875,2.15625,0.8396986126899719,24000,0.0,
1980-09-16 00:00:00+00:00,0.0,2.21875,2.1875,0.8518683314323425,20800,0.0,
1980-09-17 00:00:00+00:00,0.0,2.21875,2.1875,0.8518683314323425,25600,0.0,
1980-09-18 00:00:00+00:00,0.0,2.21875,2.1875,0.8518683314323425,44800,0.0,
1980-09-19 00:00:00+00:00,0.0,2.234375,2.203125,0.8579531908035278,155200,0.0,
1980-09-22 00:00:00+00:00,0.0,2.234375,2.21875,0.8640381693840027,96000,0.0,
1980-09-23 00:00:00+00:00,0.0,2.296875,2.28125,0.8883771300315857,356800,0.0,
1980-09-24 00:00:00+00:00,0.0,2.265625,2.25,0.8762073516845703,25600,0.0,
1980-09-25 00:00:00+00:00,0.0,2.265625,2.25,0.8762073516845703,40000,0.0,
1980-09-26 00:00:00+00:00,0.0,2.234375,2.21875,0.8640381693840027,51200,0.0,
1980-09-29 00:00:00+00:00,0.0,2.234375,2.203125,0.8579531908035278,24000,0.0,
1980-09-30 00:00:00+00:00,0.0,2.21875,2.1875,0.8518683314323425,35200,0.0,
1980-10-01 00:00:00+00:00,0.0,2.21875,2.1875,0.8518683314323425,3200,0.0,
1980-10-02 00:00:00+00:00,0.0,2.21875,2.1875,0.8518683314323425,24000,0.0,
1980-10-03 00:00:00+00:00,0.0,2.21875,2.1875,0.8518683314323425,38400,0.0,
1980-10-06 00:00:00+00:00,0.0,2.28125,2.265625,0.8822919130325317,43200,0.0,
1980-10-07 00:00:00+00:00,0.0,2.265625,2.234375,0.8701227307319641,32000,0.0,
1980-10-08 00:00:00+00:00,0.0,2.265625,2.234375,0.8701227307319641,9600,0.0,
1980-10-09 00:00:00+00:00,0.0,2.265625,2.25,0.8762073516845703,3200,0.0,
1980-10-10 00:00:00+00:00,0.0,2.265625,2.25,0.8762073516845703,49600,0.0,
1980-10-13 00:00:00+00:00,0.0,2.3125,2.28125,0.8883771300315857,32000,0.0,
1980-10-14 00:00:00+00:00,0.0,2.3125,2.296875,0.8944610953330994,48000,0.0,
1980-10-15 00:00:00+00:00,0.0,2.34375,2.3125,0.9005462527275085,36800,0.0,
1980-10-16 00:00:00+00:00,0.0,2.359375,2.34375,0.9127159714698792,88000,0.0,
1980-10-17 00:00:00+00:00,0.0,2.375,2.34375,0.9127159714698792,27200,0.0,
1980-10-20 00:00:00+00:00,0.0,2.4375,2.40625,0.9370552897453308,48000,0.0,
1980-10-21 00:00:00+00:00,0.0,2.5,2.46875,0.9613946676254272,97600,0.0,
1980-10-22 00:00:00+00:00,0.0,2.5,2.46875,0.9613946676254272,128000,0.0,
1980-10-23 00:00:00+00:00,0.0,2.5,2.46875,0.9613946676254272,51200,0.0,
1980-10-24 00:00:00+00:00,0.0,2.515625,2.484375,0.9674792885780334,35200,0.0,
1980-10-27 00:00:00+00:00,0.0,2.484375,2.453125,0.9553096294403076,44800,0.0,
1980-10-28 00:00:00+00:00,0.0,2.46875,2.4375,0.949224889278412,174400,0.0,
1980-10-29 00:00:00+00:00,0.0,2.46875,2.4375,0.949224889278412,19200,0.0,
1980-10-30 00:00:00+00:00,0.0,2.46875,2.4375,0.949224889278412,40000,0.0,
1980-10-31 00:00:00+00:00,0.0,2.46875,2.4375,0.949224889278412,12800,0.0,
1980-11-03 00:00:00+00:00,0.0,2.484375,2.46875,0.9613946676254272,28800,0.0,
1980-11-05 00:00:00+00:00,0.0,2.53125,2.515625,0.9796484708786012,116800,0.0,
1980-11-06 00:00:00+00:00,0.0,2.5,2.46875,0.9613946676254272,121600,0.0,
1980-11-07 00:00:00+00:00,0.0,2.46875,2.4375,0.949224889278412,59200,0.0,
1980-11-10 00:00:00+00:00,0.0,2.453125,2.4375,0.949224889278412,17600,0.0,
1980-11-11 00:00:00+00:00,0.0,2.453125,2.421875,0.9431400299072266,116800,0.0,
1980-11-12 00:00:00+00:00,0.0,2.484375,2.46875,0.9613946676254272,184000,0.0,
1980-11-13 00:00:00+00:00,0.0,2.5,2.46875,0.9613946676254272,36800,0.0,
1980-11-14 00:00:00+00:00,0.0,2.546875,2.515625,0.9796484708786012,67200,0.0,
1980-11-17 00:00:00+00:00,0.0,2.546875,2.515625,0.9796484708786012,14400,0.0,
1980-11-18 00:00:00+00:00,0.0,2.625,2.59375,1.010072112083435,126400,0.0,
1980-11-19 00:00:00+00:00,0.0,2.609375,2.59375,1.010072112083435,110400,0.0,
1980-11-20 00:00:00+00:00,0.0,2.625,2.59375,1.010072112083435,36800,0.0,
1980-11-21 00:00:00+00:00,0.0,2.625,2.59375,1.010072112083435,4800,0.0,
1980-11-24 00:00:00+00:00,0.0,2.625,2.59375,1.010072112083435,8000,0.0,
1980-11-25 00:00:00+00:00,0.0,2.625,2.578125,1.0039883852005005,100800,0.0,
1980-11-26 00:00:00+00:00,0.0,2.609375,2.578125,1.0039883852005005,67200,0.0,
1980-11-28 00:00:00+00:00,0.0,2.578125,2.546875,0.9918182492256165,153600,0.0,
1980-12-01 00:00:00+00:00,0.0,2.546875,2.515625,0.9796484708786012,104000,0.0,
1980-12-02 00:00:00+00:00,0.0,2.484375,2.453125,0.9553096294403076,81600,0.0,
1980-12-03 00:00:00+00:00,0.0,2.453125,2.421875,0.9431400299072266,185600,0.0,
1980-12-04 00:00:00+00:00,0.0,2.46875,2.445312976837158,0.9522676467895508,145600,0.0,
1980-12-05 00:00:00+00:00,0.0,2.453125,2.421875,0.9431400299072266,17600,0.0,
1980-12-08 00:00:00+00:00,0.0,2.453125,2.421875,0.9431400299072266,46400,0.0,
1980-12-09 00:00:00+00:00,0.0,2.4375,2.40625,0.9370552897453308,25600,0.0,
1980-12-10 00:00:00+00:00,0.0,2.4375,2.40625,0.9370552897453308,91200,0.0,
1980-12-11 00:00:00+00:00,0.0,2.40625,2.375,0.9248861074447632,112000,0.0,
1980-12-12 00:00:00+00:00,0.0,2.40625,2.375,0.9248861074447632,11200,0.0,
1980-12-15 00:00:00+00:00,0.0,2.40625,2.375,0.9248861074447632,57600,0.0,
1980-12-16 00:00:00+00:00,0.0,2.359375,2.34375,0.9127159714698792,44800,0.0,
1980-12-17 00:00:00+00:00,0.0,2.359375,2.328125,0.9066310524940492,107200,0.0,
1980-12-18 00:00:00+00:00,0.0,2.359375,2.328125,0.9066310524940492,99200,0.0,
1980-12-19 00:00:00+00:00,0.0,2.359375,2.328125,0.9066310524940492,19200,0.0,
1980-12-22 00:00:00+00:00,0.0,2.359375,2.328125,0.9066310524940492,24000,0.0,
1980-12-23 00:00:00+00:00,0.0,2.390625,2.359375,0.91880065202713,238400,0.0,
1980-12-24 00:00:00+00:00,0.0,2.375,2.359375,0.91880065202713,24000,0.0,
1980-12-26 00:00:00+00:00,0.0,2.390625,2.359375,0.91880065202713,3200,0.0,
1980-12-29 00:00:00+00:00,0.0,2.3125,2.28125,0.8883771300315857,193600,0.0,
1980-12-30 00:00:00+00:00,0.0,2.28125,2.25,0.8762073516845703,35200,0.0,
1980-12-31 00:00:00+00:00,0.0,2.28125,2.25,0.8762073516845703,46400,0.0,
1981-01-02 00:00:00+00:00,0.0,2.28125,2.25,0.8762073516845703,8000,0.0,
1981-01-05 00:00:00+00:00,0.0,2.3125,2.265625,0.8822919130325317,166400,0.0,
1981-01-06 00:00:00+00:00,0.0,2.25,2.234375,0.8701227307319641,70400,0.0,
1981-01-07 00:00:00+00:00,0.0,2.1875,2.15625,0.8396986126899719,94400,0.0,
1981-01-08 00:00:00+00:00,0.0,2.203125,2.171875,0.8457834720611572,110400,0.0,
1981-01-09 00:00:00+00:00,0.0,2.21875,2.1875,0.8518683314323425,19200,0.0,
1981-01-12 00:00:00+00:00,0.0,2.21875,2.1875,0.8518683314323425,33600,0.0,
1981-01-13 00:00:00+00:00,0.0,2.21875,2.1875,0.8518683314323425,17600,0.0,
1981-01-14 00:00:00+00:00,0.0,2.21875,2.1875,0.8518683314323425,60800,0.0,
1981-01-15 00:00:00+00:00,0.0,2.21875,2.1875,0.8518683314323425,57600,0.0,
1981-01-16 00:00:00+00:00,0.0,2.3125,2.25,0.8762073516845703,32000,0.0,
1981-01-19 00:00:00+00:00,0.0,2.375,2.34375,0.9127159714698792,72800,0.0,
1981-01-20 00:00:00+00:00,0.0,2.3125,2.25,0.8762073516845703,80800,0.0,
1981-01-21 00:00:00+00:00,0.0,2.25,2.1875,0.8518683314323425,23200,0.0,
1981-01-22 00:00:00+00:00,0.0,2.25,2.21875,0.8640381693840027,40800,0.0,
1981-01-23 00:00:00+00:00,0.0,2.21875,2.15625,0.8396986126899719,59200,0.0,
1981-01-26 00:00:00+00:00,0.0,2.25,2.1875,0.8518683314323425,109600,0.0,
1981-01-27 00:00:00+00:00,0.0,2.25,2.21875,0.8640381693840027,81600,0.0,
1981-01-28 00:00:00+00:00,0.0,2.25,2.1875,0.8518683314323425,20800,0.0,
1981-01-29 00:00:00+00:00,0.0,2.25,2.1875,0.8518683314323425,96000,0.0,
1981-01-30 00:00:00+00:00,0.0,2.28125,2.21875,0.8640381693840027,62400,0.0,
1981-02-02 00:00:00+00:00,0.0,2.28125,2.21875,0.8640381693840027,23200,0.0,
1981-02-03 00:00:00+00:00,0.0,2.28125,2.21875,0.8640381693840027,48000,0.0,
1981-02-04 00:00:00+00:00,0.0,2.3125,2.25,0.8762073516845703,34400,0.0,
1981-02-05 00:00:00+00:00,0.0,2.3125,2.25,0.8762073516845703,64000,0.0,
1981-02-06 00:00:00+00:00,0.0,2.3125,2.25,0.8762073516845703,35200,0.0,
1981-02-09 00:00:00+00:00,0.0,2.3125,2.28125,0.8883771300315857,70400,0.0,
1981-02-10 00:00:00+00:00,0.0,2.34375,2.28125,0.8883771300315857,610400,0.0,
1981-02-11 00:00:00+00:00,0.0,2.375,2.34375,0.9127159714698792,74400,0.0,
1981-02-12 00:00:00+00:00,0.0,2.34375,2.3125,0.9005462527275085,44800,0.0,
1981-02-13 00:00:00+00:00,0.0,2.375,2.34375,0.9127159714698792,376800,0.0,
1981-02-17 00:00:00+00:00,0.0,2.375,2.34375,0.9127159714698792,126400,0.0,
1981-02-18 00:00:00+00:00,0.0,2.34375,2.28125,0.8883771300315857,156800,0.0,
1981-02-19 00:00:00+00:00,0.0,2.34375,2.28125,0.8883771300315857,89600,0.0,
1981-02-20 00:00:00+00:00,0.0,2.375,2.3125,0.9005462527275085,63200,0.0,
1981-02-23 00:00:00+00:00,0.0,2.375,2.3125,0.9005462527275085,6400,0.0,
1981-02-24 00:00:00+00:00,0.0,2.375,2.3125,0.9005462527275085,51200,0.0,
1981-02-25 00:00:00+00:00,0.0,2.375,2.3125,0.9005462527275085,31200,0.0,
1981-02-26 00:00:00+00:00,0.0,2.375,2.3125,0.9005462527275085,40800,0.0,
1981-02-27 00:00:00+00:00,0.0,2.375,2.3125,0.9005462527275085,4000,0.0,
1981-03-02 00:00:00+00:00,0.0,2.34375,2.3125,0.9005462527275085,42400,0.0,
1981-03-03 00:00:00+00:00,0.0,2.34375,2.3125,0.9005462527275085,22400,0.0,
1981-03-04 00:00:00+00:00,0.0,2.34375,2.3125,0.9005462527275085,51200,0.0,
1981-03-05 00:00:00+00:00,0.0,2.34375,2.3125,0.9005462527275085,8800,0.0,
1981-03-06 00:00:00+00:00,0.0,2.34375,2.3125,0.9005462527275085,7200,0.0,
1981-03-09 00:00:00+00:00,0.0,2.40625,2.34375,0.9127159714698792,87200,0.0,
1981-03-10 00:00:00+00:00,0.0,2.375,2.3125,0.9005462527275085,73600,0.0,
1981-03-11 00:00:00+00:00,0.0,2.375,2.3125,0.9005462527275085,66400,0.0,
1981-03-12 00:00:00+00:00,0.0,2.21875,2.1875,0.8518683314323425,165600,0.0,
1981-03-13 00:00:00+00:00,0.0,2.21875,2.125,0.8275291323661804,124000,0.0,
1981-03-16 00:00:00+00:00,0.0,2.1875,2.125,0.8275291323661804,124000,0.0,
1981-03-17 00:00:00+00:00,0.0,2.125,2.09375,0.815359354019165,131200,0.0,
1981-03-18 00:00:00+00:00,0.0,2.15625,2.09375,0.815359354019165,92000,0.0,
1981-03-19 00:00:00+00:00,0.0,2.15625,2.09375,0.815359354019165,86400,0.0,
1981-03-20 00:00:00+00:00,0.0,2.1875,2.125,0.8275291323661804,66400,0.0,
1981-03-23 00:00:00+00:00,0.0,2.21875,2.15625,0.8396986126899719,21600,0.0,
1981-03-24 00:00:00+00:00,0.0,2.21875,2.15625,0.8396986126899719,30400,0.0,
1981-03-25 00:00:00+00:00,0.0,2.1875,2.15625,0.8396986126899719,35200,0.0,
1981-03-26 00:00:00+00:00,0.0,2.1875,2.15625,0.8396986126899719,16000,0.0,
1981-03-27 00:00:00+00:00,0.0,2.15625,2.09375,0.815359354019165,68800,0.0,
1981-03-30 00:00:00+00:00,0.0,2.15625,2.09375,0.815359354019165,52800,0.0,
1981-03-31 00:00:00+00:00,0.0,2.125,2.0625,0.803190290927887,47200,0.0,
1981-04-01 00:00:00+00:00,0.0,2.125,2.0625,0.803190290927887,76800,0.0,
1981-04-02 00:00:00+00:00,0.0,2.0625,2.0,0.7788511514663696,172800,0.0,
1981-04-03 00:00:00+00:00,0.0,2.0625,2.0,0.7788511514663696,43200,0.0,
1981-04-06 00:00:00+00:00,0.0,2.0625,2.0,0.7788511514663696,28000,0.0,
1981-04-07 00:00:00+00:00,0.0,2.0625,2.0,0.7788511514663696,34400,0.0,
1981-04-08 00:00:00+00:00,0.0,2.0625,2.0,0.7788511514663696,44800,0.0,
1981-04-09 00:00:00+00:00,0.0,2.0625,2.0,0.7788511514663696,12000,0.0,
1981-04-10 00:00:00+00:00,0.0,2.03125,1.96875,0.7666817307472229,50400,0.0,
1981-04-13 00:00:00+00:00,0.0,2.03125,1.96875,0.7666817307472229,94400,0.0,
1981-04-14 00:00:00+00:00,0.0,2.03125,1.96875,0.7666817307472229,91200,0.0,
1981-04-15 00:00:00+00:00,0.0,2.03125,1.96875,0.7666817307472229,12000,0.0,
1981-04-16 00:00:00+00:00,0.0,2.03125,2.0,0.7788511514663696,307200,0.0,
1981-04-20 00:00:00+00:00,0.0,2.03125,2.0,0.7788511514663696,48000,0.0,
1981-04-21 00:00:00+00:00,0.0,2.03125,2.0,0.7788511514663696,182400,0.0,
1981-04-22 00:00:00+00:00,0.0,2.0625,2.03125,0.791020393371582,107200,0.0,
1981-04-23 00:00:00+00:00,0.0,2.0625,2.03125,0.791020393371582,36800,0.0,
1981-04-24 00:00:00+00:00,0.0,2.0625,2.03125,0.791020393371582,84000,0.0,
1981-04-27 00:00:00+00:00,0.0,2.0625,2.03125,0.791020393371582,273600,0.0,
1981-04-28 00:00:00+00:00,0.0,2.03125,1.96875,0.7666817307472229,332000,0.0,
1981-04-29 00:00:00+00:00,0.0,2.0,1.9375,0.7545120716094971,41600,0.0,
1981-04-30 00:00:00+00:00,0.0,2.0,1.9375,0.7545120716094971,207200,0.0,
1981-05-01 00:00:00+00:00,0.0,2.0,1.96875,0.7666817307472229,33600,0.0,
1981-05-04 00:00:00+00:00,0.0,2.0,1.96875,0.7666817307472229,104000,0.0,
1981-05-05 00:00:00+00:00,0.0,2.0,1.96875,0.7666817307472229,24000,0.0,
1981-05-06 00:00:00+00:00,0.0,2.03125,1.96875,0.7666817307472229,8800,0.0,
1981-05-07 00:00:00+00:00,0.0,2.03125,1.96875,0.7666817307472229,68800,0.0,
1981-05-08 00:00:00+00:00,0.0,2.03125,1.96875,0.7666817307472229,48800,0.0,
1981-05-11 00:00:00+00:00,0.0,2.03125,1.96875,0.7666817307472229,31200,0.0,
1981-05-12 00:00:00+00:00,0.0,2.0,1.9375,0.7545120716094971,67200,0.0,
