date,MGIC_Open,MGIC_High,MGIC_Low,MGIC_Close,MGIC_Volume,MGIC_Dividends,MGIC_Stock Splits
1991-10-08 00:00:00+00:00,3.4583330154418945,3.4583330154418945,3.291666984558105,1.660699486732483,36000,0.0,
1991-10-09 00:00:00+00:00,3.375,3.375,3.166666984558105,1.5776647329330444,50400,0.0,
1991-10-10 00:00:00+00:00,3.25,3.25,3.0833330154418945,1.5776647329330444,49200,0.0,
1991-10-11 00:00:00+00:00,3.25,3.25,3.0833330154418945,1.5361469984054563,33600,0.0,
1991-10-14 00:00:00+00:00,3.166666984558105,3.291666984558105,3.0833330154418945,1.639941692352295,23100,0.0,
1991-10-15 00:00:00+00:00,3.291666984558105,3.291666984558105,3.0833330154418945,1.5776647329330444,40200,0.0,
1991-10-16 00:00:00+00:00,3.25,3.25,3.166666984558105,1.5776647329330444,4500,0.0,
1991-10-17 00:00:00+00:00,3.125,3.291666984558105,3.125,1.6191818714141846,164100,0.0,
1991-10-18 00:00:00+00:00,3.166666984558105,3.3333330154418945,3.166666984558105,1.6191818714141846,17700,0.0,
1991-10-21 00:00:00+00:00,3.166666984558105,3.25,3.166666984558105,1.5776647329330444,39900,0.0,
1991-10-22 00:00:00+00:00,3.125,3.4583330154418945,3.125,1.7229760885238647,311100,0.0,
1991-10-23 00:00:00+00:00,3.291666984558105,3.375,3.2083330154418945,1.5984236001968384,78900,0.0,
1991-10-24 00:00:00+00:00,3.291666984558105,3.291666984558105,3.125,1.55690598487854,71100,0.0,
1991-10-25 00:00:00+00:00,3.25,3.3333330154418945,3.125,1.55690598487854,6000,0.0,
1991-10-28 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.125,1.5776647329330444,50400,0.0,
1991-10-29 00:00:00+00:00,3.2083330154418945,3.2083330154418945,3.0833330154418945,1.5984236001968384,17100,0.0,
1991-10-30 00:00:00+00:00,3.25,3.291666984558105,3.166666984558105,1.639941692352295,115800,0.0,
1991-10-31 00:00:00+00:00,3.166666984558105,3.3333330154418945,3.166666984558105,1.660699486732483,35700,0.0,
1991-11-01 00:00:00+00:00,3.25,3.25,3.166666984558105,1.6191818714141846,21000,0.0,
1991-11-04 00:00:00+00:00,3.291666984558105,3.3333330154418945,3.25,1.6191818714141846,34200,0.0,
1991-11-05 00:00:00+00:00,3.375,3.375,3.2083330154418945,1.5984236001968384,31200,0.0,
1991-11-06 00:00:00+00:00,3.25,3.25,3.0833330154418945,1.5361469984054563,12900,0.0,
1991-11-07 00:00:00+00:00,3.25,3.25,3.0833330154418945,1.55690598487854,31800,0.0,
1991-11-08 00:00:00+00:00,3.166666984558105,3.166666984558105,3.041666984558105,1.55690598487854,8700,0.0,
1991-11-11 00:00:00+00:00,3.041666984558105,3.166666984558105,3.041666984558105,1.5153886079788208,11700,0.0,
1991-11-12 00:00:00+00:00,3.125,3.25,3.125,1.6191818714141846,27000,0.0,
1991-11-13 00:00:00+00:00,3.25,3.291666984558105,3.166666984558105,1.639941692352295,45900,0.0,
1991-11-14 00:00:00+00:00,3.166666984558105,3.25,3.0833330154418945,1.5361469984054563,36300,0.0,
1991-11-15 00:00:00+00:00,3.0833330154418945,3.0833330154418945,2.8333330154418945,1.4946298599243164,119100,0.0,
1991-11-18 00:00:00+00:00,3.0,3.0,2.75,1.4946298599243164,66000,0.0,
1991-11-19 00:00:00+00:00,2.8333330154418945,3.0,2.791666984558105,1.4531123638153076,12000,0.0,
1991-11-20 00:00:00+00:00,2.916666984558105,2.916666984558105,2.666666984558105,1.3285598754882812,67200,0.0,
1991-11-21 00:00:00+00:00,2.75,2.8333330154418945,2.7083330154418945,1.37007737159729,159900,0.0,
1991-11-22 00:00:00+00:00,2.8333330154418945,2.8333330154418945,2.666666984558105,1.3493186235427856,28200,0.0,
1991-11-25 00:00:00+00:00,2.8333330154418945,2.8333330154418945,2.7083330154418945,1.3493186235427856,5100,0.0,
1991-11-26 00:00:00+00:00,2.666666984558105,2.8333330154418945,2.666666984558105,1.3285598754882812,105900,0.0,
1991-11-27 00:00:00+00:00,2.666666984558105,2.8333330154418945,2.625,1.3078012466430664,19500,0.0,
1991-11-29 00:00:00+00:00,2.541666984558105,2.7083330154418945,2.5,1.2662841081619265,51600,0.0,
1991-12-02 00:00:00+00:00,2.5,2.5833330154418945,2.4583330154418945,1.287042260169983,42300,0.0,
1991-12-03 00:00:00+00:00,2.5833330154418945,2.5833330154418945,2.416666984558105,1.2040075063705444,3300,0.0,
1991-12-04 00:00:00+00:00,2.416666984558105,2.5,2.0833330154418945,1.1209722757339478,282300,0.0,
1991-12-05 00:00:00+00:00,2.25,2.3333330154418945,2.25,1.1417313814163208,110700,0.0,
1991-12-06 00:00:00+00:00,2.3333330154418945,2.3333330154418945,2.166666984558105,1.1209722757339478,81300,0.0,
1991-12-09 00:00:00+00:00,2.166666984558105,2.375,1.9583330154418943,1.162489652633667,245700,0.0,
1991-12-10 00:00:00+00:00,2.5,2.541666984558105,2.416666984558105,1.2455248832702637,123000,0.0,
1991-12-11 00:00:00+00:00,2.541666984558105,2.541666984558105,2.541666984558105,1.2662841081619265,2100,0.0,
1991-12-12 00:00:00+00:00,2.541666984558105,2.541666984558105,2.541666984558105,1.2662841081619265,6000,0.0,
1991-12-13 00:00:00+00:00,2.541666984558105,2.541666984558105,2.541666984558105,1.2662841081619265,0,0.0,
1991-12-16 00:00:00+00:00,2.541666984558105,2.791666984558105,2.541666984558105,1.3908369541168213,155700,0.0,
1991-12-17 00:00:00+00:00,2.791666984558105,2.791666984558105,2.5833330154418945,1.287042260169983,42600,0.0,
1991-12-18 00:00:00+00:00,2.75,2.75,2.5833330154418945,1.287042260169983,34500,0.0,
1991-12-19 00:00:00+00:00,2.541666984558105,2.666666984558105,2.416666984558105,1.2040075063705444,81000,0.0,
1991-12-20 00:00:00+00:00,2.5,2.5,2.375,1.2455248832702637,5100,0.0,
1991-12-23 00:00:00+00:00,2.3333330154418945,2.416666984558105,2.291666984558105,1.162489652633667,39900,0.0,
1991-12-24 00:00:00+00:00,2.291666984558105,2.291666984558105,2.291666984558105,1.1417313814163208,2400,0.0,
1991-12-26 00:00:00+00:00,2.416666984558105,2.416666984558105,2.3333330154418945,1.162489652633667,42900,0.0,
1991-12-27 00:00:00+00:00,2.3333330154418945,2.5,2.3333330154418945,1.162489652633667,14100,0.0,
1991-12-30 00:00:00+00:00,2.3333330154418945,2.5,2.3333330154418945,1.2040075063705444,42900,0.0,
1991-12-31 00:00:00+00:00,2.5,2.625,2.5,1.287042260169983,37500,0.0,
1992-01-02 00:00:00+00:00,2.625,2.666666984558105,2.5,1.3285598754882812,76800,0.0,
1992-01-03 00:00:00+00:00,2.916666984558105,2.916666984558105,2.8333330154418945,1.4531123638153076,64500,0.0,
1992-01-06 00:00:00+00:00,2.916666984558105,2.916666984558105,2.75,1.37007737159729,26400,0.0,
1992-01-07 00:00:00+00:00,2.916666984558105,2.916666984558105,2.75,1.4531123638153076,12000,0.0,
1992-01-08 00:00:00+00:00,2.8333330154418945,3.166666984558105,2.8333330154418945,1.4323537349700928,63600,0.0,
1992-01-09 00:00:00+00:00,2.916666984558105,3.041666984558105,2.916666984558105,1.473870873451233,41400,0.0,
1992-01-10 00:00:00+00:00,2.9583330154418945,3.0833330154418945,2.9583330154418945,1.5361469984054563,68100,0.0,
1992-01-13 00:00:00+00:00,3.125,3.125,3.0,1.5153886079788208,37200,0.0,
1992-01-14 00:00:00+00:00,3.0833330154418945,3.0833330154418945,2.8333330154418945,1.4323537349700928,67500,0.0,
1992-01-15 00:00:00+00:00,2.9583330154418945,2.9583330154418945,2.9583330154418945,1.473870873451233,9900,0.0,
1992-01-16 00:00:00+00:00,2.916666984558105,3.0,2.875,1.4531123638153076,20100,0.0,
1992-01-17 00:00:00+00:00,3.0,3.0,3.0,1.4946298599243164,600,0.0,
1992-01-20 00:00:00+00:00,3.0,3.0,2.875,1.4323537349700928,12600,0.0,
1992-01-21 00:00:00+00:00,2.9583330154418945,2.9583330154418945,2.8333330154418945,1.4115947484970093,11700,0.0,
1992-01-22 00:00:00+00:00,2.9583330154418945,2.9583330154418945,2.9583330154418945,1.473870873451233,2700,0.0,
1992-01-23 00:00:00+00:00,2.8333330154418945,2.9583330154418945,2.8333330154418945,1.4531123638153076,52200,0.0,
1992-01-24 00:00:00+00:00,3.0,3.0,2.875,1.473870873451233,9600,0.0,
1992-01-27 00:00:00+00:00,2.875,3.125,2.875,1.4946298599243164,169800,0.0,
1992-01-28 00:00:00+00:00,3.0,3.041666984558105,2.9583330154418945,1.473870873451233,142500,0.0,
1992-01-29 00:00:00+00:00,3.0,3.0,3.0,1.4946298599243164,600,0.0,
1992-01-30 00:00:00+00:00,3.0,3.0,2.916666984558105,1.4946298599243164,642300,0.0,
1992-01-31 00:00:00+00:00,2.9583330154418945,3.0833330154418945,2.9583330154418945,1.5361469984054563,22800,0.0,
1992-02-03 00:00:00+00:00,2.916666984558105,2.916666984558105,2.916666984558105,1.4531123638153076,6000,0.0,
1992-02-04 00:00:00+00:00,3.0,3.0,2.9583330154418945,1.473870873451233,9300,0.0,
1992-02-05 00:00:00+00:00,3.0,3.0,2.916666984558105,1.4531123638153076,29400,0.0,
1992-02-06 00:00:00+00:00,2.916666984558105,2.9583330154418945,2.875,1.4531123638153076,201600,0.0,
1992-02-07 00:00:00+00:00,2.9583330154418945,3.0,2.916666984558105,1.473870873451233,172500,0.0,
1992-02-10 00:00:00+00:00,3.041666984558105,3.041666984558105,2.9583330154418945,1.473870873451233,43800,0.0,
1992-02-11 00:00:00+00:00,3.041666984558105,3.041666984558105,2.8333330154418945,1.4323537349700928,196500,0.0,
1992-02-12 00:00:00+00:00,2.916666984558105,3.0833330154418945,2.875,1.473870873451233,30900,0.0,
1992-02-13 00:00:00+00:00,3.0,3.0,2.875,1.4323537349700928,59400,0.0,
1992-02-14 00:00:00+00:00,2.875,2.875,2.8333330154418945,1.4115947484970093,28800,0.0,
1992-02-18 00:00:00+00:00,2.9583330154418945,2.9583330154418945,2.791666984558105,1.3908369541168213,33000,0.0,
1992-02-19 00:00:00+00:00,2.916666984558105,2.916666984558105,2.75,1.3908369541168213,75300,0.0,
1992-02-20 00:00:00+00:00,2.8333330154418945,2.875,2.8333330154418945,1.4323537349700928,64800,0.0,
1992-02-21 00:00:00+00:00,2.9583330154418945,2.9583330154418945,2.8333330154418945,1.4115947484970093,6300,0.0,
1992-02-24 00:00:00+00:00,2.9583330154418945,2.9583330154418945,2.791666984558105,1.3908369541168213,32400,0.0,
1992-02-25 00:00:00+00:00,2.791666984558105,2.916666984558105,2.791666984558105,1.4531123638153076,59100,0.0,
1992-02-26 00:00:00+00:00,2.9583330154418945,2.9583330154418945,2.791666984558105,1.3908369541168213,8400,0.0,
1992-02-27 00:00:00+00:00,2.875,2.916666984558105,2.875,1.4531123638153076,71700,0.0,
1992-02-28 00:00:00+00:00,2.875,2.9583330154418945,2.875,1.4323537349700928,26100,0.0,
1992-03-02 00:00:00+00:00,2.9583330154418945,2.9583330154418945,2.75,1.37007737159729,197100,0.0,
1992-03-03 00:00:00+00:00,2.875,2.916666984558105,2.7083330154418945,1.37007737159729,28500,0.0,
1992-03-04 00:00:00+00:00,2.8333330154418945,3.0,2.7083330154418945,1.4946298599243164,758400,0.0,
1992-03-05 00:00:00+00:00,3.0833330154418945,3.166666984558105,3.0833330154418945,1.55690598487854,77100,0.0,
1992-03-06 00:00:00+00:00,3.0,3.125,2.916666984558105,1.5153886079788208,77100,0.0,
1992-03-09 00:00:00+00:00,3.0833330154418945,3.125,2.916666984558105,1.55690598487854,306600,0.0,
1992-03-10 00:00:00+00:00,3.0833330154418945,3.0833330154418945,3.0,1.4946298599243164,48300,0.0,
1992-03-11 00:00:00+00:00,3.125,3.125,3.0833330154418945,1.5361469984054563,6000,0.0,
1992-03-12 00:00:00+00:00,3.0833330154418945,3.0833330154418945,2.9583330154418945,1.473870873451233,13200,0.0,
1992-03-13 00:00:00+00:00,3.0833330154418945,3.0833330154418945,3.0,1.5153886079788208,2100,0.0,
1992-03-16 00:00:00+00:00,2.9583330154418945,3.041666984558105,2.9583330154418945,1.473870873451233,63300,0.0,
1992-03-17 00:00:00+00:00,3.0,3.041666984558105,2.916666984558105,1.4946298599243164,25200,0.0,
1992-03-18 00:00:00+00:00,3.041666984558105,3.041666984558105,2.9583330154418945,1.473870873451233,12600,0.0,
1992-03-19 00:00:00+00:00,3.041666984558105,3.041666984558105,3.041666984558105,1.5153886079788208,3000,0.0,
1992-03-20 00:00:00+00:00,3.0,3.0833330154418945,3.0,1.5153886079788208,72000,0.0,
1992-03-23 00:00:00+00:00,3.0833330154418945,3.0833330154418945,2.9583330154418945,1.473870873451233,33000,0.0,
1992-03-24 00:00:00+00:00,2.9583330154418945,2.9583330154418945,2.9583330154418945,1.473870873451233,4200,0.0,
1992-03-25 00:00:00+00:00,3.0833330154418945,3.0833330154418945,3.0,1.5361469984054563,18300,0.0,
1992-03-26 00:00:00+00:00,3.0833330154418945,3.0833330154418945,3.0,1.4946298599243164,9000,0.0,
1992-03-27 00:00:00+00:00,3.041666984558105,3.0833330154418945,3.0,1.4946298599243164,8700,0.0,
1992-03-30 00:00:00+00:00,3.041666984558105,3.041666984558105,2.9583330154418945,1.473870873451233,35700,0.0,
1992-03-31 00:00:00+00:00,3.0833330154418945,3.0833330154418945,3.0,1.4946298599243164,25200,0.0,
1992-04-01 00:00:00+00:00,2.916666984558105,2.9583330154418945,2.875,1.4323537349700928,18900,0.0,
1992-04-02 00:00:00+00:00,2.9583330154418945,2.9583330154418945,2.9583330154418945,1.473870873451233,3600,0.0,
1992-04-03 00:00:00+00:00,2.9583330154418945,2.9583330154418945,2.791666984558105,1.3908369541168213,1800,0.0,
1992-04-06 00:00:00+00:00,2.791666984558105,2.791666984558105,2.791666984558105,1.3908369541168213,3000,0.0,
1992-04-07 00:00:00+00:00,2.916666984558105,2.916666984558105,2.8333330154418945,1.4115947484970093,27600,0.0,
1992-04-08 00:00:00+00:00,2.791666984558105,2.875,2.791666984558105,1.4323537349700928,13800,0.0,
1992-04-09 00:00:00+00:00,2.8333330154418945,2.875,2.8333330154418945,1.4115947484970093,45300,0.0,
1992-04-10 00:00:00+00:00,2.8333330154418945,2.916666984558105,2.8333330154418945,1.4531123638153076,1200,0.0,
1992-04-13 00:00:00+00:00,2.916666984558105,2.916666984558105,2.916666984558105,1.4531123638153076,600,0.0,
1992-04-14 00:00:00+00:00,2.8333330154418945,2.916666984558105,2.8333330154418945,1.4531123638153076,29700,0.0,
1992-04-15 00:00:00+00:00,3.0,3.041666984558105,2.9583330154418945,1.5153886079788208,33000,0.0,
1992-04-16 00:00:00+00:00,3.041666984558105,3.041666984558105,3.041666984558105,1.5153886079788208,0,0.0,
1992-04-20 00:00:00+00:00,2.9583330154418945,2.9583330154418945,2.875,1.4323537349700928,9000,0.0,
1992-04-21 00:00:00+00:00,3.041666984558105,3.041666984558105,2.75,1.4946298599243164,11700,0.0,
1992-04-22 00:00:00+00:00,3.0,3.0,2.75,1.4115947484970093,33900,0.0,
1992-04-23 00:00:00+00:00,3.0,3.041666984558105,2.9583330154418945,1.5153886079788208,9300,0.0,
1992-04-24 00:00:00+00:00,3.041666984558105,3.041666984558105,3.041666984558105,1.5153886079788208,3300,0.0,
1992-04-27 00:00:00+00:00,3.041666984558105,3.0833330154418945,2.8333330154418945,1.4946298599243164,98100,0.0,
1992-04-28 00:00:00+00:00,3.0,3.0,3.0,1.4946298599243164,3000,0.0,
1992-04-29 00:00:00+00:00,3.0,3.0,2.8333330154418945,1.4946298599243164,25800,0.0,
1992-04-30 00:00:00+00:00,3.0,3.0,2.75,1.4115947484970093,39300,0.0,
1992-05-01 00:00:00+00:00,2.75,2.791666984558105,2.75,1.3908369541168213,3600,0.0,
1992-05-04 00:00:00+00:00,2.916666984558105,3.0,2.916666984558105,1.4946298599243164,22500,0.0,
1992-05-05 00:00:00+00:00,3.0833330154418945,3.25,3.0833330154418945,1.5776647329330444,165900,0.0,
1992-05-06 00:00:00+00:00,3.2083330154418945,3.2083330154418945,3.0833330154418945,1.5776647329330444,20100,0.0,
1992-05-07 00:00:00+00:00,3.166666984558105,3.3333330154418945,3.166666984558105,1.6191818714141846,112500,0.0,
1992-05-08 00:00:00+00:00,3.166666984558105,3.25,3.0,1.5361469984054563,121200,0.0,
1992-05-11 00:00:00+00:00,2.916666984558105,3.0833330154418945,2.916666984558105,1.5361469984054563,69600,0.0,
1992-05-12 00:00:00+00:00,3.0833330154418945,3.2083330154418945,3.0,1.5153886079788208,48600,0.0,
1992-05-13 00:00:00+00:00,3.0,3.0833330154418945,3.0,1.5361469984054563,21900,0.0,
1992-05-14 00:00:00+00:00,3.0833330154418945,3.0833330154418945,3.0,1.4946298599243164,5700,0.0,
1992-05-15 00:00:00+00:00,2.791666984558105,3.0,2.791666984558105,1.4323537349700928,16200,0.0,
1992-05-18 00:00:00+00:00,2.791666984558105,3.0,2.791666984558105,1.4531123638153076,16500,0.0,
1992-05-19 00:00:00+00:00,2.791666984558105,2.916666984558105,2.791666984558105,1.4531123638153076,9900,0.0,
1992-05-20 00:00:00+00:00,2.875,2.875,2.875,1.4323537349700928,3000,0.0,
1992-05-21 00:00:00+00:00,2.791666984558105,2.791666984558105,2.791666984558105,1.3908369541168213,9000,0.0,
1992-05-22 00:00:00+00:00,2.791666984558105,2.916666984558105,2.791666984558105,1.4531123638153076,3300,0.0,
1992-05-26 00:00:00+00:00,2.75,2.75,2.75,1.37007737159729,600,0.0,
1992-05-27 00:00:00+00:00,2.916666984558105,2.916666984558105,2.666666984558105,1.3285598754882812,55800,0.0,
1992-05-28 00:00:00+00:00,2.791666984558105,2.8333330154418945,2.666666984558105,1.4115947484970093,6600,0.0,
1992-05-29 00:00:00+00:00,2.8333330154418945,2.8333330154418945,2.75,1.37007737159729,88800,0.0,
1992-06-01 00:00:00+00:00,2.666666984558105,2.7083330154418945,2.666666984558105,1.3493186235427856,7500,0.0,
1992-06-02 00:00:00+00:00,2.75,2.8333330154418945,2.5833330154418945,1.3285598754882812,28800,0.0,
1992-06-03 00:00:00+00:00,2.4583330154418945,2.4583330154418945,2.4583330154418945,1.2247660160064695,600,0.0,
1992-06-04 00:00:00+00:00,2.75,2.75,2.625,1.3078012466430664,4500,0.0,
1992-06-05 00:00:00+00:00,2.75,2.75,2.7083330154418945,1.3493186235427856,18300,0.0,
1992-06-08 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,1.3285598754882812,900,0.0,
1992-06-09 00:00:00+00:00,2.75,2.75,2.666666984558105,1.37007737159729,4500,0.0,
1992-06-10 00:00:00+00:00,2.7083330154418945,2.7083330154418945,2.666666984558105,1.3285598754882812,18300,0.0,
1992-06-11 00:00:00+00:00,2.75,2.75,2.5833330154418945,1.3285598754882812,30600,0.0,
1992-06-12 00:00:00+00:00,2.625,2.666666984558105,2.625,1.3285598754882812,17100,0.0,
1992-06-15 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,1.3285598754882812,3600,0.0,
1992-06-16 00:00:00+00:00,2.666666984558105,2.666666984558105,2.625,1.3078012466430664,7800,0.0,
1992-06-17 00:00:00+00:00,2.5833330154418945,2.666666984558105,2.5833330154418945,1.3078012466430664,42900,0.0,
1992-06-18 00:00:00+00:00,2.625,2.625,2.625,1.3078012466430664,0,0.0,
1992-06-19 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,1.3285598754882812,600,0.0,
1992-06-22 00:00:00+00:00,2.666666984558105,2.666666984558105,2.5833330154418945,1.287042260169983,4200,0.0,
1992-06-23 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,1.3285598754882812,1800,0.0,
1992-06-24 00:00:00+00:00,2.5833330154418945,2.5833330154418945,2.5833330154418945,1.287042260169983,1500,0.0,
1992-06-25 00:00:00+00:00,2.625,2.625,2.5833330154418945,1.287042260169983,7500,0.0,
1992-06-26 00:00:00+00:00,2.5833330154418945,2.5833330154418945,2.5833330154418945,1.287042260169983,0,0.0,
1992-06-29 00:00:00+00:00,2.666666984558105,2.666666984558105,2.5833330154418945,1.3285598754882812,15600,0.0,
1992-06-30 00:00:00+00:00,2.625,2.666666984558105,2.625,1.3285598754882812,82500,0.0,
1992-07-01 00:00:00+00:00,2.625,2.625,2.625,1.3078012466430664,6300,0.0,
1992-07-02 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,1.3285598754882812,900,0.0,
1992-07-06 00:00:00+00:00,2.666666984558105,2.75,2.625,1.3493186235427856,49200,0.0,
1992-07-07 00:00:00+00:00,2.75,2.75,2.75,1.37007737159729,21300,0.0,
1992-07-08 00:00:00+00:00,2.8333330154418945,2.8333330154418945,2.8333330154418945,1.4115947484970093,10500,0.0,
1992-07-09 00:00:00+00:00,2.916666984558105,2.916666984558105,2.75,1.4115947484970093,37200,0.0,
1992-07-10 00:00:00+00:00,2.916666984558105,2.916666984558105,2.875,1.4531123638153076,4500,0.0,
1992-07-13 00:00:00+00:00,2.916666984558105,3.166666984558105,2.916666984558105,1.5776647329330444,52500,0.0,
1992-07-14 00:00:00+00:00,3.25,3.3333330154418945,3.125,1.5984236001968384,118800,0.0,
1992-07-15 00:00:00+00:00,3.125,3.2083330154418945,3.0833330154418945,1.5361469984054563,51300,0.0,
1992-07-16 00:00:00+00:00,3.0833330154418945,3.0833330154418945,3.0833330154418945,1.5361469984054563,3000,0.0,
1992-07-17 00:00:00+00:00,2.916666984558105,2.916666984558105,2.916666984558105,1.4531123638153076,5100,0.0,
1992-07-20 00:00:00+00:00,2.8333330154418945,3.0833330154418945,2.8333330154418945,1.4531123638153076,8700,0.0,
1992-07-21 00:00:00+00:00,2.916666984558105,3.0833330154418945,2.916666984558105,1.5361469984054563,8100,0.0,
1992-07-22 00:00:00+00:00,3.0,3.0833330154418945,2.916666984558105,1.4531123638153076,18300,0.0,
1992-07-23 00:00:00+00:00,3.0,3.0,3.0,1.4946298599243164,900,0.0,
1992-07-24 00:00:00+00:00,3.0833330154418945,3.0833330154418945,3.0833330154418945,1.5361469984054563,1200,0.0,
1992-07-27 00:00:00+00:00,3.0,3.0,2.916666984558105,1.4946298599243164,8100,0.0,
1992-07-28 00:00:00+00:00,3.0,3.0,3.0,1.4946298599243164,0,0.0,
1992-07-29 00:00:00+00:00,2.8333330154418945,3.0833330154418945,2.8333330154418945,1.5153886079788208,298800,0.0,
1992-07-30 00:00:00+00:00,3.0,3.0833330154418945,3.0,1.4946298599243164,20100,0.0,
1992-07-31 00:00:00+00:00,3.041666984558105,3.041666984558105,3.041666984558105,1.5153886079788208,42600,0.0,
1992-08-03 00:00:00+00:00,3.0833330154418945,3.125,3.0833330154418945,1.55690598487854,74700,0.0,
1992-08-04 00:00:00+00:00,3.041666984558105,3.041666984558105,3.0,1.4946298599243164,88800,0.0,
1992-08-05 00:00:00+00:00,3.0,3.0,2.9583330154418945,1.473870873451233,3900,0.0,
1992-08-06 00:00:00+00:00,2.8333330154418945,2.8333330154418945,2.8333330154418945,1.4115947484970093,1500,0.0,
1992-08-07 00:00:00+00:00,2.8333330154418945,2.8333330154418945,2.8333330154418945,1.4115947484970093,2400,0.0,
1992-08-10 00:00:00+00:00,2.916666984558105,3.0,2.916666984558105,1.4946298599243164,18300,0.0,
1992-08-11 00:00:00+00:00,2.875,2.916666984558105,2.8333330154418945,1.4531123638153076,6900,0.0,
1992-08-12 00:00:00+00:00,2.8333330154418945,2.875,2.8333330154418945,1.4323537349700928,5700,0.0,
1992-08-13 00:00:00+00:00,2.875,2.875,2.875,1.4323537349700928,0,0.0,
1992-08-14 00:00:00+00:00,2.8333330154418945,2.8333330154418945,2.8333330154418945,1.4115947484970093,3000,0.0,
1992-08-17 00:00:00+00:00,2.9583330154418945,2.9583330154418945,2.875,1.4531123638153076,45000,0.0,
1992-08-18 00:00:00+00:00,3.0,3.0,3.0,1.4946298599243164,3000,0.0,
1992-08-19 00:00:00+00:00,2.916666984558105,2.916666984558105,2.875,1.4323537349700928,10200,0.0,
1992-08-20 00:00:00+00:00,2.875,2.9583330154418945,2.875,1.473870873451233,8700,0.0,
1992-08-21 00:00:00+00:00,2.875,2.9583330154418945,2.875,1.4323537349700928,5400,0.0,
1992-08-24 00:00:00+00:00,2.8333330154418945,2.8333330154418945,2.8333330154418945,1.4115947484970093,3000,0.0,
1992-08-25 00:00:00+00:00,2.8333330154418945,2.9583330154418945,2.8333330154418945,1.473870873451233,19500,0.0,
1992-08-26 00:00:00+00:00,2.9583330154418945,2.9583330154418945,2.916666984558105,1.4531123638153076,6300,0.0,
1992-08-27 00:00:00+00:00,2.916666984558105,2.916666984558105,2.916666984558105,1.4531123638153076,3000,0.0,
