date,MNDO_Open,MNDO_High,MNDO_Low,MNDO_Close,MNDO_Volume,MNDO_Dividends,MNDO_Stock Splits
2000-12-05 00:00:00+00:00,8.125,8.125,7.3125,0.5306088328361511,53900,0.0,
2000-12-06 00:00:00+00:00,7.5,7.9375,7.40625,0.5328291058540344,96100,0.0,
2000-12-07 00:00:00+00:00,7.5,7.5,7.5,0.5328291058540344,7300,0.0,
2000-12-08 00:00:00+00:00,7.625,8.0,7.5625,0.5683509707450867,17200,0.0,
2000-12-11 00:00:00+00:00,8.0,8.375,7.75,0.559470534324646,42300,0.0,
2000-12-12 00:00:00+00:00,8.0,8.0,7.75,0.559470534324646,37500,0.0,
2000-12-13 00:00:00+00:00,8.25,8.25,8.0,0.5683509707450867,65300,0.0,
2000-12-14 00:00:00+00:00,8.25,8.5,8.1875,0.5949923396110535,5900,0.0,
2000-12-15 00:00:00+00:00,8.1875,8.25,8.1875,0.5861120223999023,5200,0.0,
2000-12-18 00:00:00+00:00,8.5,8.5,8.375,0.5994327664375305,20300,0.0,
2000-12-19 00:00:00+00:00,8.25,8.25,7.875,0.5683509707450867,26800,0.0,
2000-12-20 00:00:00+00:00,7.75,7.875,7.25,0.5150683522224426,15900,0.0,
2000-12-21 00:00:00+00:00,7.375,7.75,7.25,0.523948609828949,25400,0.0,
2000-12-22 00:00:00+00:00,7.375,7.4375,7.0,0.5061876773834229,14400,0.0,
2000-12-26 00:00:00+00:00,7.1875,7.1875,6.625,0.4884267449378967,20700,0.0,
2000-12-27 00:00:00+00:00,6.9375,7.0,6.5,0.4795461595058441,11300,0.0,
2000-12-28 00:00:00+00:00,6.625,7.3125,6.625,0.5017473101615906,20800,0.0,
2000-12-29 00:00:00+00:00,7.25,7.4375,6.5,0.4751059114933014,40500,0.0,
2001-01-02 00:00:00+00:00,6.65625,7.0,5.625,0.4173827767372131,20100,0.0,
2001-01-03 00:00:00+00:00,5.75,6.25,5.75,0.4307035207748413,8000,0.0,
2001-01-04 00:00:00+00:00,6.125,6.5,6.125,0.4440242648124695,41700,0.0,
2001-01-05 00:00:00+00:00,6.125,6.1875,6.125,0.435143768787384,9500,0.0,
2001-01-08 00:00:00+00:00,6.125,6.125,6.0,0.4262633621692657,10500,0.0,
2001-01-09 00:00:00+00:00,5.875,6.0,5.25,0.3818609118461609,15600,0.0,
2001-01-10 00:00:00+00:00,5.375,5.8125,5.375,0.3996217548847198,15800,0.0,
2001-01-11 00:00:00+00:00,5.5,6.0,5.5,0.4173827767372131,42300,0.0,
2001-01-12 00:00:00+00:00,5.875,6.0625,5.875,0.4307035207748413,16700,0.0,
2001-01-16 00:00:00+00:00,6.0,6.375,6.0,0.4307035207748413,40200,0.0,
2001-01-17 00:00:00+00:00,6.1875,7.0,6.1875,0.4706657826900482,20800,0.0,
2001-01-18 00:00:00+00:00,7.125,7.25,6.875,0.497307151556015,14600,0.0,
2001-01-19 00:00:00+00:00,7.234375,7.75,7.234375,0.5505901575088501,15900,0.0,
2001-01-22 00:00:00+00:00,7.5,7.6875,7.3125,0.5195084810256958,13300,0.0,
2001-01-23 00:00:00+00:00,7.3125,8.0,7.3125,0.5483699440956116,23400,0.0,
2001-01-24 00:00:00+00:00,7.9375,8.0625,7.6875,0.5683509707450867,27000,0.0,
2001-01-25 00:00:00+00:00,8.0625,8.0625,7.625,0.5417096614837646,4600,0.0,
2001-01-26 00:00:00+00:00,7.515625,7.625,7.4375,0.5417096614837646,1100,0.0,
2001-01-29 00:00:00+00:00,7.625,8.0,7.625,0.559470534324646,28300,0.0,
2001-01-30 00:00:00+00:00,7.8125,8.0,7.8125,0.559470534324646,12800,0.0,
2001-01-31 00:00:00+00:00,7.90625,8.75,7.90625,0.6083133220672607,36600,0.0,
2001-02-01 00:00:00+00:00,8.4375,8.875,8.421875,0.6083133220672607,28500,0.0,
2001-02-02 00:00:00+00:00,8.5,8.5,7.8125,0.5550302267074585,42600,0.0,
2001-02-05 00:00:00+00:00,7.75,7.875,7.5625,0.5505901575088501,20900,0.0,
2001-02-06 00:00:00+00:00,7.75,7.75,7.375,0.523948609828949,4100,0.0,
2001-02-07 00:00:00+00:00,7.625,8.0,7.4375,0.5505901575088501,29100,0.0,
2001-02-08 00:00:00+00:00,7.6875,7.875,7.6875,0.5505901575088501,3000,0.0,
2001-02-09 00:00:00+00:00,8.0,8.0625,7.625,0.5417096614837646,1100,0.0,
2001-02-12 00:00:00+00:00,7.875,7.875,7.625,0.5461497902870178,2800,0.0,
2001-02-13 00:00:00+00:00,7.5625,7.75,7.4375,0.5328291058540344,10600,0.0,
2001-02-14 00:00:00+00:00,7.5,7.5625,7.5,0.5328291058540344,2700,0.0,
2001-02-15 00:00:00+00:00,7.5,7.8125,7.5,0.5550302267074585,9100,0.0,
2001-02-16 00:00:00+00:00,7.75,7.8125,7.4375,0.5550302267074585,11300,0.0,
2001-02-20 00:00:00+00:00,7.4375,7.8125,7.25,0.5328291058540344,20100,0.0,
2001-02-21 00:00:00+00:00,7.375,7.4375,7.25,0.5150683522224426,12600,0.0,
2001-02-22 00:00:00+00:00,6.96875,7.25,6.875,0.497307151556015,32700,0.0,
2001-02-23 00:00:00+00:00,7.0,7.0,6.875,0.497307151556015,3200,0.0,
2001-02-26 00:00:00+00:00,6.8125,7.0625,6.6875,0.5017473101615906,65800,0.0,
2001-02-27 00:00:00+00:00,7.0,7.0,6.75,0.4795461595058441,26800,0.0,
2001-02-28 00:00:00+00:00,6.9375,6.9375,6.4375,0.4617851972579956,23900,0.0,
2001-03-01 00:00:00+00:00,6.5625,6.625,6.25,0.4440242648124695,32000,0.0,
2001-03-02 00:00:00+00:00,6.1875,6.375,5.9375,0.435143768787384,68300,0.0,
2001-03-05 00:00:00+00:00,6.0,6.0,5.4375,0.3863011002540588,88500,0.0,
2001-03-06 00:00:00+00:00,5.3125,5.75,5.0,0.3907413482666015,51800,0.0,
2001-03-07 00:00:00+00:00,5.5,5.625,5.375,0.3907413482666015,29800,0.0,
2001-03-08 00:00:00+00:00,5.46875,5.5,4.75,0.3640998601913452,38400,0.0,
2001-03-09 00:00:00+00:00,5.0625,5.0625,4.875,0.3507791459560394,5100,0.0,
2001-03-12 00:00:00+00:00,5.0,5.03125,4.9375,0.3529992699623108,17700,0.0,
2001-03-13 00:00:00+00:00,4.75,5.0,4.75,0.341898649930954,3300,0.0,
2001-03-14 00:00:00+00:00,4.5,4.875,4.375,0.3108169436454773,16600,0.0,
2001-03-15 00:00:00+00:00,3.5,3.53125,1.875,0.1398676335811615,1005700,0.0,
2001-03-16 00:00:00+00:00,2.0,2.0,1.625,0.1287670880556106,276200,0.0,
2001-03-19 00:00:00+00:00,1.875,1.9375,1.53125,0.1154462993144989,620000,0.0,
2001-03-20 00:00:00+00:00,1.5625,1.71875,1.5625,0.119886539876461,179300,0.0,
2001-03-21 00:00:00+00:00,1.75,1.875,1.625,0.117666445672512,119800,0.0,
2001-03-22 00:00:00+00:00,1.6875,1.75,1.625,0.117666445672512,127600,0.0,
2001-03-23 00:00:00+00:00,1.6875,1.75,1.625,0.1221066862344741,239300,0.0,
2001-03-26 00:00:00+00:00,1.6875,1.8125,1.6875,0.119886539876461,79600,0.0,
2001-03-27 00:00:00+00:00,1.8125,1.8125,1.71875,0.1243267878890037,36800,0.0,
2001-03-28 00:00:00+00:00,1.6875,1.8125,1.6875,0.1221066862344741,144000,0.0,
2001-03-29 00:00:00+00:00,1.71875,1.75,1.65625,0.1221066862344741,55900,0.0,
2001-03-30 00:00:00+00:00,1.75,1.75,1.6875,0.1221066862344741,38800,0.0,
2001-04-02 00:00:00+00:00,1.6875,1.71875,1.6875,0.119886539876461,16400,0.0,
2001-04-03 00:00:00+00:00,1.6875,1.6875,1.34375,0.0976853370666503,376500,0.0,
2001-04-04 00:00:00+00:00,1.375,1.5625,1.375,0.1065658405423164,47300,0.0,
2001-04-05 00:00:00+00:00,1.625,1.875,1.5625,0.1332072764635086,95500,0.0,
2001-04-06 00:00:00+00:00,1.65625,1.8125,1.625,0.1243267878890037,17500,0.0,
2001-04-09 00:00:00+00:00,1.7999999523162842,1.8799999952316284,1.7100000381469729,0.1278790235519409,14000,0.0,
2001-04-10 00:00:00+00:00,1.850000023841858,1.8799999952316284,1.7999999523162842,0.1278790235519409,223700,0.0,
2001-04-11 00:00:00+00:00,1.7999999523162842,1.8799999952316284,1.5499999523162842,0.1278790235519409,322100,0.0,
2001-04-12 00:00:00+00:00,1.9299999475479128,1.9900000095367432,1.7699999809265137,0.138535588979721,143800,0.0,
2001-04-16 00:00:00+00:00,1.909999966621399,1.9600000381469729,1.850000023841858,0.1364042311906814,23100,0.0,
2001-04-17 00:00:00+00:00,1.850000023841858,1.850000023841858,1.7999999523162842,0.1278790235519409,2800,0.0,
2001-04-18 00:00:00+00:00,1.7999999523162842,1.919999957084656,1.7999999523162842,0.1349833756685257,84500,0.0,
2001-04-19 00:00:00+00:00,1.7999999523162842,1.899999976158142,1.7999999523162842,0.1349833756685257,20600,0.0,
2001-04-20 00:00:00+00:00,1.830000042915344,1.899999976158142,1.809999942779541,0.132141575217247,11700,0.0,
2001-04-23 00:00:00+00:00,1.850000023841858,1.8600000143051147,1.6799999475479126,0.1236163526773452,22600,0.0,
2001-04-24 00:00:00+00:00,1.7300000190734863,1.7300000190734863,1.6399999856948853,0.1165119484066963,15500,0.0,
2001-04-25 00:00:00+00:00,1.6200000047683716,1.7000000476837158,1.600000023841858,0.117932803928852,54200,0.0,
2001-04-26 00:00:00+00:00,1.649999976158142,1.7100000381469729,1.649999976158142,0.1214850395917892,4500,0.0,
2001-04-27 00:00:00+00:00,1.7100000381469729,1.7699999809265137,1.6299999952316284,0.1243267878890037,40500,0.0,
2001-04-30 00:00:00+00:00,1.7799999713897705,1.9900000095367432,1.7799999713897705,0.138535588979721,285400,0.0,
2001-05-01 00:00:00+00:00,2.039999961853028,2.400000095367432,1.950000047683716,0.1626904904842376,180300,0.0,
2001-05-02 00:00:00+00:00,2.4100000858306885,2.5999999046325684,2.299999952316284,0.1776096820831298,141600,0.0,
2001-05-03 00:00:00+00:00,2.5,2.630000114440918,2.359999895095825,0.1705053001642227,82500,0.0,
2001-05-04 00:00:00+00:00,2.5,2.549999952316284,2.2699999809265137,0.1776096820831298,117200,0.0,
2001-05-07 00:00:00+00:00,2.5899999141693115,2.5899999141693115,2.4200000762939453,0.1804514527320861,134200,0.0,
2001-05-08 00:00:00+00:00,2.650000095367432,2.900000095367432,2.650000095367432,0.1932393759489059,243900,0.0,
2001-05-09 00:00:00+00:00,2.75,2.75,2.5,0.1847141087055206,122300,0.0,
2001-05-10 00:00:00+00:00,2.650000095367432,2.75,2.640000104904175,0.188266322016716,24300,0.0,
2001-05-11 00:00:00+00:00,2.690000057220459,2.690000057220459,2.5,0.1832932084798813,128100,0.0,
2001-05-14 00:00:00+00:00,2.880000114440918,3.0999999046325684,2.799999952316284,0.2031854838132858,112000,0.0,
2001-05-15 00:00:00+00:00,2.869999885559082,3.0799999237060547,2.869999885559082,0.2166837900876999,42500,0.0,
2001-05-16 00:00:00+00:00,3.049999952316284,3.049999952316284,2.650000095367432,0.2095794677734375,49600,0.0,
2001-05-17 00:00:00+00:00,2.950000047683716,3.180000066757202,2.950000047683716,0.2188151031732559,35000,0.0,
2001-05-18 00:00:00+00:00,3.0999999046325684,3.0999999046325684,2.900000095367432,0.2060272544622421,14100,0.0,
2001-05-21 00:00:00+00:00,2.799999952316284,2.900000095367432,2.700000047683716,0.2060272544622421,34100,0.0,
2001-05-22 00:00:00+00:00,2.819999933242798,2.890000104904175,2.75,0.2010541707277298,42600,0.0,
2001-05-23 00:00:00+00:00,2.8299999237060547,2.880000114440918,2.700000047683716,0.1953706741333007,11600,0.0,
2001-05-24 00:00:00+00:00,2.7100000381469727,2.8499999046325684,2.7100000381469727,0.2024750262498855,14400,0.0,
2001-05-25 00:00:00+00:00,2.890000104904175,2.890000104904175,2.799999952316284,0.1989228725433349,6200,0.0,
2001-05-29 00:00:00+00:00,2.759999990463257,2.799999952316284,2.650000095367432,0.1889767497777938,14700,0.0,
2001-05-30 00:00:00+00:00,2.6600000858306885,2.6600000858306885,2.539999961853028,0.1804514527320861,55200,0.0,
2001-05-31 00:00:00+00:00,2.539999961853028,2.5899999141693115,2.490000009536743,0.1818723231554031,18700,0.0,
2001-06-01 00:00:00+00:00,2.539999961853028,2.539999961853028,2.4800000190734863,0.1761888116598129,11300,0.0,
2001-06-04 00:00:00+00:00,2.470000028610229,2.5199999809265137,2.220000028610229,0.1634009182453155,26400,0.0,
2001-06-05 00:00:00+00:00,2.299999952316284,2.700000047683716,2.299999952316284,0.1811619251966476,9000,0.0,
2001-06-06 00:00:00+00:00,2.400000095367432,2.4100000858306885,2.289999961853028,0.1705053001642227,9900,0.0,
2001-06-07 00:00:00+00:00,2.359999895095825,2.4800000190734863,2.359999895095825,0.1754783987998962,23600,0.0,
2001-06-08 00:00:00+00:00,2.400000095367432,2.450000047683716,2.369999885559082,0.1683739721775055,4900,0.0,
2001-06-11 00:00:00+00:00,2.1600000858306885,2.369999885559082,2.1600000858306885,0.1669531017541885,16200,0.0,
2001-06-12 00:00:00+00:00,2.3499999046325684,2.369999885559082,2.309999942779541,0.1683739721775055,28200,0.0,
2001-06-13 00:00:00+00:00,2.319999933242798,2.5,2.319999933242798,0.1768992841243744,21000,0.0,
2001-06-14 00:00:00+00:00,2.5,2.5,2.4200000762939453,0.1754783987998962,9300,0.0,
2001-06-15 00:00:00+00:00,2.4800000190734863,2.5,2.430000066757202,0.1776096820831298,12900,0.0,
2001-06-18 00:00:00+00:00,2.4600000381469727,2.4800000190734863,2.3499999046325684,0.1712157428264618,36100,0.0,
2001-06-19 00:00:00+00:00,2.450000047683716,2.4600000381469727,2.4100000858306885,0.1733470857143402,2700,0.0,
2001-06-20 00:00:00+00:00,2.400000095367432,2.400000095367432,2.2300000190734863,0.1634009182453155,25400,0.0,
2001-06-21 00:00:00+00:00,2.259999990463257,2.400000095367432,2.259999990463257,0.1669531017541885,5800,0.0,
2001-06-22 00:00:00+00:00,2.319999933242798,2.3499999046325684,2.319999933242798,0.1669531017541885,300,0.0,
2001-06-25 00:00:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,0.1634009182453155,900,0.0,
2001-06-26 00:00:00+00:00,2.400000095367432,2.470000028610229,2.3499999046325684,0.1705053001642227,8800,0.0,
2001-06-27 00:00:00+00:00,2.359999895095825,2.440000057220459,2.359999895095825,0.1733470857143402,16500,0.0,
2001-06-28 00:00:00+00:00,2.400000095367432,2.490000009536743,2.400000095367432,0.1768992841243744,3700,0.0,
2001-06-29 00:00:00+00:00,2.490000009536743,2.490000009536743,2.490000009536743,0.1768992841243744,0,0.0,
2001-07-02 00:00:00+00:00,2.450000047683716,2.5,2.299999952316284,0.1776096820831298,19000,0.0,
2001-07-03 00:00:00+00:00,2.440000057220459,2.5299999713897705,2.440000057220459,0.1797410100698471,600,0.0,
2001-07-05 00:00:00+00:00,2.5,2.5,2.240000009536743,0.1726366281509399,25500,0.0,
2001-07-06 00:00:00+00:00,2.440000057220459,2.440000057220459,2.400000095367432,0.171926200389862,3400,0.0,
2001-07-09 00:00:00+00:00,2.380000114440918,2.5999999046325684,2.25,0.1847141087055206,79200,0.0,
2001-07-10 00:00:00+00:00,2.650000095367432,2.6600000858306885,2.539999961853028,0.1804514527320861,21400,0.0,
2001-07-11 00:00:00+00:00,2.549999952316284,2.549999952316284,2.5,0.1776096820831298,5800,0.0,
2001-07-12 00:00:00+00:00,2.5,2.720000028610229,2.5,0.1875558793544769,28800,0.0,
2001-07-13 00:00:00+00:00,2.700000047683716,2.75,2.700000047683716,0.1953706741333007,14200,0.0,
2001-07-16 00:00:00+00:00,2.869999885559082,2.990000009536743,2.799999952316284,0.1989228725433349,10900,0.0,
2001-07-17 00:00:00+00:00,2.8299999237060547,2.8399999141693115,2.8299999237060547,0.2017646133899688,1500,0.0,
2001-07-18 00:00:00+00:00,2.799999952316284,2.799999952316284,2.5999999046325684,0.188266322016716,2600,0.0,
2001-07-19 00:00:00+00:00,2.700000047683716,2.8299999237060547,2.6700000762939453,0.2010541707277298,7300,0.0,
2001-07-20 00:00:00+00:00,2.7300000190734863,2.799999952316284,2.6600000858306885,0.191818505525589,6200,0.0,
2001-07-23 00:00:00+00:00,2.799999952316284,2.799999952316284,2.700000047683716,0.1953706741333007,19500,0.0,
2001-07-24 00:00:00+00:00,2.7300000190734863,2.7300000190734863,2.609999895095825,0.1854245215654373,8100,0.0,
2001-07-25 00:00:00+00:00,2.5999999046325684,2.630000114440918,2.5999999046325684,0.1868454366922378,1400,0.0,
2001-07-26 00:00:00+00:00,2.5999999046325684,2.9800000190734863,2.5999999046325684,0.1989228725433349,28800,0.0,
2001-07-27 00:00:00+00:00,2.8499999046325684,3.0,2.799999952316284,0.2117107510566711,28700,0.0,
2001-07-30 00:00:00+00:00,2.970000028610229,3.0,2.720000028610229,0.1932393759489059,5900,0.0,
2001-07-31 00:00:00+00:00,2.900000095367432,3.0,2.7699999809265137,0.2095794677734375,2900,0.0,
2001-08-01 00:00:00+00:00,2.720000028610229,2.75,2.5799999237060547,0.1953706741333007,7600,0.0,
2001-08-02 00:00:00+00:00,2.5899999141693115,2.75,2.490000009536743,0.1840036958456039,114300,0.0,
2001-08-03 00:00:00+00:00,2.650000095367432,2.880000114440918,2.549999952316284,0.1847141087055206,3800,0.0,
2001-08-06 00:00:00+00:00,2.5999999046325684,2.5999999046325684,2.380000114440918,0.1705053001642227,163000,0.0,
2001-08-07 00:00:00+00:00,2.4200000762939453,2.430000066757202,2.4200000762939453,0.1726366281509399,600,0.0,
2001-08-08 00:00:00+00:00,2.430000066757202,2.430000066757202,2.430000066757202,0.1726366281509399,0,0.0,
2001-08-09 00:00:00+00:00,2.4200000762939453,2.4200000762939453,2.240000009536743,0.1605591475963592,82600,0.0,
2001-08-10 00:00:00+00:00,2.25,2.3499999046325684,2.220000028610229,0.1634009182453155,51200,0.0,
2001-08-13 00:00:00+00:00,2.299999952316284,2.299999952316284,2.119999885559082,0.1506130099296569,72400,0.0,
2001-08-14 00:00:00+00:00,2.220000028610229,2.25,2.0,0.1427982002496719,131700,0.0,
2001-08-15 00:00:00+00:00,2.049999952316284,2.0899999141693115,1.950000047683716,0.143508642911911,26900,0.0,
2001-08-16 00:00:00+00:00,2.0,2.259999990463257,1.950000047683716,0.1605591475963592,441000,0.0,
2001-08-17 00:00:00+00:00,2.3499999046325684,2.400000095367432,2.299999952316284,0.1634009182453155,7100,0.0,
2001-08-20 00:00:00+00:00,2.3499999046325684,2.400000095367432,2.25,0.1605591475963592,16600,0.0,
2001-08-21 00:00:00+00:00,2.369999885559082,2.369999885559082,2.3499999046325684,0.1669531017541885,1600,0.0,
2001-08-22 00:00:00+00:00,2.400000095367432,2.400000095367432,2.309999942779541,0.1641113609075546,1100,0.0,
2001-08-23 00:00:00+00:00,2.400000095367432,2.400000095367432,2.25,0.1598487347364425,28200,0.0,
2001-08-24 00:00:00+00:00,2.25,2.2799999713897705,2.2300000190734863,0.1605591475963592,67600,0.0,
2001-08-27 00:00:00+00:00,2.259999990463257,2.259999990463257,2.259999990463257,0.1605591475963592,200,0.0,
2001-08-28 00:00:00+00:00,2.299999952316284,2.390000104904175,2.299999952316284,0.1697948575019836,70900,0.0,
2001-08-29 00:00:00+00:00,2.3299999237060547,2.359999895095825,2.25,0.1634009182453155,21700,0.0,
2001-08-30 00:00:00+00:00,2.309999942779541,2.309999942779541,2.2300000190734863,0.1598487347364425,27900,0.0,
2001-08-31 00:00:00+00:00,2.299999952316284,2.299999952316284,2.039999961853028,0.1541652381420135,117300,0.0,
2001-09-04 00:00:00+00:00,2.1700000762939453,2.220000028610229,2.0999999046325684,0.1527443826198578,9000,0.0,
2001-09-05 00:00:00+00:00,2.119999885559082,2.130000114440918,2.049999952316284,0.14919213950634,21400,0.0,
