date,ARL_Open,ARL_High,ARL_Low,ARL_Close,ARL_Volume,ARL_Dividends,ARL_Stock Splits
1982-06-21 00:00:00+00:00,7.6875,7.6875,7.6875,5.330782890319824,0,0.0,
1982-06-22 00:00:00+00:00,0.0,7.6875,7.5,5.20076322555542,1667,0.0,
1982-06-23 00:00:00+00:00,0.0,7.5,7.5,5.20076322555542,333,0.0,
1982-06-24 00:00:00+00:00,0.0,7.5,7.5,5.20076322555542,133,0.0,
1982-06-25 00:00:00+00:00,0.0,7.3125,7.3125,5.070743560791016,333,0.0,
1982-06-28 00:00:00+00:00,0.0,7.3125,7.3125,5.070743560791016,133,0.0,
1982-06-29 00:00:00+00:00,7.3125,7.3125,7.3125,5.070743560791016,0,0.0,
1982-06-30 00:00:00+00:00,7.3125,7.3125,7.3125,5.070743560791016,0,0.0,
1982-07-01 00:00:00+00:00,0.0,7.125,7.125,4.940724849700928,333,0.0,
1982-07-02 00:00:00+00:00,0.0,7.125,7.125,4.940724849700928,467,0.0,
1982-07-06 00:00:00+00:00,0.0,6.9375,6.9375,4.810705661773682,200,0.0,
1982-07-07 00:00:00+00:00,0.0,6.9375,6.9375,4.810705661773682,200,0.0,
1982-07-08 00:00:00+00:00,0.0,6.9375,6.9375,4.810705661773682,133,0.0,
1982-07-09 00:00:00+00:00,0.0,6.9375,6.9375,4.810705661773682,333,0.0,
1982-07-12 00:00:00+00:00,0.0,6.75,6.75,4.680686950683594,1333,0.0,
1982-07-13 00:00:00+00:00,0.0,6.5625,6.5625,4.5506672859191895,400,0.0,
1982-07-14 00:00:00+00:00,6.5625,6.5625,6.5625,4.5506672859191895,0,0.0,
1982-07-15 00:00:00+00:00,0.0,6.375,6.375,4.42064905166626,333,0.0,
1982-07-16 00:00:00+00:00,0.0,6.1875,6.0,4.160610198974609,1467,0.0,
1982-07-19 00:00:00+00:00,0.0,5.8125,5.8125,4.03059196472168,67,0.0,
1982-07-20 00:00:00+00:00,0.0,5.8125,5.625,3.900573253631592,200,0.0,
1982-07-21 00:00:00+00:00,0.0,5.8125,5.625,4.03059196472168,533,0.0,
1982-07-22 00:00:00+00:00,0.0,5.625,5.625,3.900573253631592,133,0.0,
1982-07-23 00:00:00+00:00,0.0,5.8125,5.8125,4.03059196472168,333,0.0,
1982-07-26 00:00:00+00:00,0.0,5.625,5.625,3.900573253631592,67,0.0,
1982-07-27 00:00:00+00:00,0.0,5.4375,5.4375,3.770553350448608,800,0.0,
1982-07-28 00:00:00+00:00,0.0,5.4375,5.4375,3.770553350448608,400,0.0,
1982-07-29 00:00:00+00:00,0.0,5.8125,5.625,4.03059196472168,200,0.0,
1982-07-30 00:00:00+00:00,0.0,5.8125,5.8125,4.03059196472168,467,0.0,
1982-08-02 00:00:00+00:00,0.0,5.625,5.25,3.640533685684204,1267,0.0,
1982-08-03 00:00:00+00:00,0.0,5.625,5.4375,3.900573253631592,1000,0.0,
1982-08-04 00:00:00+00:00,0.0,5.4375,5.25,3.640533685684204,1133,0.0,
1982-08-05 00:00:00+00:00,0.0,5.625,5.4375,3.900573253631592,400,0.0,
1982-08-06 00:00:00+00:00,0.0,5.8125,5.4375,3.770553350448608,2667,0.0,
1982-08-09 00:00:00+00:00,5.4375,5.4375,5.4375,3.770553350448608,0,0.0,
1982-08-10 00:00:00+00:00,5.4375,5.4375,5.4375,3.770553350448608,0,0.0,
1982-08-11 00:00:00+00:00,0.0,5.625,5.4375,3.770553350448608,1067,0.0,
1982-08-12 00:00:00+00:00,5.4375,5.4375,5.4375,3.770553350448608,0,0.0,
1982-08-13 00:00:00+00:00,0.0,5.625,5.4375,3.900573253631592,1200,0.0,
1982-08-16 00:00:00+00:00,0.0,5.625,5.4375,3.770553350448608,467,0.0,
1982-08-17 00:00:00+00:00,0.0,5.4375,5.4375,3.770553350448608,67,0.0,
1982-08-18 00:00:00+00:00,0.0,5.8125,5.625,3.900573253631592,800,0.0,
1982-08-19 00:00:00+00:00,0.0,5.625,5.625,3.900573253631592,67,0.0,
1982-08-20 00:00:00+00:00,0.0,5.8125,5.625,4.03059196472168,667,0.0,
1982-08-23 00:00:00+00:00,0.0,5.8125,5.625,3.900573253631592,933,0.0,
1982-08-24 00:00:00+00:00,0.0,6.5625,6.0,4.5506672859191895,1600,0.0,
1982-08-25 00:00:00+00:00,0.0,6.375,6.1875,4.42064905166626,533,0.0,
1982-08-26 00:00:00+00:00,0.0,6.1875,5.8125,4.03059196472168,1467,0.0,
1982-08-27 00:00:00+00:00,5.8125,5.8125,5.8125,4.03059196472168,0,0.0,
1982-08-30 00:00:00+00:00,0.0,5.625,5.625,3.900573253631592,1800,0.0,
1982-08-31 00:00:00+00:00,0.0,5.625,5.625,3.900573253631592,200,0.0,
1982-09-01 00:00:00+00:00,0.0,5.625,5.625,3.900573253631592,533,0.0,
1982-09-02 00:00:00+00:00,0.0,5.8125,5.625,3.900573253631592,1600,0.0,
1982-09-03 00:00:00+00:00,0.0,5.8125,5.625,3.900573253631592,400,0.0,
1982-09-07 00:00:00+00:00,0.0,5.625,5.625,3.900573253631592,67,0.0,
1982-09-08 00:00:00+00:00,0.0,5.8125,5.625,3.900573253631592,267,0.0,
1982-09-09 00:00:00+00:00,0.0,6.0,5.8125,4.160610198974609,267,0.0,
1982-09-10 00:00:00+00:00,0.0,6.0,6.0,4.160610198974609,400,0.0,
1982-09-13 00:00:00+00:00,0.0,6.0,6.0,4.160610198974609,1067,0.0,
1982-09-14 00:00:00+00:00,0.0,5.8125,5.8125,4.03059196472168,133,0.0,
1982-09-15 00:00:00+00:00,0.0,5.8125,5.8125,4.03059196472168,1133,0.0,
1982-09-16 00:00:00+00:00,0.0,6.0,6.0,4.160610198974609,133,0.0,
1982-09-17 00:00:00+00:00,0.0,6.0,6.0,4.160610198974609,533,0.0,
1982-09-20 00:00:00+00:00,0.0,6.0,5.8125,4.03059196472168,1533,0.0,
1982-09-21 00:00:00+00:00,0.0,5.8125,5.8125,4.03059196472168,67,0.0,
1982-09-22 00:00:00+00:00,0.0,6.0,6.0,4.160610198974609,267,0.0,
1982-09-23 00:00:00+00:00,6.0,6.0,6.0,4.160610198974609,0,0.0,
1982-09-24 00:00:00+00:00,0.0,5.8125,5.8125,4.03059196472168,200,0.0,
1982-09-27 00:00:00+00:00,0.0,5.8125,5.8125,4.03059196472168,733,0.0,
1982-09-28 00:00:00+00:00,0.0,5.625,5.625,3.900573253631592,133,0.0,
1982-09-29 00:00:00+00:00,0.0,5.625,5.625,3.900573253631592,67,0.0,
1982-09-30 00:00:00+00:00,5.625,5.625,5.625,3.900573253631592,0,0.0,
1982-10-01 00:00:00+00:00,0.0,5.8125,5.625,4.03059196472168,600,0.0,
1982-10-04 00:00:00+00:00,0.0,5.8125,5.625,4.03059196472168,467,0.0,
1982-10-05 00:00:00+00:00,0.0,5.625,5.625,3.900573253631592,67,0.0,
1982-10-06 00:00:00+00:00,0.0,5.8125,5.625,4.03059196472168,333,0.0,
1982-10-07 00:00:00+00:00,0.0,5.8125,5.8125,4.03059196472168,200,0.0,
1982-10-08 00:00:00+00:00,5.8125,5.8125,5.8125,4.03059196472168,0,0.0,
1982-10-11 00:00:00+00:00,0.0,5.8125,5.8125,4.03059196472168,67,0.0,
1982-10-12 00:00:00+00:00,0.0,5.8125,5.8125,4.03059196472168,333,0.0,
1982-10-13 00:00:00+00:00,0.0,5.8125,5.625,4.03059196472168,600,0.0,
1982-10-14 00:00:00+00:00,0.0,5.8125,5.625,4.03059196472168,800,0.0,
1982-10-15 00:00:00+00:00,0.0,5.625,5.625,3.900573253631592,800,0.0,
1982-10-18 00:00:00+00:00,0.0,5.625,5.625,3.900573253631592,200,0.0,
1982-10-19 00:00:00+00:00,0.0,5.625,5.625,3.900573253631592,333,0.0,
1982-10-20 00:00:00+00:00,0.0,5.8125,5.625,3.900573253631592,1267,0.0,
1982-10-21 00:00:00+00:00,0.0,5.8125,5.625,4.03059196472168,467,0.0,
1982-10-22 00:00:00+00:00,0.0,5.8125,5.8125,4.03059196472168,133,0.0,
1982-10-25 00:00:00+00:00,0.0,5.8125,5.625,3.900573253631592,1333,0.0,
1982-10-26 00:00:00+00:00,0.0,5.625,5.0625,3.640533685684204,8667,0.0,
1982-10-27 00:00:00+00:00,0.0,5.4375,5.25,3.770553350448608,1800,0.0,
1982-10-28 00:00:00+00:00,5.4375,5.4375,5.4375,3.770553350448608,0,0.0,
1982-10-29 00:00:00+00:00,0.0,5.625,5.625,3.900573253631592,1200,0.0,
1982-11-01 00:00:00+00:00,0.0,5.625,5.625,3.900573253631592,67,0.0,
1982-11-02 00:00:00+00:00,0.0,6.1875,5.8125,4.290629863739014,1867,0.0,
1982-11-03 00:00:00+00:00,0.0,6.5625,6.0,4.42064905166626,2467,0.0,
1982-11-04 00:00:00+00:00,0.0,6.375,6.1875,4.290629863739014,667,0.0,
1982-11-05 00:00:00+00:00,0.0,6.375,6.1875,4.42064905166626,400,0.0,
1982-11-08 00:00:00+00:00,0.0,6.5625,6.375,4.42064905166626,800,0.0,
1982-11-09 00:00:00+00:00,0.0,6.5625,6.1875,4.5506672859191895,2400,0.0,
1982-11-10 00:00:00+00:00,0.0,6.75,6.5625,4.680686950683594,5000,0.0,
1982-11-11 00:00:00+00:00,0.0,7.125,6.75,4.940724849700928,5000,0.0,
1982-11-12 00:00:00+00:00,0.0,6.9375,6.5625,4.5506672859191895,2133,0.0,
1982-11-15 00:00:00+00:00,0.0,6.75,6.375,4.42064905166626,1600,0.0,
1982-11-16 00:00:00+00:00,0.0,6.5625,6.375,4.42064905166626,1000,0.0,
1982-11-17 00:00:00+00:00,0.0,6.5625,6.375,4.42064905166626,467,0.0,
1982-11-18 00:00:00+00:00,0.0,6.5625,6.375,4.42064905166626,733,0.0,
1982-11-19 00:00:00+00:00,0.0,6.5625,6.375,4.5506672859191895,2000,0.0,
1982-11-22 00:00:00+00:00,0.0,6.375,6.375,4.42064905166626,200,0.0,
1982-11-23 00:00:00+00:00,0.0,6.375,6.1875,4.290629863739014,467,0.0,
1982-11-24 00:00:00+00:00,0.0,6.1875,6.1875,4.290629863739014,467,0.0,
1982-11-26 00:00:00+00:00,0.0,6.375,6.1875,4.42064905166626,533,0.0,
1982-11-29 00:00:00+00:00,0.0,6.5625,6.5625,4.5506672859191895,1200,0.0,
1982-11-30 00:00:00+00:00,0.0,6.75,6.375,4.5506672859191895,2400,0.0,
1982-12-01 00:00:00+00:00,0.0,6.75,6.5625,4.680686950683594,1533,0.0,
1982-12-02 00:00:00+00:00,0.0,7.125,6.75,4.940724849700928,2200,0.0,
1982-12-03 00:00:00+00:00,0.0,6.9375,6.9375,4.810705661773682,1733,0.0,
1982-12-06 00:00:00+00:00,0.0,7.3125,7.125,4.940724849700928,1200,0.0,
1982-12-07 00:00:00+00:00,0.0,7.3125,7.125,4.940724849700928,1467,0.0,
1982-12-08 00:00:00+00:00,0.0,7.3125,7.125,4.940724849700928,1600,0.0,
1982-12-09 00:00:00+00:00,0.0,7.3125,6.9375,4.940724849700928,1667,0.0,
1982-12-10 00:00:00+00:00,0.0,7.3125,7.125,4.940724849700928,733,0.0,
1982-12-13 00:00:00+00:00,0.0,7.125,7.125,4.940724849700928,733,0.0,
1982-12-14 00:00:00+00:00,0.0,7.125,6.9375,4.810705661773682,1667,0.0,
1982-12-15 00:00:00+00:00,0.0,7.125,6.9375,4.810705661773682,1667,0.0,
1982-12-16 00:00:00+00:00,0.0,7.125,6.9375,4.810705661773682,600,0.0,
1982-12-17 00:00:00+00:00,0.0,7.125,6.9375,4.940724849700928,800,0.0,
1982-12-20 00:00:00+00:00,0.0,7.125,6.9375,4.810705661773682,1000,0.0,
1982-12-21 00:00:00+00:00,0.0,6.9375,6.9375,4.810705661773682,333,0.0,
1982-12-22 00:00:00+00:00,0.0,7.125,6.9375,4.810705661773682,267,0.0,
1982-12-23 00:00:00+00:00,0.0,7.125,6.9375,4.940724849700928,800,0.0,
1982-12-27 00:00:00+00:00,0.0,7.125,6.9375,4.810705661773682,2200,0.0,
1982-12-28 00:00:00+00:00,0.0,6.9375,6.9375,4.810705661773682,667,0.0,
1982-12-29 00:00:00+00:00,0.0,7.125,6.9375,4.810705661773682,1067,0.0,
1982-12-30 00:00:00+00:00,0.0,7.125,6.9375,4.940724849700928,2400,0.0,
1982-12-31 00:00:00+00:00,0.0,6.9375,6.9375,4.810705661773682,533,0.0,
1983-01-03 00:00:00+00:00,0.0,7.3125,6.9375,4.810705661773682,1333,0.0,
1983-01-04 00:00:00+00:00,0.0,7.125,6.9375,4.940724849700928,600,0.0,
1983-01-05 00:00:00+00:00,0.0,7.125,7.125,4.940724849700928,1800,0.0,
1983-01-06 00:00:00+00:00,0.0,7.125,6.9375,4.940724849700928,267,0.0,
1983-01-07 00:00:00+00:00,0.0,7.3125,7.125,5.070743560791016,867,0.0,
1983-01-10 00:00:00+00:00,0.0,7.125,6.9375,4.940724849700928,2600,0.0,
1983-01-11 00:00:00+00:00,0.0,7.3125,7.125,4.940724849700928,1600,0.0,
1983-01-12 00:00:00+00:00,0.0,7.3125,7.125,4.940724849700928,2133,0.0,
1983-01-13 00:00:00+00:00,0.0,7.5,7.3125,5.070743560791016,3933,0.0,
1983-01-14 00:00:00+00:00,0.0,7.6875,7.125,5.330782890319824,2000,0.0,
1983-01-17 00:00:00+00:00,0.0,8.8125,8.0625,5.850857734680176,7600,0.0,
1983-01-18 00:00:00+00:00,0.0,8.8125,8.4375,5.98087739944458,5733,0.0,
1983-01-19 00:00:00+00:00,0.0,8.8125,8.4375,5.98087739944458,1533,0.0,
1983-01-20 00:00:00+00:00,0.0,8.4375,8.4375,5.850857734680176,533,0.0,
1983-01-21 00:00:00+00:00,0.0,8.8125,8.4375,6.110896587371826,800,0.0,
1983-01-24 00:00:00+00:00,0.0,8.625,8.25,5.720839023590088,1267,0.0,
1983-01-25 00:00:00+00:00,0.0,8.4375,8.25,5.850857734680176,333,0.0,
1983-01-26 00:00:00+00:00,0.0,8.4375,8.25,5.720839023590088,467,0.0,
1983-01-27 00:00:00+00:00,0.0,8.25,8.25,5.720839023590088,400,0.0,
1983-01-28 00:00:00+00:00,0.0,8.25,8.25,5.720839023590088,200,0.0,
1983-01-31 00:00:00+00:00,0.0,9.0,8.4375,5.98087739944458,3733,0.0,
1983-02-01 00:00:00+00:00,0.0,8.4375,8.25,5.720839023590088,2133,0.0,
1983-02-02 00:00:00+00:00,0.0,8.4375,8.25,5.850857734680176,1933,0.0,
1983-02-03 00:00:00+00:00,0.0,8.25,8.25,5.720839023590088,800,0.0,
1983-02-04 00:00:00+00:00,0.0,8.25,8.0625,5.720839023590088,1067,0.0,
1983-02-07 00:00:00+00:00,0.0,8.4375,8.4375,5.850857734680176,133,0.0,
1983-02-08 00:00:00+00:00,0.0,8.4375,8.4375,5.850857734680176,133,0.0,
1983-02-09 00:00:00+00:00,0.0,8.4375,8.25,5.850857734680176,2200,0.0,
1983-02-10 00:00:00+00:00,0.0,8.4375,8.4375,5.850857734680176,1467,0.0,
1983-02-11 00:00:00+00:00,0.0,8.4375,8.4375,5.850857734680176,333,0.0,
1983-02-14 00:00:00+00:00,0.0,8.4375,8.25,5.850857734680176,200,0.0,
1983-02-15 00:00:00+00:00,0.0,8.625,8.4375,5.98087739944458,2200,0.0,
1983-02-16 00:00:00+00:00,0.0,8.625,8.4375,5.98087739944458,400,0.0,
1983-02-17 00:00:00+00:00,0.0,8.4375,8.4375,5.850857734680176,1200,0.0,
1983-02-18 00:00:00+00:00,0.0,8.4375,8.4375,5.850857734680176,467,0.0,
1983-02-22 00:00:00+00:00,0.0,8.625,8.4375,5.850857734680176,400,0.0,
1983-02-23 00:00:00+00:00,0.0,8.625,8.4375,5.850857734680176,1933,0.0,
1983-02-24 00:00:00+00:00,0.0,8.625,8.25,5.720839023590088,2000,0.0,
1983-02-25 00:00:00+00:00,0.0,8.625,8.25,5.850857734680176,2333,0.0,
1983-02-28 00:00:00+00:00,0.0,8.4375,8.25,5.720839023590088,2067,0.0,
1983-03-01 00:00:00+00:00,0.0,8.25,8.0625,5.590819835662842,4067,0.0,
1983-03-02 00:00:00+00:00,0.0,8.4375,8.25,5.720839023590088,867,0.0,
1983-03-03 00:00:00+00:00,0.0,8.4375,8.0625,5.720839023590088,867,0.0,
1983-03-04 00:00:00+00:00,0.0,8.25,8.0625,5.590819835662842,467,0.0,
1983-03-07 00:00:00+00:00,0.0,7.875,7.5,5.330782890319824,1333,0.0,
1983-03-08 00:00:00+00:00,0.0,7.6875,7.6875,5.330782890319824,1267,0.0,
1983-03-09 00:00:00+00:00,0.0,8.25,7.875,5.590819835662842,2400,0.0,
1983-03-10 00:00:00+00:00,0.0,7.875,7.875,5.460800647735596,200,0.0,
1983-03-11 00:00:00+00:00,0.0,7.875,7.875,5.460800647735596,400,0.0,
1983-03-14 00:00:00+00:00,0.0,7.875,7.875,5.460800647735596,1333,0.0,
1983-03-15 00:00:00+00:00,0.0,7.6875,7.6875,5.330782890319824,733,0.0,
1983-03-16 00:00:00+00:00,0.0,7.6875,7.6875,5.330782890319824,67,0.0,
1983-03-17 00:00:00+00:00,7.6875,7.6875,7.6875,5.330782890319824,0,0.0,
1983-03-18 00:00:00+00:00,0.0,7.875,7.6875,5.460800647735596,600,0.0,
1983-03-21 00:00:00+00:00,0.0,7.875,7.5,5.20076322555542,1800,0.0,
1983-03-22 00:00:00+00:00,0.0,7.6875,7.6875,5.330782890319824,933,0.0,
1983-03-23 00:00:00+00:00,0.0,7.5,7.5,5.20076322555542,667,0.0,
1983-03-24 00:00:00+00:00,0.0,7.875,7.6875,5.330782890319824,1067,0.0,
1983-03-25 00:00:00+00:00,0.0,7.875,7.6875,5.330782890319824,1000,0.0,
1983-03-28 00:00:00+00:00,0.0,7.875,7.6875,5.460800647735596,400,0.0,
1983-03-29 00:00:00+00:00,0.0,8.4375,8.25,5.850857734680176,1733,0.0,
1983-03-30 00:00:00+00:00,0.0,8.625,8.4375,5.850857734680176,2400,0.0,
1983-03-31 00:00:00+00:00,0.0,8.4375,8.4375,5.850857734680176,133,0.0,
1983-04-04 00:00:00+00:00,0.0,9.1875,8.4375,6.370934009552002,4200,0.0,
1983-04-05 00:00:00+00:00,0.0,9.0,8.8125,6.110896587371826,600,0.0,
1983-04-06 00:00:00+00:00,0.0,9.0,8.625,6.240916252136231,3133,0.0,
1983-04-07 00:00:00+00:00,0.0,9.0,8.8125,6.110896587371826,467,0.0,
1983-04-08 00:00:00+00:00,0.0,9.0,8.8125,6.110896587371826,1267,0.0,
1983-04-11 00:00:00+00:00,0.0,9.0,8.625,5.98087739944458,1533,0.0,
1983-04-12 00:00:00+00:00,0.0,8.8125,8.8125,6.110896587371826,2000,0.0,
1983-04-13 00:00:00+00:00,0.0,9.0,8.625,6.240916252136231,1733,0.0,
1983-04-14 00:00:00+00:00,0.0,8.8125,8.8125,6.110896587371826,400,0.0,
1983-04-15 00:00:00+00:00,0.0,9.0,8.8125,6.110896587371826,667,0.0,
1983-04-18 00:00:00+00:00,0.0,9.1875,8.8125,6.370934009552002,2200,0.0,
1983-04-19 00:00:00+00:00,0.0,9.375,8.8125,6.370934009552002,7400,0.0,
1983-04-20 00:00:00+00:00,0.0,9.9375,9.375,6.760993003845215,7600,0.0,
1983-04-21 00:00:00+00:00,0.0,10.125,9.9375,7.021029949188232,933,0.0,
1983-04-22 00:00:00+00:00,0.0,9.9375,9.75,6.760993003845215,1133,0.0,
1983-04-25 00:00:00+00:00,0.0,9.75,9.5625,6.630974292755127,1267,0.0,
1983-04-26 00:00:00+00:00,0.0,9.5625,9.375,6.500956058502197,2667,0.0,
1983-04-27 00:00:00+00:00,0.0,9.75,9.5625,6.760993003845215,667,0.0,
1983-04-28 00:00:00+00:00,0.0,9.9375,9.5625,6.630974292755127,2200,0.0,
1983-04-29 00:00:00+00:00,0.0,10.125,9.5625,7.021029949188232,3667,0.0,
1983-05-02 00:00:00+00:00,0.0,10.125,9.9375,6.891010761260986,667,0.0,
1983-05-03 00:00:00+00:00,0.0,10.125,10.125,7.021029949188232,867,0.0,
1983-05-04 00:00:00+00:00,0.0,9.9375,9.9375,6.891010761260986,1200,0.0,
1983-05-05 00:00:00+00:00,0.0,10.6875,9.9375,7.4110870361328125,5733,0.0,
1983-05-06 00:00:00+00:00,0.0,11.8125,10.875,7.801146507263184,4667,0.0,
1983-05-09 00:00:00+00:00,0.0,11.0625,10.875,7.671126365661621,1467,0.0,
1983-05-10 00:00:00+00:00,0.0,11.625,11.0625,7.801146507263184,3067,0.0,
1983-05-11 00:00:00+00:00,0.0,11.25,11.0625,7.671126365661621,1467,0.0,
1983-05-12 00:00:00+00:00,0.0,11.0625,11.0625,7.671126365661621,2467,0.0,
1983-05-13 00:00:00+00:00,0.0,13.5,11.25,9.231353759765623,3800,0.0,
1983-05-16 00:00:00+00:00,0.0,12.75,12.0,8.451240539550781,5933,0.0,
1983-05-17 00:00:00+00:00,0.0,11.8125,10.6875,7.541106700897217,5533,0.0,
1983-05-18 00:00:00+00:00,0.0,11.625,10.875,7.671126365661621,4067,0.0,
1983-05-19 00:00:00+00:00,0.0,11.4375,11.0625,7.931162357330322,1933,0.0,
1983-05-20 00:00:00+00:00,0.0,12.375,11.625,8.451240539550781,6133,0.0,
1983-05-23 00:00:00+00:00,0.0,12.375,12.1875,8.581259727478027,4733,0.0,
1983-05-24 00:00:00+00:00,0.0,12.375,12.0,8.451240539550781,4133,0.0,
1983-05-25 00:00:00+00:00,0.0,12.1875,12.0,8.451240539550781,2267,0.0,
1983-05-26 00:00:00+00:00,0.0,12.0,12.0,8.321220397949219,1267,0.0,
1983-05-27 00:00:00+00:00,0.0,12.1875,12.0,8.451240539550781,3933,0.0,
1983-05-31 00:00:00+00:00,0.0,12.0,12.0,8.321220397949219,1067,0.0,
1983-06-01 00:00:00+00:00,0.0,12.1875,11.8125,8.451240539550781,800,0.0,
1983-06-02 00:00:00+00:00,0.0,12.1875,12.1875,8.451240539550781,133,0.0,
1983-06-03 00:00:00+00:00,0.0,12.0,11.8125,8.191203117370605,1533,0.0,
1983-06-06 00:00:00+00:00,0.0,12.0,11.8125,8.191203117370605,1133,0.0,
1983-06-07 00:00:00+00:00,0.0,11.8125,11.8125,8.191203117370605,867,0.0,
1983-06-08 00:00:00+00:00,0.0,11.8125,11.625,8.06118392944336,1600,0.0,
1983-06-09 00:00:00+00:00,0.0,11.625,11.4375,7.931162357330322,1467,0.0,
1983-06-10 00:00:00+00:00,0.0,11.25,11.25,7.801146507263184,867,0.0,
1983-06-13 00:00:00+00:00,0.0,11.25,11.0625,7.671126365661621,1200,0.0,
1983-06-14 00:00:00+00:00,0.0,11.0625,11.0625,7.671126365661621,400,0.0,
1983-06-15 00:00:00+00:00,0.0,11.4375,11.25,7.931162357330322,667,0.0,
1983-06-16 00:00:00+00:00,0.0,11.625,11.0625,7.931162357330322,5533,0.0,
1983-06-17 00:00:00+00:00,0.0,11.4375,11.25,7.801146507263184,333,0.0,
1983-06-20 00:00:00+00:00,0.0,11.25,11.0625,7.671126365661621,1067,0.0,
1983-06-21 00:00:00+00:00,0.0,11.25,11.0625,7.801146507263184,800,0.0,
1983-06-22 00:00:00+00:00,0.0,11.25,11.0625,7.671126365661621,1000,0.0,
1983-06-23 00:00:00+00:00,0.0,12.0,11.625,8.191203117370605,1867,0.0,
1983-06-24 00:00:00+00:00,0.0,12.0,11.8125,8.321220397949219,1733,0.0,
1983-06-27 00:00:00+00:00,0.0,11.8125,11.625,8.191203117370605,333,0.0,
1983-06-28 00:00:00+00:00,0.0,12.0,11.625,8.06118392944336,333,0.0,
1983-06-29 00:00:00+00:00,0.0,11.625,11.4375,8.06118392944336,533,0.0,
1983-06-30 00:00:00+00:00,0.0,11.4375,11.25,7.801146507263184,1533,0.0,
