date,TGI_Open,TGI_High,TGI_Low,TGI_Close,TGI_Volume,TGI_Dividends,TGI_Stock Splits
1997-10-27 00:00:00+00:00,18.5,18.5,17.375,16.470951080322266,86000,0.0,
1997-10-28 00:00:00+00:00,17.125,17.125,16.84375,15.99696159362793,19800,0.0,
1997-10-29 00:00:00+00:00,17.0,17.0,16.46875,15.641471862792969,18200,0.0,
1997-10-30 00:00:00+00:00,16.375,16.5,16.25,15.552605628967283,12000,0.0,
1997-10-31 00:00:00+00:00,16.375,16.375,16.21875,15.404485702514648,18600,0.0,
1997-11-03 00:00:00+00:00,16.25,16.625,16.25,15.759970664978027,23800,0.0,
1997-11-04 00:00:00+00:00,16.625,17.0,16.625,16.115463256835938,24800,0.0,
1997-11-05 00:00:00+00:00,17.21875,17.53125,17.21875,16.53019142150879,33400,0.0,
1997-11-06 00:00:00+00:00,17.5625,17.71875,17.5625,16.79680633544922,4200,0.0,
1997-11-07 00:00:00+00:00,17.84375,17.84375,17.125,16.322824478149414,22000,0.0,
1997-11-10 00:00:00+00:00,17.21875,17.28125,17.21875,16.3820743560791,2200,0.0,
1997-11-11 00:00:00+00:00,17.28125,17.3125,17.125,16.41169548034668,6600,0.0,
1997-11-12 00:00:00+00:00,17.25,17.25,16.875,15.99696159362793,27800,0.0,
1997-11-13 00:00:00+00:00,16.875,17.0,16.4375,15.582222938537598,40200,0.0,
1997-11-14 00:00:00+00:00,16.5,16.5,16.25,15.434114456176758,15000,0.0,
1997-11-17 00:00:00+00:00,16.15625,17.5625,15.90625,16.470951080322266,139600,0.0,
1997-11-18 00:00:00+00:00,17.375,17.375,16.6875,15.967342376708984,32800,0.0,
1997-11-19 00:00:00+00:00,16.84375,16.84375,16.71875,15.908085823059082,83600,0.0,
1997-11-20 00:00:00+00:00,16.5,16.625,16.25,15.434114456176758,1220600,0.0,
1997-11-21 00:00:00+00:00,16.28125,16.4375,16.25,15.552605628967283,160400,0.0,
1997-11-24 00:00:00+00:00,16.53125,16.53125,16.21875,15.404485702514648,295600,0.0,
1997-11-25 00:00:00+00:00,16.21875,16.3125,16.21875,15.434114456176758,30200,0.0,
1997-11-26 00:00:00+00:00,16.28125,16.34375,16.25,15.404485702514648,58400,0.0,
1997-11-28 00:00:00+00:00,16.15625,16.3125,16.15625,15.374860763549805,31200,0.0,
1997-12-01 00:00:00+00:00,16.34375,16.375,16.125,15.374860763549805,62000,0.0,
1997-12-02 00:00:00+00:00,16.125,16.25,15.84375,15.019371032714844,135400,0.0,
1997-12-03 00:00:00+00:00,15.75,16.3125,15.65625,15.463733673095703,36400,0.0,
1997-12-04 00:00:00+00:00,16.1875,16.46875,16.15625,15.582222938537598,46400,0.0,
1997-12-05 00:00:00+00:00,16.0625,16.09375,16.0625,15.226738929748535,17000,0.0,
1997-12-08 00:00:00+00:00,16.0,16.40625,15.96875,15.285985946655272,133400,0.0,
1997-12-09 00:00:00+00:00,16.1875,16.375,16.1875,15.463733673095703,298600,0.0,
1997-12-10 00:00:00+00:00,16.25,16.5,16.25,15.641471862792969,52600,0.0,
1997-12-11 00:00:00+00:00,16.5625,16.5625,16.4375,15.582222938537598,31200,0.0,
1997-12-12 00:00:00+00:00,16.375,16.375,16.28125,15.493359565734863,9800,0.0,
1997-12-15 00:00:00+00:00,16.4375,16.4375,16.0,15.285985946655272,15400,0.0,
1997-12-16 00:00:00+00:00,16.0,16.1875,15.875,15.048996925354004,12600,0.0,
1997-12-17 00:00:00+00:00,16.125,16.1875,15.9375,15.10824203491211,146200,0.0,
1997-12-18 00:00:00+00:00,15.875,16.0,15.84375,15.16749095916748,52200,0.0,
1997-12-19 00:00:00+00:00,16.0,16.0,15.25,14.54538345336914,220400,0.0,
1997-12-22 00:00:00+00:00,15.34375,15.5625,15.34375,14.752755165100098,60400,0.0,
1997-12-23 00:00:00+00:00,15.625,15.9375,15.59375,15.048996925354004,46600,0.0,
1997-12-24 00:00:00+00:00,15.9375,15.9375,15.5625,14.81200122833252,13800,0.0,
1997-12-26 00:00:00+00:00,15.5625,15.59375,15.46875,14.782376289367676,100000,0.0,
1997-12-29 00:00:00+00:00,15.65625,15.84375,15.65625,14.930499076843262,36000,0.0,
1997-12-30 00:00:00+00:00,15.75,16.25,15.75,15.345240592956545,30000,0.0,
1997-12-31 00:00:00+00:00,16.3125,16.625,16.3125,15.759970664978027,36400,0.0,
