date,HEDJ_Open,HEDJ_High,HEDJ_Low,HEDJ_Close,HEDJ_Volume,HEDJ_Dividends,HEDJ_Stock Splits
2010-04-23 00:00:00+00:00,24.280000686645508,24.32999992370605,24.280000686645508,14.904719352722168,1400,0.0,
2010-04-26 00:00:00+00:00,24.34000015258789,24.34000015258789,24.200000762939453,14.840399742126465,3000,0.0,
2010-04-27 00:00:00+00:00,23.684999465942383,23.684999465942383,23.56999969482422,14.439139366149902,800,0.0,
2010-04-28 00:00:00+00:00,23.56999969482422,23.600000381469727,23.405000686645508,14.390127182006836,7400,0.0,
2010-04-29 00:00:00+00:00,23.725000381469727,23.790000915527344,23.674999237060547,14.549407958984377,24800,0.0,
2010-04-30 00:00:00+00:00,23.700000762939453,23.700000762939453,23.34000015258789,14.298239707946776,203600,0.0,
2010-05-03 00:00:00+00:00,23.59499931335449,23.780000686645508,23.549999237060547,14.53409194946289,14400,0.0,
2010-05-04 00:00:00+00:00,23.045000076293945,23.065000534057617,22.975000381469727,14.129772186279297,32800,0.0,
2010-05-05 00:00:00+00:00,22.84499931335449,22.84499931335449,22.690000534057617,13.955181121826172,10400,0.0,
2010-05-06 00:00:00+00:00,22.479999542236328,22.57999992370605,19.55500030517578,13.253746032714844,124200,0.0,
2010-05-07 00:00:00+00:00,21.19499969482422,22.18000030517578,21.19499969482422,13.3150053024292,47400,0.0,
2010-05-10 00:00:00+00:00,22.23500061035156,23.145000457763672,22.23500061035156,14.096080780029297,4000,0.0,
2010-05-11 00:00:00+00:00,22.825000762939453,23.045000076293945,22.815000534057617,14.11751937866211,33600,0.0,
2010-05-12 00:00:00+00:00,22.565000534057617,23.239999771118164,22.565000534057617,14.236977577209473,15200,0.0,
2010-05-13 00:00:00+00:00,23.13999938964844,23.21500015258789,23.01499938964844,14.09914493560791,17000,0.0,
2010-05-14 00:00:00+00:00,22.46999931335449,22.520000457763672,22.44499969482422,13.795900344848633,5000,0.0,
2010-05-17 00:00:00+00:00,22.625,22.645000457763672,22.44499969482422,13.851037979125977,1800,0.0,
2010-05-18 00:00:00+00:00,22.7450008392334,22.834999084472656,22.30500030517578,13.707074165344238,9200,0.0,
2010-05-19 00:00:00+00:00,22.274999618530277,22.274999618530277,22.125,13.553922653198242,1000,0.0,
2010-05-20 00:00:00+00:00,21.790000915527344,21.850000381469727,21.475000381469727,13.167981147766112,293400,0.0,
2010-05-21 00:00:00+00:00,21.020000457763672,21.420000076293945,20.75,13.12203311920166,2600,0.0,
2010-05-24 00:00:00+00:00,21.46999931335449,21.875,21.450000762939453,13.161855697631836,43400,0.0,
2010-05-25 00:00:00+00:00,21.114999771118164,21.665000915527344,21.100000381469727,13.272130012512209,70400,0.0,
2010-05-26 00:00:00+00:00,21.4950008392334,21.524999618530277,21.479999542236328,13.174107551574709,7000,0.0,
2010-05-27 00:00:00+00:00,22.225000381469727,22.229999542236328,22.07999992370605,13.618249893188477,27200,0.0,
2010-05-28 00:00:00+00:00,22.25,22.30500030517578,21.989999771118164,13.63662815093994,11800,0.0,
2010-06-01 00:00:00+00:00,21.959999084472656,22.065000534057617,21.905000686645508,13.443653106689451,18400,0.0,
2010-06-02 00:00:00+00:00,22.03499984741211,22.309999465942383,22.03499984741211,13.667256355285645,23400,0.0,
2010-06-03 00:00:00+00:00,22.524999618530277,22.524999618530277,22.239999771118164,13.716261863708496,3000,0.0,
2010-06-04 00:00:00+00:00,22.0,22.0,21.53499984741211,13.192480087280272,5600,0.0,
2010-06-07 00:00:00+00:00,21.76000022888184,21.864999771118164,21.59499931335449,13.229239463806152,4200,0.0,
2010-06-08 00:00:00+00:00,21.70499992370605,21.725000381469727,21.5049991607666,13.247625350952148,87200,0.0,
2010-06-09 00:00:00+00:00,21.834999084472656,23.049999237060547,21.71500015258789,13.302753448486328,2600,0.0,
2010-06-10 00:00:00+00:00,22.239999771118164,22.645000457763672,22.084999084472656,13.685633659362791,94400,0.0,
2010-06-11 00:00:00+00:00,22.239999771118164,22.420000076293945,22.23500061035156,13.664196014404297,20800,0.0,
2010-06-14 00:00:00+00:00,22.559999465942383,22.614999771118164,22.405000686645508,13.725454330444336,12400,0.0,
2010-06-15 00:00:00+00:00,22.73500061035156,23.024999618530277,22.674999237060547,14.105270385742188,32200,0.0,
2010-06-16 00:00:00+00:00,22.774999618530277,23.0,22.73500061035156,14.059326171875,5800,0.0,
2010-06-17 00:00:00+00:00,22.895000457763672,22.899999618530277,22.70499992370605,14.013378143310549,23000,0.0,
2010-06-18 00:00:00+00:00,22.88500022888184,22.88999938964844,22.88500022888184,14.022565841674805,2000,0.0,
2010-06-21 00:00:00+00:00,23.174999237060547,23.174999237060547,22.959999084472656,14.06545066833496,2400,0.0,
2010-06-22 00:00:00+00:00,22.90999984741211,23.06999969482422,22.68000030517578,13.893924713134766,4200,0.0,
2010-06-23 00:00:00+00:00,22.6299991607666,22.774999618530277,22.614999771118164,13.90617561340332,8600,0.0,
2010-06-24 00:00:00+00:00,22.524999618530277,22.524999618530277,22.290000915527344,13.685633659362791,4000,0.0,
2010-06-25 00:00:00+00:00,22.270000457763672,22.354999542236328,22.165000915527344,13.694825172424316,5200,0.0,
2010-06-28 00:00:00+00:00,21.674999237060547,21.709999084472656,21.61000061035156,13.601984977722168,5200,0.5975,
2010-06-29 00:00:00+00:00,21.270000457763672,21.270000457763672,20.90999984741211,13.161382675170898,32800,0.0,
2010-06-30 00:00:00+00:00,20.96999931335449,21.26000022888184,20.825000762939453,13.10787868499756,13800,0.0,
2010-07-01 00:00:00+00:00,20.8700008392334,20.975000381469727,20.56999969482422,13.129907608032228,67600,0.0,
2010-07-02 00:00:00+00:00,20.86000061035156,20.86000061035156,20.86000061035156,13.129907608032228,0,0.0,
2010-07-06 00:00:00+00:00,21.20499992370605,21.295000076293945,21.0,13.230623245239258,42600,0.0,
2010-07-07 00:00:00+00:00,21.450000762939453,21.6299991607666,21.36000061035156,13.6145658493042,14800,0.0,
2010-07-08 00:00:00+00:00,21.649999618530277,21.780000686645508,21.26000022888184,13.708986282348633,4800,0.0,
2010-07-09 00:00:00+00:00,21.78499984741211,21.88999938964844,21.71999931335449,13.778227806091309,5800,0.0,
2010-07-12 00:00:00+00:00,21.76000022888184,21.88500022888184,21.71999931335449,13.759339332580566,8000,0.0,
2010-07-13 00:00:00+00:00,21.9950008392334,22.13500022888184,21.9950008392334,13.919849395751951,16200,0.0,
2010-07-14 00:00:00+00:00,21.975000381469727,22.05500030517578,21.975000381469727,13.882073402404783,5200,0.0,
2010-07-15 00:00:00+00:00,22.059999465942383,22.059999465942383,21.82999992370605,13.882073402404783,8200,0.0,
2010-07-16 00:00:00+00:00,21.76499938964844,21.76499938964844,21.424999237060547,13.48553466796875,13400,0.0,
2010-07-19 00:00:00+00:00,21.44499969482422,21.559999465942383,21.44499969482422,13.570511817932127,1800,0.0,
2010-07-20 00:00:00+00:00,21.434999465942383,21.520000457763672,21.424999237060547,13.526443481445312,8400,0.0,
2010-07-21 00:00:00+00:00,21.770000457763672,21.770000457763672,21.424999237060547,13.48553466796875,3000,0.0,
2010-07-22 00:00:00+00:00,22.020000457763672,22.075000762939453,21.98500061035156,13.838021278381348,7200,0.0,
2010-07-23 00:00:00+00:00,22.0049991607666,22.225000381469727,22.0049991607666,13.976491928100586,1200,0.0,
2010-07-26 00:00:00+00:00,22.065000534057617,22.30500030517578,22.065000534057617,14.03943920135498,10400,0.0,
2010-07-27 00:00:00+00:00,22.38500022888184,22.399999618530277,22.354999542236328,14.09923267364502,3000,0.0,
2010-07-28 00:00:00+00:00,22.3799991607666,22.3799991607666,22.25,14.004817962646484,2200,0.0,
2010-07-29 00:00:00+00:00,22.6200008392334,22.6200008392334,22.1299991607666,14.03314208984375,4600,0.0,
2010-07-30 00:00:00+00:00,22.19499969482422,22.34499931335449,22.01000022888184,13.929283142089844,8200,0.0,
2010-08-02 00:00:00+00:00,22.649999618530277,22.709999084472656,22.6200008392334,14.294354438781738,2200,0.0,
2010-08-03 00:00:00+00:00,22.6299991607666,22.6299991607666,22.59499931335449,14.24400520324707,1600,0.0,
2010-08-04 00:00:00+00:00,22.600000381469727,22.75,22.600000381469727,14.319535255432127,1400,0.0,
2010-08-05 00:00:00+00:00,22.6299991607666,22.71999931335449,22.59499931335449,14.30064868927002,39000,0.0,
2010-08-06 00:00:00+00:00,22.520000457763672,22.69499969482422,22.350000381469727,14.284911155700684,21600,0.0,
2010-08-09 00:00:00+00:00,22.905000686645508,22.905000686645508,22.809999465942383,14.391915321350098,9800,0.0,
2010-08-10 00:00:00+00:00,22.399999618530277,22.604999542236328,22.399999618530277,14.228261947631836,3600,0.0,
2010-08-11 00:00:00+00:00,22.2450008392334,22.25,21.959999084472656,13.844315528869627,10400,0.0,
2010-08-12 00:00:00+00:00,22.01499938964844,22.059999465942383,21.9950008392334,13.844315528869627,2800,0.0,
2010-08-13 00:00:00+00:00,22.09499931335449,22.125,22.09499931335449,13.926136016845703,800,0.0,
2010-08-16 00:00:00+00:00,22.104999542236328,22.1299991607666,22.084999084472656,13.907257080078123,6800,0.0,
2010-08-17 00:00:00+00:00,22.36000061035156,22.44499969482422,22.28499984741211,14.058319091796877,4000,0.0,
2010-08-18 00:00:00+00:00,22.38999938964844,22.44499969482422,22.270000457763672,14.09923267364502,11600,0.0,
2010-08-19 00:00:00+00:00,22.405000686645508,22.405000686645508,21.86000061035156,13.838021278381348,15800,0.0,
2010-08-20 00:00:00+00:00,21.729999542236328,21.770000457763672,21.69499969482422,13.68380641937256,16400,0.0,
2010-08-23 00:00:00+00:00,21.924999237060547,21.924999237060547,21.895000457763672,13.78136920928955,1000,0.0,
2010-08-24 00:00:00+00:00,21.600000381469727,21.600000381469727,21.475000381469727,13.564212799072266,3000,0.0,
2010-08-25 00:00:00+00:00,21.424999237060547,21.59499931335449,21.290000915527344,13.579950332641602,1600,0.0,
2010-08-26 00:00:00+00:00,21.75,21.75,21.4950008392334,13.5295991897583,5200,0.0,
2010-08-27 00:00:00+00:00,21.834999084472656,21.950000762939453,21.57999992370605,13.815990447998049,4800,0.0,
2010-08-30 00:00:00+00:00,21.84499931335449,21.8700008392334,21.739999771118164,13.696395874023438,22800,0.0,
2010-08-31 00:00:00+00:00,21.690000534057617,21.815000534057617,21.604999542236328,13.598832130432127,3800,0.0,
2010-09-01 00:00:00+00:00,22.19499969482422,22.420000076293945,22.19499969482422,14.10237979888916,2200,0.0,
2010-09-02 00:00:00+00:00,22.38500022888184,22.424999237060547,22.38500022888184,14.11496353149414,1600,0.0,
2010-09-03 00:00:00+00:00,22.565000534057617,22.584999084472656,22.565000534057617,14.21567153930664,2600,0.0,
2010-09-07 00:00:00+00:00,22.51000022888184,22.51000022888184,22.459999084472656,14.165318489074709,1400,0.0,
2010-09-08 00:00:00+00:00,22.6200008392334,22.670000076293945,22.59499931335449,14.225111961364746,12200,0.0,
2010-09-09 00:00:00+00:00,22.670000076293945,22.799999237060547,22.65999984741211,14.288063049316406,6200,0.0,
2010-09-10 00:00:00+00:00,22.795000076293945,22.8799991607666,22.459999084472656,14.382475852966309,5200,0.0,
2010-09-13 00:00:00+00:00,22.975000381469727,22.98500061035156,22.86000061035156,14.429683685302734,7600,0.0,
2010-09-14 00:00:00+00:00,22.989999771118164,22.989999771118164,22.88500022888184,14.404508590698242,1400,0.0,
2010-09-15 00:00:00+00:00,22.86000061035156,23.045000076293945,22.86000061035156,14.505212783813477,1800,0.0,
2010-09-16 00:00:00+00:00,22.854999542236328,22.959999084472656,22.854999542236328,14.45171356201172,5400,0.0,
2010-09-17 00:00:00+00:00,22.875,22.875,22.670000076293945,14.347859382629396,2200,0.0,
2010-09-20 00:00:00+00:00,22.84000015258789,23.09499931335449,22.80500030517578,14.605243682861328,4800,0.107,
2010-09-21 00:00:00+00:00,22.899999618530277,22.959999084472656,22.739999771118164,14.396552085876465,6400,0.0,
2010-09-22 00:00:00+00:00,22.795000076293945,22.8700008392334,22.75,14.387066841125488,3000,0.0,
2010-09-23 00:00:00+00:00,22.475000381469727,22.655000686645508,22.334999084472656,14.21315574645996,5600,0.0,
2010-09-24 00:00:00+00:00,22.70499992370605,22.834999084472656,22.70499992370605,14.440814018249512,4200,0.0,
2010-09-27 00:00:00+00:00,23.049999237060547,23.049999237060547,22.739999771118164,14.45030403137207,9400,0.0,
2010-09-28 00:00:00+00:00,22.700000762939453,22.850000381469727,22.700000762939453,14.4471435546875,1600,0.0,
2010-09-29 00:00:00+00:00,22.850000381469727,22.850000381469727,22.645000457763672,14.320663452148438,5000,0.0,
2010-09-30 00:00:00+00:00,22.670000076293945,22.70499992370605,22.415000915527344,14.175209045410156,4000,0.0,
2010-10-01 00:00:00+00:00,22.78499984741211,22.78499984741211,22.59000015258789,14.3333101272583,1800,0.0,
2010-10-04 00:00:00+00:00,22.68000030517578,22.68000030517578,22.5049991607666,14.232125282287598,2200,0.0,
2010-10-05 00:00:00+00:00,22.645000457763672,23.05500030517578,22.645000457763672,14.548328399658203,6400,0.0,
2010-10-06 00:00:00+00:00,23.075000762939453,23.075000762939453,22.96999931335449,14.526187896728516,4000,0.0,
2010-10-07 00:00:00+00:00,23.05500030517578,23.05500030517578,22.924999237060547,14.557814598083496,6000,0.0,
2010-10-08 00:00:00+00:00,23.01499938964844,23.045000076293945,22.93000030517578,14.500898361206056,3200,0.0,
2010-10-11 00:00:00+00:00,23.125,23.209999084472656,23.0,14.548328399658203,8600,0.0,
2010-10-12 00:00:00+00:00,23.0049991607666,23.0049991607666,22.84000015258789,14.443984031677246,4800,0.0,
2010-10-13 00:00:00+00:00,23.225000381469727,23.43000030517578,23.225000381469727,14.817099571228027,5400,0.0,
2010-10-14 00:00:00+00:00,23.290000915527344,23.34499931335449,23.18000030517578,14.706424713134766,5400,0.0,
2010-10-15 00:00:00+00:00,23.0049991607666,23.184999465942383,22.989999771118164,14.598919868469238,3600,0.0,
2010-10-18 00:00:00+00:00,23.200000762939453,23.354999542236328,23.13999938964844,14.769661903381348,4400,0.0,
2010-10-19 00:00:00+00:00,23.045000076293945,23.155000686645508,22.8700008392334,14.538838386535645,22600,0.0,
2010-10-20 00:00:00+00:00,23.155000686645508,23.2549991607666,23.13500022888184,14.630537033081056,2600,0.0,
2010-10-21 00:00:00+00:00,23.239999771118164,23.239999771118164,22.959999084472656,14.51987075805664,6000,0.0,
2010-10-22 00:00:00+00:00,23.280000686645508,23.280000686645508,23.229999542236328,14.715909957885742,13200,0.0,
2010-10-25 00:00:00+00:00,23.395000457763672,23.399999618530277,23.13999938964844,14.633695602416992,68400,0.0,
2010-10-26 00:00:00+00:00,23.020000457763672,23.19499969482422,23.020000457763672,14.608405113220217,21400,0.0,
2010-10-27 00:00:00+00:00,23.104999542236328,23.280000686645508,23.0,14.671643257141112,36600,0.0,
2010-10-28 00:00:00+00:00,23.270000457763672,23.274999618530277,23.190000534057617,14.665319442749023,5400,0.0,
2010-10-29 00:00:00+00:00,23.190000534057617,23.25,23.125,14.62421417236328,15000,0.0,
2010-11-01 00:00:00+00:00,23.174999237060547,23.2549991607666,23.174999237060547,14.681127548217772,2400,0.0,
2010-11-02 00:00:00+00:00,23.30500030517578,23.375,23.28499984741211,14.769661903381348,9200,0.0,
2010-11-03 00:00:00+00:00,23.170000076293945,23.26000022888184,23.114999771118164,14.646349906921388,8000,0.0,
2010-11-04 00:00:00+00:00,23.459999084472656,23.665000915527344,23.459999084472656,14.937250137329102,8000,0.0,
2010-11-05 00:00:00+00:00,23.604999542236328,23.7450008392334,23.55500030517578,15.013139724731444,12600,0.0,
2010-11-08 00:00:00+00:00,23.44499969482422,23.625,23.44499969482422,14.864521026611328,4600,0.0,
2010-11-09 00:00:00+00:00,23.4950008392334,23.625,23.299999237060547,14.734885215759276,109200,0.0,
2010-11-10 00:00:00+00:00,23.489999771118164,23.56999969482422,23.38999938964844,14.899309158325195,6600,0.0,
2010-11-11 00:00:00+00:00,23.309999465942383,23.424999237060547,23.309999465942383,14.788636207580566,4200,0.0,
2010-11-12 00:00:00+00:00,23.559999465942383,23.559999465942383,23.25,14.703269004821776,1200,0.0,
2010-11-15 00:00:00+00:00,23.25,23.475000381469727,23.25,14.788636207580566,4600,0.0,
2010-11-16 00:00:00+00:00,23.21500015258789,23.21500015258789,22.895000457763672,14.560978889465332,22600,0.0,
2010-11-17 00:00:00+00:00,23.09000015258789,23.149999618530277,23.0,14.640024185180664,1200,0.0,
2010-11-18 00:00:00+00:00,23.40999984741211,23.48500061035156,23.40999984741211,14.851879119873049,600,0.0,
2010-11-19 00:00:00+00:00,23.38500022888184,23.434999465942383,23.19499969482422,14.712751388549805,3600,0.0,
2010-11-22 00:00:00+00:00,23.26499938964844,23.280000686645508,23.049999237060547,14.722233772277832,5000,0.0,
2010-11-23 00:00:00+00:00,22.674999237060547,22.834999084472656,22.59499931335449,14.440814018249512,58400,0.0,
2010-11-24 00:00:00+00:00,23.059999465942383,23.059999465942383,23.059999465942383,14.583107948303224,1200,0.0,
2010-11-26 00:00:00+00:00,22.924999237060547,22.950000762939453,22.915000915527344,14.513545989990234,5200,0.0,
2010-11-29 00:00:00+00:00,22.799999237060547,22.799999237060547,22.399999618530277,14.276396751403809,107400,0.0,
2010-11-30 00:00:00+00:00,22.424999237060547,22.524999618530277,22.424999237060547,14.24477481842041,6000,0.0,
2010-12-01 00:00:00+00:00,22.670000076293945,22.850000381469727,22.61000061035156,14.45030403137207,57600,0.0,
2010-12-02 00:00:00+00:00,23.09000015258789,23.13999938964844,23.0,14.633695602416992,4400,0.0,
2010-12-03 00:00:00+00:00,23.01000022888184,23.059999465942383,22.895000457763672,14.583107948303224,3600,0.0,
2010-12-06 00:00:00+00:00,22.86000061035156,23.075000762939453,22.86000061035156,14.5925931930542,5600,0.0,
2010-12-07 00:00:00+00:00,23.274999618530277,23.280000686645508,23.11000061035156,14.62421417236328,3400,0.0,
2010-12-08 00:00:00+00:00,23.114999771118164,23.295000076293945,23.114999771118164,14.73172378540039,1600,0.0,
2010-12-09 00:00:00+00:00,23.309999465942383,23.36000061035156,23.309999465942383,14.769661903381348,1400,0.0,
2010-12-10 00:00:00+00:00,23.25,23.43000030517578,23.21999931335449,14.684285163879396,2800,0.0,
2010-12-13 00:00:00+00:00,23.34499931335449,23.530000686645508,23.34499931335449,14.772828102111816,1200,0.0,
2010-12-14 00:00:00+00:00,23.540000915527344,23.565000534057617,23.489999771118164,14.861363410949709,10400,0.0,
2010-12-15 00:00:00+00:00,23.325000762939453,23.48500061035156,23.325000762939453,14.84555721282959,1200,0.0,
2010-12-16 00:00:00+00:00,23.524999618530277,23.524999618530277,23.364999771118164,14.877172470092772,3200,0.0,
2010-12-17 00:00:00+00:00,23.46500015258789,23.46500015258789,23.325000762939453,14.750692367553713,2800,0.0,
2010-12-20 00:00:00+00:00,23.604999542236328,23.604999542236328,23.45499992370605,14.836067199707031,8600,0.0,
2010-12-21 00:00:00+00:00,23.584999084472656,23.73500061035156,23.584999084472656,15.009979248046877,2000,0.0,
2010-12-22 00:00:00+00:00,23.545000076293945,23.690000534057617,23.545000076293945,15.018218994140623,1600,0.058,
2010-12-23 00:00:00+00:00,25.100000381469727,25.100000381469727,23.61000061035156,14.967504501342772,1400,0.0,
2010-12-27 00:00:00+00:00,23.30500030517578,23.5049991607666,23.30500030517578,14.900936126708984,4200,0.0,
2010-12-28 00:00:00+00:00,23.524999618530277,23.524999618530277,23.524999618530277,14.913615226745604,1800,0.0,
2010-12-29 00:00:00+00:00,23.600000381469727,23.63999938964844,23.600000381469727,14.986516952514648,10000,0.0,
2010-12-30 00:00:00+00:00,23.44499969482422,23.46999931335449,23.44499969482422,14.878748893737791,3200,0.0,
2010-12-31 00:00:00+00:00,23.424999237060547,23.424999237060547,23.424999237060547,14.8502197265625,1400,0.0,
2011-01-03 00:00:00+00:00,23.46999931335449,23.70499992370605,23.46999931335449,15.027731895446776,7000,0.0,
2011-01-04 00:00:00+00:00,23.584999084472656,23.690000534057617,23.559999465942383,14.989690780639648,7800,0.0,
2011-01-05 00:00:00+00:00,23.53499984741211,23.71999931335449,23.53499984741211,15.018218994140623,3400,0.0,
