date,CDP_Open,CDP_High,CDP_Low,CDP_Close,CDP_Volume,CDP_Dividends,CDP_Stock Splits
1992-03-12 00:00:00+00:00,9.625,9.625,9.625,1.4077374935150146,0,0.0,
1992-03-13 00:00:00+00:00,9.625,10.125,9.625,1.4077374935150146,500,0.0,
1992-03-16 00:00:00+00:00,9.625,9.625,9.625,1.4077374935150146,0,0.0,
1992-03-17 00:00:00+00:00,9.625,10.125,9.625,1.4077374935150146,500,0.0,
1992-03-18 00:00:00+00:00,9.625,10.125,9.625,1.4077374935150146,3000,0.0,
1992-03-19 00:00:00+00:00,9.625,10.125,9.625,1.4077374935150146,1300,0.0,
1992-03-20 00:00:00+00:00,9.625,10.125,9.625,1.4077374935150146,500,0.0,
1992-03-23 00:00:00+00:00,9.625,9.625,9.625,1.4077374935150146,0,0.0,
1992-03-24 00:00:00+00:00,9.625,10.125,9.625,1.4077374935150146,1400,0.0,
1992-03-25 00:00:00+00:00,9.625,9.875,9.375,1.4039926528930664,5000,0.225,
1992-03-26 00:00:00+00:00,9.375,9.375,9.375,1.4039926528930664,0,0.0,
1992-03-27 00:00:00+00:00,9.375,9.375,9.375,1.4039926528930664,0,0.0,
1992-03-30 00:00:00+00:00,9.375,9.375,9.375,1.4039926528930664,0,0.0,
1992-03-31 00:00:00+00:00,9.375,9.375,9.375,1.4039926528930664,0,0.0,
1992-04-01 00:00:00+00:00,9.375,9.875,9.375,1.4039926528930664,200,0.0,
1992-04-02 00:00:00+00:00,9.375,9.875,9.375,1.4039926528930664,0,0.0,
1992-04-03 00:00:00+00:00,9.375,9.875,9.375,1.4039926528930664,2000,0.0,
1992-04-06 00:00:00+00:00,9.375,9.375,9.375,1.4039926528930664,0,0.0,
1992-04-07 00:00:00+00:00,9.375,9.875,9.375,1.4039926528930664,500,0.0,
1992-04-08 00:00:00+00:00,9.375,9.875,9.375,1.4039926528930664,1700,0.0,
1992-04-09 00:00:00+00:00,9.375,9.375,9.375,1.4039926528930664,0,0.0,
1992-04-10 00:00:00+00:00,9.375,9.375,9.375,1.4039926528930664,0,0.0,
1992-04-13 00:00:00+00:00,9.375,9.375,9.375,1.4039926528930664,0,0.0,
1992-04-14 00:00:00+00:00,9.375,9.375,9.375,1.4039926528930664,0,0.0,
1992-04-15 00:00:00+00:00,9.375,9.375,9.375,1.4039926528930664,0,0.0,
1992-04-16 00:00:00+00:00,9.375,9.875,9.375,1.4039926528930664,500,0.0,
1992-04-20 00:00:00+00:00,9.375,9.375,9.375,1.4039926528930664,0,0.0,
1992-04-21 00:00:00+00:00,9.375,9.375,9.375,1.4039926528930664,0,0.0,
1992-04-22 00:00:00+00:00,9.375,9.875,9.375,1.4039926528930664,1000,0.0,
1992-04-23 00:00:00+00:00,9.375,9.875,9.375,1.4039926528930664,1500,0.0,
1992-04-24 00:00:00+00:00,9.375,9.875,9.375,1.4039926528930664,100,0.0,
1992-04-27 00:00:00+00:00,9.375,9.375,9.375,1.4039926528930664,0,0.0,
1992-04-28 00:00:00+00:00,9.375,9.375,9.375,1.4039926528930664,0,0.0,
1992-04-29 00:00:00+00:00,9.375,9.375,9.375,1.4039926528930664,0,0.0,
1992-04-30 00:00:00+00:00,9.375,9.375,9.375,1.4039926528930664,0,0.0,
1992-05-01 00:00:00+00:00,9.375,9.375,9.375,1.4039926528930664,0,0.0,
1992-05-04 00:00:00+00:00,9.375,9.375,9.375,1.4039926528930664,0,0.0,
1992-05-05 00:00:00+00:00,9.375,9.375,9.375,1.4039926528930664,0,0.0,
1992-05-06 00:00:00+00:00,9.375,9.875,9.375,1.4039926528930664,1000,0.0,
1992-05-07 00:00:00+00:00,9.375,9.875,9.375,1.4039926528930664,500,0.0,
1992-05-08 00:00:00+00:00,9.375,9.375,9.375,1.4039926528930664,0,0.0,
1992-05-11 00:00:00+00:00,9.375,9.5,9.0,1.3478344678878784,2100,0.0,
1992-05-12 00:00:00+00:00,9.0,9.5,9.0,1.3478344678878784,500,0.0,
1992-05-13 00:00:00+00:00,9.0,9.5,9.0,1.3478344678878784,800,0.0,
1992-05-14 00:00:00+00:00,9.0,9.5,9.0,1.3478344678878784,1000,0.0,
1992-05-15 00:00:00+00:00,9.0,9.5,9.0,1.3478344678878784,200,0.0,
1992-05-18 00:00:00+00:00,9.0,9.5,9.0,1.3478344678878784,5800,0.0,
1992-05-19 00:00:00+00:00,9.0,9.5,9.0,1.3478344678878784,3500,0.0,
1992-05-20 00:00:00+00:00,9.0,9.0,9.0,1.3478344678878784,0,0.0,
1992-05-21 00:00:00+00:00,9.0,9.5,9.0,1.3478344678878784,3500,0.0,
1992-05-22 00:00:00+00:00,9.0,9.0,9.0,1.3478344678878784,0,0.0,
1992-05-26 00:00:00+00:00,9.0,9.5,9.0,1.3478344678878784,8000,0.0,
1992-05-27 00:00:00+00:00,9.0,9.5,9.0,1.3478344678878784,2200,0.0,
1992-05-28 00:00:00+00:00,9.0,9.5,9.0,1.3478344678878784,1000,0.0,
1992-05-29 00:00:00+00:00,9.0,9.5,9.0,1.3478344678878784,1500,0.0,
1992-06-01 00:00:00+00:00,9.0,9.0,9.0,1.3478344678878784,0,0.0,
1992-06-02 00:00:00+00:00,9.0,9.5,9.0,1.3478344678878784,1800,0.0,
1992-06-03 00:00:00+00:00,9.0,9.0,9.0,1.3478344678878784,0,0.0,
1992-06-04 00:00:00+00:00,9.0,9.5,9.0,1.3478344678878784,0,0.0,
1992-06-05 00:00:00+00:00,9.0,9.0,9.0,1.3478344678878784,0,0.0,
1992-06-08 00:00:00+00:00,9.0,9.0,9.0,1.3478344678878784,0,0.0,
1992-06-09 00:00:00+00:00,9.0,9.5,9.0,1.3478344678878784,800,0.0,
1992-06-10 00:00:00+00:00,9.0,9.0,9.0,1.3478344678878784,0,0.0,
1992-06-11 00:00:00+00:00,9.0,9.5,8.75,1.310394048690796,7000,0.0,
1992-06-12 00:00:00+00:00,8.75,8.75,8.75,1.310394048690796,0,0.0,
1992-06-15 00:00:00+00:00,8.75,8.75,8.75,1.310394048690796,2000,0.0,
1992-06-16 00:00:00+00:00,8.75,8.75,8.75,1.310394048690796,0,0.0,
1992-06-17 00:00:00+00:00,8.75,8.75,8.75,1.310394048690796,800,0.0,
1992-06-18 00:00:00+00:00,8.75,8.75,8.75,1.310394048690796,200,0.0,
1992-06-19 00:00:00+00:00,8.75,8.75,8.75,1.310394048690796,500,0.0,
1992-06-22 00:00:00+00:00,9.5,9.5,9.5,1.4227145910263062,1000,0.0,
1992-06-23 00:00:00+00:00,9.5,9.5,9.5,1.4227145910263062,1200,0.0,
1992-06-24 00:00:00+00:00,9.5,9.5,9.5,1.4227145910263062,0,0.0,
1992-06-25 00:00:00+00:00,9.5,9.5,9.5,1.4227145910263062,700,0.0,
1992-06-26 00:00:00+00:00,9.5,9.5,8.75,1.3291139602661133,4100,0.0,
1992-06-29 00:00:00+00:00,9.5,9.5,9.5,1.4227145910263062,500,0.0,
1992-06-30 00:00:00+00:00,9.5,9.5,9.5,1.4572280645370483,0,0.225,
1992-07-01 00:00:00+00:00,9.0,9.5,9.0,1.4572280645370483,1800,0.0,
1992-07-02 00:00:00+00:00,9.0,9.5,9.0,1.4572280645370483,8600,0.0,
1992-07-06 00:00:00+00:00,9.375,9.375,9.375,1.43805193901062,100,0.0,
1992-07-07 00:00:00+00:00,9.375,9.5,8.75,1.4572280645370483,4600,0.0,
1992-07-08 00:00:00+00:00,9.5,9.5,9.5,1.4572280645370483,3000,0.0,
1992-07-09 00:00:00+00:00,9.5,9.5,9.5,1.4572280645370483,0,0.0,
1992-07-10 00:00:00+00:00,8.75,8.75,8.75,1.3421826362609863,100,0.0,
1992-07-13 00:00:00+00:00,9.5,9.5,9.5,1.4572280645370483,500,0.0,
1992-07-14 00:00:00+00:00,8.75,9.375,8.75,1.43805193901062,1500,0.0,
1992-07-15 00:00:00+00:00,9.5,9.5,9.5,1.4572280645370483,500,0.0,
1992-07-16 00:00:00+00:00,9.5,9.5,9.5,1.4572280645370483,0,0.0,
1992-07-17 00:00:00+00:00,9.0,9.0,9.0,1.380530834197998,500,0.0,
1992-07-20 00:00:00+00:00,9.0,9.0,9.0,1.380530834197998,500,0.0,
1992-07-21 00:00:00+00:00,9.5,9.5,9.0,1.380530834197998,1700,0.0,
1992-07-22 00:00:00+00:00,9.0,9.0,9.0,1.380530834197998,0,0.0,
1992-07-23 00:00:00+00:00,9.0,9.0,9.0,1.380530834197998,0,0.0,
1992-07-24 00:00:00+00:00,9.0,9.0,9.0,1.380530834197998,1000,0.0,
1992-07-27 00:00:00+00:00,9.75,9.75,9.75,1.495575189590454,200,0.0,
1992-07-28 00:00:00+00:00,9.75,9.75,9.75,1.495575189590454,0,0.0,
1992-07-29 00:00:00+00:00,9.75,9.75,9.75,1.495575189590454,0,0.0,
1992-07-30 00:00:00+00:00,9.75,9.75,9.75,1.495575189590454,0,0.0,
1992-07-31 00:00:00+00:00,9.25,9.25,9.25,1.418879151344299,1600,0.0,
1992-08-03 00:00:00+00:00,9.25,9.75,9.25,1.495575189590454,2100,0.0,
1992-08-04 00:00:00+00:00,9.75,9.75,9.75,1.495575189590454,0,0.0,
1992-08-05 00:00:00+00:00,10.0,10.0,10.0,1.533923625946045,500,0.0,
1992-08-06 00:00:00+00:00,9.25,10.0,9.25,1.5147486925125122,4100,0.0,
1992-08-07 00:00:00+00:00,9.875,9.875,9.875,1.5147486925125122,0,0.0,
1992-08-10 00:00:00+00:00,9.875,9.875,9.875,1.5147486925125122,0,0.0,
1992-08-11 00:00:00+00:00,9.875,9.875,9.875,1.5147486925125122,0,0.0,
1992-08-12 00:00:00+00:00,9.5,9.75,9.5,1.495575189590454,2900,0.0,
1992-08-13 00:00:00+00:00,10.0,10.0,10.0,1.533923625946045,700,0.0,
1992-08-14 00:00:00+00:00,10.0,10.0,10.0,1.533923625946045,0,0.0,
1992-08-17 00:00:00+00:00,10.0,10.0,10.0,1.533923625946045,0,0.0,
1992-08-18 00:00:00+00:00,10.0,10.0,10.0,1.533923625946045,0,0.0,
1992-08-19 00:00:00+00:00,10.0,10.0,10.0,1.533923625946045,0,0.0,
1992-08-20 00:00:00+00:00,10.0,10.0,10.0,1.533923625946045,0,0.0,
1992-08-21 00:00:00+00:00,10.0,10.0,10.0,1.533923625946045,0,0.0,
1992-08-24 00:00:00+00:00,9.75,9.75,9.75,1.495575189590454,1000,0.0,
1992-08-25 00:00:00+00:00,9.75,9.75,9.75,1.495575189590454,0,0.0,
1992-08-26 00:00:00+00:00,9.5,10.25,9.5,1.572271466255188,7000,0.0,
1992-08-27 00:00:00+00:00,10.25,10.25,10.25,1.572271466255188,0,0.0,
1992-08-28 00:00:00+00:00,10.25,10.25,10.25,1.572271466255188,500,0.0,
1992-08-31 00:00:00+00:00,9.5,9.5,9.5,1.4572280645370483,5000,0.0,
1992-09-01 00:00:00+00:00,10.0,10.0,10.0,1.533923625946045,1000,0.0,
1992-09-02 00:00:00+00:00,10.0,10.0,10.0,1.533923625946045,0,0.0,
1992-09-03 00:00:00+00:00,10.25,10.25,10.25,1.572271466255188,400,0.0,
1992-09-04 00:00:00+00:00,10.0,10.0,10.0,1.533923625946045,500,0.0,
1992-09-08 00:00:00+00:00,10.0,10.0,10.0,1.533923625946045,0,0.0,
1992-09-09 00:00:00+00:00,9.5,9.5,9.5,1.4572280645370483,700,0.0,
1992-09-10 00:00:00+00:00,10.25,10.25,9.5,1.4572280645370483,5100,0.0,
1992-09-11 00:00:00+00:00,10.0,10.0,10.0,1.533923625946045,1500,0.0,
1992-09-14 00:00:00+00:00,10.0,10.0,10.0,1.533923625946045,0,0.0,
1992-09-15 00:00:00+00:00,9.5,10.25,9.5,1.572271466255188,2700,0.0,
1992-09-16 00:00:00+00:00,10.25,10.25,10.0,1.533923625946045,1300,0.0,
1992-09-17 00:00:00+00:00,10.0,10.0,10.0,1.533923625946045,0,0.0,
1992-09-18 00:00:00+00:00,10.0,10.0,10.0,1.533923625946045,0,0.0,
1992-09-21 00:00:00+00:00,10.0,10.0,10.0,1.533923625946045,0,0.0,
1992-09-22 00:00:00+00:00,9.75,9.75,9.75,1.495575189590454,1000,0.0,
1992-09-23 00:00:00+00:00,9.75,9.75,9.75,1.495575189590454,0,0.0,
1992-09-24 00:00:00+00:00,9.75,9.75,9.75,1.5309029817581177,0,0.225,
1992-09-25 00:00:00+00:00,10.0,10.0,10.0,1.5701566934585571,1000,0.0,
1992-09-28 00:00:00+00:00,9.75,10.0,9.75,1.5701566934585571,4000,0.0,
1992-09-29 00:00:00+00:00,10.0,10.0,10.0,1.5701566934585571,0,0.0,
1992-09-30 00:00:00+00:00,10.0,10.0,10.0,1.5701566934585571,0,0.0,
1992-10-01 00:00:00+00:00,9.75,9.75,9.75,1.5309029817581177,1500,0.0,
1992-10-02 00:00:00+00:00,10.25,10.25,9.75,1.5309029817581177,900,0.0,
1992-10-05 00:00:00+00:00,10.125,10.125,10.125,1.5897839069366455,1500,0.0,
1992-10-06 00:00:00+00:00,10.125,10.125,10.125,1.5897839069366455,0,0.0,
1992-10-07 00:00:00+00:00,10.25,10.25,10.25,1.6094120740890503,1600,0.0,
1992-10-08 00:00:00+00:00,9.5,9.5,9.5,1.4916497468948364,500,0.0,
1992-10-09 00:00:00+00:00,9.5,9.5,9.5,1.4916497468948364,300,0.0,
1992-10-12 00:00:00+00:00,9.5,9.5,9.5,1.4916497468948364,0,0.0,
1992-10-13 00:00:00+00:00,9.875,10.25,9.875,1.6094120740890503,1600,0.0,
1992-10-14 00:00:00+00:00,9.75,9.75,9.75,1.5309029817581177,1000,0.0,
1992-10-15 00:00:00+00:00,9.75,9.75,9.75,1.5309029817581177,0,0.0,
1992-10-16 00:00:00+00:00,9.75,9.75,9.75,1.5309029817581177,0,0.0,
1992-10-19 00:00:00+00:00,9.5,9.5,9.5,1.4916497468948364,1300,0.0,
1992-10-20 00:00:00+00:00,10.25,10.25,10.25,1.6094120740890503,1000,0.0,
1992-10-21 00:00:00+00:00,9.5,10.0,9.5,1.5701566934585571,2500,0.0,
1992-10-22 00:00:00+00:00,10.0,10.0,10.0,1.5701566934585571,0,0.0,
1992-10-23 00:00:00+00:00,10.0,10.0,10.0,1.5701566934585571,0,0.0,
1992-10-26 00:00:00+00:00,10.25,10.25,10.25,1.6094120740890503,600,0.0,
1992-10-27 00:00:00+00:00,9.5,9.5,9.5,1.4916497468948364,500,0.0,
1992-10-28 00:00:00+00:00,9.5,9.5,9.5,1.4916497468948364,0,0.0,
1992-10-29 00:00:00+00:00,9.5,9.5,9.5,1.4916497468948364,0,0.0,
1992-10-30 00:00:00+00:00,9.5,9.5,9.5,1.4916497468948364,0,0.0,
1992-11-02 00:00:00+00:00,9.5,9.5,9.5,1.4916497468948364,0,0.0,
1992-11-03 00:00:00+00:00,9.5,9.5,9.5,1.4916497468948364,0,0.0,
1992-11-04 00:00:00+00:00,10.25,10.25,10.25,1.6094120740890503,700,0.0,
1992-11-05 00:00:00+00:00,10.25,10.25,10.25,1.6094120740890503,0,0.0,
1992-11-06 00:00:00+00:00,9.5,9.5,9.5,1.4916497468948364,800,0.0,
1992-11-09 00:00:00+00:00,9.5,10.25,9.5,1.4916497468948364,900,0.0,
1992-11-10 00:00:00+00:00,9.5,9.5,9.5,1.4916497468948364,0,0.0,
1992-11-11 00:00:00+00:00,9.5,10.25,9.5,1.4916497468948364,3200,0.0,
1992-11-12 00:00:00+00:00,9.5,9.5,9.5,1.4916497468948364,2400,0.0,
1992-11-13 00:00:00+00:00,9.5,9.5,9.5,1.4916497468948364,0,0.0,
1992-11-16 00:00:00+00:00,9.5,9.5,9.5,1.4916497468948364,0,0.0,
1992-11-17 00:00:00+00:00,9.5,9.5,9.5,1.4916497468948364,0,0.0,
1992-11-18 00:00:00+00:00,9.75,10.0,9.625,1.5112755298614502,5900,0.0,
1992-11-19 00:00:00+00:00,9.75,9.75,9.75,1.5309029817581177,200,0.0,
1992-11-20 00:00:00+00:00,9.5,9.5,9.5,1.4916497468948364,500,0.0,
1992-11-23 00:00:00+00:00,9.5,9.5,9.5,1.4916497468948364,1000,0.0,
1992-11-24 00:00:00+00:00,9.5,9.5,9.5,1.4916497468948364,0,0.0,
1992-11-25 00:00:00+00:00,9.5,9.5,9.5,1.4916497468948364,0,0.0,
1992-11-27 00:00:00+00:00,9.0,9.0,9.0,1.4131417274475098,200,0.0,
1992-11-30 00:00:00+00:00,9.0,9.0,9.0,1.4131417274475098,0,0.0,
1992-12-01 00:00:00+00:00,9.5,9.5,9.5,1.4916497468948364,500,0.0,
1992-12-02 00:00:00+00:00,9.5,9.5,9.5,1.4916497468948364,0,0.0,
1992-12-03 00:00:00+00:00,9.5,9.5,9.5,1.4916497468948364,0,0.0,
1992-12-04 00:00:00+00:00,9.5,9.5,9.5,1.4916497468948364,0,0.0,
1992-12-07 00:00:00+00:00,9.75,9.75,9.75,1.5309029817581177,800,0.0,
1992-12-08 00:00:00+00:00,9.75,9.75,9.75,1.5309029817581177,0,0.0,
1992-12-09 00:00:00+00:00,9.75,9.75,9.75,1.5309029817581177,0,0.0,
1992-12-10 00:00:00+00:00,9.25,9.25,9.25,1.452394962310791,600,0.0,
1992-12-11 00:00:00+00:00,9.25,9.25,8.875,1.3935142755508425,2500,0.0,
1992-12-14 00:00:00+00:00,8.875,8.875,8.875,1.3935142755508425,0,0.0,
1992-12-15 00:00:00+00:00,8.875,8.875,8.875,1.3935142755508425,0,0.0,
1992-12-16 00:00:00+00:00,9.5,9.5,9.375,1.4720213413238523,1500,0.0,
1992-12-17 00:00:00+00:00,9.5,9.5,9.5,1.4916497468948364,1000,0.0,
1992-12-18 00:00:00+00:00,9.5,9.5,9.5,1.4916497468948364,0,0.0,
1992-12-21 00:00:00+00:00,9.5,9.5,9.0,1.4916497468948364,1600,0.0,
1992-12-22 00:00:00+00:00,9.5,9.5,9.5,1.4916497468948364,0,0.0,
1992-12-23 00:00:00+00:00,9.25,9.5,9.25,1.4916497468948364,1500,0.0,
1992-12-24 00:00:00+00:00,9.5,9.5,9.5,1.527835726737976,0,0.225,
1992-12-28 00:00:00+00:00,9.5,9.5,9.5,1.527835726737976,0,0.0,
1992-12-29 00:00:00+00:00,9.5,9.5,9.5,1.527835726737976,0,0.0,
1992-12-30 00:00:00+00:00,9.5,9.5,9.5,1.527835726737976,0,0.0,
1992-12-31 00:00:00+00:00,9.5,9.5,9.5,1.527835726737976,0,0.0,
1993-01-04 00:00:00+00:00,9.5,9.5,9.5,1.527835726737976,0,0.0,
1993-01-05 00:00:00+00:00,9.5,9.5,9.5,1.527835726737976,0,0.0,
1993-01-06 00:00:00+00:00,9.5,9.5,9.5,1.527835726737976,500,0.0,
1993-01-07 00:00:00+00:00,9.0,9.0,9.0,1.4474225044250488,500,0.0,
1993-01-08 00:00:00+00:00,9.0,9.0,9.0,1.4474225044250488,0,0.0,
1993-01-11 00:00:00+00:00,9.375,9.375,9.375,1.5077310800552368,600,0.0,
1993-01-12 00:00:00+00:00,9.5,9.5,9.5,1.527835726737976,1200,0.0,
1993-01-13 00:00:00+00:00,9.5,9.5,9.5,1.527835726737976,400,0.0,
1993-01-14 00:00:00+00:00,9.5,9.5,9.0,1.4474225044250488,11000,0.0,
1993-01-15 00:00:00+00:00,9.0,9.0,9.0,1.4474225044250488,0,0.0,
1993-01-18 00:00:00+00:00,9.0,9.0,9.0,1.4474225044250488,0,0.0,
1993-01-19 00:00:00+00:00,9.0,9.0,9.0,1.4474225044250488,0,0.0,
1993-01-20 00:00:00+00:00,9.0,9.0,9.0,1.4474225044250488,0,0.0,
1993-01-21 00:00:00+00:00,9.0,9.0,9.0,1.4474225044250488,0,0.0,
1993-01-22 00:00:00+00:00,9.0,9.0,9.0,1.4474225044250488,0,0.0,
1993-01-25 00:00:00+00:00,9.5,9.5,9.25,1.527835726737976,8500,0.0,
1993-01-26 00:00:00+00:00,9.75,9.75,9.75,1.5680406093597412,500,0.0,
1993-01-27 00:00:00+00:00,9.75,9.75,9.75,1.5680406093597412,0,0.0,
1993-01-28 00:00:00+00:00,9.75,9.75,9.75,1.5680406093597412,0,0.0,
1993-01-29 00:00:00+00:00,9.75,9.75,9.75,1.5680406093597412,0,0.0,
1993-02-01 00:00:00+00:00,9.75,9.75,9.75,1.5680406093597412,0,0.0,
1993-02-02 00:00:00+00:00,9.75,9.75,9.75,1.5680406093597412,200,0.0,
1993-02-03 00:00:00+00:00,9.75,9.75,9.75,1.5680406093597412,0,0.0,
1993-02-04 00:00:00+00:00,9.75,9.75,9.75,1.5680406093597412,500,0.0,
1993-02-05 00:00:00+00:00,9.75,9.75,9.75,1.5680406093597412,0,0.0,
1993-02-08 00:00:00+00:00,9.75,9.75,9.75,1.5680406093597412,0,0.0,
1993-02-09 00:00:00+00:00,9.25,9.375,9.25,1.5077310800552368,6000,0.0,
1993-02-10 00:00:00+00:00,10.0,10.0,10.0,1.6082472801208496,1100,0.0,
1993-02-11 00:00:00+00:00,9.875,9.875,9.875,1.588144302368164,1000,0.0,
1993-02-12 00:00:00+00:00,9.25,9.25,9.25,1.4876282215118408,1400,0.0,
1993-02-16 00:00:00+00:00,9.25,9.25,9.25,1.4876282215118408,100,0.0,
1993-02-17 00:00:00+00:00,10.0,10.0,9.375,1.6082472801208496,1700,0.0,
1993-02-18 00:00:00+00:00,10.0,10.0,10.0,1.6082472801208496,0,0.0,
1993-02-19 00:00:00+00:00,9.25,10.0,9.25,1.6082472801208496,400,0.0,
1993-02-22 00:00:00+00:00,10.0,10.0,10.0,1.6082472801208496,0,0.0,
1993-02-23 00:00:00+00:00,9.375,10.0,9.375,1.6082472801208496,800,0.0,
1993-02-24 00:00:00+00:00,10.0,10.0,10.0,1.6082472801208496,500,0.0,
1993-02-25 00:00:00+00:00,10.0,10.0,10.0,1.6082472801208496,0,0.0,
1993-02-26 00:00:00+00:00,10.0,10.0,10.0,1.6082472801208496,0,0.0,
1993-03-01 00:00:00+00:00,9.5,10.0,9.5,1.6082472801208496,3300,0.0,
1993-03-02 00:00:00+00:00,10.0,10.0,10.0,1.6082472801208496,0,0.0,
1993-03-03 00:00:00+00:00,10.75,10.75,9.75,1.5680406093597412,1100,0.0,
1993-03-04 00:00:00+00:00,9.75,9.75,9.75,1.5680406093597412,0,0.0,
1993-03-05 00:00:00+00:00,9.75,9.75,9.75,1.5680406093597412,0,0.0,
1993-03-08 00:00:00+00:00,9.75,9.75,9.75,1.5680406093597412,0,0.0,
1993-03-09 00:00:00+00:00,9.75,9.75,9.75,1.5680406093597412,0,0.0,
1993-03-10 00:00:00+00:00,9.75,9.75,9.75,1.5680406093597412,1000,0.0,
1993-03-11 00:00:00+00:00,10.75,10.75,10.75,1.7288649082183838,100,0.0,
1993-03-12 00:00:00+00:00,10.75,10.75,10.75,1.7288649082183838,0,0.0,
1993-03-15 00:00:00+00:00,10.75,10.75,10.75,1.7288649082183838,4100,0.0,
1993-03-16 00:00:00+00:00,10.5,10.75,10.5,1.7288649082183838,1400,0.0,
1993-03-17 00:00:00+00:00,10.0,10.75,10.0,1.7288649082183838,1000,0.0,
