date,AXGN_Open,AXGN_High,AXGN_Low,AXGN_Close,AXGN_Volume,AXGN_Dividends,AXGN_Stock Splits
1987-04-20 00:00:00+00:00,0.0,4.535147190093994,4.319188117980957,3.519291400909424,116,0.0,
1987-04-21 00:00:00+00:00,0.0,4.535147190093994,4.319188117980957,3.519291400909424,1852,0.0,
1987-04-22 00:00:00+00:00,0.0,4.535147190093994,4.319188117980957,3.519291400909424,3473,0.0,
1987-04-23 00:00:00+00:00,0.0,4.535147190093994,4.319188117980957,3.519291400909424,10766,0.0,
1987-04-24 00:00:00+00:00,0.0,4.535147190093994,4.319188117980957,3.519291400909424,15396,0.0,
1987-04-27 00:00:00+00:00,0.0,4.535147190093994,4.319188117980957,3.519291400909424,1389,0.0,
1987-04-28 00:00:00+00:00,0.0,4.535147190093994,4.319188117980957,3.519291400909424,5441,0.0,
1987-04-29 00:00:00+00:00,0.0,4.535147190093994,4.319188117980957,3.519291400909424,695,0.0,
1987-04-30 00:00:00+00:00,0.0,4.535147190093994,4.319188117980957,3.519291400909424,926,0.0,
1987-05-01 00:00:00+00:00,0.0,4.535147190093994,4.319188117980957,3.519291400909424,8219,0.0,
1987-05-04 00:00:00+00:00,0.0,4.535147190093994,4.319188117980957,3.519291400909424,10534,0.0,
1987-05-05 00:00:00+00:00,0.0,4.535147190093994,4.319188117980957,3.519291400909424,810,0.0,
1987-05-06 00:00:00+00:00,0.0,4.10322904586792,3.7792890071868896,3.0793795585632324,16323,0.0,
1987-05-07 00:00:00+00:00,0.0,4.10322904586792,3.8872690200805664,3.1673619747161865,4978,0.0,
1987-05-08 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,14355,0.0,
1987-05-11 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,926,0.0,
1987-05-12 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,3126,0.0,
1987-05-13 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,6946,0.0,
1987-05-14 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,2315,0.0,
1987-05-15 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,6135,0.0,
1987-05-18 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,5557,0.0,
1987-05-19 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,6830,0.0,
1987-05-20 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,1621,0.0,
1987-05-21 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,5325,0.0,
1987-05-22 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,11345,0.0,
1987-05-26 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,1273,0.0,
1987-05-27 00:00:00+00:00,0.0,4.10322904586792,3.995249032974243,3.25534462928772,1158,0.0,
1987-05-28 00:00:00+00:00,0.0,4.10322904586792,3.995249032974243,3.25534462928772,8682,0.0,
1987-05-29 00:00:00+00:00,0.0,4.10322904586792,3.995249032974243,3.25534462928772,4746,0.0,
1987-06-01 00:00:00+00:00,0.0,4.10322904586792,3.995249032974243,3.25534462928772,579,0.0,
1987-06-02 00:00:00+00:00,0.0,4.10322904586792,3.8872690200805664,3.1673619747161865,2778,0.0,
1987-06-03 00:00:00+00:00,0.0,4.10322904586792,3.7792890071868896,3.0793795585632324,3473,0.0,
1987-06-04 00:00:00+00:00,0.0,3.995249032974243,3.7792890071868896,3.0793795585632324,8566,0.0,
1987-06-05 00:00:00+00:00,0.0,4.10322904586792,3.8872690200805664,3.1673619747161865,10534,0.0,
1987-06-08 00:00:00+00:00,0.0,4.10322904586792,3.8872690200805664,3.1673619747161865,5441,0.0,
1987-06-09 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,24079,0.0,
1987-06-10 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,6135,0.0,
1987-06-11 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,4862,0.0,
1987-06-12 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,3820,0.0,
1987-06-15 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,13544,0.0,
1987-06-16 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,810,0.0,
1987-06-17 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,4515,0.0,
1987-06-18 00:00:00+00:00,0.0,4.10322904586792,3.995249032974243,3.25534462928772,7872,0.0,
1987-06-19 00:00:00+00:00,0.0,4.10322904586792,3.8872690200805664,3.1673619747161865,7988,0.0,
1987-06-22 00:00:00+00:00,0.0,4.10322904586792,3.8872690200805664,3.1673619747161865,1158,0.0,
1987-06-23 00:00:00+00:00,0.0,4.10322904586792,3.8872690200805664,3.1673619747161865,12850,0.0,
1987-06-24 00:00:00+00:00,0.0,4.10322904586792,3.8872690200805664,3.1673619747161865,5557,0.0,
1987-06-25 00:00:00+00:00,0.0,4.10322904586792,3.8872690200805664,3.1673619747161865,23268,0.0,
1987-06-26 00:00:00+00:00,0.0,4.10322904586792,3.8872690200805664,3.1673619747161865,4283,0.0,
1987-06-29 00:00:00+00:00,0.0,4.10322904586792,3.8872690200805664,3.1673619747161865,7177,0.0,
1987-06-30 00:00:00+00:00,0.0,4.10322904586792,3.8872690200805664,3.1673619747161865,6598,0.0,
1987-07-01 00:00:00+00:00,0.0,4.10322904586792,3.8872690200805664,3.1673619747161865,29751,0.0,
1987-07-02 00:00:00+00:00,0.0,4.10322904586792,3.8872690200805664,3.1673619747161865,12155,0.0,
1987-07-06 00:00:00+00:00,0.0,4.10322904586792,3.7792890071868896,3.0793795585632324,23268,0.0,
1987-07-07 00:00:00+00:00,0.0,4.10322904586792,3.7792890071868896,3.0793795585632324,63669,0.0,
1987-07-08 00:00:00+00:00,0.0,4.10322904586792,3.7792890071868896,3.0793795585632324,15049,0.0,
1987-07-09 00:00:00+00:00,0.0,4.10322904586792,3.7792890071868896,3.0793795585632324,31372,0.0,
1987-07-10 00:00:00+00:00,0.0,4.10322904586792,3.7792890071868896,3.0793795585632324,6483,0.0,
1987-07-13 00:00:00+00:00,0.0,4.10322904586792,3.7792890071868896,3.0793795585632324,15396,0.0,
1987-07-14 00:00:00+00:00,0.0,4.10322904586792,3.7792890071868896,3.0793795585632324,11692,0.0,
1987-07-15 00:00:00+00:00,0.0,4.10322904586792,3.7792890071868896,3.0793795585632324,9261,0.0,
1987-07-16 00:00:00+00:00,0.0,4.10322904586792,3.7792890071868896,3.0793795585632324,10419,0.0,
1987-07-17 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,25236,0.0,
1987-07-20 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,2431,0.0,
1987-07-21 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,10419,0.0,
1987-07-22 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,1621,0.0,
1987-07-23 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,2084,0.0,
1987-07-24 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,13197,0.0,
1987-07-27 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,4515,0.0,
1987-07-28 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,24542,0.0,
1987-07-29 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,8335,0.0,
1987-07-30 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,695,0.0,
1987-07-31 00:00:00+00:00,3.995249032974243,3.995249032974243,3.995249032974243,3.25534462928772,0,0.0,
1987-08-03 00:00:00+00:00,3.995249032974243,3.995249032974243,3.995249032974243,3.25534462928772,0,0.0,
1987-08-04 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,2431,0.0,
1987-08-05 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,19795,0.0,
1987-08-06 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,36118,0.0,
1987-08-07 00:00:00+00:00,0.0,4.319188117980957,4.10322904586792,3.343327045440674,8335,0.0,
1987-08-10 00:00:00+00:00,0.0,4.319188117980957,4.10322904586792,3.343327045440674,3010,0.0,
1987-08-11 00:00:00+00:00,0.0,4.319188117980957,4.10322904586792,3.343327045440674,2894,0.0,
1987-08-12 00:00:00+00:00,0.0,4.319188117980957,4.10322904586792,3.343327045440674,3589,0.0,
1987-08-13 00:00:00+00:00,0.0,4.427167892456055,4.10322904586792,3.343327045440674,12155,0.0,
1987-08-14 00:00:00+00:00,0.0,4.427167892456055,4.10322904586792,3.343327045440674,4167,0.0,
1987-08-17 00:00:00+00:00,0.0,4.427167892456055,4.10322904586792,3.343327045440674,6020,0.0,
1987-08-18 00:00:00+00:00,0.0,4.427167892456055,4.10322904586792,3.343327045440674,1736,0.0,
1987-08-19 00:00:00+00:00,0.0,4.427167892456055,4.10322904586792,3.343327045440674,25815,0.0,
1987-08-20 00:00:00+00:00,0.0,4.427167892456055,4.10322904586792,3.343327045440674,15744,0.0,
1987-08-21 00:00:00+00:00,0.0,4.427167892456055,4.10322904586792,3.343327045440674,6946,0.0,
1987-08-24 00:00:00+00:00,0.0,4.427167892456055,4.10322904586792,3.343327045440674,347,0.0,
1987-08-25 00:00:00+00:00,0.0,4.427167892456055,4.10322904586792,3.343327045440674,8682,0.0,
1987-08-26 00:00:00+00:00,0.0,4.319188117980957,4.211207866668701,3.4313085079193115,12155,0.0,
1987-08-27 00:00:00+00:00,4.211207866668701,4.211207866668701,4.211207866668701,3.4313085079193115,0,0.0,
1987-08-28 00:00:00+00:00,0.0,4.319188117980957,4.211207866668701,3.4313085079193115,7756,0.0,
1987-08-31 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,36349,0.0,
1987-09-01 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,1852,0.0,
1987-09-02 00:00:00+00:00,0.0,4.211207866668701,3.995249032974243,3.25534462928772,4052,0.0,
1987-09-03 00:00:00+00:00,0.0,4.211207866668701,4.10322904586792,3.343327045440674,1621,0.0,
1987-09-04 00:00:00+00:00,0.0,4.319188117980957,4.10322904586792,3.343327045440674,10071,0.0,
1987-09-08 00:00:00+00:00,0.0,4.319188117980957,4.10322904586792,3.343327045440674,1736,0.0,
1987-09-09 00:00:00+00:00,0.0,4.319188117980957,4.10322904586792,3.343327045440674,1158,0.0,
1987-09-10 00:00:00+00:00,0.0,4.319188117980957,4.10322904586792,3.343327045440674,2547,0.0,
1987-09-11 00:00:00+00:00,0.0,4.319188117980957,4.10322904586792,3.343327045440674,579,0.0,
1987-09-14 00:00:00+00:00,0.0,4.319188117980957,4.10322904586792,3.343327045440674,8682,0.0,
1987-09-15 00:00:00+00:00,0.0,4.319188117980957,4.10322904586792,3.343327045440674,2778,0.0,
1987-09-16 00:00:00+00:00,0.0,4.319188117980957,4.10322904586792,3.343327045440674,35771,0.0,
1987-09-17 00:00:00+00:00,0.0,4.535147190093994,4.319188117980957,3.519291400909424,22111,0.0,
1987-09-18 00:00:00+00:00,0.0,5.29100513458252,5.075046062469482,4.135167598724365,69110,0.0,
1987-09-21 00:00:00+00:00,0.0,5.18302583694458,4.859086036682129,3.959202527999878,27551,0.0,
1987-09-22 00:00:00+00:00,0.0,5.18302583694458,4.967065811157227,4.047184467315674,3010,0.0,
1987-09-23 00:00:00+00:00,0.0,5.18302583694458,4.967065811157227,4.047184467315674,4052,0.0,
1987-09-24 00:00:00+00:00,0.0,5.614943981170654,5.398984909057617,4.39911413192749,50357,0.0,
1987-09-25 00:00:00+00:00,0.0,5.614943981170654,5.398984909057617,4.39911413192749,13544,0.0,
1987-09-28 00:00:00+00:00,0.0,5.830904006958008,5.614943981170654,4.575078964233398,30561,0.0,
1987-09-29 00:00:00+00:00,0.0,5.398984909057617,5.18302583694458,4.22314977645874,13892,0.0,
1987-09-30 00:00:00+00:00,0.0,5.398984909057617,5.18302583694458,4.22314977645874,7988,0.0,
1987-10-01 00:00:00+00:00,0.0,5.506965160369873,5.29100513458252,4.311131954193115,8914,0.0,
1987-10-02 00:00:00+00:00,0.0,5.614943981170654,5.398984909057617,4.39911413192749,14123,0.0,
1987-10-05 00:00:00+00:00,0.0,5.506965160369873,5.29100513458252,4.311131954193115,2778,0.0,
1987-10-06 00:00:00+00:00,0.0,5.398984909057617,5.18302583694458,4.22314977645874,7640,0.0,
1987-10-07 00:00:00+00:00,0.0,5.506965160369873,5.18302583694458,4.22314977645874,2084,0.0,
1987-10-08 00:00:00+00:00,0.0,5.506965160369873,5.18302583694458,4.22314977645874,17017,0.0,
1987-10-09 00:00:00+00:00,0.0,5.506965160369873,5.29100513458252,4.311131954193115,21416,0.0,
1987-10-12 00:00:00+00:00,0.0,5.398984909057617,5.29100513458252,4.311131954193115,6946,0.0,
1987-10-13 00:00:00+00:00,0.0,5.398984909057617,5.18302583694458,4.22314977645874,37739,0.0,
1987-10-14 00:00:00+00:00,0.0,5.29100513458252,5.075046062469482,4.135167598724365,18754,0.0,
1987-10-15 00:00:00+00:00,0.0,5.18302583694458,4.967065811157227,4.047184467315674,11345,0.0,
1987-10-16 00:00:00+00:00,0.0,5.075046062469482,4.751107215881348,3.871220827102661,17480,0.0,
1987-10-19 00:00:00+00:00,0.0,4.10322904586792,3.8872690200805664,3.1673619747161865,22805,0.0,
1987-10-20 00:00:00+00:00,0.0,3.671309947967529,3.455349922180176,2.815432548522949,23384,0.0,
1987-10-21 00:00:00+00:00,0.0,3.8872690200805664,3.671309947967529,2.991397857666016,26857,0.0,
1987-10-22 00:00:00+00:00,0.0,3.7792890071868896,3.455349922180176,2.815432548522949,8451,0.0,
1987-10-23 00:00:00+00:00,0.0,3.455349922180176,3.2393910884857178,2.6394686698913574,10650,0.0,
1987-10-26 00:00:00+00:00,0.0,3.455349922180176,3.0234320163726807,2.4635043144226074,70962,0.0,
1987-10-27 00:00:00+00:00,0.0,3.455349922180176,3.131411075592041,2.551486015319824,21763,0.0,
1987-10-28 00:00:00+00:00,0.0,3.3473711013793945,3.131411075592041,2.551486015319824,1621,0.0,
1987-10-29 00:00:00+00:00,0.0,3.3473711013793945,3.131411075592041,2.551486015319824,1273,0.0,
1987-10-30 00:00:00+00:00,0.0,3.671309947967529,3.455349922180176,2.815432548522949,7988,0.0,
1987-11-02 00:00:00+00:00,0.0,3.671309947967529,3.455349922180176,2.815432548522949,8798,0.0,
1987-11-03 00:00:00+00:00,0.0,3.995249032974243,3.7792890071868896,3.0793795585632324,42369,0.0,
1987-11-04 00:00:00+00:00,0.0,3.995249032974243,3.7792890071868896,3.0793795585632324,579,0.0,
1987-11-05 00:00:00+00:00,0.0,4.10322904586792,3.7792890071868896,3.0793795585632324,1968,0.0,
1987-11-06 00:00:00+00:00,0.0,4.10322904586792,3.8872690200805664,3.1673619747161865,1389,0.0,
1987-11-09 00:00:00+00:00,0.0,4.10322904586792,3.8872690200805664,3.1673619747161865,2663,0.0,
1987-11-10 00:00:00+00:00,0.0,4.211207866668701,3.8872690200805664,3.1673619747161865,347,0.0,
1987-11-11 00:00:00+00:00,0.0,4.319188117980957,4.10322904586792,3.343327045440674,16091,0.0,
1987-11-12 00:00:00+00:00,0.0,4.427167892456055,4.319188117980957,3.519291400909424,13892,0.0,
1987-11-13 00:00:00+00:00,0.0,4.535147190093994,4.319188117980957,3.519291400909424,1273,0.0,
1987-11-16 00:00:00+00:00,0.0,4.427167892456055,4.10322904586792,3.343327045440674,5904,0.0,
1987-11-17 00:00:00+00:00,0.0,4.319188117980957,4.211207866668701,3.4313085079193115,3473,0.0,
1987-11-18 00:00:00+00:00,0.0,4.427167892456055,4.211207866668701,3.4313085079193115,7409,0.0,
1987-11-19 00:00:00+00:00,0.0,4.427167892456055,4.211207866668701,3.4313085079193115,9029,0.0,
1987-11-20 00:00:00+00:00,0.0,4.427167892456055,4.211207866668701,3.4313085079193115,3820,0.0,
1987-11-23 00:00:00+00:00,0.0,4.427167892456055,4.211207866668701,3.4313085079193115,579,0.0,
1987-11-24 00:00:00+00:00,0.0,4.427167892456055,4.211207866668701,3.4313085079193115,1158,0.0,
1987-11-25 00:00:00+00:00,0.0,4.427167892456055,4.211207866668701,3.4313085079193115,5557,0.0,
1987-11-27 00:00:00+00:00,4.211207866668701,4.211207866668701,4.211207866668701,3.4313085079193115,0,0.0,
1987-11-30 00:00:00+00:00,0.0,4.427167892456055,4.211207866668701,3.4313085079193115,1968,0.0,
1987-12-01 00:00:00+00:00,0.0,4.319188117980957,4.211207866668701,3.4313085079193115,15628,0.0,
1987-12-02 00:00:00+00:00,0.0,4.427167892456055,4.211207866668701,3.4313085079193115,463,0.0,
1987-12-03 00:00:00+00:00,0.0,4.319188117980957,4.10322904586792,3.343327045440674,4862,0.0,
1987-12-04 00:00:00+00:00,0.0,4.319188117980957,4.211207866668701,3.4313085079193115,11460,0.0,
1987-12-07 00:00:00+00:00,0.0,4.319188117980957,4.211207866668701,3.4313085079193115,17596,0.0,
1987-12-08 00:00:00+00:00,0.0,4.319188117980957,4.211207866668701,3.4313085079193115,3010,0.0,
1987-12-09 00:00:00+00:00,0.0,4.319188117980957,4.211207866668701,3.4313085079193115,810,0.0,
1987-12-10 00:00:00+00:00,0.0,4.319188117980957,4.211207866668701,3.4313085079193115,810,0.0,
1987-12-11 00:00:00+00:00,0.0,4.319188117980957,4.211207866668701,3.4313085079193115,2199,0.0,
1987-12-14 00:00:00+00:00,0.0,4.319188117980957,4.10322904586792,3.343327045440674,1042,0.0,
1987-12-15 00:00:00+00:00,0.0,4.319188117980957,4.211207866668701,3.4313085079193115,8566,0.0,
1987-12-16 00:00:00+00:00,0.0,4.427167892456055,4.319188117980957,3.519291400909424,7640,0.0,
1987-12-17 00:00:00+00:00,0.0,4.535147190093994,4.319188117980957,3.519291400909424,2431,0.0,
1987-12-18 00:00:00+00:00,0.0,4.535147190093994,4.427167892456055,3.607273578643799,3241,0.0,
1987-12-21 00:00:00+00:00,0.0,4.427167892456055,4.319188117980957,3.519291400909424,8103,0.0,
1987-12-22 00:00:00+00:00,0.0,4.535147190093994,4.319188117980957,3.519291400909424,695,0.0,
1987-12-23 00:00:00+00:00,0.0,4.535147190093994,4.319188117980957,3.519291400909424,17249,0.0,
1987-12-24 00:00:00+00:00,0.0,4.535147190093994,4.319188117980957,3.519291400909424,347,0.0,
