date,NWN_Open,NWN_High,NWN_Low,NWN_Close,NWN_Volume,NWN_Dividends,NWN_Stock Splits
1973-08-24 00:00:00+00:00,0.0,6.5,6.333333015441895,1.4300193786621094,8100,0.0,
1973-08-27 00:00:00+00:00,0.0,6.583333015441895,6.4166669845581055,1.4488351345062256,2100,0.0,
1973-08-28 00:00:00+00:00,0.0,6.583333015441895,6.4166669845581055,1.4488351345062256,6000,0.0,
1973-08-29 00:00:00+00:00,0.0,6.583333015441895,6.4166669845581055,1.4488351345062256,2400,0.0,
1973-08-30 00:00:00+00:00,0.0,6.583333015441895,6.4166669845581055,1.4488351345062256,4800,0.0,
1973-08-31 00:00:00+00:00,0.0,6.5,6.333333015441895,1.4300193786621094,1800,0.0,
1973-09-04 00:00:00+00:00,0.0,6.583333015441895,6.4166669845581055,1.4488351345062256,5250,0.0,
1973-09-05 00:00:00+00:00,0.0,6.6666669845581055,6.5,1.4676508903503418,10200,0.0,
1973-09-06 00:00:00+00:00,0.0,6.6666669845581055,6.5,1.4676508903503418,1800,0.0,
1973-09-07 00:00:00+00:00,0.0,6.6666669845581055,6.5,1.4676508903503418,7650,0.0,
1973-09-10 00:00:00+00:00,0.0,6.6666669845581055,6.5,1.4676508903503418,4650,0.0,
1973-09-11 00:00:00+00:00,0.0,6.6666669845581055,6.5,1.4676508903503418,3450,0.0,
1973-09-12 00:00:00+00:00,0.0,6.6666669845581055,6.5,1.4676508903503418,4350,0.0,
1973-09-13 00:00:00+00:00,0.0,6.6666669845581055,6.5,1.4676508903503418,6300,0.0,
1973-09-14 00:00:00+00:00,0.0,6.6666669845581055,6.5,1.4676508903503418,4650,0.0,
1973-09-17 00:00:00+00:00,0.0,6.75,6.583333015441895,1.4864667654037476,10500,0.0,
1973-09-18 00:00:00+00:00,0.0,6.75,6.583333015441895,1.4864667654037476,5550,0.0,
1973-09-19 00:00:00+00:00,0.0,6.75,6.583333015441895,1.4864667654037476,4800,0.0,
1973-09-20 00:00:00+00:00,0.0,6.6666669845581055,6.5,1.4676508903503418,6900,0.0,
1973-09-21 00:00:00+00:00,0.0,6.583333015441895,6.4166669845581055,1.4488351345062256,17700,0.0,
1973-09-24 00:00:00+00:00,0.0,6.5,6.333333015441895,1.4300193786621094,9900,0.0,
1973-09-25 00:00:00+00:00,0.0,6.333333015441895,6.1666669845581055,1.3923866748809814,16950,0.0,
1973-09-26 00:00:00+00:00,0.0,6.5,6.333333015441895,1.4300193786621094,8850,0.0,
1973-09-27 00:00:00+00:00,0.0,6.4166669845581055,6.25,1.4112027883529663,5250,0.0,
1973-09-28 00:00:00+00:00,0.0,6.4166669845581055,6.25,1.4112027883529663,4500,0.0,
1973-10-01 00:00:00+00:00,0.0,6.4166669845581055,6.25,1.4112027883529663,6600,0.0,
1973-10-02 00:00:00+00:00,0.0,6.333333015441895,6.1666669845581055,1.3923866748809814,10200,0.0,
1973-10-03 00:00:00+00:00,0.0,6.333333015441895,6.1666669845581055,1.3923866748809814,17850,0.0,
1973-10-04 00:00:00+00:00,0.0,6.5,6.333333015441895,1.4300193786621094,10050,0.0,
1973-10-05 00:00:00+00:00,0.0,6.5,6.333333015441895,1.4300193786621094,5700,0.0,
1973-10-08 00:00:00+00:00,0.0,6.5,6.333333015441895,1.4300193786621094,3300,0.0,
1973-10-09 00:00:00+00:00,0.0,6.583333015441895,6.4166669845581055,1.4488351345062256,9600,0.0,
1973-10-10 00:00:00+00:00,0.0,6.583333015441895,6.4166669845581055,1.4488351345062256,10500,0.0,
1973-10-11 00:00:00+00:00,0.0,6.583333015441895,6.4166669845581055,1.4488351345062256,6450,0.0,
1973-10-12 00:00:00+00:00,0.0,6.583333015441895,6.4166669845581055,1.4488351345062256,2100,0.0,
1973-10-15 00:00:00+00:00,0.0,6.583333015441895,6.4166669845581055,1.4488351345062256,6300,0.0,
1973-10-16 00:00:00+00:00,0.0,6.583333015441895,6.4166669845581055,1.4488351345062256,11850,0.0,
1973-10-17 00:00:00+00:00,0.0,6.583333015441895,6.4166669845581055,1.4488351345062256,6450,0.0,
1973-10-18 00:00:00+00:00,0.0,6.5,6.333333015441895,1.4300193786621094,7350,0.0,
1973-10-19 00:00:00+00:00,0.0,6.5,6.333333015441895,1.4300193786621094,3000,0.0,
1973-10-22 00:00:00+00:00,0.0,6.5,6.333333015441895,1.4300193786621094,2700,0.0,
1973-10-23 00:00:00+00:00,0.0,6.5,6.333333015441895,1.4300193786621094,2100,0.0,
1973-10-24 00:00:00+00:00,0.0,6.5,6.333333015441895,1.4300193786621094,7650,0.0,
1973-10-25 00:00:00+00:00,0.0,6.4166669845581055,6.25,1.4112027883529663,5550,0.0,
1973-10-26 00:00:00+00:00,0.0,6.4166669845581055,6.25,1.4112027883529663,4650,0.0,
1973-10-29 00:00:00+00:00,0.0,6.4166669845581055,6.25,1.4112027883529663,13950,0.0,
1973-10-30 00:00:00+00:00,0.0,6.333333015441895,6.1666669845581055,1.3923866748809814,9000,0.0,
1973-10-31 00:00:00+00:00,0.0,6.25,6.083333015441895,1.3735709190368652,8700,0.0,
1973-11-01 00:00:00+00:00,0.0,6.1666669845581055,6.0,1.3547543287277222,6300,0.0,
1973-11-02 00:00:00+00:00,0.0,6.25,6.083333015441895,1.3735709190368652,17250,0.0,
1973-11-05 00:00:00+00:00,0.0,6.1666669845581055,6.0,1.3547543287277222,5100,0.0,
1973-11-06 00:00:00+00:00,0.0,6.0,5.833333015441895,1.3171226978302002,17850,0.0,
1973-11-07 00:00:00+00:00,0.0,6.083333015441895,5.9166669845581055,1.3359379768371582,12300,0.0,
1973-11-08 00:00:00+00:00,0.0,6.083333015441895,5.9166669845581055,1.3359379768371582,9750,0.0,
1973-11-09 00:00:00+00:00,0.0,6.083333015441895,5.9166669845581055,1.3359379768371582,10350,0.0,
1973-11-12 00:00:00+00:00,0.0,6.083333015441895,5.9166669845581055,1.3359379768371582,5250,0.0,
1973-11-13 00:00:00+00:00,0.0,6.083333015441895,5.9166669845581055,1.3359379768371582,6300,0.0,
1973-11-14 00:00:00+00:00,0.0,6.083333015441895,5.9166669845581055,1.3359379768371582,5250,0.0,
1973-11-15 00:00:00+00:00,0.0,6.0,5.833333015441895,1.3171226978302002,8100,0.0,
1973-11-16 00:00:00+00:00,0.0,6.0,5.833333015441895,1.3171226978302002,2850,0.0,
1973-11-19 00:00:00+00:00,0.0,6.0,5.833333015441895,1.3171226978302002,3900,0.0,
1973-11-20 00:00:00+00:00,0.0,5.9166669845581055,5.75,1.298305869102478,7350,0.0,
1973-11-21 00:00:00+00:00,0.0,5.9166669845581055,5.75,1.298305869102478,3600,0.0,
1973-11-23 00:00:00+00:00,0.0,5.9166669845581055,5.75,1.298305869102478,3600,0.0,
1973-11-26 00:00:00+00:00,0.0,5.9166669845581055,5.75,1.298305869102478,3300,0.0,
1973-11-27 00:00:00+00:00,0.0,5.9166669845581055,5.75,1.298305869102478,2700,0.0,
1973-11-28 00:00:00+00:00,0.0,5.833333015441895,5.6666669845581055,1.2794907093048096,10050,0.0,
1973-11-29 00:00:00+00:00,0.0,5.833333015441895,5.6666669845581055,1.2794907093048096,6900,0.0,
1973-11-30 00:00:00+00:00,0.0,5.75,5.583333015441895,1.2606747150421145,5700,0.0,
1973-12-03 00:00:00+00:00,0.0,5.6666669845581055,5.5,1.241858720779419,4500,0.0,
1973-12-04 00:00:00+00:00,0.0,5.6666669845581055,5.5,1.241858720779419,4800,0.0,
1973-12-05 00:00:00+00:00,0.0,5.583333015441895,5.4166669845581055,1.2230432033538818,3900,0.0,
1973-12-06 00:00:00+00:00,0.0,5.5,5.333333015441895,1.204225778579712,9750,0.0,
1973-12-07 00:00:00+00:00,0.0,5.6666669845581055,5.5,1.241858720779419,11250,0.0,
1973-12-10 00:00:00+00:00,0.0,5.583333015441895,5.4166669845581055,1.2230432033538818,9450,0.0,
1973-12-11 00:00:00+00:00,0.0,5.583333015441895,5.4166669845581055,1.2230432033538818,7500,0.0,
1973-12-12 00:00:00+00:00,0.0,5.583333015441895,5.4166669845581055,1.2230432033538818,1500,0.0,
1973-12-13 00:00:00+00:00,0.0,5.5,5.333333015441895,1.204225778579712,5700,0.0,
1973-12-14 00:00:00+00:00,0.0,5.5,5.333333015441895,1.204225778579712,7500,0.0,
1973-12-17 00:00:00+00:00,0.0,5.5,5.333333015441895,1.204225778579712,8400,0.0,
1973-12-18 00:00:00+00:00,0.0,5.5,5.333333015441895,1.204225778579712,9450,0.0,
1973-12-19 00:00:00+00:00,0.0,5.583333015441895,5.4166669845581055,1.2230432033538818,5250,0.0,
1973-12-20 00:00:00+00:00,0.0,5.583333015441895,5.4166669845581055,1.2230432033538818,13350,0.0,
1973-12-21 00:00:00+00:00,0.0,5.6666669845581055,5.5,1.241858720779419,10500,0.0,
1973-12-24 00:00:00+00:00,0.0,5.6666669845581055,5.5,1.241858720779419,4950,0.0,
1973-12-26 00:00:00+00:00,0.0,5.6666669845581055,5.5,1.241858720779419,2850,0.0,
1973-12-27 00:00:00+00:00,0.0,5.583333015441895,5.4166669845581055,1.2230432033538818,14700,0.0,
1973-12-28 00:00:00+00:00,0.0,5.5,5.333333015441895,1.204225778579712,16650,0.0,
1973-12-31 00:00:00+00:00,0.0,5.5,5.333333015441895,1.204225778579712,6900,0.0,
1974-01-02 00:00:00+00:00,0.0,5.5,5.333333015441895,1.204225778579712,2700,0.0,
1974-01-03 00:00:00+00:00,0.0,5.583333015441895,5.4166669845581055,1.2230432033538818,10800,0.0,
1974-01-04 00:00:00+00:00,0.0,5.75,5.583333015441895,1.2606747150421145,14400,0.0,
1974-01-07 00:00:00+00:00,0.0,5.9166669845581055,5.75,1.298305869102478,8700,0.0,
1974-01-08 00:00:00+00:00,0.0,5.9166669845581055,5.75,1.298305869102478,6900,0.0,
1974-01-09 00:00:00+00:00,0.0,5.9166669845581055,5.75,1.298305869102478,10950,0.0,
1974-01-10 00:00:00+00:00,0.0,5.9166669845581055,5.75,1.298305869102478,5250,0.0,
1974-01-11 00:00:00+00:00,0.0,5.9166669845581055,5.75,1.298305869102478,5700,0.0,
1974-01-14 00:00:00+00:00,0.0,5.9166669845581055,5.75,1.298305869102478,5700,0.0,
1974-01-15 00:00:00+00:00,0.0,6.0,5.833333015441895,1.3171226978302002,5100,0.0,
1974-01-16 00:00:00+00:00,0.0,6.083333015441895,5.9166669845581055,1.3359379768371582,13200,0.0,
1974-01-17 00:00:00+00:00,0.0,6.333333015441895,6.1666669845581055,1.3923866748809814,19650,0.0,
1974-01-18 00:00:00+00:00,0.0,6.4166669845581055,6.25,1.4112027883529663,12000,0.0,
1974-01-21 00:00:00+00:00,0.0,6.25,6.083333015441895,1.3735709190368652,8400,0.0,
1974-01-22 00:00:00+00:00,0.0,6.25,6.083333015441895,1.3735709190368652,3000,0.0,
1974-01-23 00:00:00+00:00,0.0,6.25,6.083333015441895,1.3735709190368652,3300,0.0,
1974-01-24 00:00:00+00:00,0.0,6.1666669845581055,6.0,1.3547543287277222,10350,0.0,
1974-01-25 00:00:00+00:00,0.0,6.083333015441895,5.9166669845581055,1.3359379768371582,4650,0.0,
1974-01-28 00:00:00+00:00,0.0,6.083333015441895,5.9166669845581055,1.3359379768371582,3000,0.0,
1974-01-29 00:00:00+00:00,0.0,6.083333015441895,5.9166669845581055,1.3359379768371582,2100,0.0,
1974-01-30 00:00:00+00:00,0.0,6.083333015441895,5.9166669845581055,1.3359379768371582,2550,0.0,
1974-01-31 00:00:00+00:00,0.0,6.25,6.083333015441895,1.3735709190368652,8700,0.0,
1974-02-01 00:00:00+00:00,0.0,6.25,6.083333015441895,1.3735709190368652,3600,0.0,
1974-02-04 00:00:00+00:00,0.0,6.083333015441895,5.9166669845581055,1.3359379768371582,11850,0.0,
1974-02-05 00:00:00+00:00,0.0,6.0,5.833333015441895,1.3171226978302002,8550,0.0,
1974-02-06 00:00:00+00:00,0.0,5.9166669845581055,5.75,1.298305869102478,8550,0.0,
1974-02-07 00:00:00+00:00,0.0,5.9166669845581055,5.75,1.298305869102478,6450,0.0,
1974-02-08 00:00:00+00:00,0.0,5.9166669845581055,5.75,1.298305869102478,1500,0.0,
1974-02-11 00:00:00+00:00,0.0,5.75,5.583333015441895,1.2606747150421145,13200,0.0,
1974-02-12 00:00:00+00:00,0.0,5.75,5.583333015441895,1.2606747150421145,3000,0.0,
1974-02-13 00:00:00+00:00,0.0,5.75,5.583333015441895,1.2606747150421145,5700,0.0,
1974-02-14 00:00:00+00:00,0.0,5.6666669845581055,5.5,1.241858720779419,5400,0.0,
1974-02-15 00:00:00+00:00,0.0,5.6666669845581055,5.5,1.241858720779419,3600,0.0,
1974-02-19 00:00:00+00:00,0.0,5.6666669845581055,5.5,1.241858720779419,7800,0.0,
1974-02-20 00:00:00+00:00,0.0,5.9166669845581055,5.75,1.298305869102478,18000,0.0,
1974-02-21 00:00:00+00:00,0.0,6.1666669845581055,6.0,1.3547543287277222,16200,0.0,
1974-02-22 00:00:00+00:00,0.0,6.25,6.083333015441895,1.3735709190368652,8550,0.0,
1974-02-25 00:00:00+00:00,0.0,6.1666669845581055,6.0,1.3547543287277222,4800,0.0,
1974-02-26 00:00:00+00:00,0.0,6.25,6.083333015441895,1.3735709190368652,4350,0.0,
1974-02-27 00:00:00+00:00,0.0,6.25,6.083333015441895,1.3735709190368652,8850,0.0,
1974-02-28 00:00:00+00:00,0.0,6.25,6.083333015441895,1.3735709190368652,3300,0.0,
1974-03-01 00:00:00+00:00,0.0,6.1666669845581055,6.0,1.3547543287277222,6450,0.0,
1974-03-04 00:00:00+00:00,0.0,6.1666669845581055,6.0,1.3547543287277222,9150,0.0,
1974-03-05 00:00:00+00:00,0.0,6.25,6.083333015441895,1.3735709190368652,5550,0.0,
1974-03-06 00:00:00+00:00,0.0,6.25,6.083333015441895,1.3735709190368652,4500,0.0,
1974-03-07 00:00:00+00:00,0.0,6.1666669845581055,6.0,1.3547543287277222,5100,0.0,
1974-03-08 00:00:00+00:00,0.0,6.1666669845581055,6.0,1.3547543287277222,3750,0.0,
1974-03-11 00:00:00+00:00,0.0,6.1666669845581055,6.0,1.3547543287277222,2850,0.0,
1974-03-12 00:00:00+00:00,0.0,6.1666669845581055,6.0,1.3547543287277222,2850,0.0,
