date,ONVO_Open,ONVO_High,ONVO_Low,ONVO_Close,ONVO_Volume,ONVO_Dividends,ONVO_Stock Splits
2012-06-29 00:00:00+00:00,89.80000305175781,90.0,75.0,79.80000305175781,9720,,
2012-07-02 00:00:00+00:00,76.0,76.0,58.0,64.0,14650,,
2012-07-03 00:00:00+00:00,60.79999923706055,74.0,60.79999923706055,72.0,4240,,
2012-07-05 00:00:00+00:00,74.0,84.80000305175781,72.0,84.80000305175781,10535,,
2012-07-06 00:00:00+00:00,85.0,88.5999984741211,73.4000015258789,83.0,6980,,
2012-07-09 00:00:00+00:00,80.0,81.0,38.59999847412109,48.0,141195,,
2012-07-10 00:00:00+00:00,48.400001525878906,49.59999847412109,45.0,49.400001525878906,10135,,
2012-07-11 00:00:00+00:00,52.79999923706055,57.0,52.0,54.0,12230,,
2012-07-12 00:00:00+00:00,55.0,55.0,45.400001525878906,49.79999923706055,15300,,
2012-07-13 00:00:00+00:00,51.0,52.0,48.400001525878906,49.59999847412109,9540,,
2012-07-16 00:00:00+00:00,49.0,49.59999847412109,44.0,44.20000076293945,16265,,
2012-07-17 00:00:00+00:00,45.20000076293945,45.20000076293945,39.400001525878906,44.400001525878906,22500,,
2012-07-18 00:00:00+00:00,45.0,45.0,40.0,40.59999847412109,7930,,
2012-07-19 00:00:00+00:00,44.0,44.0,36.20000076293945,36.79999923706055,17795,,
2012-07-20 00:00:00+00:00,37.400001525878906,38.59999847412109,29.799999237060547,31.200000762939453,33435,,
2012-07-23 00:00:00+00:00,31.200000762939453,35.0,31.200000762939453,33.0,28295,,
2012-07-24 00:00:00+00:00,33.0,33.599998474121094,30.399999618530277,32.0,10290,,
2012-07-25 00:00:00+00:00,31.799999237060547,40.0,31.799999237060547,37.20000076293945,28685,,
2012-07-26 00:00:00+00:00,38.20000076293945,42.79999923706055,37.400001525878906,40.20000076293945,30215,,
2012-07-27 00:00:00+00:00,41.20000076293945,41.20000076293945,37.59999847412109,40.59999847412109,14700,,
2012-07-30 00:00:00+00:00,44.0,44.0,39.20000076293945,41.0,12805,,
2012-07-31 00:00:00+00:00,42.0,43.0,39.20000076293945,40.59999847412109,7620,,
2012-08-01 00:00:00+00:00,40.79999923706055,41.400001525878906,39.400001525878906,39.400001525878906,7070,,
2012-08-02 00:00:00+00:00,39.79999923706055,40.0,36.20000076293945,37.20000076293945,6235,,
2012-08-03 00:00:00+00:00,37.59999847412109,38.59999847412109,36.20000076293945,37.0,4060,,
2012-08-06 00:00:00+00:00,36.79999923706055,37.79999923706055,34.0,34.0,6870,,
2012-08-07 00:00:00+00:00,34.400001525878906,34.400001525878906,31.0,32.20000076293945,11510,,
2012-08-08 00:00:00+00:00,32.0,38.0,32.0,35.20000076293945,5175,,
2012-08-09 00:00:00+00:00,36.59999847412109,39.0,36.0,38.59999847412109,4335,,
2012-08-10 00:00:00+00:00,39.0,43.20000076293945,35.599998474121094,42.0,11265,,
2012-08-13 00:00:00+00:00,44.0,44.0,40.20000076293945,41.0,12110,,
2012-08-14 00:00:00+00:00,41.20000076293945,43.0,41.20000076293945,41.20000076293945,6410,,
2012-08-15 00:00:00+00:00,41.79999923706055,41.79999923706055,40.20000076293945,41.79999923706055,4640,,
2012-08-16 00:00:00+00:00,42.400001525878906,44.59999847412109,40.59999847412109,44.400001525878906,32485,,
2012-08-17 00:00:00+00:00,43.79999923706055,44.59999847412109,42.0,43.400001525878906,13450,,
2012-08-20 00:00:00+00:00,43.20000076293945,44.79999923706055,42.59999847412109,44.400001525878906,15430,,
2012-08-21 00:00:00+00:00,44.59999847412109,44.59999847412109,42.20000076293945,43.20000076293945,15220,,
2012-08-22 00:00:00+00:00,43.400001525878906,44.0,42.59999847412109,43.59999847412109,12910,,
2012-08-23 00:00:00+00:00,44.20000076293945,44.400001525878906,40.59999847412109,42.0,14800,,
2012-08-24 00:00:00+00:00,42.0,43.400001525878906,41.400001525878906,43.20000076293945,6130,,
2012-08-27 00:00:00+00:00,43.400001525878906,44.59999847412109,43.20000076293945,44.59999847412109,11555,,
2012-08-28 00:00:00+00:00,44.79999923706055,54.79999923706055,43.20000076293945,43.59999847412109,54335,,
2012-08-29 00:00:00+00:00,44.0,45.20000076293945,39.0,40.79999923706055,27820,,
2012-08-30 00:00:00+00:00,41.59999847412109,43.400001525878906,41.0,41.59999847412109,5550,,
2012-08-31 00:00:00+00:00,42.400001525878906,43.59999847412109,41.59999847412109,43.20000076293945,3525,,
2012-09-04 00:00:00+00:00,43.20000076293945,45.0,42.79999923706055,44.59999847412109,7195,,
2012-09-05 00:00:00+00:00,44.59999847412109,44.79999923706055,43.20000076293945,44.59999847412109,1660,,
2012-09-06 00:00:00+00:00,44.20000076293945,44.59999847412109,43.0,43.59999847412109,2375,,
2012-09-07 00:00:00+00:00,43.59999847412109,44.59999847412109,42.59999847412109,42.79999923706055,4015,,
2012-09-10 00:00:00+00:00,43.0,43.59999847412109,42.0,42.0,4900,,
2012-09-11 00:00:00+00:00,41.59999847412109,42.0,38.59999847412109,39.0,14010,,
2012-09-12 00:00:00+00:00,39.0,40.59999847412109,38.79999923706055,39.20000076293945,5285,,
2012-09-13 00:00:00+00:00,39.20000076293945,40.59999847412109,37.0,37.59999847412109,4415,,
2012-09-14 00:00:00+00:00,37.59999847412109,40.20000076293945,37.400001525878906,40.20000076293945,4925,,
2012-09-17 00:00:00+00:00,40.400001525878906,40.400001525878906,38.79999923706055,39.0,6565,,
2012-09-18 00:00:00+00:00,39.0,41.400001525878906,39.0,40.59999847412109,7090,,
2012-09-19 00:00:00+00:00,41.0,42.20000076293945,41.0,42.0,17065,,
2012-09-20 00:00:00+00:00,42.20000076293945,42.79999923706055,40.59999847412109,41.79999923706055,3755,,
2012-09-21 00:00:00+00:00,41.79999923706055,41.79999923706055,40.79999923706055,41.59999847412109,7530,,
2012-09-24 00:00:00+00:00,41.59999847412109,41.79999923706055,41.0,41.400001525878906,8455,,
2012-09-25 00:00:00+00:00,41.59999847412109,42.0,40.20000076293945,41.79999923706055,6005,,
2012-09-26 00:00:00+00:00,42.0,42.0,39.400001525878906,39.59999847412109,5440,,
2012-09-27 00:00:00+00:00,41.59999847412109,42.0,40.59999847412109,41.59999847412109,11810,,
2012-09-28 00:00:00+00:00,41.79999923706055,41.79999923706055,40.79999923706055,41.0,6660,,
2012-10-01 00:00:00+00:00,41.20000076293945,42.79999923706055,40.20000076293945,40.20000076293945,21740,,
2012-10-02 00:00:00+00:00,41.400001525878906,41.59999847412109,40.400001525878906,41.0,8975,,
2012-10-03 00:00:00+00:00,41.0,41.0,39.400001525878906,40.0,17925,,
2012-10-04 00:00:00+00:00,40.20000076293945,40.400001525878906,39.400001525878906,40.20000076293945,9020,,
2012-10-05 00:00:00+00:00,40.400001525878906,41.0,39.59999847412109,39.59999847412109,5735,,
2012-10-08 00:00:00+00:00,40.59999847412109,41.79999923706055,40.400001525878906,41.400001525878906,2830,,
2012-10-09 00:00:00+00:00,41.59999847412109,42.79999923706055,41.0,41.0,17160,,
2012-10-10 00:00:00+00:00,42.400001525878906,42.400001525878906,39.59999847412109,40.0,13320,,
2012-10-11 00:00:00+00:00,41.0,43.20000076293945,40.400001525878906,42.79999923706055,32815,,
2012-10-12 00:00:00+00:00,43.59999847412109,50.79999923706055,43.0,46.79999923706055,66630,,
2012-10-15 00:00:00+00:00,50.0,55.0,47.400001525878906,54.0,56125,,
2012-10-16 00:00:00+00:00,55.0,64.80000305175781,55.0,64.80000305175781,61850,,
2012-10-17 00:00:00+00:00,66.0,67.80000305175781,52.20000076293945,54.59999847412109,68125,,
2012-10-18 00:00:00+00:00,55.0,56.79999923706055,48.400001525878906,50.79999923706055,22360,,
2012-10-19 00:00:00+00:00,50.0,50.59999847412109,48.79999923706055,48.79999923706055,20165,,
2012-10-22 00:00:00+00:00,49.79999923706055,53.79999923706055,49.20000076293945,50.59999847412109,25320,,
2012-10-23 00:00:00+00:00,50.400001525878906,51.59999847412109,45.20000076293945,47.59999847412109,24765,,
2012-10-24 00:00:00+00:00,48.0,50.0,47.59999847412109,48.79999923706055,7625,,
2012-10-25 00:00:00+00:00,49.400001525878906,51.20000076293945,49.20000076293945,50.0,14710,,
2012-10-26 00:00:00+00:00,50.0,50.79999923706055,49.400001525878906,49.79999923706055,12935,,
2012-10-31 00:00:00+00:00,50.79999923706055,51.0,49.0,49.79999923706055,13025,,
2012-11-01 00:00:00+00:00,49.400001525878906,50.0,49.0,50.0,7870,,
2012-11-02 00:00:00+00:00,51.0,51.79999923706055,49.400001525878906,49.79999923706055,12735,,
2012-11-05 00:00:00+00:00,50.20000076293945,50.400001525878906,45.0,45.20000076293945,14505,,
2012-11-06 00:00:00+00:00,44.59999847412109,45.20000076293945,42.79999923706055,44.79999923706055,10130,,
2012-11-07 00:00:00+00:00,44.59999847412109,44.79999923706055,42.79999923706055,44.400001525878906,6050,,
2012-11-08 00:00:00+00:00,44.59999847412109,49.20000076293945,44.400001525878906,48.0,11455,,
2012-11-09 00:00:00+00:00,48.20000076293945,48.20000076293945,45.20000076293945,48.0,6450,,
2012-11-12 00:00:00+00:00,48.0,48.400001525878906,45.400001525878906,46.20000076293945,5785,,
2012-11-13 00:00:00+00:00,46.400001525878906,47.79999923706055,45.79999923706055,47.79999923706055,3055,,
2012-11-14 00:00:00+00:00,47.79999923706055,47.79999923706055,44.20000076293945,45.59999847412109,7790,,
2012-11-15 00:00:00+00:00,45.59999847412109,46.59999847412109,41.0,41.20000076293945,13825,,
2012-11-16 00:00:00+00:00,41.400001525878906,42.79999923706055,41.20000076293945,42.59999847412109,8465,,
2012-11-19 00:00:00+00:00,43.0,46.0,43.0,44.20000076293945,6425,,
2012-11-20 00:00:00+00:00,46.0,46.0,42.79999923706055,42.79999923706055,4705,,
2012-11-21 00:00:00+00:00,42.400001525878906,43.0,36.0,41.400001525878906,48015,,
2012-11-23 00:00:00+00:00,41.20000076293945,42.20000076293945,41.0,41.0,10875,,
2012-11-26 00:00:00+00:00,41.0,42.59999847412109,41.0,42.0,8755,,
2012-11-27 00:00:00+00:00,42.400001525878906,44.0,39.59999847412109,40.59999847412109,16170,,
2012-11-28 00:00:00+00:00,40.79999923706055,42.0,39.59999847412109,40.400001525878906,11590,,
2012-11-29 00:00:00+00:00,41.79999923706055,42.0,41.0,41.59999847412109,8260,,
2012-11-30 00:00:00+00:00,42.0,42.400001525878906,41.59999847412109,42.400001525878906,4045,,
2012-12-03 00:00:00+00:00,42.20000076293945,44.0,42.20000076293945,42.59999847412109,7220,,
2012-12-04 00:00:00+00:00,43.0,43.79999923706055,42.400001525878906,42.59999847412109,4930,,
2012-12-05 00:00:00+00:00,43.0,43.20000076293945,40.59999847412109,41.79999923706055,8925,,
2012-12-06 00:00:00+00:00,43.0,43.79999923706055,41.400001525878906,43.0,3660,,
2012-12-07 00:00:00+00:00,42.79999923706055,43.400001525878906,42.59999847412109,42.59999847412109,2995,,
2012-12-10 00:00:00+00:00,43.0,43.59999847412109,42.59999847412109,43.0,4640,,
2012-12-11 00:00:00+00:00,43.79999923706055,43.79999923706055,40.0,41.0,17720,,
2012-12-12 00:00:00+00:00,41.20000076293945,42.79999923706055,41.0,42.0,5570,,
2012-12-13 00:00:00+00:00,42.400001525878906,43.400001525878906,42.20000076293945,43.20000076293945,10965,,
2012-12-14 00:00:00+00:00,43.0,43.400001525878906,42.20000076293945,42.79999923706055,5200,,
2012-12-17 00:00:00+00:00,42.79999923706055,43.400001525878906,41.79999923706055,42.0,7980,,
2012-12-18 00:00:00+00:00,42.400001525878906,46.59999847412109,42.400001525878906,42.59999847412109,71040,,
2012-12-19 00:00:00+00:00,43.0,44.59999847412109,42.59999847412109,43.400001525878906,23770,,
2012-12-20 00:00:00+00:00,43.400001525878906,44.20000076293945,42.79999923706055,43.0,15235,,
2012-12-21 00:00:00+00:00,43.79999923706055,43.79999923706055,42.20000076293945,43.0,11685,,
2012-12-24 00:00:00+00:00,42.79999923706055,44.400001525878906,42.59999847412109,44.0,16850,,
2012-12-26 00:00:00+00:00,44.0,46.59999847412109,43.400001525878906,45.400001525878906,15775,,
2012-12-27 00:00:00+00:00,46.20000076293945,53.79999923706055,46.0,51.79999923706055,45860,,
2012-12-28 00:00:00+00:00,53.400001525878906,57.59999847412109,51.59999847412109,53.20000076293945,53575,,
2012-12-31 00:00:00+00:00,54.20000076293945,55.0,51.20000076293945,52.0,26130,,
2013-01-02 00:00:00+00:00,53.59999847412109,55.0,47.20000076293945,47.20000076293945,35285,,
2013-01-03 00:00:00+00:00,49.400001525878906,54.79999923706055,47.0,52.79999923706055,36285,,
2013-01-04 00:00:00+00:00,54.400001525878906,54.79999923706055,49.0,49.79999923706055,45075,,
2013-01-07 00:00:00+00:00,50.59999847412109,60.59999847412109,50.20000076293945,56.79999923706055,66510,,
2013-01-08 00:00:00+00:00,59.20000076293945,64.80000305175781,58.400001525878906,63.400001525878906,70110,,
2013-01-09 00:00:00+00:00,64.19999694824219,79.80000305175781,64.0,76.80000305175781,112615,,
2013-01-10 00:00:00+00:00,77.80000305175781,78.0,62.400001525878906,68.5999984741211,94710,,
2013-01-11 00:00:00+00:00,68.5999984741211,69.4000015258789,62.59999847412109,65.0,63970,,
2013-01-14 00:00:00+00:00,70.0,75.0,69.0,71.4000015258789,43915,,
2013-01-15 00:00:00+00:00,71.80000305175781,77.0,71.5999984741211,76.19999694824219,53705,,
2013-01-16 00:00:00+00:00,78.4000015258789,78.4000015258789,74.19999694824219,76.0,43590,,
2013-01-17 00:00:00+00:00,77.4000015258789,86.0,77.4000015258789,85.5999984741211,134675,,
2013-01-18 00:00:00+00:00,87.4000015258789,99.8000030517578,83.4000015258789,94.0,164065,,
2013-01-22 00:00:00+00:00,98.0,120.8000030517578,96.0,118.1999969482422,260515,,
2013-01-23 00:00:00+00:00,122.4000015258789,127.0,81.4000015258789,91.0,334635,,
2013-01-24 00:00:00+00:00,90.1999969482422,90.1999969482422,76.0,87.0,166000,,
2013-01-25 00:00:00+00:00,87.5999984741211,102.0,87.4000015258789,93.8000030517578,102190,,
2013-01-28 00:00:00+00:00,98.1999969482422,100.0,84.19999694824219,93.8000030517578,78975,,
2013-01-29 00:00:00+00:00,94.5999984741211,95.0,87.0,88.5999984741211,37735,,
2013-01-30 00:00:00+00:00,89.4000015258789,93.0,84.5999984741211,85.4000015258789,34550,,
2013-01-31 00:00:00+00:00,84.0,84.0,76.0,80.5999984741211,84060,,
2013-02-01 00:00:00+00:00,81.4000015258789,91.0,81.19999694824219,85.4000015258789,45645,,
2013-02-04 00:00:00+00:00,88.19999694824219,89.0,81.0,83.4000015258789,23685,,
2013-02-05 00:00:00+00:00,85.0,90.0,84.5999984741211,90.0,44930,,
2013-02-06 00:00:00+00:00,89.0,92.4000015258789,83.0,87.5999984741211,49105,,
2013-02-07 00:00:00+00:00,88.4000015258789,91.0,87.0,88.5999984741211,29335,,
2013-02-08 00:00:00+00:00,88.0,95.1999969482422,87.5999984741211,94.0,46755,,
2013-02-11 00:00:00+00:00,97.0,107.5999984741211,96.8000030517578,107.1999969482422,86290,,
2013-02-12 00:00:00+00:00,108.8000030517578,108.8000030517578,97.5999984741211,99.0,74110,,
2013-02-13 00:00:00+00:00,97.4000015258789,97.4000015258789,89.80000305175781,91.8000030517578,88365,,
2013-02-14 00:00:00+00:00,92.4000015258789,96.5999984741211,84.4000015258789,94.8000030517578,63260,,
2013-02-15 00:00:00+00:00,96.8000030517578,98.1999969482422,92.1999969482422,93.4000015258789,21670,,
2013-02-19 00:00:00+00:00,95.4000015258789,99.8000030517578,88.19999694824219,95.0,45555,,
2013-02-20 00:00:00+00:00,98.0,98.0,90.0,90.0,30465,,
2013-02-21 00:00:00+00:00,90.1999969482422,90.1999969482422,85.0,86.0,43530,,
2013-02-22 00:00:00+00:00,87.0,87.0,81.0,81.19999694824219,35180,,
2013-02-25 00:00:00+00:00,80.5999984741211,85.4000015258789,79.80000305175781,84.0,26400,,
2013-02-26 00:00:00+00:00,84.0,84.5999984741211,81.80000305175781,84.19999694824219,13820,,
2013-02-27 00:00:00+00:00,85.0,86.80000305175781,82.19999694824219,86.0,31185,,
2013-02-28 00:00:00+00:00,86.19999694824219,86.80000305175781,84.0,84.5999984741211,8235,,
2013-03-01 00:00:00+00:00,84.80000305175781,84.80000305175781,81.19999694824219,82.0,13110,,
2013-03-04 00:00:00+00:00,84.5999984741211,86.0,82.80000305175781,86.0,17110,,
2013-03-05 00:00:00+00:00,85.5999984741211,89.19999694824219,80.5999984741211,85.4000015258789,20535,,
2013-03-06 00:00:00+00:00,84.4000015258789,85.5999984741211,81.19999694824219,82.4000015258789,15940,,
2013-03-07 00:00:00+00:00,82.80000305175781,84.0,82.19999694824219,83.4000015258789,18585,,
2013-03-08 00:00:00+00:00,84.0,85.0,81.5999984741211,83.80000305175781,10615,,
2013-03-11 00:00:00+00:00,83.80000305175781,85.19999694824219,82.0,82.0,14180,,
2013-03-12 00:00:00+00:00,82.80000305175781,83.0,72.5999984741211,78.5999984741211,76910,,
2013-03-13 00:00:00+00:00,78.19999694824219,78.19999694824219,72.80000305175781,73.4000015258789,38310,,
2013-03-14 00:00:00+00:00,73.5999984741211,73.5999984741211,65.4000015258789,69.0,85190,,
2013-03-15 00:00:00+00:00,68.19999694824219,79.0,65.5999984741211,78.0,56160,,
2013-03-18 00:00:00+00:00,78.80000305175781,81.5999984741211,73.19999694824219,80.0,31850,,
2013-03-19 00:00:00+00:00,80.0,81.5999984741211,78.80000305175781,79.19999694824219,12165,,
2013-03-20 00:00:00+00:00,79.0,79.0,74.80000305175781,77.19999694824219,28160,,
2013-03-21 00:00:00+00:00,77.19999694824219,78.19999694824219,75.80000305175781,76.4000015258789,12815,,
2013-03-22 00:00:00+00:00,76.19999694824219,78.4000015258789,76.0,77.19999694824219,12070,,
2013-03-25 00:00:00+00:00,78.0,79.0,75.0,75.0,13995,,
2013-03-26 00:00:00+00:00,75.0,77.80000305175781,74.19999694824219,75.4000015258789,8245,,
2013-03-27 00:00:00+00:00,75.19999694824219,76.4000015258789,70.5999984741211,75.19999694824219,14580,,
2013-03-28 00:00:00+00:00,75.4000015258789,76.4000015258789,73.19999694824219,73.5999984741211,13040,,
2013-04-01 00:00:00+00:00,73.4000015258789,76.0,72.5999984741211,73.5999984741211,9820,,
2013-04-02 00:00:00+00:00,74.0,75.0,72.0,72.4000015258789,10600,,
2013-04-03 00:00:00+00:00,72.4000015258789,75.80000305175781,71.0,72.0,13460,,
2013-04-04 00:00:00+00:00,72.19999694824219,74.0,68.19999694824219,69.0,19320,,
2013-04-05 00:00:00+00:00,68.0,68.4000015258789,65.4000015258789,65.80000305175781,21510,,
2013-04-08 00:00:00+00:00,65.80000305175781,67.0,65.4000015258789,66.80000305175781,10105,,
2013-04-09 00:00:00+00:00,66.5999984741211,75.19999694824219,66.19999694824219,75.0,28305,,
2013-04-10 00:00:00+00:00,76.0,78.80000305175781,73.19999694824219,76.80000305175781,22015,,
2013-04-11 00:00:00+00:00,76.80000305175781,77.80000305175781,73.0,74.5999984741211,14565,,
2013-04-12 00:00:00+00:00,75.0,76.80000305175781,72.0,76.4000015258789,12715,,
2013-04-15 00:00:00+00:00,77.0,78.19999694824219,73.19999694824219,73.80000305175781,12625,,
2013-04-16 00:00:00+00:00,74.0,76.0,74.0,75.4000015258789,8210,,
2013-04-17 00:00:00+00:00,75.4000015258789,77.0,71.0,73.5999984741211,12360,,
