date,DXD_Open,DXD_High,DXD_Low,DXD_Close,DXD_Volume,DXD_Dividends,DXD_Stock Splits
2006-08-18 00:00:00+00:00,5428.0,5480.0,5388.0,3434.108642578125,1154,0.0,
2006-08-21 00:00:00+00:00,5440.0,5444.0,5409.60009765625,3451.43359375,874,0.0,
2006-08-22 00:00:00+00:00,5416.0,5460.7998046875,5388.7998046875,3459.587890625,1056,0.0,
2006-08-23 00:00:00+00:00,5439.2001953125,5500.0,5404.0,3488.125,1206,0.0,
2006-08-24 00:00:00+00:00,5496.0,5496.0,5448.0,3489.1435546875,1271,0.0,
2006-08-25 00:00:00+00:00,5496.0,5496.0,5451.2001953125,3487.61474609375,648,0.0,
2006-08-28 00:00:00+00:00,5483.2001953125,5495.2001953125,5385.60009765625,3455.51123046875,1100,0.0,
2006-08-29 00:00:00+00:00,5431.2001953125,5473.60009765625,5401.60009765625,3447.357177734375,946,0.0,
2006-08-30 00:00:00+00:00,5392.0,5420.0,5378.39990234375,3435.63720703125,860,0.0,
2006-08-31 00:00:00+00:00,5398.39990234375,5417.60009765625,5382.39990234375,3436.146728515625,991,0.0,
2006-09-01 00:00:00+00:00,5369.60009765625,5386.39990234375,5316.7998046875,3396.908203125,1370,0.0,
2006-09-05 00:00:00+00:00,5344.0,5352.7998046875,5311.2001953125,3393.341064453125,1231,0.0,
2006-09-06 00:00:00+00:00,5384.0,5412.0,5365.60009765625,3443.280517578125,1276,0.0,
2006-09-07 00:00:00+00:00,5424.0,5472.0,5408.0,3480.48095703125,2263,0.0,
2006-09-08 00:00:00+00:00,5452.0,5462.39990234375,5408.0,3455.001220703125,1109,0.0,
2006-09-11 00:00:00+00:00,5432.0,5457.60009765625,5380.0,3450.92431640625,1159,0.0,
2006-09-12 00:00:00+00:00,5392.0,5396.0,5288.0,3393.341064453125,893,0.0,
2006-09-13 00:00:00+00:00,5332.0,5332.7998046875,5236.7998046875,3362.25634765625,1216,0.0,
2006-09-14 00:00:00+00:00,5286.39990234375,5318.39990234375,5264.7998046875,3362.25634765625,765,0.0,
2006-09-15 00:00:00+00:00,5216.0,5260.0,5204.0,3346.459716796875,1689,0.0,
2006-09-18 00:00:00+00:00,5244.0,5288.7998046875,5228.0,3352.064208984375,705,0.0,
2006-09-19 00:00:00+00:00,5278.39990234375,5338.39990234375,5273.60009765625,3363.27587890625,1310,0.0,
2006-09-20 00:00:00+00:00,5242.39990234375,5244.7998046875,5198.39990234375,3312.82568359375,880,0.0,
2006-09-21 00:00:00+00:00,5197.60009765625,5308.0,5197.60009765625,3367.86279296875,1365,0.0,
2006-09-22 00:00:00+00:00,5300.0,5359.2001953125,5292.0,3390.79345703125,2009,0.0,
2006-09-25 00:00:00+00:00,5296.0,5328.7998046875,5216.0,3339.3251953125,1146,0.0,
2006-09-26 00:00:00+00:00,5248.0,5252.0,5164.0,3289.38623046875,1065,0.0,
2006-09-27 00:00:00+00:00,5180.0,5183.2001953125,5130.39990234375,3285.308349609375,1214,0.0,
2006-09-28 00:00:00+00:00,5138.39990234375,5188.7998046875,5130.39990234375,3274.60693359375,1216,0.0,
2006-09-29 00:00:00+00:00,5141.60009765625,5181.60009765625,5120.0,3297.029052734375,1554,0.0,
2006-10-02 00:00:00+00:00,5177.60009765625,5196.0,5140.0,3302.124755859375,1338,0.0,
2006-10-03 00:00:00+00:00,5200.0,5216.0,5120.7998046875,3277.1552734375,2134,0.0,
2006-10-04 00:00:00+00:00,5152.0,5152.0,5036.0,3212.43798828125,2841,0.0,
2006-10-05 00:00:00+00:00,5036.7998046875,5048.0,5011.2001953125,3195.112548828125,1081,0.0,
2006-10-06 00:00:00+00:00,5054.39990234375,5064.0,5016.0,3199.188232421875,1453,0.0,
2006-10-09 00:00:00+00:00,5040.7998046875,5056.0,5013.60009765625,3196.640380859375,623,0.0,
2006-10-10 00:00:00+00:00,5023.2001953125,5049.60009765625,5008.0,3200.20751953125,1230,0.0,
2006-10-11 00:00:00+00:00,5056.0,5081.60009765625,5012.7998046875,3203.775146484375,1196,0.0,
2006-10-12 00:00:00+00:00,4995.2001953125,5002.39990234375,4944.7998046875,3155.87255859375,1810,0.0,
2006-10-13 00:00:00+00:00,4964.7998046875,4986.39990234375,4952.0,3155.87255859375,2368,0.0,
2006-10-16 00:00:00+00:00,4961.60009765625,4963.2001953125,4922.39990234375,3144.1533203125,1471,0.0,
2006-10-17 00:00:00+00:00,4964.0,5012.7998046875,4941.60009765625,3150.26806640625,2019,0.0,
2006-10-18 00:00:00+00:00,4920.7998046875,4967.2001953125,4878.39990234375,3147.720458984375,2839,0.0,
2006-10-19 00:00:00+00:00,4944.7998046875,4950.39990234375,4902.39990234375,3132.4326171875,2069,0.0,
2006-10-20 00:00:00+00:00,4937.60009765625,4962.39990234375,4914.39990234375,3137.018798828125,1575,0.0,
2006-10-23 00:00:00+00:00,4942.39990234375,4942.39990234375,4828.7998046875,3088.0986328125,3206,0.0,
2006-10-24 00:00:00+00:00,4840.7998046875,4854.39990234375,4820.0,3074.849365234375,2503,0.0,
2006-10-25 00:00:00+00:00,4835.2001953125,4867.2001953125,4808.0,3073.3212890625,2724,0.0,
2006-10-26 00:00:00+00:00,4805.60009765625,4855.2001953125,4800.7998046875,3060.58056640625,2536,0.0,
2006-10-27 00:00:00+00:00,4831.2001953125,4872.0,4812.0,3092.17529296875,2850,0.0,
2006-10-30 00:00:00+00:00,4874.39990234375,4900.7998046875,4844.7998046875,3102.3662109375,1814,0.0,
2006-10-31 00:00:00+00:00,4856.0,4916.0,4849.60009765625,3107.46337890625,2979,0.0,
2006-11-01 00:00:00+00:00,4847.2001953125,4934.39990234375,4840.7998046875,3130.39404296875,3603,0.0,
2006-11-02 00:00:00+00:00,4937.60009765625,4959.2001953125,4916.7998046875,3143.134033203125,3123,0.0,
2006-11-03 00:00:00+00:00,4891.2001953125,4971.2001953125,4891.2001953125,3153.8359375,2755,0.0,
2006-11-06 00:00:00+00:00,4929.60009765625,4942.39990234375,4848.0,3092.684814453125,2598,0.0,
2006-11-07 00:00:00+00:00,4855.2001953125,4856.0,4792.0,3072.30078125,2595,0.0,
2006-11-08 00:00:00+00:00,4849.60009765625,4862.39990234375,4789.60009765625,3058.541748046875,3091,0.0,
2006-11-09 00:00:00+00:00,4804.7998046875,4870.39990234375,4785.60009765625,3088.0986328125,2758,0.0,
2006-11-10 00:00:00+00:00,4856.0,4884.0,4845.60009765625,3092.684814453125,1868,0.0,
2006-11-13 00:00:00+00:00,4855.2001953125,4868.7998046875,4801.60009765625,3081.983642578125,1306,0.0,
2006-11-14 00:00:00+00:00,4818.39990234375,4874.39990234375,4752.7998046875,3032.0439453125,4359,0.0,
2006-11-15 00:00:00+00:00,4752.0,4758.39990234375,4704.0,3009.621826171875,2493,0.0,
2006-11-16 00:00:00+00:00,4712.7998046875,4731.2001953125,4680.0,2991.786865234375,2183,0.0,
2006-11-17 00:00:00+00:00,4712.7998046875,4717.60009765625,4672.7998046875,2978.536865234375,1856,0.0,
2006-11-20 00:00:00+00:00,4689.60009765625,4701.60009765625,4664.0,2986.181396484375,1848,0.0,
2006-11-21 00:00:00+00:00,4692.0,4708.0,4672.7998046875,2987.709716796875,1416,0.0,
2006-11-22 00:00:00+00:00,4672.0,4704.0,4660.0,2983.6328125,1305,0.0,
2006-11-24 00:00:00+00:00,4733.60009765625,4744.0,4697.60009765625,3006.05517578125,1485,0.0,
2006-11-27 00:00:00+00:00,4737.60009765625,4856.0,4737.60009765625,3088.608154296875,3176,0.0,
2006-11-28 00:00:00+00:00,4872.0,4888.7998046875,4830.39990234375,3083.002685546875,3408,0.0,
2006-11-29 00:00:00+00:00,4808.0,4814.39990234375,4756.0,3038.158203125,2561,0.0,
2006-11-30 00:00:00+00:00,4756.0,4817.60009765625,4732.0,3035.611328125,2430,0.0,
2006-12-01 00:00:00+00:00,4768.7998046875,4880.0,4760.7998046875,3054.46630859375,4995,0.0,
2006-12-04 00:00:00+00:00,4802.39990234375,4802.39990234375,4716.0,3016.756591796875,2654,0.0,
2006-12-05 00:00:00+00:00,4728.0,4743.2001953125,4700.0,2995.35400390625,2013,0.0,
2006-12-06 00:00:00+00:00,4705.60009765625,4730.39990234375,4700.0,3008.093505859375,1121,0.0,
2006-12-07 00:00:00+00:00,4702.39990234375,4753.60009765625,4680.7998046875,3020.32373046875,3024,0.0,
2006-12-08 00:00:00+00:00,4754.39990234375,4774.39990234375,4700.7998046875,3011.66064453125,2038,0.0,
2006-12-11 00:00:00+00:00,4725.60009765625,4728.7998046875,4692.0,2997.901123046875,1006,0.0,
2006-12-12 00:00:00+00:00,4719.2001953125,4770.39990234375,4712.0,3006.565185546875,2191,0.0,
2006-12-13 00:00:00+00:00,4680.7998046875,4730.39990234375,4680.7998046875,3003.506591796875,1776,0.0,
2006-12-14 00:00:00+00:00,4716.7998046875,4723.2001953125,4636.7998046875,2962.230712890625,2545,0.0,
2006-12-15 00:00:00+00:00,4620.0,4635.2001953125,4600.7998046875,2946.942626953125,2258,0.0,
2006-12-18 00:00:00+00:00,4619.2001953125,4647.2001953125,4600.7998046875,2950.510009765625,2723,0.0,
2006-12-19 00:00:00+00:00,4656.0,4668.0,4606.39990234375,2940.31884765625,3173,0.0,
2006-12-20 00:00:00+00:00,4576.7998046875,4580.0,4548.7998046875,2942.275146484375,2169,48.64,
2006-12-21 00:00:00+00:00,4568.0,4621.60009765625,4561.60009765625,2962.8759765625,2710,0.0,
2006-12-22 00:00:00+00:00,4612.0,4656.0,4611.2001953125,2990.171875,2809,0.0,
2006-12-26 00:00:00+00:00,4658.39990234375,4666.39990234375,4604.0,2968.026611328125,975,0.0,
2006-12-27 00:00:00+00:00,4572.0,4575.2001953125,4540.7998046875,2928.36962890625,1868,0.0,
2006-12-28 00:00:00+00:00,4530.39990234375,4583.2001953125,4528.7998046875,2929.399658203125,2393,0.0,
2006-12-29 00:00:00+00:00,4547.2001953125,4592.7998046875,4540.0,2943.304931640625,2974,0.0,
2007-01-03 00:00:00+00:00,4538.39990234375,4630.39990234375,4500.0,2948.97021484375,5251,0.0,
2007-01-04 00:00:00+00:00,4590.39990234375,4634.39990234375,4554.39990234375,2946.395751953125,3461,0.0,
2007-01-05 00:00:00+00:00,4608.0,4664.0,4598.39990234375,2988.111083984375,2639,0.0,
2007-01-08 00:00:00+00:00,4652.7998046875,4683.2001953125,4604.7998046875,2973.176025390625,1768,0.0,
2007-01-09 00:00:00+00:00,4604.0,4660.0,4600.0,2979.35595703125,1619,0.0,
2007-01-10 00:00:00+00:00,4653.60009765625,4670.39990234375,4602.39990234375,2966.48095703125,2036,0.0,
2007-01-11 00:00:00+00:00,4593.60009765625,4598.39990234375,4535.2001953125,2936.094970703125,2899,0.0,
2007-01-12 00:00:00+00:00,4564.0,4578.39990234375,4520.0,2909.829345703125,1341,0.0,
2007-01-16 00:00:00+00:00,4533.60009765625,4548.7998046875,4514.39990234375,2908.79931640625,1336,0.0,
2007-01-17 00:00:00+00:00,4535.2001953125,4539.2001953125,4493.60009765625,2908.79931640625,1829,0.0,
2007-01-18 00:00:00+00:00,4512.0,4552.0,4499.2001953125,2930.429931640625,4556,0.0,
2007-01-19 00:00:00+00:00,4559.2001953125,4563.2001953125,4524.7998046875,2921.675048828125,5178,0.0,
2007-01-22 00:00:00+00:00,4550.39990234375,4618.39990234375,4545.60009765625,2958.75537109375,4463,0.0,
2007-01-23 00:00:00+00:00,4596.0,4604.7998046875,4544.0,2932.49072265625,3694,0.0,
2007-01-24 00:00:00+00:00,4540.0,4548.7998046875,4500.0,2896.954345703125,2280,0.0,
2007-01-25 00:00:00+00:00,4505.60009765625,4595.2001953125,4502.39990234375,2951.031494140625,3695,0.0,
2007-01-26 00:00:00+00:00,4563.2001953125,4640.0,4563.2001953125,2958.240966796875,4991,0.0,
2007-01-29 00:00:00+00:00,4592.0,4608.0,4563.2001953125,2958.75537109375,2074,0.0,
2007-01-30 00:00:00+00:00,4596.7998046875,4612.7998046875,4572.0,2945.880615234375,2866,0.0,
2007-01-31 00:00:00+00:00,4570.39990234375,4580.0,4480.0,2901.5888671875,5741,0.0,
2007-02-01 00:00:00+00:00,4473.60009765625,4504.7998046875,4460.0,2876.35302734375,3626,0.0,
2007-02-02 00:00:00+00:00,4468.0,4497.60009765625,4468.0,2879.44384765625,1706,0.0,
2007-02-05 00:00:00+00:00,4492.7998046875,4515.2001953125,4472.0,2886.139404296875,1594,0.0,
2007-02-06 00:00:00+00:00,4484.7998046875,4504.7998046875,4472.0,2886.65380859375,1663,0.0,
2007-02-07 00:00:00+00:00,4469.60009765625,4505.60009765625,4432.0,2881.50390625,2746,0.0,
2007-02-08 00:00:00+00:00,4496.0,4544.7998046875,4460.0,2897.983642578125,3129,0.0,
2007-02-09 00:00:00+00:00,4496.0,4567.2001953125,4475.2001953125,2909.829345703125,3578,0.0,
2007-02-12 00:00:00+00:00,4542.39990234375,4585.60009765625,4531.2001953125,2940.7314453125,3643,0.0,
2007-02-13 00:00:00+00:00,4530.39990234375,4540.0,4492.0,2894.378662109375,4609,0.0,
2007-02-14 00:00:00+00:00,4486.39990234375,4511.2001953125,4396.0,2853.693115234375,5804,0.0,
2007-02-15 00:00:00+00:00,4428.7998046875,4436.7998046875,4400.0,2846.997802734375,1980,0.0,
2007-02-16 00:00:00+00:00,4424.7998046875,4433.60009765625,4412.0,2840.302978515625,1554,0.0,
2007-02-20 00:00:00+00:00,4423.2001953125,4465.60009765625,4400.0,2843.393310546875,3638,0.0,
2007-02-21 00:00:00+00:00,4444.7998046875,4464.0,4422.39990234375,2854.722412109375,2410,0.0,
2007-02-22 00:00:00+00:00,4434.39990234375,4504.0,4425.60009765625,2873.77880859375,3753,0.0,
2007-02-23 00:00:00+00:00,4491.2001953125,4512.0,4484.0,2889.228759765625,2603,0.0,
2007-02-26 00:00:00+00:00,4479.2001953125,4533.60009765625,4464.0,2904.67919921875,3094,0.0,
2007-02-27 00:00:00+00:00,4591.2001953125,4906.39990234375,4580.7998046875,3121.500244140625,15488,0.0,
2007-02-28 00:00:00+00:00,4768.0,4860.7998046875,4709.60009765625,3076.694091796875,11439,0.0,
2007-03-01 00:00:00+00:00,4934.39990234375,4952.0,4756.7998046875,3095.23388671875,13913,0.0,
2007-03-02 00:00:00+00:00,4840.0,4904.0,4792.0,3141.5849609375,11265,0.0,
2007-03-05 00:00:00+00:00,4972.0,4972.0,4852.0,3200.81201171875,13226,0.0,
2007-03-06 00:00:00+00:00,4888.7998046875,4920.7998046875,4809.60009765625,3102.959716796875,8508,0.0,
2007-03-07 00:00:00+00:00,4839.2001953125,4860.0,4783.2001953125,3115.834228515625,5406,0.0,
2007-03-08 00:00:00+00:00,4785.60009765625,4820.0,4755.2001953125,3082.35986328125,5883,0.0,
2007-03-09 00:00:00+00:00,4745.60009765625,4825.60009765625,4732.0,3072.058349609375,4369,0.0,
2007-03-12 00:00:00+00:00,4796.0,4812.0,4732.7998046875,3068.45361328125,2500,0.0,
2007-03-13 00:00:00+00:00,4820.7998046875,4934.39990234375,4776.0,3175.061767578125,8210,0.0,
2007-03-14 00:00:00+00:00,4920.0,5046.39990234375,4868.0,3133.861572265625,15023,0.0,
2007-03-15 00:00:00+00:00,4888.0,4918.39990234375,4840.0,3132.830078125,6028,0.0,
2007-03-16 00:00:00+00:00,4868.0,4933.60009765625,4851.2001953125,3160.641357421875,5061,0.0,
2007-03-19 00:00:00+00:00,4855.2001953125,4869.60009765625,4777.60009765625,3101.413818359375,3926,0.0,
2007-03-20 00:00:00+00:00,4830.39990234375,4832.7998046875,4769.60009765625,3072.058349609375,3346,0.0,
2007-03-21 00:00:00+00:00,4778.39990234375,4793.60009765625,4624.0,2997.381103515625,9625,0.0,
2007-03-22 00:00:00+00:00,4649.60009765625,4677.60009765625,4624.0,2985.02099609375,5809,0.0,
2007-03-23 00:00:00+00:00,4644.0,4649.60009765625,4601.60009765625,2981.416748046875,2703,0.0,
2007-03-26 00:00:00+00:00,4634.39990234375,4716.0,4631.2001953125,2991.20166015625,3924,0.0,
2007-03-27 00:00:00+00:00,4642.39990234375,4673.60009765625,4628.7998046875,3023.041748046875,2565,39.44,
2007-03-28 00:00:00+00:00,4686.39990234375,4767.2001953125,4686.39990234375,3071.8681640625,6883,0.0,
2007-03-29 00:00:00+00:00,4672.7998046875,4767.2001953125,4672.7998046875,3053.168212890625,5661,0.0,
2007-03-30 00:00:00+00:00,4699.2001953125,4779.2001953125,4652.0,3045.896728515625,3815,0.0,
2007-04-02 00:00:00+00:00,4679.2001953125,4729.60009765625,4673.60009765625,3043.300537109375,3409,0.0,
2007-04-03 00:00:00+00:00,4642.39990234375,4643.2001953125,4566.39990234375,2980.4501953125,7421,0.0,
2007-04-04 00:00:00+00:00,4592.0,4596.7998046875,4564.0,2970.0615234375,2755,0.0,
2007-04-05 00:00:00+00:00,4585.60009765625,4589.60009765625,4540.0,2955.5166015625,2350,0.0,
2007-04-09 00:00:00+00:00,4545.60009765625,4560.7998046875,4524.0,2956.0361328125,3874,0.0,
2007-04-10 00:00:00+00:00,4545.60009765625,4565.60009765625,4533.60009765625,2955.5166015625,1559,0.0,
2007-04-11 00:00:00+00:00,4563.2001953125,4652.0,4563.2001953125,2990.318603515625,6248,0.0,
2007-04-12 00:00:00+00:00,4621.60009765625,4656.0,4560.0,2964.347412109375,4148,0.0,
2007-04-13 00:00:00+00:00,4550.39990234375,4583.2001953125,4523.2001953125,2937.856689453125,3656,0.0,
2007-04-16 00:00:00+00:00,4492.0,4492.0,4440.7998046875,2892.66796875,4700,0.0,
2007-04-17 00:00:00+00:00,4444.0,4463.2001953125,4406.39990234375,2869.812744140625,5299,0.0,
2007-04-18 00:00:00+00:00,4430.39990234375,4447.2001953125,4368.7998046875,2854.749755859375,7233,0.0,
2007-04-19 00:00:00+00:00,4441.60009765625,4446.39990234375,4380.0,2850.0751953125,7348,0.0,
2007-04-20 00:00:00+00:00,4320.0,4334.39990234375,4290.39990234375,2787.743408203125,11588,0.0,
2007-04-23 00:00:00+00:00,4306.39990234375,4328.7998046875,4280.0,2807.4814453125,14388,0.0,
2007-04-24 00:00:00+00:00,4304.0,4337.60009765625,4280.7998046875,2790.860107421875,20483,0.0,
2007-04-25 00:00:00+00:00,4269.60009765625,4296.0,4202.39990234375,2742.5537109375,11328,0.0,
2007-04-26 00:00:00+00:00,4213.60009765625,4228.0,4180.7998046875,2723.335205078125,9031,0.0,
2007-04-27 00:00:00+00:00,4212.0,4224.0,4177.60009765625,2719.698974609375,6936,0.0,
2007-04-30 00:00:00+00:00,4197.60009765625,4237.60009765625,4176.0,2747.748291015625,12466,0.0,
2007-05-01 00:00:00+00:00,4224.0,4255.2001953125,4188.7998046875,2724.3740234375,21675,0.0,
2007-05-02 00:00:00+00:00,4176.7998046875,4176.7998046875,4116.0,2690.092041015625,12619,0.0,
2007-05-03 00:00:00+00:00,4131.2001953125,4152.0,4120.0,2676.0673828125,13083,0.0,
2007-05-04 00:00:00+00:00,4109.60009765625,4136.0,4097.60009765625,2662.562255859375,13353,0.0,
2007-05-07 00:00:00+00:00,4102.39990234375,4107.2001953125,4081.60009765625,2655.291015625,9899,0.0,
2007-05-08 00:00:00+00:00,4112.0,4130.39990234375,4081.60009765625,2654.252197265625,10194,0.0,
2007-05-09 00:00:00+00:00,4095.199951171875,4100.0,4024.0,2635.552490234375,15001,0.0,
2007-05-10 00:00:00+00:00,4084.0,4142.39990234375,4070.39990234375,2679.184326171875,16911,0.0,
2007-05-11 00:00:00+00:00,4119.2001953125,4122.39990234375,4059.199951171875,2643.34423828125,15331,0.0,
2007-05-14 00:00:00+00:00,4050.39990234375,4093.60009765625,4041.60009765625,2633.47509765625,13488,0.0,
2007-05-15 00:00:00+00:00,4093.60009765625,4093.60009765625,3984.0,2620.489501953125,33093,0.0,
2007-05-16 00:00:00+00:00,4020.800048828125,4050.39990234375,3964.0,2573.740966796875,28028,0.0,
2007-05-17 00:00:00+00:00,4000.0,4000.0,3956.800048828125,2587.2470703125,13175,0.0,
2007-05-18 00:00:00+00:00,3953.60009765625,3963.199951171875,3932.800048828125,2553.48388671875,17466,0.0,
2007-05-21 00:00:00+00:00,3968.0,3968.0,3921.60009765625,2563.872314453125,17011,0.0,
2007-05-22 00:00:00+00:00,3948.0,3959.199951171875,3922.39990234375,2569.06689453125,21254,0.0,
2007-05-23 00:00:00+00:00,3936.0,3973.60009765625,3911.199951171875,2565.4306640625,27274,0.0,
2007-05-24 00:00:00+00:00,3958.39990234375,4019.199951171875,3897.60009765625,2602.3095703125,41820,0.0,
2007-05-25 00:00:00+00:00,3985.60009765625,4005.60009765625,3968.0,2582.571533203125,13718,0.0,
2007-05-29 00:00:00+00:00,3964.0,4000.0,3937.60009765625,2571.14404296875,18318,0.0,
2007-05-30 00:00:00+00:00,4003.199951171875,4015.199951171875,3900.0,2539.978759765625,26823,0.0,
2007-05-31 00:00:00+00:00,3896.0,3918.39990234375,3881.60009765625,2539.978759765625,16626,0.0,
2007-06-01 00:00:00+00:00,3936.0,3936.0,3873.60009765625,2529.5908203125,11136,0.0,
2007-06-04 00:00:00+00:00,3913.60009765625,3916.800048828125,3880.0,2524.396240234375,10304,0.0,
2007-06-05 00:00:00+00:00,3907.199951171875,3957.60009765625,3905.60009765625,2554.0029296875,18461,0.0,
2007-06-06 00:00:00+00:00,3960.0,4028.0,3948.0,2610.100830078125,27701,0.0,
2007-06-07 00:00:00+00:00,4028.0,4142.39990234375,4000.0,2689.572021484375,41190,0.0,
2007-06-08 00:00:00+00:00,4115.2001953125,4142.39990234375,4029.60009765625,2624.125244140625,28520,0.0,
2007-06-11 00:00:00+00:00,4048.0,4064.800048828125,4004.800048828125,2625.683837890625,14294,0.0,
2007-06-12 00:00:00+00:00,4072.800048828125,4115.2001953125,4016.800048828125,2671.91259765625,31960,0.0,
2007-06-13 00:00:00+00:00,4075.199951171875,4097.60009765625,3992.0,2591.921142578125,40079,0.0,
2007-06-14 00:00:00+00:00,3992.800048828125,4000.0,3936.800048828125,2563.352783203125,34271,0.0,
2007-06-15 00:00:00+00:00,3903.199951171875,3920.0,3880.0,2542.576171875,25346,0.0,
2007-06-18 00:00:00+00:00,3901.60009765625,3931.199951171875,3896.800048828125,2536.342529296875,14570,0.0,
2007-06-19 00:00:00+00:00,3936.800048828125,3948.800048828125,3904.0,2540.49853515625,19156,0.0,
2007-06-20 00:00:00+00:00,3898.39990234375,4004.800048828125,3892.800048828125,2595.55712890625,25528,0.0,
2007-06-21 00:00:00+00:00,4003.199951171875,4056.0,3956.800048828125,2577.376953125,45435,0.0,
2007-06-22 00:00:00+00:00,3999.199951171875,4076.0,3980.0,2638.14990234375,43475,0.0,
2007-06-25 00:00:00+00:00,4056.0,4118.39990234375,4004.0,2653.21337890625,44651,0.0,
2007-06-26 00:00:00+00:00,4030.39990234375,4095.199951171875,3996.0,2680.706298828125,46246,33.2,
2007-06-27 00:00:00+00:00,4103.2001953125,4111.2001953125,4004.800048828125,2621.53076171875,27381,0.0,
2007-06-28 00:00:00+00:00,4022.39990234375,4028.800048828125,3971.199951171875,2632.52783203125,28528,0.0,
2007-06-29 00:00:00+00:00,4004.0,4082.39990234375,3959.199951171875,2626.243896484375,26844,0.0,
2007-07-02 00:00:00+00:00,3997.60009765625,4008.0,3947.199951171875,2584.349365234375,15733,0.0,
2007-07-03 00:00:00+00:00,3938.39990234375,3950.39990234375,3920.800048828125,2583.825927734375,8648,0.0,
2007-07-05 00:00:00+00:00,3938.39990234375,3970.39990234375,3930.39990234375,2583.825927734375,15163,0.0,
2007-07-06 00:00:00+00:00,3937.60009765625,3960.0,3900.0,2560.78369140625,13263,0.0,
2007-07-09 00:00:00+00:00,3904.0,3913.60009765625,3882.39990234375,2546.12060546875,12344,0.0,
2007-07-10 00:00:00+00:00,3920.800048828125,3983.199951171875,3908.0,2600.06005859375,21030,0.0,
2007-07-11 00:00:00+00:00,3985.60009765625,4006.39990234375,3928.0,2576.494873046875,17994,0.0,
2007-07-12 00:00:00+00:00,3908.0,3908.0,3765.60009765625,2466.52197265625,35390,0.0,
2007-07-13 00:00:00+00:00,3784.0,3786.39990234375,3735.199951171875,2456.048828125,19569,0.0,
2007-07-16 00:00:00+00:00,3760.0,3760.0,3711.199951171875,2445.051025390625,19556,0.0,
2007-07-17 00:00:00+00:00,3724.800048828125,3731.199951171875,3693.60009765625,2434.05419921875,27910,0.0,
2007-07-18 00:00:00+00:00,3744.800048828125,3798.39990234375,3724.0,2450.8115234375,39001,0.0,
2007-07-19 00:00:00+00:00,3707.199951171875,3731.199951171875,3697.60009765625,2432.48291015625,17131,0.0,
2007-07-20 00:00:00+00:00,3741.60009765625,3812.800048828125,3726.39990234375,2475.42431640625,32869,0.0,
2007-07-23 00:00:00+00:00,3764.800048828125,3839.199951171875,3718.39990234375,2456.048828125,24181,0.0,
2007-07-24 00:00:00+00:00,3782.39990234375,3868.0,3763.199951171875,2526.74462890625,46058,0.0,
