date,PCF_Open,PCF_High,PCF_Low,PCF_Close,PCF_Volume,PCF_Dividends,PCF_Stock Splits
1987-11-24 00:00:00+00:00,7.625,8.0,7.625,0.329845517873764,21000,0.0,
1987-11-25 00:00:00+00:00,8.0,8.125,7.875,0.3458060026168823,12300,0.0,
1987-11-27 00:00:00+00:00,8.25,8.25,7.75,0.329845517873764,19000,0.0,
1987-11-30 00:00:00+00:00,7.75,8.125,7.5,0.3458060026168823,17300,0.0,
1987-12-01 00:00:00+00:00,8.125,8.125,7.75,0.3351656198501587,22100,0.0,
1987-12-02 00:00:00+00:00,8.0,8.0,7.75,0.3351656198501587,36000,0.0,
1987-12-03 00:00:00+00:00,7.875,8.0,7.625,0.3351656198501587,35100,0.0,
1987-12-04 00:00:00+00:00,7.75,8.0,7.5,0.3245256841182709,43500,0.0,
1987-12-07 00:00:00+00:00,7.75,7.875,7.5,0.3351656198501587,21600,0.0,
1987-12-08 00:00:00+00:00,8.0,8.0,7.5,0.3404862284660339,49800,0.0,
1987-12-09 00:00:00+00:00,7.75,8.0,7.625,0.3351656198501587,36700,0.0,
1987-12-10 00:00:00+00:00,7.75,7.875,7.625,0.3245256841182709,31100,0.0,
1987-12-11 00:00:00+00:00,7.5,7.75,7.375,0.319205641746521,34000,0.0,
1987-12-14 00:00:00+00:00,7.5,7.75,7.25,0.319205641746521,39300,0.0,
1987-12-15 00:00:00+00:00,7.375,7.75,7.375,0.3222561180591583,28200,0.071,
1987-12-16 00:00:00+00:00,7.5,7.75,7.5,0.3276271224021911,35900,0.0,
1987-12-17 00:00:00+00:00,7.625,7.875,7.5,0.3276271224021911,57100,0.0,
1987-12-18 00:00:00+00:00,7.75,7.75,7.375,0.316885381937027,47200,0.0,
1987-12-21 00:00:00+00:00,7.5,7.75,7.375,0.3222561180591583,54800,0.0,
1987-12-22 00:00:00+00:00,7.5,7.75,7.25,0.3115146160125732,35500,0.0,
1987-12-23 00:00:00+00:00,7.125,7.5,7.125,0.3222561180591583,63100,0.0,
1987-12-24 00:00:00+00:00,7.25,7.5,7.125,0.316885381937027,19100,0.0,
1987-12-28 00:00:00+00:00,7.5,7.5,7.0,0.3061436414718628,32400,0.0,
1987-12-29 00:00:00+00:00,7.0,7.25,7.0,0.3061436414718628,57100,0.0,
1987-12-30 00:00:00+00:00,7.125,7.5,7.125,0.316885381937027,61900,0.0,
1987-12-31 00:00:00+00:00,7.375,7.625,7.25,0.3222561180591583,51200,0.0,
1988-01-04 00:00:00+00:00,7.5,7.75,7.5,0.3276271224021911,38300,0.0,
1988-01-05 00:00:00+00:00,7.75,8.0,7.625,0.338369220495224,35600,0.0,
1988-01-06 00:00:00+00:00,7.875,8.0,7.875,0.3437399864196777,33800,0.0,
1988-01-07 00:00:00+00:00,8.0,8.125,7.875,0.3491110503673553,32200,0.0,
1988-01-08 00:00:00+00:00,8.125,8.125,8.0,0.3491110503673553,18900,0.0,
1988-01-11 00:00:00+00:00,8.0,8.0,7.875,0.3437399864196777,18100,0.0,
1988-01-12 00:00:00+00:00,8.125,8.125,8.0,0.3437399864196777,16500,0.0,
1988-01-13 00:00:00+00:00,7.875,8.25,7.875,0.3468181788921356,22100,0.071,
1988-01-14 00:00:00+00:00,8.0,8.25,8.0,0.357655793428421,16200,0.0,
1988-01-15 00:00:00+00:00,8.375,8.5,8.25,0.3684939444065094,35300,0.0,
1988-01-18 00:00:00+00:00,8.5,8.5,8.25,0.3630750179290771,10700,0.0,
1988-01-19 00:00:00+00:00,8.375,8.375,8.25,0.3630750179290771,16900,0.0,
1988-01-20 00:00:00+00:00,8.25,8.375,8.125,0.3522369861602783,18900,0.0,
1988-01-21 00:00:00+00:00,8.25,8.25,8.0,0.3522369861602783,14600,0.0,
1988-01-22 00:00:00+00:00,8.25,8.25,8.125,0.357655793428421,12800,0.0,
1988-01-25 00:00:00+00:00,8.25,8.375,8.25,0.3630750179290771,14000,0.0,
1988-01-26 00:00:00+00:00,8.375,8.5,8.25,0.3630750179290771,13700,0.0,
1988-01-27 00:00:00+00:00,8.375,8.875,8.375,0.3739132881164551,18200,0.0,
1988-01-28 00:00:00+00:00,8.75,8.875,8.625,0.3739132881164551,18900,0.0,
1988-01-29 00:00:00+00:00,8.625,8.75,8.5,0.3684939444065094,14200,0.0,
1988-02-01 00:00:00+00:00,8.625,8.875,8.625,0.3739132881164551,13000,0.0,
1988-02-02 00:00:00+00:00,8.875,9.0,8.75,0.3847513496875763,13300,0.0,
1988-02-03 00:00:00+00:00,9.0,9.0,8.5,0.3684939444065094,29100,0.0,
1988-02-04 00:00:00+00:00,8.625,8.75,8.5,0.3739132881164551,10200,0.0,
1988-02-05 00:00:00+00:00,8.75,8.75,8.375,0.3630750179290771,21500,0.0,
1988-02-08 00:00:00+00:00,8.375,8.625,8.25,0.3739132881164551,16600,0.0,
1988-02-09 00:00:00+00:00,8.625,8.75,8.625,0.3793323636054992,5100,0.0,
1988-02-10 00:00:00+00:00,8.75,8.75,8.625,0.3739132881164551,11600,0.0,
1988-02-11 00:00:00+00:00,8.625,8.75,8.625,0.3739132881164551,10900,0.0,
1988-02-12 00:00:00+00:00,8.625,9.0,8.625,0.3770168125629425,31800,0.071,
1988-02-16 00:00:00+00:00,8.5,8.625,8.5,0.3770168125629425,8300,0.0,
1988-02-17 00:00:00+00:00,8.625,8.75,8.375,0.3660884797573089,33000,0.0,
1988-02-18 00:00:00+00:00,8.375,8.5,8.25,0.3715526461601257,20900,0.0,
1988-02-19 00:00:00+00:00,8.5,8.5,8.25,0.3715526461601257,8900,0.0,
1988-02-22 00:00:00+00:00,8.375,8.625,8.375,0.3715526461601257,13300,0.0,
1988-02-23 00:00:00+00:00,8.5,8.5,8.25,0.3660884797573089,10400,0.0,
1988-02-24 00:00:00+00:00,8.375,8.5,8.375,0.3660884797573089,7000,0.0,
1988-02-25 00:00:00+00:00,8.5,8.625,8.375,0.3715526461601257,8000,0.0,
1988-02-26 00:00:00+00:00,8.5,8.5,8.25,0.3660884797573089,15700,0.0,
1988-02-29 00:00:00+00:00,8.25,8.375,8.25,0.3660884797573089,30100,0.0,
1988-03-01 00:00:00+00:00,8.375,8.375,8.25,0.3660884797573089,18200,0.0,
1988-03-02 00:00:00+00:00,8.375,8.5,8.25,0.3660884797573089,11900,0.0,
1988-03-03 00:00:00+00:00,8.375,8.625,8.375,0.3660884797573089,18400,0.0,
1988-03-04 00:00:00+00:00,8.375,8.625,8.375,0.3770168125629425,14300,0.0,
1988-03-07 00:00:00+00:00,8.625,8.625,8.375,0.3715526461601257,9400,0.0,
1988-03-08 00:00:00+00:00,8.375,8.625,8.375,0.3770168125629425,6700,0.0,
1988-03-09 00:00:00+00:00,8.625,8.625,8.5,0.3770168125629425,10400,0.0,
1988-03-10 00:00:00+00:00,8.5,8.625,8.375,0.3660884797573089,19800,0.0,
1988-03-11 00:00:00+00:00,8.375,8.5,8.25,0.3715526461601257,15100,0.0,
1988-03-14 00:00:00+00:00,8.5,8.625,8.375,0.3715526461601257,4700,0.0,
1988-03-15 00:00:00+00:00,8.375,8.5,8.375,0.3691720962524414,10000,0.071,
1988-03-16 00:00:00+00:00,8.375,8.5,8.375,0.3691720962524414,4300,0.0,
1988-03-17 00:00:00+00:00,8.5,8.625,8.375,0.3801926970481872,9700,0.0,
1988-03-18 00:00:00+00:00,8.625,8.625,8.5,0.3801926970481872,7700,0.0,
1988-03-21 00:00:00+00:00,8.5,8.5,8.375,0.3746825456619262,10500,0.0,
1988-03-22 00:00:00+00:00,8.5,8.5,8.375,0.3691720962524414,7800,0.0,
1988-03-23 00:00:00+00:00,8.5,8.5,8.375,0.3746825456619262,12400,0.0,
1988-03-24 00:00:00+00:00,8.375,8.625,8.375,0.3691720962524414,14100,0.0,
1988-03-25 00:00:00+00:00,8.375,8.5,8.25,0.3636623322963714,15800,0.0,
1988-03-28 00:00:00+00:00,8.25,8.375,8.25,0.3691720962524414,5900,0.0,
1988-03-29 00:00:00+00:00,8.375,8.625,8.375,0.3746825456619262,10000,0.0,
1988-03-30 00:00:00+00:00,8.5,8.5,8.25,0.3746825456619262,9800,0.0,
1988-03-31 00:00:00+00:00,8.5,8.5,8.25,0.3746825456619262,14000,0.0,
1988-04-04 00:00:00+00:00,8.375,8.5,8.25,0.3636623322963714,11400,0.0,
1988-04-05 00:00:00+00:00,8.375,8.375,8.0,0.3581520915031433,47900,0.0,
1988-04-06 00:00:00+00:00,8.0,8.375,8.0,0.3636623322963714,22500,0.0,
1988-04-07 00:00:00+00:00,8.375,8.375,8.125,0.3636623322963714,15700,0.0,
1988-04-08 00:00:00+00:00,8.125,8.25,8.125,0.3636623322963714,8400,0.0,
1988-04-11 00:00:00+00:00,8.375,8.375,8.125,0.3636623322963714,13400,0.0,
1988-04-12 00:00:00+00:00,8.25,8.375,8.125,0.3581520915031433,24300,0.0,
1988-04-13 00:00:00+00:00,8.125,8.25,8.0,0.3581520915031433,14100,0.0,
1988-04-14 00:00:00+00:00,8.0,8.125,7.875,0.3613094091415405,30600,0.071,
1988-04-15 00:00:00+00:00,8.125,8.125,8.0,0.355751097202301,7900,0.0,
1988-04-18 00:00:00+00:00,8.125,8.125,8.0,0.3613094091415405,10900,0.0,
1988-04-19 00:00:00+00:00,8.125,8.125,7.875,0.355751097202301,20500,0.0,
1988-04-20 00:00:00+00:00,8.0,8.0,7.875,0.3501926958560943,13800,0.0,
1988-04-21 00:00:00+00:00,8.0,8.0,7.875,0.355751097202301,19700,0.0,
1988-04-22 00:00:00+00:00,7.875,8.0,7.75,0.3446337282657623,14600,0.0,
1988-04-25 00:00:00+00:00,7.875,7.875,7.75,0.3501926958560943,28600,0.0,
1988-04-26 00:00:00+00:00,7.75,8.0,7.75,0.3501926958560943,9400,0.0,
1988-04-27 00:00:00+00:00,8.0,8.25,7.875,0.3501926958560943,25500,0.0,
1988-04-28 00:00:00+00:00,7.875,8.125,7.875,0.3613094091415405,15500,0.0,
1988-04-29 00:00:00+00:00,8.25,8.25,7.875,0.3613094091415405,17100,0.0,
1988-05-02 00:00:00+00:00,8.125,8.125,8.0,0.3613094091415405,15900,0.0,
1988-05-03 00:00:00+00:00,8.125,8.125,8.0,0.3613094091415405,22600,0.0,
1988-05-04 00:00:00+00:00,8.125,8.125,8.0,0.3613094091415405,17900,0.0,
1988-05-05 00:00:00+00:00,8.125,8.25,8.125,0.3613094091415405,7100,0.0,
1988-05-06 00:00:00+00:00,8.125,8.375,8.125,0.3613094091415405,16800,0.0,
1988-05-09 00:00:00+00:00,8.25,8.25,8.125,0.366868108510971,14100,0.0,
1988-05-10 00:00:00+00:00,8.125,8.25,8.0,0.355751097202301,24800,0.0,
1988-05-11 00:00:00+00:00,8.125,8.125,8.0,0.355751097202301,20300,0.0,
1988-05-12 00:00:00+00:00,8.125,8.25,8.0,0.366868108510971,14400,0.0,
1988-05-13 00:00:00+00:00,8.125,8.25,8.125,0.3613094091415405,11200,0.0,
1988-05-16 00:00:00+00:00,8.0,8.25,8.0,0.3588869273662567,18300,0.071,
1988-05-17 00:00:00+00:00,8.0,8.25,8.0,0.3644947707653045,16000,0.0,
1988-05-18 00:00:00+00:00,8.25,8.25,8.125,0.3644947707653045,15100,0.0,
1988-05-19 00:00:00+00:00,8.125,8.25,8.125,0.3644947707653045,14500,0.0,
1988-05-20 00:00:00+00:00,8.0,8.25,8.0,0.3588869273662567,16500,0.0,
1988-05-23 00:00:00+00:00,8.125,8.25,8.0,0.3588869273662567,16100,0.0,
1988-05-24 00:00:00+00:00,8.125,8.25,8.0,0.370102196931839,8400,0.0,
1988-05-25 00:00:00+00:00,8.125,8.25,8.125,0.370102196931839,19500,0.0,
1988-05-26 00:00:00+00:00,8.125,8.25,8.0,0.3644947707653045,15800,0.0,
1988-05-27 00:00:00+00:00,8.125,8.125,8.0,0.3588869273662567,9400,0.0,
1988-05-31 00:00:00+00:00,8.125,8.25,8.125,0.3644947707653045,17100,0.0,
1988-06-01 00:00:00+00:00,8.125,8.25,8.125,0.370102196931839,6200,0.0,
1988-06-02 00:00:00+00:00,8.25,8.375,8.125,0.3757098317146301,14700,0.0,
1988-06-03 00:00:00+00:00,8.25,8.375,8.125,0.370102196931839,25700,0.0,
1988-06-06 00:00:00+00:00,8.25,8.375,8.125,0.3644947707653045,15900,0.0,
1988-06-07 00:00:00+00:00,8.25,8.25,8.125,0.3644947707653045,18800,0.0,
1988-06-08 00:00:00+00:00,8.125,8.25,8.0,0.3644947707653045,12800,0.0,
1988-06-09 00:00:00+00:00,8.125,8.375,8.0,0.3757098317146301,13500,0.0,
1988-06-10 00:00:00+00:00,8.25,8.25,8.125,0.3644947707653045,8800,0.0,
1988-06-13 00:00:00+00:00,8.125,8.25,8.125,0.370102196931839,12400,0.0,
1988-06-14 00:00:00+00:00,8.125,8.25,8.125,0.3676587343215942,12400,0.071,
1988-06-15 00:00:00+00:00,8.125,8.25,8.125,0.3733150959014892,13000,0.0,
1988-06-16 00:00:00+00:00,8.25,8.25,8.125,0.3733150959014892,11800,0.0,
1988-06-17 00:00:00+00:00,8.125,8.25,8.125,0.3733150959014892,15800,0.0,
1988-06-20 00:00:00+00:00,8.125,8.25,8.125,0.3676587343215942,15300,0.0,
1988-06-21 00:00:00+00:00,8.0,8.125,7.875,0.3676587343215942,21900,0.0,
1988-06-22 00:00:00+00:00,8.25,8.25,8.0,0.3676587343215942,7400,0.0,
1988-06-23 00:00:00+00:00,8.125,8.25,8.125,0.3676587343215942,19600,0.0,
1988-06-24 00:00:00+00:00,8.0,8.25,8.0,0.3676587343215942,11200,0.0,
1988-06-27 00:00:00+00:00,8.25,8.25,8.0,0.3676587343215942,20000,0.0,
1988-06-28 00:00:00+00:00,8.125,8.25,8.125,0.3676587343215942,5800,0.0,
1988-06-29 00:00:00+00:00,8.125,8.25,8.125,0.3676587343215942,16300,0.0,
1988-06-30 00:00:00+00:00,8.25,8.375,8.25,0.3733150959014892,14300,0.0,
1988-07-01 00:00:00+00:00,8.25,8.375,8.25,0.3733150959014892,6400,0.0,
1988-07-05 00:00:00+00:00,8.375,8.5,8.25,0.378971129655838,15000,0.0,
1988-07-06 00:00:00+00:00,8.375,8.5,8.375,0.3846276104450226,29200,0.0,
1988-07-07 00:00:00+00:00,8.5,8.5,8.375,0.3846276104450226,14700,0.0,
1988-07-08 00:00:00+00:00,8.375,8.5,8.375,0.3846276104450226,23300,0.0,
1988-07-11 00:00:00+00:00,8.375,8.625,8.375,0.3846276104450226,8600,0.0,
1988-07-12 00:00:00+00:00,8.5,8.5,8.375,0.378971129655838,17700,0.0,
1988-07-13 00:00:00+00:00,8.5,8.5,8.375,0.378971129655838,18600,0.0,
1988-07-14 00:00:00+00:00,8.25,8.5,8.25,0.3879162967205047,9300,0.071,
1988-07-15 00:00:00+00:00,8.375,8.5,8.125,0.3765068054199219,13500,0.0,
1988-07-18 00:00:00+00:00,8.125,8.25,8.125,0.3765068054199219,17100,0.0,
1988-07-19 00:00:00+00:00,8.125,8.25,8.125,0.3708023130893707,13200,0.0,
1988-07-20 00:00:00+00:00,8.125,8.25,8.0,0.3708023130893707,21500,0.0,
1988-07-21 00:00:00+00:00,8.125,8.25,8.125,0.3765068054199219,10100,0.0,
1988-07-22 00:00:00+00:00,8.125,8.25,8.125,0.3765068054199219,6900,0.0,
1988-07-25 00:00:00+00:00,8.125,8.375,8.125,0.3822114169597626,7200,0.0,
1988-07-26 00:00:00+00:00,8.375,8.375,8.0,0.3650975227355957,15700,0.0,
1988-07-27 00:00:00+00:00,8.0,8.125,8.0,0.3708023130893707,15900,0.0,
1988-07-28 00:00:00+00:00,8.125,8.25,8.0,0.3765068054199219,10200,0.0,
1988-07-29 00:00:00+00:00,8.125,8.25,8.125,0.3708023130893707,8000,0.0,
1988-08-01 00:00:00+00:00,8.25,8.25,8.125,0.3765068054199219,7200,0.0,
1988-08-02 00:00:00+00:00,8.375,8.375,8.125,0.3822114169597626,13700,0.0,
1988-08-03 00:00:00+00:00,8.25,8.375,8.25,0.3822114169597626,10800,0.0,
1988-08-04 00:00:00+00:00,8.375,8.375,8.25,0.3822114169597626,12700,0.0,
1988-08-05 00:00:00+00:00,8.375,8.375,8.125,0.3822114169597626,16400,0.0,
1988-08-08 00:00:00+00:00,8.25,8.375,8.25,0.3765068054199219,13300,0.0,
1988-08-09 00:00:00+00:00,8.375,8.375,8.25,0.3822114169597626,8600,0.0,
1988-08-10 00:00:00+00:00,8.25,8.375,8.125,0.3765068054199219,8700,0.0,
1988-08-11 00:00:00+00:00,8.25,8.25,8.125,0.3765068054199219,19300,0.0,
1988-08-12 00:00:00+00:00,8.125,8.25,8.125,0.3708023130893707,13100,0.0,
1988-08-15 00:00:00+00:00,8.25,8.25,8.125,0.3765068054199219,8700,0.0,
1988-08-16 00:00:00+00:00,8.125,8.25,8.0,0.3740212619304657,12500,0.071,
1988-08-17 00:00:00+00:00,8.125,8.25,7.75,0.36251300573349,20000,0.0,
1988-08-18 00:00:00+00:00,7.875,8.125,7.875,0.3740212619304657,12300,0.0,
1988-08-19 00:00:00+00:00,8.25,8.25,8.0,0.3797756731510162,13900,0.0,
1988-08-22 00:00:00+00:00,8.125,8.25,8.125,0.3740212619304657,11800,0.0,
1988-08-23 00:00:00+00:00,8.25,8.25,8.0,0.3740212619304657,14200,0.0,
1988-08-24 00:00:00+00:00,8.0,8.125,7.875,0.3740212619304657,19300,0.0,
1988-08-25 00:00:00+00:00,8.0,8.0,7.875,0.3682673573493957,3700,0.0,
1988-08-26 00:00:00+00:00,8.0,8.125,7.875,0.3682673573493957,6000,0.0,
1988-08-29 00:00:00+00:00,7.875,8.125,7.875,0.3740212619304657,15900,0.0,
1988-08-30 00:00:00+00:00,8.125,8.125,8.0,0.3740212619304657,9100,0.0,
1988-08-31 00:00:00+00:00,8.0,8.125,8.0,0.3682673573493957,9500,0.0,
1988-09-01 00:00:00+00:00,8.0,8.125,7.875,0.3740212619304657,9500,0.0,
1988-09-02 00:00:00+00:00,8.25,8.25,8.0,0.3797756731510162,8500,0.0,
1988-09-06 00:00:00+00:00,8.25,8.375,8.125,0.3855293393135071,12300,0.0,
1988-09-07 00:00:00+00:00,8.375,8.375,8.25,0.3855293393135071,10400,0.0,
1988-09-08 00:00:00+00:00,8.375,8.375,8.125,0.3740212619304657,19400,0.0,
1988-09-09 00:00:00+00:00,8.25,8.25,8.125,0.3797756731510162,15800,0.0,
1988-09-12 00:00:00+00:00,8.125,8.25,8.125,0.3797756731510162,13100,0.0,
1988-09-13 00:00:00+00:00,8.375,8.375,8.125,0.3740212619304657,19000,0.0,
1988-09-14 00:00:00+00:00,8.0,8.125,8.0,0.3715136349201202,10100,0.071,
1988-09-15 00:00:00+00:00,8.0,8.125,8.0,0.377318263053894,9000,0.0,
