date,INGR_Open,INGR_High,INGR_Low,INGR_Close,INGR_Volume,INGR_Dividends,INGR_Stock Splits
1998-05-13 00:00:00+00:00,17.0625,17.125,17.0,10.486733436584473,441200,0.0,
1998-05-14 00:00:00+00:00,17.0,17.1875,16.78125,10.525216102600098,265600,0.0,
1998-05-15 00:00:00+00:00,17.03125,17.09375,16.96875,10.467491149902344,326600,0.0,
1998-05-18 00:00:00+00:00,17.0625,17.6875,17.0625,10.813843727111816,112000,0.0,
1998-05-19 00:00:00+00:00,17.5,17.65625,17.3125,10.736879348754885,350400,0.0,
1998-05-20 00:00:00+00:00,17.4375,17.5625,17.4375,10.775357246398926,130800,0.0,
1998-05-21 00:00:00+00:00,17.5,17.75,17.5,10.929291725158691,958400,0.0,
1998-05-22 00:00:00+00:00,17.6875,17.75,17.4375,10.736879348754885,120400,0.0,
1998-05-26 00:00:00+00:00,17.4375,17.4375,17.0,10.563698768615724,157800,0.0,
1998-05-27 00:00:00+00:00,16.96875,17.0625,16.875,10.467491149902344,296000,0.0,
1998-05-28 00:00:00+00:00,17.0,17.0,16.5,10.159626007080078,311400,0.0,
1998-05-29 00:00:00+00:00,16.625,17.125,16.625,10.544462203979492,202400,0.0,
1998-06-01 00:00:00+00:00,17.0625,17.3125,16.75,10.390525817871094,218400,0.0,
1998-06-02 00:00:00+00:00,16.5,16.59375,16.28125,10.082656860351562,159000,0.0,
1998-06-03 00:00:00+00:00,16.3125,16.3125,15.6875,9.697821617126465,463800,0.0,
1998-06-04 00:00:00+00:00,15.9375,16.25,15.90625,9.94796371459961,421200,0.0,
1998-06-05 00:00:00+00:00,16.0625,16.25,15.875,10.005687713623049,444400,0.0,
1998-06-08 00:00:00+00:00,16.4375,16.875,16.4375,10.313557624816896,363600,0.0,
1998-06-09 00:00:00+00:00,16.5,16.6875,16.3125,10.178868293762209,150400,0.0,
1998-06-10 00:00:00+00:00,16.3125,16.375,16.1875,10.04417324066162,149600,0.0,
1998-06-11 00:00:00+00:00,16.3125,16.34375,16.1875,9.967204093933104,95200,0.0,
1998-06-12 00:00:00+00:00,16.0625,16.25,15.9375,9.967204093933104,143400,0.0,
1998-06-15 00:00:00+00:00,16.0625,16.125,16.0,9.890240669250488,209200,0.0,
1998-06-16 00:00:00+00:00,16.125,16.5,16.125,10.12114143371582,173400,0.0,
1998-06-17 00:00:00+00:00,16.3125,16.53125,16.3125,10.159626007080078,292800,0.0,
1998-06-18 00:00:00+00:00,16.53125,16.625,16.4375,10.198107719421388,106600,0.0,
1998-06-19 00:00:00+00:00,16.5625,16.78125,16.5625,10.236594200134276,35200,0.0,
1998-06-22 00:00:00+00:00,16.5625,16.75,16.5,10.159626007080078,142000,0.0,
1998-06-23 00:00:00+00:00,16.53125,16.75,16.5,10.294310569763184,300600,0.0,
1998-06-24 00:00:00+00:00,16.75,17.125,16.75,10.544462203979492,85000,0.0,
1998-06-25 00:00:00+00:00,17.0625,17.09375,16.375,10.159626007080078,121600,0.0,
1998-06-26 00:00:00+00:00,16.375,16.875,16.375,10.390525817871094,109000,0.0,
1998-06-29 00:00:00+00:00,17.0,17.0625,16.8125,10.448253631591797,69000,0.0,
1998-06-30 00:00:00+00:00,16.875,17.09375,16.65625,10.429006576538086,249200,0.0,
1998-07-01 00:00:00+00:00,16.8125,16.9375,16.5625,10.409764289855955,184800,0.0,
1998-07-02 00:00:00+00:00,16.78125,16.90625,16.6875,10.27507781982422,118400,0.0,
1998-07-06 00:00:00+00:00,16.625,16.625,16.25,10.005687713623049,155800,0.0,
1998-07-07 00:00:00+00:00,16.3125,16.375,16.109375,10.063420295715332,261200,0.0,
1998-07-08 00:00:00+00:00,16.3125,16.375,16.25,10.04417324066162,417400,0.0,
1998-07-09 00:00:00+00:00,16.28125,16.375,16.25,10.04417324066162,93800,0.0,
1998-07-10 00:00:00+00:00,16.28125,16.34375,16.25,10.005687713623049,83800,0.0,
1998-07-13 00:00:00+00:00,16.25,16.34375,16.25,10.024938583374023,261800,0.0,
1998-07-14 00:00:00+00:00,16.28125,16.71875,16.28125,10.198107719421388,113000,0.0,
1998-07-15 00:00:00+00:00,16.5625,16.6875,16.25,10.063420295715332,218000,0.0,
1998-07-16 00:00:00+00:00,16.25,16.34375,16.0625,9.94796371459961,245800,0.0,
1998-07-17 00:00:00+00:00,16.0625,16.125,15.625,9.794032096862791,446600,0.0,
1998-07-20 00:00:00+00:00,15.875,16.46875,15.84375,10.12114143371582,351000,0.0,
1998-07-21 00:00:00+00:00,16.5,16.5,16.25,10.101901054382324,222000,0.0,
1998-07-22 00:00:00+00:00,16.375,16.46875,16.375,10.140379905700684,499200,0.0,
1998-07-23 00:00:00+00:00,16.59375,16.8125,16.25,10.082656860351562,151400,0.0,
1998-07-24 00:00:00+00:00,16.4375,16.4375,15.0,9.409197807312012,121600,0.0,
1998-07-27 00:00:00+00:00,15.375,15.40625,15.34375,9.46692180633545,424000,0.0,
1998-07-28 00:00:00+00:00,15.375,15.375,14.65625,9.159058570861816,449400,0.0,
1998-07-29 00:00:00+00:00,15.0,15.0,14.3125,9.062846183776855,312800,0.0,
1998-07-30 00:00:00+00:00,14.71875,14.8125,14.3125,9.005118370056152,1229800,0.0,
1998-07-31 00:00:00+00:00,14.5625,15.09375,14.5625,9.159058570861816,875200,0.0,
1998-08-03 00:00:00+00:00,14.8125,14.90625,13.9375,8.67801284790039,256600,0.0,
1998-08-04 00:00:00+00:00,14.125,14.125,13.71875,8.447112083435059,1312800,0.0,
1998-08-05 00:00:00+00:00,13.6875,13.90625,13.25,8.196966171264648,247000,0.0,
1998-08-06 00:00:00+00:00,13.0,13.4375,13.0,8.254693984985352,386200,0.0,
1998-08-07 00:00:00+00:00,13.5,14.21875,13.5,8.754976272583008,268400,0.0,
1998-08-10 00:00:00+00:00,14.125,14.15625,13.78125,8.504837989807129,244400,0.0,
1998-08-11 00:00:00+00:00,13.5,13.5,13.25,8.312419891357422,240600,0.0,
1998-08-12 00:00:00+00:00,13.4375,13.5,13.125,8.13924503326416,226400,0.0,
1998-08-13 00:00:00+00:00,13.09375,13.5,13.0625,8.254693984985352,204800,0.0,
1998-08-14 00:00:00+00:00,13.40625,13.40625,13.09375,8.235452651977539,156400,0.0,
1998-08-17 00:00:00+00:00,13.375,13.375,13.0,8.02379322052002,269400,0.0,
1998-08-18 00:00:00+00:00,13.125,13.1875,12.875,7.946827411651611,244200,0.0,
1998-08-19 00:00:00+00:00,12.96875,12.96875,12.65625,7.889103412628174,243200,0.0,
1998-08-20 00:00:00+00:00,12.6875,12.6875,12.5625,7.773655891418457,191800,0.0,
1998-08-21 00:00:00+00:00,12.46875,12.5,11.78125,7.581236362457275,101400,0.0,
1998-08-24 00:00:00+00:00,12.1875,12.21875,11.875,7.3118486404418945,94200,0.0,
1998-08-25 00:00:00+00:00,11.875,11.9375,11.5625,7.196402549743652,871800,0.0,
1998-08-26 00:00:00+00:00,11.25,11.625,10.875,7.157919406890869,245000,0.0,
1998-08-27 00:00:00+00:00,11.6875,12.0,11.375,7.388819217681885,379200,0.0,
1998-08-28 00:00:00+00:00,12.0,12.0625,11.8125,7.427300930023193,180200,0.0,
1998-08-31 00:00:00+00:00,12.03125,12.125,11.8125,7.292610645294189,206400,0.0,
1998-09-01 00:00:00+00:00,11.84375,12.6875,11.84375,7.696683883666992,155000,0.0,
1998-09-02 00:00:00+00:00,12.375,13.5625,12.25,8.100763320922852,158800,0.0,
1998-09-03 00:00:00+00:00,13.0625,13.3125,12.78125,7.96607494354248,88000,0.0,
1998-09-04 00:00:00+00:00,12.96875,12.96875,12.5625,7.812137603759766,358200,0.0,
1998-09-08 00:00:00+00:00,12.8125,13.25,12.8125,8.100763320922852,91400,0.0,
1998-09-09 00:00:00+00:00,13.1875,13.1875,12.875,7.927586555480957,75600,0.0,
1998-09-10 00:00:00+00:00,12.75,12.75,12.5,7.75441312789917,51400,0.0,
1998-09-11 00:00:00+00:00,12.59375,13.09375,12.4375,8.062277793884277,106400,0.0,
1998-09-14 00:00:00+00:00,13.5,14.0,13.34375,8.293174743652344,185200,0.0,
1998-09-15 00:00:00+00:00,13.5,13.8125,13.375,8.504837989807129,185400,0.0,
1998-09-16 00:00:00+00:00,13.875,14.1875,13.5625,8.504837989807129,277200,0.0,
1998-09-17 00:00:00+00:00,13.5,13.53125,13.25,8.158480644226074,93600,0.0,
1998-09-18 00:00:00+00:00,13.1875,13.1875,12.75,7.850619792938232,642200,0.0,
1998-09-21 00:00:00+00:00,12.5,12.59375,12.40625,7.735167026519775,83000,0.0,
1998-09-22 00:00:00+00:00,12.5625,12.5625,12.15625,7.638961315155029,100000,0.0,
1998-09-23 00:00:00+00:00,12.3125,12.6875,12.3125,7.677443504333496,240200,0.0,
1998-09-24 00:00:00+00:00,12.46875,12.53125,12.375,7.696683883666992,399800,0.0,
1998-09-25 00:00:00+00:00,12.5,12.5625,12.375,7.677443504333496,464800,0.0,
1998-09-28 00:00:00+00:00,12.40625,12.46875,12.40625,7.682847023010254,220400,0.04,
1998-09-29 00:00:00+00:00,12.375,12.625,12.375,7.760061264038086,129000,0.0,
1998-09-30 00:00:00+00:00,12.5,12.625,12.4375,7.798672199249268,141800,0.0,
1998-10-01 00:00:00+00:00,12.375,12.375,11.5,7.412597179412842,159600,0.0,
1998-10-02 00:00:00+00:00,11.8125,12.0,11.75,7.335383892059326,225400,0.0,
1998-10-05 00:00:00+00:00,11.875,11.9375,11.5,7.142348289489746,122600,0.0,
1998-10-06 00:00:00+00:00,11.4375,12.1875,11.25,7.528419971466064,106400,0.0,
1998-10-07 00:00:00+00:00,12.0625,12.25,11.5,7.258169651031494,154400,0.0,
1998-10-08 00:00:00+00:00,11.625,11.625,11.125,7.10373592376709,122600,0.0,
1998-10-09 00:00:00+00:00,11.4375,11.75,11.1875,7.258169651031494,154800,0.0,
1998-10-12 00:00:00+00:00,11.875,12.5625,11.8125,7.489811897277832,62000,0.0,
1998-10-13 00:00:00+00:00,12.0,12.0625,11.75,7.451204776763916,93000,0.0,
1998-10-14 00:00:00+00:00,12.1875,12.1875,11.75,7.354684352874756,65800,0.0,
1998-10-15 00:00:00+00:00,11.8125,11.84375,11.75,7.277472019195557,89400,0.0,
1998-10-16 00:00:00+00:00,11.78125,12.1875,11.78125,7.431899070739746,347000,0.0,
1998-10-19 00:00:00+00:00,12.0625,12.1875,11.78125,7.277472019195557,128600,0.0,
1998-10-20 00:00:00+00:00,11.90625,12.3125,11.78125,7.354684352874756,107600,0.0,
1998-10-21 00:00:00+00:00,11.9375,12.125,11.8125,7.451204776763916,240000,0.0,
1998-10-22 00:00:00+00:00,12.625,13.21875,12.625,8.030311584472656,358800,0.0,
1998-10-23 00:00:00+00:00,13.0,13.0,12.78125,8.01101016998291,287200,0.0,
1998-10-26 00:00:00+00:00,13.09375,13.71875,13.09375,8.204045295715332,138800,0.0,
1998-10-27 00:00:00+00:00,13.40625,13.71875,13.40625,8.416382789611816,95600,0.0,
1998-10-28 00:00:00+00:00,13.625,14.125,13.5,8.705938339233398,131600,0.0,
1998-10-29 00:00:00+00:00,14.125,14.625,14.09375,8.898980140686035,141800,0.0,
1998-10-30 00:00:00+00:00,14.375,14.6875,14.25,8.802459716796875,190000,0.0,
1998-11-02 00:00:00+00:00,14.3125,14.625,14.28125,8.976190567016602,104000,0.0,
1998-11-03 00:00:00+00:00,14.5,14.5,13.75,8.609419822692871,123200,0.0,
1998-11-04 00:00:00+00:00,14.0,14.375,14.0,8.725240707397461,106200,0.0,
1998-11-05 00:00:00+00:00,14.125,14.375,13.875,8.841066360473633,77600,0.0,
1998-11-06 00:00:00+00:00,14.75,14.75,14.5,8.995494842529297,76400,0.0,
1998-11-09 00:00:00+00:00,14.5625,14.6875,14.375,9.072710990905762,76400,0.0,
1998-11-10 00:00:00+00:00,14.5,14.5,14.125,8.956883430480957,88800,0.0,
1998-11-11 00:00:00+00:00,14.5,14.90625,14.4375,9.16922664642334,99000,0.0,
1998-11-12 00:00:00+00:00,14.75,14.875,14.5,8.995494842529297,258400,0.0,
1998-11-13 00:00:00+00:00,14.5625,14.625,14.25,8.918285369873047,185400,0.0,
1998-11-16 00:00:00+00:00,14.5,14.5,13.9375,8.802459716796875,110800,0.0,
1998-11-17 00:00:00+00:00,14.1875,14.28125,14.0625,8.744550704956055,331400,0.0,
1998-11-18 00:00:00+00:00,14.25,14.375,13.6875,8.609419822692871,189000,0.0,
1998-11-19 00:00:00+00:00,13.9375,14.09375,13.875,8.705938339233398,97800,0.0,
1998-11-20 00:00:00+00:00,14.0,14.6875,13.9375,8.918285369873047,251200,0.0,
1998-11-23 00:00:00+00:00,14.5625,14.6875,14.0625,8.705938339233398,117800,0.0,
1998-11-24 00:00:00+00:00,14.15625,14.1875,14.0,8.648028373718262,128400,0.0,
1998-11-25 00:00:00+00:00,14.0625,14.0625,13.5,8.43569278717041,232800,0.0,
1998-11-27 00:00:00+00:00,13.625,13.875,13.625,8.570815086364746,194400,0.0,
1998-11-30 00:00:00+00:00,13.84375,14.1875,13.84375,8.667332649230957,284200,0.0,
1998-12-01 00:00:00+00:00,14.0,14.4375,14.0,8.841066360473633,420600,0.0,
1998-12-02 00:00:00+00:00,14.25,14.5625,14.1875,8.995494842529297,198200,0.0,
1998-12-03 00:00:00+00:00,14.65625,14.65625,14.0,8.686637878417969,74400,0.0,
1998-12-04 00:00:00+00:00,14.125,14.5,14.125,8.956883430480957,142800,0.0,
1998-12-07 00:00:00+00:00,14.4375,14.5,14.28125,8.821758270263672,229400,0.0,
1998-12-08 00:00:00+00:00,14.375,14.375,14.15625,8.783154487609863,64600,0.0,
1998-12-09 00:00:00+00:00,14.28125,14.40625,14.25,8.821758270263672,215200,0.0,
1998-12-10 00:00:00+00:00,14.1875,14.25,14.0625,8.705938339233398,132000,0.0,
1998-12-11 00:00:00+00:00,14.0625,14.0625,13.8125,8.609419822692871,52600,0.0,
1998-12-14 00:00:00+00:00,14.0625,14.0625,13.4375,8.300566673278809,118200,0.0,
1998-12-15 00:00:00+00:00,13.4375,13.875,13.4375,8.570815086364746,115200,0.0,
1998-12-16 00:00:00+00:00,13.84375,14.09375,13.75,8.493598937988281,96800,0.0,
1998-12-17 00:00:00+00:00,13.875,14.34375,13.8125,8.705938339233398,97400,0.0,
1998-12-18 00:00:00+00:00,14.1875,14.375,14.1875,8.821758270263672,207000,0.0,
1998-12-21 00:00:00+00:00,14.40625,14.40625,14.15625,8.879672050476074,134200,0.0,
1998-12-22 00:00:00+00:00,14.46875,14.59375,14.15625,8.879672050476074,168400,0.0,
1998-12-23 00:00:00+00:00,14.375,14.375,14.0625,8.860370635986328,76800,0.0,
1998-12-24 00:00:00+00:00,14.34375,14.5,14.28125,8.937586784362793,27000,0.0,
1998-12-28 00:00:00+00:00,14.375,14.5625,13.9375,8.802459716796875,127400,0.0,
1998-12-29 00:00:00+00:00,14.375,14.9375,14.3125,9.188531875610352,158200,0.0,
1998-12-30 00:00:00+00:00,14.875,15.0625,14.84375,9.232665061950684,111000,0.04,
1998-12-31 00:00:00+00:00,14.84375,15.1875,14.84375,9.40686321258545,78200,0.0,
1999-01-04 00:00:00+00:00,15.125,15.1875,14.875,9.25201416015625,213800,0.0,
1999-01-05 00:00:00+00:00,14.875,14.96875,14.65625,9.193950653076172,82000,0.0,
1999-01-06 00:00:00+00:00,14.96875,14.96875,14.78125,9.213308334350586,53000,0.0,
1999-01-07 00:00:00+00:00,14.875,14.96875,14.84375,9.27137279510498,73800,0.0,
1999-01-08 00:00:00+00:00,14.875,14.96875,14.84375,9.27137279510498,105800,0.0,
1999-01-11 00:00:00+00:00,14.96875,14.96875,14.1875,8.78747844696045,147800,0.0,
1999-01-12 00:00:00+00:00,14.1875,14.1875,13.8125,8.555211067199707,107400,0.0,
1999-01-13 00:00:00+00:00,13.6875,14.4375,13.4375,8.942330360412598,103000,0.0,
1999-01-14 00:00:00+00:00,14.375,14.4375,13.84375,8.574568748474121,74400,0.0,
1999-01-15 00:00:00+00:00,13.84375,13.875,13.5625,8.400368690490723,145000,0.0,
1999-01-19 00:00:00+00:00,13.5625,13.59375,13.28125,8.226167678833008,173800,0.0,
1999-01-20 00:00:00+00:00,13.40625,13.5625,13.3125,8.322946548461914,159800,0.0,
1999-01-21 00:00:00+00:00,13.375,13.46875,13.1875,8.245523452758789,145800,0.0,
1999-01-22 00:00:00+00:00,13.375,13.4375,13.25,8.264880180358887,116200,0.0,
1999-01-25 00:00:00+00:00,13.28125,13.375,12.96875,8.071322441101074,145200,0.0,
1999-01-26 00:00:00+00:00,12.90625,13.1875,12.90625,8.090682029724121,196400,0.0,
1999-01-27 00:00:00+00:00,13.15625,13.21875,13.0,8.051966667175293,227000,0.0,
1999-01-28 00:00:00+00:00,13.09375,13.15625,13.03125,8.129383087158203,50000,0.0,
1999-01-29 00:00:00+00:00,13.125,13.28125,13.0,8.226167678833008,136600,0.0,
1999-02-01 00:00:00+00:00,13.25,13.25,13.0,8.129383087158203,58400,0.0,
1999-02-02 00:00:00+00:00,13.03125,13.09375,12.875,7.974542617797852,138400,0.0,
1999-02-03 00:00:00+00:00,12.9375,13.09375,12.90625,8.03260612487793,107800,0.0,
1999-02-04 00:00:00+00:00,12.875,12.875,12.03125,7.742278575897217,275800,0.0,
1999-02-05 00:00:00+00:00,12.625,12.71875,12.3125,7.626142024993896,90200,0.0,
1999-02-08 00:00:00+00:00,12.3125,12.5,12.15625,7.722916603088379,57800,0.0,
1999-02-09 00:00:00+00:00,12.5625,12.71875,12.375,7.684206962585449,86000,0.0,
1999-02-10 00:00:00+00:00,12.40625,12.5,11.84375,7.355164051055908,127800,0.0,
1999-02-11 00:00:00+00:00,11.9375,12.5,11.796875,7.684206962585449,204800,0.0,
1999-02-12 00:00:00+00:00,12.5,12.5,12.0,7.54871654510498,82800,0.0,
1999-02-16 00:00:00+00:00,12.5,12.96875,12.5,8.03260612487793,188800,0.0,
