date,SRE_Open,SRE_High,SRE_Low,SRE_Close,SRE_Volume,SRE_Dividends,SRE_Stock Splits
1998-08-03 00:00:00+00:00,12.5,12.5625,12.28125,4.836677074432373,1298400,0.0,
1998-08-04 00:00:00+00:00,12.34375,12.34375,11.875,4.678691387176514,1235200,0.0,
1998-08-05 00:00:00+00:00,12.125,12.5625,12.0625,4.88528299331665,1002600,0.0,
1998-08-06 00:00:00+00:00,12.5625,12.5625,12.25,4.812370777130127,1137000,0.0,
1998-08-07 00:00:00+00:00,12.3125,12.40625,12.125,4.751607894897461,703000,0.0,
1998-08-10 00:00:00+00:00,12.25,12.5,12.25,4.812370777130127,1498800,0.0,
1998-08-11 00:00:00+00:00,12.25,12.28125,12.0,4.702999591827393,716800,0.0,
1998-08-12 00:00:00+00:00,12.09375,12.5625,12.0625,4.88528299331665,798000,0.0,
1998-08-13 00:00:00+00:00,12.4375,12.53125,12.34375,4.848827362060547,413000,0.0,
1998-08-14 00:00:00+00:00,12.34375,12.4375,12.25,4.812370777130127,391400,0.0,
1998-08-17 00:00:00+00:00,12.5,12.65625,12.40625,4.909590721130371,1041000,0.0,
1998-08-18 00:00:00+00:00,12.59375,12.625,12.375,4.860980987548828,901800,0.0,
1998-08-19 00:00:00+00:00,12.46875,12.46875,12.3125,4.836677074432373,605400,0.0,
1998-08-20 00:00:00+00:00,12.5,12.5625,12.4375,4.873133182525635,1263800,0.0,
1998-08-21 00:00:00+00:00,12.4375,12.625,12.40625,4.909590721130371,918000,0.0,
1998-08-24 00:00:00+00:00,12.6875,12.8125,12.65625,4.933892250061035,755800,0.0,
1998-08-25 00:00:00+00:00,12.71875,12.875,12.6875,5.006808280944824,1171600,0.0,
1998-08-26 00:00:00+00:00,12.8125,12.84375,12.75,4.982504367828369,692000,0.0,
1998-08-27 00:00:00+00:00,12.8125,12.9375,12.78125,4.970353126525879,1447200,0.0,
1998-08-28 00:00:00+00:00,12.8125,12.8125,12.71875,4.982504367828369,692200,0.0,
1998-08-31 00:00:00+00:00,12.78125,12.78125,12.4375,4.946045875549316,2624200,0.0,
1998-09-01 00:00:00+00:00,12.59375,12.65625,12.28125,4.921741008758545,892000,0.0,
1998-09-02 00:00:00+00:00,12.53125,12.5625,12.3125,4.873133182525635,2602000,0.0,
1998-09-03 00:00:00+00:00,12.40625,12.53125,12.28125,4.860980987548828,534400,0.0,
1998-09-04 00:00:00+00:00,12.5625,12.625,12.40625,4.88528299331665,718600,0.0,
1998-09-08 00:00:00+00:00,12.53125,12.65625,12.375,4.921741008758545,397400,0.0,
1998-09-09 00:00:00+00:00,12.65625,12.65625,12.5,4.909590721130371,433400,0.0,
1998-09-10 00:00:00+00:00,12.5625,12.6875,12.5,4.921741008758545,654400,0.0,
1998-09-11 00:00:00+00:00,12.5625,12.71875,12.46875,4.933892250061035,464600,0.0,
1998-09-14 00:00:00+00:00,12.75,12.875,12.6875,5.006808280944824,580600,0.0,
1998-09-15 00:00:00+00:00,12.78125,13.21875,12.78125,5.116182804107666,649800,0.0,
1998-09-16 00:00:00+00:00,13.125,13.21875,13.03125,5.140487194061279,2367000,0.0,
1998-09-17 00:00:00+00:00,12.90625,13.03125,12.875,5.118778228759766,3287600,0.195,
1998-09-18 00:00:00+00:00,12.9375,13.1875,12.90625,5.192785739898682,683800,0.0,
1998-09-21 00:00:00+00:00,13.15625,13.21875,13.03125,5.192785739898682,556400,0.0,
1998-09-22 00:00:00+00:00,13.1875,13.25,13.03125,5.1434478759765625,817400,0.0,
1998-09-23 00:00:00+00:00,13.125,13.34375,13.0625,5.266790866851807,743000,0.0,
1998-09-24 00:00:00+00:00,13.34375,13.34375,13.03125,5.18044900894165,1448200,0.0,
1998-09-25 00:00:00+00:00,13.0,13.21875,13.0,5.205118179321289,369800,0.0,
1998-09-28 00:00:00+00:00,13.09375,13.25,13.03125,5.229787349700928,828200,0.0,
1998-09-29 00:00:00+00:00,13.21875,13.4375,13.21875,5.279125213623047,528400,0.0,
1998-09-30 00:00:00+00:00,13.25,13.25,12.96875,5.1434478759765625,740600,0.0,
1998-10-01 00:00:00+00:00,13.0625,13.375,13.03125,5.266790866851807,850200,0.0,
1998-10-02 00:00:00+00:00,13.375,13.9375,13.375,5.488811016082764,1270000,0.0,
1998-10-05 00:00:00+00:00,13.90625,14.375,13.84375,5.661489009857178,1131400,0.0,
1998-10-06 00:00:00+00:00,14.34375,14.5,14.15625,5.686158180236816,1383400,0.0,
1998-10-07 00:00:00+00:00,14.4375,14.65625,14.40625,5.760165691375732,1077600,0.0,
1998-10-08 00:00:00+00:00,14.46875,14.46875,14.25,5.69849157333374,882000,0.0,
1998-10-09 00:00:00+00:00,14.4375,14.4375,13.8125,5.525813579559326,478800,0.0,
1998-10-12 00:00:00+00:00,13.875,13.875,12.9375,5.168114185333252,639000,0.0,
1998-10-13 00:00:00+00:00,13.21875,13.5625,13.1875,5.353131294250488,2289200,0.0,
1998-10-14 00:00:00+00:00,13.8125,14.0,13.6875,5.464141368865967,1190400,0.0,
1998-10-15 00:00:00+00:00,13.78125,13.84375,13.4375,5.353131294250488,1503400,0.0,
1998-10-16 00:00:00+00:00,13.5,13.5,13.125,5.279125213623047,1253200,0.0,
1998-10-19 00:00:00+00:00,13.375,13.375,13.125,5.229787349700928,538600,0.0,
1998-10-20 00:00:00+00:00,13.1875,13.25,12.59375,4.9954328536987305,1189000,0.0,
1998-10-21 00:00:00+00:00,12.71875,12.96875,12.65625,5.007765769958496,753000,0.0,
1998-10-22 00:00:00+00:00,12.625,13.0,12.5,5.131112098693848,1981200,0.0,
1998-10-23 00:00:00+00:00,13.03125,13.0625,12.78125,5.094108581542969,1004600,0.0,
1998-10-26 00:00:00+00:00,12.84375,12.90625,12.65625,5.044772148132324,688400,0.0,
1998-10-27 00:00:00+00:00,12.84375,12.96875,12.53125,4.9954328536987305,621200,0.0,
1998-10-28 00:00:00+00:00,12.78125,13.0,12.78125,5.094108581542969,664000,0.0,
1998-10-29 00:00:00+00:00,12.90625,12.90625,12.75,5.057106018066406,397200,0.0,
1998-10-30 00:00:00+00:00,12.9375,13.03125,12.875,5.131112098693848,791400,0.0,
1998-11-02 00:00:00+00:00,13.0,13.375,13.0,5.242123603820801,855600,0.0,
1998-11-03 00:00:00+00:00,13.28125,13.65625,13.28125,5.390134334564209,662200,0.0,
1998-11-04 00:00:00+00:00,13.71875,13.78125,13.25,5.303791999816895,679800,0.0,
1998-11-05 00:00:00+00:00,13.375,13.40625,13.25,5.254456996917725,644000,0.0,
1998-11-06 00:00:00+00:00,13.25,13.53125,13.25,5.242123603820801,577800,0.0,
1998-11-09 00:00:00+00:00,13.375,13.375,13.125,5.242123603820801,463000,0.0,
1998-11-10 00:00:00+00:00,13.3125,13.34375,13.15625,5.254456996917725,1248600,0.0,
1998-11-11 00:00:00+00:00,13.28125,13.3125,13.15625,5.192785739898682,550800,0.0,
1998-11-12 00:00:00+00:00,13.25,13.375,13.1875,5.229787349700928,703000,0.0,
1998-11-13 00:00:00+00:00,13.3125,13.34375,12.859375,5.229787349700928,1223400,0.0,
1998-11-16 00:00:00+00:00,13.3125,13.3125,13.09375,5.192785739898682,429000,0.0,
1998-11-17 00:00:00+00:00,13.15625,13.28125,13.125,5.217453956604004,634000,0.0,
1998-11-18 00:00:00+00:00,13.1875,13.1875,12.90625,5.131112098693848,624400,0.0,
1998-11-19 00:00:00+00:00,13.0,13.0,12.84375,5.094108581542969,318000,0.0,
1998-11-20 00:00:00+00:00,12.96875,12.96875,12.71875,5.106441497802734,418800,0.0,
1998-11-23 00:00:00+00:00,12.96875,13.03125,12.90625,5.1434478759765625,460000,0.0,
1998-11-24 00:00:00+00:00,13.03125,13.15625,12.90625,5.155778408050537,289400,0.0,
1998-11-25 00:00:00+00:00,13.0,13.09375,12.96875,5.131112098693848,495600,0.0,
1998-11-27 00:00:00+00:00,12.9375,12.96875,12.78125,5.057106018066406,235800,0.0,
1998-11-30 00:00:00+00:00,12.625,12.6875,12.4375,4.90909481048584,1056800,0.0,
1998-12-01 00:00:00+00:00,12.59375,12.75,12.53125,4.983099937438965,696200,0.0,
1998-12-02 00:00:00+00:00,12.625,12.71875,12.59375,5.007765769958496,465200,0.0,
1998-12-03 00:00:00+00:00,12.65625,12.71875,12.59375,4.983099937438965,425600,0.0,
1998-12-04 00:00:00+00:00,12.75,13.03125,12.71875,5.057106018066406,901200,0.0,
1998-12-07 00:00:00+00:00,12.75,12.90625,12.75,5.094108581542969,298400,0.0,
1998-12-08 00:00:00+00:00,12.96875,12.96875,12.78125,5.094108581542969,242400,0.0,
1998-12-09 00:00:00+00:00,12.875,12.9375,12.84375,5.106441497802734,250400,0.0,
1998-12-10 00:00:00+00:00,12.875,12.96875,12.75,5.044772148132324,368000,0.0,
1998-12-11 00:00:00+00:00,12.78125,12.90625,12.65625,5.032437324523926,569000,0.0,
1998-12-14 00:00:00+00:00,12.75,12.75,12.59375,4.983099937438965,361200,0.0,
1998-12-15 00:00:00+00:00,12.625,12.65625,12.53125,4.970763683319092,385400,0.0,
1998-12-16 00:00:00+00:00,12.65625,12.6875,12.5,4.958428382873535,2324600,0.0,
1998-12-17 00:00:00+00:00,12.4375,12.46875,12.28125,4.936378002166748,3853800,0.195,
1998-12-18 00:00:00+00:00,12.28125,12.5,12.28125,5.011552810668945,1327600,0.0,
1998-12-21 00:00:00+00:00,12.53125,13.0,12.5,5.099255561828613,1490800,0.0,
1998-12-22 00:00:00+00:00,12.75,12.78125,12.5625,5.06166934967041,747400,0.0,
1998-12-23 00:00:00+00:00,12.65625,12.75,12.59375,5.099255561828613,1037600,0.0,
1998-12-24 00:00:00+00:00,12.71875,12.8125,12.71875,5.111784934997559,93400,0.0,
1998-12-28 00:00:00+00:00,12.8125,12.8125,12.53125,5.049139022827148,433200,0.0,
1998-12-29 00:00:00+00:00,12.625,12.75,12.5625,5.099255561828613,554400,0.0,
1998-12-30 00:00:00+00:00,12.6875,12.8125,12.65625,5.074196815490723,364000,0.0,
1998-12-31 00:00:00+00:00,12.65625,12.6875,12.59375,5.086726665496826,496800,0.0,
1999-01-04 00:00:00+00:00,12.65625,12.84375,12.625,5.1243109703063965,645600,0.0,
1999-01-05 00:00:00+00:00,12.9375,13.0,12.84375,5.212014198303223,882600,0.0,
1999-01-06 00:00:00+00:00,12.96875,12.96875,12.71875,5.149369716644287,882400,0.0,
1999-01-07 00:00:00+00:00,12.78125,12.96875,12.75,5.149369716644287,714400,0.0,
1999-01-08 00:00:00+00:00,12.8125,12.875,12.53125,5.074196815490723,925200,0.0,
1999-01-11 00:00:00+00:00,12.59375,12.625,12.21875,4.961438179016113,914200,0.0,
1999-01-12 00:00:00+00:00,12.375,12.5625,12.375,5.036611080169678,1137200,0.0,
1999-01-13 00:00:00+00:00,12.4375,12.71875,12.4375,5.036611080169678,797600,0.0,
1999-01-14 00:00:00+00:00,12.53125,12.53125,12.3125,4.986496925354004,995800,0.0,
1999-01-15 00:00:00+00:00,12.5,12.5,12.34375,4.961438179016113,1707800,0.0,
1999-01-19 00:00:00+00:00,12.40625,12.4375,12.28125,4.936378002166748,1221000,0.0,
1999-01-20 00:00:00+00:00,12.28125,12.375,12.0625,4.836146831512451,1251600,0.0,
1999-01-21 00:00:00+00:00,12.1875,12.3125,12.15625,4.936378002166748,719600,0.0,
1999-01-22 00:00:00+00:00,12.3125,12.34375,12.15625,4.89879322052002,437800,0.0,
1999-01-25 00:00:00+00:00,12.03125,12.28125,12.03125,4.92385196685791,560400,0.0,
1999-01-26 00:00:00+00:00,12.28125,12.3125,12.09375,4.886263370513916,502000,0.0,
1999-01-27 00:00:00+00:00,12.1875,12.25,12.0625,4.873734474182129,659000,0.0,
1999-01-28 00:00:00+00:00,12.0,12.0625,11.6875,4.710861206054688,1062600,0.0,
1999-01-29 00:00:00+00:00,11.71875,11.71875,11.375,4.610629558563232,785600,0.0,
1999-02-01 00:00:00+00:00,11.4375,11.46875,11.25,4.535453796386719,635200,0.0,
1999-02-02 00:00:00+00:00,11.25,11.25,11.03125,4.46027946472168,976800,0.0,
1999-02-03 00:00:00+00:00,11.09375,11.40625,11.09375,4.57304048538208,790600,0.0,
1999-02-04 00:00:00+00:00,11.46875,11.46875,11.1875,4.522925853729248,548800,0.0,
1999-02-05 00:00:00+00:00,11.21875,11.25,10.9375,4.4352240562438965,683000,0.0,
1999-02-08 00:00:00+00:00,11.03125,11.40625,10.9375,4.535453796386719,602800,0.0,
1999-02-09 00:00:00+00:00,11.34375,11.375,11.125,4.472812175750732,341200,0.0,
1999-02-10 00:00:00+00:00,11.0625,11.125,10.875,4.3976359367370605,573400,0.0,
1999-02-11 00:00:00+00:00,10.84375,10.96875,10.8125,4.36005163192749,505600,0.0,
1999-02-12 00:00:00+00:00,10.8125,10.90625,10.75,4.334993839263916,781200,0.0,
1999-02-16 00:00:00+00:00,10.875,11.09375,10.84375,4.422697067260742,1066600,0.0,
1999-02-17 00:00:00+00:00,11.03125,11.15625,10.875,4.36005163192749,1293600,0.0,
1999-02-18 00:00:00+00:00,10.90625,11.15625,10.84375,4.4352240562438965,814400,0.0,
1999-02-19 00:00:00+00:00,11.0,11.21875,10.96875,4.472812175750732,1204000,0.0,
1999-02-22 00:00:00+00:00,11.15625,11.15625,10.65625,4.322463512420654,1824000,0.0,
1999-02-23 00:00:00+00:00,10.78125,10.78125,10.59375,4.322463512420654,1255200,0.0,
1999-02-24 00:00:00+00:00,10.8125,10.875,10.625,4.272346019744873,1017800,0.0,
1999-02-25 00:00:00+00:00,10.65625,10.71875,10.28125,4.197175025939941,905000,0.0,
1999-02-26 00:00:00+00:00,10.65625,10.6875,10.40625,4.209702968597412,1179600,0.0,
1999-03-01 00:00:00+00:00,10.5,10.59375,10.4375,4.234761714935303,1197000,0.0,
1999-03-02 00:00:00+00:00,10.5625,10.65625,10.4375,4.222234725952148,1232600,0.0,
1999-03-03 00:00:00+00:00,10.59375,10.625,10.15625,4.134531497955322,1059400,0.0,
1999-03-04 00:00:00+00:00,10.40625,10.59375,10.28125,4.247289180755615,1768800,0.0,
1999-03-05 00:00:00+00:00,10.59375,10.78125,10.59375,4.309935569763184,2310400,0.0,
1999-03-08 00:00:00+00:00,10.78125,10.8125,10.53125,4.259820461273193,973800,0.0,
1999-03-09 00:00:00+00:00,10.625,10.65625,10.34375,4.1595892906188965,1218600,0.0,
1999-03-10 00:00:00+00:00,10.40625,10.53125,10.25,4.109471321105957,2256200,0.0,
1999-03-11 00:00:00+00:00,10.3125,10.375,10.15625,4.109471321105957,1883000,0.0,
1999-03-12 00:00:00+00:00,10.3125,10.46875,10.28125,4.197175025939941,2677200,0.0,
1999-03-15 00:00:00+00:00,10.46875,10.59375,10.46875,4.234761714935303,1579200,0.0,
1999-03-16 00:00:00+00:00,10.5625,10.71875,10.5625,4.2974042892456055,7078400,0.0,
1999-03-17 00:00:00+00:00,10.53125,10.53125,10.28125,4.262187004089356,997600,0.195,
1999-03-18 00:00:00+00:00,10.375,10.40625,10.28125,4.211142063140869,1012400,0.0,
1999-03-19 00:00:00+00:00,10.3125,10.3125,10.15625,4.160097599029541,932400,0.0,
1999-03-22 00:00:00+00:00,10.1875,10.25,10.0625,4.172857284545898,1048800,0.0,
1999-03-23 00:00:00+00:00,10.1875,10.21875,9.96875,4.083531856536865,1261400,0.0,
1999-03-24 00:00:00+00:00,10.09375,10.28125,10.0,4.172857284545898,1623000,0.0,
1999-03-25 00:00:00+00:00,10.21875,10.21875,9.96875,4.070771217346191,1083600,0.0,
1999-03-26 00:00:00+00:00,10.0,10.0,9.84375,4.083531856536865,1349600,0.0,
1999-03-29 00:00:00+00:00,9.90625,10.0625,9.90625,4.058009147644043,1855800,0.0,
1999-03-30 00:00:00+00:00,9.90625,9.9375,9.625,3.930399179458618,1037400,0.0,
1999-03-31 00:00:00+00:00,9.65625,9.75,9.5625,3.917636156082153,1435800,0.0,
1999-04-01 00:00:00+00:00,9.53125,9.625,9.53125,3.930399179458618,1442200,0.0,
1999-04-05 00:00:00+00:00,9.625,9.65625,9.53125,3.930399179458618,1023800,0.0,
1999-04-06 00:00:00+00:00,9.625,9.6875,9.53125,3.904876708984375,884400,0.0,
1999-04-07 00:00:00+00:00,9.5625,9.5625,9.25,3.777265787124634,1134000,0.0,
1999-04-08 00:00:00+00:00,9.28125,9.5625,9.25,3.866593837738037,1424600,0.0,
1999-04-09 00:00:00+00:00,9.40625,9.5,9.34375,3.8538339138031006,1119200,0.0,
1999-04-12 00:00:00+00:00,9.40625,9.53125,9.34375,3.892115354537964,1318000,0.0,
1999-04-13 00:00:00+00:00,9.53125,9.625,9.375,3.879354476928711,1138000,0.0,
1999-04-14 00:00:00+00:00,9.5,9.53125,9.375,3.828310251235962,762200,0.0,
1999-04-15 00:00:00+00:00,9.5625,9.625,9.4375,3.879354476928711,1804000,0.0,
1999-04-16 00:00:00+00:00,9.6875,9.75,9.625,3.98144268989563,1073400,0.0,
1999-04-19 00:00:00+00:00,9.9375,10.125,9.78125,4.0197272300720215,1282600,0.0,
1999-04-20 00:00:00+00:00,9.90625,10.125,9.875,4.1345744132995605,1920600,0.0,
1999-04-21 00:00:00+00:00,10.125,10.28125,10.0,4.121814727783203,1820600,0.0,
1999-04-22 00:00:00+00:00,10.1875,10.3125,10.125,4.160097599029541,1035000,0.0,
1999-04-23 00:00:00+00:00,10.1875,10.34375,10.15625,4.160097599029541,926200,0.0,
1999-04-26 00:00:00+00:00,10.21875,10.53125,10.21875,4.287705898284912,1810200,0.0,
1999-04-27 00:00:00+00:00,10.5,10.65625,10.34375,4.338751792907715,1176800,0.0,
1999-04-28 00:00:00+00:00,10.65625,10.75,10.53125,4.338751792907715,779800,0.0,
1999-04-29 00:00:00+00:00,10.71875,10.796875,10.53125,4.313230514526367,1006400,0.0,
1999-04-30 00:00:00+00:00,10.5625,10.59375,10.25,4.23666524887085,961600,0.0,
1999-05-03 00:00:00+00:00,10.4375,10.53125,10.375,4.262187004089356,1211400,0.0,
1999-05-04 00:00:00+00:00,10.4375,10.5,10.375,4.287705898284912,892200,0.0,
1999-05-05 00:00:00+00:00,10.625,10.6875,10.375,4.249426364898682,1229400,0.0,
1999-05-06 00:00:00+00:00,10.40625,10.40625,10.28125,4.211142063140869,2021600,0.0,
1999-05-07 00:00:00+00:00,10.3125,10.375,10.25,4.223903179168701,857200,0.0,
1999-05-10 00:00:00+00:00,10.34375,10.625,10.3125,4.313230514526367,1972800,0.0,
1999-05-11 00:00:00+00:00,10.625,10.8125,10.5625,4.37703275680542,1950200,0.0,
1999-05-12 00:00:00+00:00,10.71875,10.84375,10.65625,4.389797210693359,2022400,0.0,
1999-05-13 00:00:00+00:00,10.71875,11.03125,10.71875,4.466361045837402,1656200,0.0,
1999-05-14 00:00:00+00:00,10.96875,10.96875,10.78125,4.41532039642334,1494000,0.0,
1999-05-17 00:00:00+00:00,10.78125,10.8125,10.65625,4.41532039642334,1004400,0.0,
1999-05-18 00:00:00+00:00,10.78125,10.84375,10.5625,4.37703275680542,865000,0.0,
1999-05-19 00:00:00+00:00,10.8125,10.8125,10.65625,4.389797210693359,692000,0.0,
1999-05-20 00:00:00+00:00,10.75,10.75,10.625,4.364274024963379,1052200,0.0,
1999-05-21 00:00:00+00:00,10.6875,10.875,10.65625,4.41532039642334,2513800,0.0,
1999-05-24 00:00:00+00:00,10.8125,10.90625,10.6875,4.428079605102539,803200,0.0,
1999-05-25 00:00:00+00:00,10.84375,11.0625,10.84375,4.440841674804688,697800,0.0,
1999-05-26 00:00:00+00:00,10.90625,11.0625,10.8125,4.5046467781066895,3136000,0.0,
1999-05-27 00:00:00+00:00,10.90625,11.132813453674316,10.875,4.466361045837402,2629400,0.0,
1999-05-28 00:00:00+00:00,11.0,11.1875,10.75,4.389797210693359,1596600,0.0,
1999-06-01 00:00:00+00:00,10.8125,10.9375,10.71875,4.466361045837402,939600,0.0,
1999-06-02 00:00:00+00:00,10.90625,10.9375,10.625,4.37703275680542,686400,0.0,
1999-06-03 00:00:00+00:00,10.71875,10.90625,10.71875,4.41532039642334,855400,0.0,
1999-06-04 00:00:00+00:00,10.8125,11.054688453674316,10.8125,4.5046467781066895,1416600,0.0,
1999-06-07 00:00:00+00:00,11.0,11.15625,10.96875,4.542926788330078,1012800,0.0,
1999-06-08 00:00:00+00:00,11.09375,11.21875,11.0625,4.568451881408691,1797800,0.0,
1999-06-09 00:00:00+00:00,11.1875,11.28125,11.09375,4.542926788330078,974200,0.0,
1999-06-10 00:00:00+00:00,11.0625,11.0625,10.78125,4.402556896209717,1166000,0.0,
1999-06-11 00:00:00+00:00,10.84375,10.96875,10.8125,4.428079605102539,778000,0.0,
1999-06-14 00:00:00+00:00,10.9375,11.15625,10.9375,4.555692195892334,1069000,0.0,
1999-06-15 00:00:00+00:00,11.125,11.40625,11.0625,4.657778263092041,1928600,0.0,
1999-06-16 00:00:00+00:00,11.40625,11.40625,11.21875,4.645018100738525,7561400,0.0,
1999-06-17 00:00:00+00:00,11.25,11.28125,11.125,4.648134231567383,834000,0.195,
1999-06-18 00:00:00+00:00,11.03125,12.0,11.03125,4.972721576690674,5929000,0.0,
1999-06-21 00:00:00+00:00,12.34375,12.4375,11.40625,4.739017963409424,10544600,0.0,
1999-06-22 00:00:00+00:00,11.375,11.59375,11.3125,4.751999855041504,1866200,0.0,
1999-06-23 00:00:00+00:00,11.40625,11.46875,11.28125,4.6870832443237305,798400,0.0,
1999-06-24 00:00:00+00:00,11.375,11.46875,11.21875,4.661118507385254,572600,0.0,
1999-06-25 00:00:00+00:00,11.1875,11.46875,11.1875,4.674100399017334,1333400,0.0,
1999-06-28 00:00:00+00:00,11.3125,11.5625,11.3125,4.739017963409424,1134600,0.0,
1999-06-29 00:00:00+00:00,11.375,11.4375,11.34375,4.726033687591553,806000,0.0,
1999-06-30 00:00:00+00:00,11.34375,11.375,11.21875,4.700067520141602,1186800,0.0,
1999-07-01 00:00:00+00:00,11.3125,11.34375,11.25,4.6870832443237305,678200,0.0,
1999-07-02 00:00:00+00:00,11.25,11.28125,11.1875,4.6870832443237305,612200,0.0,
1999-07-06 00:00:00+00:00,11.21875,11.4375,11.1875,4.71304988861084,865800,0.0,
1999-07-07 00:00:00+00:00,11.1875,11.3125,11.1875,4.700067520141602,564600,0.0,
1999-07-08 00:00:00+00:00,11.25,11.3125,11.1875,4.6870832443237305,696400,0.0,
1999-07-09 00:00:00+00:00,11.25,11.53125,11.25,4.790951251983643,1631000,0.0,
1999-07-12 00:00:00+00:00,11.53125,11.5625,11.40625,4.777969837188721,560600,0.0,
1999-07-13 00:00:00+00:00,11.4375,11.5,11.375,4.726033687591553,1626800,0.0,
1999-07-14 00:00:00+00:00,11.375,11.375,11.15625,4.71304988861084,987600,0.0,
1999-07-15 00:00:00+00:00,11.4375,11.53125,11.375,4.790951251983643,876800,0.0,
1999-07-16 00:00:00+00:00,11.5625,11.59375,11.5,4.803934574127197,940800,0.0,
1999-07-19 00:00:00+00:00,11.53125,11.59375,11.40625,4.790951251983643,966800,0.0,
1999-07-20 00:00:00+00:00,11.53125,11.5625,11.3125,4.751999855041504,1174000,0.0,
1999-07-21 00:00:00+00:00,11.46875,11.5625,11.40625,4.803934574127197,490800,0.0,
1999-07-22 00:00:00+00:00,11.5,11.53125,11.40625,4.790951251983643,377000,0.0,
1999-07-23 00:00:00+00:00,11.53125,11.53125,11.28125,4.71304988861084,669600,0.0,
1999-07-26 00:00:00+00:00,11.34375,11.53125,11.34375,4.764986515045166,278200,0.0,
1999-07-27 00:00:00+00:00,11.4375,11.5,11.28125,4.764986515045166,468400,0.0,
1999-07-28 00:00:00+00:00,11.375,11.375,11.21875,4.674100399017334,444000,0.0,
1999-07-29 00:00:00+00:00,11.21875,11.21875,11.0,4.596198081970215,407600,0.0,
1999-07-30 00:00:00+00:00,11.0625,11.28125,11.03125,4.609183311462402,525800,0.0,
1999-08-02 00:00:00+00:00,11.125,11.375,11.0625,4.648134231567383,428400,0.0,
1999-08-03 00:00:00+00:00,11.1875,11.28125,11.15625,4.661118507385254,449200,0.0,
1999-08-04 00:00:00+00:00,11.21875,11.21875,11.125,4.622164249420166,1087600,0.0,
1999-08-05 00:00:00+00:00,11.0625,11.15625,10.90625,4.596198081970215,877000,0.0,
1999-08-06 00:00:00+00:00,11.0625,11.1875,10.90625,4.622164249420166,586200,0.0,
1999-08-09 00:00:00+00:00,11.0625,11.25,11.0,4.596198081970215,588600,0.0,
1999-08-10 00:00:00+00:00,11.03125,11.0625,10.8125,4.518298625946045,685000,0.0,
1999-08-11 00:00:00+00:00,10.90625,11.125,10.90625,4.622164249420166,709200,0.0,
1999-08-12 00:00:00+00:00,11.0625,11.09375,11.0,4.609183311462402,347400,0.0,
1999-08-13 00:00:00+00:00,11.0625,11.0625,10.875,4.544262886047363,728000,0.0,
1999-08-16 00:00:00+00:00,10.9375,10.9375,10.8125,4.505312919616699,1154200,0.0,
1999-08-17 00:00:00+00:00,10.90625,11.09375,10.875,4.596198081970215,689800,0.0,
1999-08-18 00:00:00+00:00,11.0625,11.0625,10.90625,4.557245254516602,380600,0.0,
1999-08-19 00:00:00+00:00,10.90625,11.03125,10.8125,4.58321475982666,640200,0.0,
1999-08-20 00:00:00+00:00,11.0,11.125,10.9375,4.622164249420166,588800,0.0,
