date,LAD_Open,LAD_High,LAD_Low,LAD_Close,LAD_Volume,LAD_Dividends,LAD_Stock Splits
1997-05-28 00:00:00+00:00,10.5,11.375,10.5,8.366426467895508,20100,0.0,
1997-05-29 00:00:00+00:00,11.25,11.25,11.125,8.273465156555176,1600,0.0,
1997-05-30 00:00:00+00:00,11.75,12.0,11.5,8.924187660217285,7400,0.0,
1997-06-02 00:00:00+00:00,11.75,11.875,11.5,8.831228256225586,11600,0.0,
1997-06-03 00:00:00+00:00,11.75,11.875,11.625,8.831228256225586,27400,0.0,
1997-06-04 00:00:00+00:00,11.875,12.125,11.75,8.73826789855957,32900,0.0,
1997-06-05 00:00:00+00:00,11.75,12.0,11.75,8.924187660217285,800,0.0,
1997-06-06 00:00:00+00:00,11.9375,12.0,11.75,8.831228256225586,7700,0.0,
1997-06-09 00:00:00+00:00,12.125,12.125,11.875,8.831228256225586,4200,0.0,
1997-06-10 00:00:00+00:00,12.0,12.125,12.0,9.01715087890625,1400,0.0,
1997-06-11 00:00:00+00:00,11.75,12.0,11.75,8.73826789855957,2500,0.0,
1997-06-12 00:00:00+00:00,11.75,12.125,11.75,8.87770938873291,2600,0.0,
1997-06-13 00:00:00+00:00,11.75,12.125,11.75,9.01715087890625,47100,0.0,
1997-06-16 00:00:00+00:00,11.75,11.9375,11.75,8.87770938873291,2700,0.0,
1997-06-17 00:00:00+00:00,11.75,12.125,11.75,8.73826789855957,5300,0.0,
1997-06-18 00:00:00+00:00,11.75,11.75,11.75,8.73826789855957,0,0.0,
1997-06-19 00:00:00+00:00,11.75,11.75,11.75,8.73826789855957,0,0.0,
1997-06-20 00:00:00+00:00,11.5,12.0,11.5,8.924187660217285,14800,0.0,
1997-06-23 00:00:00+00:00,11.75,11.75,11.75,8.73826789855957,1800,0.0,
1997-06-24 00:00:00+00:00,11.75,11.75,11.75,8.73826789855957,100,0.0,
1997-06-25 00:00:00+00:00,11.75,11.75,11.5,8.552350044250488,22300,0.0,
1997-06-26 00:00:00+00:00,11.5,11.5,11.5,8.552350044250488,400,0.0,
1997-06-27 00:00:00+00:00,11.625,11.625,11.5,8.552350044250488,16700,0.0,
1997-06-30 00:00:00+00:00,11.75,11.75,11.0,8.180502891540527,11900,0.0,
1997-07-01 00:00:00+00:00,11.0,11.0,11.0,8.180502891540527,100,0.0,
1997-07-02 00:00:00+00:00,11.0,11.0,11.0,8.180502891540527,0,0.0,
1997-07-03 00:00:00+00:00,10.75,10.75,10.5,7.808668613433838,3000,0.0,
1997-07-07 00:00:00+00:00,10.625,10.75,10.5,7.99458646774292,70300,0.0,
1997-07-08 00:00:00+00:00,11.0,11.0,10.625,8.180502891540527,4900,0.0,
1997-07-09 00:00:00+00:00,10.625,10.625,10.625,7.901626110076904,200,0.0,
1997-07-10 00:00:00+00:00,11.0,11.0,10.75,7.99458646774292,1600,0.0,
1997-07-11 00:00:00+00:00,11.0,11.0,11.0,8.180502891540527,100,0.0,
1997-07-14 00:00:00+00:00,10.625,11.0,10.625,7.901626110076904,166300,0.0,
1997-07-15 00:00:00+00:00,11.0,11.0,10.625,7.901626110076904,58200,0.0,
1997-07-16 00:00:00+00:00,10.625,10.625,10.625,7.901626110076904,100,0.0,
1997-07-17 00:00:00+00:00,11.125,11.125,10.625,8.273465156555176,31300,0.0,
1997-07-18 00:00:00+00:00,11.125,11.125,11.125,8.273465156555176,1300,0.0,
1997-07-21 00:00:00+00:00,11.125,11.25,10.5,8.366426467895508,33400,0.0,
1997-07-22 00:00:00+00:00,11.5,11.5,11.125,8.366426467895508,2200,0.0,
1997-07-23 00:00:00+00:00,11.5,11.5,11.0,8.180502891540527,69300,0.0,
1997-07-24 00:00:00+00:00,10.875,10.875,10.875,8.087546348571777,1000,0.0,
1997-07-25 00:00:00+00:00,10.875,10.875,10.875,8.087546348571777,4000,0.0,
1997-07-28 00:00:00+00:00,10.875,10.875,10.875,8.087546348571777,0,0.0,
1997-07-29 00:00:00+00:00,11.25,11.25,10.875,8.273465156555176,7400,0.0,
1997-07-30 00:00:00+00:00,11.25,11.375,11.125,8.366426467895508,15000,0.0,
1997-07-31 00:00:00+00:00,11.375,11.375,10.875,8.180502891540527,9100,0.0,
1997-08-01 00:00:00+00:00,11.125,11.125,10.875,8.180502891540527,64600,0.0,
1997-08-04 00:00:00+00:00,11.125,11.125,10.625,8.180502891540527,10600,0.0,
1997-08-05 00:00:00+00:00,10.75,11.125,10.625,8.087546348571777,40100,0.0,
1997-08-06 00:00:00+00:00,10.875,10.875,10.875,8.087546348571777,0,0.0,
1997-08-07 00:00:00+00:00,11.125,11.125,10.625,8.180502891540527,5000,0.0,
1997-08-08 00:00:00+00:00,11.0,11.0,11.0,8.180502891540527,0,0.0,
1997-08-11 00:00:00+00:00,11.125,11.125,10.625,8.273465156555176,9700,0.0,
1997-08-12 00:00:00+00:00,11.125,11.125,10.5,7.808668613433838,7100,0.0,
1997-08-13 00:00:00+00:00,10.5,10.5,10.5,7.808668613433838,0,0.0,
1997-08-14 00:00:00+00:00,11.0,11.0,10.625,7.99458646774292,29000,0.0,
1997-08-15 00:00:00+00:00,10.75,11.0,10.75,7.99458646774292,4100,0.0,
1997-08-18 00:00:00+00:00,10.5,10.5,10.5,7.808668613433838,1900,0.0,
1997-08-19 00:00:00+00:00,11.0,11.0,11.0,8.180502891540527,900,0.0,
1997-08-20 00:00:00+00:00,11.0,11.0,11.0,8.180502891540527,400,0.0,
1997-08-21 00:00:00+00:00,10.5,11.0,10.5,7.99458646774292,104900,0.0,
1997-08-22 00:00:00+00:00,11.0,11.0,10.5,8.04106616973877,3800,0.0,
1997-08-25 00:00:00+00:00,11.0,11.0,11.0,8.180502891540527,4500,0.0,
1997-08-26 00:00:00+00:00,10.5,11.0,10.5,8.180502891540527,7000,0.0,
1997-08-27 00:00:00+00:00,11.0,11.0,11.0,8.180502891540527,0,0.0,
1997-08-28 00:00:00+00:00,11.0,11.375,11.0,8.45938777923584,51200,0.0,
1997-08-29 00:00:00+00:00,11.125,12.0,11.125,8.73826789855957,45300,0.0,
1997-09-02 00:00:00+00:00,11.625,11.75,11.625,8.645306587219238,4600,0.0,
1997-09-03 00:00:00+00:00,11.75,12.0,11.625,8.645306587219238,53800,0.0,
1997-09-04 00:00:00+00:00,12.0,12.0,11.875,8.831228256225586,4900,0.0,
1997-09-05 00:00:00+00:00,11.875,11.875,11.75,8.73826789855957,16300,0.0,
1997-09-08 00:00:00+00:00,11.75,13.0,11.625,9.481952667236328,65800,0.0,
1997-09-09 00:00:00+00:00,12.625,13.0,12.625,9.388991355895996,4400,0.0,
1997-09-10 00:00:00+00:00,12.625,14.125,12.625,10.318592071533203,30500,0.0,
1997-09-11 00:00:00+00:00,14.25,14.25,13.75,10.411554336547852,4700,0.0,
1997-09-12 00:00:00+00:00,13.75,14.0,13.75,10.411554336547852,2400,0.0,
1997-09-15 00:00:00+00:00,14.0,14.0,13.75,10.225630760192873,8000,0.0,
1997-09-16 00:00:00+00:00,13.75,14.0,13.125,9.760826110839844,8600,0.0,
1997-09-17 00:00:00+00:00,13.25,13.25,12.75,9.853792190551758,600,0.0,
1997-09-18 00:00:00+00:00,13.25,13.25,12.75,9.481952667236328,1400,0.0,
1997-09-19 00:00:00+00:00,12.875,13.25,12.875,9.853792190551758,1300,0.0,
1997-09-22 00:00:00+00:00,13.0,13.0,12.875,9.574909210205078,3900,0.0,
1997-09-23 00:00:00+00:00,12.75,13.25,12.75,9.760826110839844,1700,0.0,
1997-09-24 00:00:00+00:00,13.5,13.5,13.5,10.039712905883787,1100,0.0,
1997-09-25 00:00:00+00:00,13.875,13.875,13.375,9.94675350189209,17200,0.0,
1997-09-26 00:00:00+00:00,13.5625,13.75,13.5625,10.225630760192873,10700,0.0,
1997-09-29 00:00:00+00:00,13.625,13.875,13.625,10.132672309875488,600,0.0,
1997-09-30 00:00:00+00:00,13.875,13.875,13.625,10.318592071533203,1500,0.0,
1997-10-01 00:00:00+00:00,13.625,13.875,13.625,10.132672309875488,8200,0.0,
1997-10-02 00:00:00+00:00,13.75,14.0,13.75,10.411554336547852,14900,0.0,
1997-10-03 00:00:00+00:00,14.0,14.125,14.0,10.411554336547852,4500,0.0,
1997-10-06 00:00:00+00:00,14.125,14.875,14.125,11.062273979187012,8000,0.0,
1997-10-07 00:00:00+00:00,14.375,15.0,14.375,11.155237197875977,6900,0.0,
1997-10-08 00:00:00+00:00,15.0,16.25,15.0,11.527080535888672,8700,0.0,
1997-10-09 00:00:00+00:00,16.125,18.875,15.625,13.944040298461914,40300,0.0,
1997-10-10 00:00:00+00:00,18.75,19.0,16.5,12.549644470214844,24600,0.0,
1997-10-13 00:00:00+00:00,17.5,17.5,16.75,12.45668125152588,2500,0.0,
1997-10-14 00:00:00+00:00,16.625,17.375,16.625,12.921483993530272,5900,0.0,
1997-10-15 00:00:00+00:00,16.875,17.25,16.625,12.64259910583496,19700,0.0,
1997-10-16 00:00:00+00:00,16.875,17.5,16.75,12.735565185546877,1400,0.0,
1997-10-17 00:00:00+00:00,16.75,17.5,16.75,12.64259910583496,10800,0.0,
1997-10-20 00:00:00+00:00,17.0,17.0,16.875,12.64259910583496,4800,0.0,
1997-10-21 00:00:00+00:00,17.25,17.25,17.25,12.828520774841309,2500,0.0,
1997-10-22 00:00:00+00:00,17.25,18.5,17.25,13.75812530517578,13500,0.0,
1997-10-23 00:00:00+00:00,17.375,18.0,17.375,13.386276245117188,9400,0.0,
1997-10-24 00:00:00+00:00,18.25,18.25,18.25,13.572205543518066,1000,0.0,
1997-10-27 00:00:00+00:00,17.625,18.125,16.375,12.270760536193848,6800,0.0,
1997-10-28 00:00:00+00:00,15.875,17.5,15.875,13.014439582824709,4500,0.0,
1997-10-29 00:00:00+00:00,18.0,18.125,17.25,13.10740566253662,5000,0.0,
1997-10-30 00:00:00+00:00,17.5,17.5,17.0,12.828520774841309,5900,0.0,
1997-10-31 00:00:00+00:00,17.375,17.375,17.25,12.921483993530272,1900,0.0,
1997-11-03 00:00:00+00:00,17.375,17.375,17.0,12.64259910583496,3600,0.0,
1997-11-04 00:00:00+00:00,17.0,17.0,17.0,12.64259910583496,2300,0.0,
1997-11-05 00:00:00+00:00,17.25,17.25,17.25,12.828520774841309,15000,0.0,
1997-11-06 00:00:00+00:00,17.0,17.0,17.0,12.64259910583496,1100,0.0,
1997-11-07 00:00:00+00:00,17.0,17.0,17.0,12.64259910583496,100,0.0,
1997-11-10 00:00:00+00:00,17.0,17.0,16.75,12.64259910583496,6000,0.0,
1997-11-11 00:00:00+00:00,17.0,18.0,16.75,12.828520774841309,63400,0.0,
1997-11-12 00:00:00+00:00,16.75,17.125,16.625,12.735565185546877,5800,0.0,
1997-11-13 00:00:00+00:00,16.875,17.25,16.875,12.828520774841309,8600,0.0,
1997-11-14 00:00:00+00:00,16.625,16.875,16.625,12.549644470214844,35100,0.0,
1997-11-17 00:00:00+00:00,17.0,17.1875,17.0,12.78203582763672,200,0.0,
1997-11-18 00:00:00+00:00,16.625,16.625,16.625,12.36371612548828,500,0.0,
1997-11-19 00:00:00+00:00,17.0,17.0,17.0,12.64259910583496,1200,0.0,
1997-11-20 00:00:00+00:00,17.0,17.0,16.625,12.64259910583496,700,0.0,
1997-11-21 00:00:00+00:00,17.0,17.0,16.75,12.45668125152588,2000,0.0,
1997-11-24 00:00:00+00:00,17.0,17.0,16.75,12.45668125152588,500,0.0,
1997-11-25 00:00:00+00:00,16.75,17.0,16.75,12.64259910583496,2900,0.0,
1997-11-26 00:00:00+00:00,16.5,16.5,15.5,11.898916244506836,8600,0.0,
1997-11-28 00:00:00+00:00,16.0,16.0,16.0,11.898916244506836,0,0.0,
1997-12-01 00:00:00+00:00,15.5,15.5,15.5,11.527080535888672,1200,0.0,
1997-12-02 00:00:00+00:00,15.5,15.75,15.5,11.712997436523438,1300,0.0,
1997-12-03 00:00:00+00:00,15.5,16.0,15.5,11.527080535888672,900,0.0,
1997-12-04 00:00:00+00:00,15.5,15.5,15.5,11.527080535888672,0,0.0,
1997-12-05 00:00:00+00:00,15.75,15.75,15.5,11.573558807373049,4100,0.0,
1997-12-08 00:00:00+00:00,15.5625,15.5625,15.5625,11.573558807373049,0,0.0,
1997-12-09 00:00:00+00:00,15.5,15.75,15.5,11.527080535888672,500,0.0,
1997-12-10 00:00:00+00:00,15.75,15.75,15.75,11.712997436523438,400,0.0,
1997-12-11 00:00:00+00:00,15.5,15.5,15.5,11.527080535888672,6800,0.0,
1997-12-12 00:00:00+00:00,15.5,15.5,15.5,11.527080535888672,500,0.0,
1997-12-15 00:00:00+00:00,15.5,15.5,15.5,11.527080535888672,0,0.0,
1997-12-16 00:00:00+00:00,15.0,15.0,15.0,11.155237197875977,2600,0.0,
1997-12-17 00:00:00+00:00,14.75,15.0,14.75,11.155237197875977,4700,0.0,
1997-12-18 00:00:00+00:00,15.125,15.25,15.0625,11.201714515686035,3400,0.0,
1997-12-19 00:00:00+00:00,15.25,15.25,14.75,11.155237197875977,3300,0.0,
1997-12-22 00:00:00+00:00,15.125,15.125,15.125,11.248196601867676,1200,0.0,
1997-12-23 00:00:00+00:00,15.125,15.25,14.75,10.969313621520996,4700,0.0,
1997-12-24 00:00:00+00:00,14.5,14.875,14.5,11.062273979187012,700,0.0,
1997-12-26 00:00:00+00:00,14.25,14.25,14.25,10.597475051879885,400,0.0,
1997-12-29 00:00:00+00:00,14.25,14.25,14.25,10.597475051879885,0,0.0,
1997-12-30 00:00:00+00:00,15.0,15.0,14.5,10.783392906188965,10000,0.0,
1997-12-31 00:00:00+00:00,14.5,14.75,14.0,10.969313621520996,7800,0.0,
1998-01-02 00:00:00+00:00,14.75,14.75,14.75,10.969313621520996,0,0.0,
1998-01-05 00:00:00+00:00,13.875,14.75,13.875,10.969313621520996,1200,0.0,
1998-01-06 00:00:00+00:00,14.5,14.5,14.5,10.783392906188965,8500,0.0,
1998-01-07 00:00:00+00:00,13.875,14.25,13.875,10.597475051879885,1200,0.0,
1998-01-08 00:00:00+00:00,14.0,14.75,14.0,10.969313621520996,1200,0.0,
1998-01-09 00:00:00+00:00,14.75,14.75,12.0,9.667872428894045,46900,0.0,
1998-01-12 00:00:00+00:00,13.5,13.75,13.25,10.039712905883787,4200,0.0,
1998-01-13 00:00:00+00:00,13.0,13.0,13.0,9.667872428894045,400,0.0,
1998-01-14 00:00:00+00:00,13.75,14.0,13.75,10.411554336547852,4500,0.0,
1998-01-15 00:00:00+00:00,14.0,14.5,14.0,10.597475051879885,4800,0.0,
1998-01-16 00:00:00+00:00,14.375,14.375,14.375,10.690435409545898,500,0.0,
1998-01-20 00:00:00+00:00,13.75,13.75,13.75,10.225630760192873,600,0.0,
1998-01-21 00:00:00+00:00,13.75,13.75,13.75,10.225630760192873,0,0.0,
1998-01-22 00:00:00+00:00,13.0,13.0,13.0,9.667872428894045,200,0.0,
1998-01-23 00:00:00+00:00,13.25,14.25,13.25,10.225630760192873,2200,0.0,
1998-01-26 00:00:00+00:00,14.1875,14.1875,13.5,10.551000595092772,1200,0.0,
1998-01-27 00:00:00+00:00,14.1875,14.1875,13.5,10.551000595092772,1600,0.0,
1998-01-28 00:00:00+00:00,14.1875,14.1875,14.0,10.551000595092772,21400,0.0,
1998-01-29 00:00:00+00:00,13.75,14.125,13.75,10.411554336547852,24500,0.0,
1998-01-30 00:00:00+00:00,14.125,14.25,14.0,10.597475051879885,29300,0.0,
1998-02-02 00:00:00+00:00,14.25,14.75,14.25,10.87635326385498,11300,0.0,
1998-02-03 00:00:00+00:00,14.75,15.25,14.75,11.155237197875977,5200,0.0,
1998-02-04 00:00:00+00:00,14.75,15.5,14.75,11.527080535888672,4900,0.0,
1998-02-05 00:00:00+00:00,15.5,15.875,15.5,11.805960655212402,307800,0.0,
1998-02-06 00:00:00+00:00,16.0,16.0,15.75,11.712997436523438,3600,0.0,
1998-02-09 00:00:00+00:00,16.25,16.375,15.625,12.1777982711792,1300,0.0,
1998-02-10 00:00:00+00:00,15.75,16.25,15.375,12.084835052490234,500,0.0,
1998-02-11 00:00:00+00:00,16.75,17.0,16.75,12.64259910583496,6700,0.0,
1998-02-12 00:00:00+00:00,16.75,16.75,16.75,12.45668125152588,200,0.0,
1998-02-13 00:00:00+00:00,16.75,17.0,16.5,12.270760536193848,4000,0.0,
1998-02-17 00:00:00+00:00,15.75,15.75,15.75,11.712997436523438,200,0.0,
1998-02-18 00:00:00+00:00,16.0,16.0,15.75,11.712997436523438,1600,0.0,
1998-02-19 00:00:00+00:00,17.0,17.0,16.625,12.45668125152588,2100,0.0,
1998-02-20 00:00:00+00:00,17.0,17.0,17.0,12.64259910583496,1200,0.0,
1998-02-23 00:00:00+00:00,17.0,17.0,17.0,12.64259910583496,1500,0.0,
1998-02-24 00:00:00+00:00,17.0,17.0,16.0,12.270760536193848,1800,0.0,
1998-02-25 00:00:00+00:00,16.75,17.0,16.75,12.64259910583496,2000,0.0,
1998-02-26 00:00:00+00:00,17.0,17.0,16.0625,12.64259910583496,20400,0.0,
1998-02-27 00:00:00+00:00,17.0,17.0,16.0,11.898916244506836,8700,0.0,
1998-03-02 00:00:00+00:00,16.0,17.0,16.0,12.64259910583496,1500,0.0,
1998-03-03 00:00:00+00:00,16.75,16.75,16.75,12.45668125152588,100,0.0,
1998-03-04 00:00:00+00:00,16.25,16.25,16.25,12.084835052490234,400,0.0,
1998-03-05 00:00:00+00:00,17.0,17.0,17.0,12.64259910583496,2000,0.0,
1998-03-06 00:00:00+00:00,16.25,16.25,16.25,12.084835052490234,8200,0.0,
1998-03-09 00:00:00+00:00,16.25,16.75,16.25,12.45668125152588,1600,0.0,
1998-03-10 00:00:00+00:00,17.25,17.25,16.75,12.828520774841309,7300,0.0,
1998-03-11 00:00:00+00:00,16.875,17.25,16.875,12.549644470214844,3400,0.0,
