date,DGRS_Open,DGRS_High,DGRS_Low,DGRS_Close,DGRS_Volume,DGRS_Dividends,DGRS_Stock Splits
2013-11-14 00:00:00+00:00,27.399999618530277,27.399999618530277,27.280000686645508,21.376161575317383,4500,0.0,
2013-11-15 00:00:00+00:00,27.399999618530277,27.5,27.239999771118164,21.493667602539062,7600,0.0,
2013-11-18 00:00:00+00:00,27.59000015258789,27.59000015258789,27.270000457763672,21.39966583251953,16200,0.0,
2013-11-19 00:00:00+00:00,27.5,27.5,27.170000076293945,21.438833236694336,800,0.0,
2013-11-20 00:00:00+00:00,27.38999938964844,27.459999084472656,27.13999938964844,21.35266494750977,14500,0.0,
2013-11-21 00:00:00+00:00,27.26000022888184,27.729999542236328,27.26000022888184,21.642484664916992,8000,0.0,
2013-11-22 00:00:00+00:00,27.57999992370605,27.799999237060547,27.57999992370605,21.79536819458008,8300,0.025,
2013-11-25 00:00:00+00:00,27.799999237060547,27.88999938964844,27.700000762939453,21.716970443725582,10300,0.0,
2013-11-26 00:00:00+00:00,27.850000381469727,28.059999465942383,27.799999237060547,21.99921226501465,2900,0.0,
2013-11-27 00:00:00+00:00,28.0,28.18000030517578,27.989999771118164,21.95216560363769,4600,0.0,
2013-11-29 00:00:00+00:00,28.290000915527344,28.290000915527344,28.170000076293945,22.09328842163086,21400,0.0,
2013-12-02 00:00:00+00:00,28.200000762939453,28.200000762939453,27.809999465942383,21.803207397460938,4700,0.0,
2013-12-03 00:00:00+00:00,27.86000061035156,27.86000061035156,27.530000686645508,21.60720634460449,8400,0.0,
2013-12-04 00:00:00+00:00,27.5,27.59000015258789,27.309999465942383,21.630733489990234,1200,0.0,
2013-12-05 00:00:00+00:00,27.51000022888184,27.57999992370605,27.479999542236328,21.575851440429688,1400,0.0,
2013-12-06 00:00:00+00:00,27.88999938964844,27.950000762939453,27.75,21.79536819458008,5100,0.0,
2013-12-09 00:00:00+00:00,27.899999618530277,27.899999618530277,27.739999771118164,21.78754234313965,25500,0.0,
2013-12-10 00:00:00+00:00,27.780000686645508,27.780000686645508,27.57999992370605,21.638568878173828,4600,0.0,
2013-12-11 00:00:00+00:00,27.549999237060547,27.549999237060547,27.1299991607666,21.293607711791992,7600,0.0,
2013-12-12 00:00:00+00:00,27.229999542236328,27.3700008392334,27.229999542236328,21.442567825317383,6800,0.0,
2013-12-13 00:00:00+00:00,27.299999237060547,27.399999618530277,27.21999931335449,21.442567825317383,9100,0.0,
2013-12-16 00:00:00+00:00,27.56999969482422,27.71999931335449,27.459999084472656,21.67776298522949,7700,0.0,
2013-12-17 00:00:00+00:00,27.600000381469727,27.739999771118164,27.420000076293945,21.65424346923828,9900,0.0,
2013-12-18 00:00:00+00:00,27.6299991607666,28.0,27.520000457763672,21.95216560363769,1500,0.0,
2013-12-19 00:00:00+00:00,28.01000022888184,28.01000022888184,27.93000030517578,21.9129695892334,1100,0.0,
2013-12-20 00:00:00+00:00,27.88999938964844,28.270000457763672,27.88999938964844,22.163856506347656,8800,0.0,
2013-12-23 00:00:00+00:00,28.3799991607666,28.540000915527344,28.3799991607666,22.375537872314453,6300,0.0,
2013-12-24 00:00:00+00:00,28.65999984741211,28.709999084472656,28.65999984741211,22.54198455810547,7700,0.042,
2013-12-26 00:00:00+00:00,28.76000022888184,28.76000022888184,28.71999931335449,22.549835205078125,1000,0.0,
2013-12-27 00:00:00+00:00,28.90999984741211,28.90999984741211,28.600000381469727,22.51059341430664,7500,0.0,
2013-12-30 00:00:00+00:00,28.649999618530277,28.700000762939453,28.59000015258789,22.502735137939453,15200,0.0,
2013-12-31 00:00:00+00:00,28.76000022888184,28.76000022888184,28.61000061035156,22.46347045898437,2500,0.0,
2014-01-02 00:00:00+00:00,28.459999084472656,28.459999084472656,28.1299991607666,22.141557693481445,14100,0.0,
2014-01-03 00:00:00+00:00,28.229999542236328,28.40999984741211,28.229999542236328,22.18866539001465,20500,0.0,
2014-01-06 00:00:00+00:00,28.38999938964844,28.38999938964844,28.100000381469727,22.06304168701172,2600,0.0,
2014-01-07 00:00:00+00:00,28.43000030517578,28.43000030517578,28.25,22.25147247314453,6600,0.0,
2014-01-08 00:00:00+00:00,28.290000915527344,28.31999969482422,28.13999938964844,22.110157012939453,5800,0.0,
2014-01-09 00:00:00+00:00,28.34000015258789,28.34000015258789,28.1299991607666,22.110157012939453,3700,0.0,
2014-01-10 00:00:00+00:00,28.15999984741211,28.290000915527344,28.149999618530277,22.204368591308597,3700,0.0,
2014-01-13 00:00:00+00:00,28.21999931335449,28.21999931335449,27.75,21.788227081298828,4500,0.0,
2014-01-14 00:00:00+00:00,27.940000534057617,28.200000762939453,27.739999771118164,22.141557693481445,2500,0.0,
2014-01-15 00:00:00+00:00,28.239999771118164,28.3799991607666,28.229999542236328,22.267187118530277,14200,0.0,
2014-01-16 00:00:00+00:00,28.239999771118164,28.3700008392334,28.239999771118164,22.267187118530277,4200,0.0,
2014-01-17 00:00:00+00:00,28.350000381469727,28.350000381469727,28.170000076293945,22.1258544921875,10800,0.0,
2014-01-21 00:00:00+00:00,28.350000381469727,28.350000381469727,28.239999771118164,22.19651985168457,7800,0.0,
2014-01-22 00:00:00+00:00,28.3700008392334,28.450000762939453,28.26000022888184,22.259323120117188,6800,0.0,
2014-01-23 00:00:00+00:00,28.170000076293945,28.229999542236328,28.07999992370605,22.133699417114254,2900,0.0,
2014-01-24 00:00:00+00:00,27.71999931335449,27.71999931335449,27.489999771118164,21.584089279174805,3300,0.0,
2014-01-27 00:00:00+00:00,27.57999992370605,27.700000762939453,27.15999984741211,21.59588050842285,15400,0.035,
2014-01-28 00:00:00+00:00,27.26000022888184,27.34000015258789,27.21999931335449,21.493690490722656,1800,0.0,
2014-01-29 00:00:00+00:00,27.18000030517578,27.31999969482422,26.959999084472656,21.242107391357425,5400,0.0,
2014-01-30 00:00:00+00:00,27.40999984741211,27.46999931335449,27.38999938964844,21.53299140930176,2200,0.0,
2014-01-31 00:00:00+00:00,26.940000534057617,27.31999969482422,26.940000534057617,21.352170944213867,8800,0.0,
2014-02-03 00:00:00+00:00,27.149999618530277,27.149999618530277,26.239999771118164,20.65249252319336,12800,0.0,
2014-02-04 00:00:00+00:00,26.350000381469727,26.479999542236328,26.26000022888184,20.683942794799805,4800,0.0,
2014-02-05 00:00:00+00:00,26.13999938964844,26.299999237060547,25.88999938964844,20.58960723876953,6300,0.0,
2014-02-06 00:00:00+00:00,26.309999465942383,26.520000457763672,26.309999465942383,20.76255226135254,6100,0.0,
2014-02-07 00:00:00+00:00,26.51000022888184,26.59000015258789,26.38999938964844,20.904067993164062,4500,0.0,
2014-02-10 00:00:00+00:00,26.479999542236328,26.540000915527344,26.3799991607666,20.864749908447266,13300,0.0,
2014-02-11 00:00:00+00:00,26.57999992370605,26.899999618530277,26.540000915527344,21.100595474243164,3300,0.0,
2014-02-12 00:00:00+00:00,26.899999618530277,26.979999542236328,26.899999618530277,21.14777374267578,2200,0.0,
2014-02-13 00:00:00+00:00,27.06999969482422,27.100000381469727,27.06999969482422,21.305009841918945,600,0.0,
2014-02-14 00:00:00+00:00,27.170000076293945,27.36000061035156,27.170000076293945,21.509410858154297,1700,0.0,
2014-02-18 00:00:00+00:00,27.34000015258789,27.520000457763672,27.270000457763672,21.635194778442383,2100,0.0,
2014-02-19 00:00:00+00:00,27.43000030517578,27.600000381469727,27.350000381469727,21.50154685974121,3700,0.0,
2014-02-20 00:00:00+00:00,27.21999931335449,27.540000915527344,27.21999931335449,21.61947250366211,5400,0.0,
2014-02-21 00:00:00+00:00,27.6200008392334,27.6200008392334,27.549999237060547,21.65877914428711,15900,0.0,
2014-02-24 00:00:00+00:00,27.600000381469727,27.790000915527344,27.600000381469727,21.867382049560547,2100,0.035,
2014-02-25 00:00:00+00:00,27.6200008392334,27.63999938964844,27.51000022888184,21.654844284057617,10900,0.0,
2014-02-26 00:00:00+00:00,27.61000061035156,27.950000762939453,27.61000061035156,22.001201629638672,3000,0.0,
2014-02-27 00:00:00+00:00,27.700000762939453,27.86000061035156,27.700000762939453,21.930349349975582,11200,0.0,
2014-02-28 00:00:00+00:00,27.899999618530277,28.100000381469727,27.88999938964844,21.953969955444336,4600,0.0,
2014-03-03 00:00:00+00:00,28.190000534057617,28.190000534057617,27.5,21.79653549194336,5700,0.0,
2014-03-04 00:00:00+00:00,28.46999931335449,28.57999992370605,28.46999931335449,22.43414688110352,16000,0.0,
2014-03-05 00:00:00+00:00,28.32999992370605,28.38999938964844,28.25,22.308181762695312,4000,0.0,
2014-03-06 00:00:00+00:00,28.450000762939453,28.450000762939453,28.43000030517578,22.3790340423584,1200,0.0,
2014-03-07 00:00:00+00:00,28.57999992370605,28.6200008392334,28.479999542236328,22.41839599609375,2800,0.0,
2014-03-10 00:00:00+00:00,28.479999542236328,28.5,28.420000076293945,22.41052627563477,2800,0.0,
2014-03-11 00:00:00+00:00,28.46999931335449,28.46999931335449,28.229999542236328,22.221599578857425,7500,0.0,
2014-03-12 00:00:00+00:00,28.149999618530277,28.15999984741211,28.149999618530277,22.158634185791016,2600,0.0,
2014-03-13 00:00:00+00:00,28.170000076293945,28.170000076293945,27.88999938964844,22.01692771911621,4100,0.0,
2014-03-14 00:00:00+00:00,27.940000534057617,28.11000061035156,27.940000534057617,22.12713623046875,900,0.0,
2014-03-17 00:00:00+00:00,28.25,28.440000534057617,28.21999931335449,22.23734664916992,5600,0.0,
2014-03-18 00:00:00+00:00,28.309999465942383,28.6299991607666,28.299999237060547,22.48923683166504,10500,0.0,
2014-03-19 00:00:00+00:00,28.56999969482422,28.57999992370605,28.299999237060547,22.30030632019043,2400,0.0,
2014-03-20 00:00:00+00:00,28.450000762939453,28.530000686645508,28.440000534057617,22.38689613342285,3700,0.0,
2014-03-21 00:00:00+00:00,28.75,28.75,28.540000915527344,22.465621948242188,6600,0.0,
2014-03-24 00:00:00+00:00,28.399999618530277,28.40999984741211,28.149999618530277,22.27670669555664,2600,0.0,
2014-03-25 00:00:00+00:00,28.350000381469727,28.38999938964844,28.170000076293945,22.31606101989746,2400,0.0,
2014-03-26 00:00:00+00:00,28.46999931335449,28.46999931335449,27.959999084472656,22.00907516479492,4100,0.0,
2014-03-27 00:00:00+00:00,27.96999931335449,27.96999931335449,27.780000686645508,21.94609260559082,10500,0.0,
2014-03-28 00:00:00+00:00,28.030000686645508,28.030000686645508,27.86000061035156,21.96183586120605,3300,0.0,
2014-03-31 00:00:00+00:00,28.020000457763672,28.459999084472656,28.020000457763672,22.3790340423584,1300,0.0,
2014-04-01 00:00:00+00:00,28.5,28.770000457763672,28.5,22.6230583190918,2500,0.0,
2014-04-02 00:00:00+00:00,28.790000915527344,28.920000076293945,28.790000915527344,22.71751594543457,2100,0.0,
2014-04-03 00:00:00+00:00,28.979999542236328,28.979999542236328,28.780000686645508,22.65453720092773,4200,0.0,
2014-04-04 00:00:00+00:00,28.799999237060547,28.799999237060547,28.280000686645508,22.27670669555664,14900,0.0,
2014-04-07 00:00:00+00:00,28.07999992370605,28.07999992370605,28.07999992370605,22.103538513183597,300,0.0,
2014-04-08 00:00:00+00:00,27.850000381469727,28.020000457763672,27.850000381469727,22.01692771911621,2400,0.0,
2014-04-09 00:00:00+00:00,28.07999992370605,28.18000030517578,27.979999542236328,22.182241439819336,2800,0.0,
2014-04-10 00:00:00+00:00,28.100000381469727,28.100000381469727,27.71999931335449,21.820140838623047,1200,0.0,
2014-04-11 00:00:00+00:00,27.649999618530277,27.649999618530277,27.399999618530277,21.56825828552246,4300,0.0,
2014-04-14 00:00:00+00:00,27.59000015258789,27.6299991607666,27.459999084472656,21.615482330322266,800,0.0,
2014-04-15 00:00:00+00:00,27.51000022888184,27.670000076293945,27.309999465942383,21.780784606933597,5300,0.0,
2014-04-16 00:00:00+00:00,27.90999984741211,27.96999931335449,27.8799991607666,21.94609260559082,9100,0.0,
2014-04-17 00:00:00+00:00,27.93000030517578,28.11000061035156,27.93000030517578,22.12713623046875,6700,0.0,
2014-04-21 00:00:00+00:00,28.15999984741211,28.15999984741211,27.81999969482422,22.13896369934082,13600,0.035,
2014-04-22 00:00:00+00:00,28.11000061035156,28.350000381469727,28.11000061035156,22.34387969970703,3700,0.0,
2014-04-23 00:00:00+00:00,28.21999931335449,28.270000457763672,28.13999938964844,22.24142837524414,1600,0.0,
2014-04-24 00:00:00+00:00,28.229999542236328,28.229999542236328,28.07999992370605,22.186254501342773,1800,0.0,
2014-04-25 00:00:00+00:00,27.899999618530277,27.920000076293945,27.61000061035156,21.870988845825195,7800,0.0,
2014-04-28 00:00:00+00:00,27.84000015258789,27.8799991607666,27.32999992370605,21.839466094970703,32900,0.0,
2014-04-29 00:00:00+00:00,27.75,27.75,27.71999931335449,21.863117218017575,2000,0.0,
2014-04-30 00:00:00+00:00,27.56999969482422,27.75,27.440000534057617,21.870988845825195,24400,0.0,
2014-05-01 00:00:00+00:00,27.530000686645508,27.700000762939453,27.489999771118164,21.83158493041992,11500,0.0,
2014-05-02 00:00:00+00:00,27.90999984741211,28.059999465942383,27.88999938964844,22.02862930297852,2900,0.0,
2014-05-05 00:00:00+00:00,27.770000457763672,27.790000915527344,27.649999618530277,21.89463996887207,2100,0.0,
2014-05-06 00:00:00+00:00,27.63999938964844,27.63999938964844,27.489999771118164,21.66608047485352,900,0.0,
2014-05-07 00:00:00+00:00,27.32999992370605,27.479999542236328,27.13999938964844,21.65818977355957,1500,0.0,
2014-05-08 00:00:00+00:00,27.5,27.75,27.5,21.68972587585449,4400,0.0,
2014-05-09 00:00:00+00:00,27.25,27.559999465942383,27.25,21.697603225708008,3200,0.0,
2014-05-12 00:00:00+00:00,27.790000915527344,28.309999465942383,27.790000915527344,22.280824661254883,7000,0.0,
2014-05-13 00:00:00+00:00,28.01000022888184,28.020000457763672,27.979999542236328,22.052265167236328,2700,0.0,
2014-05-14 00:00:00+00:00,27.81999969482422,27.81999969482422,27.350000381469727,21.555740356445312,7600,0.0,
2014-05-15 00:00:00+00:00,27.350000381469727,27.350000381469727,26.88999938964844,21.461153030395508,71200,0.0,
2014-05-16 00:00:00+00:00,27.0,27.36000061035156,27.0,21.563608169555664,5300,0.0,
2014-05-19 00:00:00+00:00,27.290000915527344,27.540000915527344,27.290000915527344,21.66608047485352,3900,0.0,
2014-05-20 00:00:00+00:00,27.229999542236328,27.229999542236328,27.020000457763672,21.39811134338379,2100,0.0,
2014-05-21 00:00:00+00:00,27.21999931335449,27.21999931335449,27.11000061035156,21.36658096313477,500,0.0,
2014-05-22 00:00:00+00:00,27.299999237060547,27.5,27.299999237060547,21.66608047485352,3000,0.0,
2014-05-23 00:00:00+00:00,27.440000534057617,27.68000030517578,27.43000030517578,21.819957733154297,11000,0.035,
2014-05-27 00:00:00+00:00,27.780000686645508,28.049999237060547,27.780000686645508,22.09615135192871,3200,0.0,
2014-05-28 00:00:00+00:00,28.020000457763672,28.020000457763672,27.82999992370605,22.009353637695312,2000,0.0,
2014-05-29 00:00:00+00:00,27.88999938964844,27.899999618530277,27.790000915527344,22.01725006103516,1900,0.0,
2014-05-30 00:00:00+00:00,27.93000030517578,27.93000030517578,27.76000022888184,21.96989631652832,1900,0.0,
2014-06-02 00:00:00+00:00,27.899999618530277,27.899999618530277,27.559999465942383,21.827856063842773,9100,0.0,
2014-06-03 00:00:00+00:00,27.690000534057617,27.690000534057617,27.57999992370605,21.812070846557617,3900,0.0,
2014-06-04 00:00:00+00:00,27.549999237060547,27.65999984741211,27.549999237060547,21.819957733154297,2000,0.0,
2014-06-05 00:00:00+00:00,27.65999984741211,28.25,27.65999984741211,22.2934513092041,6300,0.0,
2014-06-06 00:00:00+00:00,28.25,28.25,28.25,22.2934513092041,0,0.0,
2014-06-09 00:00:00+00:00,28.530000686645508,28.739999771118164,28.530000686645508,22.617000579833984,1800,0.0,
2014-06-10 00:00:00+00:00,28.68000030517578,28.770000457763672,28.520000457763672,22.593320846557617,1000,0.0,
2014-06-11 00:00:00+00:00,28.299999237060547,28.38999938964844,28.270000457763672,22.403932571411133,3800,0.0,
2014-06-12 00:00:00+00:00,28.07999992370605,28.290000915527344,28.07999992370605,22.222427368164062,4600,0.0,
2014-06-13 00:00:00+00:00,28.25,28.26000022888184,28.25,22.301349639892575,1400,0.0,
2014-06-16 00:00:00+00:00,28.09000015258789,28.209999084472656,28.09000015258789,22.25398826599121,2400,0.0,
2014-06-17 00:00:00+00:00,28.26000022888184,28.520000457763672,28.26000022888184,22.46706771850586,2500,0.0,
2014-06-18 00:00:00+00:00,28.3799991607666,28.59000015258789,28.3799991607666,22.561767578125,7400,0.0,
2014-06-19 00:00:00+00:00,28.670000076293945,28.670000076293945,28.46999931335449,22.54598045349121,2400,0.0,
2014-06-20 00:00:00+00:00,28.59000015258789,28.690000534057617,28.57999992370605,22.64068031311035,3300,0.0,
2014-06-23 00:00:00+00:00,28.6299991607666,28.65999984741211,28.6299991607666,22.65648460388184,600,0.05,
2014-06-24 00:00:00+00:00,28.5,28.82999992370605,28.5,22.593242645263672,3000,0.0,
2014-06-25 00:00:00+00:00,28.38999938964844,28.559999465942383,28.3700008392334,22.57743453979492,1100,0.0,
2014-06-26 00:00:00+00:00,28.32999992370605,28.40999984741211,28.32999992370605,22.458845138549805,2400,0.0,
2014-06-27 00:00:00+00:00,28.56999969482422,28.56999969482422,28.56999969482422,22.585336685180664,500,0.0,
2014-06-30 00:00:00+00:00,28.59000015258789,28.790000915527344,28.57999992370605,22.759248733520508,5000,0.0,
2014-07-01 00:00:00+00:00,28.920000076293945,29.290000915527344,28.920000076293945,23.154510498046875,2900,0.0,
2014-07-02 00:00:00+00:00,29.190000534057617,29.190000534057617,29.030000686645508,22.99639892578125,6500,0.0,
2014-07-03 00:00:00+00:00,29.09000015258789,29.09000015258789,29.09000015258789,22.99639892578125,0,0.0,
2014-07-07 00:00:00+00:00,29.13999938964844,29.13999938964844,28.8799991607666,22.83831024169922,4100,0.0,
2014-07-08 00:00:00+00:00,28.799999237060547,28.81999969482422,28.649999618530277,22.743438720703125,2900,0.0,
2014-07-09 00:00:00+00:00,28.700000762939453,28.709999084472656,28.68000030517578,22.688108444213867,2300,0.0,
2014-07-10 00:00:00+00:00,28.26000022888184,28.450000762939453,28.21999931335449,22.490482330322266,2400,0.0,
2014-07-11 00:00:00+00:00,28.280000686645508,28.31999969482422,28.280000686645508,22.3877010345459,800,0.0,
2014-07-14 00:00:00+00:00,28.399999618530277,28.459999084472656,28.3700008392334,22.490482330322266,3100,0.0,
2014-07-15 00:00:00+00:00,28.34000015258789,28.34000015258789,28.11000061035156,22.221689224243164,700,0.0,
2014-07-16 00:00:00+00:00,28.18000030517578,28.209999084472656,28.09000015258789,22.30074882507324,1400,0.0,
2014-07-17 00:00:00+00:00,28.040000915527344,28.040000915527344,27.76000022888184,21.94501495361328,5400,0.0,
