date,SMH_Open,SMH_High,SMH_Low,SMH_Close,SMH_Volume,SMH_Dividends,SMH_Stock Splits
2000-08-29 00:00:00+00:00,49.0625,49.28125,48.625,41.81673431396485,1217200,0.0,
2000-08-30 00:00:00+00:00,48.84375,48.84375,47.875,41.41567611694336,500200,0.0,
2000-08-31 00:00:00+00:00,48.6875,49.8125,48.3125,42.21778869628906,1105800,0.0,
2000-09-01 00:00:00+00:00,50.1875,50.34375,48.625,41.870216369628906,1638600,0.0,
2000-09-05 00:00:00+00:00,48.3125,48.5,47.34375,40.69377899169922,708800,0.0,
2000-09-06 00:00:00+00:00,46.375,46.4375,44.53125,38.100284576416016,952800,0.0,
2000-09-07 00:00:00+00:00,45.125,46.375,44.8125,39.3569221496582,685000,0.0,
2000-09-08 00:00:00+00:00,45.75,45.75,43.8125,37.48533248901367,649400,0.0,
2000-09-11 00:00:00+00:00,43.5,44.71875,42.625,36.89710998535156,681200,0.0,
2000-09-12 00:00:00+00:00,43.625,44.21875,42.0,36.01479721069336,853800,0.0,
2000-09-13 00:00:00+00:00,41.1875,42.46875,41.1875,36.30889892578125,1732800,0.0,
2000-09-14 00:00:00+00:00,43.5,43.75,42.3125,36.282169342041016,473200,0.0,
2000-09-15 00:00:00+00:00,41.75,42.4375,40.9375,35.39984893798828,632200,0.0,
2000-09-18 00:00:00+00:00,41.75,42.6875,40.25,34.651206970214844,300000,0.0,
2000-09-19 00:00:00+00:00,41.25,43.5625,40.59375,37.24469375610352,1573600,0.0,
2000-09-20 00:00:00+00:00,43.375,44.28125,42.1875,37.5388069152832,1064800,0.0,
2000-09-21 00:00:00+00:00,43.46875,43.59375,41.96875,36.04153060913086,598600,0.0,
2000-09-22 00:00:00+00:00,37.5625,39.1875,37.53125,33.42130661010742,2000600,0.0,
2000-09-25 00:00:00+00:00,40.125,40.125,36.84999847412109,31.660938262939453,599200,0.0,
2000-09-26 00:00:00+00:00,37.150001525878906,37.875,36.22499847412109,31.33580780029297,665800,0.0,
2000-09-27 00:00:00+00:00,37.59999847412109,37.72499847412109,35.779998779296875,31.014972686767575,1632600,0.0,
2000-09-28 00:00:00+00:00,36.625,37.59999847412109,36.275001525878906,31.97749710083008,1122200,0.0,
2000-09-29 00:00:00+00:00,36.900001525878906,36.900001525878906,35.400001525878906,30.41605567932129,711600,0.0,
2000-10-02 00:00:00+00:00,36.244998931884766,36.34999847412109,34.505001068115234,29.73158836364746,714000,0.0,
2000-10-03 00:00:00+00:00,35.25,35.869998931884766,33.935001373291016,29.282405853271484,1486000,0.0,
2000-10-04 00:00:00+00:00,34.42499923706055,36.09999847412109,34.125,30.80107307434082,1545200,0.0,
2000-10-05 00:00:00+00:00,35.25,36.0,34.625,30.031042098999023,1233000,0.0,
2000-10-06 00:00:00+00:00,35.125,35.619998931884766,33.125,28.961559295654297,1237400,0.0,
2000-10-09 00:00:00+00:00,33.599998474121094,33.875,31.649999618530277,28.448211669921875,1370000,0.0,
2000-10-10 00:00:00+00:00,31.799999237060547,32.0,29.655000686645508,25.81300926208496,2466400,0.0,
2000-10-11 00:00:00+00:00,28.875,31.350000381469727,28.875,25.64617156982422,3080800,0.0,
2000-10-12 00:00:00+00:00,31.375,31.5,29.1200008392334,25.068649291992188,2130400,0.0,
2000-10-13 00:00:00+00:00,29.44499969482422,32.474998474121094,29.375,27.699575424194336,1336000,0.0,
2000-10-16 00:00:00+00:00,32.095001220703125,32.095001220703125,30.25,26.11674118041992,1334000,0.0,
2000-10-17 00:00:00+00:00,30.25,30.299999237060547,28.0049991607666,24.696468353271484,2259400,0.0,
2000-10-18 00:00:00+00:00,27.524999618530277,30.25,26.875,24.213064193725582,2096800,0.0,
2000-10-19 00:00:00+00:00,32.0,32.994998931884766,30.55500030517578,28.127368927001957,2875600,0.0,
2000-10-20 00:00:00+00:00,32.494998931884766,34.25,32.10499954223633,28.555158615112305,3007600,0.0,
2000-10-23 00:00:00+00:00,33.900001525878906,35.17499923706055,33.275001525878906,29.218238830566406,985000,0.0,
2000-10-24 00:00:00+00:00,33.625,33.625,31.5049991607666,27.27178192138672,1131800,0.0,
2000-10-25 00:00:00+00:00,29.75,30.75,29.0049991607666,25.14992904663086,1765400,0.0,
2000-10-26 00:00:00+00:00,29.399999618530277,31.0,28.655000686645508,26.45897674560547,1894800,0.0,
2000-10-27 00:00:00+00:00,31.9950008392334,31.9950008392334,30.0,26.39480781555176,1690800,0.0,
2000-10-30 00:00:00+00:00,30.875,31.75,30.1299991607666,26.57875633239746,1611400,0.0,
2000-10-31 00:00:00+00:00,31.9950008392334,33.494998931884766,31.950000762939453,28.127368927001957,1395800,0.0,
2000-11-01 00:00:00+00:00,31.69499969482422,32.529998779296875,31.075000762939453,27.122055053710938,956200,0.0,
2000-11-02 00:00:00+00:00,32.92499923706055,33.13999938964844,32.099998474121094,27.806520462036133,865000,0.0,
2000-11-03 00:00:00+00:00,32.459999084472656,32.75,31.899999618530277,27.58834648132324,309800,0.0,
2000-11-06 00:00:00+00:00,32.70000076293945,32.79999923706055,32.25,27.592628479003903,340600,0.0,
2000-11-07 00:00:00+00:00,31.299999237060547,31.43000030517578,30.3799991607666,26.30497169494629,692400,0.0,
2000-11-08 00:00:00+00:00,30.549999237060547,30.700000762939453,28.155000686645508,24.234453201293945,1678400,0.0,
2000-11-09 00:00:00+00:00,27.0049991607666,28.600000381469727,26.774999618530277,24.170286178588867,769800,0.0,
2000-11-10 00:00:00+00:00,27.399999618530277,27.399999618530277,26.30500030517578,22.67301368713379,1135200,0.0,
2000-11-13 00:00:00+00:00,25.600000381469727,28.549999237060547,25.600000381469727,23.656932830810547,2118000,0.0,
2000-11-14 00:00:00+00:00,29.125,29.46999931335449,28.0,25.00448036193848,1358400,0.0,
2000-11-15 00:00:00+00:00,29.5,31.21999931335449,29.5,26.13813018798828,1043800,0.0,
2000-11-16 00:00:00+00:00,30.1200008392334,30.350000381469727,28.8799991607666,24.726411819458008,1256200,0.0,
2000-11-17 00:00:00+00:00,28.899999618530277,29.799999237060547,27.655000686645508,24.662248611450195,528000,0.0,
2000-11-20 00:00:00+00:00,27.799999237060547,29.46999931335449,27.600000381469727,24.34140396118164,2001400,0.0,
2000-11-21 00:00:00+00:00,28.5,28.799999237060547,27.559999465942383,23.823774337768555,1045800,0.0,
2000-11-22 00:00:00+00:00,28.25,28.799999237060547,27.049999237060547,23.314701080322266,3145000,0.0,
2000-11-24 00:00:00+00:00,28.375,29.2450008392334,27.70499992370605,25.02159309387207,747800,0.0,
2000-11-27 00:00:00+00:00,29.950000762939453,29.950000762939453,27.5049991607666,23.656932830810547,2604800,0.0,
2000-11-28 00:00:00+00:00,27.5049991607666,27.959999084472656,25.6299991607666,22.031322479248047,2545200,0.0,
2000-11-29 00:00:00+00:00,26.049999237060547,26.68000030517578,25.100000381469727,22.283721923828125,2353400,0.0,
2000-11-30 00:00:00+00:00,24.149999618530277,24.57999992370605,23.13999938964844,20.534046173095703,4068600,0.0,
2000-12-01 00:00:00+00:00,24.375,25.049999237060547,23.25,20.371490478515625,1524400,0.0,
2000-12-04 00:00:00+00:00,24.25,24.78499984741211,23.1299991607666,20.516935348510746,994800,0.0,
2000-12-05 00:00:00+00:00,24.75,26.4950008392334,24.75,22.66873550415039,3228200,0.0,
2000-12-06 00:00:00+00:00,26.114999771118164,26.979999542236328,25.15999984741211,21.73186683654785,1331200,0.0,
2000-12-07 00:00:00+00:00,24.614999771118164,25.25,24.295000076293945,21.295520782470703,847000,0.0,
2000-12-08 00:00:00+00:00,27.25,27.739999771118164,26.25,23.635541915893555,1542800,0.0,
2000-12-11 00:00:00+00:00,27.625,29.940000534057617,27.149999618530277,25.32532501220703,2652800,0.0,
2000-12-12 00:00:00+00:00,28.98500061035156,29.145000457763672,28.325000762939453,24.469741821289062,1477200,0.0,
2000-12-13 00:00:00+00:00,29.0,29.0,26.625,22.822736740112305,1555400,0.0,
2000-12-14 00:00:00+00:00,27.149999618530277,27.5,26.28499984741211,22.55323028564453,980200,0.0,
2000-12-15 00:00:00+00:00,25.375,26.420000076293945,25.125,21.94576072692871,1680600,0.0,
2000-12-18 00:00:00+00:00,26.375,26.575000762939453,25.315000534057617,21.924373626708984,1199200,0.0,
2000-12-19 00:00:00+00:00,26.0,27.61000061035156,25.270000457763672,21.64630699157715,2960800,0.0,
2000-12-20 00:00:00+00:00,24.5,25.200000762939453,23.61000061035156,20.362932205200195,1229400,0.0,
2000-12-21 00:00:00+00:00,24.375,25.20499992370605,23.125,20.320152282714844,2863200,0.0,
2000-12-22 00:00:00+00:00,24.700000762939453,25.4950008392334,24.23500061035156,21.710474014282227,1924800,0.0,
2000-12-26 00:00:00+00:00,25.75,25.799999237060547,24.5,21.47519302368164,875600,0.0,
2000-12-27 00:00:00+00:00,25.0,26.450000762939453,24.75,22.523286819458008,1077200,0.0,
2000-12-28 00:00:00+00:00,25.75,26.375,25.125,21.93292808532715,1441600,0.0,
2000-12-29 00:00:00+00:00,25.934999465942383,25.934999465942383,24.25,20.96183967590332,1852000,0.0,
2001-01-02 00:00:00+00:00,24.875,25.184999465942383,23.6299991607666,20.66238212585449,4358800,0.0,
2001-01-03 00:00:00+00:00,24.149999618530277,28.21999931335449,23.100000381469727,24.063337326049805,4023200,0.0,
2001-01-04 00:00:00+00:00,28.0,28.649999618530277,26.924999237060547,23.318979263305664,3143200,0.0,
2001-01-05 00:00:00+00:00,27.0049991607666,27.350000381469727,25.38999938964844,21.924373626708984,3702400,0.0,
2001-01-08 00:00:00+00:00,25.25,26.1299991607666,24.5049991607666,22.24094009399414,1833800,0.0,
2001-01-09 00:00:00+00:00,26.450000762939453,26.450000762939453,25.325000762939453,21.86020278930664,1824000,0.0,
2001-01-10 00:00:00+00:00,24.795000076293945,26.98500061035156,24.774999618530277,22.801349639892575,3756200,0.0,
2001-01-11 00:00:00+00:00,26.395000457763672,28.440000534057617,26.05500030517578,24.050500869750977,3164400,0.0,
2001-01-12 00:00:00+00:00,28.25,28.795000076293945,27.030000686645508,23.72110366821289,2275400,0.0,
2001-01-16 00:00:00+00:00,27.2549991607666,27.3700008392334,26.25,22.88690757751465,1289800,0.0,
2001-01-17 00:00:00+00:00,28.875,29.450000762939453,27.875,24.089006423950195,3379200,0.0,
2001-01-18 00:00:00+00:00,27.600000381469727,29.93000030517578,27.415000915527344,25.45366477966309,3050200,0.0,
2001-01-19 00:00:00+00:00,29.899999618530277,30.46500015258789,29.299999237060547,25.543495178222656,1746000,0.0,
2001-01-22 00:00:00+00:00,29.299999237060547,29.920000076293945,28.75,24.918920516967773,816000,0.0,
2001-01-23 00:00:00+00:00,28.625,29.549999237060547,28.25,25.090038299560547,1693200,0.0,
2001-01-24 00:00:00+00:00,29.450000762939453,30.065000534057617,28.950000762939453,25.047260284423828,1155200,0.0,
2001-01-25 00:00:00+00:00,28.799999237060547,29.299999237060547,27.8799991607666,24.12750625610352,2980600,0.0,
2001-01-26 00:00:00+00:00,27.2549991607666,28.36000061035156,27.149999618530277,24.234453201293945,2968200,0.0,
2001-01-29 00:00:00+00:00,27.975000381469727,29.21999931335449,27.375,24.87614250183105,821600,0.0,
2001-01-30 00:00:00+00:00,29.434999465942383,30.059999465942383,29.05500030517578,25.32532501220703,1775600,0.0,
2001-01-31 00:00:00+00:00,29.799999237060547,30.93000030517578,29.45499992370605,25.24404525756836,3378000,0.0,
2001-02-01 00:00:00+00:00,29.25,29.9950008392334,28.809999465942383,25.090038299560547,1296000,0.0,
2001-02-02 00:00:00+00:00,29.65999984741211,30.0,27.899999618530277,23.99916648864746,1830200,0.0,
2001-02-05 00:00:00+00:00,27.155000686645508,27.364999771118164,26.26499938964844,23.053747177124023,2121200,0.0,
2001-02-06 00:00:00+00:00,26.809999465942383,27.84499931335449,26.809999465942383,23.105079650878903,1716200,0.0,
2001-02-07 00:00:00+00:00,26.71500015258789,27.174999237060547,25.450000762939453,22.35216522216797,1684000,0.0,
2001-02-08 00:00:00+00:00,26.19499969482422,26.96999931335449,25.76499938964844,22.04415702819824,1128800,0.0,
2001-02-09 00:00:00+00:00,25.895000457763672,26.34000015258789,25.13500022888184,21.77464866638184,2994600,0.0,
2001-02-12 00:00:00+00:00,25.30500030517578,26.44499969482422,25.145000457763672,22.21954917907715,1808400,0.0,
2001-02-13 00:00:00+00:00,26.049999237060547,26.649999618530277,25.21500015258789,21.637752532958984,1668800,0.0,
2001-02-14 00:00:00+00:00,25.5,27.25,25.13500022888184,23.105079650878903,2181600,0.0,
2001-02-15 00:00:00+00:00,28.125,28.739999771118164,27.604999542236328,23.956388473510746,4371400,0.0,
2001-02-16 00:00:00+00:00,26.5049991607666,27.38500022888184,25.8799991607666,22.510448455810547,2338800,0.0,
2001-02-20 00:00:00+00:00,26.424999237060547,26.424999237060547,24.25,20.8335018157959,1800400,0.0,
2001-02-21 00:00:00+00:00,24.125,25.5,23.940000534057617,20.61960792541504,3874800,0.0,
2001-02-22 00:00:00+00:00,24.350000381469727,24.94499969482422,23.200000762939453,20.320152282714844,2580600,0.0,
2001-02-23 00:00:00+00:00,23.5,23.700000762939453,22.165000915527344,20.27737045288086,2866000,0.0,
2001-02-26 00:00:00+00:00,23.649999618530277,23.799999237060547,22.3799991607666,19.6784610748291,2520400,0.0,
2001-02-27 00:00:00+00:00,22.75,23.350000381469727,22.0,18.85709953308105,3024800,0.0,
2001-02-28 00:00:00+00:00,21.950000762939453,22.32999992370605,20.75,17.903125762939453,2909600,0.0,
2001-03-01 00:00:00+00:00,20.524999618530277,22.399999618530277,20.225000381469727,19.079553604125977,5134000,0.0,
2001-03-02 00:00:00+00:00,21.649999618530277,24.26000022888184,21.55500030517578,19.396120071411133,5401200,0.0,
2001-03-05 00:00:00+00:00,23.25,23.950000762939453,23.125,20.11053466796875,2389800,0.0,
2001-03-06 00:00:00+00:00,25.075000762939453,25.6200008392334,24.774999618530277,21.2142391204834,16730800,0.0,
2001-03-07 00:00:00+00:00,24.799999237060547,24.850000381469727,24.26499938964844,21.047399520874023,2566800,0.0,
2001-03-08 00:00:00+00:00,24.799999237060547,24.899999618530277,24.21999931335449,21.047399520874023,1757400,0.0,
2001-03-09 00:00:00+00:00,23.375,23.725000381469727,22.665000915527344,19.674182891845703,2593600,0.0,
2001-03-12 00:00:00+00:00,21.875,23.34000015258789,21.780000686645508,18.90843391418457,6071400,0.0,
2001-03-13 00:00:00+00:00,22.100000381469727,23.450000762939453,22.024999618530277,19.849578857421875,4716200,0.0,
2001-03-14 00:00:00+00:00,22.625,23.795000076293945,22.125,19.635683059692383,4647800,0.0,
2001-03-15 00:00:00+00:00,23.875,23.875,22.20499992370605,19.096664428710938,5641800,0.0,
2001-03-16 00:00:00+00:00,22.049999237060547,22.5,21.3799991607666,18.506311416625977,3460400,0.0,
2001-03-19 00:00:00+00:00,21.850000381469727,22.625,21.2549991607666,19.25066947937012,5732800,0.0,
2001-03-20 00:00:00+00:00,22.825000762939453,23.03499984741211,20.959999084472656,18.074237823486328,4161000,0.0,
2001-03-21 00:00:00+00:00,21.100000381469727,22.56999969482422,21.0049991607666,18.69025993347168,3990600,0.0,
2001-03-22 00:00:00+00:00,22.625,24.350000381469727,22.299999237060547,20.62388229370117,5041200,0.0,
2001-03-23 00:00:00+00:00,24.9950008392334,25.2450008392334,23.5,21.090181350708008,5615600,0.0,
2001-03-26 00:00:00+00:00,24.799999237060547,24.799999237060547,23.0,20.33725929260254,3329800,0.0,
2001-03-27 00:00:00+00:00,23.25,24.5,23.100000381469727,20.448486328125,2847800,0.0,
2001-03-28 00:00:00+00:00,23.649999618530277,23.84499931335449,21.924999237060547,18.951215744018555,3430400,0.0,
2001-03-29 00:00:00+00:00,21.725000381469727,22.75,21.100000381469727,18.523422241210938,4366200,0.0,
2001-03-30 00:00:00+00:00,21.200000762939453,21.25,20.2549991607666,17.74911880493164,4833000,0.0,
2001-04-02 00:00:00+00:00,20.5,21.19499969482422,18.899999618530277,16.55557632446289,5228000,0.0,
2001-04-03 00:00:00+00:00,19.149999618530277,19.65999984741211,18.600000381469727,16.085004806518555,4251000,0.0,
2001-04-04 00:00:00+00:00,18.405000686645508,19.040000915527344,17.405000686645508,15.101080894470217,4815000,0.0,
2001-04-05 00:00:00+00:00,18.950000762939453,20.334999084472656,18.725000381469727,17.154489517211914,4108600,0.0,
2001-04-06 00:00:00+00:00,19.5,19.575000762939453,18.354999542236328,15.98233413696289,3519400,0.0,
2001-04-09 00:00:00+00:00,18.674999237060547,19.049999237060547,17.5049991607666,15.571651458740234,3448000,0.0,
2001-04-10 00:00:00+00:00,18.325000762939453,20.25,18.325000762939453,16.983369827270508,3418000,0.0,
2001-04-11 00:00:00+00:00,23.5,23.5,21.625,18.818603515625,9280400,0.0,
2001-04-12 00:00:00+00:00,21.575000762939453,23.434999465942383,21.049999237060547,19.82819366455078,6870400,0.0,
2001-04-16 00:00:00+00:00,22.149999618530277,22.545000076293945,21.475000381469727,18.818603515625,3574200,0.0,
2001-04-17 00:00:00+00:00,21.375,22.649999618530277,21.024999618530277,18.80148696899414,4550400,0.0,
2001-04-18 00:00:00+00:00,23.5,27.0,23.5,21.2185115814209,7028000,0.0,
2001-04-19 00:00:00+00:00,24.725000381469727,26.6200008392334,24.450000762939453,22.67301368713379,4568400,0.0,
2001-04-20 00:00:00+00:00,26.170000076293945,26.920000076293945,25.440000534057617,22.18105125427246,5971200,0.0,
2001-04-23 00:00:00+00:00,24.875,25.100000381469727,24.024999618530277,20.897668838500977,4101400,0.0,
2001-04-24 00:00:00+00:00,24.325000762939453,25.4950008392334,23.549999237060547,20.362932205200195,4200600,0.0,
2001-04-25 00:00:00+00:00,23.875,24.600000381469727,23.315000534057617,20.747943878173828,2973400,0.0,
2001-04-26 00:00:00+00:00,24.4950008392334,24.68000030517578,23.399999618530277,20.1704216003418,2565800,0.0,
2001-04-27 00:00:00+00:00,24.350000381469727,24.850000381469727,24.100000381469727,21.17573547363281,2673200,0.0,
2001-04-30 00:00:00+00:00,25.19499969482422,26.350000381469727,24.9950008392334,21.94576072692871,2824400,0.0,
2001-05-01 00:00:00+00:00,25.350000381469727,25.989999771118164,24.924999237060547,22.22382926940918,3393400,0.0,
2001-05-02 00:00:00+00:00,26.450000762939453,26.924999237060547,26.075000762939453,22.587451934814453,3009400,0.0,
2001-05-03 00:00:00+00:00,25.575000762939453,25.6299991607666,24.950000762939453,21.590696334838867,2748200,0.0,
2001-05-04 00:00:00+00:00,24.399999618530277,25.450000762939453,24.225000381469727,21.62491798400879,3432400,0.0,
2001-05-07 00:00:00+00:00,25.475000381469727,25.80500030517578,24.899999618530277,21.517969131469727,1783200,0.0,
2001-05-08 00:00:00+00:00,25.145000457763672,25.7450008392334,25.09000015258789,21.82170295715332,2246200,0.0,
2001-05-09 00:00:00+00:00,24.674999237060547,25.05500030517578,24.25,21.00461769104004,6997600,0.0,
2001-05-10 00:00:00+00:00,25.59000015258789,25.59000015258789,24.354999542236328,20.91905975341797,3366400,0.0,
2001-05-11 00:00:00+00:00,24.450000762939453,24.950000762939453,23.920000076293945,20.598220825195312,2026400,0.0,
2001-05-14 00:00:00+00:00,23.924999237060547,24.020000457763672,23.125,20.12764358520508,2794000,0.0,
2001-05-15 00:00:00+00:00,23.600000381469727,24.450000762939453,23.38999938964844,20.23459243774414,4454400,0.0,
2001-05-16 00:00:00+00:00,23.200000762939453,25.049999237060547,23.200000762939453,21.346853256225582,6721000,0.0,
2001-05-17 00:00:00+00:00,24.9950008392334,25.674999237060547,24.8700008392334,21.68909072875977,4303200,0.0,
2001-05-18 00:00:00+00:00,25.184999465942383,25.670000076293945,24.924999237060547,21.796037673950195,2009600,0.0,
2001-05-21 00:00:00+00:00,25.375,27.200000762939453,25.350000381469727,23.271921157836918,7223600,0.0,
2001-05-22 00:00:00+00:00,27.325000762939453,27.450000762939453,26.600000381469727,22.801349639892575,3235800,0.0,
2001-05-23 00:00:00+00:00,26.149999618530277,26.23500061035156,25.399999618530277,21.77464866638184,3432200,0.0,
2001-05-24 00:00:00+00:00,25.350000381469727,25.61000061035156,24.700000762939453,21.75325965881348,7104000,0.0,
2001-05-25 00:00:00+00:00,25.649999618530277,25.75,25.100000381469727,21.582141876220703,3616400,0.0,
2001-05-29 00:00:00+00:00,24.774999618530277,24.8700008392334,23.96999931335449,20.606769561767575,3124800,0.0,
2001-05-30 00:00:00+00:00,23.75,23.75,22.274999618530277,19.27205848693848,5665000,0.0,
2001-05-31 00:00:00+00:00,22.7450008392334,23.5,22.600000381469727,19.6784610748291,3288600,0.0,
2001-06-01 00:00:00+00:00,23.625,24.049999237060547,22.670000076293945,20.362932205200195,8287600,0.0,
2001-06-04 00:00:00+00:00,23.75,24.020000457763672,23.225000381469727,20.08914375305176,2569200,0.0,
2001-06-05 00:00:00+00:00,24.024999618530277,25.2450008392334,24.0,21.346853256225582,3382400,0.0,
2001-06-06 00:00:00+00:00,24.75,25.225000381469727,24.325000762939453,21.19713020324707,3234400,0.0,
2001-06-07 00:00:00+00:00,24.700000762939453,26.684999465942383,24.700000762939453,22.818458557128903,9018200,0.0,
2001-06-08 00:00:00+00:00,26.350000381469727,26.649999618530277,25.549999237060547,22.08265686035156,3701400,0.0,
2001-06-11 00:00:00+00:00,25.450000762939453,25.450000762939453,24.674999237060547,21.35968971252441,3718800,0.0,
2001-06-12 00:00:00+00:00,23.850000381469727,25.200000762939453,23.549999237060547,21.321186065673828,4293200,0.0,
2001-06-13 00:00:00+00:00,24.975000381469727,25.34499931335449,24.104999542236328,20.696609497070312,4515400,0.0,
2001-06-14 00:00:00+00:00,24.18000030517578,24.18000030517578,22.53499984741211,19.528736114501957,2861400,0.0,
2001-06-15 00:00:00+00:00,22.475000381469727,23.280000686645508,22.0,19.528736114501957,4640600,0.0,
2001-06-18 00:00:00+00:00,23.1299991607666,23.424999237060547,22.450000762939453,19.284896850585938,2341800,0.0,
2001-06-19 00:00:00+00:00,23.424999237060547,23.59000015258789,21.61000061035156,18.82287979125977,5312600,0.0,
