date,AMS_Open,AMS_High,AMS_Low,AMS_Close,AMS_Volume,AMS_Dividends,AMS_Stock Splits
1984-10-25 00:00:00+00:00,7.625,7.625,7.375,5.860610008239746,5700,0.0,
1984-10-26 00:00:00+00:00,7.375,7.5,7.375,5.860610008239746,6300,0.0,
1984-10-29 00:00:00+00:00,7.375,7.375,7.0,5.562613487243652,4400,0.0,
1984-10-30 00:00:00+00:00,7.0,7.375,7.0,5.562613487243652,6100,0.0,
1984-10-31 00:00:00+00:00,7.0,7.375,7.0,5.562613487243652,16900,0.0,
1984-11-01 00:00:00+00:00,7.0,7.375,7.0,5.562613487243652,3300,0.0,
1984-11-02 00:00:00+00:00,7.125,7.375,7.125,5.661945819854736,4100,0.0,
1984-11-05 00:00:00+00:00,7.125,7.375,7.125,5.661945819854736,2200,0.0,
1984-11-06 00:00:00+00:00,7.125,7.375,7.125,5.661945819854736,2000,0.0,
1984-11-07 00:00:00+00:00,7.125,7.375,7.0,5.562613487243652,600,0.0,
1984-11-08 00:00:00+00:00,7.0,7.375,7.0,5.562613487243652,3400,0.0,
1984-11-09 00:00:00+00:00,7.125,7.5,7.125,5.661945819854736,21900,0.0,
1984-11-12 00:00:00+00:00,7.125,7.375,7.0,5.562613487243652,1900,0.0,
1984-11-13 00:00:00+00:00,7.0,7.375,7.0,5.562613487243652,3500,0.0,
1984-11-14 00:00:00+00:00,7.0,7.375,7.0,5.562613487243652,8900,0.0,
1984-11-15 00:00:00+00:00,7.0,7.375,7.0,5.562613487243652,4600,0.0,
1984-11-16 00:00:00+00:00,7.0,7.125,6.75,5.363948345184326,8000,0.0,
1984-11-19 00:00:00+00:00,6.75,7.125,6.75,5.363948345184326,4700,0.0,
1984-11-20 00:00:00+00:00,6.75,7.0,6.625,5.2646164894104,7400,0.0,
1984-11-21 00:00:00+00:00,6.625,7.0,6.625,5.2646164894104,900,0.0,
1984-11-23 00:00:00+00:00,6.625,7.0,6.625,5.2646164894104,300,0.0,
1984-11-26 00:00:00+00:00,6.625,7.0,6.625,5.2646164894104,900,0.0,
1984-11-27 00:00:00+00:00,6.625,6.875,6.625,5.2646164894104,3500,0.0,
1984-11-28 00:00:00+00:00,6.625,6.875,6.5,5.165285110473633,2700,0.0,
1984-11-29 00:00:00+00:00,6.5,6.625,6.25,4.96661901473999,3800,0.0,
1984-11-30 00:00:00+00:00,6.25,6.5,6.125,4.867286682128906,2900,0.0,
1984-12-03 00:00:00+00:00,6.125,6.375,6.0,4.7679548263549805,2900,0.0,
1984-12-04 00:00:00+00:00,5.875,5.875,5.75,4.569288730621338,21800,0.0,
1984-12-05 00:00:00+00:00,5.75,5.875,5.75,4.569288730621338,1900,0.0,
1984-12-06 00:00:00+00:00,5.75,5.875,5.75,4.569288730621338,500,0.0,
1984-12-07 00:00:00+00:00,5.875,6.125,5.875,4.668622970581055,16000,0.0,
1984-12-10 00:00:00+00:00,5.875,6.0,5.75,4.569288730621338,6100,0.0,
1984-12-11 00:00:00+00:00,5.75,6.0,5.75,4.569288730621338,8200,0.0,
1984-12-12 00:00:00+00:00,5.875,6.0,5.875,4.668622970581055,7300,0.0,
1984-12-13 00:00:00+00:00,5.875,6.0,5.875,4.668622970581055,2100,0.0,
1984-12-14 00:00:00+00:00,5.875,6.0,5.875,4.668622970581055,4000,0.0,
1984-12-17 00:00:00+00:00,5.875,6.0,5.875,4.668622970581055,1800,0.0,
1984-12-18 00:00:00+00:00,6.0,6.5,6.0,4.7679548263549805,8800,0.0,
1984-12-19 00:00:00+00:00,6.0,6.375,6.0,4.7679548263549805,5100,0.0,
1984-12-20 00:00:00+00:00,6.0,6.375,6.0,4.7679548263549805,1100,0.0,
1984-12-21 00:00:00+00:00,6.0,6.0,6.0,4.7679548263549805,0,0.0,
1984-12-24 00:00:00+00:00,6.0,6.0,6.0,4.7679548263549805,0,0.0,
1984-12-26 00:00:00+00:00,6.0,6.375,6.0,4.7679548263549805,900,0.0,
1984-12-27 00:00:00+00:00,6.0,6.375,6.0,4.7679548263549805,500,0.0,
1984-12-28 00:00:00+00:00,6.0,6.375,6.0,4.7679548263549805,2500,0.0,
1984-12-31 00:00:00+00:00,6.0,6.375,6.0,4.7679548263549805,2000,0.0,
1985-01-02 00:00:00+00:00,6.0,6.375,6.0,4.7679548263549805,4500,0.0,
1985-01-03 00:00:00+00:00,6.0,6.375,6.0,4.7679548263549805,9100,0.0,
1985-01-04 00:00:00+00:00,6.0,6.375,6.0,4.7679548263549805,4200,0.0,
1985-01-07 00:00:00+00:00,6.0,6.375,6.0,4.7679548263549805,1000,0.0,
1985-01-08 00:00:00+00:00,6.0,6.375,6.0,4.7679548263549805,3400,0.0,
1985-01-09 00:00:00+00:00,6.0,6.375,6.0,4.7679548263549805,2500,0.0,
1985-01-10 00:00:00+00:00,6.0,6.25,6.0,4.7679548263549805,3900,0.0,
1985-01-11 00:00:00+00:00,6.0,6.25,6.0,4.7679548263549805,9200,0.0,
1985-01-14 00:00:00+00:00,6.125,6.375,6.125,4.867286682128906,10100,0.0,
1985-01-15 00:00:00+00:00,7.0,7.25,7.0,5.562613487243652,19700,0.0,
1985-01-16 00:00:00+00:00,7.25,7.625,7.25,5.7612786293029785,12200,0.0,
1985-01-17 00:00:00+00:00,7.375,7.875,7.375,5.860610008239746,8500,0.0,
1985-01-18 00:00:00+00:00,8.125,8.5,8.125,6.456604957580566,30800,0.0,
1985-01-21 00:00:00+00:00,8.125,8.5,8.125,6.456604957580566,7000,0.0,
1985-01-22 00:00:00+00:00,8.125,8.5,8.125,6.456604957580566,22900,0.0,
1985-01-23 00:00:00+00:00,8.125,8.5,8.125,6.456604957580566,15500,0.0,
1985-01-24 00:00:00+00:00,8.125,8.5,8.125,6.456604957580566,4800,0.0,
1985-01-25 00:00:00+00:00,8.125,8.5,8.125,6.456604957580566,21600,0.0,
1985-01-28 00:00:00+00:00,8.125,8.625,8.125,6.456604957580566,38000,0.0,
1985-01-29 00:00:00+00:00,8.125,8.125,7.875,6.257941246032715,4300,0.0,
1985-01-30 00:00:00+00:00,7.875,8.125,7.875,6.257941246032715,3500,0.0,
1985-01-31 00:00:00+00:00,7.875,8.125,7.75,6.158607482910156,7700,0.0,
1985-02-01 00:00:00+00:00,7.75,8.125,7.75,6.158607482910156,2500,0.0,
1985-02-04 00:00:00+00:00,7.75,8.125,7.75,6.158607482910156,7900,0.0,
1985-02-05 00:00:00+00:00,7.75,8.125,7.75,6.158607482910156,1600,0.0,
1985-02-06 00:00:00+00:00,7.75,8.125,7.75,6.158607482910156,1500,0.0,
1985-02-07 00:00:00+00:00,7.75,8.125,7.75,6.158607482910156,8900,0.0,
1985-02-08 00:00:00+00:00,7.75,8.125,7.75,6.158607482910156,7400,0.0,
1985-02-11 00:00:00+00:00,7.75,8.125,7.75,6.158607482910156,12300,0.0,
1985-02-12 00:00:00+00:00,7.75,8.125,7.75,6.158607482910156,9600,0.0,
1985-02-13 00:00:00+00:00,7.75,8.125,7.75,6.158607482910156,8300,0.0,
1985-02-14 00:00:00+00:00,7.75,8.125,7.75,6.158607482910156,11000,0.0,
1985-02-15 00:00:00+00:00,7.75,8.125,7.75,6.158607482910156,5200,0.0,
1985-02-19 00:00:00+00:00,7.75,8.125,7.75,6.158607482910156,2600,0.0,
1985-02-20 00:00:00+00:00,7.75,8.125,7.75,6.158607482910156,12500,0.0,
1985-02-21 00:00:00+00:00,8.375,8.875,8.375,6.655270099639893,53400,0.0,
1985-02-22 00:00:00+00:00,9.25,9.625,9.25,7.350595951080322,21900,0.0,
1985-02-25 00:00:00+00:00,9.25,9.75,9.25,7.350595951080322,7700,0.0,
1985-02-26 00:00:00+00:00,9.25,9.5,9.125,7.251265048980713,13100,0.0,
1985-02-27 00:00:00+00:00,9.125,9.5,9.125,7.251265048980713,17900,0.0,
1985-02-28 00:00:00+00:00,9.125,9.5,9.125,7.251265048980713,14300,0.0,
1985-03-01 00:00:00+00:00,9.125,9.5,9.125,7.251265048980713,4400,0.0,
1985-03-04 00:00:00+00:00,9.125,9.375,9.0,7.151932239532471,1500,0.0,
1985-03-05 00:00:00+00:00,9.0,9.375,9.0,7.151932239532471,10500,0.0,
1985-03-06 00:00:00+00:00,9.0,9.375,9.0,7.151932239532471,16800,0.0,
1985-03-07 00:00:00+00:00,9.0,9.375,9.0,7.151932239532471,31400,0.0,
1985-03-08 00:00:00+00:00,9.5,10.5,9.5,7.54926061630249,37000,0.0,
1985-03-11 00:00:00+00:00,10.25,11.0,10.25,8.145256996154785,32300,0.0,
1985-03-12 00:00:00+00:00,10.25,11.25,10.25,8.145256996154785,46500,0.0,
1985-03-13 00:00:00+00:00,10.25,11.0,10.25,8.145256996154785,8200,0.0,
1985-03-14 00:00:00+00:00,10.25,10.75,10.0,7.946590900421143,12900,0.0,
1985-03-15 00:00:00+00:00,10.0,10.75,10.0,7.946590900421143,12900,0.0,
1985-03-18 00:00:00+00:00,10.0,10.75,10.0,7.946590900421143,10700,0.0,
1985-03-19 00:00:00+00:00,10.0,10.75,10.0,7.946590900421143,9000,0.0,
1985-03-20 00:00:00+00:00,10.0,10.75,10.0,7.946590900421143,7000,0.0,
1985-03-21 00:00:00+00:00,10.0,10.75,10.0,7.946590900421143,14600,0.0,
1985-03-22 00:00:00+00:00,10.0,10.75,10.0,7.946590900421143,3900,0.0,
1985-03-25 00:00:00+00:00,9.5,9.5,9.0,7.151932239532471,9300,0.0,
1985-03-26 00:00:00+00:00,9.0,9.25,8.5,6.75460147857666,10400,0.0,
1985-03-27 00:00:00+00:00,8.5,9.25,8.5,6.75460147857666,8000,0.0,
1985-03-28 00:00:00+00:00,8.5,8.75,8.0,6.357272624969482,8700,0.0,
1985-03-29 00:00:00+00:00,8.0,8.75,8.0,6.357272624969482,19400,0.0,
1985-04-01 00:00:00+00:00,8.0,8.5,8.0,6.357272624969482,9700,0.0,
1985-04-02 00:00:00+00:00,8.0,8.5,8.0,6.357272624969482,2800,0.0,
1985-04-03 00:00:00+00:00,8.0,8.5,8.0,6.357272624969482,7000,0.0,
1985-04-04 00:00:00+00:00,8.0,8.5,8.0,6.357272624969482,6100,0.0,
1985-04-08 00:00:00+00:00,8.0,8.25,7.25,5.7612786293029785,11900,0.0,
1985-04-09 00:00:00+00:00,7.25,8.0,7.25,5.7612786293029785,3100,0.0,
1985-04-10 00:00:00+00:00,7.25,8.0,7.25,5.7612786293029785,200,0.0,
1985-04-11 00:00:00+00:00,7.25,8.0,7.25,5.7612786293029785,2300,0.0,
1985-04-12 00:00:00+00:00,7.25,7.75,7.25,5.7612786293029785,3200,0.0,
1985-04-15 00:00:00+00:00,7.25,7.75,7.25,5.7612786293029785,9500,0.0,
1985-04-16 00:00:00+00:00,7.25,7.75,7.25,5.7612786293029785,7600,0.0,
1985-04-17 00:00:00+00:00,7.25,8.0,7.25,5.7612786293029785,8400,0.0,
1985-04-18 00:00:00+00:00,7.25,8.0,7.25,5.7612786293029785,3600,0.0,
1985-04-19 00:00:00+00:00,7.25,7.75,7.25,5.7612786293029785,4300,0.0,
1985-04-22 00:00:00+00:00,7.25,7.5,7.0,5.562613487243652,7400,0.0,
1985-04-23 00:00:00+00:00,7.0,7.5,7.0,5.562613487243652,9000,0.0,
1985-04-24 00:00:00+00:00,7.0,7.5,6.75,5.363948345184326,1000,0.0,
1985-04-25 00:00:00+00:00,6.75,7.5,6.75,5.363948345184326,2400,0.0,
1985-04-26 00:00:00+00:00,6.75,7.25,6.75,5.363948345184326,6000,0.0,
1985-04-29 00:00:00+00:00,6.75,7.25,6.75,5.363948345184326,100,0.0,
1985-04-30 00:00:00+00:00,6.75,6.75,6.75,5.363948345184326,0,0.0,
1985-05-01 00:00:00+00:00,6.75,7.25,6.75,5.363948345184326,1500,0.0,
1985-05-02 00:00:00+00:00,6.75,7.0,6.5,5.165285110473633,7600,0.0,
1985-05-03 00:00:00+00:00,6.5,7.0,6.5,5.165285110473633,3900,0.0,
1985-05-06 00:00:00+00:00,6.5,7.0,6.25,4.96661901473999,3600,0.0,
1985-05-07 00:00:00+00:00,6.25,7.0,6.25,4.96661901473999,10300,0.0,
1985-05-08 00:00:00+00:00,6.25,7.0,6.25,4.96661901473999,6700,0.0,
1985-05-09 00:00:00+00:00,6.25,6.75,6.25,4.96661901473999,2500,0.0,
1985-05-10 00:00:00+00:00,6.25,6.75,6.25,4.96661901473999,2400,0.0,
1985-05-13 00:00:00+00:00,6.25,6.75,6.0,4.7679548263549805,2500,0.0,
1985-05-14 00:00:00+00:00,6.0,6.5,6.0,4.7679548263549805,5200,0.0,
1985-05-15 00:00:00+00:00,6.0,6.5,6.0,4.7679548263549805,4000,0.0,
1985-05-16 00:00:00+00:00,6.0,6.5,6.0,4.7679548263549805,2000,0.0,
1985-05-17 00:00:00+00:00,6.0,6.5,6.0,4.7679548263549805,5300,0.0,
1985-05-20 00:00:00+00:00,6.0,6.25,5.75,4.569288730621338,6800,0.0,
1985-05-21 00:00:00+00:00,5.75,6.0,5.75,4.569288730621338,8200,0.0,
1985-05-22 00:00:00+00:00,5.75,6.0,5.75,4.569288730621338,3000,0.0,
1985-05-23 00:00:00+00:00,5.75,6.0,5.75,4.569288730621338,2200,0.0,
1985-05-24 00:00:00+00:00,5.75,6.0,5.75,4.569288730621338,1000,0.0,
1985-05-28 00:00:00+00:00,6.0,6.5,6.0,4.7679548263549805,20300,0.0,
1985-05-29 00:00:00+00:00,6.75,7.25,6.75,5.363948345184326,15800,0.0,
1985-05-30 00:00:00+00:00,7.0,7.5,7.0,5.562613487243652,6500,0.0,
1985-05-31 00:00:00+00:00,7.0,7.25,6.5,5.165285110473633,6900,0.0,
1985-06-03 00:00:00+00:00,6.5,6.75,6.25,4.96661901473999,1400,0.0,
1985-06-04 00:00:00+00:00,6.25,6.5,6.25,4.96661901473999,2400,0.0,
1985-06-05 00:00:00+00:00,6.25,6.5,6.25,4.96661901473999,9900,0.0,
1985-06-06 00:00:00+00:00,6.25,6.375,6.0,4.7679548263549805,4600,0.0,
1985-06-07 00:00:00+00:00,6.0,6.375,6.0,4.7679548263549805,300,0.0,
1985-06-10 00:00:00+00:00,6.0,6.25,6.0,4.7679548263549805,2700,0.0,
1985-06-11 00:00:00+00:00,6.0,6.25,6.0,4.7679548263549805,4700,0.0,
1985-06-12 00:00:00+00:00,6.0,6.25,6.0,4.7679548263549805,2400,0.0,
1985-06-13 00:00:00+00:00,6.0,6.0,5.625,4.46995735168457,7500,0.0,
1985-06-14 00:00:00+00:00,5.625,6.0,5.625,4.46995735168457,1000,0.0,
1985-06-17 00:00:00+00:00,5.625,6.0,5.625,4.46995735168457,600,0.0,
1985-06-18 00:00:00+00:00,5.625,6.0,5.625,4.46995735168457,500,0.0,
1985-06-19 00:00:00+00:00,5.625,6.0,5.625,4.46995735168457,2500,0.0,
1985-06-20 00:00:00+00:00,5.625,5.875,5.625,4.46995735168457,2400,0.0,
1985-06-21 00:00:00+00:00,5.625,5.875,5.625,4.46995735168457,2200,0.0,
1985-06-24 00:00:00+00:00,5.625,5.75,5.625,4.46995735168457,2400,0.0,
1985-06-25 00:00:00+00:00,5.625,5.75,5.625,4.46995735168457,1400,0.0,
1985-06-26 00:00:00+00:00,5.625,5.75,5.5,4.3706254959106445,3100,0.0,
1985-06-27 00:00:00+00:00,5.5,5.75,5.5,4.3706254959106445,4600,0.0,
1985-06-28 00:00:00+00:00,5.5,5.75,5.375,4.271292209625244,3800,0.0,
1985-07-01 00:00:00+00:00,5.375,5.375,5.375,4.271292209625244,0,0.0,
1985-07-02 00:00:00+00:00,5.375,5.375,5.0,3.9732954502105713,5000,0.0,
1985-07-03 00:00:00+00:00,5.0,5.25,4.75,3.774630308151245,2500,0.0,
1985-07-05 00:00:00+00:00,4.75,4.75,4.75,3.774630308151245,0,0.0,
1985-07-08 00:00:00+00:00,4.75,4.75,4.25,3.37730073928833,4800,0.0,
1985-07-09 00:00:00+00:00,4.25,4.25,4.0,3.178636312484741,2900,0.0,
1985-07-10 00:00:00+00:00,4.0,4.0,3.75,2.979971170425415,3200,0.0,
1985-07-11 00:00:00+00:00,3.75,4.0,3.75,2.979971170425415,6800,0.0,
1985-07-12 00:00:00+00:00,3.75,4.0,3.75,2.979971170425415,5400,0.0,
1985-07-15 00:00:00+00:00,3.75,4.0,3.75,2.979971170425415,1100,0.0,
1985-07-16 00:00:00+00:00,4.0,4.5,4.0,3.178636312484741,7800,0.0,
1985-07-17 00:00:00+00:00,4.0,4.75,4.0,3.178636312484741,2700,0.0,
1985-07-18 00:00:00+00:00,4.25,4.75,4.25,3.37730073928833,5700,0.0,
1985-07-19 00:00:00+00:00,4.5,4.75,4.5,3.575966119766236,3200,0.0,
1985-07-22 00:00:00+00:00,4.5,4.75,4.5,3.575966119766236,3000,0.0,
1985-07-23 00:00:00+00:00,4.5,4.5,4.0,3.178636312484741,4400,0.0,
1985-07-24 00:00:00+00:00,4.0,4.5,4.0,3.178636312484741,5400,0.0,
1985-07-25 00:00:00+00:00,4.0,4.0,4.0,3.178636312484741,0,0.0,
1985-07-26 00:00:00+00:00,4.0,4.5,3.75,2.979971170425415,2100,0.0,
1985-07-29 00:00:00+00:00,3.75,3.75,3.75,2.979971170425415,0,0.0,
1985-07-30 00:00:00+00:00,3.75,4.125,3.75,2.979971170425415,6000,0.0,
1985-07-31 00:00:00+00:00,3.75,4.125,3.75,2.979971170425415,2800,0.0,
1985-08-01 00:00:00+00:00,3.75,4.125,3.75,2.979971170425415,1100,0.0,
1985-08-02 00:00:00+00:00,3.75,4.125,3.75,2.979971170425415,300,0.0,
1985-08-05 00:00:00+00:00,3.75,4.25,3.75,2.979971170425415,1500,0.0,
1985-08-06 00:00:00+00:00,3.75,4.5,3.75,2.979971170425415,6400,0.0,
1985-08-07 00:00:00+00:00,3.75,4.5,3.75,2.979971170425415,6700,0.0,
1985-08-08 00:00:00+00:00,3.75,3.75,3.75,2.979971170425415,0,0.0,
1985-08-09 00:00:00+00:00,3.75,4.5,3.75,2.979971170425415,1000,0.0,
1985-08-12 00:00:00+00:00,3.75,4.25,3.75,2.979971170425415,1700,0.0,
1985-08-13 00:00:00+00:00,3.75,4.25,3.75,2.979971170425415,700,0.0,
1985-08-14 00:00:00+00:00,3.75,4.25,3.75,2.979971170425415,6600,0.0,
1985-08-15 00:00:00+00:00,3.75,3.875,3.25,2.5826425552368164,7000,0.0,
1985-08-16 00:00:00+00:00,3.25,3.5,3.25,2.5826425552368164,10100,0.0,
1985-08-19 00:00:00+00:00,3.25,3.5,3.0,2.3839774131774902,1000,0.0,
1985-08-20 00:00:00+00:00,3.0,3.5,3.0,2.3839774131774902,3500,0.0,
1985-08-21 00:00:00+00:00,3.25,3.75,3.25,2.5826425552368164,8200,0.0,
1985-08-22 00:00:00+00:00,3.25,3.75,3.25,2.5826425552368164,1500,0.0,
1985-08-23 00:00:00+00:00,3.25,3.75,3.25,2.5826425552368164,5000,0.0,
1985-08-26 00:00:00+00:00,3.25,3.75,3.25,2.5826425552368164,3300,0.0,
1985-08-27 00:00:00+00:00,3.25,3.75,3.25,2.5826425552368164,200,0.0,
1985-08-28 00:00:00+00:00,3.75,4.0,3.75,2.979971170425415,12900,0.0,
1985-08-29 00:00:00+00:00,3.75,4.0,3.75,2.979971170425415,200,0.0,
1985-08-30 00:00:00+00:00,3.75,4.0,3.75,2.979971170425415,2200,0.0,
1985-09-03 00:00:00+00:00,3.75,3.75,3.5,2.781306743621826,8100,0.0,
1985-09-04 00:00:00+00:00,3.5,3.75,3.5,2.781306743621826,3000,0.0,
1985-09-05 00:00:00+00:00,3.5,3.75,3.5,2.781306743621826,1500,0.0,
1985-09-06 00:00:00+00:00,3.5,3.5,3.5,2.781306743621826,0,0.0,
1985-09-09 00:00:00+00:00,3.5,4.0,3.25,2.5826425552368164,2000,0.0,
1985-09-10 00:00:00+00:00,3.25,3.75,3.25,2.5826425552368164,9700,0.0,
1985-09-11 00:00:00+00:00,3.25,3.75,3.25,2.5826425552368164,1100,0.0,
1985-09-12 00:00:00+00:00,3.25,3.75,3.25,2.5826425552368164,700,0.0,
1985-09-13 00:00:00+00:00,3.25,3.75,3.25,2.5826425552368164,2200,0.0,
1985-09-16 00:00:00+00:00,3.25,3.75,3.25,2.5826425552368164,100,0.0,
1985-09-17 00:00:00+00:00,3.375,3.625,3.375,2.681974172592163,100,0.0,
1985-09-18 00:00:00+00:00,3.375,3.5,3.125,2.483309507369995,9100,0.0,
