date,TCX_Open,TCX_High,TCX_Low,TCX_Close,TCX_Volume,TCX_Dividends,TCX_Stock Splits
1996-06-17 00:00:00+00:00,41.0,44.0,41.0,38.60963821411133,6975,0.0,
1996-06-18 00:00:00+00:00,44.0,44.0,41.0,37.69036102294922,2625,0.0,
1996-06-19 00:00:00+00:00,44.0,44.0,38.0,34.93252944946289,12150,0.0,
1996-06-20 00:00:00+00:00,37.0,39.0,34.0,33.09397506713867,12025,0.0,
1996-06-21 00:00:00+00:00,34.0,36.0,34.0,31.255420684814453,2875,0.0,
1996-06-24 00:00:00+00:00,37.0,37.0,32.0,29.416866302490234,8575,0.0,
1996-06-25 00:00:00+00:00,34.5,35.0,32.0,31.255420684814453,17850,0.0,
1996-06-26 00:00:00+00:00,35.0,35.0,32.0,29.416866302490234,8625,0.0,
1996-06-27 00:00:00+00:00,34.0,34.0,32.0,30.336143493652344,16275,0.0,
1996-06-28 00:00:00+00:00,32.0,34.0,31.0,29.416866302490234,3125,0.0,
1996-07-01 00:00:00+00:00,31.0,33.0,31.0,28.497589111328125,3725,0.0,
1996-07-02 00:00:00+00:00,31.0,33.0,31.0,30.336143493652344,675,0.0,
1996-07-03 00:00:00+00:00,33.0,33.0,31.0,29.416866302490234,3225,0.0,
1996-07-05 00:00:00+00:00,32.0,32.0,31.0,29.416866302490234,500,0.0,
1996-07-08 00:00:00+00:00,31.0,32.0,31.0,28.497589111328125,900,0.0,
1996-07-09 00:00:00+00:00,33.0,33.0,31.0,30.336143493652344,12875,0.0,
1996-07-10 00:00:00+00:00,31.0,33.0,31.0,28.72740936279297,11025,0.0,
1996-07-11 00:00:00+00:00,31.0,33.0,29.0,26.659034729003903,14200,0.0,
1996-07-12 00:00:00+00:00,29.0,31.0,29.0,27.11867332458496,2150,0.0,
1996-07-15 00:00:00+00:00,31.0,31.0,26.0,23.901203155517575,6725,0.0,
1996-07-16 00:00:00+00:00,26.0,27.0,23.0,21.143373489379883,18650,0.0,
1996-07-17 00:00:00+00:00,25.0,26.0,23.0,21.143373489379883,57400,0.0,
1996-07-18 00:00:00+00:00,24.0,24.0,21.0,21.143373489379883,52475,0.0,
1996-07-19 00:00:00+00:00,23.0,24.0,21.5,21.143373489379883,11575,0.0,
1996-07-22 00:00:00+00:00,22.0,24.0,22.0,20.224096298217773,2075,0.0,
1996-07-23 00:00:00+00:00,24.0,24.0,20.5,19.07499885559082,10400,0.0,
1996-07-24 00:00:00+00:00,21.0,23.0,20.5,21.143373489379883,8200,0.0,
1996-07-25 00:00:00+00:00,23.0,23.0,20.0,18.385541915893555,18350,0.0,
1996-07-26 00:00:00+00:00,22.0,22.0,20.0,20.224096298217773,1975,0.0,
1996-07-29 00:00:00+00:00,22.5,22.5,21.0,19.304819107055664,3650,0.0,
1996-07-30 00:00:00+00:00,22.0,23.0,21.0,19.76445770263672,15950,0.0,
1996-07-31 00:00:00+00:00,21.5,23.0,21.5,19.76445770263672,1700,0.0,
1996-08-01 00:00:00+00:00,23.0,23.0,21.5,19.76445770263672,3600,0.0,
1996-08-02 00:00:00+00:00,23.0,26.5,21.5,24.360841751098636,13775,0.0,
1996-08-05 00:00:00+00:00,27.0,32.5,26.5,26.659034729003903,20650,0.0,
1996-08-06 00:00:00+00:00,28.5,30.5,28.5,26.19939613342285,1625,0.0,
1996-08-07 00:00:00+00:00,28.5,30.5,28.5,28.03795051574707,2075,0.0,
1996-08-08 00:00:00+00:00,30.5,31.0,28.5,26.659034729003903,1525,0.0,
1996-08-09 00:00:00+00:00,31.0,31.5,29.0,28.95722770690918,5975,0.0,
1996-08-12 00:00:00+00:00,33.0,33.0,30.0,30.336143493652344,900,0.0,
1996-08-13 00:00:00+00:00,33.0,33.0,30.5,29.416866302490234,6900,0.0,
1996-08-14 00:00:00+00:00,33.0,33.0,30.5,28.03795051574707,2550,0.0,
1996-08-15 00:00:00+00:00,33.0,33.0,30.5,28.03795051574707,1925,0.0,
1996-08-16 00:00:00+00:00,32.5,32.5,30.5,28.03795051574707,725,0.0,
1996-08-19 00:00:00+00:00,33.0,33.0,28.0,26.19939613342285,3975,0.0,
1996-08-20 00:00:00+00:00,27.0,29.0,27.0,24.820480346679688,1025,0.0,
1996-08-21 00:00:00+00:00,27.0,27.0,27.0,24.820480346679688,525,0.0,
1996-08-22 00:00:00+00:00,29.0,29.0,27.0,24.820480346679688,1275,0.0,
1996-08-23 00:00:00+00:00,29.0,29.0,26.0,24.820480346679688,2925,0.0,
1996-08-26 00:00:00+00:00,25.0,27.0,25.0,24.820480346679688,300,0.0,
1996-08-27 00:00:00+00:00,27.0,27.0,25.0,22.98192596435547,1300,0.0,
1996-08-28 00:00:00+00:00,26.0,26.0,23.5,22.06264877319336,6250,0.0,
1996-08-29 00:00:00+00:00,24.0,24.0,23.0,22.06264877319336,2600,0.0,
1996-08-30 00:00:00+00:00,24.5,24.5,23.0,21.143373489379883,2025,0.0,
1996-09-03 00:00:00+00:00,24.0,25.0,24.0,22.98192596435547,4975,0.0,
1996-09-04 00:00:00+00:00,25.0,28.0,24.0,25.7397575378418,25750,0.0,
1996-09-05 00:00:00+00:00,25.0,28.0,25.0,22.98192596435547,3275,0.0,
1996-09-06 00:00:00+00:00,24.5,25.0,21.5,21.143373489379883,13600,0.0,
1996-09-09 00:00:00+00:00,21.0,22.0,17.5,16.546987533569336,24800,0.0,
1996-09-10 00:00:00+00:00,20.0,20.0,17.5,17.9259033203125,40450,0.0,
1996-09-11 00:00:00+00:00,18.5,19.5,18.5,17.00662612915039,5875,0.0,
1996-09-12 00:00:00+00:00,19.5,20.0,17.5,18.385541915893555,25525,0.0,
1996-09-13 00:00:00+00:00,18.0,23.0,18.0,21.143373489379883,11050,0.0,
1996-09-16 00:00:00+00:00,20.0,23.0,20.0,19.304819107055664,925,0.0,
1996-09-17 00:00:00+00:00,22.0,23.5,22.0,20.683734893798828,27225,0.0,
1996-09-18 00:00:00+00:00,23.5,24.0,22.0,21.143373489379883,6600,0.0,
1996-09-19 00:00:00+00:00,24.0,24.0,22.0,20.224096298217773,4175,0.0,
1996-09-20 00:00:00+00:00,23.0,23.0,20.0,18.385541915893555,3925,0.0,
1996-09-23 00:00:00+00:00,20.0,20.0,19.0,17.466264724731445,11725,0.0,
1996-09-24 00:00:00+00:00,19.0,20.0,18.0,16.546987533569336,3275,0.0,
1996-09-25 00:00:00+00:00,18.0,19.5,17.5,17.9259033203125,6250,0.0,
1996-09-26 00:00:00+00:00,17.0,20.0,17.0,18.385541915893555,850,0.0,
1996-09-27 00:00:00+00:00,20.0,20.0,17.0,18.385541915893555,1500,0.0,
1996-09-30 00:00:00+00:00,17.5,19.0,17.0,15.627710342407228,12525,0.0,
1996-10-01 00:00:00+00:00,18.5,18.5,17.0,15.627710342407228,5875,0.0,
1996-10-02 00:00:00+00:00,17.0,17.0,17.0,15.627710342407228,2650,0.0,
1996-10-03 00:00:00+00:00,17.0,18.5,15.0,14.708433151245115,7425,0.0,
1996-10-04 00:00:00+00:00,17.0,17.5,15.0,16.08734893798828,5700,0.0,
1996-10-07 00:00:00+00:00,15.0,17.5,15.0,13.789155960083008,3675,0.0,
1996-10-08 00:00:00+00:00,15.0,16.5,15.0,13.789155960083008,4125,0.0,
1996-10-09 00:00:00+00:00,17.5,17.5,15.0,15.627710342407228,2525,0.0,
1996-10-10 00:00:00+00:00,15.0,17.0,15.0,14.248794555664062,10125,0.0,
1996-10-11 00:00:00+00:00,15.0,17.5,15.0,14.708433151245115,13025,0.0,
1996-10-14 00:00:00+00:00,17.5,18.0,17.0,15.627710342407228,3625,0.0,
1996-10-15 00:00:00+00:00,16.5,18.0,15.5,15.168071746826172,16200,0.0,
1996-10-16 00:00:00+00:00,18.0,18.0,16.5,16.08734893798828,3800,0.0,
1996-10-17 00:00:00+00:00,18.0,19.0,17.0,17.466264724731445,6475,0.0,
1996-10-18 00:00:00+00:00,19.0,22.0,17.5,20.224096298217773,13850,0.0,
1996-10-21 00:00:00+00:00,22.5,23.0,20.5,20.224096298217773,5150,0.0,
1996-10-22 00:00:00+00:00,22.0,22.0,20.0,20.224096298217773,2825,0.0,
1996-10-23 00:00:00+00:00,21.0,22.5,20.0,18.385541915893555,850,0.0,
1996-10-24 00:00:00+00:00,20.0,22.0,20.0,18.385541915893555,6225,0.0,
1996-10-25 00:00:00+00:00,20.0,21.0,19.5,17.9259033203125,3925,0.0,
1996-10-28 00:00:00+00:00,19.5,20.5,17.5,16.08734893798828,3850,0.0,
1996-10-29 00:00:00+00:00,17.5,18.5,16.0,14.708433151245115,5975,0.0,
1996-10-30 00:00:00+00:00,16.0,17.5,16.0,14.708433151245115,875,0.0,
1996-10-31 00:00:00+00:00,15.5,17.5,15.5,14.248794555664062,5950,0.0,
1996-11-01 00:00:00+00:00,16.0,17.5,16.0,14.708433151245115,2400,0.0,
1996-11-04 00:00:00+00:00,16.0,16.5,16.0,14.708433151245115,2400,0.0,
1996-11-05 00:00:00+00:00,17.5,17.5,16.0,14.708433151245115,18425,0.0,
1996-11-06 00:00:00+00:00,16.0,17.5,16.0,16.08734893798828,27475,0.0,
1996-11-07 00:00:00+00:00,17.5,17.5,16.0,14.708433151245115,2025,0.0,
1996-11-08 00:00:00+00:00,16.0,17.5,16.0,14.708433151245115,1625,0.0,
1996-11-11 00:00:00+00:00,16.0,17.5,16.0,16.08734893798828,3550,0.0,
1996-11-12 00:00:00+00:00,17.5,17.5,16.0,14.708433151245115,4950,0.0,
1996-11-13 00:00:00+00:00,16.0,16.0,16.0,14.708433151245115,1300,0.0,
1996-11-14 00:00:00+00:00,16.5,17.0,16.0,14.708433151245115,6425,0.0,
1996-11-15 00:00:00+00:00,16.0,16.0,16.0,14.708433151245115,6750,0.0,
1996-11-18 00:00:00+00:00,16.0,17.5,16.0,14.708433151245115,3950,0.0,
1996-11-19 00:00:00+00:00,16.0,16.5,16.0,14.708433151245115,3700,0.0,
1996-11-20 00:00:00+00:00,16.0,17.0,16.0,14.708433151245115,20650,0.0,
1996-11-21 00:00:00+00:00,16.0,17.0,16.0,14.708433151245115,3775,0.0,
1996-11-22 00:00:00+00:00,16.0,17.0,16.0,15.627710342407228,1900,0.0,
1996-11-25 00:00:00+00:00,16.0,17.0,16.0,14.708433151245115,12725,0.0,
1996-11-26 00:00:00+00:00,16.0,16.5,16.0,14.708433151245115,5100,0.0,
1996-11-27 00:00:00+00:00,16.0,17.0,16.0,14.708433151245115,25275,0.0,
1996-11-29 00:00:00+00:00,17.0,17.0,16.0,14.708433151245115,1475,0.0,
1996-12-02 00:00:00+00:00,16.0,18.5,16.0,15.627710342407228,7450,0.0,
1996-12-03 00:00:00+00:00,18.0,18.5,17.0,15.627710342407228,7350,0.0,
1996-12-04 00:00:00+00:00,17.0,18.0,16.0,14.708433151245115,1725,0.0,
1996-12-05 00:00:00+00:00,16.0,17.0,16.0,14.708433151245115,5150,0.0,
1996-12-06 00:00:00+00:00,16.5,17.0,15.0,15.627710342407228,1900,0.0,
1996-12-09 00:00:00+00:00,17.0,17.0,14.0,12.869878768920898,6000,0.0,
1996-12-10 00:00:00+00:00,15.5,17.0,14.0,14.708433151245115,63100,0.0,
1996-12-11 00:00:00+00:00,17.0,18.0,15.0,16.546987533569336,6125,0.0,
1996-12-12 00:00:00+00:00,18.0,18.0,15.5,14.248794555664062,6750,0.0,
1996-12-13 00:00:00+00:00,15.5,17.5,15.5,14.248794555664062,5150,0.0,
1996-12-16 00:00:00+00:00,15.5,17.0,15.0,14.248794555664062,9375,0.0,
1996-12-17 00:00:00+00:00,16.5,17.0,15.5,15.168071746826172,17025,0.0,
1996-12-18 00:00:00+00:00,16.0,16.0,16.0,14.708433151245115,1700,0.0,
1996-12-19 00:00:00+00:00,16.0,16.5,15.5,14.708433151245115,4800,0.0,
1996-12-20 00:00:00+00:00,15.5,16.0,15.5,14.248794555664062,7200,0.0,
1996-12-23 00:00:00+00:00,15.5,16.0,15.0,14.248794555664062,9975,0.0,
1996-12-24 00:00:00+00:00,15.0,15.5,15.0,13.789155960083008,4000,0.0,
1996-12-26 00:00:00+00:00,15.0,16.0,15.0,14.708433151245115,8625,0.0,
1996-12-27 00:00:00+00:00,15.0,16.0,15.0,13.789155960083008,2600,0.0,
1996-12-30 00:00:00+00:00,15.0,16.0,15.0,13.789155960083008,10225,0.0,
1996-12-31 00:00:00+00:00,15.0,15.0,15.0,13.789155960083008,7175,0.0,
1997-01-02 00:00:00+00:00,15.5,15.5,15.5,14.248794555664062,250,0.0,
1997-01-03 00:00:00+00:00,15.5,15.5,15.5,14.248794555664062,125,0.0,
1997-01-06 00:00:00+00:00,15.0,19.5,15.0,17.00662612915039,88325,0.0,
1997-01-07 00:00:00+00:00,18.5,18.5,15.5,15.168071746826172,16950,0.0,
1997-01-08 00:00:00+00:00,17.0,17.5,16.0,14.708433151245115,4775,0.0,
1997-01-09 00:00:00+00:00,17.5,17.5,16.0,15.627710342407228,3525,0.0,
1997-01-10 00:00:00+00:00,16.25,17.0,15.5,14.708433151245115,13875,0.0,
1997-01-13 00:00:00+00:00,17.0,17.0,15.25,14.018975257873535,1500,0.0,
1997-01-14 00:00:00+00:00,15.0,17.0,14.0,12.869878768920898,20150,0.0,
1997-01-15 00:00:00+00:00,14.0,16.0,14.0,14.708433151245115,2725,0.0,
1997-01-16 00:00:00+00:00,14.0,15.0,13.0,11.950601577758787,7425,0.0,
1997-01-17 00:00:00+00:00,15.0,15.5,13.0,13.789155960083008,9850,0.0,
1997-01-20 00:00:00+00:00,16.0,16.0,14.5,13.789155960083008,2600,0.0,
1997-01-21 00:00:00+00:00,16.0,16.0,14.5,13.329517364501951,5375,0.0,
1997-01-22 00:00:00+00:00,15.5,15.5,14.5,14.248794555664062,1225,0.0,
1997-01-23 00:00:00+00:00,14.5,15.5,14.5,14.248794555664062,3075,0.0,
1997-01-24 00:00:00+00:00,14.5,15.5,13.0,12.410240173339844,10550,0.0,
1997-01-27 00:00:00+00:00,14.5,14.5,11.5,11.490962982177734,29225,0.0,
1997-01-28 00:00:00+00:00,12.5,12.5,11.5,11.03132438659668,14825,0.0,
1997-01-29 00:00:00+00:00,12.5,12.5,12.0,11.03132438659668,5000,0.0,
1997-01-30 00:00:00+00:00,12.5,12.5,11.5,10.57168674468994,4000,0.0,
1997-01-31 00:00:00+00:00,12.5,12.5,11.5,11.490962982177734,2750,0.0,
1997-02-03 00:00:00+00:00,11.5,12.5,11.5,11.490962982177734,1625,0.0,
1997-02-04 00:00:00+00:00,12.5,12.5,11.5,11.490962982177734,7700,0.0,
1997-02-05 00:00:00+00:00,12.5,12.5,11.5,11.03132438659668,10125,0.0,
1997-02-06 00:00:00+00:00,12.5,12.5,11.75,11.03132438659668,9300,0.0,
1997-02-07 00:00:00+00:00,11.75,12.5,11.75,11.03132438659668,2750,0.0,
1997-02-10 00:00:00+00:00,12.5,12.5,11.75,11.03132438659668,8300,0.0,
1997-02-11 00:00:00+00:00,11.75,12.5,11.75,11.03132438659668,3050,0.0,
1997-02-12 00:00:00+00:00,11.5,12.5,11.0,10.57168674468994,8300,0.0,
1997-02-13 00:00:00+00:00,11.0,11.5,11.0,10.57168674468994,2775,0.0,
1997-02-14 00:00:00+00:00,11.0,11.5,11.0,10.112048149108888,9450,0.0,
1997-02-18 00:00:00+00:00,11.0,11.5,11.0,10.57168674468994,10650,0.0,
1997-02-19 00:00:00+00:00,11.25,11.5,11.0,10.112048149108888,17800,0.0,
1997-02-20 00:00:00+00:00,11.5,11.5,11.0,10.57168674468994,4125,0.0,
1997-02-21 00:00:00+00:00,11.5,11.5,11.0,10.112048149108888,1500,0.0,
1997-02-24 00:00:00+00:00,10.75,11.5,10.75,10.57168674468994,1025,0.0,
1997-02-25 00:00:00+00:00,10.75,11.5,10.75,10.112048149108888,2350,0.0,
1997-02-26 00:00:00+00:00,10.5,11.0,10.25,10.112048149108888,2900,0.0,
1997-02-27 00:00:00+00:00,11.0,11.0,9.0,8.733132362365723,44050,0.0,
1997-02-28 00:00:00+00:00,9.0,10.0,9.0,9.192770957946776,6650,0.0,
1997-03-03 00:00:00+00:00,9.0,9.5,9.0,8.273493766784668,8300,0.0,
1997-03-04 00:00:00+00:00,9.0,9.0,8.5,7.813855171203613,9400,0.0,
1997-03-05 00:00:00+00:00,8.5,9.0,8.5,7.813855171203613,15175,0.0,
1997-03-06 00:00:00+00:00,9.0,9.0,8.5,8.273493766784668,10925,0.0,
1997-03-07 00:00:00+00:00,9.0,9.5,8.5,7.813855171203613,3250,0.0,
1997-03-10 00:00:00+00:00,9.25,9.5,9.0,8.273493766784668,8925,0.0,
1997-03-11 00:00:00+00:00,9.0,9.25,9.0,8.273493766784668,2975,0.0,
1997-03-12 00:00:00+00:00,9.25,9.25,9.0,8.503313064575195,6825,0.0,
1997-03-13 00:00:00+00:00,9.0,9.0,8.5,7.813855171203613,2050,0.0,
1997-03-14 00:00:00+00:00,8.5,9.0,8.5,8.273493766784668,1275,0.0,
1997-03-17 00:00:00+00:00,9.25,9.25,8.5,8.503313064575195,12775,0.0,
1997-03-18 00:00:00+00:00,8.5,8.5,8.5,7.813855171203613,525,0.0,
1997-03-19 00:00:00+00:00,8.5,8.75,8.5,8.04367446899414,1825,0.0,
1997-03-20 00:00:00+00:00,8.25,8.75,8.25,7.584035873413086,425,0.0,
1997-03-21 00:00:00+00:00,8.25,8.75,8.25,7.584035873413086,2475,0.0,
1997-03-24 00:00:00+00:00,8.25,9.0,8.25,8.04367446899414,21625,0.0,
1997-03-25 00:00:00+00:00,9.0,9.0,8.25,8.273493766784668,6475,0.0,
1997-03-26 00:00:00+00:00,8.75,8.75,8.5,7.813855171203613,1625,0.0,
1997-03-27 00:00:00+00:00,8.5,8.5,7.75,7.584035873413086,67325,0.0,
1997-03-31 00:00:00+00:00,8.25,8.5,7.0,6.894577980041504,8150,0.0,
1997-04-01 00:00:00+00:00,7.0,7.25,7.0,6.434939384460449,6750,0.0,
1997-04-02 00:00:00+00:00,7.125,7.125,7.0,6.434939384460449,3175,0.0,
1997-04-03 00:00:00+00:00,8.0,8.0,7.25,7.354216575622559,700,0.0,
1997-04-04 00:00:00+00:00,8.0,8.0,8.0,7.354216575622559,875,0.0,
1997-04-07 00:00:00+00:00,8.0,8.0,7.25,6.664758682250977,4075,0.0,
1997-04-08 00:00:00+00:00,7.25,7.75,7.0,6.894577980041504,35425,0.0,
1997-04-09 00:00:00+00:00,7.25,7.25,7.0,6.434939384460449,5550,0.0,
1997-04-10 00:00:00+00:00,7.0,7.75,7.0,7.124397277832031,1500,0.0,
1997-04-11 00:00:00+00:00,7.75,8.0,7.5,7.354216575622559,2375,0.0,
1997-04-14 00:00:00+00:00,8.0,8.0,7.0,6.434939384460449,1000,0.0,
1997-04-15 00:00:00+00:00,7.0,8.0,7.0,7.354216575622559,4275,0.0,
1997-04-16 00:00:00+00:00,7.0,8.0,7.0,7.354216575622559,3875,0.0,
1997-04-17 00:00:00+00:00,7.0,7.5,7.0,6.434939384460449,5600,0.0,
1997-04-18 00:00:00+00:00,7.0,8.0,7.0,7.354216575622559,12350,0.0,
1997-04-21 00:00:00+00:00,8.0,8.0,7.0,7.354216575622559,1025,0.0,
1997-04-22 00:00:00+00:00,7.0,7.5,6.5,5.9753007888793945,5350,0.0,
1997-04-23 00:00:00+00:00,7.0,7.5,7.0,6.894577980041504,825,0.0,
1997-04-24 00:00:00+00:00,7.5,7.5,6.5,6.894577980041504,2675,0.0,
1997-04-25 00:00:00+00:00,7.5,7.5,6.5,6.205120086669922,2900,0.0,
1997-04-28 00:00:00+00:00,8.0,8.0,7.0,6.434939384460449,6450,0.0,
1997-04-29 00:00:00+00:00,8.0,8.0,8.0,7.354216575622559,475,0.0,
1997-04-30 00:00:00+00:00,8.0,8.0,7.0,6.894577980041504,4700,0.0,
1997-05-01 00:00:00+00:00,7.5,7.5,7.25,6.664758682250977,900,0.0,
1997-05-02 00:00:00+00:00,7.5,7.5,7.0,6.894577980041504,3375,0.0,
1997-05-05 00:00:00+00:00,7.75,7.75,7.25,7.124397277832031,5625,0.0,
1997-05-06 00:00:00+00:00,7.75,7.75,7.25,6.894577980041504,7975,0.0,
1997-05-07 00:00:00+00:00,7.75,7.75,7.75,7.124397277832031,375,0.0,
1997-05-08 00:00:00+00:00,7.25,7.75,6.75,6.894577980041504,12750,0.0,
1997-05-09 00:00:00+00:00,6.75,7.5,6.5,6.894577980041504,21725,0.0,
1997-05-12 00:00:00+00:00,7.75,7.75,7.0,7.124397277832031,11125,0.0,
1997-05-13 00:00:00+00:00,7.5,8.0,7.0,6.894577980041504,4150,0.0,
1997-05-14 00:00:00+00:00,7.0,7.0,7.0,6.434939384460449,375,0.0,
1997-05-15 00:00:00+00:00,7.75,7.75,7.75,7.124397277832031,250,0.0,
1997-05-16 00:00:00+00:00,7.75,7.75,7.25,7.124397277832031,4100,0.0,
1997-05-19 00:00:00+00:00,7.75,7.75,7.0,7.124397277832031,1650,0.0,
1997-05-20 00:00:00+00:00,7.0,7.75,7.0,7.124397277832031,500,0.0,
1997-05-21 00:00:00+00:00,7.75,7.75,7.0,6.434939384460449,250,0.0,
1997-05-22 00:00:00+00:00,7.75,7.75,6.75,6.205120086669922,6475,0.0,
1997-05-23 00:00:00+00:00,7.0,7.0,6.5,5.9753007888793945,9000,0.0,
1997-05-27 00:00:00+00:00,7.5,7.5,6.75,6.205120086669922,875,0.0,
1997-05-28 00:00:00+00:00,6.75,7.5,6.75,6.434939384460449,1675,0.0,
1997-05-29 00:00:00+00:00,7.5,7.5,6.5,6.894577980041504,625,0.0,
1997-05-30 00:00:00+00:00,7.0,7.25,7.0,6.664758682250977,175,0.0,
1997-06-02 00:00:00+00:00,7.5,7.5,7.0,6.894577980041504,26425,0.0,
1997-06-03 00:00:00+00:00,7.5,7.5,7.5,6.894577980041504,2525,0.0,
1997-06-04 00:00:00+00:00,8.0,8.0,7.75,7.354216575622559,4950,0.0,
1997-06-05 00:00:00+00:00,8.0,8.0,7.75,7.124397277832031,2275,0.0,
1997-06-06 00:00:00+00:00,7.5,8.0,7.5,7.354216575622559,4750,0.0,
1997-06-09 00:00:00+00:00,7.5,8.0,7.5,6.894577980041504,7175,0.0,
1997-06-10 00:00:00+00:00,8.0,8.0,7.5,7.354216575622559,5700,0.0,
1997-06-11 00:00:00+00:00,8.5,10.0,8.0,8.503313064575195,13475,0.0,
1997-06-12 00:00:00+00:00,10.0,10.5,9.0,9.192770957946776,33650,0.0,
1997-06-13 00:00:00+00:00,10.5,11.0,10.0,9.88222885131836,6825,0.0,
1997-06-16 00:00:00+00:00,11.5,11.75,10.0,9.88222885131836,16750,0.0,
1997-06-17 00:00:00+00:00,10.0,10.5,10.0,9.652409553527832,2175,0.0,
1997-06-18 00:00:00+00:00,10.5,10.5,10.0,9.652409553527832,5250,0.0,
1997-06-19 00:00:00+00:00,10.5,10.75,10.0,9.192770957946776,25700,0.0,
1997-06-20 00:00:00+00:00,10.5,10.5,10.0,9.192770957946776,9775,0.0,
1997-06-23 00:00:00+00:00,10.0,10.5,9.75,9.652409553527832,16950,0.0,
1997-06-24 00:00:00+00:00,9.75,10.0,9.75,8.96295166015625,800,0.0,
1997-06-25 00:00:00+00:00,9.75,10.5,9.75,9.192770957946776,9950,0.0,
1997-06-26 00:00:00+00:00,10.0,12.25,10.0,10.916415214538574,16400,0.0,
1997-06-27 00:00:00+00:00,12.5,14.0,12.0,12.869878768920898,20200,0.0,
1997-06-30 00:00:00+00:00,13.75,15.0,13.5,13.789155960083008,19200,0.0,
1997-07-01 00:00:00+00:00,15.0,15.0,13.75,12.869878768920898,15125,0.0,
1997-07-02 00:00:00+00:00,14.5,14.5,13.5,13.329517364501951,10675,0.0,
1997-07-03 00:00:00+00:00,14.5,14.5,13.5,12.869878768920898,2900,0.0,
1997-07-07 00:00:00+00:00,14.5,14.75,13.75,12.869878768920898,13200,0.0,
1997-07-08 00:00:00+00:00,14.0,14.75,14.0,13.099698066711426,5325,0.0,
1997-07-09 00:00:00+00:00,14.0,14.25,13.5,12.410240173339844,5950,0.0,
1997-07-10 00:00:00+00:00,14.25,14.5,13.5,13.329517364501951,6900,0.0,
1997-07-11 00:00:00+00:00,14.5,14.5,13.5,13.329517364501951,800,0.0,
1997-07-14 00:00:00+00:00,14.0,14.0,13.0,11.950601577758787,4850,0.0,
1997-07-15 00:00:00+00:00,13.25,13.25,12.75,11.950601577758787,4575,0.0,
1997-07-16 00:00:00+00:00,13.0,13.25,12.75,11.720782279968262,8725,0.0,
1997-07-17 00:00:00+00:00,12.75,13.0,11.5,10.57168674468994,8750,0.0,
1997-07-18 00:00:00+00:00,12.0,12.0,11.5,11.03132438659668,1250,0.0,
