date,ATCO-PD_Open,ATCO-PD_High,ATCO-PD_Low,ATCO-PD_Close,ATCO-PD_Volume,ATCO-PD_Dividends,ATCO-PD_Stock Splits
2013-01-10 00:00:00+00:00,25.3799991607666,25.57990074157715,25.3799991607666,10.231600761413574,29345,0.0,
2013-01-11 00:00:00+00:00,25.549999237060547,25.71540069580078,25.479999542236328,10.271647453308104,34979,0.0,
2013-01-14 00:00:00+00:00,25.700000762939453,25.700000762939453,25.63999938964844,10.291672706604004,16502,0.0,
2013-01-15 00:00:00+00:00,25.68000030517578,25.68000030517578,25.499900817871094,10.283661842346191,19667,0.0,
2013-01-16 00:00:00+00:00,25.649999618530277,25.68000030517578,25.59000015258789,10.271647453308104,36162,0.0,
2013-01-17 00:00:00+00:00,25.649999618530277,25.729999542236328,25.63999938964844,10.271647453308104,33669,0.0,
2013-01-18 00:00:00+00:00,25.649999618530277,25.790000915527344,25.56999969482422,10.239609718322754,40317,0.0,
2013-01-22 00:00:00+00:00,25.68000030517578,25.72920036315918,25.57999992370605,10.271647453308104,42830,0.0,
2013-01-23 00:00:00+00:00,25.739999771118164,25.790000915527344,25.700000762939453,10.31169319152832,20154,0.0,
2013-01-24 00:00:00+00:00,25.780000686645508,25.83989906311035,25.649999618530277,10.295671463012695,61376,0.0,
2013-01-25 00:00:00+00:00,25.549999237060547,25.649999618530277,25.450000762939453,10.295467376708984,39555,0.25948,
2013-01-28 00:00:00+00:00,25.5,25.59000015258789,25.489900588989254,10.311606407165527,16348,0.0,
2013-01-29 00:00:00+00:00,25.440000534057617,25.700000762939453,25.440000534057617,10.376371383666992,12750,0.0,
2013-01-30 00:00:00+00:00,25.67989921569824,25.67989921569824,25.540000915527344,10.368280410766602,5730,0.0,
2013-01-31 00:00:00+00:00,25.68000030517578,25.700000762939453,25.5,10.3561429977417,42028,0.0,
2013-02-01 00:00:00+00:00,25.65999984741211,25.713699340820312,25.420000076293945,10.368280410766602,37595,0.0,
2013-02-04 00:00:00+00:00,25.649999618530277,25.739999771118164,25.600000381469727,10.412781715393066,11069,0.0,
2013-02-05 00:00:00+00:00,25.75,25.75,25.620100021362305,10.376371383666992,15520,0.0,
2013-02-06 00:00:00+00:00,25.649999618530277,25.729999542236328,25.57999992370605,10.3561429977417,19073,0.0,
2013-02-07 00:00:00+00:00,25.600000381469727,25.700000762939453,25.530000686645508,10.352099418640137,22850,0.0,
2013-02-08 00:00:00+00:00,25.649999618530277,25.75,25.59000015258789,10.372326850891112,11874,0.0,
2013-02-11 00:00:00+00:00,25.600000381469727,25.649999618530277,25.56999969482422,10.3561429977417,34316,0.0,
2013-02-12 00:00:00+00:00,25.63990020751953,25.63990020751953,25.540000915527344,10.331872940063477,9245,0.0,
2013-02-13 00:00:00+00:00,25.530000686645508,25.690000534057617,25.530000686645508,10.339963912963867,17779,0.0,
2013-02-14 00:00:00+00:00,25.59000015258789,25.62989997863769,25.530000686645508,10.335917472839355,20418,0.0,
2013-02-15 00:00:00+00:00,25.58799934387207,25.670000076293945,25.54010009765625,10.38442325592041,9755,0.0,
2013-02-19 00:00:00+00:00,25.68000030517578,25.739999771118164,25.6299991607666,10.368280410766602,18224,0.0,
2013-02-20 00:00:00+00:00,25.649999618530277,25.65999984741211,25.559999465942383,10.344005584716797,15041,0.0,
2013-02-21 00:00:00+00:00,25.649999618530277,25.700000762939453,25.59000015258789,10.372285842895508,21025,0.0,
2013-02-22 00:00:00+00:00,25.63999938964844,25.729999542236328,25.57999992370605,10.387414932250977,8510,0.0,
2013-02-25 00:00:00+00:00,25.690000534057617,25.70499992370605,25.61000061035156,10.376371383666992,13360,0.0,
2013-02-26 00:00:00+00:00,25.68000030517578,25.690000534057617,25.600000381469727,10.364233016967772,21922,0.0,
2013-02-27 00:00:00+00:00,25.6200008392334,25.670000076293945,25.61000061035156,10.364233016967772,12248,0.0,
2013-02-28 00:00:00+00:00,25.6200008392334,25.6200008392334,25.57999992370605,10.3561429977417,15399,0.0,
2013-03-01 00:00:00+00:00,25.649999618530277,25.670000076293945,25.600000381469727,10.364233016967772,600,0.0,
2013-03-04 00:00:00+00:00,25.6200008392334,25.6200008392334,25.60099983215332,10.364233016967772,7555,0.0,
2013-03-05 00:00:00+00:00,25.6200008392334,25.690000534057617,25.600000381469727,10.360190391540527,31601,0.0,
2013-03-06 00:00:00+00:00,25.600000381469727,25.709999084472656,25.600000381469727,10.35978889465332,28394,0.0,
2013-03-07 00:00:00+00:00,25.6200008392334,25.6200008392334,25.57999992370605,10.360190391540527,18205,0.0,
2013-03-08 00:00:00+00:00,25.649999618530277,25.690000534057617,25.61989974975586,10.364233016967772,14549,0.0,
2013-03-11 00:00:00+00:00,25.6200008392334,25.649999618530277,25.600000381469727,10.364233016967772,27587,0.0,
2013-03-12 00:00:00+00:00,25.6200008392334,25.68000030517578,25.6200008392334,10.388507843017578,3530,0.0,
2013-03-13 00:00:00+00:00,25.700000762939453,25.729999542236328,25.600000381469727,10.408735275268556,19425,0.0,
2013-03-14 00:00:00+00:00,25.709999084472656,25.739999771118164,25.649999618530277,10.412781715393066,12623,0.0,
2013-03-15 00:00:00+00:00,25.739999771118164,25.81999969482422,25.709999084472656,10.437010765075684,37515,0.0,
2013-03-18 00:00:00+00:00,25.799999237060547,25.899999618530277,25.739999771118164,10.45323371887207,11875,0.0,
2013-03-19 00:00:00+00:00,25.850000381469727,25.8700008392334,25.799999237060547,10.437053680419922,12525,0.0,
2013-03-20 00:00:00+00:00,25.8799991607666,25.899999618530277,25.799999237060547,10.45727825164795,23208,0.0,
2013-03-21 00:00:00+00:00,25.88999938964844,25.899999618530277,25.81999969482422,10.45727825164795,14451,0.0,
2013-03-22 00:00:00+00:00,25.84000015258789,25.850000381469727,25.799999237060547,10.445145606994627,13575,0.0,
2013-03-25 00:00:00+00:00,25.88999938964844,25.88999938964844,25.799999237060547,10.45727825164795,8587,0.0,
2013-03-26 00:00:00+00:00,25.899999618530277,25.940000534057617,25.899999618530277,10.493684768676758,12859,0.0,
2013-03-27 00:00:00+00:00,25.901899337768555,25.93000030517578,25.850000381469727,10.45727825164795,5070,0.0,
2013-03-28 00:00:00+00:00,25.850000381469727,25.88999938964844,25.81999969482422,10.469374656677246,4100,0.0,
2013-04-01 00:00:00+00:00,25.899999618530277,26.0,25.899999618530277,10.497733116149902,8390,0.0,
2013-04-02 00:00:00+00:00,25.950000762939453,26.07999992370605,25.950000762939453,10.52200412750244,8655,0.0,
2013-04-03 00:00:00+00:00,26.049999237060547,26.049999237060547,25.82999992370605,10.45323371887207,10035,0.0,
2013-04-04 00:00:00+00:00,25.93000030517578,26.030000686645508,25.93000030517578,10.5300931930542,4825,0.0,
2013-04-05 00:00:00+00:00,26.030000686645508,26.030000686645508,25.93000030517578,10.489642143249512,4525,0.0,
2013-04-08 00:00:00+00:00,26.0,26.0,25.84000015258789,10.496925354003906,2319,0.0,
2013-04-09 00:00:00+00:00,25.959999084472656,25.959999084472656,25.91889953613281,10.485637664794922,1400,0.0,
2013-04-10 00:00:00+00:00,26.020000457763672,26.020000457763672,25.920000076293945,10.505823135375977,5739,0.0,
2013-04-11 00:00:00+00:00,25.950000762939453,26.0,25.850000381469727,10.45727825164795,15842,0.0,
2013-04-12 00:00:00+00:00,26.01000022888184,26.11000061035156,26.0,10.5300931930542,20315,0.0,
2013-04-15 00:00:00+00:00,26.100000381469727,26.100000381469727,26.0,10.54627513885498,4514,0.0,
2013-04-16 00:00:00+00:00,26.0,26.31999969482422,26.0,10.619091987609863,18660,0.0,
2013-04-17 00:00:00+00:00,26.149999618530277,26.549999237060547,26.149999618530277,10.699997901916504,10730,0.0,
2013-04-18 00:00:00+00:00,26.489999771118164,26.489999771118164,26.399999618530277,10.699997901916504,10055,0.0,
2013-04-19 00:00:00+00:00,26.489999771118164,26.549999237060547,26.450000762939453,10.740450859069824,23168,0.0,
2013-04-22 00:00:00+00:00,26.530000686645508,26.549999237060547,26.5,10.740411758422852,12200,0.0,
2013-04-23 00:00:00+00:00,26.399999618530277,26.540000915527344,26.399999618530277,10.701982498168944,7481,0.0,
2013-04-24 00:00:00+00:00,26.459999084472656,26.600000381469727,26.371000289916992,10.66804027557373,9293,0.0,
2013-04-25 00:00:00+00:00,26.100000381469727,26.309999465942383,26.051000595092773,10.781786918640137,9953,0.496875,
2013-04-26 00:00:00+00:00,26.290000915527344,26.690000534057617,26.210100173950195,10.930221557617188,22588,0.0,
2013-04-29 00:00:00+00:00,26.56999969482422,26.899999618530277,26.520000457763672,11.082773208618164,30096,0.0,
2013-04-30 00:00:00+00:00,26.84000015258789,26.84000015258789,26.6299991607666,11.029170989990234,21106,0.0,
2013-05-01 00:00:00+00:00,26.649999618530277,26.649999618530277,26.5,10.926095962524414,7925,0.0,
2013-05-02 00:00:00+00:00,26.600000381469727,26.82999992370605,26.600000381469727,11.049786567687988,51269,0.0,
2013-05-03 00:00:00+00:00,26.770000457763672,26.920000076293945,26.71999931335449,11.09926414489746,41395,0.0,
2013-05-06 00:00:00+00:00,26.950000762939453,26.959999084472656,26.780000686645508,11.070402145385742,20321,0.0,
2013-05-07 00:00:00+00:00,26.809999465942383,26.95499992370605,26.809999465942383,11.07452392578125,5650,0.0,
2013-05-08 00:00:00+00:00,26.96999931335449,27.149999618530277,26.88999938964844,11.091019630432127,10038,0.0,
2013-05-09 00:00:00+00:00,26.899999618530277,27.0,26.899999618530277,11.11575698852539,10469,0.0,
2013-05-10 00:00:00+00:00,26.951000213623047,27.059999465942383,26.90999984741211,11.11575698852539,11975,0.0,
2013-05-13 00:00:00+00:00,27.049999237060547,27.104999542236328,26.8799991607666,11.091019630432127,22699,0.0,
2013-05-14 00:00:00+00:00,26.86000061035156,27.01000022888184,26.847400665283203,11.082773208618164,12750,0.0,
2013-05-15 00:00:00+00:00,26.920000076293945,26.96969985961914,26.71999931335449,11.049786567687988,19175,0.0,
2013-05-16 00:00:00+00:00,26.88999938964844,27.100000381469727,26.75,11.144615173339844,11900,0.0,
2013-05-17 00:00:00+00:00,26.979999542236328,27.239999771118164,26.979999542236328,11.185846328735352,13075,0.0,
2013-05-20 00:00:00+00:00,27.209999084472656,27.489999771118164,27.1200008392334,11.301292419433594,24834,0.0,
2013-05-21 00:00:00+00:00,27.40999984741211,27.5,27.290000915527344,11.251815795898438,38073,0.0,
2013-05-22 00:00:00+00:00,27.399999618530277,27.40999984741211,27.149999618530277,11.19409465789795,11700,0.0,
2013-05-23 00:00:00+00:00,27.18000030517578,27.190000534057617,27.01000022888184,11.169355392456056,7955,0.0,
2013-05-24 00:00:00+00:00,27.18000030517578,27.18000030517578,26.88999938964844,11.103387832641602,4094,0.0,
2013-05-28 00:00:00+00:00,27.34000015258789,27.34000015258789,26.8799991607666,11.086894989013672,7000,0.0,
2013-05-29 00:00:00+00:00,26.93000030517578,26.95400047302246,26.51000022888184,10.967323303222656,17376,0.0,
2013-05-30 00:00:00+00:00,26.700000762939453,26.75,26.549999237060547,10.992067337036133,12964,0.0,
2013-05-31 00:00:00+00:00,26.700000762939453,26.700000762939453,26.450000762939453,10.987939834594728,16906,0.0,
2013-06-03 00:00:00+00:00,26.61000061035156,26.61000061035156,26.32999992370605,10.909601211547852,19416,0.0,
2013-06-04 00:00:00+00:00,26.51000022888184,26.88999938964844,26.399999618530277,10.884862899780272,13104,0.0,
2013-06-05 00:00:00+00:00,26.36000061035156,26.40999984741211,26.270000457763672,10.831262588500977,14605,0.0,
2013-06-06 00:00:00+00:00,26.399999618530277,26.440000534057617,26.32999992370605,10.872492790222168,5635,0.0,
2013-06-07 00:00:00+00:00,26.32999992370605,26.530000686645508,26.290000915527344,10.897273063659668,21455,0.0,
2013-06-10 00:00:00+00:00,26.38999938964844,26.489999771118164,26.25,10.823018074035645,19470,0.0,
2013-06-11 00:00:00+00:00,26.25,26.540000915527344,25.940000534057617,10.695201873779297,18459,0.0,
2013-06-12 00:00:00+00:00,26.0,26.32999992370605,26.0,10.719941139221191,27152,0.0,
2013-06-13 00:00:00+00:00,26.11400032043457,26.13999938964844,25.489999771118164,10.75709056854248,21907,0.0,
2013-06-14 00:00:00+00:00,26.25,26.849899291992188,26.25,10.926095962524414,7896,0.0,
2013-06-17 00:00:00+00:00,26.600000381469727,26.600000381469727,26.149999618530277,10.884862899780272,8280,0.0,
2013-06-18 00:00:00+00:00,26.399999618530277,26.86000061035156,26.399999618530277,10.893110275268556,19405,0.0,
2013-06-19 00:00:00+00:00,26.563800811767575,26.563800811767575,26.270000457763672,10.831262588500977,3242,0.0,
2013-06-20 00:00:00+00:00,26.1299991607666,26.1299991607666,25.700000762939453,10.5962495803833,3395,0.0,
2013-06-21 00:00:00+00:00,26.100000381469727,26.100000381469727,25.25,10.410711288452148,22432,0.0,
2013-06-24 00:00:00+00:00,25.399999618530277,25.399999618530277,25.0,10.328248977661133,21040,0.0,
2013-06-25 00:00:00+00:00,25.239999771118164,25.950000762939453,25.049999237060547,10.699328422546388,13183,0.0,
2013-06-26 00:00:00+00:00,25.700000762939453,26.25,25.700000762939453,10.719941139221191,6047,0.0,
2013-06-27 00:00:00+00:00,26.25,26.290000915527344,26.13999938964844,10.79827880859375,5270,0.0,
2013-06-28 00:00:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,10.761170387268066,500,0.0,
2013-07-01 00:00:00+00:00,26.25,26.299999237060547,26.149999618530277,10.843629837036133,6161,0.0,
2013-07-02 00:00:00+00:00,26.280000686645508,26.2810001373291,26.200000762939453,10.802406311035156,8033,0.0,
2013-07-03 00:00:00+00:00,26.149999618530277,26.149999618530277,26.149999618530277,10.781786918640137,390,0.0,
2013-07-05 00:00:00+00:00,26.06999969482422,26.200000762939453,26.0,10.71998119354248,7300,0.0,
2013-07-08 00:00:00+00:00,26.100000381469727,26.234100341796875,26.100000381469727,10.816463470458984,1700,0.0,
2013-07-09 00:00:00+00:00,26.31999969482422,26.450000762939453,26.299999237060547,10.864250183105469,14506,0.0,
2013-07-10 00:00:00+00:00,26.399999618530277,26.600000381469727,26.350000381469727,10.967323303222656,13876,0.0,
2013-07-11 00:00:00+00:00,26.690000534057617,26.690000534057617,26.25,10.823018074035645,12769,0.0,
2013-07-12 00:00:00+00:00,26.26000022888184,26.309999465942383,26.209999084472656,10.823018074035645,9137,0.0,
2013-07-15 00:00:00+00:00,26.299999237060547,26.540000915527344,26.170000076293945,10.81641674041748,9732,0.0,
2013-07-16 00:00:00+00:00,26.200000762939453,26.200000762939453,26.11000061035156,10.79827880859375,8500,0.0,
2013-07-17 00:00:00+00:00,26.15010070800781,26.27899932861328,26.15010070800781,10.790033340454102,8137,0.0,
2013-07-18 00:00:00+00:00,26.149999618530277,26.149999618530277,26.13999938964844,10.781786918640137,2700,0.0,
2013-07-19 00:00:00+00:00,26.100000381469727,26.280000686645508,26.01000022888184,10.724065780639648,10718,0.0,
2013-07-22 00:00:00+00:00,26.18000030517578,26.43000030517578,26.149999618530277,10.831262588500977,24209,0.0,
2013-07-23 00:00:00+00:00,26.46999931335449,26.80039978027344,26.42799949645996,10.91784954071045,14036,0.0,
2013-07-24 00:00:00+00:00,26.399999618530277,26.75,26.399999618530277,10.90548038482666,4500,0.0,
2013-07-25 00:00:00+00:00,25.799999237060547,26.38999938964844,25.799999237060547,10.933582305908203,5947,0.496875,
2013-07-26 00:00:00+00:00,26.0,26.509899139404297,26.0,11.139436721801758,2935,0.0,
2013-07-29 00:00:00+00:00,26.43000030517578,26.43000030517578,25.8700008392334,10.870549201965332,3585,0.0,
2013-07-30 00:00:00+00:00,25.850000381469727,26.200000762939453,25.850000381469727,11.007658004760742,3397,0.0,
2013-07-31 00:00:00+00:00,26.100000381469727,26.350000381469727,25.899999618530277,11.07069492340088,9283,0.0,
2013-08-01 00:00:00+00:00,26.38999938964844,26.38999938964844,26.290000915527344,11.04703426361084,1178,0.0,
2013-08-02 00:00:00+00:00,26.290000915527344,26.399999618530277,26.09000015258789,10.962995529174805,10200,0.0,
2013-08-05 00:00:00+00:00,26.100000381469727,26.100000381469727,25.940000534057617,10.920762062072754,2976,0.0,
2013-08-06 00:00:00+00:00,26.0,26.0,25.690000534057617,10.862144470214844,5803,0.0,
2013-08-07 00:00:00+00:00,25.40999984741211,25.540000915527344,25.25,10.66834831237793,11720,0.0,
2013-08-08 00:00:00+00:00,25.350000381469727,25.420000076293945,25.26000022888184,10.622634887695312,4191,0.0,
2013-08-09 00:00:00+00:00,25.31999969482422,25.350000381469727,25.15999984741211,10.572211265563965,4607,0.0,
2013-08-12 00:00:00+00:00,25.229999542236328,25.397600173950195,25.059999465942383,10.609607696533203,7770,0.0,
2013-08-13 00:00:00+00:00,25.200000762939453,25.290000915527344,25.100000381469727,10.568007469177246,4931,0.0,
2013-08-14 00:00:00+00:00,25.15010070800781,25.290000915527344,25.09000015258789,10.62683391571045,7502,0.0,
2013-08-15 00:00:00+00:00,25.1299991607666,25.149999618530277,25.020000457763672,10.568007469177246,4300,0.0,
2013-08-16 00:00:00+00:00,25.25,25.25,25.020000457763672,10.52598476409912,7223,0.0,
2013-08-19 00:00:00+00:00,25.0,25.1427001953125,24.739999771118164,10.39572525024414,10210,0.0,
2013-08-20 00:00:00+00:00,25.0,25.34000015258789,24.729999542236328,10.40412712097168,16221,0.0,
2013-08-21 00:00:00+00:00,24.770000457763672,25.020000457763672,24.76000022888184,10.504979133605955,3840,0.0,
2013-08-22 00:00:00+00:00,25.125,25.350000381469727,25.125,10.614230155944824,6550,0.0,
2013-08-23 00:00:00+00:00,25.670000076293945,25.70499992370605,25.670000076293945,10.801217079162598,200,0.0,
2013-08-26 00:00:00+00:00,25.84000015258789,26.100000381469727,25.51000022888184,10.904167175292969,9440,0.0,
2013-08-27 00:00:00+00:00,25.520000457763672,25.520000457763672,25.11000061035156,10.622634887695312,22258,0.0,
2013-08-28 00:00:00+00:00,25.280000686645508,25.3799991607666,25.280000686645508,10.66461181640625,5150,0.0,
2013-08-29 00:00:00+00:00,25.42350006103516,25.56999969482422,25.349000930786133,10.67725658416748,5300,0.0,
2013-08-30 00:00:00+00:00,25.190000534057617,25.399999618530277,25.190000534057617,10.59742259979248,3620,0.0,
2013-09-03 00:00:00+00:00,25.200000762939453,25.200000762939453,25.11000061035156,10.589016914367676,4300,0.0,
2013-09-04 00:00:00+00:00,25.128999710083008,25.3700008392334,25.128999710083008,10.631036758422852,15300,0.0,
2013-09-05 00:00:00+00:00,25.3700008392334,25.38999938964844,25.179000854492188,10.580193519592283,8271,0.0,
2013-09-06 00:00:00+00:00,25.170000076293945,25.229999542236328,25.100000381469727,10.54699993133545,8407,0.0,
2013-09-09 00:00:00+00:00,25.200000762939453,25.200000762939453,25.07999992370605,10.538593292236328,6650,0.0,
2013-09-10 00:00:00+00:00,25.09000015258789,25.299999237060547,25.09000015258789,10.555401802062988,9021,0.0,
2013-09-11 00:00:00+00:00,25.1299991607666,25.26000022888184,25.07999992370605,10.538593292236328,9260,0.0,
2013-09-12 00:00:00+00:00,25.100000381469727,25.21999931335449,25.07999992370605,10.593216896057127,4850,0.0,
2013-09-13 00:00:00+00:00,25.100000381469727,25.15999984741211,25.020000457763672,10.53438949584961,10883,0.0,
2013-09-16 00:00:00+00:00,25.239999771118164,25.25,25.049999237060547,10.568007469177246,21605,0.0,
2013-09-17 00:00:00+00:00,25.100000381469727,25.200000762939453,25.049999237060547,10.52598476409912,9600,0.0,
2013-09-18 00:00:00+00:00,25.1200008392334,25.34000015258789,25.049999237060547,10.647844314575195,4500,0.0,
2013-09-19 00:00:00+00:00,25.229999542236328,25.38999938964844,25.229999542236328,10.660451889038086,7000,0.0,
2013-09-20 00:00:00+00:00,25.270000457763672,25.40999984741211,25.270000457763672,10.660451889038086,4206,0.0,
2013-09-23 00:00:00+00:00,25.399900436401367,25.399900436401367,25.399900436401367,10.673016548156738,700,0.0,
2013-09-24 00:00:00+00:00,25.200000762939453,25.3700008392334,25.170000076293945,10.631036758422852,10755,0.0,
2013-09-25 00:00:00+00:00,25.270000457763672,25.309999465942383,25.20499992370605,10.610025405883787,4515,0.0,
2013-09-26 00:00:00+00:00,25.270000457763672,25.290000915527344,25.170000076293945,10.614230155944824,14215,0.0,
2013-09-27 00:00:00+00:00,25.290000915527344,25.290000915527344,25.208499908447266,10.610025405883787,1900,0.0,
2013-09-30 00:00:00+00:00,25.21999931335449,25.299999237060547,25.15069961547852,10.601621627807615,3355,0.0,
2013-10-01 00:00:00+00:00,25.299999237060547,25.459999084472656,25.299999237060547,10.685664176940918,2249,0.0,
2013-10-02 00:00:00+00:00,25.440000534057617,25.48500061035156,25.440000534057617,10.706671714782717,4413,0.0,
2013-10-03 00:00:00+00:00,25.299999237060547,25.48500061035156,25.299999237060547,10.706671714782717,2526,0.0,
2013-10-04 00:00:00+00:00,25.479999542236328,25.51000022888184,25.440000534057617,10.689863204956056,4600,0.0,
2013-10-07 00:00:00+00:00,25.420000076293945,25.509899139404297,25.399999618530277,10.71923542022705,2555,0.0,
2013-10-08 00:00:00+00:00,25.46999931335449,25.58989906311035,25.409900665283203,10.740289688110352,7249,0.0,
2013-10-09 00:00:00+00:00,25.5,25.61000061035156,25.5,10.736130714416504,2095,0.0,
2013-10-10 00:00:00+00:00,25.59000015258789,25.61000061035156,25.562000274658203,10.744488716125488,4311,0.0,
2013-10-11 00:00:00+00:00,25.61000061035156,25.63999938964844,25.459999084472656,10.698267936706545,4200,0.0,
2013-10-14 00:00:00+00:00,25.520000457763672,25.68000030517578,25.40999984741211,10.698267936706545,1900,0.0,
2013-10-15 00:00:00+00:00,25.59199905395508,25.670000076293945,25.59199905395508,10.786510467529297,3900,0.0,
2013-10-16 00:00:00+00:00,25.6299991607666,25.70009994506836,25.585399627685547,10.792394638061523,2871,0.0,
2013-10-17 00:00:00+00:00,25.71999931335449,25.790000915527344,25.71999931335449,10.830167770385742,1712,0.0,
2013-10-18 00:00:00+00:00,25.790000915527344,26.039899826049805,25.76799964904785,10.920930862426758,9665,0.0,
2013-10-21 00:00:00+00:00,26.0,26.13999938964844,25.961000442504883,10.925174713134766,12800,0.0,
2013-10-22 00:00:00+00:00,26.01000022888184,26.1200008392334,26.0,10.97560214996338,5998,0.0,
2013-10-23 00:00:00+00:00,26.054000854492188,26.170000076293945,26.054000854492188,10.99618911743164,2257,0.0,
2013-10-24 00:00:00+00:00,26.11009979248047,26.229999542236328,25.76000022888184,11.013371467590332,5845,0.0,
2013-10-25 00:00:00+00:00,25.616199493408203,25.84000015258789,25.616199493408203,11.067763328552246,14200,0.496875,
2013-10-28 00:00:00+00:00,25.88999938964844,26.229999542236328,25.6299991607666,10.97781753540039,9615,0.0,
2013-10-29 00:00:00+00:00,25.600000381469727,25.81999969482422,25.40999984741211,10.883583068847656,16092,0.0,
2013-10-30 00:00:00+00:00,25.40999984741211,25.40999984741211,25.1200008392334,10.780787467956545,16113,0.0,
2013-10-31 00:00:00+00:00,25.170000076293945,25.259899139404297,25.040000915527344,10.798605918884276,26407,0.0,
2013-11-01 00:00:00+00:00,25.21999931335449,25.299999237060547,25.190000534057617,10.836039543151855,5550,0.0,
2013-11-04 00:00:00+00:00,25.299999237060547,25.3700008392334,25.299999237060547,10.866451263427734,8316,0.0,
2013-11-05 00:00:00+00:00,25.25,25.270000457763672,24.549999237060547,10.532361030578612,305061,0.0,
2013-11-06 00:00:00+00:00,24.700000762939453,24.81999969482422,24.649999618530277,10.622309684753418,515520,0.0,
2013-11-07 00:00:00+00:00,24.799999237060547,24.950000762939453,24.736900329589844,10.665145874023438,166205,0.0,
2013-11-08 00:00:00+00:00,24.76000022888184,24.850000381469727,24.649999618530277,10.613743782043455,77620,0.0,
2013-11-11 00:00:00+00:00,24.799999237060547,24.850000381469727,24.76000022888184,10.630873680114746,26222,0.0,
2013-11-12 00:00:00+00:00,24.84000015258789,24.850000381469727,24.770000457763672,10.626590728759766,116423,0.0,
2013-11-13 00:00:00+00:00,24.84000015258789,24.899999618530277,24.780000686645508,10.665145874023438,50885,0.0,
2013-11-14 00:00:00+00:00,24.899999618530277,24.959999084472656,24.850000381469727,10.669425964355469,70751,0.0,
2013-11-15 00:00:00+00:00,25.0,25.100000381469727,24.979999542236328,10.707975387573242,209699,0.0,
2013-11-18 00:00:00+00:00,25.049999237060547,25.049999237060547,24.899999618530277,10.665145874023438,45060,0.0,
2013-11-19 00:00:00+00:00,24.989999771118164,24.989999771118164,24.916000366210938,10.68655776977539,10240,0.0,
2013-11-20 00:00:00+00:00,24.989999771118164,25.0,24.83099937438965,10.665145874023438,53659,0.0,
2013-11-21 00:00:00+00:00,24.959999084472656,24.989999771118164,24.90010070800781,10.665185928344728,31287,0.0,
2013-11-22 00:00:00+00:00,24.899999618530277,24.899999618530277,24.76000022888184,10.609458923339844,40482,0.0,
2013-11-25 00:00:00+00:00,24.809999465942383,24.88999938964844,24.799999237060547,10.656578063964844,18401,0.0,
2013-11-26 00:00:00+00:00,24.850000381469727,24.979999542236328,24.850000381469727,10.699406623840332,26617,0.0,
2013-11-27 00:00:00+00:00,24.989999771118164,25.0,24.910999298095703,10.707975387573242,42846,0.0,
2013-11-29 00:00:00+00:00,25.0,25.020000457763672,24.990100860595703,10.707975387573242,4490,0.0,
2013-12-02 00:00:00+00:00,25.0,25.0,24.930099487304688,10.703686714172363,48384,0.0,
