date,PAG_Open,PAG_High,PAG_Low,PAG_Close,PAG_Volume,PAG_Dividends,PAG_Stock Splits
1997-01-09 00:00:00+00:00,13.5,13.5,13.375,9.269436836242676,98600,0.0,
1997-01-10 00:00:00+00:00,13.4375,13.5,13.4375,9.269436836242676,74800,0.0,
1997-01-13 00:00:00+00:00,13.5,13.5,13.4375,9.226522445678713,6800,0.0,
1997-01-14 00:00:00+00:00,13.4375,13.4375,13.375,9.183608055114746,38200,0.0,
1997-01-15 00:00:00+00:00,13.4375,13.5,13.375,9.269436836242676,272200,0.0,
1997-01-16 00:00:00+00:00,13.5,13.5,13.25,9.183608055114746,46200,0.0,
1997-01-17 00:00:00+00:00,13.25,13.25,13.25,9.09778118133545,17800,0.0,
1997-01-20 00:00:00+00:00,13.3125,13.375,13.25,9.183608055114746,78800,0.0,
1997-01-21 00:00:00+00:00,13.375,13.5,13.375,9.269436836242676,17600,0.0,
1997-01-22 00:00:00+00:00,13.4375,14.1875,13.4375,9.65566349029541,74600,0.0,
1997-01-23 00:00:00+00:00,14.0,14.125,13.875,9.612751007080078,24800,0.0,
1997-01-24 00:00:00+00:00,13.875,13.875,13.6875,9.398178100585938,9600,0.0,
1997-01-27 00:00:00+00:00,13.75,13.8125,13.25,9.09778118133545,57600,0.0,
1997-01-28 00:00:00+00:00,13.375,13.375,13.1875,9.054865837097168,40400,0.0,
1997-01-29 00:00:00+00:00,13.0,13.0,12.8125,8.883209228515625,230000,0.0,
1997-01-30 00:00:00+00:00,13.0,13.3125,13.0,9.140695571899414,94200,0.0,
1997-01-31 00:00:00+00:00,13.375,13.875,13.375,9.52692413330078,68600,0.0,
1997-02-03 00:00:00+00:00,14.0,14.0,13.875,9.612751007080078,88000,0.0,
1997-02-04 00:00:00+00:00,14.0,15.125,14.0,9.870235443115234,419400,0.0,
1997-02-05 00:00:00+00:00,14.4375,14.625,14.4375,10.041888236999512,111600,0.0,
1997-02-06 00:00:00+00:00,14.625,14.625,14.4375,9.956060409545898,67200,0.0,
1997-02-07 00:00:00+00:00,14.4375,14.625,14.375,10.041888236999512,76600,0.0,
1997-02-10 00:00:00+00:00,14.5625,14.5625,14.4375,9.956060409545898,14800,0.0,
1997-02-11 00:00:00+00:00,14.5,14.5,14.375,9.870235443115234,7600,0.0,
1997-02-12 00:00:00+00:00,14.4375,14.4375,14.1875,9.827319145202637,59800,0.0,
1997-02-13 00:00:00+00:00,14.375,14.375,14.3125,9.870235443115234,22800,0.0,
1997-02-14 00:00:00+00:00,14.4375,14.4375,14.4375,9.913150787353516,6400,0.0,
1997-02-18 00:00:00+00:00,14.5,14.5,14.375,9.913150787353516,128000,0.0,
1997-02-19 00:00:00+00:00,14.4375,15.25,14.375,10.38520622253418,308600,0.0,
1997-02-20 00:00:00+00:00,15.1875,15.5625,15.1875,10.471029281616213,564800,0.0,
1997-02-21 00:00:00+00:00,15.25,15.4375,15.25,10.513945579528809,95200,0.0,
1997-02-24 00:00:00+00:00,15.4375,15.875,15.4375,10.771431922912598,78800,0.0,
1997-02-25 00:00:00+00:00,15.6875,15.6875,12.375,8.496988296508789,1588800,0.0,
1997-02-26 00:00:00+00:00,12.375,12.375,9.625,6.866250991821289,2218400,0.0,
1997-02-27 00:00:00+00:00,10.0625,10.75,9.8125,7.25247859954834,427600,0.0,
1997-02-28 00:00:00+00:00,10.6875,11.75,10.6875,7.939103126525879,335600,0.0,
1997-03-03 00:00:00+00:00,11.6875,11.875,11.625,8.02492904663086,278000,0.0,
1997-03-04 00:00:00+00:00,11.5625,11.6875,10.5,7.552872657775879,236200,0.0,
1997-03-05 00:00:00+00:00,11.0,11.0,10.625,7.295390605926514,99800,0.0,
1997-03-06 00:00:00+00:00,10.6875,11.375,10.6875,7.681615352630615,317200,0.0,
1997-03-07 00:00:00+00:00,11.4375,12.125,11.4375,8.06784725189209,407800,0.0,
1997-03-10 00:00:00+00:00,11.75,11.75,11.4375,7.896189212799072,377600,0.0,
1997-03-11 00:00:00+00:00,11.5,11.5,11.1875,7.724529266357422,209800,0.0,
1997-03-12 00:00:00+00:00,11.3125,11.3125,10.875,7.681615352630615,164000,0.0,
1997-03-13 00:00:00+00:00,11.125,11.125,10.875,7.46704626083374,123000,0.0,
1997-03-14 00:00:00+00:00,10.9375,10.9375,10.75,7.424130916595459,339200,0.0,
1997-03-17 00:00:00+00:00,10.8125,10.8125,10.0625,7.037904739379883,325600,0.0,
1997-03-18 00:00:00+00:00,10.125,10.4375,9.9375,7.166648387908936,364000,0.0,
1997-03-19 00:00:00+00:00,10.4375,10.4375,10.25,7.080820083618164,12800,0.0,
1997-03-20 00:00:00+00:00,10.3125,10.3125,10.25,7.037904739379883,91800,0.0,
1997-03-21 00:00:00+00:00,10.3125,10.3125,10.1875,6.994992256164551,12400,0.0,
1997-03-24 00:00:00+00:00,10.25,10.25,10.125,6.952074527740479,9200,0.0,
1997-03-25 00:00:00+00:00,10.1875,10.25,10.0625,6.994992256164551,24800,0.0,
1997-03-26 00:00:00+00:00,10.125,10.1875,9.9375,6.823336601257324,168600,0.0,
1997-03-27 00:00:00+00:00,9.875,9.9375,9.75,6.780422687530518,86800,0.0,
1997-03-31 00:00:00+00:00,9.875,9.875,9.6875,6.651679515838623,35200,0.0,
1997-04-01 00:00:00+00:00,9.6875,9.8125,9.5625,6.565853118896484,16200,0.0,
1997-04-02 00:00:00+00:00,9.5625,9.5625,9.125,6.265451908111572,23000,0.0,
1997-04-03 00:00:00+00:00,9.125,9.1875,8.4375,6.007970809936523,151600,0.0,
1997-04-04 00:00:00+00:00,8.75,9.0625,8.75,6.136711120605469,33800,0.0,
1997-04-07 00:00:00+00:00,9.0,9.1875,8.875,6.093796253204346,99600,0.0,
1997-04-08 00:00:00+00:00,8.9375,9.0,8.9375,6.179623126983643,12600,0.0,
1997-04-09 00:00:00+00:00,9.0625,9.0625,9.0,6.179623126983643,20000,0.0,
1997-04-10 00:00:00+00:00,9.0625,9.0625,8.9375,6.136711120605469,53200,0.0,
1997-04-11 00:00:00+00:00,8.875,8.9375,8.75,6.007970809936523,9000,0.0,
1997-04-14 00:00:00+00:00,8.6875,8.6875,8.0625,5.578828811645508,154000,0.0,
1997-04-15 00:00:00+00:00,8.1875,8.625,8.1875,5.836313247680664,159800,0.0,
1997-04-16 00:00:00+00:00,8.5625,8.5625,8.375,5.836313247680664,49400,0.0,
1997-04-17 00:00:00+00:00,8.5,8.5625,8.375,5.793398380279541,96000,0.0,
1997-04-18 00:00:00+00:00,8.5,8.5625,8.4375,5.879226207733154,109000,0.0,
1997-04-21 00:00:00+00:00,8.625,9.1875,8.625,6.308365821838379,132600,0.0,
1997-04-22 00:00:00+00:00,9.1875,9.25,8.875,6.093796253204346,52800,0.0,
1997-04-23 00:00:00+00:00,8.875,8.875,8.8125,6.050882339477539,10200,0.0,
1997-04-24 00:00:00+00:00,8.8125,8.8125,8.6875,5.9650559425354,127200,0.0,
1997-04-25 00:00:00+00:00,8.75,8.75,8.6875,6.007970809936523,18400,0.0,
1997-04-28 00:00:00+00:00,8.6875,8.6875,8.625,5.922141551971436,58200,0.0,
1997-04-29 00:00:00+00:00,8.625,8.6875,8.5,5.879226207733154,12600,0.0,
1997-04-30 00:00:00+00:00,8.4375,8.5,8.1875,5.707571506500244,59400,0.0,
1997-05-01 00:00:00+00:00,8.3125,8.375,8.25,5.6646575927734375,51600,0.0,
1997-05-02 00:00:00+00:00,8.25,8.25,8.0,5.492999076843262,13600,0.0,
1997-05-05 00:00:00+00:00,8.125,8.25,8.125,5.621742248535156,151400,0.0,
1997-05-06 00:00:00+00:00,8.1875,8.5,8.1875,5.836313247680664,137600,0.0,
1997-05-07 00:00:00+00:00,8.8125,9.25,8.6875,6.007970809936523,102200,0.0,
1997-05-08 00:00:00+00:00,8.75,8.75,8.625,5.9650559425354,317200,0.0,
1997-05-09 00:00:00+00:00,8.6875,8.6875,8.5,5.922141551971436,15800,0.0,
1997-05-12 00:00:00+00:00,8.5625,8.5625,8.5,5.836313247680664,54600,0.0,
1997-05-13 00:00:00+00:00,8.5,8.5,8.3125,5.793398380279541,25600,0.0,
1997-05-14 00:00:00+00:00,8.5,8.5625,8.5,5.836313247680664,98600,0.0,
1997-05-15 00:00:00+00:00,8.5625,8.625,8.5,5.879226207733154,23000,0.0,
1997-05-16 00:00:00+00:00,8.625,8.625,8.5625,5.922141551971436,7800,0.0,
1997-05-19 00:00:00+00:00,8.5625,8.5625,8.5625,5.879226207733154,34000,0.0,
1997-05-20 00:00:00+00:00,8.625,8.75,8.625,5.9650559425354,44200,0.0,
1997-05-21 00:00:00+00:00,8.75,9.1875,8.6875,6.222537994384766,45000,0.0,
1997-05-22 00:00:00+00:00,9.0625,9.0625,8.875,6.093796253204346,16400,0.0,
1997-05-23 00:00:00+00:00,8.875,8.9375,8.875,6.136711120605469,105200,0.0,
1997-05-27 00:00:00+00:00,9.0,9.0625,8.875,6.179623126983643,171400,0.0,
1997-05-28 00:00:00+00:00,9.0,9.25,9.0,6.351280212402344,13000,0.0,
1997-05-29 00:00:00+00:00,9.3125,9.5,9.25,6.4800238609313965,346600,0.0,
1997-05-30 00:00:00+00:00,9.4375,9.4375,9.1875,6.351280212402344,76400,0.0,
1997-06-02 00:00:00+00:00,9.25,9.25,9.1875,6.351280212402344,31200,0.0,
1997-06-03 00:00:00+00:00,9.1875,9.28125,9.1875,6.308365821838379,51000,0.0,
1997-06-04 00:00:00+00:00,9.25,9.25,9.0625,6.222537994384766,121200,0.0,
1997-06-05 00:00:00+00:00,9.0,9.0625,9.0,6.222537994384766,55800,0.0,
1997-06-06 00:00:00+00:00,9.0625,9.0625,9.0,6.222537994384766,14600,0.0,
1997-06-09 00:00:00+00:00,9.0625,9.0625,9.0,6.179623126983643,83800,0.0,
1997-06-10 00:00:00+00:00,9.0625,9.0625,8.9375,6.179623126983643,34800,0.0,
1997-06-11 00:00:00+00:00,9.0,9.0,8.6875,5.9650559425354,90200,0.0,
1997-06-12 00:00:00+00:00,8.8125,8.9375,8.8125,6.136711120605469,107600,0.0,
1997-06-13 00:00:00+00:00,8.875,9.0,8.8125,6.179623126983643,315200,0.0,
1997-06-16 00:00:00+00:00,8.9375,9.125,8.9375,6.179623126983643,92600,0.0,
1997-06-17 00:00:00+00:00,9.0,9.0625,9.0,6.179623126983643,23000,0.0,
1997-06-18 00:00:00+00:00,9.0625,9.0625,8.9375,6.179623126983643,195800,0.0,
1997-06-19 00:00:00+00:00,9.0625,9.125,8.8125,6.136711120605469,1078200,0.0,
1997-06-20 00:00:00+00:00,9.0,9.0,8.875,6.136711120605469,204600,0.0,
1997-06-23 00:00:00+00:00,9.0625,9.0625,8.875,6.136711120605469,44200,0.0,
1997-06-24 00:00:00+00:00,8.9375,9.1875,8.9375,6.308365821838379,186400,0.0,
1997-06-25 00:00:00+00:00,9.125,9.375,9.0,6.265451908111572,58000,0.0,
1997-06-26 00:00:00+00:00,9.1875,9.375,9.0625,6.265451908111572,39800,0.0,
1997-06-27 00:00:00+00:00,9.25,9.5,9.25,6.501482963562012,63000,0.0,
1997-06-30 00:00:00+00:00,9.4375,9.9375,9.4375,6.801880836486816,203600,0.0,
1997-07-01 00:00:00+00:00,9.9375,10.125,9.84375,6.866250991821289,129600,0.0,
1997-07-02 00:00:00+00:00,10.0,10.0625,10.0,6.887704849243164,15400,0.0,
1997-07-03 00:00:00+00:00,10.125,10.1875,10.0625,6.9091644287109375,13200,0.0,
1997-07-07 00:00:00+00:00,10.09375,10.375,10.09375,7.123735427856445,35400,0.0,
1997-07-08 00:00:00+00:00,10.375,10.59375,10.375,7.188104629516602,20000,0.0,
1997-07-09 00:00:00+00:00,10.46875,10.625,10.46875,7.209563255310059,31800,0.0,
1997-07-10 00:00:00+00:00,10.4375,10.4375,10.25,7.080820083618164,196200,0.0,
1997-07-11 00:00:00+00:00,10.3125,10.3125,10.1875,7.037904739379883,14000,0.0,
1997-07-14 00:00:00+00:00,10.21875,10.21875,10.0625,6.952074527740479,13000,0.0,
1997-07-15 00:00:00+00:00,10.125,10.125,9.84375,6.780422687530518,27000,0.0,
1997-07-16 00:00:00+00:00,9.96875,9.96875,9.625,6.651679515838623,21000,0.0,
1997-07-17 00:00:00+00:00,9.71875,9.96875,9.71875,6.844793796539307,20800,0.0,
1997-07-18 00:00:00+00:00,9.96875,9.96875,9.8125,6.737506866455078,47600,0.0,
1997-07-21 00:00:00+00:00,9.84375,9.9375,9.84375,6.801880836486816,29400,0.0,
1997-07-22 00:00:00+00:00,10.0,10.1875,10.0,6.973535537719727,19800,0.0,
1997-07-23 00:00:00+00:00,10.0625,10.09375,10.0,6.930620670318604,29600,0.0,
1997-07-24 00:00:00+00:00,10.21875,10.25,10.0625,6.930620670318604,34800,0.0,
1997-07-25 00:00:00+00:00,10.125,10.125,10.09375,6.952074527740479,7400,0.0,
1997-07-28 00:00:00+00:00,10.09375,10.28125,10.09375,7.037904739379883,19800,0.0,
1997-07-29 00:00:00+00:00,10.28125,10.59375,10.25,7.231018543243408,27200,0.0,
1997-07-30 00:00:00+00:00,10.53125,10.84375,10.53125,7.445587635040283,18200,0.0,
1997-07-31 00:00:00+00:00,10.8125,11.1875,10.8125,7.681615352630615,139600,0.0,
1997-08-01 00:00:00+00:00,11.1875,11.28125,11.1875,7.724529266357422,35000,0.0,
1997-08-04 00:00:00+00:00,11.25,11.5,11.25,7.896189212799072,24400,0.0,
1997-08-05 00:00:00+00:00,11.5,11.5625,11.375,7.917644500732422,38600,0.0,
1997-08-06 00:00:00+00:00,11.53125,11.53125,11.25,7.788898944854736,67400,0.0,
1997-08-07 00:00:00+00:00,11.34375,11.34375,11.25,7.724529266357422,75200,0.0,
1997-08-08 00:00:00+00:00,11.25,11.25,11.15625,7.724529266357422,82000,0.0,
1997-08-11 00:00:00+00:00,11.3125,11.3125,10.96875,7.552872657775879,27800,0.0,
1997-08-12 00:00:00+00:00,11.03125,11.15625,11.0,7.617242336273193,95800,0.0,
1997-08-13 00:00:00+00:00,11.09375,11.21875,11.0625,7.638702869415283,25400,0.0,
1997-08-14 00:00:00+00:00,11.1875,11.1875,11.125,7.638702869415283,59800,0.0,
1997-08-15 00:00:00+00:00,11.125,11.125,10.875,7.48850154876709,303000,0.0,
1997-08-18 00:00:00+00:00,10.90625,10.9375,10.875,7.46704626083374,59000,0.0,
1997-08-19 00:00:00+00:00,10.875,11.3125,10.75,7.381219863891602,93000,0.0,
1997-08-20 00:00:00+00:00,10.875,11.0,10.875,7.552872657775879,19000,0.0,
1997-08-21 00:00:00+00:00,11.0,11.1875,11.0,7.681615352630615,9000,0.0,
1997-08-22 00:00:00+00:00,11.125,11.15625,11.09375,7.638702869415283,15600,0.0,
1997-08-25 00:00:00+00:00,11.1875,11.25,11.125,7.638702869415283,23000,0.0,
1997-08-26 00:00:00+00:00,11.1875,11.625,11.1875,7.960561275482178,29000,0.0,
1997-08-27 00:00:00+00:00,11.59375,11.75,11.53125,8.06784725189209,23000,0.0,
1997-08-28 00:00:00+00:00,11.8125,11.9375,11.8125,8.175127983093262,31000,0.0,
1997-08-29 00:00:00+00:00,11.9375,12.15625,11.90625,8.346783638000488,16200,0.0,
1997-09-02 00:00:00+00:00,12.15625,12.9375,12.15625,8.75446891784668,95000,0.0,
1997-09-03 00:00:00+00:00,12.78125,13.21875,12.71875,9.076324462890623,47200,0.0,
1997-09-04 00:00:00+00:00,13.15625,13.5625,13.15625,9.312350273132324,27600,0.0,
1997-09-05 00:00:00+00:00,13.5625,13.625,13.375,9.20506763458252,97600,0.0,
1997-09-08 00:00:00+00:00,13.4375,13.4375,13.375,9.183608055114746,80000,0.0,
1997-09-09 00:00:00+00:00,13.3125,13.3125,13.0625,8.96904182434082,51200,0.0,
1997-09-10 00:00:00+00:00,13.0625,13.0625,12.5,8.58281135559082,91000,0.0,
1997-09-11 00:00:00+00:00,12.375,12.375,11.5,8.02492904663086,375800,0.0,
1997-09-12 00:00:00+00:00,11.65625,12.03125,11.65625,8.260961532592773,170000,0.0,
1997-09-15 00:00:00+00:00,12.03125,12.0625,11.875,8.196587562561035,63600,0.0,
1997-09-16 00:00:00+00:00,11.875,11.90625,11.875,8.153672218322754,13000,0.0,
1997-09-17 00:00:00+00:00,11.9375,11.9375,11.25,7.724529266357422,244400,0.0,
1997-09-18 00:00:00+00:00,11.28125,11.3125,11.25,7.724529266357422,6600,0.0,
1997-09-19 00:00:00+00:00,11.25,11.4375,11.25,7.853271007537842,141000,0.0,
1997-09-22 00:00:00+00:00,11.40625,12.3125,11.34375,8.432616233825684,374000,0.0,
1997-09-23 00:00:00+00:00,12.8125,13.125,12.8125,8.96904182434082,403600,0.0,
1997-09-24 00:00:00+00:00,13.0625,13.9375,13.0625,9.183608055114746,145000,0.0,
1997-09-25 00:00:00+00:00,13.46875,13.78125,13.40625,9.441094398498535,322600,0.0,
1997-09-26 00:00:00+00:00,13.625,13.71875,13.625,9.376721382141112,37600,0.0,
1997-09-29 00:00:00+00:00,13.6875,13.75,13.25,9.140695571899414,57600,0.0,
1997-09-30 00:00:00+00:00,13.375,13.40625,13.25,9.20506763458252,49600,0.0,
1997-10-01 00:00:00+00:00,13.34375,13.40625,13.125,9.011955261230469,218400,0.0,
1997-10-02 00:00:00+00:00,13.125,13.125,13.03125,8.947582244873047,11400,0.0,
1997-10-03 00:00:00+00:00,13.0625,13.1875,13.0,8.947582244873047,82800,0.0,
1997-10-06 00:00:00+00:00,13.0625,13.0625,12.96875,8.92612361907959,6600,0.0,
1997-10-07 00:00:00+00:00,12.9375,12.96875,12.65625,8.690096855163574,34200,0.0,
1997-10-08 00:00:00+00:00,12.59375,12.59375,12.5,8.647183418273926,17200,0.0,
1997-10-09 00:00:00+00:00,12.5625,12.5625,12.4375,8.539894104003906,31800,0.0,
1997-10-10 00:00:00+00:00,12.4375,12.5625,12.4375,8.625727653503418,10800,0.0,
1997-10-13 00:00:00+00:00,12.625,12.625,12.5,8.58281135559082,57000,0.0,
1997-10-14 00:00:00+00:00,12.5,12.53125,12.46875,8.561355590820312,7600,0.0,
1997-10-15 00:00:00+00:00,12.4375,12.5,12.4375,8.58281135559082,214800,0.0,
1997-10-16 00:00:00+00:00,12.5,12.5,12.4375,8.539894104003906,22400,0.0,
1997-10-17 00:00:00+00:00,12.375,12.375,12.21875,8.475531578063965,24800,0.0,
1997-10-20 00:00:00+00:00,12.28125,12.4375,12.28125,8.539894104003906,19000,0.0,
1997-10-21 00:00:00+00:00,12.46875,12.5,12.40625,8.539894104003906,12600,0.0,
1997-10-22 00:00:00+00:00,12.46875,12.5,12.46875,8.58281135559082,26200,0.0,
1997-10-23 00:00:00+00:00,12.375,12.375,12.0625,8.454071998596191,34600,0.0,
1997-10-24 00:00:00+00:00,12.4375,12.625,12.25,8.58281135559082,426400,0.0,
1997-10-27 00:00:00+00:00,12.5,12.5,12.09375,8.303873062133789,153600,0.0,
1997-10-28 00:00:00+00:00,12.09375,12.09375,11.40625,7.87473201751709,295400,0.0,
1997-10-29 00:00:00+00:00,11.46875,11.46875,11.0,7.681615352630615,104800,0.0,
1997-10-30 00:00:00+00:00,11.125,11.21875,10.625,7.31684684753418,43400,0.0,
1997-10-31 00:00:00+00:00,10.71875,10.71875,9.84375,6.994992256164551,92800,0.0,
1997-11-03 00:00:00+00:00,10.25,10.25,9.875,6.866250991821289,38800,0.0,
1997-11-04 00:00:00+00:00,10.0,10.25,10.0,6.9091644287109375,164600,0.0,
1997-11-05 00:00:00+00:00,10.0625,10.0625,9.96875,6.844793796539307,4600,0.0,
1997-11-06 00:00:00+00:00,9.84375,9.875,9.5625,6.608765602111816,29400,0.0,
1997-11-07 00:00:00+00:00,9.625,9.625,9.1875,6.351280212402344,83800,0.0,
1997-11-10 00:00:00+00:00,9.25,9.71875,9.25,6.67313814163208,70000,0.0,
1997-11-11 00:00:00+00:00,9.0,9.0,8.0,5.557369709014893,2175200,0.0,
1997-11-12 00:00:00+00:00,8.0,8.03125,7.5625,5.2355146408081055,437200,0.0,
1997-11-13 00:00:00+00:00,7.6875,7.78125,7.625,5.278429985046387,303000,0.0,
1997-11-14 00:00:00+00:00,7.6875,8.0,7.65625,5.428628921508789,368200,0.0,
1997-11-17 00:00:00+00:00,7.96875,8.0,7.90625,5.4715423583984375,203000,0.0,
1997-11-18 00:00:00+00:00,7.90625,7.9375,7.5625,5.342799186706543,83200,0.0,
1997-11-19 00:00:00+00:00,7.75,7.75,7.59375,5.21405839920044,32600,0.0,
1997-11-20 00:00:00+00:00,7.65625,7.6875,7.625,5.278429985046387,37400,0.0,
1997-11-21 00:00:00+00:00,7.4375,7.4375,7.15625,4.956575393676758,367000,0.0,
1997-11-24 00:00:00+00:00,7.21875,7.21875,7.0625,4.913659572601318,211000,0.0,
1997-11-25 00:00:00+00:00,7.125,7.125,6.875,4.806375503540039,194600,0.0,
1997-11-26 00:00:00+00:00,7.0,7.0,6.875,4.806375503540039,108600,0.0,
1997-11-28 00:00:00+00:00,7.0,7.0625,7.0,4.827831745147705,24200,0.0,
1997-12-01 00:00:00+00:00,7.09375,7.25,7.0,4.827831745147705,49800,0.0,
1997-12-02 00:00:00+00:00,7.0,7.0625,7.0,4.849289417266846,36200,0.0,
1997-12-03 00:00:00+00:00,7.125,7.1875,7.125,4.935117721557617,135200,0.0,
1997-12-04 00:00:00+00:00,7.1875,7.1875,7.09375,4.870746612548828,93000,0.0,
1997-12-05 00:00:00+00:00,7.125,7.8125,7.125,5.364258766174316,207600,0.0,
1997-12-08 00:00:00+00:00,7.8125,8.46875,7.8125,5.750484943389893,261200,0.0,
1997-12-09 00:00:00+00:00,8.5625,9.1875,8.5625,5.986513614654541,673400,0.0,
1997-12-10 00:00:00+00:00,8.9375,9.25,8.875,6.093796253204346,538200,0.0,
1997-12-11 00:00:00+00:00,8.875,8.875,8.375,5.750484943389893,141600,0.0,
1997-12-12 00:00:00+00:00,8.625,8.84375,8.375,5.793398380279541,368400,0.0,
1997-12-15 00:00:00+00:00,8.46875,8.46875,8.25,5.686113834381104,109200,0.0,
1997-12-16 00:00:00+00:00,8.3125,8.3125,8.1875,5.707571506500244,38200,0.0,
1997-12-17 00:00:00+00:00,8.3125,8.5,8.03125,5.750484943389893,65400,0.0,
1997-12-18 00:00:00+00:00,8.40625,8.75,8.40625,6.007970809936523,150200,0.0,
1997-12-19 00:00:00+00:00,8.8125,9.84375,8.8125,6.437107563018799,296200,0.0,
1997-12-22 00:00:00+00:00,9.5,9.59375,9.375,6.587311267852783,268400,0.0,
1997-12-23 00:00:00+00:00,9.53125,9.53125,9.28125,6.415653228759766,86800,0.0,
1997-12-24 00:00:00+00:00,9.34375,9.34375,8.875,6.265451908111572,51200,0.0,
1997-12-26 00:00:00+00:00,9.1875,9.25,9.125,6.351280212402344,9400,0.0,
