date,IJS_Open,IJS_High,IJS_Low,IJS_Close,IJS_Volume,IJS_Dividends,IJS_Stock Splits
2000-10-02 00:00:00+00:00,18.05078125,18.05078125,17.828125,12.70750617980957,1620800,0.0,
2000-10-03 00:00:00+00:00,17.8984375,17.93359375,17.734375,12.640690803527832,480000,0.0,
2000-10-04 00:00:00+00:00,17.671875,17.78125,17.640625,12.67410373687744,224000,0.0,
2000-10-05 00:00:00+00:00,17.78125,17.78125,17.6875,12.607277870178224,56000,0.0,
2000-10-06 00:00:00+00:00,17.6015625,17.6015625,17.3984375,12.40124225616455,96800,0.0,
2000-10-09 00:00:00+00:00,17.4296875,17.4296875,17.2734375,12.384535789489746,110800,0.0,
2000-10-10 00:00:00+00:00,17.4609375,17.4609375,17.2421875,12.295438766479492,90800,0.0,
2000-10-11 00:00:00+00:00,17.140625,17.15625,17.0,12.170143127441406,82000,0.0,
2000-10-12 00:00:00+00:00,17.0546875,17.0546875,16.75,11.93904972076416,66400,0.0,
2000-10-13 00:00:00+00:00,16.8671875,17.171875,16.859375,12.239753723144531,46800,0.0,
2000-10-16 00:00:00+00:00,17.25,17.33203125,17.25,12.31493091583252,17200,0.0,
2000-10-17 00:00:00+00:00,17.2109375,17.2109375,16.765625,12.005871772766112,23600,0.0,
2000-10-18 00:00:00+00:00,16.65625,16.65625,16.65625,11.872224807739258,400,0.0,
2000-10-19 00:00:00+00:00,16.921875,16.9765625,16.86328125,12.100536346435549,1200,0.0,
2000-10-20 00:00:00+00:00,16.9765625,16.9765625,16.9765625,12.100536346435549,0,0.0,
2000-10-23 00:00:00+00:00,17.1171875,17.21875,17.1171875,12.262024879455566,7600,0.0,
2000-10-24 00:00:00+00:00,17.296875,17.296875,17.203125,12.262024879455566,1600,0.0,
2000-10-25 00:00:00+00:00,17.1015625,17.1015625,17.01953125,12.131162643432615,6400,0.0,
2000-10-26 00:00:00+00:00,16.96484375,16.96484375,16.84375,12.005871772766112,8400,0.0,
2000-10-27 00:00:00+00:00,17.09375,17.1796875,17.09375,12.245319366455078,14800,0.0,
2000-10-30 00:00:00+00:00,17.2734375,17.453125,17.2734375,12.440221786499023,82000,0.0,
2000-10-31 00:00:00+00:00,17.6015625,17.90625,17.6015625,12.763197898864746,6400,0.0,
2000-11-01 00:00:00+00:00,18.0,18.02734375,18.0,12.838372230529783,5200,0.0,
2000-11-02 00:00:00+00:00,18.07421875,18.2578125,18.07421875,13.013782501220703,14000,0.0,
2000-11-03 00:00:00+00:00,18.296875,18.296875,18.24609375,13.0054349899292,4800,0.0,
2000-11-06 00:00:00+00:00,18.3671875,18.3671875,18.203125,12.977588653564451,186800,0.0,
2000-11-07 00:00:00+00:00,18.1875,18.22265625,18.16796875,12.972023010253906,145200,0.0,
2000-11-08 00:00:00+00:00,18.2890625,18.34375,18.26171875,13.016565322875977,29200,0.0,
2000-11-09 00:00:00+00:00,18.1171875,18.1171875,17.90625,12.779903411865234,40800,0.0,
2000-11-10 00:00:00+00:00,17.8828125,17.8828125,17.8828125,12.746495246887209,400,0.0,
2000-11-13 00:00:00+00:00,17.625,17.73046875,17.5,12.637903213500977,2400,0.0,
2000-11-14 00:00:00+00:00,17.94140625,17.98828125,17.94140625,12.821672439575195,2800,0.0,
2000-11-15 00:00:00+00:00,17.9609375,18.125,17.94921875,12.902410507202148,17200,0.0,
2000-11-16 00:00:00+00:00,18.046875,18.12890625,17.98828125,12.830021858215332,15200,0.0,
2000-11-17 00:00:00+00:00,18.0,18.1015625,17.95703125,12.802180290222168,6400,0.0,
2000-11-20 00:00:00+00:00,17.85546875,17.85546875,17.6484375,12.57943630218506,3200,0.0,
2000-11-21 00:00:00+00:00,17.578125,17.61328125,17.578125,12.548812866210938,7600,0.0,
2000-11-22 00:00:00+00:00,17.4140625,17.4140625,17.27734375,12.395666122436523,25200,0.0,
2000-11-24 00:00:00+00:00,17.5,17.5,17.5,12.473627090454102,2000,0.0,
2000-11-27 00:00:00+00:00,17.83984375,17.83984375,17.75390625,12.679668426513672,3200,0.0,
2000-11-28 00:00:00+00:00,17.6640625,17.671875,17.546875,12.529316902160645,3600,0.0,
2000-11-29 00:00:00+00:00,17.390625,17.390625,17.25,12.295438766479492,5200,0.0,
2000-11-30 00:00:00+00:00,17.125,17.171875,16.9375,12.239753723144531,19200,0.0,
2000-12-01 00:00:00+00:00,17.21875,17.38671875,17.21875,12.378968238830566,5600,0.0,
2000-12-04 00:00:00+00:00,17.3125,17.3125,17.3125,12.339990615844728,400,0.0,
2000-12-05 00:00:00+00:00,17.44921875,17.6875,17.44921875,12.607277870178224,9200,0.0,
2000-12-06 00:00:00+00:00,17.8359375,17.87890625,17.625,12.562729835510254,12000,0.0,
2000-12-07 00:00:00+00:00,17.6640625,17.6640625,17.6328125,12.573864936828612,14400,0.0,
2000-12-08 00:00:00+00:00,17.90234375,18.01171875,17.90234375,12.830021858215332,14400,0.0,
2000-12-11 00:00:00+00:00,18.25,18.3125,18.2421875,13.052760124206545,5200,0.0,
2000-12-12 00:00:00+00:00,18.23046875,18.296875,18.21875,12.985944747924805,58000,0.0,
2000-12-13 00:00:00+00:00,18.09375,18.09375,17.796875,12.77022933959961,82400,0.12125,
2000-12-14 00:00:00+00:00,17.8359375,17.8359375,17.5078125,12.5628080368042,294400,0.0,
2000-12-15 00:00:00+00:00,17.546875,17.546875,17.484375,12.554400444030762,70400,0.0,
2000-12-18 00:00:00+00:00,17.6953125,17.875,17.640625,12.803860664367676,54400,0.0,
2000-12-19 00:00:00+00:00,17.859375,17.9375,17.8359375,12.859915733337402,8400,0.0,
2000-12-20 00:00:00+00:00,17.546875,17.546875,17.28125,12.459100723266602,44000,0.0,
2000-12-21 00:00:00+00:00,17.359375,17.546875,17.34375,12.571212768554688,21600,0.0,
2000-12-22 00:00:00+00:00,17.546875,17.91796875,17.546875,12.798254013061523,51200,0.0,
2000-12-26 00:00:00+00:00,18.0390625,18.2578125,18.0390625,13.100975036621094,155200,0.0,
2000-12-27 00:00:00+00:00,18.1875,18.75,18.1875,13.454141616821287,11600,0.0,
2000-12-28 00:00:00+00:00,18.8828125,19.4609375,18.8828125,13.964287757873535,20000,0.0,
2000-12-29 00:00:00+00:00,19.46875,19.56640625,19.25,13.812922477722168,41600,0.0,
2001-01-02 00:00:00+00:00,19.1875,19.1875,18.6796875,13.42611312866211,91600,0.0,
2001-01-03 00:00:00+00:00,18.5859375,19.25,18.5859375,13.768080711364746,374000,0.0,
2001-01-04 00:00:00+00:00,19.28125,19.34375,19.2109375,13.784893989562988,157600,0.0,
2001-01-05 00:00:00+00:00,19.171875,19.171875,18.78125,13.476572036743164,98800,0.0,
2001-01-08 00:00:00+00:00,18.84375,18.90234375,18.80078125,13.563454627990724,61200,0.0,
2001-01-09 00:00:00+00:00,18.96484375,19.078125,18.94140625,13.678380012512209,28400,0.0,
2001-01-10 00:00:00+00:00,18.8125,19.1875,18.8125,13.756864547729492,26000,0.0,
2001-01-11 00:00:00+00:00,19.4375,19.6953125,19.4375,14.059587478637695,100400,0.0,
2001-01-12 00:00:00+00:00,19.640625,19.80078125,19.5625,14.205331802368164,39600,0.0,
2001-01-16 00:00:00+00:00,19.7734375,20.0859375,19.69921875,14.41275405883789,188000,0.0,
2001-01-17 00:00:00+00:00,20.25,20.453125,20.21875,14.541687965393066,153600,0.0,
2001-01-18 00:00:00+00:00,20.1875,20.265625,20.0859375,14.519268035888672,278000,0.0,
2001-01-19 00:00:00+00:00,20.265625,20.265625,19.94140625,14.309045791625977,70800,0.0,
2001-01-22 00:00:00+00:00,19.9375,20.03125,19.84375,14.373507499694824,30000,0.0,
2001-01-23 00:00:00+00:00,20.0,20.296875,20.0,14.564112663269045,68400,0.0,
2001-01-24 00:00:00+00:00,20.34375,20.484375,20.328125,14.636992454528809,201600,0.0,
2001-01-25 00:00:00+00:00,20.359375,20.4453125,20.2734375,14.63138484954834,115200,0.0,
2001-01-26 00:00:00+00:00,20.140625,20.2890625,20.140625,14.558507919311523,52000,0.0,
2001-01-29 00:00:00+00:00,20.5,20.587499618530277,20.32250022888184,14.772650718688965,96000,0.0,
2001-01-30 00:00:00+00:00,20.587499618530277,20.674999237060547,20.575000762939453,14.82646942138672,75200,0.0,
2001-01-31 00:00:00+00:00,20.6875,20.950000762939453,20.6875,14.898228645324709,64400,0.0,
2001-02-01 00:00:00+00:00,20.762500762939453,20.8799991607666,20.655000686645508,14.980737686157228,68400,0.0,
2001-02-02 00:00:00+00:00,20.875,20.875,20.6299991607666,14.855162620544434,232000,0.0,
2001-02-05 00:00:00+00:00,20.6875,20.725000381469727,20.57250022888184,14.844409942626951,206000,0.0,
2001-02-06 00:00:00+00:00,20.69750022888184,20.82749938964844,20.662500381469727,14.914374351501465,118400,0.0,
2001-02-07 00:00:00+00:00,20.712499618530277,20.95499992370605,20.700000762939453,15.023795127868652,142400,0.0,
2001-02-08 00:00:00+00:00,20.94750022888184,20.94750022888184,20.63500022888184,14.806736946105955,86800,0.0,
2001-02-09 00:00:00+00:00,20.69750022888184,20.69750022888184,20.482500076293945,14.715250968933104,136400,0.0,
2001-02-12 00:00:00+00:00,20.475000381469727,21.112499237060547,20.475000381469727,15.14936351776123,114800,0.0,
2001-02-13 00:00:00+00:00,21.137500762939453,21.362499237060547,20.962499618530277,15.041741371154783,379600,0.0,
2001-02-14 00:00:00+00:00,21.0,21.127500534057617,20.895000457763672,15.111701011657717,176000,0.0,
2001-02-15 00:00:00+00:00,21.25,21.405000686645508,21.174999237060547,15.203179359436035,90400,0.0,
2001-02-16 00:00:00+00:00,21.0,21.0625,20.774999618530277,14.978944778442385,231600,0.0,
2001-02-20 00:00:00+00:00,21.0,21.0,20.549999237060547,14.817498207092283,175200,0.0,
2001-02-21 00:00:00+00:00,20.575000762939453,20.587499618530277,20.239999771118164,14.54302978515625,223600,0.0,
2001-02-22 00:00:00+00:00,20.25,20.337499618530277,19.875,14.345699310302734,147200,0.0,
2001-02-23 00:00:00+00:00,19.90999984741211,20.012500762939453,19.48500061035156,14.360060691833496,308000,0.0,
2001-02-26 00:00:00+00:00,20.149999618530277,20.48500061035156,20.125,14.699104309082031,88000,0.0,
2001-02-27 00:00:00+00:00,20.424999237060547,20.424999237060547,20.0625,14.437190055847168,102000,0.0,
2001-02-28 00:00:00+00:00,20.0625,20.07999992370605,19.700000762939453,14.270363807678224,67200,0.0,
2001-03-01 00:00:00+00:00,19.607500076293945,19.90250015258789,19.540000915527344,14.281120300292969,121200,0.0,
2001-03-02 00:00:00+00:00,19.774999618530277,20.184999465942383,19.709999084472656,14.408493041992188,63600,0.0,
2001-03-05 00:00:00+00:00,20.049999237060547,20.155000686645508,20.037500381469727,14.412074089050291,29600,0.0,
2001-03-06 00:00:00+00:00,20.225000381469727,20.337499618530277,20.225000381469727,14.573535919189451,43200,0.0,
2001-03-07 00:00:00+00:00,20.399999618530277,20.537500381469727,20.332500457763672,14.66501522064209,87600,0.0,
2001-03-08 00:00:00+00:00,20.399999618530277,20.424999237060547,20.25749969482422,14.571742057800291,48800,0.0,
2001-03-09 00:00:00+00:00,20.082500457763672,20.125,19.940000534057617,14.399526596069336,79600,0.0,
2001-03-12 00:00:00+00:00,19.837499618530277,19.837499618530277,19.40250015258789,13.94516658782959,163600,0.03025,
2001-03-13 00:00:00+00:00,19.5049991607666,19.612499237060547,19.237499237060547,14.094277381896973,125200,0.0,
2001-03-14 00:00:00+00:00,19.25,19.57999992370605,19.1875,13.81580638885498,84800,0.0,
2001-03-15 00:00:00+00:00,19.405000686645508,19.47249984741211,19.162500381469727,13.770895957946776,83600,0.0,
2001-03-16 00:00:00+00:00,19.174999237060547,19.287500381469727,18.700000762939453,13.501409530639648,95600,0.0,
2001-03-19 00:00:00+00:00,18.787500381469727,19.200000762939453,18.65999984741211,13.79783821105957,481600,0.0,
2001-03-20 00:00:00+00:00,19.137500762939453,19.354999542236328,18.799999237060547,13.51038932800293,284400,0.0,
2001-03-21 00:00:00+00:00,18.93000030517578,18.93000030517578,18.5,13.312761306762695,166000,0.0,
2001-03-22 00:00:00+00:00,18.549999237060547,18.549999237060547,17.912500381469727,13.316361427307127,295200,0.0,
2001-03-23 00:00:00+00:00,18.887500762939453,18.924999237060547,18.627500534057617,13.425945281982422,56800,0.0,
2001-03-26 00:00:00+00:00,18.924999237060547,19.07749938964844,18.875,13.60381317138672,69200,0.0,
2001-03-27 00:00:00+00:00,18.9375,19.13500022888184,18.82250022888184,13.702617645263672,71200,0.0,
2001-03-28 00:00:00+00:00,18.837499618530277,18.837499618530277,18.63500022888184,13.393619537353516,28800,0.0,
2001-03-29 00:00:00+00:00,18.475000381469727,18.772499084472656,18.462499618530277,13.346896171569824,46000,0.0,
2001-03-30 00:00:00+00:00,18.649999618530277,18.887500762939453,18.55500030517578,13.564286231994627,76800,0.0,
2001-04-02 00:00:00+00:00,18.875,18.950000762939453,18.549999237060547,13.348698616027832,22800,0.0,
2001-04-03 00:00:00+00:00,18.4375,18.4375,17.887500762939453,12.85463809967041,29600,0.0,
2001-04-04 00:00:00+00:00,17.9375,18.155000686645508,17.899999618530273,12.930091857910156,74000,0.0,
2001-04-05 00:00:00+00:00,18.25,18.729999542236328,18.237499237060547,13.445704460144045,141200,0.0,
2001-04-06 00:00:00+00:00,18.475000381469727,18.49250030517578,18.292499542236328,13.18700122833252,34400,0.0,
2001-04-09 00:00:00+00:00,18.475000381469727,18.600000381469727,18.40749931335449,13.366660118103027,16400,0.0,
2001-04-10 00:00:00+00:00,18.75,19.040000915527344,18.75,13.564286231994627,51200,0.0,
2001-04-11 00:00:00+00:00,19.1875,19.20499992370605,18.725000381469727,13.580453872680664,76800,0.0,
2001-04-12 00:00:00+00:00,18.825000762939453,19.059999465942383,18.712499618530277,13.69723892211914,29600,0.0,
2001-04-16 00:00:00+00:00,18.962499618530277,18.962499618530277,18.8075008392334,13.60381317138672,33600,0.0,
2001-04-17 00:00:00+00:00,18.837499618530277,18.97249984741211,18.837499618530277,13.63434886932373,25200,0.0,
2001-04-18 00:00:00+00:00,19.225000381469727,20.0,19.200000762939453,13.884084701538086,94400,0.0,
2001-04-19 00:00:00+00:00,19.262500762939453,19.600000381469727,19.2549991607666,14.085298538208008,50000,0.0,
2001-04-20 00:00:00+00:00,19.5,19.5,19.162500381469727,13.959535598754885,50000,0.0,
2001-04-23 00:00:00+00:00,19.262500762939453,19.262500762939453,19.100000381469727,13.754722595214844,51200,0.0,
2001-04-24 00:00:00+00:00,19.25,19.375,19.15749931335449,13.767304420471191,113200,0.0,
2001-04-25 00:00:00+00:00,19.280000686645508,19.667499542236328,19.280000686645508,14.121230125427246,186800,0.0,
2001-04-26 00:00:00+00:00,19.75,20.012500762939453,19.75,14.318855285644531,97600,0.0,
2001-04-27 00:00:00+00:00,20.075000762939453,20.1875,19.987499237060547,14.50749683380127,134000,0.0,
2001-04-30 00:00:00+00:00,20.262500762939453,20.325000762939453,20.065000534057617,14.489532470703123,321200,0.0,
2001-05-01 00:00:00+00:00,20.100000381469727,20.325000762939453,20.0,14.606311798095703,95200,0.0,
2001-05-02 00:00:00+00:00,20.362499237060547,20.387500762939453,20.162500381469727,14.624279022216797,70400,0.0,
2001-05-03 00:00:00+00:00,20.174999237060547,20.19499969482422,20.0,14.4751558303833,76000,0.0,
2001-05-04 00:00:00+00:00,19.9375,20.337499618530277,19.912500381469727,14.6152925491333,83200,0.0,
2001-05-07 00:00:00+00:00,20.34499931335449,20.42250061035156,20.25,14.552412033081056,38800,0.0,
2001-05-08 00:00:00+00:00,20.30500030517578,20.399999618530277,20.167499542236328,14.660204887390137,48800,0.0,
2001-05-09 00:00:00+00:00,20.262500762939453,20.38999938964844,20.262500762939453,14.57936191558838,84000,0.0,
2001-05-10 00:00:00+00:00,20.5,20.512500762939453,20.372499465942383,14.660204887390137,44400,0.0,
2001-05-11 00:00:00+00:00,20.362499237060547,20.362499237060547,20.212499618530277,14.525471687316896,70000,0.0,
2001-05-14 00:00:00+00:00,20.3125,20.3125,20.20499992370605,14.573978424072266,60000,0.0,
2001-05-15 00:00:00+00:00,20.325000762939453,20.475000381469727,20.32250022888184,14.660204887390137,66800,0.0,
2001-05-16 00:00:00+00:00,20.399999618530277,20.76749992370605,20.399999618530277,14.924306869506836,74800,0.0,
2001-05-17 00:00:00+00:00,20.762500762939453,21.024999618530277,20.762500762939453,15.09678077697754,70400,0.0,
2001-05-18 00:00:00+00:00,20.962499618530277,21.09000015258789,20.887500762939453,15.127325057983398,84400,0.0,
2001-05-21 00:00:00+00:00,21.092500686645508,21.372499465942383,21.087499618530277,15.359086990356444,168800,0.0,
2001-05-22 00:00:00+00:00,21.424999237060547,21.645000457763672,21.334999084472656,15.497421264648438,72800,0.0,
2001-05-23 00:00:00+00:00,21.5,21.5,21.125,15.181222915649414,210800,0.0,
2001-05-24 00:00:00+00:00,21.174999237060547,21.174999237060547,20.875,15.181222915649414,80400,0.0,
2001-05-25 00:00:00+00:00,21.112499237060547,21.1875,21.075000762939453,15.188406944274902,57200,0.0,
2001-05-29 00:00:00+00:00,21.087499618530277,21.087499618530277,20.875,15.037495613098145,54800,0.0,
2001-05-30 00:00:00+00:00,20.737499237060547,20.799999237060547,20.5,14.75184440612793,91600,0.0,
2001-05-31 00:00:00+00:00,20.61000061035156,20.850000381469727,20.61000061035156,14.911730766296388,74400,0.0,
2001-06-01 00:00:00+00:00,20.732500076293945,20.92250061035156,20.600000381469727,15.001556396484377,66800,0.0,
2001-06-04 00:00:00+00:00,20.850000381469727,21.102500915527344,20.850000381469727,15.16505241394043,69600,0.0,
2001-06-05 00:00:00+00:00,21.170000076293945,21.434999465942383,21.165000915527344,15.387825965881348,63200,0.0,
2001-06-06 00:00:00+00:00,21.412500381469727,21.412500381469727,21.19499969482422,15.25847053527832,94000,0.0,
2001-06-07 00:00:00+00:00,21.25,21.362499237060547,21.212499618530277,15.351899147033691,37200,0.0,
2001-06-08 00:00:00+00:00,21.395000457763672,21.399999618530277,21.137500762939453,15.289016723632812,38000,0.0,
2001-06-11 00:00:00+00:00,21.23500061035156,21.23500061035156,21.037500381469727,15.185741424560549,65600,0.0315,
2001-06-12 00:00:00+00:00,20.912500381469727,21.225000381469727,20.852500915527344,15.216325759887695,133600,0.0,
2001-06-13 00:00:00+00:00,21.20499992370605,21.350000381469727,21.082500457763672,15.223526000976562,137600,0.0,
2001-06-14 00:00:00+00:00,21.040000915527344,21.040000915527344,20.662500381469727,14.941036224365234,84400,0.0,
2001-06-15 00:00:00+00:00,20.587499618530277,20.69499969482422,20.530000686645508,14.85287857055664,24400,0.0,
2001-06-18 00:00:00+00:00,20.674999237060547,20.690000534057617,20.450000762939453,14.723339080810549,50400,0.0,
2001-06-19 00:00:00+00:00,20.637500762939453,20.67250061035156,20.38999938964844,14.674750328063965,110000,0.0,
2001-06-20 00:00:00+00:00,20.31999969482422,20.662500381469727,20.31999969482422,14.870868682861328,58000,0.0,
2001-06-21 00:00:00+00:00,20.662500381469727,20.8174991607666,20.625,14.933839797973633,166800,0.0,
2001-06-22 00:00:00+00:00,20.725000381469727,20.725000381469727,20.225000381469727,14.55600643157959,106000,0.0,
2001-06-25 00:00:00+00:00,20.262500762939453,20.34749984741211,20.07999992370605,14.50202465057373,64000,0.0,
2001-06-26 00:00:00+00:00,20.024999618530277,20.397499084472656,19.975000381469727,14.660356521606444,78000,0.0,
2001-06-27 00:00:00+00:00,20.4375,20.600000381469727,20.4375,14.80250072479248,58000,0.0,
2001-06-28 00:00:00+00:00,20.637500762939453,20.850000381469727,20.637500762939453,14.950031280517578,103600,0.0,
2001-06-29 00:00:00+00:00,20.862499237060547,21.217500686645508,20.862499237060547,15.21092414855957,58800,0.0,
2001-07-02 00:00:00+00:00,21.287500381469727,21.309999465942383,21.075000762939453,15.180349349975586,77600,0.0,
2001-07-03 00:00:00+00:00,20.975000381469727,21.012500762939453,20.905000686645508,15.122764587402344,16000,0.0,
2001-07-05 00:00:00+00:00,20.9375,20.975000381469727,20.899999618530277,15.047185897827148,26800,0.0,
2001-07-06 00:00:00+00:00,20.825000762939453,20.825000762939453,20.530000686645508,14.85287857055664,78400,0.0,
2001-07-09 00:00:00+00:00,20.475000381469727,20.59000015258789,20.4375,14.748519897460938,218400,0.0,
2001-07-10 00:00:00+00:00,20.625,20.627500534057617,20.354999542236328,14.68014144897461,85600,0.0,
2001-07-11 00:00:00+00:00,20.337499618530277,20.377500534057617,20.125,14.665759086608888,199600,0.0,
2001-07-12 00:00:00+00:00,20.450000762939453,20.852500915527344,20.4375,15.007608413696287,226000,0.0,
2001-07-13 00:00:00+00:00,20.825000762939453,20.95499992370605,20.795000076293945,15.079584121704102,69600,0.0,
2001-07-16 00:00:00+00:00,20.940000534057617,20.997499465942383,20.71999931335449,14.953638076782228,110800,0.0,
2001-07-17 00:00:00+00:00,20.700000762939453,20.967500686645508,20.625,15.09037971496582,63200,0.0,
2001-07-18 00:00:00+00:00,20.912500381469727,20.97249984741211,20.815000534057617,14.980626106262209,107200,0.0,
2001-07-19 00:00:00+00:00,20.917499542236328,21.122499465942383,20.917499542236328,15.13176441192627,84400,0.0,
2001-07-20 00:00:00+00:00,21.024999618530277,21.11000061035156,20.967500686645508,15.167747497558594,41600,0.0,
2001-07-23 00:00:00+00:00,21.137500762939453,21.170000076293945,20.912500381469727,15.068784713745115,318400,0.0,
2001-07-24 00:00:00+00:00,20.875,20.93000030517578,20.5049991607666,14.833081245422363,106800,0.0,
2001-07-25 00:00:00+00:00,20.600000381469727,20.762500762939453,20.502500534057617,14.942843437194824,110000,0.0,
2001-07-26 00:00:00+00:00,20.787500381469727,21.122499465942383,20.71500015258789,15.18394374847412,68000,0.0,
2001-07-27 00:00:00+00:00,21.037500381469727,21.177499771118164,21.0,15.21092414855957,63600,0.0,
2001-07-30 00:00:00+00:00,21.075000762939453,21.084999084472656,20.96999931335449,15.14975643157959,54000,0.0,
2001-07-31 00:00:00+00:00,21.149999618530277,21.375,21.087499618530277,15.176746368408203,334000,0.0,
2001-08-01 00:00:00+00:00,21.1875,21.34749984741211,21.1875,15.353072166442873,94400,0.0,
2001-08-02 00:00:00+00:00,21.399999618530277,21.40250015258789,21.237499237060547,15.351273536682127,145200,0.0,
2001-08-03 00:00:00+00:00,21.350000381469727,21.420000076293945,21.114999771118164,15.365666389465332,70400,0.0,
2001-08-06 00:00:00+00:00,21.25,21.26000022888184,21.024999618530277,15.13176441192627,97200,0.0,
2001-08-07 00:00:00+00:00,21.012500762939453,21.0674991607666,20.88249969482422,15.124561309814451,54000,0.0,
2001-08-08 00:00:00+00:00,21.00749969482422,21.21500015258789,20.75,14.973430633544922,50800,0.0,
2001-08-09 00:00:00+00:00,20.8125,20.915000915527344,20.73500061035156,15.052593231201172,60800,0.0,
2001-08-10 00:00:00+00:00,20.899999618530277,20.997499465942383,20.70249938964844,15.084980010986328,45600,0.0,
2001-08-13 00:00:00+00:00,20.987499237060547,21.07250022888184,20.88500022888184,15.146156311035156,127600,0.0,
2001-08-14 00:00:00+00:00,21.075000762939453,21.25,21.075000762939453,15.201932907104492,48800,0.0,
2001-08-15 00:00:00+00:00,21.237499237060547,21.28249931335449,21.030000686645508,15.317091941833496,95200,0.0,
2001-08-16 00:00:00+00:00,21.274999618530277,21.434999465942383,21.084999084472656,15.42324161529541,177200,0.0,
