date,PRA_Open,PRA_High,PRA_Low,PRA_Close,PRA_Volume,PRA_Dividends,PRA_Stock Splits
1991-10-23 00:00:00+00:00,0.0,4.0625,4.0,2.3255064487457275,132000,0.0,
1991-10-24 00:00:00+00:00,0.0,4.125,4.0,2.379587173461914,32000,0.0,
1991-10-25 00:00:00+00:00,0.0,4.125,4.0625,2.379587173461914,42000,0.0,
1991-10-28 00:00:00+00:00,0.0,4.0625,4.0,2.34353256225586,46000,0.0,
1991-10-29 00:00:00+00:00,0.0,4.0,4.0,2.3074791431427,14800,0.0,
1991-10-30 00:00:00+00:00,0.0,4.0,4.0,2.3074791431427,20000,0.0,
1991-10-31 00:00:00+00:00,0.0,4.1875,4.0,2.4156410694122314,74000,0.0,
1991-11-01 00:00:00+00:00,0.0,4.125,4.0,2.379587173461914,50000,0.0,
1991-11-04 00:00:00+00:00,4.125,4.125,4.125,2.379587173461914,0,0.0,
1991-11-05 00:00:00+00:00,4.125,4.125,4.125,2.379587173461914,0,0.0,
1991-11-06 00:00:00+00:00,0.0,4.1875,4.0,2.4156410694122314,58400,0.0,
1991-11-07 00:00:00+00:00,0.0,4.3125,4.0625,2.487751007080078,103600,0.0,
1991-11-08 00:00:00+00:00,0.0,4.4375,4.1875,2.559859275817871,66000,0.0,
1991-11-11 00:00:00+00:00,4.5,4.5,4.25,2.559859275817871,6400,0.0,
1991-11-12 00:00:00+00:00,4.5,4.5,4.5,2.595913410186768,16800,0.0,
1991-11-13 00:00:00+00:00,4.34375,4.4375,4.25,2.559859275817871,328400,0.0,
1991-11-14 00:00:00+00:00,4.5,4.5,4.375,2.559859275817871,67200,0.0,
1991-11-15 00:00:00+00:00,4.5,4.5,4.25,2.577886819839477,95200,0.0,
1991-11-18 00:00:00+00:00,4.3125,4.46875,4.3125,2.577886819839477,100000,0.0,
1991-11-19 00:00:00+00:00,4.40625,4.5,4.375,2.5238049030303955,23200,0.0,
1991-11-20 00:00:00+00:00,4.5,4.5,4.3125,2.487751007080078,162400,0.0,
1991-11-21 00:00:00+00:00,4.375,4.5,4.375,2.595913410186768,127200,0.0,
1991-11-22 00:00:00+00:00,4.375,4.375,4.3125,2.487751007080078,34800,0.0,
1991-11-25 00:00:00+00:00,4.3125,4.3125,4.3125,2.487751007080078,0,0.0,
1991-11-26 00:00:00+00:00,4.3125,4.3125,4.25,2.487751007080078,49600,0.0,
1991-11-27 00:00:00+00:00,4.3125,4.3125,4.3125,2.487751007080078,0,0.0,
1991-11-29 00:00:00+00:00,4.3125,4.3125,4.3125,2.487751007080078,0,0.0,
1991-12-02 00:00:00+00:00,4.125,4.25,4.125,2.4516961574554443,39200,0.0,
1991-12-03 00:00:00+00:00,4.21875,4.25,4.125,2.4516961574554443,347600,0.0,
1991-12-04 00:00:00+00:00,4.125,4.125,4.125,2.379587173461914,13200,0.0,
1991-12-05 00:00:00+00:00,4.125,4.25,4.125,2.4516961574554443,68000,0.0,
1991-12-06 00:00:00+00:00,4.25,4.25,4.125,2.379587173461914,54000,0.0,
1991-12-09 00:00:00+00:00,4.21875,4.3125,4.0625,2.34353256225586,81600,0.0,
1991-12-10 00:00:00+00:00,4.0,4.0625,4.0,2.34353256225586,12800,0.0,
1991-12-11 00:00:00+00:00,4.0,4.0,4.0,2.3074791431427,4000,0.0,
1991-12-12 00:00:00+00:00,4.0625,4.09375,4.0,2.3074791431427,51600,0.0,
1991-12-13 00:00:00+00:00,4.0,4.0,4.0,2.3074791431427,8000,0.0,
1991-12-16 00:00:00+00:00,4.0,4.0,4.0,2.3074791431427,0,0.0,
1991-12-17 00:00:00+00:00,4.0,4.0,3.9375,2.271424531936645,28000,0.0,
1991-12-18 00:00:00+00:00,3.875,3.875,3.875,2.2353694438934326,4000,0.0,
1991-12-19 00:00:00+00:00,3.875,3.90625,3.875,2.253397226333618,16000,0.0,
1991-12-20 00:00:00+00:00,3.875,4.0625,3.875,2.3255064487457275,220000,0.0,
1991-12-23 00:00:00+00:00,4.0625,4.0625,4.0625,2.34353256225586,8000,0.0,
1991-12-24 00:00:00+00:00,3.9375,4.0625,3.9375,2.34353256225586,1200,0.0,
1991-12-26 00:00:00+00:00,4.0625,4.1875,4.0,2.4156410694122314,37600,0.0,
1991-12-27 00:00:00+00:00,4.1875,4.25,4.0,2.3074791431427,34000,0.0,
1991-12-30 00:00:00+00:00,4.4375,4.4375,4.25,2.487751007080078,177600,0.0,
1991-12-31 00:00:00+00:00,4.3125,4.4375,4.125,2.379587173461914,70400,0.0,
1992-01-02 00:00:00+00:00,4.125,4.125,3.8125,2.253397226333618,531600,0.0,
1992-01-03 00:00:00+00:00,3.875,4.15625,3.875,2.397614002227783,753200,0.0,
1992-01-06 00:00:00+00:00,4.0625,4.375,4.0625,2.5238049030303955,183600,0.0,
1992-01-07 00:00:00+00:00,4.4375,4.4375,4.25,2.469723701477051,651600,0.0,
1992-01-08 00:00:00+00:00,4.25,4.4375,4.25,2.4516961574554443,746800,0.0,
1992-01-09 00:00:00+00:00,4.25,4.4375,4.125,2.5238049030303955,1817200,0.0,
1992-01-10 00:00:00+00:00,4.25,4.5625,4.25,2.595913410186768,557600,0.0,
1992-01-13 00:00:00+00:00,4.5625,4.9375,4.375,2.848294496536255,470800,0.0,
1992-01-14 00:00:00+00:00,4.6875,4.9375,4.6875,2.7040762901306152,322800,0.0,
1992-01-15 00:00:00+00:00,4.6875,4.9375,4.6875,2.812239408493042,184400,0.0,
1992-01-16 00:00:00+00:00,4.6875,4.9375,4.6875,2.7040762901306152,491200,0.0,
1992-01-17 00:00:00+00:00,4.6875,4.9375,4.6875,2.7040762901306152,340400,0.0,
1992-01-20 00:00:00+00:00,4.6875,4.875,4.6875,2.812239408493042,62000,0.0,
1992-01-21 00:00:00+00:00,4.6875,4.8125,4.6875,2.7040762901306152,339600,0.0,
1992-01-22 00:00:00+00:00,4.6875,4.8125,4.6875,2.74013090133667,214800,0.0,
1992-01-23 00:00:00+00:00,4.6875,4.75,4.6875,2.7040762901306152,58000,0.0,
1992-01-24 00:00:00+00:00,4.625,4.8125,4.625,2.668022632598877,105600,0.0,
1992-01-27 00:00:00+00:00,4.625,4.8125,4.5625,2.7761850357055664,183200,0.0,
1992-01-28 00:00:00+00:00,4.8125,4.8125,4.625,2.74013090133667,120800,0.0,
1992-01-29 00:00:00+00:00,4.6875,4.6875,4.5625,2.6319684982299805,111200,0.0,
1992-01-30 00:00:00+00:00,4.5625,4.6875,4.5625,2.668022632598877,51600,0.0,
1992-01-31 00:00:00+00:00,4.75,4.75,4.5625,2.6319684982299805,57200,0.0,
1992-02-03 00:00:00+00:00,4.5625,4.75,4.5625,2.6319684982299805,154800,0.0,
1992-02-04 00:00:00+00:00,4.5625,4.75,4.5625,2.6319684982299805,315600,0.0,
1992-02-05 00:00:00+00:00,4.5625,4.75,4.5625,2.6319684982299805,553200,0.0,
1992-02-06 00:00:00+00:00,4.5625,4.8125,4.5625,2.6319684982299805,15200,0.0,
1992-02-07 00:00:00+00:00,4.5625,4.8125,4.5625,2.7761850357055664,174400,0.0,
1992-02-10 00:00:00+00:00,4.5625,4.75,4.53125,2.74013090133667,445600,0.0,
1992-02-11 00:00:00+00:00,4.6875,4.6875,4.4375,2.559859275817871,218400,0.0,
1992-02-12 00:00:00+00:00,4.5,4.625,4.375,2.559859275817871,87600,0.0,
1992-02-13 00:00:00+00:00,4.4375,4.625,4.4375,2.6319684982299805,127600,0.0,
1992-02-14 00:00:00+00:00,4.5,4.625,4.5,2.595913410186768,44400,0.0,
1992-02-18 00:00:00+00:00,4.59375,4.6875,4.5,2.668022632598877,196800,0.0,
1992-02-19 00:00:00+00:00,4.5,4.625,4.5,2.668022632598877,141600,0.0,
1992-02-20 00:00:00+00:00,4.5,4.6875,4.5,2.595913410186768,43600,0.0,
1992-02-21 00:00:00+00:00,4.625,4.625,4.5,2.595913410186768,34800,0.0,
1992-02-24 00:00:00+00:00,4.5,4.6875,4.5,2.7040762901306152,31600,0.0,
1992-02-25 00:00:00+00:00,4.53125,4.5625,4.5,2.595913410186768,110800,0.0,
1992-02-26 00:00:00+00:00,4.5,4.6875,4.4375,2.559859275817871,19200,0.0,
1992-02-27 00:00:00+00:00,4.625,4.6875,4.4375,2.668022632598877,582000,0.0,
1992-02-28 00:00:00+00:00,4.5,4.5625,4.5,2.6319684982299805,105200,0.0,
1992-03-02 00:00:00+00:00,4.5,4.6875,4.5,2.7040762901306152,34000,0.0,
1992-03-03 00:00:00+00:00,4.5,4.625,4.5,2.595913410186768,124000,0.0,
1992-03-04 00:00:00+00:00,4.5,4.5625,4.4375,2.613940954208374,182000,0.0,
1992-03-05 00:00:00+00:00,4.5625,4.5625,4.375,2.5238049030303955,85600,0.0,
1992-03-06 00:00:00+00:00,4.375,4.5625,4.375,2.577886819839477,42400,0.0,
1992-03-09 00:00:00+00:00,4.3125,4.5,4.3125,2.487751007080078,84000,0.0,
1992-03-10 00:00:00+00:00,4.5,4.5,4.25,2.4516961574554443,52000,0.0,
1992-03-11 00:00:00+00:00,4.375,4.4375,4.25,2.4516961574554443,65200,0.0,
1992-03-12 00:00:00+00:00,4.34375,4.34375,4.25,2.487751007080078,60000,0.0,
1992-03-13 00:00:00+00:00,4.3125,4.375,4.25,2.4516961574554443,49200,0.0,
1992-03-16 00:00:00+00:00,4.25,4.375,4.25,2.5238049030303955,85600,0.0,
1992-03-17 00:00:00+00:00,4.4375,4.4375,4.25,2.4516961574554443,15600,0.0,
1992-03-18 00:00:00+00:00,4.25,4.28125,4.25,2.469723701477051,10800,0.0,
1992-03-19 00:00:00+00:00,4.25,4.4375,4.25,2.487751007080078,48000,0.0,
1992-03-20 00:00:00+00:00,4.25,4.4375,4.25,2.4516961574554443,12400,0.0,
1992-03-23 00:00:00+00:00,4.25,4.34375,4.25,2.5057780742645264,205600,0.0,
1992-03-24 00:00:00+00:00,4.25,4.4375,4.25,2.4516961574554443,28400,0.0,
1992-03-25 00:00:00+00:00,4.25,4.25,4.25,2.4516961574554443,0,0.0,
1992-03-26 00:00:00+00:00,4.25,4.3125,4.25,2.4516961574554443,70800,0.0,
1992-03-27 00:00:00+00:00,4.25,4.375,4.1875,2.4156410694122314,100400,0.0,
1992-03-30 00:00:00+00:00,4.1875,4.3125,4.1875,2.4156410694122314,26000,0.0,
1992-03-31 00:00:00+00:00,4.1875,4.3125,4.1875,2.487751007080078,32400,0.0,
1992-04-01 00:00:00+00:00,4.25,4.25,4.125,2.4516961574554443,69200,0.0,
1992-04-02 00:00:00+00:00,4.21875,4.25,4.1875,2.4156410694122314,29200,0.0,
1992-04-03 00:00:00+00:00,4.125,4.25,4.0625,2.4516961574554443,434400,0.0,
1992-04-06 00:00:00+00:00,4.125,4.25,4.125,2.379587173461914,34000,0.0,
1992-04-07 00:00:00+00:00,4.125,4.15625,4.0625,2.34353256225586,18400,0.0,
1992-04-08 00:00:00+00:00,4.0625,4.0625,3.8125,2.1993157863616943,71600,0.0,
1992-04-09 00:00:00+00:00,3.8125,4.0,3.625,2.0911529064178467,442800,0.0,
1992-04-10 00:00:00+00:00,3.75,4.0,3.75,2.1993157863616943,209600,0.0,
1992-04-13 00:00:00+00:00,3.9375,3.9375,3.8125,2.1993157863616943,41600,0.0,
1992-04-14 00:00:00+00:00,3.8125,3.9375,3.8125,2.1993157863616943,114400,0.0,
1992-04-15 00:00:00+00:00,3.8125,3.9375,3.8125,2.271424531936645,12400,0.0,
1992-04-16 00:00:00+00:00,3.9375,3.9375,3.8125,2.271424531936645,64000,0.0,
1992-04-20 00:00:00+00:00,3.9375,4.0,3.8125,2.3074791431427,180000,0.0,
1992-04-21 00:00:00+00:00,3.8125,3.8125,3.8125,2.1993157863616943,7200,0.0,
1992-04-22 00:00:00+00:00,4.0,4.03125,3.8125,2.1993157863616943,21200,0.0,
1992-04-23 00:00:00+00:00,3.8125,4.0625,3.8125,2.1993157863616943,65200,0.0,
1992-04-24 00:00:00+00:00,3.8125,3.96875,3.8125,2.2353694438934326,73200,0.0,
1992-04-27 00:00:00+00:00,4.0,4.0,3.8125,2.217343330383301,74400,0.0,
1992-04-28 00:00:00+00:00,3.8125,3.9375,3.8125,2.253397226333618,12800,0.0,
1992-04-29 00:00:00+00:00,3.8125,3.8125,3.78125,2.1993157863616943,16800,0.0,
1992-04-30 00:00:00+00:00,3.9375,3.9375,3.9375,2.271424531936645,2000,0.0,
1992-05-01 00:00:00+00:00,3.9375,3.9375,3.9375,2.271424531936645,0,0.0,
1992-05-04 00:00:00+00:00,3.9375,3.9375,3.8125,2.253397226333618,172000,0.0,
1992-05-05 00:00:00+00:00,4.0,4.0,3.84375,2.217343330383301,4400,0.0,
1992-05-06 00:00:00+00:00,4.0,4.0,3.8125,2.1993157863616943,112800,0.0,
1992-05-07 00:00:00+00:00,4.0,4.25,3.8125,2.34353256225586,58000,0.0,
1992-05-08 00:00:00+00:00,4.0625,4.1875,4.0625,2.4156410694122314,8800,0.0,
1992-05-11 00:00:00+00:00,4.0625,4.25,4.0625,2.34353256225586,8800,0.0,
1992-05-12 00:00:00+00:00,4.25,4.25,4.0625,2.34353256225586,41200,0.0,
1992-05-13 00:00:00+00:00,4.0625,4.21875,4.0625,2.379587173461914,31600,0.0,
1992-05-14 00:00:00+00:00,4.25,4.25,4.0,2.379587173461914,72800,0.0,
1992-05-15 00:00:00+00:00,4.0,4.125,4.0,2.3074791431427,23600,0.0,
1992-05-18 00:00:00+00:00,4.0,4.125,4.0,2.379587173461914,35200,0.0,
1992-05-19 00:00:00+00:00,4.125,4.125,4.0,2.379587173461914,55600,0.0,
1992-05-20 00:00:00+00:00,4.125,4.125,4.125,2.379587173461914,1600,0.0,
1992-05-21 00:00:00+00:00,4.0,4.125,4.0,2.379587173461914,24400,0.0,
1992-05-22 00:00:00+00:00,4.125,4.1875,4.0,2.3074791431427,77600,0.0,
1992-05-26 00:00:00+00:00,4.0,4.1875,4.0,2.3074791431427,31200,0.0,
1992-05-27 00:00:00+00:00,4.0625,4.1875,4.0625,2.34353256225586,81600,0.0,
1992-05-28 00:00:00+00:00,4.125,4.25,4.09375,2.379587173461914,61200,0.0,
1992-05-29 00:00:00+00:00,4.125,4.3125,4.125,2.4336695671081543,8000,0.0,
1992-06-01 00:00:00+00:00,4.125,4.3125,4.125,2.379587173461914,6800,0.0,
1992-06-02 00:00:00+00:00,4.125,4.3125,4.125,2.4516961574554443,88000,0.0,
1992-06-03 00:00:00+00:00,4.28125,4.4375,4.125,2.5238049030303955,96000,0.0,
1992-06-04 00:00:00+00:00,4.25,4.375,4.25,2.4516961574554443,151200,0.0,
1992-06-05 00:00:00+00:00,4.25,4.375,4.1875,2.5238049030303955,62400,0.0,
1992-06-08 00:00:00+00:00,4.1875,4.3125,4.1875,2.469723701477051,26400,0.0,
1992-06-09 00:00:00+00:00,4.1875,4.3125,4.1875,2.4516961574554443,91200,0.0,
1992-06-10 00:00:00+00:00,4.125,4.125,4.0,2.3074791431427,109600,0.0,
1992-06-11 00:00:00+00:00,4.1875,4.1875,4.125,2.379587173461914,12400,0.0,
1992-06-12 00:00:00+00:00,4.0625,4.125,4.0,2.3074791431427,24000,0.0,
1992-06-15 00:00:00+00:00,4.0,4.125,4.0,2.3074791431427,16400,0.0,
1992-06-16 00:00:00+00:00,4.03125,4.03125,3.9375,2.3074791431427,62800,0.0,
1992-06-17 00:00:00+00:00,3.875,3.875,3.875,2.2353694438934326,6800,0.0,
1992-06-18 00:00:00+00:00,3.875,3.875,3.875,2.2353694438934326,0,0.0,
1992-06-19 00:00:00+00:00,4.0625,4.0625,3.875,2.2353694438934326,5200,0.0,
1992-06-22 00:00:00+00:00,4.0625,4.0625,4.0625,2.34353256225586,800,0.0,
1992-06-23 00:00:00+00:00,3.875,4.0625,3.875,2.34353256225586,12000,0.0,
1992-06-24 00:00:00+00:00,3.875,3.875,3.875,2.2353694438934326,14000,0.0,
1992-06-25 00:00:00+00:00,3.875,4.0625,3.875,2.2353694438934326,71600,0.0,
1992-06-26 00:00:00+00:00,4.0625,4.0625,3.875,2.2353694438934326,9200,0.0,
1992-06-29 00:00:00+00:00,3.875,4.0625,3.875,2.34353256225586,54800,0.0,
1992-06-30 00:00:00+00:00,3.875,4.125,3.875,2.3074791431427,61200,0.0,
1992-07-01 00:00:00+00:00,4.0,4.09375,3.9375,2.2894511222839355,53200,0.0,
1992-07-02 00:00:00+00:00,3.96875,3.96875,3.96875,2.2894511222839355,0,0.0,
1992-07-06 00:00:00+00:00,3.9375,3.9375,3.9375,2.271424531936645,1200,0.0,
1992-07-07 00:00:00+00:00,4.0625,4.0625,3.9375,2.2894511222839355,33200,0.0,
1992-07-08 00:00:00+00:00,3.9375,4.0625,3.875,2.271424531936645,123200,0.0,
1992-07-09 00:00:00+00:00,3.9375,3.96875,3.875,2.2894511222839355,30800,0.0,
1992-07-10 00:00:00+00:00,3.9375,4.0,3.9375,2.3074791431427,8800,0.0,
1992-07-13 00:00:00+00:00,3.875,4.0625,3.875,2.3074791431427,24400,0.0,
1992-07-14 00:00:00+00:00,4.0625,4.0625,3.9375,2.3255064487457275,19600,0.0,
1992-07-15 00:00:00+00:00,4.0625,4.0625,4.0,2.34353256225586,33600,0.0,
1992-07-16 00:00:00+00:00,4.0625,4.0625,4.0625,2.34353256225586,0,0.0,
1992-07-17 00:00:00+00:00,3.9375,3.9375,3.9375,2.271424531936645,4000,0.0,
1992-07-20 00:00:00+00:00,3.9375,4.0,3.9375,2.2894511222839355,192400,0.0,
1992-07-21 00:00:00+00:00,3.9375,4.0625,3.9375,2.3074791431427,58000,0.0,
1992-07-22 00:00:00+00:00,3.9375,4.0625,3.9375,2.2894511222839355,52000,0.0,
1992-07-23 00:00:00+00:00,4.0625,4.0625,3.9375,2.271424531936645,16400,0.0,
1992-07-24 00:00:00+00:00,4.0,4.0625,3.9375,2.3074791431427,38000,0.0,
1992-07-27 00:00:00+00:00,4.0,4.0,3.875,2.3074791431427,6400,0.0,
1992-07-28 00:00:00+00:00,3.875,3.9375,3.875,2.271424531936645,29600,0.0,
1992-07-29 00:00:00+00:00,3.875,4.0,3.875,2.2894511222839355,128800,0.0,
1992-07-30 00:00:00+00:00,4.0625,4.0625,3.9375,2.34353256225586,14800,0.0,
1992-07-31 00:00:00+00:00,4.0625,4.0625,4.0,2.34353256225586,14800,0.0,
1992-08-03 00:00:00+00:00,4.0625,4.25,4.0,2.4516961574554443,336800,0.0,
1992-08-04 00:00:00+00:00,4.1875,4.5,4.1875,2.487751007080078,295600,0.0,
1992-08-05 00:00:00+00:00,4.3125,4.6875,4.3125,2.668022632598877,258000,0.0,
1992-08-06 00:00:00+00:00,4.6875,4.6875,4.5,2.595913410186768,239600,0.0,
1992-08-07 00:00:00+00:00,4.6875,4.6875,4.375,2.5238049030303955,44800,0.0,
1992-08-10 00:00:00+00:00,4.5625,4.5625,4.375,2.6319684982299805,49600,0.0,
1992-08-11 00:00:00+00:00,4.625,4.625,4.4375,2.6319684982299805,27200,0.0,
1992-08-12 00:00:00+00:00,4.4375,4.5625,4.4375,2.6319684982299805,17600,0.0,
1992-08-13 00:00:00+00:00,4.5,4.5625,4.4375,2.6319684982299805,16000,0.0,
1992-08-14 00:00:00+00:00,4.4375,4.5,4.375,2.595913410186768,36000,0.0,
1992-08-17 00:00:00+00:00,4.5,4.5625,4.375,2.6319684982299805,18000,0.0,
1992-08-18 00:00:00+00:00,4.375,4.5,4.375,2.595913410186768,16000,0.0,
1992-08-19 00:00:00+00:00,4.375,4.5,4.3125,2.5238049030303955,53600,0.0,
1992-08-20 00:00:00+00:00,4.5,4.5,4.375,2.559859275817871,44800,0.0,
1992-08-21 00:00:00+00:00,4.5,4.5625,4.375,2.5238049030303955,22800,0.0,
1992-08-24 00:00:00+00:00,4.4375,4.5,4.4375,2.559859275817871,24000,0.0,
1992-08-25 00:00:00+00:00,4.375,4.5,4.375,2.5238049030303955,42800,0.0,
1992-08-26 00:00:00+00:00,4.375,4.375,4.375,2.5238049030303955,800,0.0,
1992-08-27 00:00:00+00:00,4.5,4.5,4.375,2.595913410186768,2800,0.0,
1992-08-28 00:00:00+00:00,4.5,4.5,4.375,2.5238049030303955,36800,0.0,
1992-08-31 00:00:00+00:00,4.5,4.5,4.4375,2.559859275817871,4800,0.0,
1992-09-01 00:00:00+00:00,4.4375,4.5,4.4375,2.595913410186768,20400,0.0,
1992-09-02 00:00:00+00:00,4.5,4.5,4.375,2.595913410186768,13600,0.0,
1992-09-03 00:00:00+00:00,4.375,4.5,4.375,2.595913410186768,27200,0.0,
1992-09-04 00:00:00+00:00,4.375,4.5,4.375,2.559859275817871,26000,0.0,
1992-09-08 00:00:00+00:00,4.5625,4.5625,4.4375,2.595913410186768,32400,0.0,
1992-09-09 00:00:00+00:00,4.4375,4.5625,4.4375,2.6319684982299805,64000,0.0,
1992-09-10 00:00:00+00:00,4.4375,4.5625,4.4375,2.559859275817871,5600,0.0,
1992-09-11 00:00:00+00:00,4.5,4.5625,4.5,2.595913410186768,45600,0.0,
1992-09-14 00:00:00+00:00,4.4375,4.625,4.4375,2.668022632598877,30800,0.0,
1992-09-15 00:00:00+00:00,4.625,4.625,4.4375,2.668022632598877,33200,0.0,
1992-09-16 00:00:00+00:00,4.53125,4.625,4.4375,2.6319684982299805,108400,0.0,
1992-09-17 00:00:00+00:00,4.5,4.5,4.5,2.595913410186768,9600,0.0,
1992-09-18 00:00:00+00:00,4.625,4.625,4.5,2.595913410186768,20800,0.0,
1992-09-21 00:00:00+00:00,4.625,4.625,4.4375,2.559859275817871,11600,0.0,
1992-09-22 00:00:00+00:00,4.5625,4.625,4.4375,2.668022632598877,9200,0.0,
1992-09-23 00:00:00+00:00,4.5625,4.5625,4.4375,2.6319684982299805,6400,0.0,
1992-09-24 00:00:00+00:00,4.5625,4.5625,4.4375,2.559859275817871,18800,0.0,
1992-09-25 00:00:00+00:00,4.4375,4.5625,4.3125,2.487751007080078,99600,0.0,
1992-09-28 00:00:00+00:00,4.3125,4.4375,4.3125,2.559859275817871,11600,0.0,
1992-09-29 00:00:00+00:00,4.5,4.5,4.25,2.5238049030303955,47600,0.0,
1992-09-30 00:00:00+00:00,4.25,4.375,4.25,2.5238049030303955,2800,0.0,
1992-10-01 00:00:00+00:00,4.25,4.375,4.25,2.5238049030303955,99600,0.0,
1992-10-02 00:00:00+00:00,4.28125,4.375,4.25,2.487751007080078,65600,0.0,
1992-10-05 00:00:00+00:00,4.25,4.28125,4.25,2.4516961574554443,115200,0.0,
1992-10-06 00:00:00+00:00,4.25,4.375,4.25,2.487751007080078,75600,0.0,
1992-10-07 00:00:00+00:00,4.25,4.375,4.25,2.5238049030303955,14000,0.0,
1992-10-08 00:00:00+00:00,4.25,4.375,4.25,2.487751007080078,36400,0.0,
1992-10-09 00:00:00+00:00,4.375,4.375,4.34375,2.5057780742645264,10000,0.0,
1992-10-12 00:00:00+00:00,4.25,4.375,4.25,2.487751007080078,80400,0.0,
1992-10-13 00:00:00+00:00,4.25,4.375,4.25,2.5057780742645264,16000,0.0,
1992-10-14 00:00:00+00:00,4.25,4.375,4.25,2.5238049030303955,20800,0.0,
1992-10-15 00:00:00+00:00,4.25,4.375,4.25,2.5238049030303955,40000,0.0,
1992-10-16 00:00:00+00:00,4.25,4.4375,4.25,2.559859275817871,73600,0.0,
1992-10-19 00:00:00+00:00,4.5,4.5,4.375,2.5238049030303955,49600,0.0,
1992-10-20 00:00:00+00:00,4.375,4.375,4.375,2.5238049030303955,4400,0.0,
1992-10-21 00:00:00+00:00,4.5,4.5625,4.5,2.6319684982299805,22400,0.0,
1992-10-22 00:00:00+00:00,4.5,4.5625,4.4375,2.6319684982299805,179200,0.0,
1992-10-23 00:00:00+00:00,4.5625,4.5625,4.46875,2.595913410186768,76400,0.0,
1992-10-26 00:00:00+00:00,4.4375,4.5625,4.4375,2.559859275817871,16000,0.0,
1992-10-27 00:00:00+00:00,4.5625,4.5625,4.4375,2.6319684982299805,10400,0.0,
1992-10-28 00:00:00+00:00,4.4375,4.6875,4.4375,2.668022632598877,217600,0.0,
1992-10-29 00:00:00+00:00,4.6875,4.6875,4.625,2.686049461364746,24800,0.0,
1992-10-30 00:00:00+00:00,4.6875,4.6875,4.5625,2.7040762901306152,16000,0.0,
1992-11-02 00:00:00+00:00,4.6875,4.8125,4.5625,2.668022632598877,245200,0.0,
