date,GPN_Open,GPN_High,GPN_Low,GPN_Close,GPN_Volume,GPN_Dividends,GPN_Stock Splits
2001-02-16 00:00:00+00:00,4.525000095367432,4.525000095367432,4.349999904632568,4.208709239959717,427200,0.0,
2001-02-20 00:00:00+00:00,4.517499923706055,4.537499904632568,4.452499866485596,4.213368892669678,1000400,0.0,
2001-02-21 00:00:00+00:00,4.522500038146973,4.522500038146973,4.474999904632568,4.211037635803223,443600,0.0,
2001-02-22 00:00:00+00:00,4.519999980926514,4.534999847412109,4.474999904632568,4.199395656585693,623600,0.0,
2001-02-23 00:00:00+00:00,4.525000095367432,4.675000190734863,4.5,4.297218322753906,1222800,0.0,
2001-02-26 00:00:00+00:00,4.625,4.78000020980835,4.625,4.425318717956543,1182400,0.0,
2001-02-27 00:00:00+00:00,4.75,4.75,4.724999904632568,4.402027606964111,690000,0.0,
2001-02-28 00:00:00+00:00,4.724999904632568,4.75,4.712500095367432,4.425318717956543,326000,0.0,
2001-03-01 00:00:00+00:00,4.724999904632568,4.724999904632568,4.675000190734863,4.355445861816406,155200,0.0,
2001-03-02 00:00:00+00:00,4.6875,4.702499866485596,4.675000190734863,4.36942195892334,836800,0.0,
2001-03-05 00:00:00+00:00,4.6875,4.762499809265137,4.6875,4.42764949798584,402800,0.0,
2001-03-06 00:00:00+00:00,4.752500057220459,4.775000095367432,4.699999809265137,4.3787384033203125,610000,0.0,
2001-03-07 00:00:00+00:00,4.699999809265137,4.747499942779541,4.699999809265137,4.422989368438721,89600,0.0,
2001-03-08 00:00:00+00:00,4.744999885559082,4.744999885559082,4.699999809265137,4.3787384033203125,211600,0.0,
2001-03-09 00:00:00+00:00,4.699999809265137,4.702499866485596,4.675000190734863,4.374077796936035,269600,0.0,
2001-03-12 00:00:00+00:00,4.695000171661377,4.724999904632568,4.662499904632568,4.355445861816406,106400,0.0,
2001-03-13 00:00:00+00:00,4.712500095367432,4.712500095367432,4.612500190734863,4.297218322753906,671600,0.0,
2001-03-14 00:00:00+00:00,4.612500190734863,4.637499809265137,4.46750020980835,4.1691179275512695,455600,0.0,
2001-03-15 00:00:00+00:00,4.449999809265137,4.449999809265137,4.287499904632568,4.059648990631104,1160400,0.0,
2001-03-16 00:00:00+00:00,4.387499809265137,4.449999809265137,4.337500095367432,4.041017055511475,402800,0.0,
2001-03-19 00:00:00+00:00,4.287499904632568,4.4375,4.287499904632568,4.00607967376709,1173600,0.0,
2001-03-20 00:00:00+00:00,4.3125,4.389999866485596,4.25,3.9827866554260254,222000,0.0,
2001-03-21 00:00:00+00:00,4.275000095367432,4.300000190734863,4.0625,3.87797737121582,135200,0.0,
2001-03-22 00:00:00+00:00,4.3125,4.462500095367432,4.25,4.157470703125,2125600,0.0,
2001-03-23 00:00:00+00:00,4.474999904632568,4.574999809265137,4.474999904632568,4.26228141784668,757600,0.0,
2001-03-26 00:00:00+00:00,4.612500190734863,4.625,4.570000171661377,4.308865070343018,207600,0.0,
2001-03-27 00:00:00+00:00,4.599999904632568,4.612500190734863,4.53249979019165,4.273924350738525,435200,0.0,
2001-03-28 00:00:00+00:00,4.574999809265137,4.599999904632568,4.462500095367432,4.157470703125,420800,0.0,
2001-03-29 00:00:00+00:00,4.449999809265137,4.449999809265137,4.324999809265137,4.0293707847595215,535200,0.0,
2001-03-30 00:00:00+00:00,4.324999809265137,4.625,4.324999809265137,4.308865070343018,1308800,0.0,
2001-04-02 00:00:00+00:00,4.599999904632568,4.599999904632568,4.425000190734863,4.145825386047363,685600,0.0,
2001-04-03 00:00:00+00:00,4.449999809265137,4.5,4.362500190734863,4.192408084869385,192800,0.0,
2001-04-04 00:00:00+00:00,4.462500095367432,4.5,4.4375,4.190077304840088,606000,0.0,
2001-04-05 00:00:00+00:00,4.5,4.53000020980835,4.482500076293945,4.220358848571777,629200,0.0,
2001-04-06 00:00:00+00:00,4.517499923706055,4.735000133514404,4.5,4.390385150909424,476000,0.0,
2001-04-09 00:00:00+00:00,4.715000152587891,4.739999771118164,4.612500190734863,4.334483623504639,113600,0.0,
2001-04-10 00:00:00+00:00,4.677499771118164,4.775000095367432,4.677499771118164,4.43696403503418,954400,0.0,
2001-04-11 00:00:00+00:00,4.875,5.224999904632568,4.875,4.867853164672852,1570000,0.0,
2001-04-12 00:00:00+00:00,5.167500019073486,5.587500095367432,5.167500019073486,5.205573558807373,689200,0.0,
2001-04-16 00:00:00+00:00,5.574999809265137,5.574999809265137,5.364999771118164,5.007598876953125,368000,0.0,
2001-04-17 00:00:00+00:00,5.349999904632568,5.4375,5.264999866485596,5.007598876953125,581200,0.0,
2001-04-18 00:00:00+00:00,5.25,5.352499961853027,5.25,4.956357002258301,285200,0.0,
2001-04-19 00:00:00+00:00,5.295000076293945,5.320000171661377,5.162499904632568,4.947040557861328,121600,0.0,
2001-04-20 00:00:00+00:00,5.349999904632568,5.449999809265137,5.237500190734863,4.89114236831665,1139600,0.0,
2001-04-23 00:00:00+00:00,5.275000095367432,5.275000095367432,5.212500095367432,4.867853164672852,946400,0.0,
2001-04-24 00:00:00+00:00,5.21999979019165,5.232500076293945,5.1875,4.867853164672852,626000,0.0,
2001-04-25 00:00:00+00:00,5.224999904632568,5.287499904632568,5.224999904632568,4.902788639068604,326000,0.0,
2001-04-26 00:00:00+00:00,5.264999866485596,5.287499904632568,5.227499961853027,4.886485576629639,469200,0.0,
2001-04-27 00:00:00+00:00,5.247499942779541,5.252500057220459,5.230000019073486,4.89114236831665,549200,0.0,
2001-04-30 00:00:00+00:00,5.199999809265137,5.400000095367432,5.1875,4.926079750061035,946800,0.0,
2001-05-01 00:00:00+00:00,5.287499904632568,6.09499979019165,5.287499904632568,5.557270526885986,889200,0.0,
2001-05-02 00:00:00+00:00,6.0,6.237500190734863,5.800000190734863,5.697017669677734,547600,0.0,
2001-05-03 00:00:00+00:00,6.074999809265137,6.099999904632568,5.949999809265137,5.589878082275391,289200,0.0,
2001-05-04 00:00:00+00:00,5.962500095367432,6.050000190734863,5.949999809265137,5.58521842956543,521600,0.0,
2001-05-07 00:00:00+00:00,6.025000095367432,6.125,6.025000095367432,5.680715084075928,176000,0.0,
2001-05-08 00:00:00+00:00,6.125,6.292500019073486,6.125,5.862383842468262,920000,0.0,
2001-05-09 00:00:00+00:00,6.275000095367432,6.275000095367432,6.0625,5.648105621337891,213200,0.0,
2001-05-10 00:00:00+00:00,6.012499809265137,6.037499904632568,5.922500133514404,5.517673492431641,161600,0.0,
2001-05-11 00:00:00+00:00,5.947500228881836,5.947500228881836,5.75,5.35929536819458,71600,0.0,
2001-05-14 00:00:00+00:00,5.787499904632568,6.025000095367432,5.632500171661377,5.606180191040039,136400,0.0,
2001-05-15 00:00:00+00:00,6.037499904632568,6.247499942779541,6.037499904632568,5.762493133544922,244800,0.01,
2001-05-16 00:00:00+00:00,6.162499904632568,6.300000190734863,6.125,5.844147682189941,309600,0.0,
2001-05-17 00:00:00+00:00,6.28000020980835,6.550000190734863,6.28000020980835,6.089112758636475,278800,0.0,
2001-05-18 00:00:00+00:00,6.5,6.550000190734863,6.492499828338623,6.065779209136963,119600,0.0,
2001-05-21 00:00:00+00:00,6.474999904632568,6.574999809265137,6.425000190734863,6.135768890380859,113600,0.0,
2001-05-22 00:00:00+00:00,6.625,6.925000190734863,6.557499885559082,6.182429790496826,606800,0.0,
2001-05-23 00:00:00+00:00,6.612500190734863,6.625,6.462500095367432,6.042452335357666,323200,0.0,
2001-05-24 00:00:00+00:00,6.474999904632568,6.474999904632568,6.162499904632568,5.855813026428223,375200,0.0,
2001-05-25 00:00:00+00:00,6.275000095367432,6.349999904632568,6.275000095367432,5.92579984664917,251600,0.0,
2001-05-29 00:00:00+00:00,6.337500095367432,6.4375,6.324999809265137,5.937466144561768,271200,0.0,
2001-05-30 00:00:00+00:00,6.362500190734863,6.5,6.362500190734863,6.056451797485352,334000,0.0,
2001-05-31 00:00:00+00:00,6.5,6.675000190734863,6.5,6.135768890380859,350400,0.0,
2001-06-01 00:00:00+00:00,6.574999809265137,6.599999904632568,6.502500057220459,6.077446937561035,77200,0.0,
2001-06-04 00:00:00+00:00,6.537499904632568,6.699999809265137,6.537499904632568,6.252419948577881,92800,0.0,
2001-06-05 00:00:00+00:00,6.800000190734863,6.800000190734863,6.650000095367432,6.322409629821777,513600,0.0,
2001-06-06 00:00:00+00:00,6.762499809265137,6.809999942779541,6.727499961853027,6.324741840362549,279200,0.0,
2001-06-07 00:00:00+00:00,6.752500057220459,6.925000190734863,6.75,6.4203972816467285,400000,0.0,
2001-06-08 00:00:00+00:00,6.849999904632568,6.862500190734863,6.824999809265137,6.380735874176025,111600,0.0,
2001-06-11 00:00:00+00:00,6.832499980926514,6.837500095367432,6.724999904632568,6.287415027618408,267200,0.0,
2001-06-12 00:00:00+00:00,6.724999904632568,6.875,6.712500095367432,6.392401218414307,351600,0.0,
2001-06-13 00:00:00+00:00,6.862500190734863,7.074999809265137,6.857500076293945,6.474055767059326,111600,0.0,
2001-06-14 00:00:00+00:00,6.940000057220459,6.974999904632568,6.824999809265137,6.404065132141113,155600,0.0,
2001-06-15 00:00:00+00:00,6.824999809265137,6.875,6.747499942779541,6.322409629821777,436000,0.0,
2001-06-18 00:00:00+00:00,6.824999809265137,6.925000190734863,6.775000095367432,6.392401218414307,177600,0.0,
2001-06-19 00:00:00+00:00,6.849999904632568,6.862500190734863,6.762499809265137,6.322409629821777,145200,0.0,
2001-06-20 00:00:00+00:00,6.775000095367432,6.90500020980835,6.775000095367432,6.439059734344482,306400,0.0,
2001-06-21 00:00:00+00:00,6.897500038146973,7.150000095367432,6.897500038146973,6.478719711303711,946400,0.0,
2001-06-22 00:00:00+00:00,7.017499923706055,7.017499923706055,6.949999809265137,6.52071475982666,276800,0.0,
2001-06-25 00:00:00+00:00,7.002500057220459,7.164999961853027,7.002500057220459,6.672361850738525,233600,0.0,
2001-06-26 00:00:00+00:00,7.125,7.275000095367432,7.125,6.7540154457092285,731200,0.0,
2001-06-27 00:00:00+00:00,7.262499809265137,7.307499885559082,7.192500114440918,6.777344226837158,396400,0.0,
2001-06-28 00:00:00+00:00,7.324999809265137,7.5,7.324999809265137,6.96398401260376,433600,0.0,
2001-06-29 00:00:00+00:00,7.487500190734863,7.525000095367432,7.462500095367432,7.022308349609375,523200,0.0,
2001-07-02 00:00:00+00:00,7.525000095367432,7.662499904632568,7.487500190734863,7.1506218910217285,410000,0.0,
2001-07-03 00:00:00+00:00,7.637499809265137,7.8125,7.599999904632568,7.267271041870117,197200,0.0,
2001-07-05 00:00:00+00:00,7.787499904632568,8.072500228881836,7.787499904632568,7.430582523345947,460400,0.0,
2001-07-06 00:00:00+00:00,7.949999809265137,7.974999904632568,7.699999809265137,7.18795108795166,181200,0.0,
2001-07-09 00:00:00+00:00,7.702499866485596,7.712500095367432,7.474999904632568,6.998979568481445,556400,0.0,
2001-07-10 00:00:00+00:00,7.5,7.5,7.099999904632568,6.625698566436768,346800,0.0,
2001-07-11 00:00:00+00:00,7.099999904632568,7.150000095367432,7.025000095367432,6.625698566436768,250800,0.0,
2001-07-12 00:00:00+00:00,7.099999904632568,7.275000095367432,7.025000095367432,6.7586774826049805,349600,0.0,
2001-07-13 00:00:00+00:00,7.242499828338623,7.324999809265137,7.224999904632568,6.82400369644165,151200,0.0,
2001-07-16 00:00:00+00:00,7.300000190734863,7.3125,7.150000095367432,6.684025287628174,93200,0.0,
2001-07-17 00:00:00+00:00,7.1875,7.262499809265137,7.162499904632568,6.742351055145264,190000,0.0,
2001-07-18 00:00:00+00:00,7.224999904632568,7.224999904632568,6.875,6.439059734344482,139200,0.0,
2001-07-19 00:00:00+00:00,7.625,7.837500095367432,7.502500057220459,7.278937816619873,2679600,0.0,
2001-07-20 00:00:00+00:00,7.837500095367432,8.8125,7.837500095367432,8.18880558013916,3266800,0.0,
2001-07-23 00:00:00+00:00,8.5,8.6875,8.225000381469727,7.955503463745117,1524000,0.0,
2001-07-24 00:00:00+00:00,8.637499809265137,8.637499809265137,8.462499618530273,7.929845333099365,934800,0.0,
2001-07-25 00:00:00+00:00,8.4975004196167,8.4975004196167,8.300000190734863,7.862183570861816,184800,0.0,
2001-07-26 00:00:00+00:00,8.425000190734863,8.5,8.287500381469727,7.927515983581543,294000,0.0,
2001-07-27 00:00:00+00:00,8.482500076293945,8.4975004196167,8.40999984741211,7.901846408843994,732000,0.0,
2001-07-30 00:00:00+00:00,8.467499732971191,8.484999656677246,8.199999809265137,7.687210559844971,501200,0.0,
2001-07-31 00:00:00+00:00,8.237500190734863,8.300000190734863,8.0625,7.535566329956055,347200,0.0,
2001-08-01 00:00:00+00:00,8.069999694824219,8.25,8.069999694824219,7.663879871368408,368400,0.0,
2001-08-02 00:00:00+00:00,8.212499618530273,8.279999732971191,8.175000190734863,7.628886699676514,421200,0.0,
2001-08-03 00:00:00+00:00,8.112500190734863,8.112500190734863,7.962500095367432,7.453909397125244,507600,0.0,
2001-08-06 00:00:00+00:00,7.974999904632568,8.087499618530273,7.9375,7.407249450683594,564800,0.0,
2001-08-07 00:00:00+00:00,7.9375,8.0,7.862500190734863,7.453909397125244,190400,0.0,
2001-08-08 00:00:00+00:00,7.987500190734863,8.0,7.900000095367432,7.372256278991699,264800,0.0,
2001-08-09 00:00:00+00:00,7.887499809265137,8.0,7.800000190734863,7.465577602386475,348400,0.0,
2001-08-10 00:00:00+00:00,8.0,8.237500190734863,8.0,7.684877395629883,366400,0.0,
2001-08-13 00:00:00+00:00,8.237500190734863,8.75,8.237500190734863,8.002166748046875,1308000,0.0,
2001-08-14 00:00:00+00:00,8.524999618530273,8.962499618530273,8.524999618530273,8.293793678283691,746000,0.0,
2001-08-15 00:00:00+00:00,8.912500381469727,9.324999809265137,8.737500190734863,8.198026657104492,1165600,0.01,
2001-08-16 00:00:00+00:00,8.774999618530273,8.787500381469727,8.654999732971191,8.174674034118652,306800,0.0,
2001-08-17 00:00:00+00:00,8.774999618530273,8.800000190734863,8.717499732971191,8.151317596435547,667600,0.0,
2001-08-20 00:00:00+00:00,8.725000381469727,8.9399995803833,8.725000381469727,8.221385955810547,315200,0.0,
2001-08-21 00:00:00+00:00,8.725000381469727,8.725000381469727,8.53499984741211,7.987821578979492,638800,0.0,
2001-08-22 00:00:00+00:00,8.579999923706055,8.824999809265137,8.579999923706055,8.221385955810547,309200,0.0,
2001-08-23 00:00:00+00:00,8.787500381469727,8.875,8.550000190734863,8.011180877685547,356800,0.0,
2001-08-24 00:00:00+00:00,8.574999809265137,8.6875,8.557499885559082,8.092927932739258,189200,0.0,
2001-08-27 00:00:00+00:00,8.662500381469727,8.699999809265137,8.649999618530273,8.08124828338623,161200,0.0,
2001-08-28 00:00:00+00:00,8.647500038146973,8.6875,8.3125,7.765940189361572,242000,0.0,
2001-08-29 00:00:00+00:00,8.3125,8.512499809265137,8.047499656677246,7.871039390563965,306000,0.0,
2001-08-30 00:00:00+00:00,8.412500381469727,8.600000381469727,8.305000305175781,7.999499320983887,229600,0.0,
2001-08-31 00:00:00+00:00,8.550000190734863,8.9375,8.550000190734863,8.303132057189941,451600,0.0,
2001-09-04 00:00:00+00:00,8.9375,9.25,8.892499923706055,8.326489448547363,513600,0.0,
2001-09-05 00:00:00+00:00,8.925000190734863,8.925000190734863,8.475000381469727,7.9177565574646,286400,0.0,
2001-09-06 00:00:00+00:00,8.462499618530273,8.612500190734863,7.425000190734863,7.240423202514648,1967200,0.0,
2001-09-07 00:00:00+00:00,7.5,7.625,7.309999942779541,7.006863594055176,1041200,0.0,
2001-09-10 00:00:00+00:00,7.349999904632568,7.364999771118164,7.137499809265137,6.761620044708252,315600,0.0,
2001-09-17 00:00:00+00:00,6.75,6.75,6.050000190734863,5.804018497467041,782400,0.0,
2001-09-18 00:00:00+00:00,6.162499904632568,6.512499809265137,6.0625,6.014222145080566,2638400,0.0,
2001-09-19 00:00:00+00:00,6.5,6.650000095367432,6.037499904632568,5.745627880096436,559600,0.0,
2001-09-20 00:00:00+00:00,6.150000095367432,6.150000095367432,5.775000095367432,5.467686653137207,423600,0.0,
2001-09-21 00:00:00+00:00,5.637499809265137,6.1875,5.525000095367432,5.383605480194092,972000,0.0,
2001-09-24 00:00:00+00:00,5.900000095367432,6.199999809265137,5.8125,5.710592269897461,926400,0.0,
2001-09-25 00:00:00+00:00,6.099999904632568,6.737500190734863,6.099999904632568,6.084293842315674,1120400,0.0,
2001-09-26 00:00:00+00:00,6.5,6.637499809265137,6.275000095367432,5.920800685882568,1187600,0.0,
2001-09-27 00:00:00+00:00,6.337500095367432,6.772500038146973,6.337500095367432,6.313181877136231,281600,0.0,
2001-09-28 00:00:00+00:00,6.800000190734863,7.487500190734863,6.787499904632568,6.866725444793701,975600,0.0,
2001-10-01 00:00:00+00:00,7.337500095367432,7.349999904632568,7.099999904632568,6.761620044708252,441200,0.0,
2001-10-02 00:00:00+00:00,7.237500190734863,7.487500190734863,7.235000133514404,6.918107986450195,298400,0.0,
2001-10-03 00:00:00+00:00,7.375,7.974999904632568,7.287499904632568,7.310491561889648,298000,0.0,
2001-10-04 00:00:00+00:00,7.800000190734863,7.802499771118164,7.462500095367432,6.974164009094238,559200,0.0,
2001-10-05 00:00:00+00:00,7.445000171661377,7.625,7.125,7.025547981262207,409200,0.0,
2001-10-08 00:00:00+00:00,7.5,7.502500057220459,7.315000057220459,6.855046272277832,155200,0.0,
2001-10-09 00:00:00+00:00,7.349999904632568,7.537499904632568,7.347499847412109,6.925114154815674,444400,0.0,
2001-10-10 00:00:00+00:00,7.412499904632568,7.612500190734863,7.412499904632568,7.111966133117676,288000,0.0,
2001-10-11 00:00:00+00:00,7.612500190734863,7.775000095367432,7.612500190734863,7.179696083068848,255200,0.0,
2001-10-12 00:00:00+00:00,7.699999809265137,7.762499809265137,7.462500095367432,6.9905104637146,170400,0.0,
2001-10-15 00:00:00+00:00,7.449999809265137,7.625,7.425000190734863,7.074594020843506,240800,0.0,
2001-10-16 00:00:00+00:00,7.572500228881836,7.675000190734863,7.487500190734863,7.121306896209717,638800,0.0,
2001-10-17 00:00:00+00:00,7.632500171661377,7.647500038146973,7.420000076293945,6.971828460693359,334000,0.0,
2001-10-18 00:00:00+00:00,7.449999809265137,7.527500152587891,6.952499866485596,6.915771484375,349600,0.0,
2001-10-19 00:00:00+00:00,7.460000038146973,7.537499904632568,7.362500190734863,7.041894435882568,266800,0.0,
2001-10-22 00:00:00+00:00,7.537499904632568,7.537499904632568,7.215000152587891,6.960150241851807,294800,0.0,
2001-10-23 00:00:00+00:00,7.474999904632568,7.537499904632568,7.427499771118164,6.995184421539307,224400,0.0,
2001-10-24 00:00:00+00:00,7.485000133514404,7.547500133514404,7.485000133514404,7.051238536834717,141600,0.0,
2001-10-25 00:00:00+00:00,7.460000038146973,7.53249979019165,7.275000095367432,6.948471546173096,349600,0.0,
2001-10-26 00:00:00+00:00,7.425000190734863,7.537499904632568,7.375,7.034888744354248,185200,0.0,
2001-10-29 00:00:00+00:00,7.487500190734863,7.487500190734863,7.0625,6.609805583953857,514000,0.0,
2001-10-30 00:00:00+00:00,7.050000190734863,7.150000095367432,6.900000095367432,6.633161067962647,482400,0.0,
2001-10-31 00:00:00+00:00,7.102499961853027,7.510000228881836,7.102499961853027,6.995184421539307,409200,0.0,
2001-11-01 00:00:00+00:00,7.474999904632568,7.5,7.224999904632568,6.855046272277832,482000,0.0,
2001-11-02 00:00:00+00:00,7.224999904632568,7.309999942779541,7.112500190734863,6.7079033851623535,235200,0.0,
2001-11-05 00:00:00+00:00,6.9375,7.237500190734863,6.9375,6.703232288360596,353600,0.0,
2001-11-06 00:00:00+00:00,7.1875,7.375,7.162499904632568,6.864389419555664,316800,0.0,
2001-11-07 00:00:00+00:00,7.3125,7.449999809265137,7.3125,6.927449703216553,226400,0.0,
2001-11-08 00:00:00+00:00,7.389999866485596,7.487500190734863,7.320000171661377,6.862053394317627,315600,0.0,
2001-11-09 00:00:00+00:00,7.362500190734863,7.375,7.25,6.878403186798096,408400,0.0,
2001-11-12 00:00:00+00:00,7.349999904632568,7.525000095367432,7.327499866485596,7.018537998199463,149200,0.0,
2001-11-13 00:00:00+00:00,7.525000095367432,7.775000095367432,7.525000095367432,7.210060119628906,478400,0.0,
2001-11-14 00:00:00+00:00,7.737500190734863,7.775000095367432,7.599999904632568,7.116514682769775,132800,0.01,
2001-11-15 00:00:00+00:00,7.59499979019165,7.647500038146973,7.400000095367432,6.922406196594238,233600,0.0,
2001-11-16 00:00:00+00:00,7.5,7.8125,7.5,7.226431846618652,390800,0.0,
2001-11-19 00:00:00+00:00,7.762499809265137,8.375,7.752500057220459,7.717546939849853,818000,0.0,
2001-11-20 00:00:00+00:00,8.199999809265137,8.234999656677246,7.882500171661377,7.373767375946045,1246800,0.0,
2001-11-21 00:00:00+00:00,7.90749979019165,7.962500095367432,7.637499809265137,7.156270503997803,261600,0.0,
2001-11-23 00:00:00+00:00,7.650000095367432,7.849999904632568,7.449999809265137,7.294252872467041,232400,0.0,
2001-11-26 00:00:00+00:00,7.795000076293945,8.204999923706055,7.662499904632568,7.675450801849365,735200,0.0,
2001-11-27 00:00:00+00:00,8.225000381469727,8.53499984741211,8.225000381469727,7.904639720916748,364400,0.0,
2001-11-28 00:00:00+00:00,8.4375,8.475000381469727,7.84499979019165,7.425216674804687,364400,0.0,
2001-11-29 00:00:00+00:00,7.965000152587891,8.362500190734863,7.929999828338623,7.806419372558594,284800,0.0,
2001-11-30 00:00:00+00:00,8.369999885559082,8.600000381469727,8.225000381469727,7.81109094619751,615600,0.0,
2001-12-03 00:00:00+00:00,8.324999809265137,8.7475004196167,8.0625,8.126814842224121,518800,0.0,
2001-12-04 00:00:00+00:00,8.6875,8.7475004196167,8.587499618530273,8.138504028320312,513200,0.0,
2001-12-05 00:00:00+00:00,8.699999809265137,8.805000305175781,8.675000190734863,8.126814842224121,633200,0.0,
2001-12-06 00:00:00+00:00,8.744999885559082,8.9375,8.619999885559082,8.091730117797852,385200,0.0,
2001-12-07 00:00:00+00:00,8.637499809265137,8.725000381469727,8.425000190734863,7.881251335144043,426000,0.0,
2001-12-10 00:00:00+00:00,8.225000381469727,8.337499618530273,8.074999809265137,7.740932464599609,789600,0.0,
2001-12-11 00:00:00+00:00,8.307499885559082,8.307499885559082,8.0,7.595938205718994,571200,0.0,
2001-12-12 00:00:00+00:00,8.119999885559082,8.270000457763672,8.119999885559082,7.7152099609375,290400,0.0,
2001-12-13 00:00:00+00:00,8.225000381469727,8.25,7.949999809265137,7.518762111663818,366400,0.0,
2001-12-14 00:00:00+00:00,8.024999618530273,8.1875,7.612500190734863,7.132883071899414,476000,0.0,
2001-12-17 00:00:00+00:00,7.625,7.637499809265137,7.375,7.097804546356201,581200,0.0,
2001-12-18 00:00:00+00:00,7.625,7.800000190734863,7.602499961853027,7.167963981628418,821600,0.0,
2001-12-19 00:00:00+00:00,7.675000190734863,7.974999904632568,7.614999771118164,7.284897804260254,614400,0.0,
2001-12-20 00:00:00+00:00,7.824999809265137,8.024999618530273,7.775000095367432,7.284897804260254,366400,0.0,
2001-12-21 00:00:00+00:00,7.787499904632568,7.869999885559082,7.712500095367432,7.343361854553223,930800,0.0,
2001-12-24 00:00:00+00:00,7.869999885559082,7.980000019073486,7.852499961853027,7.464974403381348,76800,0.0,
2001-12-26 00:00:00+00:00,8.012499809265137,8.5625,8.0024995803833,7.9724626541137695,322000,0.0,
2001-12-27 00:00:00+00:00,8.524999618530273,8.694999694824219,8.462499618530273,8.080036163330078,609600,0.0,
2001-12-28 00:00:00+00:00,8.657500267028809,8.787500381469727,8.524999618530273,8.138504028320312,439200,0.0,
2001-12-31 00:00:00+00:00,8.699999809265137,8.850000381469727,8.600000381469727,8.044958114624023,320800,0.0,
2002-01-02 00:00:00+00:00,8.537500381469727,8.550000190734863,8.34749984741211,7.897621631622314,439600,0.0,
2002-01-03 00:00:00+00:00,8.449999809265137,8.649999618530273,8.4375,8.080036163330078,582800,0.0,
2002-01-04 00:00:00+00:00,8.649999618530273,8.725000381469727,8.3125,8.033263206481934,672000,0.0,
2002-01-07 00:00:00+00:00,8.5625,8.5625,8.25,7.717546939849853,330000,0.0,
2002-01-08 00:00:00+00:00,8.225000381469727,8.3125,8.0625,7.750291347503662,318800,0.0,
2002-01-09 00:00:00+00:00,8.3125,8.522500038146973,8.192500114440918,7.663763523101807,304800,0.0,
2002-01-10 00:00:00+00:00,8.242500305175781,8.362500190734863,8.125,7.764324188232422,904800,0.0,
2002-01-11 00:00:00+00:00,8.350000381469727,8.4975004196167,8.350000381469727,7.904639720916748,272000,0.0,
2002-01-14 00:00:00+00:00,8.462499618530273,8.612500190734863,8.432499885559082,8.05665397644043,222400,0.0,
2002-01-15 00:00:00+00:00,8.612500190734863,8.612500190734863,8.375,8.047295570373535,203600,0.0,
2002-01-16 00:00:00+00:00,8.637499809265137,8.835000038146973,8.612500190734863,8.173585891723633,337600,0.0,
2002-01-17 00:00:00+00:00,8.75,9.112500190734863,8.550000190734863,8.419143676757812,503200,0.0,
2002-01-18 00:00:00+00:00,8.954999923706055,8.962499618530273,8.612500190734863,8.103428840637207,336800,0.0,
2002-01-22 00:00:00+00:00,8.637499809265137,8.725000381469727,8.462499618530273,7.963109016418457,227200,0.0,
