date,TGT_Open,TGT_High,TGT_Low,TGT_Close,TGT_Volume,TGT_Dividends,TGT_Stock Splits
1973-08-24 00:00:00+00:00,0.0,0.25,0.234375,0.1107646450400352,547200,0.0,
1973-08-27 00:00:00+00:00,0.0,0.25,0.2421880066394806,0.113121211528778,2707200,0.0,
1973-08-28 00:00:00+00:00,0.0,0.2578130066394806,0.25,0.113121211528778,489600,0.0,
1973-08-29 00:00:00+00:00,0.0,0.2760420143604278,0.2578130066394806,0.1190130859613418,408000,0.0,
1973-08-30 00:00:00+00:00,0.0,0.2682290077209472,0.2473960071802139,0.1166565120220184,580800,0.0,
1973-08-31 00:00:00+00:00,0.0,0.2682290077209472,0.2604170143604278,0.120191290974617,182400,0.0,
1973-09-04 00:00:00+00:00,0.0,0.2552079856395721,0.2395830005407333,0.113121211528778,729600,0.0,
1973-09-05 00:00:00+00:00,0.0,0.2578130066394806,0.25,0.1166565120220184,859200,0.0,
1973-09-06 00:00:00+00:00,0.0,0.2708329856395721,0.2604170143604278,0.120191290974617,475200,0.0,
1973-09-07 00:00:00+00:00,0.0,0.2786459922790527,0.2682290077209472,0.1237265691161155,441600,0.0,
1973-09-10 00:00:00+00:00,0.0,0.2890630066394806,0.2734380066394806,0.1296179592609405,345600,0.0,
1973-09-11 00:00:00+00:00,0.0,0.28125,0.2760420143604278,0.1272614300251007,475200,0.0,
1973-09-12 00:00:00+00:00,0.0,0.28125,0.2760420143604278,0.1272614300251007,1108800,0.0,
1973-09-13 00:00:00+00:00,0.0,0.2838540077209472,0.2760420143604278,0.1260831356048584,307200,0.0,
1973-09-14 00:00:00+00:00,0.0,0.2838540077209472,0.2708329856395721,0.1237265691161155,153600,0.0,
1973-09-17 00:00:00+00:00,0.0,0.2864579856395721,0.2760420143604278,0.1272614300251007,81600,0.0,
1973-09-18 00:00:00+00:00,0.0,0.2838540077209472,0.2760420143604278,0.1284396648406982,259200,0.0,
1973-09-19 00:00:00+00:00,0.0,0.28125,0.2760420143604278,0.1260831356048584,124800,0.0,
1973-09-20 00:00:00+00:00,0.0,0.2916670143604278,0.2786459922790527,0.1319749057292938,643200,0.0,
1973-09-21 00:00:00+00:00,0.0,0.2890630066394806,0.28125,0.1272614300251007,249600,0.0,
1973-09-24 00:00:00+00:00,0.0,0.2890630066394806,0.28125,0.1284396648406982,187200,0.0,
1973-09-25 00:00:00+00:00,0.0,0.2864579856395721,0.28125,0.1284396648406982,283200,0.0,
1973-09-26 00:00:00+00:00,0.0,0.2864579856395721,0.28125,0.1296179592609405,264000,0.0,
1973-09-27 00:00:00+00:00,0.0,0.3046880066394806,0.2864579856395721,0.1366879343986511,264000,0.0,
1973-09-28 00:00:00+00:00,0.0,0.3020829856395721,0.296875,0.1366879343986511,220800,0.0,
1973-10-01 00:00:00+00:00,0.0,0.296875,0.2916670143604278,0.1331531852483749,268800,0.0,
1973-10-02 00:00:00+00:00,0.0,0.3072920143604278,0.2916670143604278,0.1378667801618576,1276800,0.0,
1973-10-03 00:00:00+00:00,0.0,0.3046880066394806,0.296875,0.1366879343986511,129600,0.0,
1973-10-04 00:00:00+00:00,0.0,0.3203130066394806,0.3020829856395721,0.1449368447065353,225600,0.0,
1973-10-05 00:00:00+00:00,0.0,0.3307290077209472,0.3151040077209472,0.1449368447065353,763200,0.0,
1973-10-08 00:00:00+00:00,0.0,0.3151040077209472,0.3046880066394806,0.1378667801618576,57600,0.0,
1973-10-09 00:00:00+00:00,0.0,0.3046880066394806,0.2942709922790527,0.1331531852483749,177600,0.0,
1973-10-10 00:00:00+00:00,0.0,0.296875,0.2916670143604278,0.1343314051628112,100800,0.0,
1973-10-11 00:00:00+00:00,0.0,0.3046880066394806,0.2942709922790527,0.1378667801618576,110400,0.0,
1973-10-12 00:00:00+00:00,0.0,0.296875,0.2708329856395721,0.1249048709869384,13867200,0.0,
1973-10-15 00:00:00+00:00,0.0,0.2786459922790527,0.2708329856395721,0.122547835111618,758400,0.0,
1973-10-16 00:00:00+00:00,0.0,0.2760420143604278,0.2708329856395721,0.1249048709869384,230400,0.0,
1973-10-17 00:00:00+00:00,0.0,0.2760420143604278,0.2630209922790527,0.1213694438338279,283200,0.0,
1973-10-18 00:00:00+00:00,0.0,0.2708329856395721,0.2604170143604278,0.120191290974617,163200,0.0,
1973-10-19 00:00:00+00:00,0.0,0.2708329856395721,0.2447919994592666,0.1142995655536651,561600,0.0,
1973-10-22 00:00:00+00:00,0.0,0.2604170143604278,0.25,0.1166565120220184,187200,0.0,
1973-10-23 00:00:00+00:00,0.0,0.265625,0.2526040077209472,0.1178347915410995,340800,0.0,
1973-10-24 00:00:00+00:00,0.0,0.265625,0.2578130066394806,0.1190130859613418,220800,0.0,
1973-10-25 00:00:00+00:00,0.0,0.2630209922790527,0.2473960071802139,0.1119429022073745,384000,0.0,
1973-10-26 00:00:00+00:00,0.0,0.2552079856395721,0.2447919994592666,0.1142995655536651,816000,0.0,
1973-10-29 00:00:00+00:00,0.0,0.2526040077209472,0.2447919994592666,0.1107646450400352,811200,0.0,
1973-10-30 00:00:00+00:00,0.0,0.25,0.2395830005407333,0.1095864474773407,307200,0.0,
1973-10-31 00:00:00+00:00,0.0,0.2447919994592666,0.2395830005407333,0.1107646450400352,432000,0.0,
1973-11-01 00:00:00+00:00,0.0,0.2473960071802139,0.2447919994592666,0.1107646450400352,1224000,0.0,
1973-11-02 00:00:00+00:00,0.0,0.2473960071802139,0.2421880066394806,0.1119429022073745,374400,0.0,
1973-11-05 00:00:00+00:00,0.0,0.2473960071802139,0.2395830005407333,0.1107646450400352,307200,0.0,
1973-11-06 00:00:00+00:00,0.0,0.2473960071802139,0.236978992819786,0.1084076166152954,2035200,0.0,
1973-11-07 00:00:00+00:00,0.0,0.2526040077209472,0.2395830005407333,0.1142995655536651,163200,0.0,
1973-11-08 00:00:00+00:00,0.0,0.2708329856395721,0.2578130066394806,0.1190130859613418,456000,0.0,
1973-11-09 00:00:00+00:00,0.0,0.2682290077209472,0.2552079856395721,0.1178347915410995,244800,0.0,
1973-11-12 00:00:00+00:00,0.0,0.2578130066394806,0.2473960071802139,0.113121211528778,225600,0.0,
1973-11-13 00:00:00+00:00,0.0,0.2473960071802139,0.2291669994592666,0.1036946401000022,1507200,0.0,
1973-11-14 00:00:00+00:00,0.0,0.2395830005407333,0.2291669994592666,0.1072294637560844,220800,0.0,
1973-11-15 00:00:00+00:00,0.0,0.236978992819786,0.2239580005407333,0.1025163456797599,340800,0.0,
1973-11-16 00:00:00+00:00,0.0,0.236978992819786,0.2265630066394806,0.1048728451132774,456000,0.0,
1973-11-19 00:00:00+00:00,0.0,0.2317710071802139,0.2239580005407333,0.1013376116752624,172800,0.0,
1973-11-20 00:00:00+00:00,0.0,0.221353992819786,0.203125,0.0930893123149871,542400,0.0,
1973-11-21 00:00:00+00:00,0.0,0.2265630066394806,0.2109380066394806,0.1001593470573425,2078400,0.0,
1973-11-23 00:00:00+00:00,0.0,0.2317710071802139,0.21875,0.1013376116752624,288000,0.0,
1973-11-26 00:00:00+00:00,0.0,0.2239580005407333,0.2083330005407333,0.0954462811350822,268800,0.0,
1973-11-27 00:00:00+00:00,0.0,0.2109380066394806,0.205728992819786,0.0942675024271011,5424000,0.0,
1973-11-28 00:00:00+00:00,0.0,0.2291669994592666,0.2109380066394806,0.0966245606541633,580800,0.0,
1973-11-29 00:00:00+00:00,0.0,0.2265630066394806,0.205728992819786,0.0942675024271011,1987200,0.0,
1973-11-30 00:00:00+00:00,0.0,0.2083330005407333,0.1979169994592666,0.0907327309250831,259200,0.0,
1973-12-03 00:00:00+00:00,0.0,0.1979169994592666,0.1822919994592666,0.0848408788442611,633600,0.0,
1973-12-04 00:00:00+00:00,0.0,0.1927080005407333,0.1848960071802139,0.0860191732645034,436800,0.0,
1973-12-05 00:00:00+00:00,0.0,0.1927080005407333,0.1822919994592666,0.0860191732645034,360000,0.0,
1973-12-06 00:00:00+00:00,0.0,0.190103992819786,0.1822919994592666,0.0848408788442611,393600,0.0,
1973-12-07 00:00:00+00:00,0.0,0.2005210071802139,0.1848960071802139,0.0907327309250831,580800,0.0,
1973-12-10 00:00:00+00:00,0.0,0.2109380066394806,0.1979169994592666,0.0907327309250831,398400,0.0,
1973-12-11 00:00:00+00:00,0.0,0.2083330005407333,0.190103992819786,0.0860191732645034,465600,0.0,
1973-12-12 00:00:00+00:00,0.0,0.190103992819786,0.1770830005407333,0.0801273956894874,758400,0.0,
1973-12-13 00:00:00+00:00,0.0,0.1848960071802139,0.1770830005407333,0.0801273956894874,360000,0.0,
1973-12-14 00:00:00+00:00,0.0,0.1848960071802139,0.1770830005407333,0.0813061296939849,744000,0.0,
1973-12-17 00:00:00+00:00,0.0,0.1953130066394806,0.1770830005407333,0.0801273956894874,336000,0.0,
1973-12-18 00:00:00+00:00,0.0,0.1822919994592666,0.174478992819786,0.0801273956894874,979200,0.0,
1973-12-19 00:00:00+00:00,0.0,0.1953130066394806,0.1848960071802139,0.0848408788442611,1219200,0.0,
1973-12-20 00:00:00+00:00,0.0,0.1979169994592666,0.1848960071802139,0.0871974676847457,508800,0.0,
1973-12-21 00:00:00+00:00,0.0,0.1953130066394806,0.1848960071802139,0.0836627185344696,292800,0.0,
1973-12-24 00:00:00+00:00,0.0,0.1875,0.1770830005407333,0.0848408788442611,384000,0.0,
1973-12-26 00:00:00+00:00,0.0,0.2005210071802139,0.1848960071802139,0.0871974676847457,508800,0.0,
1973-12-27 00:00:00+00:00,0.0,0.1953130066394806,0.1822919994592666,0.0871974676847457,576000,0.0,
1973-12-28 00:00:00+00:00,0.0,0.1953130066394806,0.1848960071802139,0.0848408788442611,763200,0.0,
1973-12-31 00:00:00+00:00,0.0,0.190103992819786,0.1770830005407333,0.0824843943119049,1108800,0.0,
1974-01-02 00:00:00+00:00,0.0,0.1822919994592666,0.1796880066394806,0.0824843943119049,139200,0.0,
1974-01-03 00:00:00+00:00,0.0,0.1979169994592666,0.1848960071802139,0.0895545333623886,432000,0.0,
1974-01-04 00:00:00+00:00,0.0,0.205728992819786,0.1979169994592666,0.0907327309250831,225600,0.0,
1974-01-07 00:00:00+00:00,0.0,0.21875,0.2083330005407333,0.0989810675382614,240000,0.0,
1974-01-08 00:00:00+00:00,0.0,0.2239580005407333,0.2083330005407333,0.0942675024271011,153600,0.0,
1974-01-09 00:00:00+00:00,0.0,0.2109380066394806,0.203125,0.0919110029935836,76800,0.0,
1974-01-10 00:00:00+00:00,0.0,0.203125,0.1953130066394806,0.0895545333623886,926400,0.0,
1974-01-11 00:00:00+00:00,0.0,0.205728992819786,0.1953130066394806,0.0907327309250831,369600,0.0,
1974-01-14 00:00:00+00:00,0.0,0.2083330005407333,0.203125,0.0919110029935836,76800,0.0,
1974-01-15 00:00:00+00:00,0.0,0.2135419994592666,0.205728992819786,0.0942675024271011,144000,0.0,
1974-01-16 00:00:00+00:00,0.0,0.2083330005407333,0.2083330005407333,0.0942675024271011,566400,0.0,
1974-01-17 00:00:00+00:00,0.0,0.2083330005407333,0.1979169994592666,0.0907327309250831,187200,0.0,
1974-01-18 00:00:00+00:00,0.0,0.203125,0.1979169994592666,0.0919110029935836,134400,0.0,
1974-01-21 00:00:00+00:00,0.0,0.2005210071802139,0.1848960071802139,0.0883761793375015,417600,0.0,
1974-01-22 00:00:00+00:00,0.0,0.1953130066394806,0.190103992819786,0.0883761793375015,110400,0.0,
1974-01-23 00:00:00+00:00,0.0,0.203125,0.1979169994592666,0.0907327309250831,360000,0.0,
1974-01-24 00:00:00+00:00,0.0,0.2005210071802139,0.1953130066394806,0.0907327309250831,230400,0.0,
1974-01-25 00:00:00+00:00,0.0,0.203125,0.1979169994592666,0.0907327309250831,652800,0.0,
1974-01-28 00:00:00+00:00,0.0,0.2005210071802139,0.1927080005407333,0.0907327309250831,158400,0.0,
1974-01-29 00:00:00+00:00,0.0,0.203125,0.2005210071802139,0.0907327309250831,120000,0.0,
1974-01-30 00:00:00+00:00,0.0,0.2135419994592666,0.203125,0.0942675024271011,451200,0.0,
1974-01-31 00:00:00+00:00,0.0,0.21875,0.2109380066394806,0.0966245606541633,192000,0.0,
1974-02-01 00:00:00+00:00,0.0,0.2161460071802139,0.2135419994592666,0.0966245606541633,355200,0.0,
1974-02-04 00:00:00+00:00,0.0,0.2239580005407333,0.2109380066394806,0.0978028327226638,292800,0.0,
1974-02-05 00:00:00+00:00,0.0,0.21875,0.2135419994592666,0.0966245606541633,192000,0.0,
1974-02-06 00:00:00+00:00,0.0,0.2135419994592666,0.203125,0.0919110029935836,316800,0.0,
1974-02-07 00:00:00+00:00,0.0,0.2083330005407333,0.203125,0.0942675024271011,129600,0.0,
1974-02-08 00:00:00+00:00,0.0,0.2083330005407333,0.205728992819786,0.0942675024271011,91200,0.0,
1974-02-11 00:00:00+00:00,0.0,0.2109380066394806,0.203125,0.0954462811350822,96000,0.0,
1974-02-12 00:00:00+00:00,0.0,0.2109380066394806,0.203125,0.0930893123149871,168000,0.0,
1974-02-13 00:00:00+00:00,0.0,0.2083330005407333,0.203125,0.0919110029935836,115200,0.0,
1974-02-14 00:00:00+00:00,0.0,0.2083330005407333,0.203125,0.0919110029935836,105600,0.0,
1974-02-15 00:00:00+00:00,0.0,0.2083330005407333,0.2005210071802139,0.0942675024271011,72000,0.0,
1974-02-19 00:00:00+00:00,0.0,0.2083330005407333,0.203125,0.0930893123149871,484800,0.0,
1974-02-20 00:00:00+00:00,0.0,0.2083330005407333,0.203125,0.0919110029935836,158400,0.0,
1974-02-21 00:00:00+00:00,0.0,0.2083330005407333,0.203125,0.0942675024271011,76800,0.0,
1974-02-22 00:00:00+00:00,0.0,0.2083330005407333,0.203125,0.0942675024271011,168000,0.0,
