date,SWX_Open,SWX_High,SWX_Low,SWX_Close,SWX_Volume,SWX_Dividends,SWX_Stock Splits
1973-03-30 00:00:00+00:00,0.0,13.125,13.125,2.922515392303467,800,0.0,
1973-04-02 00:00:00+00:00,0.0,13.125,13.125,2.922515392303467,1200,0.0,
1973-04-03 00:00:00+00:00,0.0,13.125,13.125,2.922515392303467,3000,0.0,
1973-04-04 00:00:00+00:00,0.0,13.125,13.125,2.922515392303467,1300,0.0,
1973-04-05 00:00:00+00:00,0.0,13.0,13.0,2.8946797847747803,2200,0.0,
1973-04-06 00:00:00+00:00,0.0,13.0,13.0,2.8946797847747803,900,0.0,
1973-04-09 00:00:00+00:00,0.0,12.625,12.625,2.811180830001831,3100,0.0,
1973-04-10 00:00:00+00:00,0.0,12.625,12.625,2.811180830001831,900,0.0,
1973-04-11 00:00:00+00:00,0.0,12.125,12.125,2.699847936630249,9900,0.0,
1973-04-12 00:00:00+00:00,0.0,12.375,12.375,2.7555148601531982,7900,0.0,
1973-04-13 00:00:00+00:00,0.0,12.5,12.5,2.7833473682403564,7000,0.0,
1973-04-16 00:00:00+00:00,0.0,12.375,12.375,2.7555148601531982,2400,0.0,
1973-04-17 00:00:00+00:00,0.0,12.25,12.25,2.7276811599731445,2500,0.0,
1973-04-18 00:00:00+00:00,0.0,12.125,12.125,2.699847936630249,5400,0.0,
1973-04-19 00:00:00+00:00,0.0,12.5,12.5,2.7833473682403564,18500,0.0,
1973-04-23 00:00:00+00:00,0.0,12.375,12.375,2.7555148601531982,12900,0.0,
1973-04-24 00:00:00+00:00,0.0,12.375,12.375,2.7555148601531982,7000,0.0,
1973-04-25 00:00:00+00:00,0.0,12.375,12.375,2.7555148601531982,9900,0.0,
1973-04-26 00:00:00+00:00,0.0,12.375,12.375,2.7555148601531982,3200,0.0,
1973-04-27 00:00:00+00:00,0.0,12.375,12.375,2.7555148601531982,5800,0.0,
1973-04-30 00:00:00+00:00,0.0,12.375,12.375,2.7555148601531982,6700,0.0,
1973-05-01 00:00:00+00:00,0.0,12.375,12.375,2.7555148601531982,7600,0.0,
1973-05-02 00:00:00+00:00,0.0,12.5,12.5,2.7833473682403564,3600,0.0,
1973-05-03 00:00:00+00:00,0.0,12.875,12.5,2.7833473682403564,3600,0.0,
1973-05-04 00:00:00+00:00,0.0,12.625,12.25,2.7276811599731445,2700,0.0,
1973-05-07 00:00:00+00:00,0.0,12.75,12.375,2.7555148601531982,1700,0.0,
1973-05-08 00:00:00+00:00,0.0,13.0,12.625,2.811180830001831,13500,0.0,
1973-05-09 00:00:00+00:00,0.0,13.375,13.0,2.8946797847747803,3500,0.0,
1973-05-10 00:00:00+00:00,0.0,13.25,12.875,2.8668487071990967,3300,0.0,
1973-05-11 00:00:00+00:00,0.0,13.125,12.75,2.8390166759490967,4100,0.0,
1973-05-14 00:00:00+00:00,0.0,13.125,12.75,2.8390166759490967,3100,0.0,
1973-05-15 00:00:00+00:00,0.0,13.125,12.75,2.8390166759490967,4600,0.0,
1973-05-16 00:00:00+00:00,0.0,13.125,12.75,2.8390166759490967,1900,0.0,
1973-05-17 00:00:00+00:00,0.0,13.125,12.75,2.8390166759490967,2400,0.0,
1973-05-18 00:00:00+00:00,0.0,13.0,12.625,2.811180830001831,4200,0.0,
1973-05-21 00:00:00+00:00,0.0,12.625,12.25,2.7276811599731445,4600,0.0,
1973-05-22 00:00:00+00:00,0.0,12.625,12.25,2.7276811599731445,2700,0.0,
1973-05-23 00:00:00+00:00,0.0,12.5,12.125,2.699847936630249,3700,0.0,
1973-05-24 00:00:00+00:00,0.0,12.5,12.125,2.699847936630249,2300,0.0,
1973-05-25 00:00:00+00:00,0.0,12.875,12.5,2.7833473682403564,3000,0.0,
1973-05-29 00:00:00+00:00,0.0,12.875,12.5,2.7833473682403564,1200,0.0,
1973-05-30 00:00:00+00:00,0.0,12.75,12.375,2.7555148601531982,3800,0.0,
1973-05-31 00:00:00+00:00,0.0,12.625,12.25,2.7276811599731445,3500,0.0,
1973-06-01 00:00:00+00:00,0.0,12.5,12.125,2.699847936630249,3300,0.0,
1973-06-04 00:00:00+00:00,0.0,12.5,12.125,2.699847936630249,1100,0.0,
1973-06-05 00:00:00+00:00,0.0,12.625,12.25,2.7276811599731445,1400,0.0,
1973-06-06 00:00:00+00:00,0.0,12.75,12.375,2.7555148601531982,1300,0.0,
1973-06-07 00:00:00+00:00,0.0,12.75,12.375,2.7555148601531982,7300,0.0,
1973-06-08 00:00:00+00:00,0.0,12.75,12.375,2.7555148601531982,3100,0.0,
1973-06-11 00:00:00+00:00,0.0,12.75,12.375,2.7555148601531982,2500,0.0,
1973-06-12 00:00:00+00:00,0.0,12.875,12.5,2.7833473682403564,2500,0.0,
1973-06-13 00:00:00+00:00,0.0,13.0,12.625,2.811180830001831,5200,0.0,
1973-06-14 00:00:00+00:00,0.0,13.0,12.625,2.811180830001831,3800,0.0,
1973-06-15 00:00:00+00:00,0.0,13.0,12.625,2.811180830001831,1200,0.0,
1973-06-18 00:00:00+00:00,0.0,12.875,12.5,2.7833473682403564,3800,0.0,
1973-06-19 00:00:00+00:00,0.0,12.875,12.5,2.7833473682403564,2400,0.0,
1973-06-20 00:00:00+00:00,0.0,12.875,12.5,2.7833473682403564,5600,0.0,
1973-06-21 00:00:00+00:00,0.0,12.875,12.5,2.7833473682403564,3300,0.0,
1973-06-22 00:00:00+00:00,0.0,13.125,12.75,2.8390166759490967,5800,0.0,
1973-06-25 00:00:00+00:00,0.0,13.0,12.625,2.811180830001831,900,0.0,
1973-06-26 00:00:00+00:00,0.0,13.0,12.625,2.811180830001831,800,0.0,
1973-06-27 00:00:00+00:00,0.0,13.0,12.625,2.811180830001831,1000,0.0,
1973-06-28 00:00:00+00:00,0.0,13.0,12.625,2.811180830001831,4100,0.0,
1973-06-29 00:00:00+00:00,0.0,13.0,12.625,2.811180830001831,400,0.0,
1973-07-02 00:00:00+00:00,0.0,12.875,12.5,2.7833473682403564,2900,0.0,
1973-07-03 00:00:00+00:00,0.0,12.75,12.375,2.7555148601531982,1500,0.0,
1973-07-05 00:00:00+00:00,0.0,12.75,12.375,2.7555148601531982,300,0.0,
1973-07-06 00:00:00+00:00,0.0,12.75,12.375,2.7555148601531982,2600,0.0,
1973-07-09 00:00:00+00:00,0.0,12.75,12.375,2.7555148601531982,1100,0.0,
1973-07-10 00:00:00+00:00,0.0,12.75,12.375,2.7555148601531982,1600,0.0,
1973-07-11 00:00:00+00:00,0.0,12.75,12.375,2.7555148601531982,500,0.0,
1973-07-12 00:00:00+00:00,0.0,12.75,12.375,2.7555148601531982,1000,0.0,
1973-07-13 00:00:00+00:00,0.0,12.5,12.25,2.7276811599731445,1500,0.0,
1973-07-16 00:00:00+00:00,0.0,12.5,12.25,2.7276811599731445,4700,0.0,
1973-07-17 00:00:00+00:00,0.0,12.625,12.25,2.7276811599731445,2300,0.0,
1973-07-18 00:00:00+00:00,0.0,12.75,12.375,2.7555148601531982,4000,0.0,
1973-07-19 00:00:00+00:00,0.0,12.625,12.25,2.7276811599731445,3300,0.0,
1973-07-20 00:00:00+00:00,0.0,12.75,12.375,2.7555148601531982,1200,0.0,
1973-07-23 00:00:00+00:00,0.0,12.625,12.25,2.7276811599731445,3300,0.0,
1973-07-24 00:00:00+00:00,0.0,12.625,12.25,2.7276811599731445,2000,0.0,
1973-07-25 00:00:00+00:00,0.0,12.625,12.25,2.7276811599731445,2800,0.0,
1973-07-26 00:00:00+00:00,0.0,12.5,12.125,2.699847936630249,1400,0.0,
1973-07-27 00:00:00+00:00,0.0,12.375,12.0,2.6720142364501958,2000,0.0,
1973-07-30 00:00:00+00:00,0.0,12.125,11.75,2.616347074508667,3100,0.0,
1973-07-31 00:00:00+00:00,0.0,12.125,11.75,2.616347074508667,2500,0.0,
1973-08-01 00:00:00+00:00,0.0,12.125,11.75,2.616347074508667,1600,0.0,
1973-08-02 00:00:00+00:00,0.0,12.125,11.75,2.616347074508667,2200,0.0,
1973-08-03 00:00:00+00:00,0.0,12.375,12.0,2.6720142364501958,6700,0.0,
1973-08-06 00:00:00+00:00,0.0,12.25,11.875,2.6441807746887207,1100,0.0,
1973-08-07 00:00:00+00:00,0.0,12.25,11.875,2.6441807746887207,500,0.0,
1973-08-08 00:00:00+00:00,0.0,12.25,11.875,2.6441807746887207,400,0.0,
1973-08-09 00:00:00+00:00,0.0,12.25,11.875,2.6441807746887207,1400,0.0,
1973-08-10 00:00:00+00:00,0.0,12.25,11.875,2.6441807746887207,2400,0.0,
1973-08-13 00:00:00+00:00,0.0,12.25,11.875,2.6441807746887207,1800,0.0,
1973-08-14 00:00:00+00:00,0.0,12.25,11.875,2.6441807746887207,1100,0.0,
1973-08-15 00:00:00+00:00,0.0,12.25,11.875,2.6441807746887207,2000,0.0,
1973-08-16 00:00:00+00:00,0.0,12.125,11.75,2.616347074508667,4400,0.0,
1973-08-17 00:00:00+00:00,0.0,12.0,11.625,2.5885138511657715,8900,0.0,
1973-08-20 00:00:00+00:00,0.0,12.125,11.75,2.616347074508667,2000,0.0,
1973-08-21 00:00:00+00:00,0.0,12.0,11.625,2.5885138511657715,2900,0.0,
1973-08-22 00:00:00+00:00,0.0,11.875,11.5,2.56067967414856,5000,0.0,
1973-08-23 00:00:00+00:00,0.0,11.875,11.5,2.56067967414856,4600,0.0,
1973-08-24 00:00:00+00:00,0.0,12.125,11.75,2.616347074508667,3700,0.0,
1973-08-27 00:00:00+00:00,0.0,12.125,11.875,2.6441807746887207,200,0.0,
1973-08-28 00:00:00+00:00,0.0,12.125,11.75,2.616347074508667,5200,0.0,
1973-08-29 00:00:00+00:00,0.0,12.0,11.625,2.5885138511657715,4600,0.0,
1973-08-30 00:00:00+00:00,0.0,12.0,11.625,2.5885138511657715,1200,0.0,
1973-08-31 00:00:00+00:00,0.0,12.0,11.625,2.5885138511657715,2000,0.0,
1973-09-04 00:00:00+00:00,0.0,12.0,11.625,2.5885138511657715,3100,0.0,
1973-09-05 00:00:00+00:00,0.0,12.0,11.625,2.5885138511657715,6000,0.0,
1973-09-06 00:00:00+00:00,0.0,12.25,11.875,2.6441807746887207,2800,0.0,
1973-09-07 00:00:00+00:00,0.0,12.375,12.0,2.6720142364501958,6400,0.0,
1973-09-10 00:00:00+00:00,0.0,12.5,12.125,2.699847936630249,5900,0.0,
1973-09-11 00:00:00+00:00,0.0,12.5,12.125,2.699847936630249,1200,0.0,
1973-09-12 00:00:00+00:00,0.0,12.375,12.0,2.6720142364501958,2800,0.0,
1973-09-13 00:00:00+00:00,0.0,12.125,11.75,2.616347074508667,5100,0.0,
1973-09-14 00:00:00+00:00,0.0,12.0,11.625,2.5885138511657715,5000,0.0,
1973-09-17 00:00:00+00:00,0.0,12.0,11.625,2.5885138511657715,3300,0.0,
1973-09-18 00:00:00+00:00,0.0,12.0,11.625,2.5885138511657715,2800,0.0,
1973-09-19 00:00:00+00:00,0.0,12.0,11.625,2.5885138511657715,5200,0.0,
1973-09-20 00:00:00+00:00,0.0,11.875,11.5,2.56067967414856,3200,0.0,
1973-09-21 00:00:00+00:00,0.0,11.875,11.5,2.56067967414856,4400,0.0,
1973-09-24 00:00:00+00:00,0.0,11.875,11.5,2.56067967414856,1600,0.0,
1973-09-25 00:00:00+00:00,0.0,11.875,11.5,2.56067967414856,1900,0.0,
1973-09-26 00:00:00+00:00,0.0,12.0,11.625,2.5885138511657715,3600,0.0,
1973-09-27 00:00:00+00:00,0.0,12.0,11.625,2.5885138511657715,900,0.0,
1973-09-28 00:00:00+00:00,0.0,12.0,11.625,2.5885138511657715,2300,0.0,
1973-10-01 00:00:00+00:00,0.0,12.0,11.625,2.5885138511657715,2000,0.0,
1973-10-02 00:00:00+00:00,0.0,12.375,12.0,2.6720142364501958,5200,0.0,
1973-10-03 00:00:00+00:00,0.0,12.625,12.25,2.7276811599731445,4000,0.0,
1973-10-04 00:00:00+00:00,0.0,12.625,12.25,2.7276811599731445,1700,0.0,
1973-10-05 00:00:00+00:00,0.0,12.75,12.375,2.7555148601531982,5500,0.0,
1973-10-08 00:00:00+00:00,0.0,12.625,12.25,2.7276811599731445,2300,0.0,
1973-10-09 00:00:00+00:00,0.0,12.625,12.25,2.7276811599731445,3100,0.0,
1973-10-10 00:00:00+00:00,0.0,12.5,12.125,2.699847936630249,4300,0.0,
1973-10-11 00:00:00+00:00,0.0,12.5,12.125,2.699847936630249,600,0.0,
1973-10-12 00:00:00+00:00,0.0,12.5,12.125,2.699847936630249,1900,0.0,
1973-10-15 00:00:00+00:00,0.0,12.375,12.125,2.699847936630249,2400,0.0,
1973-10-16 00:00:00+00:00,0.0,12.375,12.125,2.699847936630249,5200,0.0,
1973-10-17 00:00:00+00:00,0.0,12.25,12.0,2.6720142364501958,3300,0.0,
1973-10-18 00:00:00+00:00,0.0,12.25,12.0,2.6720142364501958,1700,0.0,
1973-10-19 00:00:00+00:00,0.0,12.25,12.0,2.6720142364501958,800,0.0,
1973-10-22 00:00:00+00:00,0.0,12.25,12.0,2.6720142364501958,1400,0.0,
1973-10-23 00:00:00+00:00,0.0,12.125,11.875,2.6441807746887207,1400,0.0,
1973-10-24 00:00:00+00:00,0.0,12.125,11.875,2.6441807746887207,1500,0.0,
1973-10-25 00:00:00+00:00,0.0,12.125,11.875,2.6441807746887207,2700,0.0,
1973-10-26 00:00:00+00:00,0.0,12.125,11.875,2.6441807746887207,2100,0.0,
1973-10-29 00:00:00+00:00,0.0,12.125,11.875,2.6441807746887207,400,0.0,
1973-10-30 00:00:00+00:00,0.0,12.125,11.875,2.6441807746887207,2100,0.0,
1973-10-31 00:00:00+00:00,0.0,12.0,11.75,2.616347074508667,2400,0.0,
1973-11-01 00:00:00+00:00,0.0,12.0,11.75,2.616347074508667,800,0.0,
1973-11-02 00:00:00+00:00,0.0,12.0,11.75,2.616347074508667,2800,0.0,
1973-11-05 00:00:00+00:00,0.0,11.625,11.375,2.532846450805664,4800,0.0,
1973-11-06 00:00:00+00:00,0.0,11.625,11.375,2.532846450805664,700,0.0,
1973-11-07 00:00:00+00:00,0.0,11.625,11.375,2.532846450805664,2200,0.0,
1973-11-08 00:00:00+00:00,0.0,11.625,11.375,2.532846450805664,4800,0.0,
1973-11-09 00:00:00+00:00,0.0,11.5,11.25,2.505011796951294,1400,0.0,
1973-11-12 00:00:00+00:00,0.0,11.125,10.875,2.4215128421783447,5700,0.0,
1973-11-13 00:00:00+00:00,0.0,10.875,10.5,2.338013172149658,7800,0.0,
1973-11-14 00:00:00+00:00,0.0,10.625,10.25,2.282343864440918,3700,0.0,
1973-11-15 00:00:00+00:00,0.0,10.625,10.25,2.282343864440918,2500,0.0,
1973-11-16 00:00:00+00:00,0.0,10.625,10.25,2.282343864440918,7400,0.0,
1973-11-19 00:00:00+00:00,0.0,10.125,9.75,2.171011447906494,5300,0.0,
1973-11-20 00:00:00+00:00,0.0,9.875,9.5,2.115346193313598,6400,0.0,
1973-11-21 00:00:00+00:00,0.0,9.625,9.25,2.059677600860596,4600,0.0,
1973-11-23 00:00:00+00:00,0.0,9.75,9.375,2.087510585784912,5300,0.0,
1973-11-26 00:00:00+00:00,0.0,9.5,9.125,2.031844139099121,5400,0.0,
1973-11-27 00:00:00+00:00,0.0,9.5,9.125,2.031844139099121,3200,0.0,
1973-11-28 00:00:00+00:00,0.0,9.375,9.0,2.0040104389190674,4200,0.0,
1973-11-29 00:00:00+00:00,0.0,9.125,8.75,1.9483438730239868,5600,0.0,
1973-11-30 00:00:00+00:00,0.0,9.0,8.625,1.920510411262512,8400,0.0,
1973-12-03 00:00:00+00:00,0.0,9.125,8.75,1.9483438730239868,13100,0.0,
1973-12-04 00:00:00+00:00,0.0,9.0,8.625,1.920510411262512,6200,0.0,
1973-12-05 00:00:00+00:00,0.0,8.875,8.5,1.8926767110824585,2900,0.0,
1973-12-06 00:00:00+00:00,0.0,9.375,9.0,2.0040104389190674,12300,0.0,
1973-12-07 00:00:00+00:00,0.0,9.5,9.125,2.031844139099121,9000,0.0,
1973-12-10 00:00:00+00:00,0.0,10.0,9.625,2.1431777477264404,5700,0.0,
1973-12-11 00:00:00+00:00,0.0,9.75,9.375,2.087510585784912,3300,0.0,
1973-12-12 00:00:00+00:00,0.0,9.625,9.25,2.059677600860596,5700,0.0,
1973-12-13 00:00:00+00:00,0.0,9.5,9.125,2.031844139099121,2000,0.0,
1973-12-14 00:00:00+00:00,0.0,9.875,9.5,2.115346193313598,4600,0.0,
1973-12-17 00:00:00+00:00,0.0,9.75,9.375,2.087510585784912,3300,0.0,
1973-12-18 00:00:00+00:00,0.0,9.75,9.375,2.087510585784912,5300,0.0,
1973-12-19 00:00:00+00:00,0.0,9.75,9.375,2.087510585784912,1900,0.0,
1973-12-20 00:00:00+00:00,0.0,9.75,9.375,2.087510585784912,3400,0.0,
1973-12-21 00:00:00+00:00,0.0,9.75,9.375,2.087510585784912,3600,0.0,
1973-12-24 00:00:00+00:00,0.0,9.75,9.375,2.087510585784912,2400,0.0,
1973-12-26 00:00:00+00:00,0.0,9.25,8.875,1.97617769241333,6600,0.0,
1973-12-27 00:00:00+00:00,0.0,9.625,9.25,2.059677600860596,8000,0.0,
1973-12-28 00:00:00+00:00,0.0,10.0,9.625,2.1431777477264404,7300,0.0,
1973-12-31 00:00:00+00:00,0.0,10.0,9.625,2.1431777477264404,4900,0.0,
1974-01-02 00:00:00+00:00,0.0,10.0,9.625,2.1431777477264404,3500,0.0,
1974-01-03 00:00:00+00:00,0.0,10.375,10.0,2.2266790866851807,6600,0.0,
1974-01-04 00:00:00+00:00,0.0,10.875,10.5,2.338013172149658,5700,0.0,
1974-01-07 00:00:00+00:00,0.0,11.125,10.75,2.393679141998291,4600,0.0,
1974-01-08 00:00:00+00:00,0.0,11.25,10.875,2.4215128421783447,4700,0.0,
1974-01-09 00:00:00+00:00,0.0,11.25,10.875,2.4215128421783447,2100,0.0,
1974-01-10 00:00:00+00:00,0.0,11.5,11.125,2.477179765701294,3000,0.0,
1974-01-11 00:00:00+00:00,0.0,11.625,11.25,2.505011796951294,2300,0.0,
1974-01-14 00:00:00+00:00,0.0,11.625,11.25,2.505011796951294,1000,0.0,
1974-01-15 00:00:00+00:00,0.0,11.875,11.5,2.56067967414856,3800,0.0,
1974-01-16 00:00:00+00:00,0.0,12.5,12.125,2.699847936630249,5300,0.0,
1974-01-17 00:00:00+00:00,0.0,12.0,11.625,2.5885138511657715,3200,0.0,
1974-01-18 00:00:00+00:00,0.0,11.875,11.5,2.56067967414856,2400,0.0,
1974-01-21 00:00:00+00:00,0.0,11.875,11.5,2.56067967414856,3500,0.0,
1974-01-22 00:00:00+00:00,0.0,12.125,11.75,2.616347074508667,4600,0.0,
1974-01-23 00:00:00+00:00,0.0,12.125,11.75,2.616347074508667,2400,0.0,
1974-01-24 00:00:00+00:00,0.0,12.125,11.75,2.616347074508667,3500,0.0,
1974-01-25 00:00:00+00:00,0.0,12.25,11.875,2.6441807746887207,1500,0.0,
1974-01-28 00:00:00+00:00,0.0,12.25,11.875,2.6441807746887207,2500,0.0,
1974-01-29 00:00:00+00:00,0.0,12.125,11.75,2.616347074508667,2700,0.0,
1974-01-30 00:00:00+00:00,0.0,12.25,11.875,2.6441807746887207,1300,0.0,
1974-01-31 00:00:00+00:00,0.0,12.25,11.875,2.6441807746887207,1400,0.0,
1974-02-01 00:00:00+00:00,0.0,12.375,12.0,2.6720142364501958,1100,0.0,
1974-02-04 00:00:00+00:00,0.0,12.125,11.75,2.616347074508667,2500,0.0,
1974-02-05 00:00:00+00:00,0.0,12.0,11.625,2.5885138511657715,3000,0.0,
1974-02-06 00:00:00+00:00,0.0,12.0,11.625,2.5885138511657715,600,0.0,
1974-02-07 00:00:00+00:00,0.0,12.0,11.625,2.5885138511657715,500,0.0,
1974-02-08 00:00:00+00:00,0.0,11.875,11.5,2.56067967414856,2400,0.0,
1974-02-11 00:00:00+00:00,0.0,11.25,10.875,2.4215128421783447,6200,0.0,
1974-02-12 00:00:00+00:00,0.0,11.5,11.125,2.477179765701294,3500,0.0,
1974-02-13 00:00:00+00:00,0.0,11.5,11.125,2.477179765701294,600,0.0,
1974-02-14 00:00:00+00:00,0.0,11.375,11.0,2.44934606552124,1300,0.0,
1974-02-15 00:00:00+00:00,0.0,11.375,11.0,2.44934606552124,4000,0.0,
1974-02-19 00:00:00+00:00,0.0,11.5,11.125,2.477179765701294,1200,0.0,
1974-02-20 00:00:00+00:00,0.0,11.5,11.125,2.477179765701294,2700,0.0,
1974-02-21 00:00:00+00:00,0.0,11.5,11.125,2.477179765701294,2000,0.0,
1974-02-22 00:00:00+00:00,0.0,11.5,11.125,2.477179765701294,3900,0.0,
1974-02-25 00:00:00+00:00,0.0,11.5,11.125,2.477179765701294,900,0.0,
1974-02-26 00:00:00+00:00,0.0,11.625,11.25,2.505011796951294,1600,0.0,
1974-02-27 00:00:00+00:00,0.0,11.75,11.375,2.532846450805664,2000,0.0,
1974-02-28 00:00:00+00:00,0.0,11.75,11.375,2.532846450805664,500,0.0,
1974-03-01 00:00:00+00:00,0.0,11.75,11.375,2.532846450805664,1000,0.0,
1974-03-04 00:00:00+00:00,0.0,12.5,12.125,2.699847936630249,6000,0.0,
1974-03-05 00:00:00+00:00,0.0,12.625,12.25,2.7276811599731445,1400,0.0,
1974-03-06 00:00:00+00:00,0.0,12.25,11.875,2.6441807746887207,3300,0.0,
1974-03-07 00:00:00+00:00,0.0,12.25,11.875,2.6441807746887207,700,0.0,
1974-03-08 00:00:00+00:00,0.0,11.875,11.5,2.56067967414856,6700,0.0,
1974-03-11 00:00:00+00:00,0.0,11.75,11.375,2.532846450805664,1600,0.0,
1974-03-12 00:00:00+00:00,0.0,11.75,11.375,2.532846450805664,500,0.0,
1974-03-13 00:00:00+00:00,0.0,11.75,11.375,2.532846450805664,500,0.0,
1974-03-14 00:00:00+00:00,0.0,11.625,11.25,2.505011796951294,1200,0.0,
1974-03-15 00:00:00+00:00,0.0,11.25,10.875,2.4215128421783447,3300,0.0,
1974-03-18 00:00:00+00:00,0.0,11.25,10.875,2.4215128421783447,1900,0.0,
1974-03-19 00:00:00+00:00,0.0,11.125,10.75,2.393679141998291,1900,0.0,
1974-03-20 00:00:00+00:00,0.0,11.25,10.875,2.4215128421783447,2400,0.0,
1974-03-21 00:00:00+00:00,0.0,11.5,11.125,2.477179765701294,2100,0.0,
1974-03-22 00:00:00+00:00,0.0,11.5,11.125,2.477179765701294,1200,0.0,
1974-03-25 00:00:00+00:00,0.0,11.625,11.25,2.505011796951294,1100,0.0,
1974-03-26 00:00:00+00:00,0.0,11.625,11.25,2.505011796951294,2700,0.0,
1974-03-27 00:00:00+00:00,0.0,11.5,11.125,2.477179765701294,2200,0.0,
1974-03-28 00:00:00+00:00,0.0,11.375,11.0,2.44934606552124,1000,0.0,
1974-03-29 00:00:00+00:00,0.0,11.125,10.75,2.393679141998291,2600,0.0,
1974-04-01 00:00:00+00:00,0.0,11.0,10.625,2.3658454418182373,800,0.0,
1974-04-02 00:00:00+00:00,0.0,11.0,10.625,2.3658454418182373,1000,0.0,
1974-04-03 00:00:00+00:00,0.0,10.875,10.5,2.338013172149658,700,0.0,
1974-04-04 00:00:00+00:00,0.0,10.75,10.375,2.310177803039551,2300,0.0,
1974-04-05 00:00:00+00:00,0.0,10.75,10.375,2.310177803039551,300,0.0,
1974-04-08 00:00:00+00:00,0.0,10.5,10.125,2.25451135635376,1000,0.0,
1974-04-09 00:00:00+00:00,0.0,10.625,10.25,2.282343864440918,1900,0.0,
1974-04-10 00:00:00+00:00,0.0,10.625,10.25,2.282343864440918,1100,0.0,
1974-04-11 00:00:00+00:00,0.0,10.375,10.0,2.2266790866851807,1900,0.0,
1974-04-15 00:00:00+00:00,0.0,10.5,10.125,2.25451135635376,1800,0.0,
1974-04-16 00:00:00+00:00,0.0,10.75,10.375,2.310177803039551,1500,0.0,
1974-04-17 00:00:00+00:00,0.0,10.75,10.375,2.310177803039551,2300,0.0,
1974-04-18 00:00:00+00:00,0.0,10.875,10.5,2.338013172149658,3900,0.0,
1974-04-19 00:00:00+00:00,0.0,11.0,10.625,2.3658454418182373,100,0.0,
1974-04-22 00:00:00+00:00,0.0,11.0,10.625,2.3658454418182373,1700,0.0,
1974-04-23 00:00:00+00:00,0.0,10.625,10.25,2.282343864440918,3900,0.0,
1974-04-24 00:00:00+00:00,0.0,10.5,10.125,2.25451135635376,1700,0.0,
1974-04-25 00:00:00+00:00,0.0,10.125,9.75,2.171011447906494,5700,0.0,
1974-04-26 00:00:00+00:00,0.0,10.125,9.75,2.171011447906494,1500,0.0,
1974-04-29 00:00:00+00:00,0.0,10.25,9.875,2.198845148086548,400,0.0,
1974-04-30 00:00:00+00:00,0.0,10.375,10.0,2.2266790866851807,200,0.0,
1974-05-01 00:00:00+00:00,0.0,10.375,10.0,2.2266790866851807,1400,0.0,
1974-05-02 00:00:00+00:00,0.0,10.5,10.125,2.25451135635376,3000,0.0,
1974-05-03 00:00:00+00:00,0.0,10.375,10.0,2.2266790866851807,900,0.0,
1974-05-06 00:00:00+00:00,0.0,10.25,9.875,2.198845148086548,900,0.0,
1974-05-07 00:00:00+00:00,0.0,10.25,9.875,2.198845148086548,800,0.0,
