date,EPAC_Open,EPAC_High,EPAC_Low,EPAC_Close,EPAC_Volume,EPAC_Dividends,EPAC_Stock Splits
2000-09-15 00:00:00+00:00,5.3125,5.859375,5.0,4.835304260253906,245120,0.0,
2000-09-18 00:00:00+00:00,5.3125,5.46875,4.921875,4.835304260253906,274720,0.0,
2000-09-19 00:00:00+00:00,5.0,5.3125,4.765625,5.137510776519775,191440,0.0,
2000-09-20 00:00:00+00:00,4.84375,5.15625,4.84375,4.7597527503967285,141200,0.0,
2000-09-21 00:00:00+00:00,4.921875,5.0,4.375,4.381994724273682,362720,0.0,
2000-09-22 00:00:00+00:00,4.53125,4.765625,4.375,4.533098220825195,225760,0.0,
2000-09-25 00:00:00+00:00,4.6875,5.15625,4.6875,4.835304260253906,355760,0.0,
2000-09-26 00:00:00+00:00,5.15625,5.234375,4.84375,4.835304260253906,248320,0.0,
2000-09-27 00:00:00+00:00,5.3125,5.3125,4.921875,4.9108567237854,89280,0.0,
2000-09-28 00:00:00+00:00,4.921875,5.46875,4.84375,5.288614749908447,287600,0.0,
2000-09-29 00:00:00+00:00,5.625,5.625,4.6875,5.137510776519775,407920,0.0,
2000-10-02 00:00:00+00:00,5.234375,5.3125,5.0,5.137510776519775,145840,0.0,
2000-10-03 00:00:00+00:00,5.3125,5.3125,4.84375,4.835304260253906,250320,0.0,
2000-10-04 00:00:00+00:00,4.609375,4.84375,4.453125,4.608649253845215,118480,0.0,
2000-10-05 00:00:00+00:00,4.765625,4.921875,4.6875,4.533098220825195,39280,0.0,
2000-10-06 00:00:00+00:00,4.84375,4.84375,4.53125,4.381994724273682,92080,0.0,
2000-10-09 00:00:00+00:00,4.53125,4.84375,4.53125,4.684201240539551,146560,0.0,
2000-10-10 00:00:00+00:00,4.84375,4.84375,4.53125,4.381994724273682,200480,0.0,
2000-10-11 00:00:00+00:00,4.6875,4.765625,4.53125,4.457546234130859,213040,0.0,
2000-10-12 00:00:00+00:00,4.765625,4.765625,4.53125,4.457546234130859,71520,0.0,
2000-10-13 00:00:00+00:00,4.53125,4.765625,4.53125,4.381994724273682,221920,0.0,
2000-10-16 00:00:00+00:00,4.453125,4.6875,4.453125,4.457546234130859,297360,0.0,
2000-10-17 00:00:00+00:00,4.921875,5.0,4.609375,4.7597527503967285,225600,0.0,
2000-10-18 00:00:00+00:00,4.84375,5.0,4.609375,4.684201240539551,85040,0.0,
2000-10-19 00:00:00+00:00,4.921875,4.921875,4.765625,4.684201240539551,152080,0.0,
2000-10-20 00:00:00+00:00,5.0,5.0,4.84375,4.684201240539551,103680,0.0,
2000-10-23 00:00:00+00:00,4.84375,4.921875,4.609375,4.608649253845215,135200,0.0,
2000-10-24 00:00:00+00:00,4.765625,5.078125,4.6875,4.608649253845215,45040,0.0,
2000-10-25 00:00:00+00:00,4.609375,4.765625,4.375,4.533098220825195,50800,0.0,
2000-10-26 00:00:00+00:00,4.921875,4.921875,4.453125,4.306443691253662,63360,0.0,
2000-10-27 00:00:00+00:00,4.453125,4.609375,4.375,4.457546234130859,102880,0.0,
2000-10-30 00:00:00+00:00,4.6875,4.6875,4.375,4.306443691253662,134480,0.0,
2000-10-31 00:00:00+00:00,4.453125,4.765625,4.375,4.381994724273682,90240,0.0,
2000-11-01 00:00:00+00:00,4.453125,4.53125,4.375,4.381994724273682,50160,0.0,
2000-11-02 00:00:00+00:00,4.53125,4.609375,4.375,4.381994724273682,122080,0.0,
2000-11-03 00:00:00+00:00,4.53125,4.53125,4.453125,4.381994724273682,68320,0.0,
2000-11-06 00:00:00+00:00,4.453125,4.609375,4.453125,4.457546234130859,111920,0.0,
2000-11-07 00:00:00+00:00,4.53125,4.609375,4.453125,4.457546234130859,94720,0.0,
2000-11-08 00:00:00+00:00,4.609375,4.6875,4.453125,4.306443691253662,103280,0.0,
2000-11-09 00:00:00+00:00,4.453125,4.53125,4.21875,4.155340194702148,100400,0.0,
2000-11-10 00:00:00+00:00,4.296875,4.453125,4.296875,4.230891227722168,21440,0.0,
2000-11-13 00:00:00+00:00,4.375,4.921875,4.0625,4.684201240539551,89840,0.0,
2000-11-14 00:00:00+00:00,4.53125,4.84375,4.53125,4.533098220825195,47680,0.0,
2000-11-15 00:00:00+00:00,4.765625,5.15625,4.609375,4.98640775680542,134560,0.0,
2000-11-16 00:00:00+00:00,5.078125,5.546875,5.078125,5.137510776519775,120640,0.0,
2000-11-17 00:00:00+00:00,5.46875,5.46875,5.15625,4.98640775680542,60400,0.0,
2000-11-20 00:00:00+00:00,5.234375,5.234375,5.0,5.06195878982544,35120,0.0,
2000-11-21 00:00:00+00:00,5.3125,5.3125,5.0,4.98640775680542,81760,0.0,
2000-11-22 00:00:00+00:00,5.078125,5.15625,4.84375,4.835304260253906,136880,0.0,
2000-11-24 00:00:00+00:00,5.0,5.0,4.921875,4.835304260253906,42880,0.0,
2000-11-27 00:00:00+00:00,5.15625,5.15625,4.84375,4.7597527503967285,90720,0.0,
2000-11-28 00:00:00+00:00,4.921875,4.921875,4.6875,4.533098220825195,113600,0.0,
2000-11-29 00:00:00+00:00,4.6875,4.921875,4.6875,4.608649253845215,36720,0.0,
2000-11-30 00:00:00+00:00,4.765625,4.84375,4.53125,4.381994724273682,142320,0.0,
2000-12-01 00:00:00+00:00,4.453125,5.078125,4.453125,4.684201240539551,144400,0.0,
2000-12-04 00:00:00+00:00,5.0,5.15625,4.84375,4.684201240539551,49920,0.0,
2000-12-05 00:00:00+00:00,5.0,5.0,4.6875,4.7597527503967285,36240,0.0,
2000-12-06 00:00:00+00:00,4.765625,4.921875,4.53125,4.457546234130859,126000,0.0,
2000-12-07 00:00:00+00:00,4.609375,4.6875,4.375,4.306443691253662,176800,0.0,
2000-12-08 00:00:00+00:00,4.453125,4.609375,4.375,4.381994724273682,30080,0.0,
2000-12-11 00:00:00+00:00,4.453125,4.53125,4.296875,4.155340194702148,93840,0.0,
2000-12-12 00:00:00+00:00,4.296875,4.53125,4.296875,4.306443691253662,66000,0.0,
2000-12-13 00:00:00+00:00,4.296875,4.453125,4.21875,4.079788684844971,221280,0.0,
2000-12-14 00:00:00+00:00,4.375,4.375,4.0625,4.079788684844971,106320,0.0,
2000-12-15 00:00:00+00:00,4.0625,4.375,3.75,3.777581453323364,169920,0.0,
2000-12-18 00:00:00+00:00,3.828125,3.828125,3.515625,3.475374698638916,195280,0.0,
2000-12-19 00:00:00+00:00,3.515625,3.671875,3.4375,3.3998236656188965,150240,0.0,
2000-12-20 00:00:00+00:00,3.515625,3.671875,3.359375,3.248720407485962,275280,0.0,
2000-12-21 00:00:00+00:00,3.28125,3.359375,3.125,3.022064685821533,68080,0.0,
2000-12-22 00:00:00+00:00,3.125,3.125,2.734375,3.022064685821533,118400,0.0,
2000-12-26 00:00:00+00:00,3.046875,3.125,3.046875,3.022064685821533,73280,0.0,
2000-12-27 00:00:00+00:00,3.125,3.28125,2.8125,3.173168420791626,214240,0.0,
2000-12-28 00:00:00+00:00,3.4375,4.296875,3.4375,4.004236221313477,340480,0.0,
2000-12-29 00:00:00+00:00,3.90625,4.0625,3.75,3.626478672027588,144720,0.0,
2001-01-02 00:00:00+00:00,3.75,3.828125,3.59375,3.550926685333252,112720,0.0,
2001-01-03 00:00:00+00:00,3.515625,4.296875,3.515625,4.155340194702148,225920,0.0,
2001-01-04 00:00:00+00:00,4.21875,4.609375,4.21875,4.381994724273682,99280,0.0,
2001-01-05 00:00:00+00:00,4.453125,4.53125,4.375,4.306443691253662,51840,0.0,
2001-01-08 00:00:00+00:00,4.375,4.453125,4.375,4.230891227722168,462880,0.0,
2001-01-09 00:00:00+00:00,4.375,4.609375,4.375,4.457546234130859,37680,0.0,
2001-01-10 00:00:00+00:00,4.53125,4.765625,4.53125,4.608649253845215,65920,0.0,
2001-01-11 00:00:00+00:00,4.6875,4.84375,4.53125,4.533098220825195,139840,0.0,
2001-01-12 00:00:00+00:00,4.6875,4.84375,4.453125,4.457546234130859,153600,0.0,
2001-01-16 00:00:00+00:00,4.6875,4.84375,4.453125,4.306443691253662,102960,0.0,
2001-01-17 00:00:00+00:00,4.53125,4.53125,3.90625,4.306443691253662,117120,0.0,
2001-01-18 00:00:00+00:00,4.453125,4.765625,4.453125,4.608649253845215,99920,0.0,
2001-01-19 00:00:00+00:00,4.84375,4.84375,4.375,4.608649253845215,284240,0.0,
2001-01-22 00:00:00+00:00,4.84375,4.84375,4.375,4.381994724273682,106080,0.0,
2001-01-23 00:00:00+00:00,4.453125,4.453125,4.375,4.306443691253662,99840,0.0,
2001-01-24 00:00:00+00:00,4.453125,4.53125,4.375,4.306443691253662,138000,0.0,
2001-01-25 00:00:00+00:00,4.46875,4.46875,4.28125,4.230891227722168,136000,0.0,
2001-01-26 00:00:00+00:00,4.40625,4.40625,4.375,4.261112689971924,144800,0.0,
2001-01-29 00:00:00+00:00,4.387499809265137,4.537499904632568,4.375,4.388038158416748,164800,0.0,
2001-01-30 00:00:00+00:00,4.5,4.5,4.400000095367432,4.288914680480957,84000,0.0,
2001-01-31 00:00:00+00:00,4.449999809265137,4.5,4.377500057220459,4.351774215698242,238400,0.0,
2001-02-01 00:00:00+00:00,4.497499942779541,4.497499942779541,4.412499904632568,4.291332721710205,100800,0.0,
2001-02-02 00:00:00+00:00,4.425000190734863,4.487500190734863,4.400000095367432,4.330015182495117,180000,0.0,
2001-02-05 00:00:00+00:00,4.462500095367432,4.487500190734863,4.377500057220459,4.233309745788574,84800,0.0,
2001-02-06 00:00:00+00:00,4.377500057220459,4.474999904632568,4.377500057220459,4.315509796142578,144800,0.0,
2001-02-07 00:00:00+00:00,4.462500095367432,4.462500095367432,4.4375,4.313091278076172,138400,0.0,
2001-02-08 00:00:00+00:00,4.449999809265137,4.449999809265137,4.425000190734863,4.291332721710205,105200,0.0,
2001-02-09 00:00:00+00:00,4.425000190734863,4.462500095367432,4.412499904632568,4.315509796142578,244000,0.0,
2001-02-12 00:00:00+00:00,4.462500095367432,4.462500095367432,4.4375,4.315509796142578,67200,0.0,
2001-02-13 00:00:00+00:00,4.462500095367432,4.462500095367432,4.4375,4.293751239776611,79600,0.0,
2001-02-14 00:00:00+00:00,4.4375,4.462500095367432,4.434999942779541,4.288914680480957,430400,0.0,
2001-02-15 00:00:00+00:00,4.4375,4.4375,4.400000095367432,4.2647385597229,337200,0.0,
2001-02-16 00:00:00+00:00,4.40749979019165,4.40749979019165,4.375,4.238144874572754,129200,0.0,
2001-02-20 00:00:00+00:00,4.375,4.425000190734863,4.362500190734863,4.279245376586914,354800,0.0,
2001-02-21 00:00:00+00:00,4.425000190734863,4.425000190734863,4.400000095367432,4.255068302154541,25600,0.0,
2001-02-22 00:00:00+00:00,4.40500020980835,4.40749979019165,4.375,4.235726356506348,282000,0.0,
2001-02-23 00:00:00+00:00,4.324999809265137,4.324999809265137,3.875,3.795713901519776,283200,0.0,
2001-02-26 00:00:00+00:00,3.9375,3.974999904632568,3.660000085830689,3.643402099609375,184000,0.0,
2001-02-27 00:00:00+00:00,3.767499923706055,3.775000095367432,3.712500095367432,3.6168079376220703,688000,0.0,
2001-02-28 00:00:00+00:00,3.75,3.75,3.680000066757202,3.578125238418579,176000,0.0,
2001-03-01 00:00:00+00:00,3.702500104904175,3.702500104904175,3.625,3.5297727584838867,183200,0.0,
2001-03-02 00:00:00+00:00,3.637500047683716,3.799999952316284,3.637500047683716,3.6748316287994394,95600,0.0,
2001-03-05 00:00:00+00:00,3.8125,3.900000095367432,3.799999952316284,3.72318434715271,70000,0.0,
2001-03-06 00:00:00+00:00,3.849999904632568,3.887500047683716,3.849999904632568,3.725602149963379,30400,0.0,
2001-03-07 00:00:00+00:00,3.825000047683716,3.862499952316284,3.8125,3.701425552368164,77600,0.0,
2001-03-08 00:00:00+00:00,3.8125,3.849999904632568,3.809999942779541,3.6845016479492183,228400,0.0,
2001-03-09 00:00:00+00:00,3.8125,3.8125,3.6875,3.5950491428375244,79600,0.0,
2001-03-12 00:00:00+00:00,3.724999904632568,3.724999904632568,3.615000009536743,3.495924711227417,106400,0.0,
2001-03-13 00:00:00+00:00,3.615000009536743,3.615000009536743,3.547499895095825,3.4306485652923584,32000,0.0,
2001-03-14 00:00:00+00:00,3.5225000381469727,3.525000095367432,3.4375,3.3557021617889404,66000,0.0,
2001-03-15 00:00:00+00:00,3.487499952316284,3.5,3.452500104904175,3.3484485149383545,35600,0.0,
2001-03-16 00:00:00+00:00,3.462500095367432,3.462500095367432,3.400000095367432,3.3242716789245605,71600,0.0,
2001-03-19 00:00:00+00:00,3.424999952316284,3.424999952316284,3.299999952316284,3.2009716033935547,32000,0.0,
2001-03-20 00:00:00+00:00,3.1875,3.325000047683716,3.0999999046325684,2.9978880882263184,271200,0.0,
2001-03-21 00:00:00+00:00,3.1050000190734863,3.1075000762939453,3.0,2.913271427154541,313200,0.0,
2001-03-22 00:00:00+00:00,3.0374999046325684,3.0450000762939453,3.002500057220459,2.9350295066833496,120000,0.0,
2001-03-23 00:00:00+00:00,3.025000095367432,3.184999942779541,3.025000095367432,3.072835922241211,45600,0.0,
2001-03-26 00:00:00+00:00,3.177500009536743,3.325000047683716,3.177500009536743,3.157453775405884,64400,0.0,
2001-03-27 00:00:00+00:00,3.265000104904175,3.569999933242798,3.265000104904175,3.4524075984954834,202400,0.0,
2001-03-28 00:00:00+00:00,3.5625,3.752500057220459,3.539999961853028,3.62889575958252,165200,0.0,
2001-03-29 00:00:00+00:00,3.787499904632568,3.942500114440918,3.787499904632568,3.8126375675201416,54400,0.0,
2001-03-30 00:00:00+00:00,3.947499990463257,4.077499866485596,3.924999952316284,3.928685188293457,1049200,0.0,
2001-04-02 00:00:00+00:00,4.0625,4.074999809265137,4.0,3.904507875442505,72400,0.0,
2001-04-03 00:00:00+00:00,4.025000095367432,4.025000095367432,3.962500095367432,3.8489022254943848,50000,0.0,
2001-04-04 00:00:00+00:00,3.974999904632568,4.012499809265137,3.9375,3.8803319931030273,83200,0.0,
2001-04-05 00:00:00+00:00,4.002500057220459,4.182499885559082,4.0,4.044732570648193,45200,0.0,
2001-04-06 00:00:00+00:00,4.175000190734863,4.175000190734863,4.0625,3.928685188293457,17600,0.0,
2001-04-09 00:00:00+00:00,4.067500114440918,4.125,4.039999961853027,3.972201824188232,108000,0.0,
2001-04-10 00:00:00+00:00,4.087500095367432,4.172500133514404,4.074999809265137,4.035061836242676,228800,0.0,
2001-04-11 00:00:00+00:00,4.150000095367432,4.175000190734863,4.137499809265137,4.001213073730469,78800,0.0,
2001-04-12 00:00:00+00:00,4.137499809265137,4.150000095367432,4.114999771118164,3.9891257286071777,24400,0.0,
2001-04-16 00:00:00+00:00,4.125,4.125,4.090000152587891,3.9794552326202393,84000,0.0,
2001-04-17 00:00:00+00:00,4.102499961853027,4.102499961853027,4.085000038146973,3.9625320434570312,77200,0.0,
2001-04-18 00:00:00+00:00,4.097499847412109,4.135000228881836,4.087500095367432,3.972201824188232,128400,0.0,
2001-04-19 00:00:00+00:00,4.107500076293945,4.114999771118164,4.050000190734863,3.9165968894958496,52400,0.0,
2001-04-20 00:00:00+00:00,4.025000095367432,4.03000020980835,4.022500038146973,3.890002489089966,30400,0.0,
2001-04-23 00:00:00+00:00,4.0,4.0,3.974999904632568,3.844067096710205,167200,0.0,
2001-04-24 00:00:00+00:00,3.974999904632568,3.992500066757202,3.972500085830689,3.8609910011291504,52400,0.0,
2001-04-25 00:00:00+00:00,3.987499952316284,4.0,3.987499952316284,3.8561551570892334,20800,0.0,
2001-04-26 00:00:00+00:00,3.987499952316284,3.990000009536743,3.950000047683716,3.819890975952149,46400,0.0,
2001-04-27 00:00:00+00:00,3.950000047683716,3.987499952316284,3.877500057220459,3.759448766708374,53600,0.0,
2001-04-30 00:00:00+00:00,3.877500057220459,3.877500057220459,3.775000095367432,3.686919927597046,511600,0.0,
2001-05-01 00:00:00+00:00,3.8125,3.862499952316284,3.8125,3.72318434715271,42400,0.0,
2001-05-02 00:00:00+00:00,3.847500085830689,3.887500047683716,3.8350000381469727,3.72318434715271,123200,0.0,
2001-05-03 00:00:00+00:00,3.837500095367432,3.8450000286102295,3.822499990463257,3.71593189239502,39600,0.0,
2001-05-04 00:00:00+00:00,3.8424999713897705,3.8424999713897705,3.799999952316284,3.6845016479492183,69200,0.0,
2001-05-07 00:00:00+00:00,3.799999952316284,3.809999942779541,3.7725000381469727,3.648236989974976,25200,0.0,
2001-05-08 00:00:00+00:00,3.762500047683716,3.775000095367432,3.722500085830689,3.603466510772705,44800,0.00375,
2001-05-09 00:00:00+00:00,3.722500085830689,3.722500085830689,3.5999999046325684,3.4848828315734863,100800,0.0,
2001-05-10 00:00:00+00:00,3.625,3.625,3.525000095367432,3.417122364044189,41600,0.0,
2001-05-11 00:00:00+00:00,3.5299999713897705,3.5299999713897705,3.200000047683716,3.097674369812012,151200,0.0,
2001-05-14 00:00:00+00:00,3.200000047683716,3.220000028610229,3.174999952316284,3.0734732151031494,309600,0.0,
2001-05-15 00:00:00+00:00,3.200000047683716,3.305000066757202,3.200000047683716,3.199316024780273,87200,0.0,
2001-05-16 00:00:00+00:00,3.325000047683716,3.387500047683716,3.299999952316284,3.24287748336792,135600,0.0,
2001-05-17 00:00:00+00:00,3.3550000190734863,3.3949999809265137,3.325000047683716,3.221096992492676,303600,0.0,
2001-05-18 00:00:00+00:00,3.325000047683716,3.387500047683716,3.325000047683716,3.245297431945801,326000,0.0,
2001-05-21 00:00:00+00:00,3.375,3.484999895095825,3.3499999046325684,3.3735599517822266,55600,0.0,
2001-05-22 00:00:00+00:00,3.509999990463257,3.575000047683716,3.502500057220459,3.448582649230957,111200,0.0,
2001-05-23 00:00:00+00:00,3.5625,3.567500114440918,3.5374999046325684,3.448582649230957,106400,0.0,
2001-05-24 00:00:00+00:00,3.5625,3.575000047683716,3.5,3.390500545501709,94800,0.0,
2001-05-25 00:00:00+00:00,3.5,3.549999952316284,3.5,3.429222583770752,134000,0.0,
2001-05-29 00:00:00+00:00,3.5374999046325684,3.602499961853028,3.5374999046325684,3.475203514099121,58000,0.0,
2001-05-30 00:00:00+00:00,3.587500095367432,3.609999895095825,3.587500095367432,3.4848828315734863,80000,0.0,
2001-05-31 00:00:00+00:00,3.5999999046325684,3.674999952316284,3.5999999046325684,3.5574846267700195,229200,0.0,
2001-06-01 00:00:00+00:00,3.674999952316284,3.8975000381469727,3.674999952316284,3.753509998321533,229200,0.0,
2001-06-04 00:00:00+00:00,3.877500057220459,4.039999961853027,3.877500057220459,3.886612892150879,97200,0.0,
2001-06-05 00:00:00+00:00,4.0,4.017499923706055,4.0,3.886612892150879,100400,0.0,
2001-06-06 00:00:00+00:00,4.0,4.082499980926514,4.0,3.874512434005737,364800,0.0,
2001-06-07 00:00:00+00:00,4.0,4.050000190734863,4.0,3.918073892593384,29200,0.0,
2001-06-08 00:00:00+00:00,4.025000095367432,4.050000190734863,4.012499809265137,3.884193181991577,41600,0.0,
2001-06-11 00:00:00+00:00,4.025000095367432,4.077499866485596,4.0,3.9471147060394287,113600,0.0,
2001-06-12 00:00:00+00:00,4.037499904632568,4.099999904632568,4.037499904632568,3.968894481658936,114000,0.0,
2001-06-13 00:00:00+00:00,4.125,4.175000190734863,4.125,4.01729679107666,230800,0.0,
2001-06-14 00:00:00+00:00,4.125,4.137499809265137,4.050000190734863,3.937433481216431,38800,0.0,
2001-06-15 00:00:00+00:00,4.067500114440918,4.125,4.067500114440918,3.968894481658936,48000,0.0,
2001-06-18 00:00:00+00:00,4.087500095367432,4.099999904632568,4.0,3.908393144607544,66000,0.0,
2001-06-19 00:00:00+00:00,4.025000095367432,4.054999828338623,4.022500038146973,3.8962926864624015,44800,0.0,
2001-06-20 00:00:00+00:00,4.050000190734863,4.099999904632568,4.014999866485596,3.908393144607544,82000,0.0,
2001-06-21 00:00:00+00:00,4.0625,4.144999980926514,4.025000095367432,3.9979360103607178,174000,0.0,
2001-06-22 00:00:00+00:00,4.150000095367432,4.150000095367432,4.0625,3.93259334564209,204400,0.0,
2001-06-25 00:00:00+00:00,4.074999809265137,4.074999809265137,4.037499904632568,3.908393144607544,58000,0.0,
2001-06-26 00:00:00+00:00,4.037499904632568,4.074999809265137,4.037499904632568,3.930174350738525,47200,0.0,
2001-06-27 00:00:00+00:00,4.042500019073486,4.074999809265137,4.037499904632568,3.93259334564209,69200,0.0,
2001-06-28 00:00:00+00:00,4.0625,4.199999809265137,4.010000228881836,4.041496753692627,160400,0.0,
2001-06-29 00:00:00+00:00,4.150000095367432,4.170000076293945,4.042500019073486,3.980994701385498,1488400,0.0,
2001-07-02 00:00:00+00:00,4.150000095367432,4.25,4.150000095367432,4.087478160858154,84000,0.0,
2001-07-03 00:00:00+00:00,4.212500095367432,4.300000190734863,4.212500095367432,4.155239582061768,36800,0.0,
2001-07-05 00:00:00+00:00,4.287499904632568,4.625,4.287499904632568,4.4577460289001465,210400,0.0,
2001-07-06 00:00:00+00:00,4.587500095367432,4.597499847412109,4.512499809265137,4.404506683349609,62400,0.0,
2001-07-09 00:00:00+00:00,4.550000190734863,4.567500114440918,4.512499809265137,4.402085781097412,36000,0.0,
2001-07-10 00:00:00+00:00,4.547500133514404,4.574999809265137,4.537499904632568,4.399665355682373,252000,0.0,
2001-07-11 00:00:00+00:00,4.550000190734863,4.550000190734863,4.409999847412109,4.344003677368164,109600,0.0,
2001-07-12 00:00:00+00:00,4.487500190734863,4.510000228881836,4.487500190734863,4.356103897094727,23200,0.0,
2001-07-13 00:00:00+00:00,4.5,4.502500057220459,4.449999809265137,4.307703018188477,35600,0.0,
2001-07-16 00:00:00+00:00,4.425000190734863,4.527500152587891,4.425000190734863,4.382725238800049,43200,0.0,
2001-07-17 00:00:00+00:00,4.525000095367432,4.550000190734863,4.5,4.387564182281494,141600,0.0,
2001-07-18 00:00:00+00:00,4.525000095367432,4.537499904632568,4.5,4.37062406539917,62800,0.0,
2001-07-19 00:00:00+00:00,4.512499809265137,4.539999961853027,4.512499809265137,4.380305290222168,27600,0.0,
2001-07-20 00:00:00+00:00,4.517499923706055,4.525000095367432,4.480000019073486,4.375463962554932,150000,0.0,
2001-07-23 00:00:00+00:00,4.517499923706055,4.525000095367432,4.5,4.380305290222168,61600,0.0,
2001-07-24 00:00:00+00:00,4.525000095367432,4.525000095367432,4.400000095367432,4.28350305557251,50400,0.0,
2001-07-25 00:00:00+00:00,4.445000171661377,4.457499980926514,4.400000095367432,4.259301662445068,123200,0.0,
2001-07-26 00:00:00+00:00,4.375,4.375,4.3125,4.184279918670654,50000,0.0,
2001-07-27 00:00:00+00:00,4.322500228881836,4.349999904632568,4.322500228881836,4.206060409545898,31600,0.0,
2001-07-30 00:00:00+00:00,4.34499979019165,4.34499979019165,4.324999809265137,4.186699390411377,5600,0.0,
2001-07-31 00:00:00+00:00,4.324999809265137,4.412499904632568,4.324999809265137,4.235100746154785,331600,0.0,
2001-08-01 00:00:00+00:00,4.362500190734863,4.522500038146973,4.362500190734863,4.3778839111328125,62800,0.0,
2001-08-02 00:00:00+00:00,4.512499809265137,4.537499904632568,4.5,4.368204116821289,18000,0.0,
2001-08-03 00:00:00+00:00,4.5,4.542500019073486,4.5,4.380305290222168,16000,0.0,
2001-08-06 00:00:00+00:00,4.512499809265137,4.625,4.512499809265137,4.416605472564697,35600,0.0,
2001-08-07 00:00:00+00:00,4.587500095367432,4.587500095367432,4.570000171661377,4.440806865692139,11200,0.0,
2001-08-08 00:00:00+00:00,4.5625,4.574999809265137,4.537499904632568,4.416605472564697,53600,0.0,
2001-08-09 00:00:00+00:00,4.587500095367432,4.587500095367432,4.554999828338623,4.4093451499938965,29600,0.0,
2001-08-10 00:00:00+00:00,4.565000057220459,4.650000095367432,4.565000057220459,4.455326080322266,75200,0.0,
2001-08-13 00:00:00+00:00,4.699999809265137,4.949999809265137,4.699999809265137,4.731212139129639,138800,0.0,
2001-08-14 00:00:00+00:00,4.887499809265137,5.074999809265137,4.887499809265137,4.888516426086426,75600,0.0,
2001-08-15 00:00:00+00:00,5.0625,5.25,5.050000190734863,4.961118221282959,67200,0.0,
