date,CIX_Open,CIX_High,CIX_Low,CIX_Close,CIX_Volume,CIX_Dividends,CIX_Stock Splits
1998-04-30 00:00:00+00:00,25.3125,25.375,25.125,10.46881866455078,3300,0.0,
1998-05-01 00:00:00+00:00,25.125,25.125,24.5625,10.364648818969728,27600,0.0,
1998-05-04 00:00:00+00:00,24.8125,25.0,24.6875,10.416736602783203,89900,0.0,
1998-05-05 00:00:00+00:00,24.875,25.25,24.625,10.416736602783203,51300,0.0,
1998-05-06 00:00:00+00:00,25.0,25.0,24.875,10.364648818969728,29300,0.0,
1998-05-07 00:00:00+00:00,24.75,24.875,24.3125,10.260483741760254,11900,0.0,
1998-05-08 00:00:00+00:00,24.875,25.0,24.625,10.260483741760254,12300,0.0,
1998-05-11 00:00:00+00:00,24.6875,24.6875,23.4375,9.791728973388672,19400,0.0,
1998-05-12 00:00:00+00:00,23.375,23.5,23.375,9.791728973388672,18200,0.0,
1998-05-13 00:00:00+00:00,23.5,23.5,23.25,9.739645957946776,25200,0.0,
1998-05-14 00:00:00+00:00,23.3125,23.5,23.25,9.739645957946776,25800,0.0,
1998-05-15 00:00:00+00:00,23.5,24.5,23.5,10.20840549468994,186200,0.0,
1998-05-18 00:00:00+00:00,24.5,24.6875,24.125,10.28652572631836,28800,0.0,
1998-05-19 00:00:00+00:00,24.875,24.875,24.625,10.260483741760254,30100,0.0,
1998-05-20 00:00:00+00:00,24.625,24.625,24.625,10.260483741760254,8900,0.0,
1998-05-21 00:00:00+00:00,24.75,24.875,24.75,10.364648818969728,1900,0.0,
1998-05-22 00:00:00+00:00,25.0,25.0,24.625,10.260483741760254,51400,0.0,
1998-05-26 00:00:00+00:00,24.625,24.875,24.375,10.156317710876465,14900,0.0,
1998-05-27 00:00:00+00:00,24.125,24.5,24.0,10.078190803527832,30400,0.0,
1998-05-28 00:00:00+00:00,24.0625,24.25,24.0,10.052151679992676,58200,0.0,
1998-05-29 00:00:00+00:00,24.25,24.25,23.0,9.687565803527832,65600,0.0,
1998-06-01 00:00:00+00:00,23.4375,23.75,23.4375,9.895898818969728,4200,0.0,
1998-06-02 00:00:00+00:00,23.625,23.625,23.125,9.635479927062988,45000,0.0,
1998-06-03 00:00:00+00:00,23.0,23.0,22.625,9.479228019714355,118900,0.0,
1998-06-04 00:00:00+00:00,22.625,22.875,22.625,9.531310081481934,33500,0.0,
1998-06-05 00:00:00+00:00,22.875,22.875,22.75,9.479228019714355,500,0.0,
1998-06-08 00:00:00+00:00,22.5625,22.5625,21.8125,9.16672420501709,86900,0.0,
1998-06-09 00:00:00+00:00,22.0,22.0,21.25,8.906309127807617,56400,0.0,
1998-06-10 00:00:00+00:00,21.3125,21.4375,21.1875,8.880267143249512,4100,0.0,
1998-06-11 00:00:00+00:00,21.375,21.375,21.0,8.7500581741333,30200,0.0,
1998-06-12 00:00:00+00:00,20.0,20.0,19.75,8.229219436645508,15900,0.0,
1998-06-15 00:00:00+00:00,19.75,19.75,19.75,8.229219436645508,1600,0.0,
1998-06-16 00:00:00+00:00,19.625,19.75,19.625,8.203179359436035,5400,0.0,
1998-06-17 00:00:00+00:00,19.8125,19.875,19.5,8.17713451385498,185100,0.0,
1998-06-18 00:00:00+00:00,19.875,20.125,19.875,8.38547420501709,10900,0.0,
1998-06-19 00:00:00+00:00,20.0,20.0,19.875,8.333386421203613,14800,0.0,
1998-06-22 00:00:00+00:00,20.125,20.25,20.125,8.437556266784668,5800,0.0,
1998-06-23 00:00:00+00:00,20.375,20.5,20.25,8.541718482971191,48700,0.0,
1998-06-24 00:00:00+00:00,20.4375,20.625,20.375,8.48963737487793,170600,0.0,
1998-06-25 00:00:00+00:00,20.375,20.75,20.375,8.541718482971191,4700,0.0,
1998-06-26 00:00:00+00:00,20.75,20.75,20.625,8.645892143249512,4100,0.0,
1998-06-29 00:00:00+00:00,20.875,21.3125,20.875,8.802141189575195,34700,0.0,
1998-06-30 00:00:00+00:00,21.375,21.625,21.375,9.01047420501709,5600,0.0,
1998-07-01 00:00:00+00:00,21.75,21.875,21.5,9.114641189575195,3600,0.0,
1998-07-02 00:00:00+00:00,21.75,21.8125,21.625,9.01047420501709,8000,0.0,
1998-07-06 00:00:00+00:00,21.75,21.75,21.75,9.062556266784668,500,0.0,
1998-07-07 00:00:00+00:00,21.875,21.875,21.875,9.114641189575195,100,0.0,
1998-07-08 00:00:00+00:00,21.75,22.0,21.75,9.16672420501709,47000,0.0,
1998-07-09 00:00:00+00:00,22.125,22.25,22.125,9.244853019714355,31700,0.0,
1998-07-10 00:00:00+00:00,22.25,22.625,22.25,9.427145957946776,7600,0.0,
1998-07-13 00:00:00+00:00,22.75,23.25,22.75,9.687565803527832,21200,0.0,
1998-07-14 00:00:00+00:00,23.25,23.25,23.1875,9.687565803527832,26600,0.0,
1998-07-15 00:00:00+00:00,23.375,24.0,23.1875,10.00006103515625,55100,0.0,
1998-07-16 00:00:00+00:00,24.0,24.125,23.875,10.00006103515625,16300,0.0,
1998-07-17 00:00:00+00:00,24.25,24.3125,24.125,10.10423469543457,55900,0.0,
1998-07-20 00:00:00+00:00,24.125,24.1875,24.0625,10.078190803527832,34100,0.0,
1998-07-21 00:00:00+00:00,24.1875,24.1875,24.1875,10.078190803527832,600,0.0,
1998-07-22 00:00:00+00:00,24.125,24.125,24.125,10.052151679992676,4400,0.0,
1998-07-23 00:00:00+00:00,24.125,24.6875,24.125,10.28652572631836,35800,0.0,
1998-07-24 00:00:00+00:00,24.625,24.75,24.5625,10.234440803527832,37500,0.0,
1998-07-27 00:00:00+00:00,24.4375,24.5625,24.4375,10.20840549468994,1700,0.0,
1998-07-28 00:00:00+00:00,24.5,24.5,24.4375,10.20840549468994,16200,0.0,
1998-07-29 00:00:00+00:00,24.5,24.5,24.375,10.156317710876465,69800,0.0,
1998-07-30 00:00:00+00:00,24.375,24.375,24.25,10.10423469543457,600,0.0,
1998-07-31 00:00:00+00:00,24.125,24.125,23.9375,9.974021911621094,2700,0.0,
1998-08-03 00:00:00+00:00,23.75,23.8125,23.75,9.895898818969728,800,0.0,
1998-08-04 00:00:00+00:00,23.625,23.6875,23.375,9.739645957946776,1000,0.0,
1998-08-05 00:00:00+00:00,23.25,23.25,22.75,9.58339500427246,4600,0.0,
1998-08-06 00:00:00+00:00,22.875,22.875,21.75,9.062556266784668,47500,0.0,
1998-08-07 00:00:00+00:00,21.625,21.625,21.125,8.802141189575195,39100,0.0,
1998-08-10 00:00:00+00:00,21.125,21.25,21.0,8.802141189575195,2600,0.0,
1998-08-11 00:00:00+00:00,21.0,21.0,21.0,8.7500581741333,1000,0.0,
1998-08-12 00:00:00+00:00,21.0,21.5,21.0,8.854225158691406,57200,0.0,
1998-08-13 00:00:00+00:00,21.25,21.25,20.5,8.593804359436035,78000,0.0,
1998-08-14 00:00:00+00:00,20.5,20.875,20.5,8.593804359436035,2200,0.0,
1998-08-17 00:00:00+00:00,20.5,21.0,20.5,8.724014282226562,6200,0.0,
1998-08-18 00:00:00+00:00,20.8125,20.875,20.0625,8.359429359436035,19900,0.0,
1998-08-19 00:00:00+00:00,20.0,20.0,19.3125,8.046931266784668,114700,0.0,
1998-08-20 00:00:00+00:00,19.125,19.125,18.375,7.65630292892456,12500,0.0,
1998-08-21 00:00:00+00:00,18.1875,18.1875,17.625,7.369840145111084,4200,0.0,
1998-08-24 00:00:00+00:00,17.4375,17.4375,14.5625,6.979212760925293,180400,0.0,
1998-08-25 00:00:00+00:00,16.875,17.5,16.8125,7.1094255447387695,153800,0.0,
1998-08-26 00:00:00+00:00,17.125,17.6875,17.0625,7.343799114227295,8600,0.0,
1998-08-27 00:00:00+00:00,17.5,18.0625,17.25,7.526092052459717,24200,0.0,
1998-08-28 00:00:00+00:00,18.0,18.0,17.5625,7.343799114227295,67300,0.0,
1998-08-31 00:00:00+00:00,17.5,17.5,17.0,7.1094255447387695,17700,0.0,
1998-09-01 00:00:00+00:00,17.0625,17.375,17.0625,7.213593006134033,16400,0.0,
1998-09-02 00:00:00+00:00,17.3125,17.375,17.0,7.187545776367188,80000,0.0,
1998-09-03 00:00:00+00:00,17.125,17.25,17.0625,7.187545776367188,3100,0.0,
1998-09-04 00:00:00+00:00,17.0,17.0625,17.0,7.1094255447387695,25000,0.0,
1998-09-08 00:00:00+00:00,17.0625,17.3125,17.0625,7.213593006134033,15100,0.0,
1998-09-09 00:00:00+00:00,17.1875,17.375,17.0,7.239628314971924,26000,0.0,
1998-09-10 00:00:00+00:00,17.375,17.6875,17.375,7.369840145111084,3100,0.0,
1998-09-11 00:00:00+00:00,17.6875,17.75,17.625,7.39588451385498,7100,0.0,
1998-09-14 00:00:00+00:00,17.9375,17.9375,17.9375,7.474004745483398,2000,0.0,
1998-09-15 00:00:00+00:00,17.8125,17.8125,17.375,7.330776214599609,20400,0.0,
1998-09-16 00:00:00+00:00,17.625,17.625,17.5,7.291715145111084,2600,0.0,
1998-09-17 00:00:00+00:00,17.25,17.25,17.0,7.1094255447387695,11100,0.0,
1998-09-18 00:00:00+00:00,17.3125,17.3125,17.25,7.187545776367188,3500,0.0,
1998-09-21 00:00:00+00:00,17.3125,17.3125,17.3125,7.213593006134033,10800,0.0,
1998-09-22 00:00:00+00:00,17.1875,17.3125,17.1875,7.161504745483398,22900,0.0,
1998-09-23 00:00:00+00:00,17.1875,17.1875,17.0,7.0833740234375,80300,0.0,
1998-09-24 00:00:00+00:00,17.1875,17.1875,17.125,7.135462760925293,5900,0.0,
1998-09-25 00:00:00+00:00,17.0625,17.0625,17.0625,7.1094255447387695,2000,0.0,
1998-09-28 00:00:00+00:00,17.0625,17.0625,17.0625,7.1094255447387695,0,0.0,
1998-09-29 00:00:00+00:00,17.1875,17.1875,17.1875,7.161504745483398,400,0.0,
1998-09-30 00:00:00+00:00,17.25,17.25,17.1875,7.187545776367188,11600,0.0,
1998-10-01 00:00:00+00:00,17.1875,17.25,17.1875,7.161504745483398,600,0.0,
1998-10-02 00:00:00+00:00,17.1875,17.1875,17.1875,7.161504745483398,100,0.0,
1998-10-05 00:00:00+00:00,17.0625,17.0625,16.75,7.031296253204346,2100,0.0,
1998-10-06 00:00:00+00:00,16.75,16.75,16.5,6.875041484832764,7300,0.0,
1998-10-07 00:00:00+00:00,16.75,16.875,16.75,7.031296253204346,7000,0.0,
1998-10-08 00:00:00+00:00,16.8125,16.8125,16.75,6.979212760925293,8700,0.0,
1998-10-09 00:00:00+00:00,16.75,16.84375,16.625,6.927131175994873,19000,0.0,
1998-10-12 00:00:00+00:00,16.75,16.75,16.75,6.979212760925293,600,0.0,
1998-10-13 00:00:00+00:00,16.625,16.625,16.5,6.927131175994873,2200,0.0,
1998-10-14 00:00:00+00:00,16.5,16.5,16.5,6.875041484832764,500,0.0,
1998-10-15 00:00:00+00:00,16.25,16.25,16.125,6.744837284088135,2600,0.0,
1998-10-16 00:00:00+00:00,16.3125,17.125,16.3125,7.057339191436768,29300,0.0,
1998-10-19 00:00:00+00:00,17.0,17.125,17.0,7.1094255447387695,600,0.0,
1998-10-20 00:00:00+00:00,17.0,17.125,17.0,7.1094255447387695,1100,0.0,
1998-10-21 00:00:00+00:00,17.0625,17.0625,17.0625,7.1094255447387695,200,0.0,
1998-10-22 00:00:00+00:00,17.0625,17.5,17.0,7.291715145111084,12900,0.0,
1998-10-23 00:00:00+00:00,17.5,17.5,17.25,7.187545776367188,7300,0.0,
1998-10-26 00:00:00+00:00,17.3125,17.75,17.3125,7.39588451385498,7300,0.0,
1998-10-27 00:00:00+00:00,17.9375,18.75,17.9375,7.786508560180664,12800,0.0,
1998-10-28 00:00:00+00:00,18.8125,18.8125,18.0,7.552132606506348,7900,0.0,
1998-10-29 00:00:00+00:00,18.25,18.4375,18.25,7.65630292892456,1300,0.0,
1998-10-30 00:00:00+00:00,18.5,19.25,18.5,8.02088737487793,2700,0.0,
1998-11-02 00:00:00+00:00,19.25,19.25,19.1875,7.994843006134033,500,0.0,
1998-11-03 00:00:00+00:00,19.5625,19.75,19.5625,8.203179359436035,9200,0.0,
1998-11-04 00:00:00+00:00,19.8125,20.0,19.8125,8.333386421203613,14000,0.0,
1998-11-05 00:00:00+00:00,20.0,20.375,20.0,8.48963737487793,9900,0.0,
1998-11-06 00:00:00+00:00,20.5,20.5,20.5,8.541718482971191,1000,0.0,
1998-11-09 00:00:00+00:00,20.375,20.375,20.375,8.48963737487793,300,0.0,
1998-11-10 00:00:00+00:00,20.3125,20.3125,20.3125,8.463597297668457,900,0.0,
1998-11-11 00:00:00+00:00,20.25,20.375,20.25,8.48963737487793,3100,0.0,
1998-11-12 00:00:00+00:00,20.375,20.4375,20.25,8.48963737487793,2700,0.0,
1998-11-13 00:00:00+00:00,20.4375,20.4375,20.4375,8.515678405761719,1500,0.0,
1998-11-16 00:00:00+00:00,20.9375,21.0625,20.9375,8.776101112365723,5100,0.0,
1998-11-17 00:00:00+00:00,21.125,22.125,21.125,9.218812942504885,4800,0.0,
1998-11-18 00:00:00+00:00,22.0625,22.25,22.0625,9.244853019714355,5600,0.0,
1998-11-19 00:00:00+00:00,22.1875,22.75,22.1875,9.427145957946776,6400,0.0,
1998-11-20 00:00:00+00:00,22.875,23.875,22.625,9.791728973388672,14000,0.0,
1998-11-23 00:00:00+00:00,23.5,24.0625,23.5,10.02610683441162,31800,0.0,
1998-11-24 00:00:00+00:00,24.0625,24.5,24.0625,10.20840549468994,8300,0.0,
1998-11-25 00:00:00+00:00,24.5,25.0,24.5,10.416736602783203,5100,0.0,
1998-11-27 00:00:00+00:00,25.0,25.0,25.0,10.416736602783203,100,0.0,
1998-11-30 00:00:00+00:00,25.125,25.25,25.0625,10.442778587341309,56200,0.0,
1998-12-01 00:00:00+00:00,25.0,25.125,25.0,10.46881866455078,1600,0.0,
1998-12-02 00:00:00+00:00,25.125,25.125,25.0625,10.442778587341309,2700,0.0,
1998-12-03 00:00:00+00:00,25.125,25.5625,25.125,10.65110969543457,95100,0.0,
1998-12-04 00:00:00+00:00,25.6875,25.75,25.5625,10.729235649108888,32200,0.0,
1998-12-07 00:00:00+00:00,25.625,26.0,25.5,10.833406448364258,27600,0.0,
1998-12-08 00:00:00+00:00,26.0,26.0,26.0,10.833406448364258,25800,0.0,
1998-12-09 00:00:00+00:00,26.0,26.0,26.0,10.833406448364258,4000,0.0,
1998-12-10 00:00:00+00:00,26.0,26.0,25.9375,10.807367324829102,12700,0.0,
1998-12-11 00:00:00+00:00,25.875,26.0,25.8125,10.807367324829102,6000,0.0,
1998-12-14 00:00:00+00:00,25.875,25.875,25.625,10.67715072631836,2600,0.0,
1998-12-15 00:00:00+00:00,25.5625,25.5625,24.875,10.416736602783203,39200,0.0,
1998-12-16 00:00:00+00:00,25.125,25.375,25.0625,10.572985649108888,9000,0.0,
1998-12-17 00:00:00+00:00,25.3125,25.875,25.3125,10.67715072631836,11100,0.0,
1998-12-18 00:00:00+00:00,25.8125,26.125,25.6875,10.833406448364258,31300,0.0,
1998-12-21 00:00:00+00:00,26.0,26.5,25.875,11.041742324829102,31600,0.0,
1998-12-22 00:00:00+00:00,26.5,26.5,26.25,10.93757438659668,11200,0.0,
1998-12-23 00:00:00+00:00,26.25,26.4375,26.1875,11.015697479248049,15100,0.0,
1998-12-24 00:00:00+00:00,26.4375,26.4375,26.25,10.989651679992676,13400,0.0,
1998-12-28 00:00:00+00:00,26.375,26.375,26.125,10.885488510131836,10000,0.0,
1998-12-29 00:00:00+00:00,26.1875,26.1875,26.125,10.911528587341309,600,0.0,
1998-12-30 00:00:00+00:00,26.4375,26.4375,26.25,10.93757438659668,8400,0.0,
1998-12-31 00:00:00+00:00,26.3125,26.375,26.3125,10.989651679992676,1400,0.0,
1999-01-04 00:00:00+00:00,26.5625,26.6875,26.4375,11.015697479248049,7900,0.0,
1999-01-05 00:00:00+00:00,26.25,26.5625,25.875,10.833406448364258,12700,0.0,
1999-01-06 00:00:00+00:00,25.875,25.875,25.75,10.729235649108888,1100,0.0,
1999-01-07 00:00:00+00:00,25.5,25.5625,25.375,10.572985649108888,12800,0.0,
1999-01-08 00:00:00+00:00,25.375,25.375,25.25,10.546945571899414,4900,0.0,
1999-01-11 00:00:00+00:00,25.5625,25.5625,25.25,10.52090549468994,6700,0.0,
1999-01-12 00:00:00+00:00,25.0625,25.0625,23.375,9.791728973388672,35400,0.0,
1999-01-13 00:00:00+00:00,23.25,23.375,23.0,9.635479927062988,8900,0.0,
1999-01-14 00:00:00+00:00,22.875,23.0,22.625,9.427145957946776,49000,0.0,
1999-01-15 00:00:00+00:00,22.75,22.75,22.375,9.349021911621094,11600,0.0,
1999-01-19 00:00:00+00:00,22.375,22.375,22.375,9.32297706604004,35300,0.0,
1999-01-20 00:00:00+00:00,22.375,22.375,22.25,9.270893096923828,37800,0.0,
1999-01-21 00:00:00+00:00,22.0,22.0,21.0,8.854225158691406,26300,0.0,
1999-01-22 00:00:00+00:00,21.0,21.0,20.0,8.333386421203613,32100,0.0,
1999-01-25 00:00:00+00:00,20.0,20.0,20.0,8.333386421203613,30000,0.0,
1999-01-26 00:00:00+00:00,20.125,20.25,20.125,8.437556266784668,27000,0.0,
1999-01-27 00:00:00+00:00,20.1875,20.1875,20.0,8.333386421203613,8200,0.0,
1999-01-28 00:00:00+00:00,20.0,20.0,19.8125,8.255261421203613,23000,0.0,
1999-01-29 00:00:00+00:00,19.8125,19.8125,19.125,7.994843006134033,8700,0.0,
1999-02-01 00:00:00+00:00,19.0,19.0,18.5,7.7083868980407715,1200,0.0,
1999-02-02 00:00:00+00:00,18.375,18.375,17.875,7.474004745483398,68100,0.0,
1999-02-03 00:00:00+00:00,18.0,18.0,18.0,7.500050067901611,57600,0.0,
1999-02-04 00:00:00+00:00,17.875,18.0,17.875,7.500050067901611,31700,0.0,
1999-02-05 00:00:00+00:00,17.875,17.875,17.0,7.0833740234375,44800,0.0,
1999-02-08 00:00:00+00:00,17.0,17.0,16.875,7.031296253204346,33500,0.0,
1999-02-09 00:00:00+00:00,16.875,16.875,16.75,7.031296253204346,4900,0.0,
1999-02-10 00:00:00+00:00,16.625,16.625,16.125,6.875041484832764,195000,0.0,
1999-02-11 00:00:00+00:00,16.5,17.0,16.5,7.031296253204346,151700,0.0,
1999-02-12 00:00:00+00:00,17.0,17.8125,17.0,7.291715145111084,15100,0.0,
1999-02-16 00:00:00+00:00,17.6875,18.25,17.6875,7.500050067901611,38000,0.0,
1999-02-17 00:00:00+00:00,18.0,18.0,17.9375,7.474004745483398,4700,0.0,
1999-02-18 00:00:00+00:00,17.875,17.9375,17.875,7.474004745483398,3000,0.0,
1999-02-19 00:00:00+00:00,17.9375,18.0,17.875,7.447963237762451,30400,0.0,
1999-02-22 00:00:00+00:00,17.875,17.9375,17.875,7.447963237762451,14800,0.0,
1999-02-23 00:00:00+00:00,17.75,17.75,17.5,7.291715145111084,13800,0.0,
1999-02-24 00:00:00+00:00,17.4375,17.4375,17.25,7.187545776367188,7000,0.0,
1999-02-25 00:00:00+00:00,17.375,17.4375,17.375,7.26567268371582,4000,0.0,
1999-02-26 00:00:00+00:00,17.375,17.4375,17.375,7.239628314971924,22500,0.0,
1999-03-01 00:00:00+00:00,17.25,17.25,16.75,7.135462760925293,21900,0.0,
1999-03-02 00:00:00+00:00,16.9375,17.0,16.9375,7.057339191436768,4200,0.0,
1999-03-03 00:00:00+00:00,16.9375,17.0,16.9375,7.057339191436768,6700,0.0,
1999-03-04 00:00:00+00:00,16.6875,16.6875,16.0,6.66671085357666,9800,0.0,
1999-03-05 00:00:00+00:00,15.875,16.1875,15.875,6.7187933921813965,6200,0.0,
1999-03-08 00:00:00+00:00,16.125,16.5,15.75,6.822961807250977,48100,0.0,
1999-03-09 00:00:00+00:00,16.25,16.25,16.0,6.66671085357666,3700,0.0,
1999-03-10 00:00:00+00:00,16.125,16.125,15.625,6.510458469390869,5700,0.0,
1999-03-11 00:00:00+00:00,15.6875,15.75,15.6875,6.562541484832764,3100,0.0,
1999-03-12 00:00:00+00:00,15.6875,15.6875,15.6875,6.536500453948975,900,0.0,
1999-03-15 00:00:00+00:00,15.8125,15.8125,15.4375,6.432334899902344,7600,0.0,
1999-03-16 00:00:00+00:00,15.25,15.25,14.0,5.989623546600342,156700,0.0,
1999-03-17 00:00:00+00:00,14.3125,14.75,14.25,6.1458740234375,30200,0.0,
1999-03-18 00:00:00+00:00,14.625,14.75,14.375,6.067747592926025,49000,0.0,
1999-03-19 00:00:00+00:00,14.625,14.6875,13.875,5.781288146972656,302100,0.0,
1999-03-22 00:00:00+00:00,13.9375,13.9375,13.5625,5.729205131530762,13800,0.0,
1999-03-23 00:00:00+00:00,13.625,13.625,13.0,5.416703224182129,45400,0.0,
1999-03-24 00:00:00+00:00,13.0,13.25,12.875,5.364617824554443,208400,0.0,
1999-03-25 00:00:00+00:00,12.875,13.125,12.875,5.46878719329834,48600,0.0,
1999-03-26 00:00:00+00:00,13.0,13.0625,12.9375,5.442744255065918,29400,0.0,
1999-03-29 00:00:00+00:00,13.0625,13.0625,13.0,5.442744255065918,19400,0.0,
1999-03-30 00:00:00+00:00,13.0,13.0,12.75,5.33857536315918,43200,0.0,
1999-03-31 00:00:00+00:00,12.75,12.75,12.5,5.312537670135498,21000,0.0,
1999-04-01 00:00:00+00:00,12.625,12.75,12.625,5.312537670135498,5800,0.0,
1999-04-05 00:00:00+00:00,12.75,12.8125,12.6875,5.312537670135498,5300,0.0,
1999-04-06 00:00:00+00:00,12.75,12.75,12.5,5.208368301391602,10700,0.0,
1999-04-07 00:00:00+00:00,12.5625,12.5625,12.5,5.208368301391602,1800,0.0,
1999-04-08 00:00:00+00:00,12.375,12.5625,12.375,5.234409332275391,65300,0.0,
1999-04-09 00:00:00+00:00,12.5625,12.5625,12.5625,5.234409332275391,2200,0.0,
1999-04-12 00:00:00+00:00,12.375,12.375,12.125,5.052117347717285,102200,0.0,
1999-04-13 00:00:00+00:00,12.25,13.03125,12.25,5.364617824554443,30000,0.0,
1999-04-14 00:00:00+00:00,12.875,14.5625,12.875,5.963581085205078,31600,0.0,
1999-04-15 00:00:00+00:00,14.3125,15.0,14.3125,6.224000930786133,30100,0.0,
1999-04-16 00:00:00+00:00,14.9375,14.9375,14.5,6.1458740234375,40900,0.0,
1999-04-19 00:00:00+00:00,14.875,15.125,14.875,6.250040054321289,7400,0.0,
1999-04-20 00:00:00+00:00,15.125,15.625,15.0625,6.276083469390869,11400,0.0,
1999-04-21 00:00:00+00:00,15.1875,15.25,15.125,6.302125930786133,1900,0.0,
1999-04-22 00:00:00+00:00,15.3125,15.5,15.3125,6.458371639251709,6800,0.0,
1999-04-23 00:00:00+00:00,15.4375,15.5625,15.0625,6.276083469390869,7300,0.0,
1999-04-26 00:00:00+00:00,15.0,15.0,13.75,5.885457515716553,43600,0.0,
1999-04-27 00:00:00+00:00,14.25,14.625,14.1875,5.989623546600342,13500,0.0,
1999-04-28 00:00:00+00:00,14.375,14.75,14.25,6.1458740234375,71800,0.0,
1999-04-29 00:00:00+00:00,14.875,14.875,14.8125,6.1719160079956055,1800,0.0,
1999-04-30 00:00:00+00:00,14.9375,15.0,14.875,6.250040054321289,2000,0.0,
1999-05-03 00:00:00+00:00,15.125,15.375,15.125,6.406291484832764,900,0.0,
1999-05-04 00:00:00+00:00,15.5,15.875,15.4375,6.614628791809082,3500,0.0,
1999-05-05 00:00:00+00:00,15.8125,15.8125,15.75,6.562541484832764,1800,0.0,
1999-05-06 00:00:00+00:00,15.75,15.75,15.75,6.562541484832764,1400,0.0,
1999-05-07 00:00:00+00:00,15.625,16.0,15.625,6.66671085357666,8700,0.0,
1999-05-10 00:00:00+00:00,16.1875,16.5,16.1875,6.875041484832764,5100,0.0,
1999-05-11 00:00:00+00:00,16.5,16.625,16.3125,6.796918869018555,10100,0.0,
1999-05-12 00:00:00+00:00,16.25,16.25,16.125,6.7187933921813965,4000,0.0,
1999-05-13 00:00:00+00:00,16.0,16.0,16.0,6.66671085357666,800,0.0,
1999-05-14 00:00:00+00:00,15.9375,16.0,15.875,6.614628791809082,30300,0.0,
1999-05-17 00:00:00+00:00,15.875,15.9375,15.75,6.562541484832764,21100,0.0,
