date,COHN_Open,COHN_High,COHN_Low,COHN_Close,COHN_Volume,COHN_Dividends,COHN_Stock Splits
2004-06-03 00:00:00+00:00,1035.0,1043.0,1035.0,268.9493103027344,3327,0.0,
2004-06-04 00:00:00+00:00,1042.0,1045.0,1040.0,269.4660339355469,98,0.0,
2004-06-07 00:00:00+00:00,1044.0,1045.0,1043.0,269.982666015625,106,0.0,
2004-06-08 00:00:00+00:00,1047.0,1048.0,1045.0,270.7578125,66,0.0,
2004-06-09 00:00:00+00:00,1049.0,1052.0,1048.0,271.2745361328125,56,0.0,
2004-06-10 00:00:00+00:00,1051.0,1051.0,1045.0,270.24102783203125,241,0.0,
2004-06-14 00:00:00+00:00,1049.0,1050.0,1045.0,271.2745361328125,52,0.0,
2004-06-15 00:00:00+00:00,1048.0,1048.0,1040.0,269.982666015625,135,0.0,
2004-06-16 00:00:00+00:00,1045.0,1049.0,1041.0,270.7578125,45,0.0,
2004-06-17 00:00:00+00:00,1045.0,1050.0,1040.0,268.6910095214844,130,0.0,
2004-06-18 00:00:00+00:00,1040.0,1042.0,1039.0,268.6910095214844,19,0.0,
2004-06-21 00:00:00+00:00,1039.0,1041.0,1039.0,268.6910095214844,65,0.0,
2004-06-22 00:00:00+00:00,1040.0,1050.0,1040.0,270.7578125,58,0.0,
2004-06-23 00:00:00+00:00,1040.0,1045.0,1039.0,268.4325561523437,490,0.0,
2004-06-24 00:00:00+00:00,1039.0,1039.0,1029.0,265.8490600585937,138,0.0,
2004-06-25 00:00:00+00:00,1029.0,1030.0,1024.0,264.815673828125,105,0.0,
2004-06-28 00:00:00+00:00,1025.0,1025.0,1019.0,263.5237731933594,141,0.0,
2004-06-29 00:00:00+00:00,1020.0,1020.0,1010.0,260.9402160644531,199,0.0,
2004-06-30 00:00:00+00:00,1015.0,1023.0,1010.0,264.2988586425781,343,0.0,
2004-07-01 00:00:00+00:00,1023.0,1025.0,1020.0,264.2988586425781,227,0.0,
2004-07-02 00:00:00+00:00,1022.0,1023.0,1020.0,263.5237731933594,194,0.0,
2004-07-06 00:00:00+00:00,1015.0,1018.0,1014.0,262.7488098144531,157,0.0,
2004-07-07 00:00:00+00:00,1024.0,1024.0,1021.0,263.7821960449219,30,0.0,
2004-07-08 00:00:00+00:00,1026.0,1026.0,995.0,258.35675048828125,266,0.0,
2004-07-09 00:00:00+00:00,997.0,997.0,995.0,257.5815124511719,745,0.0,
2004-07-12 00:00:00+00:00,998.0,1000.0,994.0,256.8065795898437,232,0.0,
2004-07-13 00:00:00+00:00,995.0,995.0,980.0,253.1895446777344,1226,0.0,
2004-07-14 00:00:00+00:00,981.0,984.0,971.0,251.38104248046875,131,0.0,
2004-07-15 00:00:00+00:00,975.0,975.0,971.0,251.63937377929688,86,0.0,
2004-07-16 00:00:00+00:00,970.0,975.0,970.0,250.8643341064453,208,0.0,
2004-07-19 00:00:00+00:00,970.0,976.0,966.0,252.1561279296875,997,0.0,
2004-07-20 00:00:00+00:00,979.0,990.0,978.0,255.5148162841797,181,0.0,
2004-07-21 00:00:00+00:00,985.0,990.0,985.0,255.7731475830078,147,0.0,
2004-07-22 00:00:00+00:00,989.0,1005.0,985.0,259.64849853515625,487,0.0,
2004-07-23 00:00:00+00:00,1005.0,1024.0,1005.0,264.2988586425781,239,0.0,
2004-07-26 00:00:00+00:00,1023.0,1032.0,1020.0,266.1073913574219,131,0.0,
2004-07-27 00:00:00+00:00,1032.0,1033.0,1028.0,265.5906677246094,213,0.0,
2004-07-28 00:00:00+00:00,1028.0,1049.0,1027.0,271.0162048339844,1126,0.0,
2004-07-29 00:00:00+00:00,1048.0,1049.0,1043.0,269.4660339355469,74,0.0,
2004-07-30 00:00:00+00:00,1047.0,1047.0,1039.0,268.4325561523437,60,0.0,
2004-08-02 00:00:00+00:00,1040.0,1040.0,1038.0,268.1742248535156,96,0.0,
2004-08-03 00:00:00+00:00,1037.0,1037.0,1000.0,259.64849853515625,303,0.0,
2004-08-04 00:00:00+00:00,1005.0,1012.0,1005.0,260.9402160644531,53,0.0,
2004-08-05 00:00:00+00:00,1010.0,1012.0,1010.0,261.1986083984375,56,0.0,
2004-08-06 00:00:00+00:00,1015.0,1020.0,1010.0,262.4904479980469,61,0.0,
2004-08-09 00:00:00+00:00,1024.0,1034.0,1020.0,265.0740051269531,114,0.0,
2004-08-10 00:00:00+00:00,1020.0,1029.0,1004.0,259.3900756835937,121,0.0,
2004-08-11 00:00:00+00:00,999.0,1005.0,998.0,259.3900756835937,413,0.0,
2004-08-12 00:00:00+00:00,995.0,995.0,959.0,248.02243041992188,643,0.0,
2004-08-13 00:00:00+00:00,955.0,955.0,939.0,243.88870239257807,571,0.0,
2004-08-16 00:00:00+00:00,940.0,950.0,936.0,242.85525512695312,674,0.0,
2004-08-17 00:00:00+00:00,939.0,943.0,934.0,243.63040161132807,728,0.0,
2004-08-18 00:00:00+00:00,940.0,953.0,940.0,246.21389770507807,362,0.0,
2004-08-19 00:00:00+00:00,953.0,970.0,951.0,250.60598754882807,140,0.0,
2004-08-20 00:00:00+00:00,970.0,970.0,964.0,249.0557098388672,49,0.0,
2004-08-23 00:00:00+00:00,965.0,998.0,965.0,257.83990478515625,625,0.0,
2004-08-24 00:00:00+00:00,1000.0,1015.0,995.0,260.4234924316406,383,0.0,
2004-08-25 00:00:00+00:00,1008.0,1023.0,1008.0,264.6927795410156,291,1.5,
2004-08-26 00:00:00+00:00,1025.0,1025.0,1021.0,264.951416015625,77,0.0,
2004-08-27 00:00:00+00:00,1025.0,1030.0,1025.0,266.5039978027344,131,0.0,
2004-08-30 00:00:00+00:00,1029.0,1030.0,1020.0,263.91656494140625,88,0.0,
2004-08-31 00:00:00+00:00,1011.0,1023.0,1011.0,262.88153076171875,387,0.0,
2004-09-01 00:00:00+00:00,1025.0,1033.0,1021.0,267.2801208496094,116,0.0,
2004-09-02 00:00:00+00:00,1031.0,1034.0,1026.0,265.468994140625,94,0.0,
2004-09-03 00:00:00+00:00,1032.0,1038.0,1032.0,267.5390014648437,55,0.0,
2004-09-07 00:00:00+00:00,1030.0,1032.0,1026.0,265.72760009765625,43,0.0,
2004-09-08 00:00:00+00:00,1026.0,1038.0,1025.0,268.3151550292969,116,0.0,
2004-09-09 00:00:00+00:00,1038.0,1041.0,1033.0,268.3151550292969,87,0.0,
2004-09-10 00:00:00+00:00,1035.0,1045.0,1035.0,270.3851318359375,173,0.0,
2004-09-13 00:00:00+00:00,1043.0,1045.0,1040.0,270.3851318359375,422,0.0,
2004-09-14 00:00:00+00:00,1040.0,1047.0,1036.0,270.3851318359375,614,0.0,
2004-09-15 00:00:00+00:00,1045.0,1050.0,1043.0,271.6787414550781,606,0.0,
2004-09-16 00:00:00+00:00,1047.0,1053.0,1047.0,270.90264892578125,462,0.0,
2004-09-17 00:00:00+00:00,1050.0,1050.0,1042.0,270.643798828125,241,0.0,
2004-09-20 00:00:00+00:00,1041.0,1055.0,1040.0,270.643798828125,546,0.0,
2004-09-21 00:00:00+00:00,1040.0,1050.0,1040.0,271.1613464355469,209,0.0,
2004-09-22 00:00:00+00:00,1053.0,1053.0,1050.0,272.455078125,116,0.0,
2004-09-23 00:00:00+00:00,1052.0,1052.0,1048.0,271.6787414550781,137,0.0,
2004-09-24 00:00:00+00:00,1053.0,1055.0,1052.0,272.7137451171875,85,0.0,
2004-09-27 00:00:00+00:00,1053.0,1055.0,1049.0,271.4201354980469,142,0.0,
2004-09-28 00:00:00+00:00,1044.0,1059.0,1044.0,274.0074462890625,273,0.0,
2004-09-29 00:00:00+00:00,1050.0,1060.0,1050.0,274.2662658691406,264,0.0,
2004-09-30 00:00:00+00:00,1050.0,1067.0,1050.0,276.0773620605469,247,0.0,
2004-10-01 00:00:00+00:00,1067.0,1069.0,1055.0,274.0074462890625,442,0.0,
2004-10-04 00:00:00+00:00,1055.0,1055.0,1044.0,270.3851318359375,179,0.0,
2004-10-05 00:00:00+00:00,1048.0,1048.0,1043.0,270.90264892578125,244,0.0,
2004-10-06 00:00:00+00:00,1048.0,1055.0,1045.0,270.643798828125,150,0.0,
2004-10-07 00:00:00+00:00,1040.0,1055.0,1040.0,272.455078125,183,0.0,
2004-10-08 00:00:00+00:00,1054.0,1056.0,1045.0,272.9725952148437,78,0.0,
2004-10-11 00:00:00+00:00,1052.0,1052.0,1048.0,271.9375915527344,76,0.0,
2004-10-12 00:00:00+00:00,1050.0,1053.0,1047.0,272.1962280273437,171,0.0,
2004-10-13 00:00:00+00:00,1050.0,1055.0,1050.0,272.9725952148437,279,0.0,
2004-10-14 00:00:00+00:00,1054.0,1058.0,1054.0,273.489990234375,158,0.0,
2004-10-15 00:00:00+00:00,1058.0,1061.0,1055.0,274.5250244140625,153,0.0,
2004-10-18 00:00:00+00:00,1061.0,1063.0,1060.0,275.04248046875,94,0.0,
2004-10-19 00:00:00+00:00,1060.0,1061.0,1059.0,274.0074462890625,48,0.0,
2004-10-20 00:00:00+00:00,1054.0,1058.0,1054.0,272.7137451171875,293,0.0,
2004-10-21 00:00:00+00:00,1054.0,1063.0,1052.0,275.04248046875,32,0.0,
2004-10-22 00:00:00+00:00,1061.0,1064.0,1057.0,273.7486267089844,32,0.0,
2004-10-25 00:00:00+00:00,1059.0,1060.0,1050.0,274.0074462890625,124,0.0,
2004-10-26 00:00:00+00:00,1056.0,1075.0,1056.0,277.37109375,314,0.0,
2004-10-27 00:00:00+00:00,1075.0,1075.0,1068.0,277.37109375,115,0.0,
2004-10-28 00:00:00+00:00,1065.0,1078.0,1065.0,278.9234924316406,93,0.0,
2004-10-29 00:00:00+00:00,1078.0,1078.0,1070.0,278.1473388671875,54,0.0,
2004-11-01 00:00:00+00:00,1080.0,1084.0,1080.0,280.4759826660156,145,0.0,
2004-11-02 00:00:00+00:00,1080.0,1084.0,1075.0,278.9234924316406,85,0.0,
2004-11-03 00:00:00+00:00,1070.0,1075.0,1070.0,278.1473388671875,44,0.0,
2004-11-04 00:00:00+00:00,1072.0,1078.0,1065.0,277.6299743652344,107,0.0,
2004-11-05 00:00:00+00:00,1072.0,1074.0,1068.0,277.88848876953125,78,0.0,
2004-11-08 00:00:00+00:00,1069.0,1074.0,1065.0,276.8536376953125,84,0.0,
2004-11-09 00:00:00+00:00,1065.0,1073.0,1065.0,277.37109375,99,0.0,
2004-11-10 00:00:00+00:00,1067.0,1075.0,1067.0,277.6299743652344,89,0.0,
2004-11-11 00:00:00+00:00,1070.0,1070.0,1062.0,275.3012084960937,59,0.0,
2004-11-12 00:00:00+00:00,1065.0,1068.0,1062.0,275.3012084960937,70,0.0,
2004-11-15 00:00:00+00:00,1060.0,1075.0,1060.0,276.8536376953125,481,0.0,
2004-11-16 00:00:00+00:00,1065.0,1073.0,1054.0,277.6299743652344,238,0.0,
2004-11-17 00:00:00+00:00,1073.0,1074.0,1070.0,277.1123352050781,130,0.0,
2004-11-18 00:00:00+00:00,1070.0,1072.0,1065.0,276.33612060546875,77,0.0,
2004-11-19 00:00:00+00:00,1060.0,1063.0,1055.0,275.04248046875,46,0.0,
2004-11-22 00:00:00+00:00,1060.0,1064.0,1054.0,274.0074462890625,65,0.0,
2004-11-23 00:00:00+00:00,1064.0,1064.0,1051.0,274.0074462890625,206,0.0,
2004-11-24 00:00:00+00:00,1050.0,1050.0,1040.0,271.92779541015625,103,5.0,
2004-11-26 00:00:00+00:00,1040.0,1050.0,1031.0,268.0281066894531,168,0.0,
2004-11-29 00:00:00+00:00,1045.0,1045.0,1039.0,270.1079406738281,139,0.0,
2004-11-30 00:00:00+00:00,1039.0,1045.0,1035.0,269.84796142578125,108,0.0,
2004-12-01 00:00:00+00:00,1035.0,1035.0,1015.0,266.4683837890625,307,0.0,
2004-12-02 00:00:00+00:00,1020.0,1038.0,1018.0,269.3280334472656,310,0.0,
2004-12-03 00:00:00+00:00,1036.0,1037.0,1025.0,266.4683837890625,102,0.0,
2004-12-06 00:00:00+00:00,1020.0,1023.0,1015.0,265.16845703125,66,0.0,
2004-12-07 00:00:00+00:00,1018.0,1025.0,1015.0,263.8686218261719,127,0.0,
2004-12-08 00:00:00+00:00,1010.0,1023.0,1010.0,265.68853759765625,124,0.0,
2004-12-09 00:00:00+00:00,1022.0,1028.0,1022.0,265.68853759765625,274,0.0,
2004-12-10 00:00:00+00:00,1015.0,1023.0,1015.0,264.90850830078125,365,0.0,
2004-12-13 00:00:00+00:00,1016.0,1024.0,1010.0,264.12872314453125,178,0.0,
2004-12-14 00:00:00+00:00,1011.0,1026.0,1010.0,266.7284240722656,591,0.0,
2004-12-15 00:00:00+00:00,1025.0,1035.0,1015.0,266.2084350585937,377,0.0,
2004-12-16 00:00:00+00:00,1020.0,1024.0,1015.0,265.16845703125,321,0.0,
2004-12-17 00:00:00+00:00,1020.0,1024.0,1013.0,266.2084350585937,501,0.0,
2004-12-20 00:00:00+00:00,1020.0,1033.0,1012.0,268.548095703125,376,0.0,
2004-12-21 00:00:00+00:00,1035.0,1040.0,1013.0,266.4683837890625,487,0.0,
2004-12-22 00:00:00+00:00,1025.0,1029.0,1005.0,265.16845703125,594,0.0,
2004-12-23 00:00:00+00:00,1012.0,1026.0,1012.0,265.16845703125,104,0.0,
2004-12-27 00:00:00+00:00,1020.0,1027.0,1012.0,266.7284240722656,162,0.0,
2004-12-28 00:00:00+00:00,1029.0,1029.0,1000.0,265.94842529296875,232,0.0,
2004-12-29 00:00:00+00:00,1020.0,1028.0,1015.0,266.9882202148437,110,0.0,
2004-12-30 00:00:00+00:00,1025.0,1028.0,1010.0,266.4683837890625,666,0.0,
2004-12-31 00:00:00+00:00,1023.0,1041.0,1000.0,270.6278991699219,569,0.0,
2005-01-03 00:00:00+00:00,1041.0,1041.0,1040.0,270.36798095703125,355,0.0,
2005-01-04 00:00:00+00:00,1030.0,1042.0,1030.0,270.8878479003906,70,0.0,
2005-01-05 00:00:00+00:00,1040.0,1045.0,1020.0,265.16845703125,87,0.0,
2005-01-06 00:00:00+00:00,1022.0,1025.0,1015.0,265.68853759765625,58,0.0,
2005-01-07 00:00:00+00:00,1023.0,1024.0,1016.0,265.16845703125,44,0.0,
2005-01-10 00:00:00+00:00,1021.0,1025.0,1005.0,264.90850830078125,117,0.0,
2005-01-11 00:00:00+00:00,1019.0,1022.0,1018.0,265.16845703125,71,0.0,
2005-01-12 00:00:00+00:00,1019.0,1020.0,1000.0,260.2290344238281,88,0.0,
2005-01-13 00:00:00+00:00,1011.0,1020.0,1006.0,261.5289306640625,90,0.0,
2005-01-14 00:00:00+00:00,1014.0,1025.0,1014.0,266.4683837890625,272,0.0,
2005-01-18 00:00:00+00:00,1025.0,1025.0,1024.0,266.2084350585937,164,0.0,
2005-01-19 00:00:00+00:00,1025.0,1025.0,1020.0,265.16845703125,150,0.0,
2005-01-20 00:00:00+00:00,1020.0,1025.0,1019.0,264.90850830078125,39,0.0,
2005-01-21 00:00:00+00:00,1015.0,1025.0,1015.0,266.4683837890625,136,0.0,
2005-01-24 00:00:00+00:00,1022.0,1023.0,1020.0,265.16845703125,21,0.0,
2005-01-25 00:00:00+00:00,1025.0,1025.0,1020.0,265.16845703125,52,0.0,
2005-01-26 00:00:00+00:00,1025.0,1032.0,1015.0,263.8686218261719,436,0.0,
2005-01-27 00:00:00+00:00,1016.0,1016.0,1009.0,262.308837890625,48,0.0,
2005-01-28 00:00:00+00:00,1010.0,1021.0,1010.0,262.828857421875,73,0.0,
2005-01-31 00:00:00+00:00,1020.0,1024.0,1010.0,265.94842529296875,142,0.0,
2005-02-01 00:00:00+00:00,1020.0,1023.0,1010.0,263.3487548828125,281,0.0,
2005-02-02 00:00:00+00:00,1012.0,1015.0,1005.0,262.828857421875,185,0.0,
2005-02-03 00:00:00+00:00,1010.0,1023.0,1005.0,265.16845703125,196,0.0,
2005-02-04 00:00:00+00:00,1020.0,1020.0,1014.0,263.8686218261719,143,0.0,
2005-02-07 00:00:00+00:00,1016.0,1016.0,1015.0,263.8686218261719,6,0.0,
2005-02-08 00:00:00+00:00,1015.0,1015.0,1009.0,262.5688171386719,114,0.0,
2005-02-09 00:00:00+00:00,1010.0,1014.0,1010.0,262.5688171386719,14,0.0,
2005-02-10 00:00:00+00:00,1011.0,1013.0,1010.0,263.3487548828125,17,0.0,
2005-02-11 00:00:00+00:00,1010.0,1013.0,998.0,259.9692077636719,151,0.0,
2005-02-14 00:00:00+00:00,1000.0,1000.0,980.0,255.02980041503903,129,0.0,
2005-02-15 00:00:00+00:00,980.0,990.0,980.0,256.0694885253906,1066,0.0,
2005-02-16 00:00:00+00:00,985.0,988.0,985.0,256.8494873046875,36,0.0,
2005-02-17 00:00:00+00:00,988.0,988.0,988.0,256.8494873046875,18,0.0,
2005-02-18 00:00:00+00:00,985.0,985.0,980.0,255.8095703125,94,0.0,
2005-02-22 00:00:00+00:00,980.0,983.0,974.0,253.2099151611328,125,0.0,
2005-02-23 00:00:00+00:00,971.0,972.0,966.0,251.39019775390625,94,0.0,
2005-02-24 00:00:00+00:00,957.0,960.0,950.0,249.57041931152344,217,0.0,
2005-02-25 00:00:00+00:00,961.0,961.0,946.0,249.57041931152344,432,0.0,
2005-02-28 00:00:00+00:00,958.0,975.0,958.0,253.4700469970703,99,0.0,
2005-03-01 00:00:00+00:00,965.0,966.0,960.0,249.57041931152344,249,0.0,
2005-03-02 00:00:00+00:00,960.0,960.0,952.0,247.4906005859375,334,0.0,
2005-03-03 00:00:00+00:00,954.0,960.0,954.0,249.57041931152344,117,0.0,
2005-03-04 00:00:00+00:00,960.0,975.0,960.0,250.87026977539065,3863,0.0,
2005-03-07 00:00:00+00:00,966.0,971.0,963.0,250.3502960205078,3684,0.0,
2005-03-08 00:00:00+00:00,961.0,973.0,953.0,252.9499664306641,263,0.0,
2005-03-09 00:00:00+00:00,970.0,981.0,968.0,252.6900787353516,144,0.0,
2005-03-10 00:00:00+00:00,970.0,971.0,958.0,252.17013549804688,196,0.0,
2005-03-11 00:00:00+00:00,975.0,985.0,961.0,251.91017150878903,390,0.0,
2005-03-14 00:00:00+00:00,965.0,970.0,963.0,250.61019897460935,122,0.0,
2005-03-15 00:00:00+00:00,964.0,965.0,950.0,246.970703125,295,0.0,
2005-03-16 00:00:00+00:00,950.0,960.0,948.0,249.57041931152344,322,0.0,
2005-03-17 00:00:00+00:00,940.0,943.0,935.0,250.3668670654297,124,20.0,
2005-03-18 00:00:00+00:00,941.0,948.0,934.0,251.69430541992188,73,0.0,
2005-03-21 00:00:00+00:00,947.0,970.0,946.0,257.5353088378906,79,0.0,
2005-03-22 00:00:00+00:00,968.0,968.0,958.0,254.8804473876953,220,0.0,
2005-03-23 00:00:00+00:00,960.0,960.0,945.0,252.2253875732422,248,0.0,
2005-03-24 00:00:00+00:00,952.0,956.0,940.0,251.69430541992188,3611,0.0,
2005-03-28 00:00:00+00:00,950.0,952.0,947.0,252.2253875732422,2658,0.0,
2005-03-29 00:00:00+00:00,950.0,971.0,949.0,257.5353088378906,1169,0.0,
2005-03-30 00:00:00+00:00,970.0,980.0,970.0,259.3938903808594,365,0.0,
2005-03-31 00:00:00+00:00,977.0,979.0,975.0,259.1283874511719,715,0.0,
2005-04-01 00:00:00+00:00,976.0,977.0,970.0,258.5973815917969,443,0.0,
2005-04-04 00:00:00+00:00,974.0,975.0,973.0,258.5973815917969,387,0.0,
2005-04-05 00:00:00+00:00,972.0,978.0,972.0,259.6593933105469,277,0.0,
2005-04-06 00:00:00+00:00,978.0,979.0,975.0,259.9249267578125,39,0.0,
2005-04-07 00:00:00+00:00,970.0,978.0,965.0,264.5229187011719,597,18.0,
2005-04-08 00:00:00+00:00,978.0,984.0,975.0,266.145751953125,84,0.0,
2005-04-11 00:00:00+00:00,984.0,984.0,980.0,265.0639343261719,27,0.0,
2005-04-12 00:00:00+00:00,977.0,977.0,970.0,263.4410705566406,63,0.0,
2005-04-13 00:00:00+00:00,970.0,977.0,970.0,262.629638671875,168,0.0,
2005-04-14 00:00:00+00:00,969.0,977.0,959.0,259.38397216796875,195,0.0,
2005-04-15 00:00:00+00:00,960.0,960.0,945.0,258.0316467285156,200,0.0,
2005-04-18 00:00:00+00:00,955.0,960.0,950.0,259.6544494628906,103,0.0,
2005-04-19 00:00:00+00:00,959.0,959.0,950.0,257.22021484375,120,0.0,
2005-04-20 00:00:00+00:00,951.0,960.0,950.0,257.22021484375,326,0.0,
2005-04-21 00:00:00+00:00,960.0,965.0,955.0,261.0068054199219,66,0.0,
2005-04-22 00:00:00+00:00,964.0,965.0,950.0,261.0068054199219,719,0.0,
2005-04-25 00:00:00+00:00,962.0,962.0,951.0,257.4906005859375,104,0.0,
2005-04-26 00:00:00+00:00,950.0,950.0,950.0,256.9496459960937,168,0.0,
2005-04-27 00:00:00+00:00,950.0,950.0,940.0,254.24493408203125,135,0.0,
2005-04-28 00:00:00+00:00,940.0,941.0,929.0,251.54025268554688,287,0.0,
2005-04-29 00:00:00+00:00,933.0,933.0,928.0,250.999267578125,390,0.0,
2005-05-02 00:00:00+00:00,930.0,936.0,920.0,248.83551025390625,305,0.0,
2005-05-03 00:00:00+00:00,919.0,922.0,919.0,248.5650329589844,196,0.0,
2005-05-04 00:00:00+00:00,920.0,925.0,918.0,248.83551025390625,149,0.0,
2005-05-05 00:00:00+00:00,930.0,930.0,925.0,250.45835876464844,114,0.0,
2005-05-06 00:00:00+00:00,924.0,933.0,917.0,250.18777465820312,397,0.0,
2005-05-09 00:00:00+00:00,925.0,934.0,925.0,251.54025268554688,10,0.0,
2005-05-10 00:00:00+00:00,929.0,935.0,921.0,251.54025268554688,111,0.0,
2005-05-11 00:00:00+00:00,940.0,940.0,932.0,252.3515625,56,0.0,
2005-05-12 00:00:00+00:00,933.0,937.0,928.0,250.999267578125,98,0.0,
2005-05-13 00:00:00+00:00,928.0,928.0,917.0,250.72882080078125,297,0.0,
2005-05-16 00:00:00+00:00,926.0,926.0,917.0,248.83551025390625,159,0.0,
2005-05-17 00:00:00+00:00,920.0,920.0,916.0,248.02410888671875,68,0.0,
2005-05-18 00:00:00+00:00,925.0,925.0,921.0,250.18777465820312,154,0.0,
2005-05-19 00:00:00+00:00,924.0,935.0,924.0,252.89251708984372,5,0.0,
2005-05-20 00:00:00+00:00,931.0,933.0,925.0,252.3515625,23,0.0,
2005-05-23 00:00:00+00:00,930.0,935.0,928.0,251.54025268554688,56,0.0,
2005-05-24 00:00:00+00:00,929.0,935.0,928.0,252.89251708984372,50,0.0,
2005-05-25 00:00:00+00:00,934.0,940.0,930.0,254.24493408203125,101,0.0,
2005-05-26 00:00:00+00:00,939.0,950.0,939.0,254.24493408203125,140,0.0,
