date,WEN_Open,WEN_High,WEN_Low,WEN_Close,WEN_Volume,WEN_Dividends,WEN_Stock Splits
1980-06-12 00:00:00+00:00,0.0,2.625,2.625,0.5039933919906616,2000,0.0,
1980-06-13 00:00:00+00:00,0.0,2.625,2.625,0.5039933919906616,2400,0.0,
1980-06-16 00:00:00+00:00,0.0,2.75,2.625,0.5279929637908936,1500,0.0,
1980-06-17 00:00:00+00:00,0.0,2.625,2.5,0.5039933919906616,6600,0.0,
1980-06-18 00:00:00+00:00,0.0,2.5,2.375,0.4799936413764953,3300,0.0,
1980-06-19 00:00:00+00:00,0.0,2.75,2.5,0.5039933919906616,4200,0.0,
1980-06-20 00:00:00+00:00,0.0,2.625,2.625,0.5039933919906616,3500,0.0,
1980-06-23 00:00:00+00:00,0.0,2.625,2.5,0.4799936413764953,1000,0.0,
1980-06-24 00:00:00+00:00,0.0,2.625,2.5,0.4799936413764953,1900,0.0,
1980-06-25 00:00:00+00:00,0.0,2.625,2.5,0.4799936413764953,2200,0.0,
1980-06-26 00:00:00+00:00,0.0,2.625,2.5,0.4799936413764953,8100,0.0,
1980-06-27 00:00:00+00:00,0.0,2.5,2.375,0.4559939503669739,3300,0.0,
1980-06-30 00:00:00+00:00,0.0,2.5,2.375,0.4799936413764953,2300,0.0,
1980-07-01 00:00:00+00:00,0.0,2.5,2.375,0.4559939503669739,4400,0.0,
1980-07-02 00:00:00+00:00,0.0,2.5,2.375,0.4559939503669739,4600,0.0,
1980-07-03 00:00:00+00:00,0.0,2.375,2.375,0.4559939503669739,4000,0.0,
1980-07-07 00:00:00+00:00,0.0,2.5,2.375,0.4799936413764953,3100,0.0,
1980-07-08 00:00:00+00:00,0.0,2.5,2.375,0.4559939503669739,4600,0.0,
1980-07-09 00:00:00+00:00,0.0,2.5,2.375,0.4799936413764953,1900,0.0,
1980-07-10 00:00:00+00:00,0.0,2.5,2.375,0.4799936413764953,1800,0.0,
1980-07-11 00:00:00+00:00,0.0,2.5,2.375,0.4799936413764953,1000,0.0,
1980-07-14 00:00:00+00:00,0.0,2.5,2.5,0.4799936413764953,1600,0.0,
1980-07-15 00:00:00+00:00,0.0,2.5,2.375,0.4799936413764953,2700,0.0,
1980-07-16 00:00:00+00:00,0.0,2.5,2.375,0.4799936413764953,8200,0.0,
1980-07-17 00:00:00+00:00,0.0,2.5,2.375,0.4559939503669739,4100,0.0,
1980-07-18 00:00:00+00:00,0.0,2.625,2.5,0.4799936413764953,8900,0.0,
1980-07-21 00:00:00+00:00,0.0,2.625,2.5,0.5039933919906616,11100,0.0,
1980-07-22 00:00:00+00:00,0.0,2.625,2.5,0.4799936413764953,9500,0.0,
1980-07-23 00:00:00+00:00,0.0,2.625,2.375,0.5039933919906616,2600,0.0,
1980-07-24 00:00:00+00:00,0.0,2.625,2.5,0.4799936413764953,4900,0.0,
1980-07-25 00:00:00+00:00,0.0,2.625,2.5,0.4799936413764953,3200,0.0,
1980-07-28 00:00:00+00:00,0.0,2.5,2.375,0.4799936413764953,1500,0.0,
1980-07-29 00:00:00+00:00,0.0,2.625,2.5,0.5039933919906616,7500,0.0,
1980-07-30 00:00:00+00:00,0.0,2.75,2.5,0.5279929637908936,18300,0.0,
1980-07-31 00:00:00+00:00,0.0,2.75,2.625,0.5279929637908936,9600,0.0,
1980-08-01 00:00:00+00:00,0.0,2.75,2.625,0.5039933919906616,6900,0.0,
1980-08-04 00:00:00+00:00,0.0,2.75,2.625,0.5279929637908936,13000,0.0,
1980-08-05 00:00:00+00:00,0.0,2.75,2.75,0.5279929637908936,7700,0.0,
1980-08-06 00:00:00+00:00,0.0,2.75,2.625,0.5039933919906616,6100,0.0,
1980-08-07 00:00:00+00:00,0.0,2.875,2.625,0.5519925951957703,10900,0.0,
1980-08-08 00:00:00+00:00,0.0,2.875,2.75,0.5279929637908936,5100,0.0,
1980-08-11 00:00:00+00:00,0.0,3.0,2.75,0.5759925842285156,38900,0.0,
1980-08-12 00:00:00+00:00,0.0,3.25,2.875,0.5759925842285156,26900,0.0,
1980-08-13 00:00:00+00:00,0.0,3.0,2.75,0.5279929637908936,10500,0.0,
1980-08-14 00:00:00+00:00,0.0,3.0,2.875,0.5759925842285156,8200,0.0,
1980-08-15 00:00:00+00:00,0.0,3.0,2.875,0.5759925842285156,3400,0.0,
1980-08-18 00:00:00+00:00,0.0,3.0,2.875,0.5519925951957703,2700,0.0,
1980-08-19 00:00:00+00:00,0.0,2.875,2.75,0.5519925951957703,9900,0.0,
1980-08-20 00:00:00+00:00,0.0,2.875,2.75,0.5519925951957703,3000,0.0,
1980-08-21 00:00:00+00:00,0.0,3.0,2.875,0.5759925842285156,3000,0.0,
1980-08-22 00:00:00+00:00,0.0,2.875,2.875,0.5519925951957703,7300,0.0,
1980-08-25 00:00:00+00:00,0.0,2.875,2.75,0.5519925951957703,2400,0.0,
1980-08-26 00:00:00+00:00,0.0,3.0,2.875,0.5519925951957703,9800,0.0,
1980-08-27 00:00:00+00:00,0.0,3.0,2.875,0.5759925842285156,4000,0.0,
1980-08-28 00:00:00+00:00,0.0,3.0,2.875,0.5759925842285156,4600,0.0,
1980-08-29 00:00:00+00:00,0.0,2.75,2.625,0.5039933919906616,9200,0.0,
1980-09-02 00:00:00+00:00,0.0,3.0,2.875,0.5759925842285156,16300,0.0,
1980-09-03 00:00:00+00:00,0.0,3.0,2.875,0.5759925842285156,7100,0.0,
1980-09-04 00:00:00+00:00,0.0,3.0,2.875,0.5519925951957703,6100,0.0,
1980-09-05 00:00:00+00:00,0.0,2.875,2.75,0.5279929637908936,4100,0.0,
1980-09-08 00:00:00+00:00,0.0,2.875,2.75,0.5519925951957703,6100,0.0,
1980-09-09 00:00:00+00:00,0.0,2.875,2.75,0.5519925951957703,2300,0.0,
1980-09-10 00:00:00+00:00,0.0,3.25,2.875,0.5999920964241028,78100,0.0,
1980-09-11 00:00:00+00:00,0.0,3.125,3.0,0.5999920964241028,14300,0.0,
1980-09-12 00:00:00+00:00,0.0,3.125,2.875,0.5519925951957703,5800,0.0,
1980-09-15 00:00:00+00:00,0.0,3.0,2.875,0.5759925842285156,4000,0.0,
1980-09-16 00:00:00+00:00,0.0,3.0,2.875,0.5759925842285156,12100,0.0,
1980-09-17 00:00:00+00:00,0.0,3.0,3.0,0.5759925842285156,11900,0.0,
1980-09-18 00:00:00+00:00,0.0,3.0,2.875,0.5519925951957703,6600,0.0,
1980-09-19 00:00:00+00:00,0.0,2.875,2.75,0.5279929637908936,4200,0.0,
1980-09-22 00:00:00+00:00,0.0,2.875,2.75,0.5519925951957703,5800,0.0,
1980-09-23 00:00:00+00:00,0.0,2.875,2.625,0.5279929637908936,6400,0.0,
1980-09-24 00:00:00+00:00,0.0,2.875,2.625,0.5279929637908936,4500,0.0,
1980-09-25 00:00:00+00:00,0.0,2.875,2.75,0.5279929637908936,12300,0.0,
1980-09-26 00:00:00+00:00,0.0,2.75,2.625,0.5039933919906616,15200,0.0,
1980-09-29 00:00:00+00:00,0.0,2.75,2.625,0.5279929637908936,2400,0.0,
1980-09-30 00:00:00+00:00,0.0,2.75,2.75,0.5279929637908936,2300,0.0,
1980-10-01 00:00:00+00:00,0.0,2.875,2.625,0.5279929637908936,11900,0.0,
1980-10-02 00:00:00+00:00,0.0,2.75,2.625,0.5279929637908936,5900,0.0,
1980-10-03 00:00:00+00:00,0.0,2.75,2.625,0.5279929637908936,3500,0.0,
1980-10-06 00:00:00+00:00,0.0,2.875,2.75,0.5279929637908936,3900,0.0,
1980-10-07 00:00:00+00:00,0.0,2.875,2.75,0.5279929637908936,2100,0.0,
1980-10-08 00:00:00+00:00,0.0,2.875,2.75,0.5279929637908936,3000,0.0,
1980-10-09 00:00:00+00:00,0.0,2.75,2.5,0.4799936413764953,14300,0.0,
1980-10-10 00:00:00+00:00,0.0,2.75,2.5,0.5039933919906616,10100,0.0,
1980-10-13 00:00:00+00:00,0.0,2.875,2.625,0.5279929637908936,18900,0.0,
1980-10-14 00:00:00+00:00,0.0,2.875,2.75,0.5519925951957703,15200,0.0,
1980-10-15 00:00:00+00:00,0.0,3.0,2.75,0.5759925842285156,28400,0.0,
1980-10-16 00:00:00+00:00,0.0,3.125,2.875,0.5519925951957703,35200,0.0,
1980-10-17 00:00:00+00:00,0.0,3.375,2.875,0.6479915976524353,140700,0.0,
1980-10-20 00:00:00+00:00,0.0,3.625,3.25,0.6959907412528992,134700,0.0,
1980-10-21 00:00:00+00:00,0.0,4.125,3.625,0.7679899334907532,417500,0.0,
1980-10-22 00:00:00+00:00,0.0,4.0,3.625,0.7199904918670654,132100,0.0,
1980-10-23 00:00:00+00:00,0.0,3.75,3.375,0.6959907412528992,44000,0.0,
1980-10-24 00:00:00+00:00,0.0,3.75,3.5,0.7199904918670654,39100,0.0,
1980-10-27 00:00:00+00:00,0.0,3.75,3.625,0.7199904918670654,31600,0.0,
1980-10-28 00:00:00+00:00,0.0,3.75,3.625,0.7199904918670654,17200,0.0,
1980-10-29 00:00:00+00:00,0.0,3.875,3.625,0.7439903616905212,49000,0.0,
1980-10-30 00:00:00+00:00,0.0,3.875,3.625,0.6959907412528992,12600,0.0,
1980-10-31 00:00:00+00:00,0.0,3.75,3.625,0.6959907412528992,12900,0.0,
1980-11-03 00:00:00+00:00,0.0,3.625,3.5,0.6959907412528992,6700,0.0,
1980-11-05 00:00:00+00:00,0.0,3.75,3.5,0.6959907412528992,16000,0.0,
1980-11-06 00:00:00+00:00,0.0,3.75,3.5,0.6719911098480225,22900,0.0,
1980-11-07 00:00:00+00:00,0.0,3.625,3.5,0.6959907412528992,12000,0.0,
1980-11-10 00:00:00+00:00,0.0,3.625,3.5,0.6959907412528992,16500,0.0,
1980-11-11 00:00:00+00:00,0.0,3.875,3.5,0.7199904918670654,44600,0.0,
1980-11-12 00:00:00+00:00,0.0,3.875,3.75,0.7439903616905212,25200,0.0,
1980-11-13 00:00:00+00:00,0.0,4.0,3.75,0.7679899334907532,20200,0.0,
1980-11-14 00:00:00+00:00,0.0,4.0,3.75,0.7679899334907532,39100,0.0,
1980-11-17 00:00:00+00:00,0.0,3.875,3.75,0.7199904918670654,9700,0.0,
1980-11-18 00:00:00+00:00,0.0,4.0,3.625,0.7679899334907532,50100,0.0,
1980-11-19 00:00:00+00:00,0.0,4.25,3.875,0.815989077091217,223100,0.0,
1980-11-20 00:00:00+00:00,0.0,4.625,4.25,0.8879885077476501,279900,0.0,
1980-11-21 00:00:00+00:00,0.0,4.875,4.625,0.9359875321388244,164600,0.0,
1980-11-24 00:00:00+00:00,0.0,4.875,4.5,0.9119879007339478,70700,0.0,
1980-11-25 00:00:00+00:00,0.0,4.75,4.625,0.9119879007339478,46200,0.0,
1980-11-26 00:00:00+00:00,0.0,4.75,4.5,0.9119879007339478,99800,0.0,
1980-11-28 00:00:00+00:00,0.0,4.625,4.5,0.8879885077476501,36100,0.0,
1980-12-01 00:00:00+00:00,0.0,4.625,4.5,0.8879885077476501,24600,0.0,
1980-12-02 00:00:00+00:00,0.0,4.625,4.5,0.86398845911026,43300,0.0,
1980-12-03 00:00:00+00:00,0.0,4.5,4.25,0.86398845911026,65800,0.0,
1980-12-04 00:00:00+00:00,0.0,4.625,4.375,0.86398845911026,44100,0.0,
1980-12-05 00:00:00+00:00,0.0,4.5,4.375,0.8399887084960938,31400,0.0,
1980-12-08 00:00:00+00:00,0.0,4.375,4.0,0.8399887084960938,41100,0.0,
1980-12-09 00:00:00+00:00,0.0,4.375,4.0,0.8399887084960938,42500,0.0,
1980-12-10 00:00:00+00:00,0.0,4.375,4.125,0.815989077091217,9700,0.0,
1980-12-11 00:00:00+00:00,0.0,4.25,3.75,0.7439903616905212,20100,0.0,
1980-12-12 00:00:00+00:00,0.0,4.0,3.875,0.7439903616905212,5700,0.0,
1980-12-15 00:00:00+00:00,0.0,4.125,3.875,0.7679899334907532,13600,0.0,
1980-12-16 00:00:00+00:00,0.0,4.125,3.875,0.7679899334907532,5700,0.0,
1980-12-17 00:00:00+00:00,0.0,4.0,3.875,0.7679899334907532,27600,0.0,
1980-12-18 00:00:00+00:00,0.0,4.25,4.0,0.7679899334907532,19500,0.0,
1980-12-19 00:00:00+00:00,0.0,4.125,3.875,0.7919893860816956,7600,0.0,
1980-12-22 00:00:00+00:00,0.0,4.125,3.875,0.7919893860816956,8300,0.0,
1980-12-23 00:00:00+00:00,0.0,4.125,4.0,0.7919893860816956,17200,0.0,
1980-12-24 00:00:00+00:00,0.0,4.125,4.0,0.7919893860816956,7700,0.0,
1980-12-26 00:00:00+00:00,0.0,4.25,4.0,0.7919893860816956,9000,0.0,
1980-12-29 00:00:00+00:00,0.0,4.125,3.875,0.7679899334907532,8700,0.0,
1980-12-30 00:00:00+00:00,0.0,4.0,3.875,0.7679899334907532,7100,0.0,
1980-12-31 00:00:00+00:00,0.0,4.125,3.875,0.7679899334907532,9400,0.0,
1981-01-02 00:00:00+00:00,0.0,4.0,3.875,0.7679899334907532,3300,0.0,
1981-01-05 00:00:00+00:00,0.0,4.0,3.875,0.7439903616905212,10100,0.0,
1981-01-06 00:00:00+00:00,0.0,4.125,3.875,0.7439903616905212,14200,0.0,
1981-01-07 00:00:00+00:00,0.0,3.875,3.5,0.7439903616905212,40500,0.0,
1981-01-08 00:00:00+00:00,0.0,4.0,3.75,0.7439903616905212,9800,0.0,
1981-01-09 00:00:00+00:00,0.0,3.875,3.625,0.7199904918670654,5000,0.0,
1981-01-12 00:00:00+00:00,0.0,3.75,3.625,0.6959907412528992,4100,0.0,
1981-01-13 00:00:00+00:00,0.0,3.625,3.625,0.6959907412528992,6400,0.0,
1981-01-14 00:00:00+00:00,0.0,3.75,3.5,0.6959907412528992,7400,0.0,
1981-01-15 00:00:00+00:00,0.0,3.625,3.5,0.6959907412528992,5500,0.0,
1981-01-16 00:00:00+00:00,0.0,3.875,3.625,0.7199904918670654,15100,0.0,
1981-01-19 00:00:00+00:00,0.0,3.875,3.625,0.6959907412528992,2900,0.0,
1981-01-20 00:00:00+00:00,0.0,3.875,3.625,0.6959907412528992,8600,0.0,
1981-01-21 00:00:00+00:00,0.0,3.75,3.625,0.7199904918670654,6600,0.0,
1981-01-22 00:00:00+00:00,0.0,3.75,3.625,0.7199904918670654,8600,0.0,
1981-01-23 00:00:00+00:00,0.0,4.125,3.625,0.7919893860816956,78900,0.0,
1981-01-26 00:00:00+00:00,0.0,4.25,3.875,0.7679899334907532,34400,0.0,
1981-01-27 00:00:00+00:00,0.0,4.125,3.875,0.7679899334907532,16700,0.0,
1981-01-28 00:00:00+00:00,0.0,4.125,4.0,0.7679899334907532,5500,0.0,
1981-01-29 00:00:00+00:00,0.0,4.125,4.0,0.7919893860816956,4400,0.0,
1981-01-30 00:00:00+00:00,0.0,4.125,4.0,0.7679899334907532,12500,0.0,
1981-02-02 00:00:00+00:00,0.0,4.125,3.875,0.7679899334907532,6800,0.0,
1981-02-03 00:00:00+00:00,0.0,4.0,3.875,0.7679899334907532,12600,0.0,
1981-02-04 00:00:00+00:00,0.0,4.25,3.875,0.7919893860816956,15100,0.0,
1981-02-05 00:00:00+00:00,0.0,4.25,4.0,0.7679899334907532,13600,0.0,
1981-02-06 00:00:00+00:00,0.0,4.125,3.875,0.7679899334907532,10300,0.0,
1981-02-09 00:00:00+00:00,0.0,4.0,3.875,0.7679899334907532,9600,0.0,
1981-02-10 00:00:00+00:00,0.0,4.0,3.875,0.7679899334907532,6000,0.0,
1981-02-11 00:00:00+00:00,0.0,4.0,3.875,0.7679899334907532,16300,0.0,
1981-02-12 00:00:00+00:00,0.0,4.0,3.875,0.7679899334907532,12500,0.0,
1981-02-13 00:00:00+00:00,0.0,4.0,3.875,0.7679899334907532,15300,0.0,
1981-02-17 00:00:00+00:00,0.0,3.875,3.875,0.7439903616905212,6200,0.0,
1981-02-18 00:00:00+00:00,0.0,4.0,3.875,0.7679899334907532,9000,0.0,
1981-02-19 00:00:00+00:00,0.0,3.875,3.75,0.7199904918670654,6200,0.0,
1981-02-20 00:00:00+00:00,0.0,3.875,3.75,0.7199904918670654,11500,0.0,
1981-02-23 00:00:00+00:00,0.0,3.75,3.625,0.7199904918670654,11000,0.0,
1981-02-24 00:00:00+00:00,0.0,3.625,3.375,0.6959907412528992,8000,0.0,
1981-02-25 00:00:00+00:00,0.0,3.625,3.5,0.6719911098480225,5000,0.0,
1981-02-26 00:00:00+00:00,0.0,3.5,3.375,0.6719911098480225,2600,0.0,
1981-02-27 00:00:00+00:00,0.0,3.5,3.125,0.6719911098480225,4000,0.0,
1981-03-02 00:00:00+00:00,0.0,3.625,3.5,0.6959907412528992,10300,0.0,
1981-03-03 00:00:00+00:00,0.0,3.625,3.5,0.6719911098480225,3400,0.0,
1981-03-04 00:00:00+00:00,0.0,3.625,3.5,0.6959907412528992,3300,0.0,
1981-03-05 00:00:00+00:00,0.0,3.75,3.625,0.7199904918670654,7000,0.0,
1981-03-06 00:00:00+00:00,0.0,3.75,3.625,0.7199904918670654,6800,0.0,
1981-03-09 00:00:00+00:00,0.0,3.875,3.625,0.7199904918670654,10200,0.0,
1981-03-10 00:00:00+00:00,0.0,3.75,3.5,0.7199904918670654,18500,0.0,
1981-03-11 00:00:00+00:00,0.0,3.625,3.5,0.6959907412528992,1600,0.0,
1981-03-12 00:00:00+00:00,0.0,3.75,3.5,0.7199904918670654,24400,0.0,
1981-03-13 00:00:00+00:00,0.0,3.875,3.625,0.7199904918670654,14200,0.0,
1981-03-16 00:00:00+00:00,0.0,4.0,3.75,0.7679899334907532,25400,0.0,
1981-03-17 00:00:00+00:00,0.0,4.0,3.875,0.7679899334907532,13500,0.0,
1981-03-18 00:00:00+00:00,0.0,4.0,3.75,0.7679899334907532,21700,0.0,
1981-03-19 00:00:00+00:00,0.0,4.0,3.75,0.7199904918670654,9100,0.0,
1981-03-20 00:00:00+00:00,0.0,4.0,3.875,0.7439903616905212,14500,0.0,
1981-03-23 00:00:00+00:00,0.0,4.0,3.875,0.7679899334907532,11900,0.0,
1981-03-24 00:00:00+00:00,0.0,4.0,3.75,0.7199904918670654,6900,0.0,
1981-03-25 00:00:00+00:00,0.0,3.875,3.75,0.7439903616905212,4600,0.0,
1981-03-26 00:00:00+00:00,0.0,3.875,3.625,0.7439903616905212,17300,0.0,
1981-03-27 00:00:00+00:00,0.0,3.875,3.75,0.7439903616905212,11800,0.0,
1981-03-30 00:00:00+00:00,0.0,4.0,3.875,0.7439903616905212,18900,0.0,
1981-03-31 00:00:00+00:00,0.0,4.0,3.75,0.7679899334907532,21200,0.0,
1981-04-01 00:00:00+00:00,0.0,4.0,3.875,0.7679899334907532,7600,0.0,
1981-04-02 00:00:00+00:00,0.0,4.125,3.875,0.7919893860816956,62600,0.0,
1981-04-03 00:00:00+00:00,0.0,4.125,4.0,0.7919893860816956,81000,0.0,
1981-04-06 00:00:00+00:00,0.0,4.125,3.875,0.7919893860816956,28700,0.0,
1981-04-07 00:00:00+00:00,0.0,4.5,4.125,0.8399887084960938,92900,0.0,
1981-04-08 00:00:00+00:00,0.0,4.625,4.25,0.8879885077476501,85200,0.0,
1981-04-09 00:00:00+00:00,0.0,4.75,4.5,0.9119879007339478,50700,0.0,
1981-04-10 00:00:00+00:00,0.0,4.625,4.375,0.86398845911026,38300,0.0,
1981-04-13 00:00:00+00:00,0.0,4.5,4.375,0.86398845911026,23500,0.0,
1981-04-14 00:00:00+00:00,0.0,4.5,4.375,0.8399887084960938,6800,0.0,
1981-04-15 00:00:00+00:00,0.0,4.625,4.375,0.8879885077476501,24000,0.0,
1981-04-16 00:00:00+00:00,0.0,4.625,4.5,0.8879885077476501,13700,0.0,
1981-04-20 00:00:00+00:00,0.0,4.5,4.375,0.86398845911026,15700,0.0,
1981-04-21 00:00:00+00:00,0.0,4.625,4.25,0.8399887084960938,20100,0.0,
1981-04-22 00:00:00+00:00,0.0,4.5,4.25,0.8399887084960938,9200,0.0,
1981-04-23 00:00:00+00:00,0.0,4.5,4.25,0.815989077091217,13700,0.0,
1981-04-24 00:00:00+00:00,0.0,4.5,4.25,0.8399887084960938,42500,0.0,
1981-04-27 00:00:00+00:00,0.0,4.5,4.25,0.8399887084960938,18300,0.0,
1981-04-28 00:00:00+00:00,0.0,4.375,4.0,0.7679899334907532,9700,0.0,
1981-04-29 00:00:00+00:00,0.0,4.125,4.0,0.7919893860816956,6700,0.0,
1981-04-30 00:00:00+00:00,0.0,4.125,4.0,0.7919893860816956,18200,0.0,
1981-05-01 00:00:00+00:00,0.0,4.125,4.0,0.7679899334907532,7900,0.0,
1981-05-04 00:00:00+00:00,0.0,4.125,3.875,0.7679899334907532,22300,0.0,
1981-05-05 00:00:00+00:00,0.0,4.0,3.875,0.7679899334907532,6900,0.0,
1981-05-06 00:00:00+00:00,0.0,3.875,3.75,0.7199904918670654,3900,0.0,
1981-05-07 00:00:00+00:00,0.0,3.875,3.75,0.7439903616905212,8300,0.0,
1981-05-08 00:00:00+00:00,0.0,3.875,3.75,0.7199904918670654,9000,0.0,
1981-05-11 00:00:00+00:00,0.0,3.875,3.75,0.7199904918670654,1700,0.0,
1981-05-12 00:00:00+00:00,0.0,3.875,3.75,0.7199904918670654,4700,0.0,
1981-05-13 00:00:00+00:00,0.0,4.0,3.875,0.7679899334907532,2400,0.0,
1981-05-14 00:00:00+00:00,0.0,4.0,3.875,0.7679899334907532,1500,0.0,
1981-05-15 00:00:00+00:00,0.0,4.0,3.875,0.7439903616905212,8700,0.0,
1981-05-18 00:00:00+00:00,0.0,4.0,3.75,0.7439903616905212,12800,0.0,
1981-05-19 00:00:00+00:00,0.0,3.875,3.75,0.7199904918670654,7200,0.0,
1981-05-20 00:00:00+00:00,0.0,3.875,3.75,0.7439903616905212,9100,0.0,
1981-05-21 00:00:00+00:00,0.0,3.875,3.75,0.7439903616905212,8400,0.0,
1981-05-22 00:00:00+00:00,0.0,3.875,3.625,0.6959907412528992,6000,0.0,
1981-05-26 00:00:00+00:00,0.0,3.875,3.625,0.7199904918670654,10100,0.0,
1981-05-27 00:00:00+00:00,0.0,3.875,3.625,0.7439903616905212,3200,0.0,
1981-05-28 00:00:00+00:00,0.0,3.875,3.75,0.7439903616905212,10700,0.0,
1981-05-29 00:00:00+00:00,0.0,3.875,3.625,0.7439903616905212,14100,0.0,
1981-06-01 00:00:00+00:00,0.0,3.875,3.75,0.7439903616905212,24400,0.0,
1981-06-02 00:00:00+00:00,0.0,3.75,3.625,0.6959907412528992,8600,0.0,
1981-06-03 00:00:00+00:00,0.0,3.75,3.625,0.7199904918670654,8100,0.0,
1981-06-04 00:00:00+00:00,0.0,3.875,3.625,0.7439903616905212,21000,0.0,
1981-06-05 00:00:00+00:00,0.0,3.875,3.75,0.7199904918670654,16400,0.0,
1981-06-08 00:00:00+00:00,0.0,3.875,3.75,0.7199904918670654,10700,0.0,
1981-06-09 00:00:00+00:00,0.0,3.75,3.75,0.7199904918670654,8700,0.0,
1981-06-10 00:00:00+00:00,0.0,3.875,3.625,0.6959907412528992,6500,0.0,
1981-06-11 00:00:00+00:00,0.0,3.75,3.625,0.6959907412528992,8000,0.0,
1981-06-12 00:00:00+00:00,0.0,3.875,3.625,0.7439903616905212,11600,0.0,
1981-06-15 00:00:00+00:00,0.0,3.875,3.75,0.7439903616905212,14000,0.0,
1981-06-16 00:00:00+00:00,0.0,4.125,3.75,0.7679899334907532,65800,0.0,
1981-06-17 00:00:00+00:00,0.0,4.125,3.875,0.7679899334907532,10000,0.0,
1981-06-18 00:00:00+00:00,0.0,4.0,3.875,0.7679899334907532,11400,0.0,
1981-06-19 00:00:00+00:00,0.0,3.875,3.875,0.7439903616905212,4100,0.0,
1981-06-22 00:00:00+00:00,0.0,3.875,3.75,0.7439903616905212,8400,0.0,
1981-06-23 00:00:00+00:00,0.0,3.875,3.75,0.7439903616905212,8800,0.0,
1981-06-24 00:00:00+00:00,0.0,3.875,3.625,0.6959907412528992,22900,0.0,
1981-06-25 00:00:00+00:00,0.0,3.75,3.625,0.6959907412528992,7500,0.0,
1981-06-26 00:00:00+00:00,0.0,3.875,3.625,0.6959907412528992,6300,0.0,
1981-06-29 00:00:00+00:00,0.0,3.75,3.625,0.6959907412528992,15900,0.0,
1981-06-30 00:00:00+00:00,0.0,3.75,3.625,0.7199904918670654,6000,0.0,
1981-07-01 00:00:00+00:00,0.0,3.625,3.5,0.6959907412528992,20200,0.0,
1981-07-02 00:00:00+00:00,0.0,3.625,3.5,0.6959907412528992,12900,0.0,
1981-07-06 00:00:00+00:00,0.0,3.625,3.375,0.6479915976524353,22300,0.0,
1981-07-07 00:00:00+00:00,0.0,3.5,3.375,0.6719911098480225,14500,0.0,
1981-07-08 00:00:00+00:00,0.0,3.5,3.25,0.6719911098480225,19200,0.0,
1981-07-09 00:00:00+00:00,0.0,3.5,3.375,0.6479915976524353,4300,0.0,
1981-07-10 00:00:00+00:00,0.0,3.875,3.5,0.7439903616905212,58600,0.0,
1981-07-13 00:00:00+00:00,0.0,3.875,3.75,0.7199904918670654,27000,0.0,
1981-07-14 00:00:00+00:00,0.0,3.875,3.625,0.6959907412528992,14900,0.0,
1981-07-15 00:00:00+00:00,0.0,3.75,3.5,0.6719911098480225,11700,0.0,
1981-07-16 00:00:00+00:00,0.0,3.75,3.5,0.6959907412528992,23100,0.0,
