date,BUSE_Open,BUSE_High,BUSE_Low,BUSE_Close,BUSE_Volume,BUSE_Dividends,BUSE_Stock Splits
1999-04-28 00:00:00+00:00,38.0,38.0,38.0,16.215038299560547,0,0.0,
1999-04-29 00:00:00+00:00,37.875,37.875,37.875,16.161701202392578,100,0.0,
1999-04-30 00:00:00+00:00,38.125,38.125,38.125,16.268373489379883,150,0.0,
1999-05-03 00:00:00+00:00,38.125,38.125,37.5,16.001678466796875,7100,0.0,
1999-05-04 00:00:00+00:00,37.9375,38.125,37.9375,16.215038299560547,1500,0.0,
1999-05-05 00:00:00+00:00,38.25,38.25,38.25,16.321718215942383,100,0.0,
1999-05-06 00:00:00+00:00,38.25,38.25,38.25,16.321718215942383,800,0.0,
1999-05-07 00:00:00+00:00,37.5,38.25,37.5,16.321718215942383,250,0.0,
1999-05-10 00:00:00+00:00,38.5,38.5,38.5,16.42839813232422,50,0.0,
1999-05-11 00:00:00+00:00,38.5,38.5,37.75,16.37505531311035,3600,0.0,
1999-05-12 00:00:00+00:00,38.5,39.0,38.5,16.641742706298828,2200,0.0,
1999-05-13 00:00:00+00:00,39.0,40.0,39.0,17.06845474243164,2250,0.0,
1999-05-14 00:00:00+00:00,38.5,41.0,38.5,16.641742706298828,3250,0.0,
1999-05-17 00:00:00+00:00,39.0,39.125,38.875,16.588409423828125,900,0.0,
1999-05-18 00:00:00+00:00,39.75,39.75,39.0,16.641742706298828,250,0.0,
1999-05-19 00:00:00+00:00,41.0,41.0,39.0,17.015119552612305,3450,0.0,
1999-05-20 00:00:00+00:00,39.875,39.875,39.875,17.015119552612305,0,0.0,
1999-05-21 00:00:00+00:00,39.875,39.875,39.875,17.015119552612305,0,0.0,
1999-05-24 00:00:00+00:00,40.0,40.125,40.0,17.06845474243164,1250,0.0,
1999-05-25 00:00:00+00:00,40.25,40.5,40.25,17.281816482543945,1250,0.0,
1999-05-26 00:00:00+00:00,40.5,41.0,40.5,17.49516487121582,100,0.0,
1999-05-27 00:00:00+00:00,40.25,40.5,39.75,17.281816482543945,200,0.0,
1999-05-28 00:00:00+00:00,40.75,42.0,40.75,17.92188262939453,550,0.0,
1999-06-01 00:00:00+00:00,42.0,45.0,42.0,19.202022552490234,1650,0.0,
1999-06-02 00:00:00+00:00,43.5,45.125,43.5,18.77530860900879,1700,0.0,
1999-06-03 00:00:00+00:00,42.125,45.0,42.0,17.92188262939453,3900,0.0,
1999-06-04 00:00:00+00:00,42.125,44.0,42.125,18.561954498291016,1200,0.0,
1999-06-07 00:00:00+00:00,43.25,44.0,43.25,18.77530860900879,1100,0.0,
1999-06-08 00:00:00+00:00,44.0,44.0,43.0,18.348596572875977,500,0.0,
1999-06-09 00:00:00+00:00,43.0,44.0,43.0,18.77530860900879,3000,0.0,
1999-06-10 00:00:00+00:00,45.0,48.25,45.0,20.37547874450684,2350,0.0,
1999-06-11 00:00:00+00:00,47.5,50.0,47.25,21.3355770111084,7250,0.0,
1999-06-14 00:00:00+00:00,50.0,50.0,47.25,20.96220588684082,1700,0.0,
1999-06-15 00:00:00+00:00,47.25,49.5,47.25,21.122222900390625,1900,0.0,
1999-06-16 00:00:00+00:00,49.5,49.5,48.0,21.122222900390625,3550,0.0,
1999-06-17 00:00:00+00:00,48.5,48.75,48.5,20.80217933654785,1900,0.0,
1999-06-18 00:00:00+00:00,48.75,49.0,48.75,20.908855438232425,1550,0.0,
1999-06-21 00:00:00+00:00,49.0,49.0,48.5,20.69550132751465,1500,0.0,
1999-06-22 00:00:00+00:00,49.0,49.0,47.875,20.428815841674805,5000,0.0,
1999-06-23 00:00:00+00:00,47.59375,48.25,46.0,20.588823318481445,8600,0.0,
1999-06-24 00:00:00+00:00,47.375,48.125,47.375,20.53548812866211,1550,0.0,
1999-06-25 00:00:00+00:00,48.0,48.5,47.25,20.482152938842773,7150,0.0,
1999-06-28 00:00:00+00:00,47.875,48.125,47.75,20.428815841674805,11800,0.0,
1999-06-29 00:00:00+00:00,48.0,49.375,48.0,21.068878173828125,7750,0.0,
1999-06-30 00:00:00+00:00,49.375,53.5,47.0,22.08231735229492,65900,0.0,
1999-07-01 00:00:00+00:00,51.75,51.75,42.5,18.561954498291016,5100,0.0,
1999-07-02 00:00:00+00:00,42.75,45.25,42.75,19.14867210388184,2200,0.0,
1999-07-06 00:00:00+00:00,44.75,48.0,43.75,20.482152938842773,4450,0.0,
1999-07-07 00:00:00+00:00,46.0,50.75,46.0,21.175561904907227,8250,0.0,
1999-07-08 00:00:00+00:00,49.25,50.0,49.0,21.3355770111084,6300,0.0,
1999-07-09 00:00:00+00:00,48.5,49.0,46.0,19.62873268127441,1300,0.0,
1999-07-12 00:00:00+00:00,47.0,50.0,47.0,20.80217933654785,6400,0.0,
1999-07-13 00:00:00+00:00,48.75,49.5,44.0,20.055438995361328,5600,0.0,
1999-07-14 00:00:00+00:00,46.5,46.5,46.25,19.73541259765625,800,0.0,
1999-07-15 00:00:00+00:00,46.25,46.25,46.0,19.73541259765625,2350,0.0,
1999-07-16 00:00:00+00:00,46.0,47.5,46.0,20.088964462280277,3050,0.2,
1999-07-19 00:00:00+00:00,46.75,48.0,46.25,20.24969482421875,20050,0.0,
1999-07-20 00:00:00+00:00,47.375,47.375,45.75,19.981843948364254,1400,0.0,
1999-07-21 00:00:00+00:00,46.375,47.0,46.375,20.142541885375977,1700,0.0,
1999-07-22 00:00:00+00:00,46.5,47.0,45.75,19.874691009521484,2400,0.0,
1999-07-23 00:00:00+00:00,46.75,47.25,46.5,19.981843948364254,1950,0.0,
1999-07-26 00:00:00+00:00,47.125,47.125,46.5,20.19611930847168,1650,0.0,
1999-07-27 00:00:00+00:00,47.125,47.125,45.75,19.606834411621094,1550,0.0,
1999-07-28 00:00:00+00:00,46.0,46.0,45.5,19.7139835357666,900,0.0,
1999-07-29 00:00:00+00:00,45.5625,46.0,45.5625,19.526487350463867,150,0.0,
1999-07-30 00:00:00+00:00,44.875,44.875,44.875,19.231843948364254,50,0.0,
1999-08-02 00:00:00+00:00,46.0,46.75,45.875,20.035398483276367,1300,0.0,
1999-08-03 00:00:00+00:00,45.0,45.75,44.5,19.606834411621094,2750,0.0,
1999-08-04 00:00:00+00:00,45.25,45.25,42.75,19.392555236816406,1650,0.0,
1999-08-05 00:00:00+00:00,45.25,45.25,44.0,19.392555236816406,1300,0.0,
1999-08-06 00:00:00+00:00,43.0,43.0,43.0,18.428285598754883,150,0.0,
1999-08-09 00:00:00+00:00,45.25,45.25,44.0,18.856853485107425,1050,0.0,
1999-08-10 00:00:00+00:00,44.125,45.25,44.125,19.392555236816406,800,0.0,
1999-08-11 00:00:00+00:00,44.75,45.25,44.75,19.392555236816406,250,0.0,
1999-08-12 00:00:00+00:00,44.9375,45.0,44.5,19.071128845214844,1050,0.0,
1999-08-13 00:00:00+00:00,43.25,43.5,43.125,18.642562866210938,1500,0.0,
1999-08-16 00:00:00+00:00,44.0,45.25,42.5,19.392555236816406,2600,0.0,
1999-08-17 00:00:00+00:00,45.0,45.0,42.5,18.53542137145996,900,0.0,
1999-08-18 00:00:00+00:00,43.5,44.0,43.5,18.856853485107425,850,0.0,
1999-08-19 00:00:00+00:00,43.75,44.0,43.75,18.856853485107425,5300,0.0,
1999-08-20 00:00:00+00:00,43.625,43.75,43.0,18.428285598754883,30700,0.0,
1999-08-23 00:00:00+00:00,43.75,43.75,43.75,18.74971389770508,50,0.0,
1999-08-24 00:00:00+00:00,44.0,44.0,43.75,18.74971389770508,1350,0.0,
1999-08-25 00:00:00+00:00,42.75,43.0,42.75,18.428285598754883,150,0.0,
1999-08-26 00:00:00+00:00,43.0,43.0,43.0,18.428285598754883,100,0.0,
1999-08-27 00:00:00+00:00,43.25,43.25,43.25,18.53542137145996,200,0.0,
1999-08-30 00:00:00+00:00,43.0,43.0,42.75,18.32114028930664,1050,0.0,
1999-08-31 00:00:00+00:00,42.5,42.5,42.375,18.160425186157227,800,0.0,
1999-09-01 00:00:00+00:00,42.5,42.5,42.5,18.214008331298828,100,0.0,
1999-09-02 00:00:00+00:00,42.5,42.5,42.5,18.214008331298828,100,0.0,
1999-09-03 00:00:00+00:00,42.5,42.5,42.25,18.106861114501957,600,0.0,
1999-09-07 00:00:00+00:00,42.25,42.5,42.25,18.214008331298828,700,0.0,
1999-09-08 00:00:00+00:00,42.5,42.5,42.5,18.214008331298828,450,0.0,
1999-09-09 00:00:00+00:00,42.25,42.5,42.0,17.999723434448242,300,0.0,
1999-09-10 00:00:00+00:00,42.5,42.5,42.0,17.999723434448242,1300,0.0,
1999-09-13 00:00:00+00:00,41.5,41.625,40.75,17.464017868041992,900,0.0,
1999-09-14 00:00:00+00:00,40.75,40.75,40.75,17.464017868041992,0,0.0,
1999-09-15 00:00:00+00:00,41.75,41.75,41.75,17.892580032348633,400,0.0,
1999-09-16 00:00:00+00:00,40.75,40.75,40.0,17.142587661743164,1300,0.0,
1999-09-17 00:00:00+00:00,40.375,40.5,39.5,17.356870651245117,1450,0.0,
1999-09-20 00:00:00+00:00,40.5,41.0,40.5,17.464017868041992,700,0.0,
1999-09-21 00:00:00+00:00,40.625,40.625,40.5,17.356870651245117,100,0.0,
1999-09-22 00:00:00+00:00,40.0,40.5,40.0,17.356870651245117,20350,0.0,
1999-09-23 00:00:00+00:00,39.0,40.75,39.0,17.142587661743164,1450,0.0,
1999-09-24 00:00:00+00:00,39.5,39.5,39.5,16.928312301635742,250,0.0,
1999-09-27 00:00:00+00:00,39.5,39.5,39.5,16.928312301635742,0,0.0,
1999-09-28 00:00:00+00:00,40.5,40.875,40.5,17.517587661743164,800,0.0,
1999-09-29 00:00:00+00:00,40.875,42.75,40.875,18.32114028930664,21700,0.0,
1999-09-30 00:00:00+00:00,43.0,53.0,42.875,19.7139835357666,77400,0.0,
1999-10-01 00:00:00+00:00,43.75,46.75,43.75,19.821121215820312,25300,0.0,
1999-10-04 00:00:00+00:00,45.75,46.0,44.5,19.606834411621094,17050,0.0,
1999-10-05 00:00:00+00:00,45.75,45.75,45.75,19.606834411621094,1600,0.0,
1999-10-06 00:00:00+00:00,45.25,46.75,44.25,19.499691009521484,13950,0.0,
1999-10-07 00:00:00+00:00,44.5,45.0,43.25,19.285415649414062,5300,0.0,
1999-10-08 00:00:00+00:00,43.5,44.75,43.0,19.17827033996582,1200,0.0,
1999-10-11 00:00:00+00:00,44.75,44.75,44.75,19.17827033996582,0,0.0,
1999-10-12 00:00:00+00:00,44.5,44.5,43.25,18.53542137145996,1350,0.0,
1999-10-13 00:00:00+00:00,43.625,43.625,43.625,18.69614028930664,50,0.0,
1999-10-14 00:00:00+00:00,43.625,45.0,43.625,19.071128845214844,21150,0.0,
1999-10-15 00:00:00+00:00,44.0,44.0,43.625,18.89669609069824,650,0.22,
1999-10-18 00:00:00+00:00,44.125,44.5,43.75,19.165884017944336,1600,0.0,
1999-10-19 00:00:00+00:00,44.25,44.25,44.0,18.950544357299805,750,0.0,
1999-10-20 00:00:00+00:00,43.5,43.5,43.25,18.627517700195312,1200,0.0,
1999-10-21 00:00:00+00:00,44.0,45.5,43.625,18.950544357299805,5850,0.0,
1999-10-22 00:00:00+00:00,45.0,45.0,43.25,18.627517700195312,2700,0.0,
1999-10-25 00:00:00+00:00,44.0,45.5,42.75,19.596576690673828,3250,0.0,
1999-10-26 00:00:00+00:00,43.25,45.5,43.25,19.596576690673828,100,0.0,
1999-10-27 00:00:00+00:00,45.5,47.0,45.5,19.811925888061523,2250,0.0,
1999-10-28 00:00:00+00:00,47.0,47.375,47.0,20.404125213623047,550,0.0,
1999-10-29 00:00:00+00:00,47.375,47.375,47.0,20.242616653442383,3000,0.0,
1999-11-01 00:00:00+00:00,47.125,47.75,47.0,20.565637588500977,7750,0.0,
1999-11-02 00:00:00+00:00,46.90625,47.875,46.0,20.61947631835937,700,0.0,
1999-11-03 00:00:00+00:00,47.875,48.25,47.25,20.780988693237305,9450,0.0,
1999-11-04 00:00:00+00:00,48.0,48.0,47.125,20.29645538330078,450,0.0,
1999-11-05 00:00:00+00:00,48.5,48.5,47.0,20.727155685424805,77300,0.0,
1999-11-08 00:00:00+00:00,47.25,47.25,47.25,20.35030174255371,50,0.0,
1999-11-09 00:00:00+00:00,48.25,48.25,48.25,20.780988693237305,400,0.0,
1999-11-10 00:00:00+00:00,47.25,47.25,47.25,20.35030174255371,550,0.0,
1999-11-11 00:00:00+00:00,48.0,48.0,47.25,20.35030174255371,200,0.0,
1999-11-12 00:00:00+00:00,47.25,47.25,47.25,20.35030174255371,0,0.0,
1999-11-15 00:00:00+00:00,47.25,47.5,47.25,20.45796012878418,1050,0.0,
1999-11-16 00:00:00+00:00,47.5,47.875,46.75,20.13494110107422,950,0.0,
1999-11-17 00:00:00+00:00,46.875,46.875,46.75,20.13494110107422,400,0.0,
1999-11-18 00:00:00+00:00,47.375,47.375,47.375,20.404125213623047,200,0.0,
1999-11-19 00:00:00+00:00,47.375,47.5,47.25,20.45796012878418,1450,0.0,
1999-11-22 00:00:00+00:00,46.125,47.375,46.125,20.404125213623047,550,0.0,
1999-11-23 00:00:00+00:00,46.125,46.125,46.0,19.86575698852539,11150,0.0,
1999-11-24 00:00:00+00:00,45.75,46.5,45.75,19.704252243041992,1100,0.0,
1999-11-26 00:00:00+00:00,45.625,47.125,45.625,20.29645538330078,750,0.0,
1999-11-29 00:00:00+00:00,46.0,46.0,45.0,19.811925888061523,3000,0.0,
1999-11-30 00:00:00+00:00,46.5,47.0,44.75,19.273557662963867,8150,0.0,
1999-12-01 00:00:00+00:00,45.0,46.25,45.0,19.919597625732425,350,0.0,
1999-12-02 00:00:00+00:00,46.1875,46.1875,46.1875,19.89267921447754,150,0.0,
1999-12-03 00:00:00+00:00,44.625,45.4375,44.0,19.3812313079834,1750,0.0,
1999-12-06 00:00:00+00:00,45.5,45.5,45.25,19.48889923095703,850,0.0,
1999-12-07 00:00:00+00:00,45.0,45.5,44.25,19.596576690673828,2200,0.0,
1999-12-08 00:00:00+00:00,46.5,47.0,46.0,19.811925888061523,7800,0.0,
1999-12-09 00:00:00+00:00,45.625,46.5,45.375,19.86575698852539,3850,0.0,
1999-12-10 00:00:00+00:00,46.125,46.125,45.375,19.811925888061523,9100,0.0,
1999-12-13 00:00:00+00:00,45.25,48.125,45.25,20.565637588500977,15600,0.0,
1999-12-14 00:00:00+00:00,47.75,47.875,44.75,20.61947631835937,12650,0.0,
1999-12-15 00:00:00+00:00,45.0,46.75,44.75,20.13494110107422,5450,0.0,
1999-12-16 00:00:00+00:00,46.0,47.0,45.625,20.02727508544922,2450,0.0,
1999-12-17 00:00:00+00:00,47.625,47.625,46.0,20.51181030273437,7250,0.0,
1999-12-20 00:00:00+00:00,44.0,45.25,42.0,18.089155197143555,2450,0.0,
1999-12-21 00:00:00+00:00,42.5,45.5,42.0,19.058204650878903,2400,0.0,
1999-12-22 00:00:00+00:00,44.75,44.75,44.25,19.058204650878903,500,0.0,
1999-12-23 00:00:00+00:00,44.6875,45.875,44.6875,19.327390670776367,1450,0.0,
1999-12-27 00:00:00+00:00,45.0625,45.0625,45.0625,19.40815544128418,50,0.0,
1999-12-28 00:00:00+00:00,44.0,44.25,43.0,18.51983642578125,12300,0.0,
1999-12-29 00:00:00+00:00,44.25,44.25,44.0,18.950544357299805,350,0.0,
