date,AAP_Open,AAP_High,AAP_Low,AAP_Close,AAP_Volume,AAP_Dividends,AAP_Stock Splits
2002-05-10 00:00:00+00:00,19.75,19.76666641235352,19.63333320617676,17.057371139526367,422400,0.0,
2002-05-13 00:00:00+00:00,19.600000381469727,19.600000381469727,19.3799991607666,16.97050666809082,350400,0.0,
2002-05-14 00:00:00+00:00,19.53333282470703,20.299999237060547,19.53333282470703,17.491695404052734,562500,0.0,
2002-05-15 00:00:00+00:00,20.183332443237305,20.729999542236328,20.183332443237305,17.91153335571289,602400,0.0,
2002-05-16 00:00:00+00:00,20.6200008392334,20.666667938232425,20.33666610717773,17.75229835510254,510000,0.0,
2002-05-17 00:00:00+00:00,20.46666717529297,20.5,20.299999237060547,17.68858528137207,226800,0.0,
2002-05-20 00:00:00+00:00,20.38333320617676,20.49666786193848,20.350000381469727,17.792823791503906,331800,0.0,
2002-05-21 00:00:00+00:00,20.48666763305664,20.5,19.733333587646484,17.24268341064453,981300,0.0,
2002-05-22 00:00:00+00:00,20.13333320617676,20.33666610717773,19.166667938232425,17.396141052246094,4289100,0.0,
2002-05-23 00:00:00+00:00,19.53333282470703,19.71666717529297,18.753332138061523,17.095006942749023,6094200,0.0,
2002-05-24 00:00:00+00:00,19.649999618530277,20.183332443237305,19.63333320617676,17.199243545532227,577500,0.0,
2002-05-28 00:00:00+00:00,19.76666641235352,19.76666641235352,19.166667938232425,16.822826385498047,821400,0.0,
2002-05-29 00:00:00+00:00,19.333332061767575,19.36666679382324,18.726667404174805,16.287166595458984,972600,0.0,
2002-05-30 00:00:00+00:00,18.583332061767575,18.63333320617676,18.26666641235352,15.89627742767334,1128900,0.0,
2002-05-31 00:00:00+00:00,18.299999237060547,19.483333587646484,18.299999237060547,16.735965728759766,1528200,0.0,
2002-06-03 00:00:00+00:00,19.26666641235352,19.56999969482422,18.979999542236328,16.924175262451172,1125000,0.0,
2002-06-04 00:00:00+00:00,19.459999084472656,19.799999237060547,19.270000457763672,17.04578971862793,1321200,0.0,
2002-06-05 00:00:00+00:00,19.583332061767575,20.0,19.26666641235352,16.77941131591797,659100,0.0,
2002-06-06 00:00:00+00:00,19.31666755676269,19.31666755676269,18.96666717529297,16.620145797729492,813900,0.0,
2002-06-07 00:00:00+00:00,19.1299991607666,19.13333320617676,18.76666641235352,16.605670928955078,1771500,0.0,
2002-06-10 00:00:00+00:00,19.583332061767575,19.78333282470703,19.53333282470703,16.996566772460938,1209300,0.0,
2002-06-11 00:00:00+00:00,19.5,19.74333381652832,19.333332061767575,16.837312698364258,749400,0.0,
2002-06-12 00:00:00+00:00,19.083332061767575,19.21666717529297,18.799999237060547,16.631729125976562,1368900,0.0,
2002-06-13 00:00:00+00:00,19.14666748046875,19.31666755676269,19.0,16.68094825744629,712500,0.0,
2002-06-14 00:00:00+00:00,19.149999618530277,19.333332061767575,18.649999618530277,16.79387664794922,1407600,0.0,
2002-06-17 00:00:00+00:00,19.5,19.76666641235352,19.416667938232425,16.982074737548828,1488600,0.0,
2002-06-18 00:00:00+00:00,19.553333282470703,19.88333320617676,19.53333282470703,17.199243545532227,679800,0.0,
2002-06-19 00:00:00+00:00,19.78333282470703,20.399999618530277,19.753332138061523,17.4598445892334,1203300,0.0,
2002-06-20 00:00:00+00:00,20.083332061767575,20.450000762939453,19.74666786193848,17.708850860595703,1414800,0.0,
2002-06-21 00:00:00+00:00,20.38333320617676,20.58666610717773,20.13333320617676,17.665416717529297,1336500,0.0,
2002-06-24 00:00:00+00:00,20.31666755676269,20.433332443237305,19.61666679382324,17.344013214111328,778800,0.0,
2002-06-25 00:00:00+00:00,20.0,20.01666641235352,19.03333282470703,16.646202087402344,753000,0.0,
2002-06-26 00:00:00+00:00,18.583332061767575,18.733333587646484,18.100000381469727,15.951282501220703,1871400,0.0,
2002-06-27 00:00:00+00:00,18.833332061767575,18.88333320617676,18.01666641235352,15.849946975708008,993600,0.0,
2002-06-28 00:00:00+00:00,18.28333282470703,18.56666755676269,17.700000762939453,15.783344268798828,2560500,0.0,
2002-07-01 00:00:00+00:00,18.13333320617676,18.25,17.399999618530273,15.172401428222656,1267500,0.0,
2002-07-02 00:00:00+00:00,17.450000762939453,17.53333282470703,16.53333282470703,14.65120792388916,3132900,0.0,
2002-07-03 00:00:00+00:00,16.833332061767578,17.066667556762695,15.800000190734863,14.740968704223633,2729100,0.0,
2002-07-05 00:00:00+00:00,16.969999313354492,17.100000381469727,16.68666648864746,14.57882308959961,739200,0.0,
2002-07-08 00:00:00+00:00,16.78333282470703,17.450000762939453,16.78333282470703,14.984186172485352,1648500,0.0,
2002-07-09 00:00:00+00:00,17.253332138061523,17.399999618530273,16.633333206176758,14.54697322845459,968400,0.0,
2002-07-10 00:00:00+00:00,16.71666717529297,16.920000076293945,16.0,14.05763053894043,1437300,0.0,
2002-07-11 00:00:00+00:00,16.266666412353516,16.333332061767578,14.966667175292969,13.901275634765623,2215500,0.0,
2002-07-12 00:00:00+00:00,16.0,16.5,15.699999809265137,14.04605484008789,1343400,0.0,
2002-07-15 00:00:00+00:00,16.10333251953125,16.106666564941406,14.233332633972168,13.377192497253418,2634600,0.0,
2002-07-16 00:00:00+00:00,15.333333015441896,15.33666706085205,14.666666984558104,13.000776290893556,1597500,0.0,
2002-07-17 00:00:00+00:00,15.399999618530272,15.90999984741211,14.75,13.553820610046388,1981200,0.0,
2002-07-18 00:00:00+00:00,15.603333473205566,16.166667938232422,15.403332710266112,13.840473175048828,2736000,0.0,
2002-07-19 00:00:00+00:00,15.883333206176758,15.916666984558104,15.146666526794434,13.264267921447754,1290000,0.0,
2002-07-22 00:00:00+00:00,15.333333015441896,15.56666660308838,13.800000190734863,12.59540843963623,1582200,0.0,
2002-07-23 00:00:00+00:00,14.466667175292969,14.600000381469728,13.866666793823242,12.4361572265625,1994100,0.0,
2002-07-24 00:00:00+00:00,14.083333015441896,15.899999618530272,13.863332748413086,13.681217193603516,2589000,0.0,
2002-07-25 00:00:00+00:00,15.666666984558104,15.733332633972168,14.466667175292969,13.319279670715332,1451100,0.0,
2002-07-26 00:00:00+00:00,15.366666793823242,16.043333053588867,15.06666660308838,13.478532791137695,808800,0.0,
2002-07-29 00:00:00+00:00,15.75,16.366666793823242,15.666666984558104,14.158973693847656,1254600,0.0,
2002-07-30 00:00:00+00:00,16.25,16.700000762939453,15.5,14.274797439575195,1455900,0.0,
2002-07-31 00:00:00+00:00,16.350000381469727,16.833332061767578,15.93333339691162,14.552760124206545,2108700,0.0,
2002-08-01 00:00:00+00:00,16.670000076293945,16.670000076293945,15.833333015441896,14.07211208343506,1403700,0.0,
2002-08-02 00:00:00+00:00,16.149999618530273,16.156667709350586,15.149999618530272,13.65805435180664,1148700,0.0,
2002-08-05 00:00:00+00:00,15.666666984558104,15.666666984558104,14.55666732788086,12.682273864746094,1552500,0.0,
2002-08-06 00:00:00+00:00,14.600000381469728,15.5,14.600000381469728,13.07316780090332,1243800,0.0,
2002-08-07 00:00:00+00:00,15.116666793823242,15.383333206176758,15.0,13.30480670928955,1200900,0.0,
2002-08-08 00:00:00+00:00,15.43333339691162,15.666666984558104,15.0,13.60883331298828,1554300,0.0,
2002-08-09 00:00:00+00:00,15.75,16.383333206176758,15.633333206176758,14.130019187927246,1509600,0.0,
2002-08-12 00:00:00+00:00,16.183332443237305,16.296667098999023,15.899999618530272,14.130019187927246,1080300,0.0,
2002-08-13 00:00:00+00:00,16.200000762939453,16.799999237060547,16.200000762939453,14.480377197265623,1601100,0.0,
2002-08-14 00:00:00+00:00,16.670000076293945,16.899999618530273,16.083332061767578,14.50643825531006,1270800,0.0,
2002-08-15 00:00:00+00:00,16.833332061767578,17.133333206176758,16.696666717529297,14.723596572875977,3353100,0.0,
2002-08-16 00:00:00+00:00,16.899999618530273,17.583332061767578,16.75,14.969717979431152,1512300,0.0,
2002-08-19 00:00:00+00:00,17.25,18.13333320617676,17.239999771118164,15.505373001098633,2096100,0.0,
2002-08-20 00:00:00+00:00,17.816667556762695,17.979999542236328,17.73666763305664,15.432991027832031,1119300,0.0,
2002-08-21 00:00:00+00:00,17.916667938232422,18.11666679382324,17.75,15.69359302520752,738300,0.0,
2002-08-22 00:00:00+00:00,18.06999969482422,18.21333312988281,17.933332443237305,15.75149631500244,1199100,0.0,
2002-08-23 00:00:00+00:00,18.06666755676269,18.166667938232425,17.959999084472656,15.777560234069824,330000,0.0,
2002-08-26 00:00:00+00:00,18.170000076293945,18.183332443237305,17.833332061767578,15.644366264343262,917700,0.0,
2002-08-27 00:00:00+00:00,18.0,18.003332138061523,17.766666412353516,15.48801326751709,910500,0.0,
2002-08-28 00:00:00+00:00,17.75,17.913333892822266,17.303333282470703,15.14344310760498,2019300,0.0,
2002-08-29 00:00:00+00:00,17.333332061767578,17.549999237060547,16.963333129882812,15.117388725280762,844200,0.0,
2002-08-30 00:00:00+00:00,17.5,17.766666412353516,17.336666107177734,15.128969192504885,408600,0.0,
2002-09-03 00:00:00+00:00,17.316667556762695,17.31999969482422,16.666667938232422,14.535388946533203,1529100,0.0,
2002-09-04 00:00:00+00:00,16.649999618530273,16.78333282470703,16.049999237060547,14.242942810058594,1654500,0.0,
2002-09-05 00:00:00+00:00,16.299999237060547,16.566667556762695,16.233333587646484,14.2603178024292,873600,0.0,
2002-09-06 00:00:00+00:00,16.566667556762695,16.833332061767578,16.549999237060547,14.535388946533203,1107900,0.0,
2002-09-09 00:00:00+00:00,16.71666717529297,17.266666412353516,16.616666793823242,14.99866771697998,798600,0.0,
2002-09-10 00:00:00+00:00,17.183332443237305,17.766666412353516,17.116666793823242,15.432991027832031,538200,0.0,
2002-09-11 00:00:00+00:00,18.333332061767575,18.333332061767575,17.829999923706055,15.59803295135498,1262400,0.0,
2002-09-12 00:00:00+00:00,18.0,18.100000381469727,17.649999618530273,15.461943626403809,1598700,0.0,
2002-09-13 00:00:00+00:00,17.71666717529297,17.873332977294922,17.433332443237305,15.450372695922852,479700,0.0,
2002-09-16 00:00:00+00:00,17.780000686645508,17.959999084472656,17.53333282470703,15.476428031921388,495300,0.0,
2002-09-17 00:00:00+00:00,17.899999618530273,18.083332061767575,17.65999984741211,15.606725692749023,2830200,0.0,
2002-09-18 00:00:00+00:00,17.850000381469727,17.899999618530273,17.233333587646484,15.24478816986084,762600,0.0,
2002-09-19 00:00:00+00:00,17.40999984741211,17.50666618347168,17.086666107177734,14.955235481262209,808200,0.0,
2002-09-20 00:00:00+00:00,17.21666717529297,17.399999618530273,17.01333236694336,14.99866771697998,772200,0.0,
2002-09-23 00:00:00+00:00,17.183332443237305,17.200000762939453,16.520000457763672,14.619361877441406,914400,0.0,
2002-09-24 00:00:00+00:00,16.746667861938477,16.809999465942383,15.966667175292969,14.234257698059082,1480800,0.0,
2002-09-25 00:00:00+00:00,17.0,17.649999618530273,16.75,15.33165454864502,2460000,0.0,
2002-09-26 00:00:00+00:00,17.733333587646484,18.28333282470703,17.666667938232422,15.841261863708496,1622400,0.0,
2002-09-27 00:00:00+00:00,18.203332901000977,18.32999992370605,17.649999618530273,15.783344268798828,1559100,0.0,
2002-09-30 00:00:00+00:00,17.969999313354492,17.996667861938477,17.399999618530273,15.270852088928224,1425600,0.0,
2002-10-01 00:00:00+00:00,17.586666107177734,18.0,17.020000457763672,15.490897178649902,1408200,0.0,
2002-10-02 00:00:00+00:00,17.833332061767578,18.53333282470703,17.696666717529297,15.919435501098633,2208600,0.0,
2002-10-03 00:00:00+00:00,18.40999984741211,18.5,17.833332061767578,15.6356782913208,1380000,0.0,
2002-10-04 00:00:00+00:00,18.0,18.13333320617676,17.166667938232422,15.42430591583252,1443300,0.0,
2002-10-07 00:00:00+00:00,17.75666618347168,18.433332443237305,17.53333282470703,15.490897178649902,1666800,0.0,
2002-10-08 00:00:00+00:00,17.899999618530273,18.11666679382324,17.049999237060547,15.476428031921388,2013300,0.0,
2002-10-09 00:00:00+00:00,17.616666793823242,17.850000381469727,17.35333251953125,15.288214683532717,1131000,0.0,
2002-10-10 00:00:00+00:00,17.433332443237305,17.700000762939453,17.200000762939453,15.29690933227539,1051500,0.0,
2002-10-11 00:00:00+00:00,17.700000762939453,18.333332061767575,17.666667938232422,15.78045654296875,1688700,0.0,
2002-10-14 00:00:00+00:00,18.100000381469727,19.1299991607666,17.96666717529297,16.258203506469727,2241000,0.0,
2002-10-15 00:00:00+00:00,18.88333320617676,19.15333366394043,18.666667938232425,16.56513214111328,1676100,0.0,
2002-10-16 00:00:00+00:00,18.98666763305664,18.98666763305664,18.433332443237305,16.30454444885254,1596000,0.0,
2002-10-17 00:00:00+00:00,19.0,19.446666717529297,17.0,15.085530281066896,6623100,0.0,
2002-10-18 00:00:00+00:00,17.333332061767578,17.816667556762695,17.139999389648438,15.461943626403809,3003000,0.0,
2002-10-21 00:00:00+00:00,17.833332061767578,18.32666778564453,17.71666717529297,15.75149631500244,1659900,0.0,
2002-10-22 00:00:00+00:00,18.0,18.299999237060547,17.766666412353516,15.6356782913208,1067700,0.0,
2002-10-23 00:00:00+00:00,18.0,18.31666755676269,17.889999389648438,15.69359302520752,976800,0.0,
2002-10-24 00:00:00+00:00,18.100000381469727,18.5,17.913333892822266,15.731237411499023,2445900,0.0,
2002-10-25 00:00:00+00:00,18.11000061035156,18.31666755676269,17.753332138061523,15.624095916748049,1122300,0.0,
2002-10-28 00:00:00+00:00,18.100000381469727,18.13333320617676,17.633333206176758,15.545924186706545,1545000,0.0,
2002-10-29 00:00:00+00:00,17.899999618530273,18.06666755676269,17.456666946411133,15.432991027832031,896700,0.0,
2002-10-30 00:00:00+00:00,17.78333282470703,17.98666763305664,17.46666717529297,15.41851043701172,736500,0.0,
2002-10-31 00:00:00+00:00,17.766666412353516,18.049999237060547,17.73666763305664,15.505373001098633,840600,0.0,
2002-11-01 00:00:00+00:00,17.333332061767578,17.766666412353516,17.316667556762695,15.215829849243164,2199300,0.0,
2002-11-04 00:00:00+00:00,17.633333206176758,17.913333892822266,17.406667709350586,15.215829849243164,1080900,0.0,
2002-11-05 00:00:00+00:00,17.516666412353516,17.739999771118164,17.303333282470703,15.23898983001709,689700,0.0,
2002-11-06 00:00:00+00:00,17.549999237060547,17.633333206176758,17.336666107177734,15.11448860168457,663600,0.0,
2002-11-07 00:00:00+00:00,17.28333282470703,17.450000762939453,17.200000762939453,15.071057319641112,596400,0.0,
2002-11-08 00:00:00+00:00,17.35333251953125,17.64666748046875,17.133333206176758,15.088435173034668,573900,0.0,
2002-11-11 00:00:00+00:00,17.383333206176758,17.39666748046875,16.803333282470703,14.68017578125,1530900,0.0,
2002-11-12 00:00:00+00:00,17.023332595825195,17.133333206176758,16.709999084472656,14.68017578125,885300,0.0,
2002-11-13 00:00:00+00:00,16.899999618530273,17.46666717529297,16.816667556762695,15.071057319641112,952200,0.0,
2002-11-14 00:00:00+00:00,17.583332061767578,17.976667404174805,17.5,15.534335136413574,1450200,0.0,
2002-11-15 00:00:00+00:00,17.883333206176758,18.10333251953125,17.799999237060547,15.583559036254885,595200,0.0,
2002-11-18 00:00:00+00:00,18.13333320617676,18.15333366394043,17.233333587646484,15.172401428222656,2168400,0.0,
2002-11-19 00:00:00+00:00,17.469999313354492,17.99333381652832,17.149999618530273,15.33165454864502,2984100,0.0,
