date,SMLP_Open,SMLP_High,SMLP_Low,SMLP_Close,SMLP_Volume,SMLP_Dividends,SMLP_Stock Splits
2013-02-08 00:00:00+00:00,321.6000061035156,329.70001220703125,319.04998779296875,156.9125213623047,1460,0.0,
2013-02-11 00:00:00+00:00,326.25,340.95001220703125,326.25,163.3332977294922,11160,0.0,
2013-02-12 00:00:00+00:00,341.1000061035156,342.45001220703125,337.5,163.83834838867188,3860,0.0,
2013-02-13 00:00:00+00:00,341.25,344.8500061035156,337.20001220703125,164.0547637939453,1673,0.0,
2013-02-14 00:00:00+00:00,338.70001220703125,345.0,338.70001220703125,165.4254913330078,3400,0.0,
2013-02-15 00:00:00+00:00,344.70001220703125,345.0,334.5,161.24118041992188,3040,0.0,
2013-02-19 00:00:00+00:00,334.6499938964844,339.8999938964844,331.5,161.6018829345703,9487,0.0,
2013-02-20 00:00:00+00:00,334.79998779296875,339.75,330.1499938964844,160.1590118408203,6873,0.0,
2013-02-21 00:00:00+00:00,333.0,333.0,326.3999938964844,157.41748046875,4833,0.0,
2013-02-22 00:00:00+00:00,329.54998779296875,330.45001220703125,323.25,156.33535766601562,2847,0.0,
2013-02-25 00:00:00+00:00,328.95001220703125,330.6000061035156,320.54998779296875,155.10890197753906,2860,0.0,
2013-02-26 00:00:00+00:00,322.5,329.1000061035156,322.5,156.2632293701172,3840,0.0,
2013-02-27 00:00:00+00:00,326.8500061035156,333.75,325.3500061035156,158.93252563476562,13233,0.0,
2013-02-28 00:00:00+00:00,332.25,340.3500061035156,332.25,162.46759033203125,2700,0.0,
2013-03-01 00:00:00+00:00,344.70001220703125,346.5,334.5,165.4254913330078,4807,0.0,
2013-03-04 00:00:00+00:00,344.54998779296875,346.20001220703125,338.70001220703125,165.6419219970703,4560,0.0,
2013-03-05 00:00:00+00:00,344.25,358.6499938964844,344.1000061035156,167.3733673095703,4440,0.0,
2013-03-06 00:00:00+00:00,348.0,364.6499938964844,348.0,173.14483642578125,1580,0.0,
2013-03-07 00:00:00+00:00,360.0,363.6000061035156,353.54998779296875,174.29917907714844,1593,0.0,
2013-03-08 00:00:00+00:00,361.5,378.8999938964844,358.5,178.48345947265625,8113,0.0,
2013-03-11 00:00:00+00:00,369.1499938964844,385.5,369.1499938964844,179.6377716064453,3947,0.0,
2013-03-12 00:00:00+00:00,372.0,392.3999938964844,362.25,188.7279052734375,8387,0.0,
2013-03-13 00:00:00+00:00,392.25,398.1000061035156,382.9500122070313,185.62571716308597,6453,0.0,
2013-03-14 00:00:00+00:00,390.0,395.7000122070313,354.1499938964844,184.5435485839844,20447,0.0,
2013-03-15 00:00:00+00:00,385.2000122070313,400.9500122070313,381.2999877929688,187.5014190673828,8160,0.0,
2013-03-18 00:00:00+00:00,385.5,399.1499938964844,379.3500061035156,189.0164794921875,3640,0.0,
2013-03-19 00:00:00+00:00,393.4500122070313,399.0,390.8999938964844,190.3871917724609,3487,0.0,
2013-03-20 00:00:00+00:00,398.8500061035156,398.8500061035156,385.2000122070313,190.2428741455078,1787,0.0,
2013-03-21 00:00:00+00:00,393.8999938964844,415.5,393.8999938964844,194.13868713378903,9500,0.0,
2013-03-22 00:00:00+00:00,402.2999877929688,427.5,400.2000122070313,196.23081970214844,7640,0.0,
2013-03-25 00:00:00+00:00,406.5,413.3999938964844,402.75,195.6536407470703,5600,0.0,
2013-03-26 00:00:00+00:00,409.5,421.2000122070313,396.6000061035156,200.1266021728516,5640,0.0,
2013-03-27 00:00:00+00:00,411.75,419.1000061035156,410.5499877929688,200.1266021728516,4133,0.0,
2013-03-28 00:00:00+00:00,413.3999938964844,417.6000061035156,412.6499938964844,200.05447387695312,3513,0.0,
2013-04-01 00:00:00+00:00,413.1000061035156,421.2000122070313,412.7999877929688,200.48733520507807,4927,0.0,
2013-04-02 00:00:00+00:00,416.8500061035156,419.8500061035156,412.5,199.69374084472656,1613,0.0,
2013-04-03 00:00:00+00:00,415.0499877929688,416.25,390.6000061035156,192.551513671875,8053,0.0,
2013-04-04 00:00:00+00:00,399.1499938964844,406.2000122070313,391.5,192.76795959472656,7053,0.0,
2013-04-05 00:00:00+00:00,396.75,401.5499877929688,393.2999877929688,191.90219116210935,1613,0.0,
2013-04-08 00:00:00+00:00,399.6000061035156,411.2999877929688,399.4500122070313,194.5714874267578,1420,0.0,
2013-04-09 00:00:00+00:00,408.0,421.5,405.4500122070313,201.13661193847656,2880,0.0,
2013-04-10 00:00:00+00:00,420.75,426.0,412.6499938964844,201.35305786132807,3720,0.0,
2013-04-11 00:00:00+00:00,420.0,423.4500122070313,414.6000061035156,201.42515563964844,1493,0.0,
2013-04-12 00:00:00+00:00,418.7999877929688,426.75,414.4500122070313,202.0744781494141,2487,0.0,
2013-04-15 00:00:00+00:00,417.8999938964844,424.9500122070313,408.2999877929688,197.45724487304688,12900,0.0,
2013-04-16 00:00:00+00:00,417.4500122070313,424.7999877929688,412.5,199.1165771484375,3013,0.0,
2013-04-17 00:00:00+00:00,414.0,423.6000061035156,411.0,199.40513610839844,1847,0.0,
2013-04-18 00:00:00+00:00,415.2000122070313,420.1499938964844,400.6499938964844,195.58151245117188,1053,0.0,
2013-04-19 00:00:00+00:00,409.5,417.6000061035156,401.25,194.21080017089844,1467,0.0,
2013-04-22 00:00:00+00:00,411.0,417.4500122070313,398.25,197.2408905029297,2807,0.0,
2013-04-23 00:00:00+00:00,408.0,417.8999938964844,402.0,196.7357940673828,6587,0.0,
2013-04-24 00:00:00+00:00,409.9500122070313,411.8999938964844,405.0,194.78794860839844,1133,0.0,
2013-04-25 00:00:00+00:00,404.25,411.1499938964844,402.75,195.72581481933597,5040,0.0,
2013-04-26 00:00:00+00:00,408.0,413.5499877929688,406.5,198.53944396972656,1213,0.0,
2013-04-29 00:00:00+00:00,405.4500122070313,413.7000122070313,405.1499938964844,198.034423828125,3047,0.0,
2013-04-30 00:00:00+00:00,410.3999938964844,415.2000122070313,409.7999877929688,198.39520263671875,1133,0.0,
2013-05-01 00:00:00+00:00,412.0499877929688,414.4500122070313,408.8999938964844,196.7357940673828,3007,0.0,
2013-05-02 00:00:00+00:00,412.7999877929688,418.0499877929688,409.2000122070313,198.9722900390625,1193,0.0,
2013-05-03 00:00:00+00:00,412.6499938964844,415.2000122070313,409.0499877929688,198.10662841796875,4473,0.0,
2013-05-06 00:00:00+00:00,406.0499877929688,413.1000061035156,404.3999938964844,201.7697906494141,7767,6.3,
2013-05-07 00:00:00+00:00,414.2999877929688,414.2999877929688,408.75,201.84300231933597,647,0.0,
2013-05-08 00:00:00+00:00,412.2000122070313,420.0,411.75,204.7003173828125,213,0.0,
2013-05-09 00:00:00+00:00,412.3500061035156,417.1499938964844,412.3500061035156,203.308349609375,227,0.0,
2013-05-10 00:00:00+00:00,412.9500122070313,426.1499938964844,412.0499877929688,208.07049560546875,200,0.0,
2013-05-13 00:00:00+00:00,426.0,426.0,423.1499938964844,206.9715576171875,147,0.0,
2013-05-14 00:00:00+00:00,426.0,438.8999938964844,423.0,210.70802307128903,600,0.0,
2013-05-15 00:00:00+00:00,434.7000122070313,438.4500122070313,427.3500061035156,210.63473510742188,253,0.0,
2013-05-16 00:00:00+00:00,429.75,444.75,428.8500061035156,213.49208068847656,2400,0.0,
2013-05-17 00:00:00+00:00,437.8500061035156,467.5499877929688,437.8500061035156,225.8004302978516,15880,0.0,
2013-05-20 00:00:00+00:00,462.2999877929688,476.7000122070313,458.7000122070313,224.77471923828125,2693,0.0,
2013-05-21 00:00:00+00:00,463.7999877929688,468.6000061035156,446.8500061035156,225.7271881103516,4020,0.0,
2013-05-22 00:00:00+00:00,466.6499938964844,467.25,451.6499938964844,225.7271881103516,6580,0.0,
2013-05-23 00:00:00+00:00,454.7999877929688,479.1000061035156,453.1499938964844,226.6063690185547,2713,0.0,
2013-05-24 00:00:00+00:00,467.5499877929688,488.25,464.1000061035156,235.1050262451172,3780,0.0,
2013-05-28 00:00:00+00:00,485.8500061035156,496.3500061035156,467.8500061035156,233.56646728515625,6100,0.0,
2013-05-29 00:00:00+00:00,478.2000122070313,486.75,468.8999938964844,230.12306213378903,6540,0.0,
2013-05-30 00:00:00+00:00,469.0499877929688,476.1000061035156,461.8500061035156,228.36468505859372,10207,0.0,
2013-05-31 00:00:00+00:00,465.0,468.75,452.8500061035156,228.36468505859372,4647,0.0,
2013-06-03 00:00:00+00:00,467.5499877929688,470.7000122070313,461.1000061035156,226.9726104736328,3273,0.0,
2013-06-04 00:00:00+00:00,465.1499938964844,468.75,458.25,226.02023315429688,1927,0.0,
2013-06-05 00:00:00+00:00,469.6499938964844,487.3500061035156,463.6499938964844,233.05360412597656,6027,0.0,
2013-06-06 00:00:00+00:00,480.75,495.4500122070313,477.6000061035156,236.86338806152344,4800,0.0,
2013-06-07 00:00:00+00:00,485.1000061035156,496.3500061035156,480.0,238.47512817382807,4027,0.0,
2013-06-10 00:00:00+00:00,492.75,493.9500122070313,485.8500061035156,238.32867431640625,2047,0.0,
2013-06-11 00:00:00+00:00,485.7000122070313,501.75,483.0,241.40573120117188,2767,0.0,
2013-06-12 00:00:00+00:00,502.6499938964844,517.3499755859375,497.3999938964844,247.7796936035156,7400,0.0,
2013-06-13 00:00:00+00:00,509.7000122070313,514.6500244140625,500.3999938964844,248.658935546875,2860,0.0,
2013-06-14 00:00:00+00:00,514.5,518.8499755859375,507.75,248.2193298339844,5127,0.0,
2013-06-17 00:00:00+00:00,514.0499877929688,520.3499755859375,495.0,248.7322235107422,5440,0.0,
2013-06-18 00:00:00+00:00,511.2000122070313,511.2000122070313,500.25,247.34011840820312,3533,0.0,
2013-06-19 00:00:00+00:00,502.9500122070313,508.2000122070313,495.2999877929688,246.31442260742188,1233,0.0,
2013-06-20 00:00:00+00:00,507.0,507.0,496.6499938964844,244.8491668701172,6553,0.0,
2013-06-21 00:00:00+00:00,501.75,516.2999877929688,496.5,252.175537109375,2713,0.0,
2013-06-24 00:00:00+00:00,515.7000122070312,515.7000122070312,495.4500122070313,242.8710174560547,6800,0.0,
2013-06-25 00:00:00+00:00,497.8500061035156,501.2999877929688,487.7999877929688,240.89288330078125,13107,0.0,
2013-06-26 00:00:00+00:00,502.0499877929688,531.0,500.7000122070313,250.71031188964844,9087,0.0,
2013-06-27 00:00:00+00:00,517.5,519.75,514.6500244140625,252.6884307861328,5787,0.0,
2013-06-28 00:00:00+00:00,517.3499755859375,517.5,506.3999938964844,250.19749450683597,18340,0.0,
2013-07-01 00:00:00+00:00,514.5,525.0,511.5,254.81300354003903,4967,0.0,
2013-07-02 00:00:00+00:00,526.9500122070312,526.9500122070312,514.0499877929688,252.83497619628903,5047,0.0,
2013-07-03 00:00:00+00:00,516.1500244140625,521.8499755859375,503.8500061035156,251.29638671875,3180,0.0,
2013-07-05 00:00:00+00:00,514.5,518.25,512.7000122070312,252.6884307861328,2340,0.0,
2013-07-08 00:00:00+00:00,519.2999877929688,524.4000244140625,514.5,255.17942810058597,7400,0.0,
2013-07-09 00:00:00+00:00,525.9000244140625,526.6500244140625,514.6500244140625,252.4686584472656,2960,0.0,
2013-07-10 00:00:00+00:00,517.3499755859375,522.4500122070312,512.25,250.8568115234375,1980,0.0,
2013-07-11 00:00:00+00:00,518.7000122070312,521.7000122070312,501.0,251.88255310058597,7207,0.0,
2013-07-12 00:00:00+00:00,520.3499755859375,522.5999755859375,503.7000122070313,249.09852600097656,7033,0.0,
2013-07-15 00:00:00+00:00,506.3999938964844,524.5499877929688,506.25,254.5933532714844,4027,0.0,
2013-07-16 00:00:00+00:00,515.5499877929688,523.2000122070312,510.4500122070313,251.4429473876953,3193,0.0,
2013-07-17 00:00:00+00:00,520.5,522.0,503.1000061035156,247.266845703125,2280,0.0,
2013-07-18 00:00:00+00:00,506.25,519.2999877929688,504.2999877929688,247.41339111328125,1940,0.0,
2013-07-19 00:00:00+00:00,502.9500122070313,510.2999877929688,502.6499938964844,246.97381591796875,1660,0.0,
2013-07-22 00:00:00+00:00,510.1499938964844,512.5499877929688,504.0,247.7796936035156,1313,0.0,
2013-07-23 00:00:00+00:00,505.7999877929688,511.5,503.3999938964844,247.92626953125,4447,0.0,
2013-07-24 00:00:00+00:00,508.2000122070313,517.0499877929688,502.5,248.4390563964844,2287,0.0,
2013-07-25 00:00:00+00:00,510.6000061035156,510.6000061035156,496.6499938964844,245.4352569580078,4067,0.0,
2013-07-26 00:00:00+00:00,502.7999877929688,516.0,502.7999877929688,251.6627197265625,4953,0.0,
2013-07-29 00:00:00+00:00,516.9000244140625,521.5499877929688,510.0,251.5162506103516,2853,0.0,
2013-07-30 00:00:00+00:00,518.8499755859375,521.0999755859375,503.25,249.02523803710935,1867,0.0,
2013-07-31 00:00:00+00:00,517.5,531.0,510.2999877929688,250.2707061767578,3940,0.0,
2013-08-01 00:00:00+00:00,528.0,530.0999755859375,515.4000244140625,255.54571533203125,1913,0.0,
2013-08-02 00:00:00+00:00,530.25,530.25,514.5,252.6884307861328,3440,0.0,
2013-08-05 00:00:00+00:00,508.7999877929688,514.2000122070312,505.7999877929688,252.6513214111328,2353,6.525,
2013-08-06 00:00:00+00:00,507.75,517.7999877929688,507.75,253.76438903808597,1180,0.0,
2013-08-07 00:00:00+00:00,510.0,514.9500122070312,509.7000122070313,253.76438903808597,5667,0.0,
2013-08-08 00:00:00+00:00,517.5,522.4500122070312,510.2999877929688,254.2837371826172,1620,0.0,
2013-08-09 00:00:00+00:00,509.3999938964844,518.8499755859375,507.75,254.06114196777344,2520,0.0,
2013-08-12 00:00:00+00:00,513.5999755859375,516.0,506.5499877929688,255.1741180419922,1853,0.0,
2013-08-13 00:00:00+00:00,512.25,524.25,505.6499938964844,251.9093780517578,660,0.0,
2013-08-14 00:00:00+00:00,504.8999938964844,516.9000244140625,504.8999938964844,255.1741180419922,1047,0.0,
2013-08-15 00:00:00+00:00,521.5499877929688,521.7000122070312,504.0,249.38653564453125,1047,0.0,
2013-08-16 00:00:00+00:00,503.3999938964844,511.7999877929688,488.5499877929688,242.3374938964844,4187,0.0,
2013-08-19 00:00:00+00:00,490.9500122070313,499.6499938964844,489.0,245.2313690185547,1913,0.0,
2013-08-20 00:00:00+00:00,495.75,501.6000061035156,488.3999938964844,242.41168212890625,3287,0.0,
2013-08-21 00:00:00+00:00,491.8500061035156,496.2000122070313,487.5,241.89230346679688,2087,0.0,
2013-08-22 00:00:00+00:00,489.8999938964844,501.75,482.1000061035156,242.7827606201172,4393,0.0,
2013-08-23 00:00:00+00:00,489.2999877929688,492.1499938964844,482.8500061035156,238.85011291503903,6967,0.0,
2013-08-26 00:00:00+00:00,486.0,496.7999877929688,484.0499877929688,245.75076293945312,913,0.0,
2013-08-27 00:00:00+00:00,489.0,511.9500122070313,489.0,252.87396240234372,1240,0.0,
2013-08-28 00:00:00+00:00,519.2999877929688,525.1500244140625,490.5,244.7861328125,4647,0.0,
2013-08-29 00:00:00+00:00,492.8999938964844,512.5499877929688,484.0499877929688,244.7861328125,3287,0.0,
2013-08-30 00:00:00+00:00,498.6000061035156,508.5,494.5499877929688,244.7119903564453,4847,0.0,
2013-09-03 00:00:00+00:00,499.5,507.75,483.6000061035156,244.41510009765625,3207,0.0,
2013-09-04 00:00:00+00:00,491.7000122070313,496.0499877929688,483.1499938964844,241.5212860107422,540,0.0,
2013-09-05 00:00:00+00:00,487.6499938964844,496.7999877929688,474.2999877929688,237.1435089111328,7047,0.0,
2013-09-06 00:00:00+00:00,483.75,503.1000061035156,482.8500061035156,239.66632080078125,1900,0.0,
2013-09-09 00:00:00+00:00,480.8999938964844,483.0,474.2999877929688,238.92428588867188,3287,0.0,
2013-09-10 00:00:00+00:00,481.2000122070313,488.5499877929688,480.0,238.85011291503903,940,0.0,
2013-09-11 00:00:00+00:00,483.2999877929688,496.6499938964844,480.0,240.7793426513672,660,0.0,
2013-09-12 00:00:00+00:00,492.2999877929688,493.9500122070313,481.5,240.2599334716797,607,0.0,
2013-09-13 00:00:00+00:00,483.4500122070313,493.6499938964844,483.4500122070313,242.41168212890625,1620,0.0,
2013-09-16 00:00:00+00:00,491.25,498.2999877929688,489.1499938964844,245.0086975097656,5780,0.0,
2013-09-17 00:00:00+00:00,497.8500061035156,498.75,491.5499877929688,244.1183624267578,567,0.0,
2013-09-18 00:00:00+00:00,502.0499877929688,506.5499877929688,487.5,243.1536865234375,3147,0.0,
2013-09-19 00:00:00+00:00,491.25,493.3500061035156,481.9500122070313,243.45054626464844,327,0.0,
2013-09-20 00:00:00+00:00,496.3500061035156,501.4500122070313,489.4500122070313,245.9733123779297,2867,0.0,
2013-09-23 00:00:00+00:00,490.5,513.0,485.8500061035156,248.3477325439453,1987,0.0,
2013-09-24 00:00:00+00:00,502.5,509.7000122070313,500.1000061035156,248.5703125,2253,0.0,
2013-09-25 00:00:00+00:00,499.6499938964844,519.0,499.6499938964844,255.6935272216797,2020,0.0,
2013-09-26 00:00:00+00:00,518.8499755859375,523.0499877929688,510.0,255.9161376953125,1393,0.0,
2013-09-27 00:00:00+00:00,514.0499877929688,522.5999755859375,504.6000061035156,256.7322998046875,947,0.0,
2013-09-30 00:00:00+00:00,516.75,519.75,501.1499938964844,251.9093780517578,1767,0.0,
2013-10-01 00:00:00+00:00,512.25,524.5499877929688,506.8500061035156,252.2061462402344,4747,0.0,
2013-10-02 00:00:00+00:00,515.7000122070312,517.6500244140625,505.6499938964844,253.3933563232422,1607,0.0,
2013-10-03 00:00:00+00:00,512.5499877929688,516.0,506.25,252.2803497314453,1060,0.0,
2013-10-04 00:00:00+00:00,504.0,528.2999877929688,504.0,252.2061462402344,3293,0.0,
2013-10-07 00:00:00+00:00,512.5499877929688,523.3499755859375,501.0,248.49610900878903,2040,0.0,
2013-10-08 00:00:00+00:00,499.7999877929688,508.3500061035156,496.5,245.602294921875,1053,0.0,
2013-10-09 00:00:00+00:00,495.8999938964844,507.6000061035156,494.25,244.48928833007807,2687,0.0,
2013-10-10 00:00:00+00:00,512.5499877929688,512.5499877929688,491.25,243.3021240234375,4087,0.0,
2013-10-11 00:00:00+00:00,491.25,513.9000244140625,491.25,244.86032104492188,2880,0.0,
2013-10-14 00:00:00+00:00,494.5499877929688,506.25,478.5,243.74734497070312,7920,0.0,
