date,TNC_Open,TNC_High,TNC_Low,TNC_Close,TNC_Volume,TNC_Dividends,TNC_Stock Splits
1973-03-29 00:00:00+00:00,4.1875,4.1875,4.1875,1.904398322105408,0,0.0,
1973-03-30 00:00:00+00:00,4.1875,4.1875,4.1875,1.904398322105408,800,0.0,
1973-04-02 00:00:00+00:00,4.125,4.125,4.125,1.8759737014770508,2400,0.0,
1973-04-03 00:00:00+00:00,3.8125,3.8125,3.8125,1.733854055404663,8800,0.0,
1973-04-04 00:00:00+00:00,3.625,3.625,3.625,1.6485824584960938,8800,0.0,
1973-04-05 00:00:00+00:00,3.625,3.625,3.625,1.6485824584960938,800,0.0,
1973-04-06 00:00:00+00:00,3.75,3.75,3.75,1.7054309844970703,7200,0.0,
1973-04-09 00:00:00+00:00,3.75,3.75,3.75,1.7054309844970703,0,0.0,
1973-04-10 00:00:00+00:00,3.8125,3.8125,3.8125,1.733854055404663,11200,0.0,
1973-04-11 00:00:00+00:00,3.8125,3.8125,3.8125,1.733854055404663,800,0.0,
1973-04-12 00:00:00+00:00,4.25,4.25,4.25,1.9328207969665527,85600,0.0,
1973-04-13 00:00:00+00:00,3.9375,3.9375,3.9375,1.7907028198242188,8000,0.0,
1973-04-16 00:00:00+00:00,3.9375,3.9375,3.9375,1.7907028198242188,800,0.0,
1973-04-17 00:00:00+00:00,3.9375,3.9375,3.9375,1.7907028198242188,4000,0.0,
1973-04-18 00:00:00+00:00,3.9375,3.9375,3.9375,1.7907028198242188,0,0.0,
1973-04-19 00:00:00+00:00,3.9375,3.9375,3.9375,1.7907028198242188,0,0.0,
1973-04-23 00:00:00+00:00,3.9375,3.9375,3.9375,1.7907028198242188,42400,0.0,
1973-04-24 00:00:00+00:00,3.9375,3.9375,3.9375,1.7907028198242188,0,0.0,
1973-04-25 00:00:00+00:00,3.9375,3.9375,3.9375,1.7907028198242188,1600,0.0,
1973-04-26 00:00:00+00:00,3.875,3.875,3.875,1.7622785568237305,800,0.0,
1973-04-27 00:00:00+00:00,3.75,3.75,3.75,1.7054309844970703,2400,0.0,
1973-04-30 00:00:00+00:00,3.75,3.75,3.75,1.7054309844970703,21600,0.0,
1973-05-01 00:00:00+00:00,3.75,3.75,3.75,1.7054309844970703,0,0.0,
1973-05-02 00:00:00+00:00,3.8125,3.8125,3.8125,1.733854055404663,800,0.0,
1973-05-03 00:00:00+00:00,0.0,4.375,4.125,1.8759737014770508,9600,0.0,
1973-05-04 00:00:00+00:00,0.0,4.375,4.125,1.8759737014770508,800,0.0,
1973-05-07 00:00:00+00:00,4.125,4.125,4.125,1.8759737014770508,0,0.0,
1973-05-08 00:00:00+00:00,0.0,4.4375,4.1875,1.904398322105408,4000,0.0,
1973-05-09 00:00:00+00:00,0.0,4.3125,4.0625,1.847549319267273,4800,0.0,
1973-05-10 00:00:00+00:00,0.0,4.6875,4.4375,2.018094301223755,12800,0.0,
1973-05-11 00:00:00+00:00,0.0,4.6875,4.4375,2.018094301223755,12800,0.0,
1973-05-14 00:00:00+00:00,0.0,4.5,4.25,1.9328207969665527,20800,0.0,
1973-05-15 00:00:00+00:00,4.25,4.25,4.25,1.9328207969665527,0,0.0,
1973-05-16 00:00:00+00:00,4.25,4.25,4.25,1.9328207969665527,0,0.0,
1973-05-17 00:00:00+00:00,0.0,4.375,4.125,1.8759737014770508,6400,0.0,
1973-05-18 00:00:00+00:00,0.0,4.375,4.125,1.8759737014770508,8800,0.0,
1973-05-21 00:00:00+00:00,0.0,4.0,3.75,1.7054309844970703,11200,0.0,
1973-05-22 00:00:00+00:00,0.0,4.125,3.875,1.7622785568237305,800,0.0,
1973-05-23 00:00:00+00:00,0.0,4.125,3.875,1.7622785568237305,4000,0.0,
1973-05-24 00:00:00+00:00,0.0,4.25,4.0,1.8191264867782595,2400,0.0,
1973-05-25 00:00:00+00:00,0.0,4.3125,4.0625,1.847549319267273,2400,0.0,
1973-05-29 00:00:00+00:00,4.0625,4.0625,4.0625,1.847549319267273,0,0.0,
1973-05-30 00:00:00+00:00,0.0,4.3125,4.0625,1.847549319267273,12800,0.0,
1973-05-31 00:00:00+00:00,0.0,4.3125,4.0625,1.847549319267273,10400,0.0,
1973-06-01 00:00:00+00:00,0.0,4.3125,4.0625,1.847549319267273,4000,0.0,
1973-06-04 00:00:00+00:00,0.0,4.3125,4.0625,1.847549319267273,2400,0.0,
1973-06-05 00:00:00+00:00,0.0,4.4375,4.1875,1.904398322105408,4000,0.0,
1973-06-06 00:00:00+00:00,4.1875,4.1875,4.1875,1.904398322105408,0,0.0,
1973-06-07 00:00:00+00:00,4.1875,4.1875,4.1875,1.904398322105408,0,0.0,
1973-06-08 00:00:00+00:00,0.0,4.4375,4.1875,1.904398322105408,12000,0.0,
1973-06-11 00:00:00+00:00,4.1875,4.1875,4.1875,1.904398322105408,0,0.0,
1973-06-12 00:00:00+00:00,4.1875,4.1875,4.1875,1.904398322105408,0,0.0,
1973-06-13 00:00:00+00:00,4.1875,4.1875,4.1875,1.904398322105408,0,0.0,
1973-06-14 00:00:00+00:00,0.0,4.4375,4.1875,1.904398322105408,2400,0.0,
1973-06-15 00:00:00+00:00,4.1875,4.1875,4.1875,1.904398322105408,0,0.0,
1973-06-18 00:00:00+00:00,0.0,4.4375,4.1875,1.904398322105408,800,0.0,
1973-06-19 00:00:00+00:00,0.0,4.4375,4.1875,1.904398322105408,8800,0.0,
1973-06-20 00:00:00+00:00,0.0,4.4375,4.1875,1.904398322105408,1600,0.0,
1973-06-21 00:00:00+00:00,4.1875,4.1875,4.1875,1.904398322105408,0,0.0,
1973-06-22 00:00:00+00:00,0.0,4.4375,4.1875,1.904398322105408,1600,0.0,
1973-06-25 00:00:00+00:00,4.1875,4.1875,4.1875,1.904398322105408,0,0.0,
1973-06-26 00:00:00+00:00,0.0,4.375,4.125,1.8759737014770508,12800,0.0,
1973-06-27 00:00:00+00:00,4.125,4.125,4.125,1.8759737014770508,0,0.0,
1973-06-28 00:00:00+00:00,0.0,4.5,4.25,1.9328207969665527,4800,0.0,
1973-06-29 00:00:00+00:00,0.0,4.5,4.25,1.9328207969665527,5600,0.0,
1973-07-02 00:00:00+00:00,0.0,4.5,4.25,1.9328207969665527,800,0.0,
1973-07-03 00:00:00+00:00,4.25,4.25,4.25,1.9328207969665527,0,0.0,
1973-07-05 00:00:00+00:00,4.25,4.25,4.25,1.9328207969665527,0,0.0,
1973-07-06 00:00:00+00:00,4.25,4.25,4.25,1.9328207969665527,0,0.0,
1973-07-09 00:00:00+00:00,0.0,4.5,4.25,1.9328207969665527,800,0.0,
1973-07-10 00:00:00+00:00,4.25,4.25,4.25,1.9328207969665527,0,0.0,
1973-07-11 00:00:00+00:00,0.0,4.5,4.25,1.9328207969665527,6400,0.0,
1973-07-12 00:00:00+00:00,0.0,4.5,4.25,1.9328207969665527,800,0.0,
1973-07-13 00:00:00+00:00,4.25,4.25,4.25,1.9328207969665527,0,0.0,
1973-07-16 00:00:00+00:00,0.0,4.5,4.25,1.9328207969665527,2400,0.0,
1973-07-17 00:00:00+00:00,0.0,4.5,4.25,1.9328207969665527,800,0.0,
1973-07-18 00:00:00+00:00,0.0,4.5625,4.3125,1.9612449407577517,5600,0.0,
1973-07-19 00:00:00+00:00,0.0,4.625,4.375,1.989668607711792,4000,0.0,
1973-07-20 00:00:00+00:00,0.0,5.0,4.75,2.160212278366089,4800,0.0,
1973-07-23 00:00:00+00:00,0.0,5.0625,4.8125,2.188636302947998,15200,0.0,
1973-07-24 00:00:00+00:00,0.0,5.125,4.875,2.217060804367065,12000,0.0,
1973-07-25 00:00:00+00:00,4.875,4.875,4.875,2.217060804367065,0,0.0,
1973-07-26 00:00:00+00:00,0.0,5.125,4.875,2.217060804367065,16800,0.0,
1973-07-27 00:00:00+00:00,0.0,5.125,4.875,2.217060804367065,6400,0.0,
1973-07-30 00:00:00+00:00,4.875,4.875,4.875,2.217060804367065,0,0.0,
1973-07-31 00:00:00+00:00,0.0,5.3125,5.0625,2.302332162857056,9600,0.0,
1973-08-01 00:00:00+00:00,0.0,5.3125,5.0625,2.302332162857056,800,0.0,
1973-08-02 00:00:00+00:00,0.0,5.3125,5.0625,2.302332162857056,10400,0.0,
1973-08-03 00:00:00+00:00,0.0,5.3125,5.0625,2.302332162857056,8000,0.0,
1973-08-06 00:00:00+00:00,0.0,5.3125,5.0625,2.302332162857056,800,0.0,
1973-08-07 00:00:00+00:00,0.0,5.3125,5.0625,2.302332162857056,2400,0.0,
1973-08-08 00:00:00+00:00,0.0,5.3125,5.0625,2.302332162857056,34400,0.0,
1973-08-09 00:00:00+00:00,0.0,5.3125,5.0625,2.302332162857056,3200,0.0,
1973-08-10 00:00:00+00:00,0.0,5.3125,5.0625,2.302332162857056,17600,0.0,
1973-08-13 00:00:00+00:00,0.0,5.375,5.125,2.3307549953460693,4000,0.0,
1973-08-14 00:00:00+00:00,0.0,5.375,5.125,2.3307549953460693,4000,0.0,
1973-08-15 00:00:00+00:00,5.125,5.125,5.125,2.3307549953460693,0,0.0,
1973-08-16 00:00:00+00:00,5.125,5.125,5.125,2.3307549953460693,0,0.0,
1973-08-17 00:00:00+00:00,0.0,5.375,5.125,2.3307549953460693,4000,0.0,
1973-08-20 00:00:00+00:00,5.125,5.125,5.125,2.3307549953460693,0,0.0,
1973-08-21 00:00:00+00:00,0.0,5.375,5.125,2.3307549953460693,6400,0.0,
1973-08-22 00:00:00+00:00,0.0,5.375,5.125,2.3307549953460693,7200,0.0,
1973-08-23 00:00:00+00:00,0.0,5.375,5.125,2.3307549953460693,24000,0.0,
1973-08-24 00:00:00+00:00,5.125,5.125,5.125,2.3307549953460693,0,0.0,
1973-08-27 00:00:00+00:00,5.125,5.125,5.125,2.3307549953460693,0,0.0,
1973-08-28 00:00:00+00:00,0.0,5.375,5.125,2.3307549953460693,4800,0.0,
1973-08-29 00:00:00+00:00,0.0,5.375,5.125,2.3307549953460693,80800,0.0,
1973-08-30 00:00:00+00:00,0.0,5.625,5.375,2.444451332092285,8800,0.0,
1973-08-31 00:00:00+00:00,0.0,5.625,5.375,2.444451332092285,1600,0.0,
1973-09-04 00:00:00+00:00,0.0,5.625,5.375,2.444451332092285,2400,0.0,
1973-09-05 00:00:00+00:00,0.0,5.625,5.375,2.444451332092285,10400,0.0,
1973-09-06 00:00:00+00:00,5.375,5.375,5.375,2.444451332092285,0,0.0,
1973-09-07 00:00:00+00:00,5.375,5.375,5.375,2.444451332092285,0,0.0,
1973-09-10 00:00:00+00:00,5.375,5.375,5.375,2.444451332092285,0,0.0,
1973-09-11 00:00:00+00:00,0.0,5.625,5.375,2.444451332092285,1600,0.0,
1973-09-12 00:00:00+00:00,0.0,5.625,5.375,2.444451332092285,800,0.0,
1973-09-13 00:00:00+00:00,0.0,5.625,5.375,2.444451332092285,7200,0.0,
1973-09-14 00:00:00+00:00,0.0,5.625,5.375,2.444451332092285,5600,0.0,
1973-09-17 00:00:00+00:00,5.375,5.375,5.375,2.444451332092285,0,0.0,
1973-09-18 00:00:00+00:00,0.0,5.625,5.375,2.444451332092285,800,0.0,
1973-09-19 00:00:00+00:00,0.0,5.625,5.375,2.444451332092285,3200,0.0,
1973-09-20 00:00:00+00:00,5.375,5.375,5.375,2.444451332092285,0,0.0,
1973-09-21 00:00:00+00:00,0.0,5.75,5.5,2.5012989044189453,3200,0.0,
1973-09-24 00:00:00+00:00,0.0,6.0,5.75,2.614992618560791,7200,0.0,
1973-09-25 00:00:00+00:00,0.0,5.875,5.625,2.558146476745605,8800,0.0,
1973-09-26 00:00:00+00:00,0.0,5.875,5.625,2.558146476745605,7200,0.0,
1973-09-27 00:00:00+00:00,0.0,5.875,5.625,2.558146476745605,1600,0.0,
1973-09-28 00:00:00+00:00,0.0,6.0,5.75,2.614992618560791,800,0.0,
1973-10-01 00:00:00+00:00,0.0,6.0,5.75,2.614992618560791,2400,0.0,
1973-10-02 00:00:00+00:00,0.0,6.0,5.75,2.614992618560791,1600,0.0,
1973-10-03 00:00:00+00:00,0.0,6.0,5.75,2.614992618560791,3200,0.0,
1973-10-04 00:00:00+00:00,0.0,6.0,5.75,2.614992618560791,120800,0.0,
1973-10-05 00:00:00+00:00,5.75,5.75,5.75,2.614992618560791,0,0.0,
1973-10-08 00:00:00+00:00,0.0,6.0,5.75,2.614992618560791,1600,0.0,
1973-10-09 00:00:00+00:00,0.0,6.0,5.75,2.614992618560791,40000,0.0,
1973-10-10 00:00:00+00:00,0.0,6.0,5.75,2.614992618560791,4800,0.0,
1973-10-11 00:00:00+00:00,0.0,6.0,5.75,2.614992618560791,1600,0.0,
1973-10-12 00:00:00+00:00,0.0,6.0,5.75,2.614992618560791,81600,0.0,
1973-10-15 00:00:00+00:00,0.0,5.8125,5.5625,2.5297229290008545,16800,0.0,
1973-10-16 00:00:00+00:00,0.0,5.8125,5.5625,2.5297229290008545,85600,0.0,
1973-10-17 00:00:00+00:00,0.0,5.8125,5.5625,2.5297229290008545,32000,0.0,
1973-10-18 00:00:00+00:00,0.0,5.75,5.5,2.5012989044189453,4000,0.0,
1973-10-19 00:00:00+00:00,5.5,5.5,5.5,2.5012989044189453,0,0.0,
1973-10-22 00:00:00+00:00,5.5,5.5,5.5,2.5012989044189453,0,0.0,
1973-10-23 00:00:00+00:00,0.0,5.75,5.5,2.5012989044189453,16000,0.0,
1973-10-24 00:00:00+00:00,0.0,5.8125,5.5625,2.5297229290008545,8000,0.0,
1973-10-25 00:00:00+00:00,5.5625,5.5625,5.5625,2.5297229290008545,0,0.0,
1973-10-26 00:00:00+00:00,5.5625,5.5625,5.5625,2.5297229290008545,0,0.0,
1973-10-29 00:00:00+00:00,0.0,5.875,5.625,2.558146476745605,5600,0.0,
1973-10-30 00:00:00+00:00,0.0,5.9375,5.6875,2.5865707397460938,15200,0.0,
1973-10-31 00:00:00+00:00,0.0,6.1875,5.9375,2.700266122817993,5600,0.0,
1973-11-01 00:00:00+00:00,0.0,6.8125,6.5625,2.9845046997070312,30400,0.0,
1973-11-02 00:00:00+00:00,0.0,6.625,6.375,2.89923357963562,4800,0.0,
1973-11-05 00:00:00+00:00,6.375,6.375,6.375,2.89923357963562,0,0.0,
1973-11-06 00:00:00+00:00,0.0,6.625,6.375,2.89923357963562,800,0.0,
1973-11-07 00:00:00+00:00,0.0,6.5625,6.3125,2.8708081245422363,88000,0.0,
1973-11-08 00:00:00+00:00,0.0,6.5625,6.3125,2.8708081245422363,800,0.0,
1973-11-09 00:00:00+00:00,0.0,6.5,6.25,2.842383861541748,4000,0.0,
1973-11-12 00:00:00+00:00,0.0,6.5,6.25,2.842383861541748,18400,0.0,
1973-11-13 00:00:00+00:00,0.0,6.5,6.25,2.842383861541748,11200,0.0,
1973-11-14 00:00:00+00:00,0.0,6.5,6.25,2.842383861541748,153600,0.0,
1973-11-15 00:00:00+00:00,0.0,6.5,6.25,2.842383861541748,800,0.0,
1973-11-16 00:00:00+00:00,0.0,6.5,6.25,2.842383861541748,14400,0.0,
1973-11-19 00:00:00+00:00,0.0,5.875,5.625,2.558146476745605,13600,0.0,
1973-11-20 00:00:00+00:00,0.0,5.875,5.625,2.558146476745605,20800,0.0,
1973-11-21 00:00:00+00:00,0.0,5.625,5.375,2.444451332092285,8000,0.0,
1973-11-23 00:00:00+00:00,0.0,5.5,5.25,2.387603521347046,3200,0.0,
1973-11-26 00:00:00+00:00,0.0,4.875,4.625,2.1033639907836914,15200,0.0,
1973-11-27 00:00:00+00:00,0.0,4.75,4.5,2.046516895294189,37600,0.0,
1973-11-28 00:00:00+00:00,0.0,4.875,4.625,2.1033639907836914,16000,0.0,
1973-11-29 00:00:00+00:00,4.625,4.625,4.625,2.1033639907836914,0,0.0,
1973-11-30 00:00:00+00:00,0.0,4.875,4.625,2.1033639907836914,8000,0.0,
1973-12-03 00:00:00+00:00,0.0,4.875,4.625,2.1033639907836914,20000,0.0,
1973-12-04 00:00:00+00:00,0.0,4.9375,4.6875,2.131788730621338,6400,0.0,
1973-12-05 00:00:00+00:00,0.0,4.8125,4.5625,2.0749406814575195,5600,0.0,
1973-12-06 00:00:00+00:00,0.0,4.8125,4.5625,2.0749406814575195,4800,0.0,
1973-12-07 00:00:00+00:00,0.0,4.875,4.625,2.1033639907836914,8000,0.0,
1973-12-10 00:00:00+00:00,0.0,4.875,4.625,2.1033639907836914,2400,0.0,
1973-12-11 00:00:00+00:00,0.0,4.75,4.5,2.046516895294189,11200,0.0,
1973-12-12 00:00:00+00:00,4.5,4.5,4.5,2.046516895294189,0,0.0,
1973-12-13 00:00:00+00:00,0.0,4.375,4.125,1.8759737014770508,8800,0.0,
1973-12-14 00:00:00+00:00,4.125,4.125,4.125,1.8759737014770508,0,0.0,
1973-12-17 00:00:00+00:00,0.0,4.375,4.125,1.8759737014770508,3200,0.0,
1973-12-18 00:00:00+00:00,0.0,4.375,4.125,1.8759737014770508,800,0.0,
1973-12-19 00:00:00+00:00,0.0,4.75,4.5,2.046516895294189,8800,0.0,
1973-12-20 00:00:00+00:00,0.0,4.8125,4.5625,2.0749406814575195,4000,0.0,
1973-12-21 00:00:00+00:00,0.0,4.875,4.625,2.1033639907836914,2400,0.0,
1973-12-24 00:00:00+00:00,0.0,4.875,4.625,2.1033639907836914,1600,0.0,
1973-12-26 00:00:00+00:00,0.0,4.9375,4.6875,2.131788730621338,4000,0.0,
1973-12-27 00:00:00+00:00,0.0,5.125,4.875,2.217060804367065,7200,0.0,
1973-12-28 00:00:00+00:00,0.0,5.1875,4.9375,2.2454843521118164,9600,0.0,
1973-12-31 00:00:00+00:00,0.0,5.125,4.875,2.217060804367065,8000,0.0,
1974-01-02 00:00:00+00:00,4.875,4.875,4.875,2.217060804367065,0,0.0,
1974-01-03 00:00:00+00:00,0.0,5.4375,5.1875,2.359179735183716,36000,0.0,
1974-01-04 00:00:00+00:00,5.1875,5.1875,5.1875,2.359179735183716,0,0.0,
1974-01-07 00:00:00+00:00,0.0,5.25,5.0,2.273906707763672,4800,0.0,
1974-01-08 00:00:00+00:00,0.0,5.25,5.0,2.273906707763672,3200,0.0,
1974-01-09 00:00:00+00:00,0.0,5.1875,4.9375,2.2454843521118164,3200,0.0,
1974-01-10 00:00:00+00:00,0.0,5.1875,4.9375,2.2454843521118164,13600,0.0,
1974-01-11 00:00:00+00:00,0.0,5.1875,4.9375,2.2454843521118164,1600,0.0,
1974-01-14 00:00:00+00:00,4.9375,4.9375,4.9375,2.2454843521118164,0,0.0,
1974-01-15 00:00:00+00:00,0.0,5.1875,4.9375,2.2454843521118164,6400,0.0,
1974-01-16 00:00:00+00:00,0.0,5.1875,4.9375,2.2454843521118164,7200,0.0,
1974-01-17 00:00:00+00:00,0.0,5.1875,4.9375,2.2454843521118164,4000,0.0,
1974-01-18 00:00:00+00:00,0.0,5.1875,4.9375,2.2454843521118164,24800,0.0,
1974-01-21 00:00:00+00:00,0.0,5.0,4.75,2.160212278366089,33600,0.0,
1974-01-22 00:00:00+00:00,0.0,5.0,4.75,2.160212278366089,9600,0.0,
1974-01-23 00:00:00+00:00,0.0,5.0625,4.8125,2.188636302947998,12000,0.0,
1974-01-24 00:00:00+00:00,0.0,5.0625,4.8125,2.188636302947998,12000,0.0,
1974-01-25 00:00:00+00:00,4.8125,4.8125,4.8125,2.188636302947998,0,0.0,
1974-01-28 00:00:00+00:00,0.0,5.0625,4.8125,2.188636302947998,4000,0.0,
1974-01-29 00:00:00+00:00,4.8125,4.8125,4.8125,2.188636302947998,0,0.0,
1974-01-30 00:00:00+00:00,4.8125,4.8125,4.8125,2.188636302947998,0,0.0,
1974-01-31 00:00:00+00:00,4.8125,4.8125,4.8125,2.188636302947998,0,0.0,
1974-02-01 00:00:00+00:00,4.8125,4.8125,4.8125,2.188636302947998,0,0.0,
1974-02-04 00:00:00+00:00,0.0,5.0,4.75,2.160212278366089,3200,0.0,
1974-02-05 00:00:00+00:00,0.0,4.9375,4.6875,2.131788730621338,800,0.0,
1974-02-06 00:00:00+00:00,0.0,4.9375,4.6875,2.131788730621338,800,0.0,
1974-02-07 00:00:00+00:00,0.0,4.9375,4.6875,2.131788730621338,2400,0.0,
1974-02-08 00:00:00+00:00,0.0,4.9375,4.6875,2.131788730621338,800,0.0,
1974-02-11 00:00:00+00:00,0.0,4.5625,4.3125,1.9612449407577517,12000,0.0,
1974-02-12 00:00:00+00:00,0.0,4.5,4.25,1.9328207969665527,19200,0.0,
1974-02-13 00:00:00+00:00,0.0,4.5,4.25,1.9328207969665527,28000,0.0,
1974-02-14 00:00:00+00:00,4.25,4.25,4.25,1.9328207969665527,0,0.0,
1974-02-15 00:00:00+00:00,0.0,4.5,4.25,1.9328207969665527,2400,0.0,
1974-02-19 00:00:00+00:00,4.25,4.25,4.25,1.9328207969665527,0,0.0,
1974-02-20 00:00:00+00:00,0.0,4.5,4.25,1.9328207969665527,800,0.0,
1974-02-21 00:00:00+00:00,0.0,4.5,4.25,1.9328207969665527,11200,0.0,
1974-02-22 00:00:00+00:00,0.0,4.5,4.25,1.9328207969665527,41600,0.0,
1974-02-25 00:00:00+00:00,0.0,4.5,4.25,1.9328207969665527,16000,0.0,
1974-02-26 00:00:00+00:00,0.0,4.5,4.25,1.9328207969665527,4800,0.0,
1974-02-27 00:00:00+00:00,0.0,4.5,4.25,1.9328207969665527,2400,0.0,
1974-02-28 00:00:00+00:00,4.25,4.25,4.25,1.9328207969665527,0,0.0,
1974-03-01 00:00:00+00:00,0.0,4.4375,4.1875,1.904398322105408,4000,0.0,
1974-03-04 00:00:00+00:00,0.0,4.4375,4.1875,1.904398322105408,8000,0.0,
1974-03-05 00:00:00+00:00,0.0,4.4375,4.1875,1.904398322105408,56800,0.0,
1974-03-06 00:00:00+00:00,0.0,4.4375,4.1875,1.904398322105408,96800,0.0,
1974-03-07 00:00:00+00:00,0.0,4.4375,4.1875,1.904398322105408,295200,0.0,
1974-03-08 00:00:00+00:00,0.0,4.4375,4.1875,1.904398322105408,12000,0.0,
1974-03-11 00:00:00+00:00,0.0,4.4375,4.1875,1.904398322105408,800,0.0,
1974-03-12 00:00:00+00:00,0.0,4.4375,4.1875,1.904398322105408,18400,0.0,
1974-03-13 00:00:00+00:00,0.0,4.5,4.25,1.9328207969665527,46400,0.0,
1974-03-14 00:00:00+00:00,0.0,4.75,4.5,2.046516895294189,64800,0.0,
1974-03-15 00:00:00+00:00,0.0,4.75,4.5,2.046516895294189,800,0.0,
1974-03-18 00:00:00+00:00,0.0,4.75,4.5,2.046516895294189,4000,0.0,
1974-03-19 00:00:00+00:00,0.0,4.75,4.5,2.046516895294189,1600,0.0,
1974-03-20 00:00:00+00:00,0.0,4.875,4.625,2.1033639907836914,1600,0.0,
1974-03-21 00:00:00+00:00,4.625,4.625,4.625,2.1033639907836914,0,0.0,
1974-03-22 00:00:00+00:00,0.0,4.875,4.625,2.1033639907836914,4800,0.0,
1974-03-25 00:00:00+00:00,0.0,4.875,4.625,2.1033639907836914,4000,0.0,
1974-03-26 00:00:00+00:00,4.625,4.625,4.625,2.1033639907836914,0,0.0,
1974-03-27 00:00:00+00:00,0.0,4.875,4.625,2.1033639907836914,800,0.0,
1974-03-28 00:00:00+00:00,0.0,4.8125,4.5625,2.0749406814575195,8800,0.0,
1974-03-29 00:00:00+00:00,0.0,4.8125,4.5625,2.0749406814575195,2400,0.0,
1974-04-01 00:00:00+00:00,0.0,4.75,4.5,2.046516895294189,800,0.0,
1974-04-02 00:00:00+00:00,4.5,4.5,4.5,2.046516895294189,0,0.0,
1974-04-03 00:00:00+00:00,0.0,4.875,4.625,2.1033639907836914,84800,0.0,
1974-04-04 00:00:00+00:00,0.0,4.875,4.625,2.1033639907836914,8800,0.0,
1974-04-05 00:00:00+00:00,0.0,4.875,4.625,2.1033639907836914,4000,0.0,
1974-04-08 00:00:00+00:00,0.0,4.875,4.625,2.1033639907836914,20800,0.0,
1974-04-09 00:00:00+00:00,0.0,4.875,4.625,2.1033639907836914,1600,0.0,
1974-04-10 00:00:00+00:00,4.625,4.625,4.625,2.1033639907836914,0,0.0,
1974-04-11 00:00:00+00:00,0.0,4.875,4.625,2.1033639907836914,6400,0.0,
1974-04-15 00:00:00+00:00,0.0,4.8125,4.5625,2.0749406814575195,12000,0.0,
1974-04-16 00:00:00+00:00,0.0,4.8125,4.5625,2.0749406814575195,20000,0.0,
1974-04-17 00:00:00+00:00,0.0,4.8125,4.5625,2.0749406814575195,5600,0.0,
1974-04-18 00:00:00+00:00,4.5625,4.5625,4.5625,2.0749406814575195,0,0.0,
1974-04-19 00:00:00+00:00,4.5625,4.5625,4.5625,2.0749406814575195,0,0.0,
1974-04-22 00:00:00+00:00,0.0,4.75,4.5,2.046516895294189,4000,0.0,
1974-04-23 00:00:00+00:00,0.0,4.4375,4.1875,1.904398322105408,14400,0.0,
1974-04-24 00:00:00+00:00,4.1875,4.1875,4.1875,1.904398322105408,0,0.0,
1974-04-25 00:00:00+00:00,0.0,4.25,4.0,1.8191264867782595,10400,0.0,
1974-04-26 00:00:00+00:00,0.0,4.25,4.0,1.8191264867782595,1600,0.0,
1974-04-29 00:00:00+00:00,4.0,4.0,4.0,1.8191264867782595,0,0.0,
1974-04-30 00:00:00+00:00,0.0,4.375,4.125,1.8759737014770508,6400,0.0,
1974-05-01 00:00:00+00:00,0.0,4.4375,4.1875,1.904398322105408,1600,0.0,
