date,XOP_Open,XOP_High,XOP_Low,XOP_Close,XOP_Volume,XOP_Dividends,XOP_Stock Splits
2006-08-02 00:00:00+00:00,163.0,164.36000061035156,160.8800048828125,127.8086395263672,3000,0.0,
2006-08-03 00:00:00+00:00,160.0,161.36000061035156,159.1999969482422,127.30023956298828,2025,0.0,
2006-08-04 00:00:00+00:00,160.60000610351562,160.60000610351562,158.67999267578125,126.28337097167967,3400,0.0,
2006-08-07 00:00:00+00:00,160.16000366210938,161.44000244140625,159.47999572753906,127.6815948486328,1875,0.0,
2006-08-08 00:00:00+00:00,160.8000030517578,162.60000610351562,160.8000030517578,127.87220001220705,1525,0.0,
2006-08-09 00:00:00+00:00,162.52000427246094,164.47999572753906,161.9600067138672,129.07974243164062,2325,0.0,
2006-08-10 00:00:00+00:00,161.1999969482422,161.72000122070312,159.47999572753906,127.64973449707033,2275,0.0,
2006-08-11 00:00:00+00:00,160.72000122070312,161.0399932861328,159.1999969482422,126.85530853271484,1925,0.0,
2006-08-14 00:00:00+00:00,159.0399932861328,159.0399932861328,154.8000030517578,123.51870727539062,1525,0.0,
2006-08-15 00:00:00+00:00,156.32000732421875,156.9600067138672,155.72000122070312,124.47200775146484,2150,0.0,
2006-08-16 00:00:00+00:00,157.47999572753906,158.72000122070312,155.8000030517578,123.77294921875,2825,0.0,
2006-08-17 00:00:00+00:00,154.1199951171875,154.67999267578125,153.36000061035156,122.2793960571289,2475,0.0,
2006-08-18 00:00:00+00:00,155.47999572753906,155.60000610351562,153.55999755859375,123.61408233642578,2475,0.0,
2006-08-21 00:00:00+00:00,156.60000610351562,156.75999450683594,156.39999389648438,124.53562927246094,700,0.0,
2006-08-22 00:00:00+00:00,157.55999755859375,158.16000366210938,157.16000366210938,125.29822540283205,1025,0.0,
2006-08-23 00:00:00+00:00,158.16000366210938,158.16000366210938,155.0800018310547,123.2009048461914,1400,0.0,
2006-08-24 00:00:00+00:00,155.67999267578125,156.9600067138672,155.67999267578125,124.69449615478516,3825,0.0,
2006-08-25 00:00:00+00:00,161.60000610351562,161.83999633789062,159.8000030517578,127.36373901367188,39075,0.0,
2006-08-28 00:00:00+00:00,159.52000427246094,159.52000427246094,158.0399932861328,125.55255889892578,600,0.0,
2006-08-29 00:00:00+00:00,156.32000732421875,156.83999633789062,155.63999938964844,124.59910583496094,2650,0.0,
2006-08-30 00:00:00+00:00,157.52000427246094,157.52000427246094,153.39999389648438,121.8663101196289,2500,0.0,
2006-08-31 00:00:00+00:00,154.83999633789062,155.24000549316406,154.55999755859375,122.78783416748048,425,0.0,
2006-09-01 00:00:00+00:00,155.39999389648438,156.67999267578125,155.39999389648438,124.28137969970705,13250,0.0,
2006-09-05 00:00:00+00:00,155.83999633789062,158.16000366210938,155.83999633789062,125.4889678955078,38600,0.0,
2006-09-06 00:00:00+00:00,156.16000366210938,156.16000366210938,153.24000549316406,121.73920440673828,675,0.0,
2006-09-07 00:00:00+00:00,152.39999389648438,153.16000366210938,151.27999877929688,121.10368347167967,4825,0.0,
2006-09-08 00:00:00+00:00,151.1199951171875,151.1199951171875,147.55999755859375,117.226806640625,78175,0.0,
2006-09-11 00:00:00+00:00,146.39999389648438,146.39999389648438,142.0,113.28639221191406,177425,0.0,
2006-09-12 00:00:00+00:00,143.0,143.75999450683594,141.0,112.49193572998048,171000,0.0,
2006-09-13 00:00:00+00:00,143.0800018310547,145.1199951171875,143.0800018310547,114.71639251708984,10225,0.0,
2006-09-14 00:00:00+00:00,144.55999755859375,144.55999755859375,139.8000030517578,111.22086334228516,4000,0.0,
2006-09-15 00:00:00+00:00,139.24000549316406,140.44000244140625,139.1199951171875,111.21131896972656,1225,0.028,
2006-09-18 00:00:00+00:00,141.9600067138672,143.67999267578125,141.0,113.78581237792967,1125,0.0,
2006-09-19 00:00:00+00:00,143.44000244140625,143.44000244140625,139.44000244140625,111.21131896972656,104075,0.0,
2006-09-20 00:00:00+00:00,139.36000061035156,140.36000061035156,136.63999938964844,108.76398468017578,45350,0.0,
2006-09-21 00:00:00+00:00,138.36000061035156,140.36000061035156,138.24000549316406,110.22604370117188,52300,0.0,
2006-09-22 00:00:00+00:00,139.24000549316406,139.24000549316406,136.47999572753906,108.57327270507812,95850,0.0,
2006-09-25 00:00:00+00:00,134.55999755859375,137.24000549316406,133.24000549316406,108.60506439208984,17650,0.0,
2006-09-26 00:00:00+00:00,137.0,140.52000427246094,136.8000030517578,111.65634155273438,7600,0.0,
2006-09-27 00:00:00+00:00,142.9199981689453,143.1999969482422,139.39999389648438,113.78581237792967,74950,0.0,
2006-09-28 00:00:00+00:00,142.32000732421875,143.27999877929688,141.39999389648438,112.89583587646484,22750,0.0,
2006-09-29 00:00:00+00:00,141.83999633789062,143.0399932861328,141.0800018310547,112.92766571044922,8675,0.0,
2006-10-02 00:00:00+00:00,141.52000427246094,142.8000030517578,139.75999450683594,111.05235290527344,5050,0.0,
2006-10-03 00:00:00+00:00,139.0,139.0,134.1199951171875,106.66622924804688,54000,0.0,
2006-10-04 00:00:00+00:00,135.47999572753906,136.32000732421875,131.60000610351562,108.2554931640625,15125,0.0,
2006-10-05 00:00:00+00:00,139.1999969482422,139.63999938964844,137.27999877929688,110.4485321044922,42250,0.0,
2006-10-06 00:00:00+00:00,138.0,139.55999755859375,136.72000122070312,110.57562255859376,18300,0.0,
2006-10-09 00:00:00+00:00,140.8800048828125,141.27999877929688,138.1999969482422,110.03532409667967,2875,0.0,
2006-10-10 00:00:00+00:00,138.60000610351562,141.60000610351562,138.60000610351562,112.3873062133789,23975,0.0,
2006-10-11 00:00:00+00:00,141.1999969482422,141.1999969482422,138.83999633789062,110.79817199707033,9175,0.0,
2006-10-12 00:00:00+00:00,140.60000610351562,142.72000122070312,140.60000610351562,113.27725219726562,1150,0.0,
2006-10-13 00:00:00+00:00,144.0,146.0800018310547,143.72000122070312,115.375,277675,0.0,
2006-10-16 00:00:00+00:00,146.1999969482422,149.44000244140625,145.9600067138672,118.74406433105467,12650,0.0,
2006-10-17 00:00:00+00:00,148.63999938964844,148.63999938964844,146.24000549316406,117.21847534179688,5325,0.0,
2006-10-18 00:00:00+00:00,147.39999389648438,148.55999755859375,146.67999267578125,116.9642333984375,2875,0.0,
2006-10-19 00:00:00+00:00,149.0800018310547,150.72000122070312,148.0,119.76116943359376,4200,0.0,
2006-10-20 00:00:00+00:00,150.44000244140625,150.44000244140625,147.32000732421875,117.69517517089844,8850,0.0,
2006-10-23 00:00:00+00:00,146.8000030517578,148.8800048828125,146.47999572753906,117.37735748291016,3275,0.0,
2006-10-24 00:00:00+00:00,148.55999755859375,151.27999877929688,148.55999755859375,120.20613861083984,9775,0.0,
2006-10-25 00:00:00+00:00,150.8000030517578,154.0,150.8000030517578,122.24027252197266,8225,0.0,
2006-10-26 00:00:00+00:00,155.16000366210938,155.16000366210938,151.60000610351562,121.50927734375,8950,0.0,
2006-10-27 00:00:00+00:00,153.1999969482422,154.1199951171875,150.83999633789062,119.85651397705078,7325,0.0,
2006-10-30 00:00:00+00:00,150.0,150.24000549316406,148.63999938964844,118.14014434814452,20725,0.0,
2006-10-31 00:00:00+00:00,148.55999755859375,150.63999938964844,146.67999267578125,119.69759368896484,16050,0.0,
2006-11-01 00:00:00+00:00,148.8800048828125,150.60000610351562,147.36000061035156,117.5362777709961,16100,0.0,
2006-11-02 00:00:00+00:00,147.52000427246094,149.44000244140625,146.47999572753906,118.2673110961914,7825,0.0,
2006-11-03 00:00:00+00:00,151.1199951171875,152.55999755859375,151.1199951171875,121.03250885009766,13775,0.0,
2006-11-06 00:00:00+00:00,152.0,152.9199981689453,151.47999572753906,121.47747802734376,3075,0.0,
2006-11-07 00:00:00+00:00,153.1999969482422,153.1999969482422,150.8800048828125,120.11080932617188,5100,0.0,
2006-11-08 00:00:00+00:00,150.39999389648438,153.75999450683594,150.39999389648438,122.14500427246094,5025,0.0,
2006-11-09 00:00:00+00:00,154.55999755859375,156.8000030517578,154.44000244140625,123.60693359375,12300,0.0,
2006-11-10 00:00:00+00:00,153.8800048828125,154.0800018310547,152.52000427246094,121.50927734375,3500,0.0,
2006-11-13 00:00:00+00:00,151.75999450683594,152.8800048828125,151.44000244140625,121.22318267822266,2300,0.0,
2006-11-14 00:00:00+00:00,152.39999389648438,153.55999755859375,151.8800048828125,121.95419311523438,6650,0.0,
2006-11-15 00:00:00+00:00,154.0800018310547,156.60000610351562,154.0800018310547,124.33805084228516,8000,0.0,
2006-11-16 00:00:00+00:00,157.0,157.0,151.60000610351562,120.58753967285156,27375,0.0,
2006-11-17 00:00:00+00:00,151.0,155.0,150.83999633789062,123.00304412841795,9725,0.0,
2006-11-20 00:00:00+00:00,154.72000122070312,154.75999450683594,152.9199981689453,122.24027252197266,1800,0.0,
2006-11-21 00:00:00+00:00,155.0399932861328,157.60000610351562,155.0399932861328,125.0690460205078,6050,0.0,
2006-11-22 00:00:00+00:00,157.55999755859375,157.55999755859375,154.8000030517578,124.5287094116211,24300,0.0,
2006-11-24 00:00:00+00:00,157.55999755859375,157.55999755859375,156.60000610351562,124.43333435058594,1075,0.0,
2006-11-27 00:00:00+00:00,156.8000030517578,157.1999969482422,155.1199951171875,123.3209457397461,16925,0.0,
2006-11-28 00:00:00+00:00,157.0,158.72000122070312,156.72000122070312,125.9271469116211,6375,0.0,
2006-11-29 00:00:00+00:00,159.32000732421875,164.24000549316406,159.32000732421875,130.28158569335938,11175,0.0,
2006-11-30 00:00:00+00:00,164.36000061035156,165.47999572753906,163.1199951171875,130.9807891845703,4875,0.0,
2006-12-01 00:00:00+00:00,164.1999969482422,165.52000427246094,161.83999633789062,131.48934936523438,8650,0.0,
2006-12-04 00:00:00+00:00,164.63999938964844,164.63999938964844,163.0,130.4722900390625,1950,0.0,
2006-12-05 00:00:00+00:00,165.8000030517578,165.8000030517578,163.8800048828125,131.07620239257812,2750,0.0,
2006-12-06 00:00:00+00:00,165.1999969482422,166.52000427246094,164.75999450683594,130.9490509033203,2300,0.0,
2006-12-07 00:00:00+00:00,163.52000427246094,164.44000244140625,162.9600067138672,130.21803283691406,825,0.0,
2006-12-08 00:00:00+00:00,164.1199951171875,164.83999633789062,162.8800048828125,129.42333984375,1675,0.0,
2006-12-11 00:00:00+00:00,161.52000427246094,163.1999969482422,161.39999389648438,128.91488647460938,850,0.0,
2006-12-12 00:00:00+00:00,161.9600067138672,162.9199981689453,160.63999938964844,128.27920532226562,2275,0.0,
2006-12-13 00:00:00+00:00,161.52000427246094,163.1999969482422,161.32000732421875,128.91488647460938,3725,0.0,
2006-12-14 00:00:00+00:00,163.0399932861328,164.75999450683594,163.0399932861328,130.63116455078125,4425,0.0,
2006-12-15 00:00:00+00:00,163.8000030517578,164.0399932861328,162.0,129.08213806152344,3225,0.132,
2006-12-18 00:00:00+00:00,161.60000610351562,161.60000610351562,155.83999633789062,123.96087646484376,1300,0.0,
2006-12-19 00:00:00+00:00,154.67999267578125,159.39999389648438,154.67999267578125,126.28289794921876,2300,0.0,
2006-12-20 00:00:00+00:00,158.75999450683594,158.9600067138672,156.16000366210938,124.3107452392578,11025,0.0,
2006-12-21 00:00:00+00:00,156.83999633789062,156.8800048828125,154.47999572753906,123.45188903808594,7425,0.0,
2006-12-22 00:00:00+00:00,154.83999633789062,155.1999969482422,154.44000244140625,122.97474670410156,2875,0.0,
2006-12-26 00:00:00+00:00,154.75999450683594,155.27999877929688,152.55999755859375,121.79778289794922,2450,0.0,
2006-12-27 00:00:00+00:00,153.39999389648438,154.47999572753906,152.32000732421875,122.84751892089844,11000,0.0,
2006-12-28 00:00:00+00:00,154.0800018310547,154.52000427246094,153.63999938964844,122.62476348876952,1175,0.0,
2006-12-29 00:00:00+00:00,153.52000427246094,153.52000427246094,152.1999969482422,121.09798431396484,37525,0.0,
2007-01-03 00:00:00+00:00,150.36000061035156,150.36000061035156,145.8000030517578,116.5492706298828,67475,0.0,
2007-01-04 00:00:00+00:00,145.1999969482422,146.16000366210938,144.0,115.02236938476562,63475,0.0,
2007-01-05 00:00:00+00:00,144.72000122070312,146.0,143.55999755859375,116.10392761230467,53550,0.0,
2007-01-08 00:00:00+00:00,148.24000549316406,148.67999267578125,145.24000549316406,116.61284637451172,30275,0.0,
2007-01-09 00:00:00+00:00,143.83999633789062,146.0,143.1999969482422,115.40410614013672,11700,0.0,
2007-01-10 00:00:00+00:00,144.0399932861328,144.1999969482422,141.9600067138672,113.24105834960938,104500,0.0,
2007-01-11 00:00:00+00:00,143.0,145.9199981689453,141.47999572753906,112.66851806640624,5825,0.0,
2007-01-12 00:00:00+00:00,142.63999938964844,146.55999755859375,142.63999938964844,116.39017486572266,66825,0.0,
2007-01-16 00:00:00+00:00,146.1999969482422,146.72000122070312,144.36000061035156,115.18138885498048,24875,0.0,
2007-01-17 00:00:00+00:00,145.55999755859375,147.16000366210938,145.39999389648438,116.45376586914062,4000,0.0,
2007-01-18 00:00:00+00:00,147.1199951171875,147.1999969482422,144.63999938964844,115.34046173095705,62350,0.0,
2007-01-19 00:00:00+00:00,146.47999572753906,149.36000061035156,146.47999572753906,118.74406433105467,16900,0.0,
2007-01-22 00:00:00+00:00,150.1999969482422,150.75999450683594,148.0,118.5532455444336,6600,0.0,
2007-01-23 00:00:00+00:00,150.63999938964844,153.72000122070312,150.63999938964844,121.95680236816406,6075,0.0,
2007-01-24 00:00:00+00:00,153.0,154.52000427246094,151.52000427246094,122.4975128173828,15450,0.0,
2007-01-25 00:00:00+00:00,154.1199951171875,154.1199951171875,150.44000244140625,119.95278930664062,16200,0.0,
2007-01-26 00:00:00+00:00,152.0399932861328,152.75999450683594,151.47999572753906,121.1615753173828,2600,0.0,
2007-01-29 00:00:00+00:00,153.47999572753906,154.36000061035156,151.60000610351562,121.03436279296876,6725,0.0,
2007-01-30 00:00:00+00:00,153.60000610351562,156.0800018310547,153.47999572753906,123.99261474609376,15500,0.0,
2007-01-31 00:00:00+00:00,155.1999969482422,157.52000427246094,155.1999969482422,124.75605010986328,33350,0.0,
2007-02-01 00:00:00+00:00,157.67999267578125,158.27999877929688,156.0399932861328,125.29680633544922,9275,0.0,
2007-02-02 00:00:00+00:00,157.52000427246094,158.0800018310547,156.0,125.4876480102539,8525,0.0,
2007-02-05 00:00:00+00:00,158.67999267578125,159.0,156.9600067138672,124.81966400146484,2050,0.0,
2007-02-06 00:00:00+00:00,157.27999877929688,157.36000061035156,155.16000366210938,124.18348693847656,5125,0.0,
2007-02-07 00:00:00+00:00,156.55999755859375,157.36000061035156,154.9199981689453,124.4378890991211,1625,0.0,
2007-02-08 00:00:00+00:00,155.47999572753906,157.32000732421875,154.63999938964844,124.62881469726562,4700,0.0,
2007-02-09 00:00:00+00:00,157.1199951171875,157.9199981689453,156.1999969482422,124.59693908691406,2575,0.0,
2007-02-12 00:00:00+00:00,155.8000030517578,155.83999633789062,153.44000244140625,122.75202941894533,5325,0.0,
2007-02-13 00:00:00+00:00,155.72000122070312,156.36000061035156,155.39999389648438,124.34249877929688,5675,0.0,
2007-02-14 00:00:00+00:00,157.0399932861328,157.8000030517578,155.63999938964844,124.34249877929688,13475,0.0,
2007-02-15 00:00:00+00:00,155.60000610351562,155.9199981689453,154.1999969482422,123.45188903808594,34300,0.0,
2007-02-16 00:00:00+00:00,155.24000549316406,156.27999877929688,155.24000549316406,124.18348693847656,5550,0.0,
2007-02-20 00:00:00+00:00,154.39999389648438,155.1199951171875,154.16000366210938,123.22911071777344,3300,0.0,
2007-02-21 00:00:00+00:00,154.8800048828125,156.9600067138672,154.1999969482422,124.81966400146484,3750,0.0,
2007-02-22 00:00:00+00:00,157.36000061035156,158.75999450683594,156.63999938964844,126.21927642822266,5750,0.0,
2007-02-23 00:00:00+00:00,159.60000610351562,160.0,158.9600067138672,126.69641876220705,46425,0.0,
2007-02-26 00:00:00+00:00,161.0,161.24000549316406,159.55999755859375,127.5234603881836,4150,0.0,
2007-02-27 00:00:00+00:00,157.39999389648438,159.27999877929688,153.8800048828125,123.1337661743164,30775,0.0,
2007-02-28 00:00:00+00:00,153.9600067138672,156.0800018310547,153.8800048828125,122.97474670410156,28300,0.0,
2007-03-01 00:00:00+00:00,151.39999389648438,156.16000366210938,151.39999389648438,123.16555786132812,19475,0.0,
2007-03-02 00:00:00+00:00,154.75999450683594,154.75999450683594,151.27999877929688,120.33450317382812,51775,0.0,
2007-03-05 00:00:00+00:00,148.83999633789062,150.72000122070312,148.67999267578125,118.23505401611328,16425,0.0,
2007-03-06 00:00:00+00:00,150.60000610351562,151.44000244140625,150.0399932861328,120.42998504638672,46225,0.0,
2007-03-07 00:00:00+00:00,151.63999938964844,155.9199981689453,151.63999938964844,122.56120300292967,16775,0.0,
2007-03-08 00:00:00+00:00,155.0800018310547,155.16000366210938,153.52000427246094,122.4021453857422,28700,0.0,
2007-03-09 00:00:00+00:00,154.60000610351562,155.0,153.44000244140625,122.6566162109375,10425,0.0,
2007-03-12 00:00:00+00:00,152.67999267578125,153.44000244140625,152.0399932861328,122.02037048339844,1400,0.0,
2007-03-13 00:00:00+00:00,155.16000366210938,155.16000366210938,151.55999755859375,120.875244140625,3000,0.0,
2007-03-14 00:00:00+00:00,152.72000122070312,154.1199951171875,151.27999877929688,122.56120300292967,2125,0.0,
2007-03-15 00:00:00+00:00,154.24000549316406,154.44000244140625,153.44000244140625,122.17947387695312,1575,0.0,
2007-03-16 00:00:00+00:00,153.24000549316406,154.0,151.9199981689453,121.10688018798828,4500,0.092,
2007-03-19 00:00:00+00:00,154.0399932861328,155.36000061035156,153.1999969482422,123.5258560180664,55325,0.0,
2007-03-20 00:00:00+00:00,155.1999969482422,156.39999389648438,155.0399932861328,124.44889068603516,3150,0.0,
2007-03-21 00:00:00+00:00,157.27999877929688,158.9600067138672,157.27999877929688,126.48592376708984,1975,0.0,
2007-03-22 00:00:00+00:00,159.32000732421875,162.0,159.32000732421875,128.45921325683594,139550,0.0,
2007-03-23 00:00:00+00:00,162.36000061035156,162.52000427246094,161.1999969482422,129.00022888183594,17850,0.0,
2007-03-26 00:00:00+00:00,162.8800048828125,163.27999877929688,161.47999572753906,129.92337036132812,1875,0.0,
2007-03-27 00:00:00+00:00,162.32000732421875,163.24000549316406,162.32000732421875,129.8914794921875,13925,0.0,
2007-03-28 00:00:00+00:00,164.0800018310547,164.0800018310547,162.83999633789062,129.7959747314453,8125,0.0,
2007-03-29 00:00:00+00:00,164.1999969482422,164.1999969482422,162.8800048828125,130.43258666992188,2375,0.0,
2007-03-30 00:00:00+00:00,164.27999877929688,164.32000732421875,162.32000732421875,129.63687133789062,800,0.0,
2007-04-02 00:00:00+00:00,163.55999755859375,164.47999572753906,163.39999389648438,130.8782196044922,23625,0.0,
2007-04-03 00:00:00+00:00,162.9600067138672,165.16000366210938,162.9600067138672,131.16458129882812,1325,0.0,
2007-04-04 00:00:00+00:00,164.1199951171875,165.72000122070312,163.75999450683594,131.64208984375,2000,0.0,
2007-04-05 00:00:00+00:00,166.8000030517578,167.36000061035156,166.44000244140625,132.94700622558594,3275,0.0,
2007-04-09 00:00:00+00:00,166.9199981689453,169.0399932861328,166.9199981689453,133.4243621826172,11600,0.0,
2007-04-10 00:00:00+00:00,168.72000122070312,170.39999389648438,168.72000122070312,135.27044677734375,7525,0.0,
2007-04-11 00:00:00+00:00,170.27999877929688,171.0800018310547,169.52000427246094,135.0795135498047,92875,0.0,
2007-04-12 00:00:00+00:00,170.67999267578125,173.0,170.67999267578125,137.2756805419922,1625,0.0,
2007-04-13 00:00:00+00:00,172.52000427246094,173.32000732421875,171.83999633789062,137.91224670410156,8925,0.0,
2007-04-16 00:00:00+00:00,172.8000030517578,173.55999755859375,172.0,137.81674194335938,10300,0.0,
2007-04-17 00:00:00+00:00,174.0399932861328,174.0399932861328,171.27999877929688,136.95733642578125,17175,0.0,
2007-04-18 00:00:00+00:00,171.0399932861328,171.36000061035156,170.16000366210938,135.68426513671875,23125,0.0,
2007-04-19 00:00:00+00:00,168.8800048828125,169.36000061035156,168.24000549316406,133.9654998779297,4725,0.0,
2007-04-20 00:00:00+00:00,170.27999877929688,170.72000122070312,169.1999969482422,135.84336853027344,25625,0.0,
2007-04-23 00:00:00+00:00,171.0,172.63999938964844,171.0,137.30746459960938,16650,0.0,
2007-04-24 00:00:00+00:00,172.9199981689453,173.16000366210938,172.1999969482422,137.24383544921875,9425,0.0,
2007-04-25 00:00:00+00:00,174.0,177.1199951171875,173.75999450683594,140.2675323486328,31175,0.0,
2007-04-26 00:00:00+00:00,174.83999633789062,176.9199981689453,174.60000610351562,139.94923400878906,1750,0.0,
2007-04-27 00:00:00+00:00,175.36000061035156,176.27999877929688,175.32000732421875,139.94923400878906,875,0.0,
2007-04-30 00:00:00+00:00,176.60000610351562,177.0399932861328,172.9199981689453,137.6575927734375,6000,0.0,
2007-05-01 00:00:00+00:00,173.32000732421875,174.32000732421875,172.55999755859375,138.54879760742188,2575,0.0,
2007-05-02 00:00:00+00:00,175.63999938964844,177.9199981689453,175.63999938964844,141.19058227539062,4475,0.0,
2007-05-03 00:00:00+00:00,176.32000732421875,178.1999969482422,175.8800048828125,141.28607177734375,18150,0.0,
2007-05-04 00:00:00+00:00,178.1999969482422,179.60000610351562,176.83999633789062,142.20904541015625,13525,0.0,
2007-05-07 00:00:00+00:00,177.0399932861328,177.27999877929688,176.39999389648438,140.71310424804688,6775,0.0,
2007-05-08 00:00:00+00:00,176.0,177.24000549316406,174.55999755859375,140.93597412109375,15800,0.0,
2007-05-09 00:00:00+00:00,176.0800018310547,176.60000610351562,174.44000244140625,139.2172088623047,12075,0.0,
2007-05-10 00:00:00+00:00,175.47999572753906,175.47999572753906,172.67999267578125,137.75311279296875,63275,0.0,
2007-05-11 00:00:00+00:00,174.0,176.8800048828125,174.0,140.55393981933594,16775,0.0,
2007-05-14 00:00:00+00:00,177.75999450683594,177.75999450683594,176.32000732421875,140.45852661132812,3825,0.0,
2007-05-15 00:00:00+00:00,176.8000030517578,178.0800018310547,175.8000030517578,140.01290893554688,8025,0.0,
2007-05-16 00:00:00+00:00,175.72000122070312,176.9199981689453,174.1999969482422,140.6176300048828,57025,0.0,
2007-05-17 00:00:00+00:00,175.9199981689453,181.0,175.67999267578125,143.00474548339844,38675,0.0,
2007-05-18 00:00:00+00:00,181.72000122070312,183.0800018310547,181.72000122070312,145.3281707763672,72700,0.0,
2007-05-21 00:00:00+00:00,184.32000732421875,186.0399932861328,183.44000244140625,147.5244140625,43125,0.0,
2007-05-22 00:00:00+00:00,185.3999938964844,186.3999938964844,184.32000732421875,146.66502380371094,12725,0.0,
2007-05-23 00:00:00+00:00,185.2400054931641,186.32000732421875,183.63999938964844,146.12391662597656,47850,0.0,
2007-05-24 00:00:00+00:00,184.8000030517578,185.3999938964844,179.72000122070312,143.2593536376953,61650,0.0,
2007-05-25 00:00:00+00:00,182.0800018310547,183.0,181.6000061035156,145.61468505859375,25475,0.0,
2007-05-29 00:00:00+00:00,183.1999969482422,183.47999572753903,181.44000244140625,145.4555206298828,63100,0.0,
2007-05-30 00:00:00+00:00,181.6000061035156,186.27999877929688,181.6000061035156,148.22459411621094,18950,0.0,
2007-05-31 00:00:00+00:00,186.3600006103516,186.67999267578125,185.3999938964844,148.0017852783203,45225,0.0,
2007-06-01 00:00:00+00:00,188.0,189.32000732421875,187.8000030517578,149.62510681152344,62625,0.0,
2007-06-04 00:00:00+00:00,189.3999938964844,192.16000366210935,189.0800018310547,152.9033203125,106625,0.0,
2007-06-05 00:00:00+00:00,191.8000030517578,192.0800018310547,190.5200042724609,152.45773315429688,3475,0.0,
2007-06-06 00:00:00+00:00,190.0399932861328,190.0399932861328,187.63999938964844,149.75242614746094,46275,0.0,
2007-06-07 00:00:00+00:00,188.63999938964844,189.0800018310547,183.8000030517578,146.25120544433594,16000,0.0,
2007-06-08 00:00:00+00:00,182.5200042724609,184.8000030517578,182.5200042724609,146.9832763671875,78850,0.0,
2007-06-11 00:00:00+00:00,185.63999938964844,187.1199951171875,185.1199951171875,147.9381866455078,12025,0.0,
2007-06-12 00:00:00+00:00,185.9600067138672,187.83999633789065,184.27999877929688,147.7790069580078,28500,0.0,
2007-06-13 00:00:00+00:00,186.3999938964844,189.47999572753903,186.32000732421875,150.5163116455078,18975,0.0,
2007-06-14 00:00:00+00:00,191.3999938964844,192.8800048828125,191.3999938964844,153.41265869140625,28300,0.0,
2007-06-15 00:00:00+00:00,195.0399932861328,195.0399932861328,193.75999450683597,154.8203887939453,34425,0.128,
2007-06-18 00:00:00+00:00,195.8800048828125,196.44000244140625,194.63999938964844,156.41287231445312,26675,0.0,
