date,RICK_Open,RICK_High,RICK_Low,RICK_Close,RICK_Volume,RICK_Dividends,RICK_Stock Splits
1995-12-21 00:00:00+00:00,7.75,8.375,7.75,7.995748996734619,11350,0.0,
1995-12-22 00:00:00+00:00,7.75,8.375,7.75,7.995748996734619,2400,0.0,
1995-12-26 00:00:00+00:00,7.75,8.5,7.75,7.995748996734619,9950,0.0,
1995-12-27 00:00:00+00:00,8.375,8.5,8.0,7.876408100128174,8000,0.0,
1995-12-28 00:00:00+00:00,8.25,8.5,8.0,7.757066249847412,6950,0.0,
1995-12-29 00:00:00+00:00,8.125,8.125,7.875,7.518388271331787,20800,0.0,
1996-01-02 00:00:00+00:00,7.875,7.9375,7.875,7.518388271331787,2800,0.0,
1996-01-03 00:00:00+00:00,7.875,7.9375,7.875,7.518388271331787,10300,0.0,
1996-01-04 00:00:00+00:00,7.875,7.9375,7.875,7.518388271331787,7450,0.0,
1996-01-05 00:00:00+00:00,7.875,8.625,7.875,8.115086555480957,43650,0.0,
1996-01-08 00:00:00+00:00,8.375,8.375,8.125,7.876408100128174,10150,0.0,
1996-01-09 00:00:00+00:00,8.625,8.875,8.25,8.473104476928711,47500,0.0,
1996-01-10 00:00:00+00:00,8.875,9.0,8.625,8.532776832580566,31950,0.0,
1996-01-11 00:00:00+00:00,9.0,9.75,8.75,9.30848217010498,28000,0.0,
1996-01-12 00:00:00+00:00,9.75,9.75,9.125,8.711784362792969,16500,0.0,
1996-01-15 00:00:00+00:00,9.75,9.75,9.125,8.711784362792969,6000,0.0,
1996-01-16 00:00:00+00:00,9.125,9.625,9.0,9.069801330566406,14500,0.0,
1996-01-17 00:00:00+00:00,9.5,9.5,9.0,8.592446327209473,5800,0.0,
1996-01-18 00:00:00+00:00,9.0,9.75,9.0,8.592446327209473,27500,0.0,
1996-01-19 00:00:00+00:00,9.0,9.75,9.0,8.592446327209473,9100,0.0,
1996-01-22 00:00:00+00:00,9.75,9.875,9.0,9.427823066711426,12100,0.0,
1996-01-23 00:00:00+00:00,9.875,9.875,9.0,8.592446327209473,32600,0.0,
1996-01-24 00:00:00+00:00,9.75,9.875,9.0,8.711784362792969,11900,0.0,
1996-01-25 00:00:00+00:00,9.5,9.5,9.125,8.711784362792969,7450,0.0,
1996-01-26 00:00:00+00:00,9.125,9.75,9.125,8.711784362792969,6350,0.0,
1996-01-29 00:00:00+00:00,9.125,9.75,9.125,8.711784362792969,4050,0.0,
1996-01-30 00:00:00+00:00,9.75,9.75,9.125,8.711784362792969,2150,0.0,
1996-01-31 00:00:00+00:00,9.75,9.75,9.125,9.069801330566406,11350,0.0,
1996-02-01 00:00:00+00:00,9.125,9.5,9.125,8.711784362792969,9050,0.0,
1996-02-02 00:00:00+00:00,9.5,9.5,9.125,8.711784362792969,500,0.0,
1996-02-05 00:00:00+00:00,9.125,9.25,9.125,8.831123352050781,7750,0.0,
1996-02-06 00:00:00+00:00,9.5,9.5,9.125,9.069801330566406,3200,0.0,
1996-02-07 00:00:00+00:00,9.125,9.5,9.125,8.711784362792969,8900,0.0,
1996-02-08 00:00:00+00:00,9.5,9.5,9.125,9.069801330566406,10200,0.0,
1996-02-09 00:00:00+00:00,9.5,9.5,9.125,9.069801330566406,12950,0.0,
1996-02-12 00:00:00+00:00,9.125,9.5,9.125,9.069801330566406,14700,0.0,
1996-02-13 00:00:00+00:00,9.5,9.875,9.125,9.427823066711426,63200,0.0,
1996-02-14 00:00:00+00:00,9.875,10.0,9.5,9.547161102294922,64300,0.0,
1996-02-15 00:00:00+00:00,10.0,10.0,9.625,9.189138412475586,23600,0.0,
1996-02-16 00:00:00+00:00,10.0,10.125,9.75,9.666501998901367,27500,0.0,
1996-02-20 00:00:00+00:00,10.25,10.25,9.5,9.30848217010498,38400,0.0,
1996-02-21 00:00:00+00:00,9.5,9.75,9.125,9.069801330566406,10750,0.0,
1996-02-22 00:00:00+00:00,9.375,9.5,9.125,8.831123352050781,16400,0.0,
1996-02-23 00:00:00+00:00,9.5,9.5,9.25,9.069801330566406,9350,0.0,
1996-02-26 00:00:00+00:00,9.25,9.375,9.25,8.950465202331543,17050,0.0,
1996-02-27 00:00:00+00:00,9.375,9.375,9.25,8.950465202331543,7050,0.0,
1996-02-28 00:00:00+00:00,9.25,9.375,9.25,8.950465202331543,4550,0.0,
1996-02-29 00:00:00+00:00,9.25,9.5,9.25,9.069801330566406,2800,0.0,
1996-03-01 00:00:00+00:00,9.5,9.5,9.25,8.831123352050781,10450,0.0,
1996-03-04 00:00:00+00:00,9.25,9.5,9.25,8.831123352050781,2200,0.0,
1996-03-05 00:00:00+00:00,9.25,9.5,9.25,8.831123352050781,9150,0.0,
1996-03-06 00:00:00+00:00,9.25,9.5,9.25,8.831123352050781,3250,0.0,
1996-03-07 00:00:00+00:00,9.25,9.5,9.25,9.069801330566406,3900,0.0,
1996-03-08 00:00:00+00:00,9.25,9.5,9.25,8.831123352050781,8150,0.0,
1996-03-11 00:00:00+00:00,9.25,9.375,9.25,8.831123352050781,4400,0.0,
1996-03-12 00:00:00+00:00,9.25,9.375,9.25,8.831123352050781,5200,0.0,
1996-03-13 00:00:00+00:00,9.25,9.375,9.0,8.592446327209473,15300,0.0,
1996-03-14 00:00:00+00:00,9.0,9.375,9.0,8.592446327209473,5800,0.0,
1996-03-15 00:00:00+00:00,9.0,9.375,9.0,8.950465202331543,5650,0.0,
1996-03-18 00:00:00+00:00,9.0,9.375,9.0,8.592446327209473,9800,0.0,
1996-03-19 00:00:00+00:00,9.0,9.375,9.0,8.592446327209473,3350,0.0,
1996-03-20 00:00:00+00:00,9.375,9.375,9.0,8.950465202331543,1150,0.0,
1996-03-21 00:00:00+00:00,9.0,9.375,9.0,8.592446327209473,8550,0.0,
1996-03-22 00:00:00+00:00,9.0,9.375,9.0,8.592446327209473,12700,0.0,
1996-03-25 00:00:00+00:00,9.25,9.375,9.125,8.711784362792969,15600,0.0,
1996-03-26 00:00:00+00:00,9.125,9.25,9.0,8.592446327209473,24600,0.0,
1996-03-27 00:00:00+00:00,9.0,9.25,9.0,8.592446327209473,16050,0.0,
1996-03-28 00:00:00+00:00,9.25,9.25,8.75,8.711784362792969,70500,0.0,
1996-03-29 00:00:00+00:00,9.125,9.125,8.875,8.592446327209473,49250,0.0,
1996-04-01 00:00:00+00:00,9.125,9.125,9.0,8.592446327209473,5700,0.0,
1996-04-02 00:00:00+00:00,9.0,9.0,8.875,8.473104476928711,12100,0.0,
1996-04-03 00:00:00+00:00,8.875,9.0,8.875,8.473104476928711,13350,0.0,
1996-04-04 00:00:00+00:00,8.875,8.875,8.875,8.473104476928711,3450,0.0,
1996-04-08 00:00:00+00:00,8.875,9.125,8.875,8.473104476928711,5850,0.0,
1996-04-09 00:00:00+00:00,8.875,9.125,8.875,8.711784362792969,9300,0.0,
1996-04-10 00:00:00+00:00,8.875,9.125,8.875,8.473104476928711,5600,0.0,
1996-04-11 00:00:00+00:00,8.875,9.125,8.875,8.473104476928711,17450,0.0,
1996-04-12 00:00:00+00:00,8.875,9.125,8.875,8.473104476928711,8550,0.0,
1996-04-15 00:00:00+00:00,8.875,9.125,8.875,8.592446327209473,14350,0.0,
1996-04-16 00:00:00+00:00,9.0,9.0,8.875,8.473104476928711,9200,0.0,
1996-04-17 00:00:00+00:00,8.875,9.25,8.875,8.831123352050781,38650,0.0,
1996-04-18 00:00:00+00:00,9.25,9.25,9.0,8.592446327209473,15050,0.0,
1996-04-19 00:00:00+00:00,9.0,9.25,9.0,8.592446327209473,6100,0.0,
1996-04-22 00:00:00+00:00,9.0,9.25,9.0,8.831123352050781,9150,0.0,
1996-04-23 00:00:00+00:00,9.0,9.25,9.0,8.592446327209473,10850,0.0,
1996-04-24 00:00:00+00:00,9.0,9.25,9.0,8.771454811096191,9600,0.0,
1996-04-25 00:00:00+00:00,9.0,9.375,9.0,8.831123352050781,10350,0.0,
1996-04-26 00:00:00+00:00,9.125,9.125,9.125,8.711784362792969,1050,0.0,
1996-04-29 00:00:00+00:00,9.125,9.375,9.125,8.711784362792969,9850,0.0,
1996-04-30 00:00:00+00:00,9.25,9.25,9.125,8.711784362792969,9000,0.0,
1996-05-01 00:00:00+00:00,9.125,9.375,9.125,8.711784362792969,17900,0.0,
1996-05-02 00:00:00+00:00,9.125,9.625,9.125,9.069801330566406,48850,0.0,
1996-05-03 00:00:00+00:00,9.625,10.25,9.625,9.547161102294922,62650,0.0,
1996-05-06 00:00:00+00:00,10.0,10.25,10.0,9.547161102294922,21800,0.0,
1996-05-07 00:00:00+00:00,10.0,10.125,9.75,9.547161102294922,19500,0.0,
1996-05-08 00:00:00+00:00,10.0,10.125,9.75,9.666501998901367,6400,0.0,
1996-05-09 00:00:00+00:00,9.75,10.125,9.5,9.189138412475586,18750,0.0,
1996-05-10 00:00:00+00:00,9.875,10.125,9.625,9.666501998901367,11400,0.0,
1996-05-13 00:00:00+00:00,10.125,10.125,9.75,9.427823066711426,12100,0.0,
1996-05-14 00:00:00+00:00,9.75,10.125,9.75,9.427823066711426,8950,0.0,
1996-05-15 00:00:00+00:00,10.25,10.25,9.875,9.547161102294922,12050,0.0,
1996-05-16 00:00:00+00:00,10.0,10.25,10.0,9.666501998901367,80750,0.0,
1996-05-17 00:00:00+00:00,10.25,11.125,10.0,10.26319694519043,82450,0.0,
1996-05-20 00:00:00+00:00,10.75,11.25,10.75,10.740557670593262,35700,0.0,
1996-05-21 00:00:00+00:00,11.0,11.25,11.0,10.740557670593262,26400,0.0,
1996-05-22 00:00:00+00:00,11.5,11.5,10.6875,10.501875877380373,117050,0.0,
1996-05-23 00:00:00+00:00,11.0,11.25,11.0,10.740557670593262,46500,0.0,
1996-05-24 00:00:00+00:00,11.0,11.5,11.0,10.979233741760254,65350,0.0,
1996-05-28 00:00:00+00:00,11.25,11.5,11.25,10.919567108154297,68350,0.0,
1996-05-29 00:00:00+00:00,11.5,11.625,11.25,10.859896659851074,22150,0.0,
1996-05-30 00:00:00+00:00,11.5,11.75,11.375,10.859896659851074,27700,0.0,
1996-05-31 00:00:00+00:00,11.25,11.5,11.25,10.979233741760254,14300,0.0,
1996-06-03 00:00:00+00:00,11.25,11.5,10.75,10.26319694519043,23750,0.0,
1996-06-04 00:00:00+00:00,10.75,11.125,10.75,10.26319694519043,17950,0.0,
1996-06-05 00:00:00+00:00,11.0,11.0,10.5,10.501875877380373,17900,0.0,
1996-06-06 00:00:00+00:00,10.625,11.0,10.625,10.26319694519043,16000,0.0,
1996-06-07 00:00:00+00:00,11.0,11.0,10.625,10.501875877380373,9450,0.0,
1996-06-10 00:00:00+00:00,10.625,10.75,10.625,10.26319694519043,3400,0.0,
1996-06-11 00:00:00+00:00,10.75,10.75,10.625,10.26319694519043,37000,0.0,
1996-06-12 00:00:00+00:00,10.75,10.75,10.625,10.26319694519043,13200,0.0,
1996-06-13 00:00:00+00:00,10.75,11.0,10.625,10.501875877380373,24150,0.0,
1996-06-14 00:00:00+00:00,11.125,11.25,11.0,10.740557670593262,23400,0.0,
1996-06-17 00:00:00+00:00,11.25,11.25,10.5,10.501875877380373,23000,0.0,
1996-06-18 00:00:00+00:00,10.5,11.0,10.5,10.024518013000488,37850,0.0,
1996-06-19 00:00:00+00:00,11.0,11.0,10.5,10.024518013000488,42500,0.0,
1996-06-20 00:00:00+00:00,10.5,11.0,10.5,10.26319694519043,12550,0.0,
1996-06-21 00:00:00+00:00,10.5,10.875,10.5,10.024518013000488,15850,0.0,
1996-06-24 00:00:00+00:00,10.5,10.75,10.5,10.024518013000488,7800,0.0,
1996-06-25 00:00:00+00:00,10.5,10.75,10.5,10.024518013000488,25300,0.0,
1996-06-26 00:00:00+00:00,10.5,10.75,10.5,10.024518013000488,9850,0.0,
1996-06-27 00:00:00+00:00,10.5,10.5,10.5,10.024518013000488,4900,0.0,
1996-06-28 00:00:00+00:00,10.5,10.75,10.5,10.26319694519043,33300,0.0,
1996-07-01 00:00:00+00:00,10.75,10.75,10.5,10.024518013000488,12400,0.0,
1996-07-02 00:00:00+00:00,10.75,10.75,10.5,10.024518013000488,2550,0.0,
1996-07-03 00:00:00+00:00,10.5,10.75,10.5,10.024518013000488,3100,0.0,
1996-07-05 00:00:00+00:00,10.5,10.75,10.5,10.024518013000488,6250,0.0,
1996-07-08 00:00:00+00:00,10.75,10.75,10.5,10.26319694519043,10850,0.0,
1996-07-09 00:00:00+00:00,10.75,10.75,10.5,10.024518013000488,10850,0.0,
1996-07-10 00:00:00+00:00,10.5,10.5,10.5,10.024518013000488,27650,0.0,
1996-07-11 00:00:00+00:00,10.75,10.75,10.5,10.26319694519043,11200,0.0,
1996-07-12 00:00:00+00:00,10.5,10.75,10.5,10.024518013000488,3950,0.0,
1996-07-15 00:00:00+00:00,10.75,10.75,10.25,10.26319694519043,32400,0.0,
1996-07-16 00:00:00+00:00,10.75,10.75,10.5,10.024518013000488,4950,0.0,
1996-07-17 00:00:00+00:00,10.75,10.75,10.5,10.024518013000488,11350,0.0,
1996-07-18 00:00:00+00:00,10.5,10.75,10.5,10.024518013000488,4100,0.0,
1996-07-19 00:00:00+00:00,10.5,10.75,10.5,10.024518013000488,20450,0.0,
1996-07-22 00:00:00+00:00,10.75,10.75,10.5,10.024518013000488,27000,0.0,
1996-07-23 00:00:00+00:00,10.75,10.75,10.5,10.024518013000488,34750,0.0,
1996-07-24 00:00:00+00:00,10.5,10.75,10.25,9.785840034484863,52050,0.0,
1996-07-25 00:00:00+00:00,10.25,10.5,9.25,9.069801330566406,123350,0.0,
1996-07-26 00:00:00+00:00,9.75,10.0,9.75,9.547161102294922,23750,0.0,
1996-07-29 00:00:00+00:00,9.75,10.0,9.75,9.547161102294922,2600,0.0,
1996-07-30 00:00:00+00:00,9.75,10.25,9.75,9.666501998901367,25150,0.0,
1996-07-31 00:00:00+00:00,10.0,10.25,9.75,9.785840034484863,44750,0.0,
1996-08-01 00:00:00+00:00,10.125,10.25,10.0,9.547161102294922,33050,0.0,
1996-08-02 00:00:00+00:00,10.25,10.25,10.0,9.666501998901367,30000,0.0,
1996-08-05 00:00:00+00:00,10.25,10.25,10.0,9.666501998901367,10900,0.0,
1996-08-06 00:00:00+00:00,10.25,10.25,9.75,9.547161102294922,7050,0.0,
1996-08-07 00:00:00+00:00,10.0,10.25,10.0,9.547161102294922,7950,0.0,
1996-08-08 00:00:00+00:00,10.0,10.25,10.0,9.785840034484863,14700,0.0,
1996-08-09 00:00:00+00:00,10.0,10.0,10.0,9.547161102294922,7550,0.0,
1996-08-12 00:00:00+00:00,10.0,10.0,10.0,9.547161102294922,12450,0.0,
1996-08-13 00:00:00+00:00,10.0,10.0,10.0,9.547161102294922,6800,0.0,
1996-08-14 00:00:00+00:00,10.0,10.25,10.0,9.547161102294922,25600,0.0,
1996-08-15 00:00:00+00:00,10.25,10.25,10.0,9.547161102294922,6650,0.0,
1996-08-16 00:00:00+00:00,10.0,10.25,10.0,9.547161102294922,5450,0.0,
1996-08-19 00:00:00+00:00,10.0,10.25,10.0,9.547161102294922,8050,0.0,
1996-08-20 00:00:00+00:00,10.25,10.25,10.0,9.785840034484863,16100,0.0,
1996-08-21 00:00:00+00:00,10.25,10.25,10.0,9.547161102294922,23200,0.0,
1996-08-22 00:00:00+00:00,10.09375,10.25,10.0,9.547161102294922,9200,0.0,
1996-08-23 00:00:00+00:00,10.0,10.25,10.0,9.666501998901367,23850,0.0,
1996-08-26 00:00:00+00:00,10.25,10.25,10.0,9.547161102294922,3450,0.0,
1996-08-27 00:00:00+00:00,10.25,10.25,10.0,9.547161102294922,15150,0.0,
1996-08-28 00:00:00+00:00,10.25,10.25,10.0,9.547161102294922,29400,0.0,
1996-08-29 00:00:00+00:00,10.125,10.125,9.75,9.30848217010498,14650,0.0,
1996-08-30 00:00:00+00:00,9.75,10.125,9.75,9.666501998901367,5600,0.0,
1996-09-03 00:00:00+00:00,10.0,10.0,10.0,9.547161102294922,10950,0.0,
1996-09-04 00:00:00+00:00,10.0,10.125,10.0,9.547161102294922,20450,0.0,
1996-09-05 00:00:00+00:00,10.0,10.125,10.0,9.666501998901367,9300,0.0,
1996-09-06 00:00:00+00:00,10.0,10.125,10.0,9.666501998901367,19200,0.0,
1996-09-09 00:00:00+00:00,10.0,10.125,9.75,9.666501998901367,23400,0.0,
1996-09-10 00:00:00+00:00,9.75,10.125,9.75,9.547161102294922,5450,0.0,
1996-09-11 00:00:00+00:00,9.875,10.5,9.875,9.785840034484863,55950,0.0,
1996-09-12 00:00:00+00:00,10.75,10.9375,10.5,10.143860816955566,29700,0.0,
1996-09-13 00:00:00+00:00,10.5,10.875,10.5,10.26319694519043,11300,0.0,
1996-09-16 00:00:00+00:00,10.5,10.75,10.5,10.26319694519043,4800,0.0,
1996-09-17 00:00:00+00:00,10.75,10.75,10.5,10.024518013000488,32550,0.0,
1996-09-18 00:00:00+00:00,10.75,11.0,10.5,10.501875877380373,24350,0.0,
1996-09-19 00:00:00+00:00,10.625,11.125,10.5,10.26319694519043,57100,0.0,
1996-09-20 00:00:00+00:00,10.75,11.0,10.75,10.26319694519043,10400,0.0,
1996-09-23 00:00:00+00:00,11.0,11.25,10.75,10.501875877380373,17500,0.0,
1996-09-24 00:00:00+00:00,10.75,11.25,10.75,10.621214866638184,38200,0.0,
1996-09-25 00:00:00+00:00,10.875,11.125,10.875,10.382539749145508,6000,0.0,
1996-09-26 00:00:00+00:00,10.875,11.0,10.875,10.382539749145508,4900,0.0,
1996-09-27 00:00:00+00:00,11.125,11.125,10.875,10.382539749145508,7150,0.0,
1996-09-30 00:00:00+00:00,10.875,11.125,10.75,10.621214866638184,9350,0.0,
1996-10-01 00:00:00+00:00,10.75,11.0,10.75,10.26319694519043,19250,0.0,
1996-10-02 00:00:00+00:00,11.0,11.0,10.75,10.26319694519043,23700,0.0,
1996-10-03 00:00:00+00:00,11.0,11.0,10.75,10.26319694519043,4000,0.0,
1996-10-04 00:00:00+00:00,11.0,11.0,11.0,10.501875877380373,300,0.0,
1996-10-07 00:00:00+00:00,10.75,11.0,10.375,9.90517520904541,22350,0.0,
1996-10-08 00:00:00+00:00,10.375,10.5,10.0,10.024518013000488,14350,0.0,
1996-10-09 00:00:00+00:00,10.5,10.5,10.25,9.785840034484863,11300,0.0,
1996-10-10 00:00:00+00:00,10.125,10.5,10.125,9.666501998901367,6050,0.0,
1996-10-11 00:00:00+00:00,10.125,10.125,10.125,9.666501998901367,3100,0.0,
1996-10-14 00:00:00+00:00,10.125,10.125,10.125,9.666501998901367,3950,0.0,
1996-10-15 00:00:00+00:00,10.125,10.375,10.125,9.785840034484863,3750,0.0,
1996-10-16 00:00:00+00:00,10.125,10.375,10.125,9.666501998901367,3950,0.0,
1996-10-17 00:00:00+00:00,10.125,10.25,10.0,9.547161102294922,7900,0.0,
1996-10-18 00:00:00+00:00,10.375,10.375,10.0,9.90517520904541,1600,0.0,
1996-10-21 00:00:00+00:00,10.0,10.375,10.0,9.785840034484863,4050,0.0,
1996-10-22 00:00:00+00:00,10.0,10.375,10.0,9.547161102294922,15150,0.0,
1996-10-23 00:00:00+00:00,10.0,10.25,10.0,9.547161102294922,11300,0.0,
1996-10-24 00:00:00+00:00,10.25,10.25,9.625,9.189138412475586,8550,0.0,
1996-10-25 00:00:00+00:00,9.625,10.0,9.625,9.189138412475586,3300,0.0,
1996-10-28 00:00:00+00:00,9.625,10.0,9.625,9.547161102294922,8600,0.0,
1996-10-29 00:00:00+00:00,9.625,10.0,9.375,8.950465202331543,8950,0.0,
1996-10-30 00:00:00+00:00,9.375,9.375,9.25,8.831123352050781,7650,0.0,
1996-10-31 00:00:00+00:00,9.75,9.75,9.25,9.30848217010498,6450,0.0,
1996-11-01 00:00:00+00:00,9.25,9.25,9.25,8.831123352050781,2450,0.0,
1996-11-04 00:00:00+00:00,9.5,9.5,9.25,8.831123352050781,2750,0.0,
1996-11-05 00:00:00+00:00,9.25,9.5,8.75,8.592446327209473,15450,0.0,
1996-11-06 00:00:00+00:00,8.75,9.125,8.75,8.711784362792969,2750,0.0,
1996-11-07 00:00:00+00:00,8.75,9.125,8.75,8.353768348693848,2650,0.0,
1996-11-08 00:00:00+00:00,9.0,9.0,8.5,8.115086555480957,13700,0.0,
1996-11-11 00:00:00+00:00,8.5,8.75,8.25,7.876408100128174,10800,0.0,
1996-11-12 00:00:00+00:00,8.25,8.46875,8.0,7.637730121612549,9500,0.0,
1996-11-13 00:00:00+00:00,8.0,8.25,8.0,7.876408100128174,5600,0.0,
1996-11-14 00:00:00+00:00,8.0,8.25,8.0,7.637730121612549,5850,0.0,
1996-11-15 00:00:00+00:00,8.0,8.25,8.0,7.637730121612549,7350,0.0,
1996-11-18 00:00:00+00:00,8.25,8.25,8.0,7.876408100128174,2150,0.0,
1996-11-19 00:00:00+00:00,8.0,8.25,8.0,7.757066249847412,10500,0.0,
1996-11-20 00:00:00+00:00,8.0,8.25,8.0,7.637730121612549,3800,0.0,
1996-11-21 00:00:00+00:00,8.25,8.875,8.0,8.115086555480957,16350,0.0,
1996-11-22 00:00:00+00:00,8.5,8.75,8.5,8.353768348693848,79200,0.0,
1996-11-25 00:00:00+00:00,8.75,8.75,8.5,8.115086555480957,1700,0.0,
1996-11-26 00:00:00+00:00,8.5,8.75,8.5,8.115086555480957,5450,0.0,
1996-11-27 00:00:00+00:00,8.5,8.5,8.5,8.115086555480957,2750,0.0,
1996-11-29 00:00:00+00:00,8.5,9.0,8.5,8.115086555480957,1050,0.0,
1996-12-02 00:00:00+00:00,9.0,9.0,8.5,8.115086555480957,3150,0.0,
1996-12-03 00:00:00+00:00,8.5,9.0,8.5,8.115086555480957,1600,0.0,
1996-12-04 00:00:00+00:00,8.75,8.75,8.5,8.115086555480957,3350,0.0,
1996-12-05 00:00:00+00:00,8.5,8.5,8.5,8.115086555480957,2850,0.0,
1996-12-06 00:00:00+00:00,8.5,9.0,8.5,8.592446327209473,950,0.0,
1996-12-09 00:00:00+00:00,8.90625,9.0,8.5,8.353768348693848,31700,0.0,
1996-12-10 00:00:00+00:00,8.5,8.5,8.5,8.115086555480957,3250,0.0,
1996-12-11 00:00:00+00:00,8.5,8.5,8.5,8.115086555480957,2050,0.0,
1996-12-12 00:00:00+00:00,8.5,9.0,8.5,8.473104476928711,1700,0.0,
1996-12-13 00:00:00+00:00,8.5,8.5,8.5,8.115086555480957,3750,0.0,
1996-12-16 00:00:00+00:00,8.5,8.75,8.5,8.115086555480957,4600,0.0,
1996-12-17 00:00:00+00:00,8.5,8.5,8.5,8.115086555480957,5150,0.0,
1996-12-18 00:00:00+00:00,8.5,8.5,8.5,8.115086555480957,3250,0.0,
1996-12-19 00:00:00+00:00,8.5,8.75,8.5,8.115086555480957,3500,0.0,
1996-12-20 00:00:00+00:00,8.5,8.625,8.5,8.234427452087402,1450,0.0,
1996-12-23 00:00:00+00:00,8.5,8.5,8.5,8.115086555480957,5100,0.0,
1996-12-24 00:00:00+00:00,8.5,8.625,8.5,8.115086555480957,700,0.0,
1996-12-26 00:00:00+00:00,8.5,8.5,8.5,8.115086555480957,2950,0.0,
1996-12-27 00:00:00+00:00,8.5,8.5,8.5,8.115086555480957,4550,0.0,
1996-12-30 00:00:00+00:00,8.5,8.625,8.5,8.234427452087402,11300,0.0,
1996-12-31 00:00:00+00:00,8.5,8.5,8.5,8.115086555480957,5700,0.0,
