date,MITT-PA_Open,MITT-PA_High,MITT-PA_Low,MITT-PA_Close,MITT-PA_Volume,MITT-PA_Dividends,MITT-PA_Stock Splits
2012-08-31 00:00:00+00:00,25.700000762939453,25.799999237060547,25.57999992370605,9.057780265808104,49700,0.0,
2012-09-04 00:00:00+00:00,25.780000686645508,25.780000686645508,25.67989921569824,9.09658145904541,20974,0.0,
2012-09-05 00:00:00+00:00,25.700000762939453,25.770000457763672,25.700000762939453,9.093050956726074,5155,0.0,
2012-09-06 00:00:00+00:00,25.700000762939453,25.709999084472656,25.559999465942383,9.068336486816406,21307,0.0,
2012-09-07 00:00:00+00:00,25.559999465942383,25.68000030517578,25.459999084472656,9.068336486816406,13150,0.0,
2012-09-10 00:00:00+00:00,25.670000076293945,25.690000534057617,25.6200008392334,9.0577392578125,11545,0.0,
2012-09-11 00:00:00+00:00,25.649999618530277,25.68000030517578,25.520000457763672,9.033019065856934,25861,0.0,
2012-09-12 00:00:00+00:00,25.56999969482422,25.6299991607666,25.540000915527344,9.047146797180176,14195,0.0,
2012-09-13 00:00:00+00:00,25.56999969482422,25.58580017089844,25.520000457763672,9.03506851196289,24499,0.0,
2012-09-14 00:00:00+00:00,25.59000015258789,25.649999618530277,25.57999992370605,9.042906761169434,16405,0.0,
2012-09-17 00:00:00+00:00,25.600000381469727,25.600000381469727,25.530000686645508,9.03655242919922,11634,0.0,
2012-09-18 00:00:00+00:00,25.57999992370605,25.670000076293945,25.57999992370605,9.054208755493164,8382,0.0,
2012-09-19 00:00:00+00:00,25.670000076293945,25.670000076293945,25.399999618530277,9.047146797180176,79395,0.0,
2012-09-20 00:00:00+00:00,25.6200008392334,25.6200008392334,25.5,9.03655242919922,10000,0.0,
2012-09-21 00:00:00+00:00,25.57999992370605,25.57999992370605,25.489999771118164,9.010703086853027,26927,0.0,
2012-09-24 00:00:00+00:00,25.559999465942383,25.559999465942383,25.47800064086914,9.004770278930664,8322,0.0,
2012-09-25 00:00:00+00:00,25.5,25.530000686645508,25.440000534057617,9.004770278930664,19150,0.0,
2012-09-26 00:00:00+00:00,25.45009994506836,25.489999771118164,25.450000762939453,8.987113952636719,6600,0.0,
2012-09-27 00:00:00+00:00,25.450000762939453,25.520000457763672,25.450000762939453,9.004770278930664,12372,0.0,
2012-09-28 00:00:00+00:00,25.489999771118164,25.600000381469727,25.440000534057617,9.040082931518556,22100,0.0,
2012-10-01 00:00:00+00:00,25.63999938964844,25.649999618530277,25.56999969482422,9.0577392578125,4470,0.0,
2012-10-02 00:00:00+00:00,25.56999969482422,25.62989997863769,25.459999084472656,9.022427558898926,10500,0.0,
2012-10-03 00:00:00+00:00,25.520000457763672,25.549999237060547,25.449899673461918,9.00123405456543,16044,0.0,
2012-10-04 00:00:00+00:00,25.489999771118164,25.5,25.43000030517578,9.00123405456543,7350,0.0,
2012-10-05 00:00:00+00:00,25.479999542236328,25.56999969482422,25.459999084472656,8.994175910949707,12587,0.0,
2012-10-08 00:00:00+00:00,25.549999237060547,25.549999237060547,25.43000030517578,9.00123405456543,3900,0.0,
2012-10-09 00:00:00+00:00,25.5,25.5,25.450000762939453,8.987113952636719,6010,0.0,
2012-10-10 00:00:00+00:00,25.5,25.549999237060547,25.459999084472656,9.004770278930664,4031,0.0,
2012-10-11 00:00:00+00:00,25.489999771118164,25.6299991607666,25.489999771118164,9.03655242919922,2700,0.0,
2012-10-12 00:00:00+00:00,25.63999938964844,25.63999938964844,25.450000762939453,9.022427558898926,14550,0.0,
2012-10-15 00:00:00+00:00,25.459999084472656,25.540000915527344,25.43000030517578,9.004770278930664,17596,0.0,
2012-10-16 00:00:00+00:00,25.459999084472656,25.5,25.459999084472656,9.004770278930664,3264,0.0,
2012-10-17 00:00:00+00:00,25.450000762939453,25.549999237060547,25.450000762939453,9.022427558898926,7000,0.0,
2012-10-18 00:00:00+00:00,25.59000015258789,25.6299991607666,25.54990005493164,9.02239227294922,12626,0.0,
2012-10-19 00:00:00+00:00,25.6299991607666,25.6299991607666,25.420000076293945,8.990641593933105,17770,0.0,
2012-10-22 00:00:00+00:00,25.520000457763672,25.56999969482422,25.520000457763672,9.02949047088623,1400,0.0,
2012-10-23 00:00:00+00:00,25.51000022888184,25.540000915527344,25.43000030517578,9.015361785888672,5100,0.0,
2012-10-24 00:00:00+00:00,25.5,25.520000457763672,25.46999931335449,9.011834144592283,1655,0.0,
2012-10-25 00:00:00+00:00,25.450000762939453,25.5,25.43000030517578,8.990641593933105,4400,0.0,
2012-10-26 00:00:00+00:00,25.459999084472656,25.559999465942383,25.450000762939453,8.990641593933105,5600,0.0,
2012-10-31 00:00:00+00:00,25.5,25.559999465942383,25.399999618530277,9.00123405456543,13675,0.0,
2012-11-01 00:00:00+00:00,25.549999237060547,25.600000381469727,25.549999237060547,9.03973388671875,7900,0.0,
2012-11-02 00:00:00+00:00,25.479999542236328,25.75,25.479999542236328,9.022427558898926,5355,0.0,
2012-11-05 00:00:00+00:00,25.549999237060547,25.65999984741211,25.5,9.061273574829102,5400,0.0,
2012-11-06 00:00:00+00:00,25.600000381469727,25.649999618530277,25.51000022888184,9.047146797180176,5293,0.0,
2012-11-07 00:00:00+00:00,25.6200008392334,25.6200008392334,25.399999618530277,8.997705459594727,9929,0.0,
2012-11-08 00:00:00+00:00,25.430099487304688,25.71999931335449,25.430099487304688,9.082453727722168,3300,0.0,
2012-11-09 00:00:00+00:00,25.68000030517578,25.739999771118164,25.5,9.089518547058104,4191,0.0,
2012-11-12 00:00:00+00:00,26.26000022888184,28.34000015258789,25.530000686645508,9.015361785888672,1583,0.0,
2012-11-13 00:00:00+00:00,25.530000686645508,25.59000015258789,25.25,8.997705459594727,19006,0.0,
2012-11-14 00:00:00+00:00,25.450000762939453,25.450000762939453,24.649999618530277,8.739922523498535,85346,0.0,
2012-11-15 00:00:00+00:00,24.75,24.850000381469727,24.3700008392334,8.686956405639648,24793,0.0,
2012-11-16 00:00:00+00:00,24.84000015258789,25.350000381469727,24.84000015258789,8.920021057128906,17527,0.0,
2012-11-19 00:00:00+00:00,25.32990074157715,25.38999938964844,25.07999992370605,8.89530086517334,10160,0.0,
2012-11-20 00:00:00+00:00,25.28319931030273,25.388999938964844,25.11000061035156,8.916486740112305,16946,0.0,
2012-11-21 00:00:00+00:00,25.15999984741211,25.458799362182617,25.11000061035156,8.98358154296875,18600,0.0,
2012-11-23 00:00:00+00:00,25.440000534057617,25.450000762939453,25.270000457763672,8.948271751403809,2800,0.0,
2012-11-26 00:00:00+00:00,25.450000762939453,25.450000762939453,25.350000381469727,8.987113952636719,8325,0.0,
2012-11-27 00:00:00+00:00,25.440000534057617,25.450000762939453,25.399999618530277,8.96945858001709,7639,0.0,
2012-11-28 00:00:00+00:00,25.11000061035156,25.11000061035156,24.559999465942383,8.993151664733887,18302,0.51563,
2012-11-29 00:00:00+00:00,25.07999992370605,25.399999618530277,24.989999771118164,9.155313491821287,42903,0.0,
2012-11-30 00:00:00+00:00,25.38999938964844,25.38999938964844,25.299999237060547,9.148106575012209,23094,0.0,
2012-12-03 00:00:00+00:00,25.350000381469727,25.350000381469727,25.2189998626709,9.106293678283691,4000,0.0,
2012-12-04 00:00:00+00:00,25.280000686645508,25.280000686645508,25.049999237060547,9.050786018371582,6843,0.0,
2012-12-05 00:00:00+00:00,25.1299991607666,25.200000762939453,25.100000381469727,9.08322525024414,2984,0.0,
2012-12-06 00:00:00+00:00,25.200000762939453,25.200000762939453,25.11009979248047,9.083189010620115,4700,0.0,
2012-12-07 00:00:00+00:00,25.200000762939453,25.36000061035156,24.780000686645508,9.08322525024414,23213,0.0,
2012-12-10 00:00:00+00:00,25.18989944458008,25.190000534057617,25.18989944458008,9.079622268676758,600,0.0,
2012-12-11 00:00:00+00:00,25.190000534057617,25.190000534057617,25.020000457763672,9.065202713012695,2303,0.0,
2012-12-12 00:00:00+00:00,25.13999938964844,25.13999938964844,25.030000686645508,9.021949768066406,5736,0.0,
2012-12-13 00:00:00+00:00,25.09000015258789,25.09000015258789,25.059999465942383,9.039973258972168,1136,0.0,
2012-12-14 00:00:00+00:00,25.100000381469727,25.100000381469727,25.020000457763672,9.039973258972168,2675,0.0,
2012-12-17 00:00:00+00:00,25.100000381469727,25.200000762939453,25.06999969482422,9.03636360168457,7332,0.0,
2012-12-18 00:00:00+00:00,25.15999984741211,25.18490028381348,25.100000381469727,9.047179222106934,4100,0.0,
2012-12-19 00:00:00+00:00,25.11000061035156,25.190000534057617,25.100000381469727,9.079622268676758,5400,0.0,
2012-12-20 00:00:00+00:00,25.239999771118164,25.239999771118164,25.09000015258789,9.047179222106934,5493,0.0,
2012-12-21 00:00:00+00:00,25.0,25.100000381469727,25.0,9.04429817199707,6950,0.0,
2012-12-24 00:00:00+00:00,25.09199905395508,25.09199905395508,25.09199905395508,9.04429817199707,0,0.0,
2012-12-26 00:00:00+00:00,25.059999465942383,25.100000381469727,25.049999237060547,9.034490585327148,4724,0.0,
2012-12-27 00:00:00+00:00,25.06010055541992,25.290000915527344,25.040000915527344,9.094037055969238,13359,0.0,
2012-12-28 00:00:00+00:00,25.200000762939453,25.26000022888184,25.190000534057617,9.079622268676758,2300,0.0,
2012-12-31 00:00:00+00:00,25.149999618530277,25.299999237060547,25.149999618530277,9.115665435791016,2200,0.0,
2013-01-02 00:00:00+00:00,25.11000061035156,25.299999237060547,25.09000015258789,9.11061954498291,7050,0.0,
2013-01-03 00:00:00+00:00,25.290000915527344,25.489999771118164,25.290000915527344,9.173338890075684,11450,0.0,
2013-01-04 00:00:00+00:00,25.479999542236328,25.5,25.350000381469727,9.155313491821287,7100,0.0,
2013-01-07 00:00:00+00:00,25.499900817871094,25.5,25.499900817871094,9.19135856628418,1200,0.0,
2013-01-08 00:00:00+00:00,25.530000686645508,25.530000686645508,25.299999237060547,9.173338890075684,1880,0.0,
2013-01-09 00:00:00+00:00,25.32999992370605,25.549999237060547,25.299999237060547,9.194966316223145,4266,0.0,
2013-01-10 00:00:00+00:00,25.54990005493164,25.54990005493164,25.399999618530277,9.172614097595217,6181,0.0,
2013-01-11 00:00:00+00:00,25.38999938964844,25.519899368286133,25.350000381469727,9.184149742126465,17071,0.0,
2013-01-14 00:00:00+00:00,25.399999618530277,25.450000762939453,25.3799991607666,9.148106575012209,1200,0.0,
2013-01-15 00:00:00+00:00,25.3700008392334,25.459800720214844,25.31999969482422,9.15902614593506,8900,0.0,
2013-01-16 00:00:00+00:00,25.43000030517578,25.549999237060547,25.43000030517578,9.20217227935791,8199,0.0,
2013-01-17 00:00:00+00:00,25.549999237060547,25.549999237060547,25.450000762939453,9.191502571105955,1635,0.0,
2013-01-18 00:00:00+00:00,25.530000686645508,25.60689926147461,25.46999931335449,9.180542945861816,2575,0.0,
2013-01-22 00:00:00+00:00,25.5,25.6299991607666,25.46999931335449,9.227402687072754,8450,0.0,
2013-01-23 00:00:00+00:00,25.600000381469727,25.649999618530277,25.510099411010746,9.2418212890625,10413,0.0,
2013-01-24 00:00:00+00:00,25.63999938964844,25.75,25.56999969482422,9.281469345092772,5770,0.0,
2013-01-25 00:00:00+00:00,25.780000686645508,25.799999237060547,25.75,9.281469345092772,5500,0.0,
2013-01-28 00:00:00+00:00,25.790000915527344,25.790000915527344,25.700000762939453,9.26344871520996,4280,0.0,
2013-01-29 00:00:00+00:00,25.790000915527344,25.790000915527344,25.600000381469727,9.227402687072754,8350,0.0,
2013-01-30 00:00:00+00:00,25.600000381469727,25.700000762939453,25.525999069213867,9.2418212890625,9150,0.0,
2013-01-31 00:00:00+00:00,25.600000381469727,25.700000762939453,25.5,9.19135856628418,4840,0.0,
2013-02-01 00:00:00+00:00,25.5,25.600000381469727,25.5,9.227402687072754,5400,0.0,
2013-02-04 00:00:00+00:00,25.600000381469727,25.700000762939453,25.5,9.26344871520996,11773,0.0,
2013-02-05 00:00:00+00:00,25.739999771118164,25.799999237060547,25.670000076293945,9.299492835998535,4370,0.0,
2013-02-06 00:00:00+00:00,25.670000076293945,25.75,25.670000076293945,9.25263500213623,1900,0.0,
2013-02-07 00:00:00+00:00,25.6200008392334,25.649999618530277,25.559999465942383,9.221704483032228,5900,0.0,
2013-02-08 00:00:00+00:00,25.600000381469727,25.75,25.600000381469727,9.231006622314451,6400,0.0,
2013-02-11 00:00:00+00:00,25.6200008392334,25.71999931335449,25.61000061035156,9.27065658569336,9100,0.0,
2013-02-12 00:00:00+00:00,25.799999237060547,25.799999237060547,25.727100372314453,9.280031204223633,1970,0.0,
2013-02-13 00:00:00+00:00,25.780000686645508,25.780000686645508,25.559999465942383,9.281469345092772,8009,0.0,
2013-02-14 00:00:00+00:00,25.68000030517578,25.7362003326416,25.670000076293945,9.25263500213623,1400,0.0,
2013-02-15 00:00:00+00:00,25.799999237060547,25.799999237060547,25.690000534057617,9.295892715454102,10881,0.0,
2013-02-19 00:00:00+00:00,25.799999237060547,25.799999237060547,25.710100173950195,9.295892715454102,4400,0.0,
2013-02-20 00:00:00+00:00,25.739999771118164,25.78899955749512,25.71999931335449,9.281469345092772,9079,0.0,
2013-02-21 00:00:00+00:00,25.790000915527344,25.790000915527344,25.71999931335449,9.292281150817873,5350,0.0,
2013-02-22 00:00:00+00:00,25.780000686645508,25.799999237060547,25.729999542236328,9.299492835998535,9410,0.0,
2013-02-25 00:00:00+00:00,25.799999237060547,25.799999237060547,25.709999084472656,9.299492835998535,11815,0.0,
2013-02-26 00:00:00+00:00,25.350000381469727,25.3700008392334,25.200000762939453,9.32362937927246,11322,0.51563,
2013-02-27 00:00:00+00:00,25.34000015258789,25.350000381469727,25.25,9.290529251098633,7593,0.0,
2013-02-28 00:00:00+00:00,25.270000457763672,25.34000015258789,25.26000022888184,9.319954872131348,3000,0.0,
2013-03-01 00:00:00+00:00,25.270000457763672,25.350000381469727,25.270000457763672,9.32362937927246,6800,0.0,
2013-03-04 00:00:00+00:00,25.36000061035156,25.549999237060547,25.36000061035156,9.397188186645508,4122,0.0,
2013-03-05 00:00:00+00:00,25.5,25.549999237060547,25.3700008392334,9.378799438476562,12353,0.0,
2013-03-06 00:00:00+00:00,25.549999237060547,25.770000457763672,25.53199958801269,9.404544830322266,9636,0.0,
2013-03-07 00:00:00+00:00,25.549999237060547,25.690000534057617,25.549999237060547,9.397188186645508,16727,0.0,
2013-03-08 00:00:00+00:00,25.649999618530277,25.649999618530277,25.38999938964844,9.393511772155762,10482,0.0,
2013-03-11 00:00:00+00:00,25.5,25.61899948120117,25.399999618530277,9.34202003479004,7075,0.0,
2013-03-12 00:00:00+00:00,25.479999542236328,25.5,25.399999618530277,9.364678382873535,4835,0.0,
2013-03-13 00:00:00+00:00,25.41010093688965,25.489999771118164,25.399999618530277,9.371408462524414,4710,0.0,
2013-03-14 00:00:00+00:00,25.46999931335449,25.479999542236328,25.399999618530277,9.36041259765625,4500,0.0,
2013-03-15 00:00:00+00:00,25.489999771118164,25.530000686645508,25.43160057067871,9.38843822479248,4210,0.0,
2013-03-18 00:00:00+00:00,25.460100173950195,25.5,25.3700008392334,9.356730461120604,7850,0.0,
2013-03-19 00:00:00+00:00,25.399999618530277,25.520000457763672,25.399999618530277,9.37144374847412,3565,0.0,
2013-03-20 00:00:00+00:00,25.420000076293945,25.540000915527344,25.399999618530277,9.393511772155762,10052,0.0,
2013-03-21 00:00:00+00:00,25.489999771118164,25.5,25.483999252319336,9.378799438476562,8650,0.0,
2013-03-22 00:00:00+00:00,25.5,25.59000015258789,25.5,9.41190242767334,1500,0.0,
2013-03-25 00:00:00+00:00,25.558300018310547,25.600000381469727,25.530000686645508,9.404585838317873,5037,0.0,
2013-03-26 00:00:00+00:00,25.700000762939453,25.700000762939453,25.5,9.452360153198242,3845,0.0,
2013-03-27 00:00:00+00:00,25.700000762939453,25.700000762939453,25.649999618530277,9.445003509521484,5600,0.0,
2013-03-28 00:00:00+00:00,25.700000762939453,25.77989959716797,25.649999618530277,9.481748580932615,4545,0.0,
2013-04-01 00:00:00+00:00,25.780000686645508,25.790000915527344,25.690099716186523,9.459714889526367,1731,0.0,
2013-04-02 00:00:00+00:00,25.799999237060547,25.799999237060547,25.729999542236328,9.463394165039062,2159,0.0,
2013-04-03 00:00:00+00:00,25.780000686645508,25.780000686645508,25.649999618530277,9.43397045135498,7155,0.0,
2013-04-04 00:00:00+00:00,25.600000381469727,25.67200088500977,25.559999465942383,9.442060470581056,4620,0.0,
2013-04-05 00:00:00+00:00,25.57999992370605,25.75,25.57999992370605,9.452360153198242,1644,0.0,
2013-04-08 00:00:00+00:00,25.700000762939453,25.729999542236328,25.700000762939453,9.463394165039062,5750,0.0,
2013-04-09 00:00:00+00:00,25.762399673461918,25.762399673461918,25.700000762939453,9.470748901367188,5435,0.0,
2013-04-10 00:00:00+00:00,25.7810001373291,25.790000915527344,25.761999130249023,9.4751615524292,1100,0.0,
2013-04-11 00:00:00+00:00,25.75900077819824,25.789899826049805,25.700000762939453,9.485424995422363,3140,0.0,
2013-04-12 00:00:00+00:00,25.7716007232666,25.799999237060547,25.7716007232666,9.485466003417969,1403,0.0,
2013-04-15 00:00:00+00:00,25.790000915527344,25.790000915527344,25.709999084472656,9.463394165039062,2541,0.0,
2013-04-16 00:00:00+00:00,25.790000915527344,25.790000915527344,25.729999542236328,9.485466003417969,5868,0.0,
2013-04-17 00:00:00+00:00,25.75,25.82999992370605,25.75,9.496496200561523,1614,0.0,
2013-04-18 00:00:00+00:00,25.75,25.82999992370605,25.75,9.473063468933104,2039,0.0,
2013-04-19 00:00:00+00:00,25.76000022888184,25.84000015258789,25.76000022888184,9.503814697265623,1021,0.0,
2013-04-22 00:00:00+00:00,25.84000015258789,25.84000015258789,25.670000076293945,9.470748901367188,8300,0.0,
2013-04-23 00:00:00+00:00,25.84000015258789,25.84000015258789,25.649999618530277,9.481748580932615,6950,0.0,
2013-04-24 00:00:00+00:00,25.799999237060547,25.80990028381348,25.75,9.489099502563477,1460,0.0,
2013-04-25 00:00:00+00:00,25.84000015258789,25.84000015258789,25.670000076293945,9.500173568725586,8350,0.0,
2013-04-26 00:00:00+00:00,25.709999084472656,25.84000015258789,25.670000076293945,9.452360153198242,14050,0.0,
2013-04-29 00:00:00+00:00,25.81999969482422,26.309999465942383,25.790000915527344,9.55902099609375,21603,0.0,
2013-04-30 00:00:00+00:00,25.72010040283203,25.81999969482422,25.709999084472656,9.496496200561523,22700,0.0,
2013-05-01 00:00:00+00:00,25.799999237060547,25.799999237060547,25.75,9.489099502563477,10996,0.0,
2013-05-02 00:00:00+00:00,25.670000076293945,25.799999237060547,25.670000076293945,9.48913860321045,3166,0.0,
2013-05-03 00:00:00+00:00,25.799999237060547,25.799999237060547,25.710100173950195,9.456072807312012,3645,0.0,
2013-05-06 00:00:00+00:00,25.71999931335449,25.75,25.700000762939453,9.452360153198242,20854,0.0,
2013-05-07 00:00:00+00:00,25.749900817871094,25.790000915527344,25.68000030517578,9.456037521362305,17050,0.0,
2013-05-08 00:00:00+00:00,25.75,25.780000686645508,25.440000534057617,9.419256210327148,47787,0.0,
2013-05-09 00:00:00+00:00,25.6200008392334,25.76000022888184,25.6200008392334,9.467069625854492,19250,0.0,
2013-05-10 00:00:00+00:00,25.780000686645508,25.790000915527344,25.670000076293945,9.481781005859377,5070,0.0,
2013-05-13 00:00:00+00:00,25.77989959716797,25.790000915527344,25.75,9.485466003417969,18782,0.0,
2013-05-14 00:00:00+00:00,25.79910087585449,25.79910087585449,25.790000915527344,9.485466003417969,3521,0.0,
2013-05-15 00:00:00+00:00,25.819000244140625,25.81999969482422,25.79599952697754,9.49612522125244,2550,0.0,
2013-05-16 00:00:00+00:00,25.850000381469727,25.899999618530277,25.729999542236328,9.525918006896973,20715,0.0,
2013-05-17 00:00:00+00:00,25.88999938964844,25.88999938964844,25.850000381469727,9.514883041381836,5300,0.0,
2013-05-20 00:00:00+00:00,25.86000061035156,25.89900016784668,25.780000686645508,9.481781005859377,6138,0.0,
2013-05-21 00:00:00+00:00,25.799999237060547,25.850000381469727,25.780000686645508,9.50238037109375,8235,0.0,
2013-05-22 00:00:00+00:00,25.850000381469727,26.0,25.790000915527344,9.509807586669922,7000,0.0,
2013-05-23 00:00:00+00:00,25.799999237060547,25.92989921569824,25.799999237060547,9.507530212402344,1320,0.0,
2013-05-24 00:00:00+00:00,25.81999969482422,25.86000061035156,25.63999938964844,9.511207580566406,8210,0.0,
2013-05-28 00:00:00+00:00,25.8700008392334,25.940000534057617,25.5,9.430293083190918,43017,0.0,
2013-05-29 00:00:00+00:00,25.299999237060547,25.34000015258789,24.88999938964844,9.432891845703123,51612,0.51563,
2013-05-30 00:00:00+00:00,25.15999984741211,25.38999938964844,25.100000381469727,9.518735885620115,27359,0.0,
2013-05-31 00:00:00+00:00,25.280000686645508,25.290000915527344,25.149999618530277,9.492461204528809,46813,0.0,
2013-06-03 00:00:00+00:00,25.21999931335449,25.420000076293945,25.030000686645508,9.39487075805664,23630,0.0,
2013-06-04 00:00:00+00:00,25.170000076293945,25.350000381469727,25.100000381469727,9.447421073913574,12645,0.0,
2013-06-05 00:00:00+00:00,25.170000076293945,25.280000686645508,25.149999618530277,9.488706588745115,3150,0.0,
2013-06-06 00:00:00+00:00,25.270000457763672,25.31999969482422,25.11009979248047,9.503718376159668,27050,0.0,
2013-06-07 00:00:00+00:00,25.349899291992188,25.440000534057617,25.34000015258789,9.53847885131836,8309,0.0,
2013-06-10 00:00:00+00:00,25.450000762939453,25.459999084472656,25.34000015258789,9.548382759094238,19000,0.0,
2013-06-11 00:00:00+00:00,25.399999618530277,25.399999618530277,25.049999237060547,9.4061279296875,14100,0.0,
2013-06-12 00:00:00+00:00,25.030000686645508,25.15999984741211,24.84499931335449,9.40237808227539,22915,0.0,
2013-06-13 00:00:00+00:00,25.01000022888184,25.18000030517578,24.999900817871094,9.447421073913574,16475,0.0,
2013-06-14 00:00:00+00:00,25.170000076293945,25.170000076293945,25.170000076293945,9.447421073913574,200,0.0,
2013-06-17 00:00:00+00:00,25.3700008392334,25.3700008392334,24.850000381469727,9.334814071655272,7802,0.0,
2013-06-18 00:00:00+00:00,24.950000762939453,25.0,24.88999938964844,9.34982967376709,16352,0.0,
2013-06-19 00:00:00+00:00,24.899999618530277,25.270000457763672,24.899999618530277,9.439912796020508,6529,0.0,
2013-06-20 00:00:00+00:00,24.959999084472656,25.1299991607666,24.959999084472656,9.368593215942385,6080,0.0,
2013-06-21 00:00:00+00:00,24.959999084472656,25.020000457763672,24.93000030517578,9.36484432220459,1410,0.0,
2013-06-24 00:00:00+00:00,24.899999618530277,24.899999618530277,24.489999771118164,9.278515815734863,18458,0.0,
2013-06-25 00:00:00+00:00,24.699899673461918,24.699899673461918,24.25,9.216960906982422,18210,0.0,
2013-06-26 00:00:00+00:00,24.690000534057617,24.690000534057617,24.25,9.252242088317873,9540,0.0,
2013-06-27 00:00:00+00:00,24.75,24.86000061035156,24.559999465942383,9.314697265625,9877,0.0,
2013-06-28 00:00:00+00:00,24.8700008392334,24.8700008392334,24.81999969482422,9.316045761108398,1700,0.0,
2013-07-01 00:00:00+00:00,24.76000022888184,25.06999969482422,24.76000022888184,9.409882545471191,1176,0.0,
2013-07-02 00:00:00+00:00,25.0,25.049999237060547,24.899999618530277,9.34982967376709,2924,0.0,
2013-07-03 00:00:00+00:00,25.0,25.049999237060547,25.0,9.40237808227539,1912,0.0,
2013-07-05 00:00:00+00:00,24.80010032653809,24.979999542236328,24.739999771118164,9.36484432220459,6202,0.0,
2013-07-08 00:00:00+00:00,24.799999237060547,24.899999618530277,24.799999237060547,9.346074104309082,3450,0.0,
2013-07-09 00:00:00+00:00,24.700000762939453,24.741199493408203,24.549999237060547,9.252242088317873,18715,0.0,
2013-07-10 00:00:00+00:00,24.57999992370605,24.69389915466309,24.549999237060547,9.218459129333496,3915,0.0,
2013-07-11 00:00:00+00:00,24.600000381469727,24.950000762939453,24.56999969482422,9.36484432220459,7245,0.0,
2013-07-12 00:00:00+00:00,24.899999618530277,24.940000534057617,24.81999969482422,9.346074104309082,5010,0.0,
2013-07-15 00:00:00+00:00,24.780000686645508,24.790000915527344,24.61000061035156,9.265002250671388,4975,0.0,
2013-07-16 00:00:00+00:00,24.739999771118164,24.739999771118164,24.56999969482422,9.27100658416748,1750,0.0,
2013-07-17 00:00:00+00:00,24.670000076293945,24.709999084472656,24.649999618530277,9.273446083068848,2531,0.0,
2013-07-18 00:00:00+00:00,24.709999084472656,24.709999084472656,24.649999618530277,9.274761199951172,1400,0.0,
2013-07-19 00:00:00+00:00,24.649999618530277,24.709999084472656,24.632999420166016,9.2747220993042,1750,0.0,
2013-07-22 00:00:00+00:00,24.709999084472656,24.809999465942383,24.709999084472656,9.30474853515625,9055,0.0,
2013-07-23 00:00:00+00:00,24.850000381469727,24.850000381469727,24.670000076293945,9.316045761108398,4930,0.0,
2013-07-24 00:00:00+00:00,24.81999969482422,24.81999969482422,24.65999984741211,9.25599193572998,3460,0.0,
2013-07-25 00:00:00+00:00,24.600000381469727,24.769899368286133,24.600000381469727,9.28602123260498,1800,0.0,
2013-07-26 00:00:00+00:00,24.75,24.81999969482422,24.59000015258789,9.316045761108398,2300,0.0,
2013-07-29 00:00:00+00:00,24.670000076293945,24.809999465942383,24.61000061035156,9.237224578857422,5105,0.0,
2013-07-30 00:00:00+00:00,24.77989959716797,24.78249931335449,24.57999992370605,9.2631254196167,1809,0.0,
2013-07-31 00:00:00+00:00,24.57999992370605,24.679000854492188,24.549999237060547,9.214703559875488,6860,0.0,
2013-08-01 00:00:00+00:00,24.65999984741211,24.749900817871094,24.549999237060547,9.289739608764648,8994,0.0,
