date,PHG_Open,PHG_High,PHG_Low,PHG_Close,PHG_Volume,PHG_Dividends,PHG_Stock Splits
1980-10-10 00:00:00+00:00,0.0,2.25,2.21875,0.9312811493873596,206800,0.0,
1980-10-13 00:00:00+00:00,0.0,2.21875,2.21875,0.9312811493873596,63200,0.0,
1980-10-14 00:00:00+00:00,0.0,2.21875,2.1875,0.9181643724441528,14400,0.0,
1980-10-15 00:00:00+00:00,0.0,2.21875,2.15625,0.9050479531288148,9600,0.0,
1980-10-16 00:00:00+00:00,0.0,2.1875,2.15625,0.9050479531288148,6000,0.0,
1980-10-17 00:00:00+00:00,0.0,2.15625,2.125,0.8919312357902527,10800,0.0,
1980-10-20 00:00:00+00:00,0.0,2.125,2.09375,0.8788143992424011,82000,0.0,
1980-10-21 00:00:00+00:00,0.0,2.125,2.09375,0.8788143992424011,18000,0.0,
1980-10-22 00:00:00+00:00,0.0,2.09375,2.0625,0.8656978011131287,12400,0.0,
1980-10-23 00:00:00+00:00,0.0,2.09375,2.0625,0.8656978011131287,8400,0.0,
1980-10-24 00:00:00+00:00,0.0,2.0625,2.03125,0.852581262588501,32000,0.0,
1980-10-27 00:00:00+00:00,0.0,2.09375,2.03125,0.852581262588501,30000,0.0,
1980-10-28 00:00:00+00:00,0.0,2.0625,2.03125,0.852581262588501,40400,0.0,
1980-10-29 00:00:00+00:00,0.0,2.03125,2.03125,0.852581262588501,13600,0.0,
1980-10-30 00:00:00+00:00,0.0,2.0625,2.03125,0.852581262588501,2000,0.0,
1980-10-31 00:00:00+00:00,0.0,2.03125,2.0,0.8394647240638733,10400,0.0,
1980-11-03 00:00:00+00:00,0.0,2.0,2.0,0.8394647240638733,9600,0.0,
1980-11-05 00:00:00+00:00,0.0,2.03125,2.0,0.8394647240638733,12400,0.0,
1980-11-06 00:00:00+00:00,0.0,2.0,1.96875,0.8263480067253113,2800,0.0,
1980-11-07 00:00:00+00:00,0.0,1.96875,1.9375,0.8132312893867493,8800,0.0,
1980-11-10 00:00:00+00:00,0.0,1.96875,1.9375,0.8132312893867493,55600,0.0,
1980-11-11 00:00:00+00:00,0.0,1.96875,1.9375,0.8132312893867493,26000,0.0,
1980-11-12 00:00:00+00:00,0.0,2.0,2.0,0.8394647240638733,52400,0.0,
1980-11-13 00:00:00+00:00,0.0,2.03125,2.0,0.8394647240638733,73600,0.0,
1980-11-14 00:00:00+00:00,0.0,2.0,1.96875,0.8263480067253113,76800,0.0,
1980-11-17 00:00:00+00:00,0.0,1.96875,1.9375,0.8132312893867493,577200,0.0,
1980-11-18 00:00:00+00:00,0.0,1.96875,1.96875,0.8263480067253113,362000,0.0,
1980-11-19 00:00:00+00:00,0.0,1.96875,1.9375,0.8132312893867493,20000,0.0,
1980-11-20 00:00:00+00:00,0.0,1.96875,1.9375,0.8132312893867493,490400,0.0,
1980-11-21 00:00:00+00:00,0.0,1.9375,1.9375,0.8132312893867493,228800,0.0,
1980-11-24 00:00:00+00:00,0.0,1.96875,1.9375,0.8132312893867493,38400,0.0,
1980-11-25 00:00:00+00:00,0.0,1.96875,1.9375,0.8132312893867493,38000,0.0,
1980-11-26 00:00:00+00:00,0.0,1.9375,1.90625,0.8001148700714111,115600,0.0,
1980-11-28 00:00:00+00:00,0.0,1.875,1.84375,0.7738815546035767,77200,0.0,
1980-12-01 00:00:00+00:00,0.0,1.84375,1.78125,0.7476480603218079,69600,0.0,
1980-12-02 00:00:00+00:00,0.0,1.8125,1.75,0.7345314621925354,86800,0.0,
1980-12-03 00:00:00+00:00,0.0,1.75,1.71875,0.7214148044586182,61600,0.0,
1980-12-04 00:00:00+00:00,0.0,1.75,1.71875,0.7214148044586182,61200,0.0,
1980-12-05 00:00:00+00:00,0.0,1.71875,1.71875,0.7214148044586182,22800,0.0,
1980-12-08 00:00:00+00:00,0.0,1.71875,1.6875,0.7082981467247009,49200,0.0,
1980-12-09 00:00:00+00:00,0.0,1.71875,1.65625,0.6951817274093628,28800,0.0,
1980-12-10 00:00:00+00:00,0.0,1.71875,1.6875,0.7082981467247009,84800,0.0,
1980-12-11 00:00:00+00:00,0.0,1.6875,1.6875,0.7082981467247009,95600,0.0,
1980-12-12 00:00:00+00:00,0.0,1.78125,1.75,0.7345314621925354,127600,0.0,
1980-12-15 00:00:00+00:00,0.0,1.78125,1.78125,0.7476480603218079,109600,0.0,
1980-12-16 00:00:00+00:00,0.0,1.75,1.71875,0.7214148044586182,137600,0.0,
1980-12-17 00:00:00+00:00,0.0,1.71875,1.71875,0.7214148044586182,124000,0.0,
1980-12-18 00:00:00+00:00,0.0,1.75,1.71875,0.7214148044586182,119200,0.0,
1980-12-19 00:00:00+00:00,0.0,1.75,1.71875,0.7214148044586182,199600,0.0,
1980-12-22 00:00:00+00:00,0.0,1.78125,1.75,0.7345314621925354,140800,0.0,
1980-12-23 00:00:00+00:00,0.0,1.78125,1.78125,0.7476480603218079,1208400,0.0,
1980-12-24 00:00:00+00:00,0.0,1.78125,1.78125,0.7476480603218079,74800,0.0,
1980-12-26 00:00:00+00:00,0.0,1.78125,1.78125,0.7476480603218079,46800,0.0,
1980-12-29 00:00:00+00:00,0.0,1.75,1.71875,0.7214148044586182,112800,0.0,
1980-12-30 00:00:00+00:00,0.0,1.75,1.75,0.7345314621925354,104000,0.0,
1980-12-31 00:00:00+00:00,0.0,1.78125,1.75,0.7345314621925354,164800,0.0,
1981-01-02 00:00:00+00:00,0.0,1.78125,1.75,0.7345314621925354,102000,0.0,
1981-01-05 00:00:00+00:00,0.0,1.875,1.84375,0.7738815546035767,391600,0.0,
1981-01-06 00:00:00+00:00,0.0,1.875,1.875,0.7869980335235596,225600,0.0,
1981-01-07 00:00:00+00:00,0.0,1.84375,1.84375,0.7738815546035767,64800,0.0,
1981-01-08 00:00:00+00:00,0.0,1.78125,1.75,0.7345314621925354,64000,0.0,
1981-01-09 00:00:00+00:00,0.0,1.8125,1.78125,0.7476480603218079,52400,0.0,
1981-01-12 00:00:00+00:00,0.0,1.78125,1.78125,0.7476480603218079,72800,0.0,
1981-01-13 00:00:00+00:00,0.0,1.78125,1.75,0.7345314621925354,59600,0.0,
1981-01-14 00:00:00+00:00,0.0,1.78125,1.75,0.7345314621925354,86800,0.0,
1981-01-15 00:00:00+00:00,0.0,1.78125,1.75,0.7345314621925354,61200,0.0,
1981-01-16 00:00:00+00:00,0.0,1.78125,1.78125,0.7476480603218079,50800,0.0,
1981-01-19 00:00:00+00:00,0.0,1.78125,1.78125,0.7476480603218079,57200,0.0,
1981-01-20 00:00:00+00:00,0.0,1.78125,1.78125,0.7476480603218079,44800,0.0,
1981-01-21 00:00:00+00:00,0.0,1.78125,1.78125,0.7476480603218079,41200,0.0,
1981-01-22 00:00:00+00:00,0.0,1.78125,1.78125,0.7476480603218079,81600,0.0,
1981-01-23 00:00:00+00:00,0.0,1.84375,1.8125,0.7607648968696594,102400,0.0,
1981-01-26 00:00:00+00:00,0.0,1.875,1.84375,0.7738815546035767,64800,0.0,
1981-01-27 00:00:00+00:00,0.0,1.90625,1.875,0.7869980335235596,139600,0.0,
1981-01-28 00:00:00+00:00,0.0,1.90625,1.875,0.7869980335235596,16400,0.0,
1981-01-29 00:00:00+00:00,0.0,1.875,1.84375,0.7738815546035767,117200,0.0,
1981-01-30 00:00:00+00:00,0.0,1.875,1.84375,0.7738815546035767,65600,0.0,
1981-02-02 00:00:00+00:00,0.0,1.875,1.84375,0.7738815546035767,33200,0.0,
1981-02-03 00:00:00+00:00,0.0,1.84375,1.84375,0.7738815546035767,27200,0.0,
1981-02-04 00:00:00+00:00,0.0,1.84375,1.8125,0.7607648968696594,15200,0.0,
1981-02-05 00:00:00+00:00,0.0,1.84375,1.8125,0.7607648968696594,3600,0.0,
1981-02-06 00:00:00+00:00,0.0,1.84375,1.84375,0.7738815546035767,21600,0.0,
1981-02-09 00:00:00+00:00,0.0,1.875,1.875,0.7869980335235596,129600,0.0,
1981-02-10 00:00:00+00:00,0.0,1.9375,1.90625,0.8001148700714111,121600,0.0,
1981-02-11 00:00:00+00:00,0.0,1.9375,1.9375,0.8132312893867493,72800,0.0,
1981-02-12 00:00:00+00:00,0.0,1.9375,1.90625,0.8001148700714111,52000,0.0,
1981-02-13 00:00:00+00:00,0.0,1.90625,1.875,0.7869980335235596,16000,0.0,
1981-02-17 00:00:00+00:00,0.0,1.96875,1.9375,0.8132312893867493,102000,0.0,
1981-02-18 00:00:00+00:00,0.0,2.0,1.96875,0.8263480067253113,85200,0.0,
1981-02-19 00:00:00+00:00,0.0,2.0625,2.03125,0.852581262588501,86800,0.0,
1981-02-20 00:00:00+00:00,0.0,2.0625,2.03125,0.852581262588501,52000,0.0,
1981-02-23 00:00:00+00:00,0.0,2.09375,2.0625,0.8656978011131287,26000,0.0,
1981-02-24 00:00:00+00:00,0.0,2.09375,2.0625,0.8656978011131287,14400,0.0,
1981-02-25 00:00:00+00:00,0.0,2.09375,2.09375,0.8788143992424011,27600,0.0,
1981-02-26 00:00:00+00:00,0.0,2.09375,2.0625,0.8656978011131287,74800,0.0,
1981-02-27 00:00:00+00:00,0.0,2.0625,2.03125,0.852581262588501,30800,0.0,
1981-03-02 00:00:00+00:00,0.0,2.0,1.96875,0.8263480067253113,16800,0.0,
1981-03-03 00:00:00+00:00,0.0,1.96875,1.9375,0.8132312893867493,127200,0.0,
1981-03-04 00:00:00+00:00,0.0,1.96875,1.9375,0.8132312893867493,16800,0.0,
1981-03-05 00:00:00+00:00,0.0,1.96875,1.90625,0.8001148700714111,33200,0.0,
1981-03-06 00:00:00+00:00,0.0,1.9375,1.90625,0.8001148700714111,72000,0.0,
1981-03-09 00:00:00+00:00,0.0,1.96875,1.90625,0.8001148700714111,35200,0.0,
1981-03-10 00:00:00+00:00,0.0,2.0,1.96875,0.8263480067253113,65600,0.0,
1981-03-11 00:00:00+00:00,0.0,1.9375,1.90625,0.8001148700714111,58400,0.0,
1981-03-12 00:00:00+00:00,0.0,1.9375,1.90625,0.8001148700714111,58000,0.0,
1981-03-13 00:00:00+00:00,0.0,1.96875,1.9375,0.8132312893867493,92400,0.0,
1981-03-16 00:00:00+00:00,0.0,1.96875,1.9375,0.8132312893867493,36000,0.0,
1981-03-17 00:00:00+00:00,0.0,2.0625,2.03125,0.852581262588501,62800,0.0,
1981-03-18 00:00:00+00:00,0.0,2.09375,2.0625,0.8656978011131287,84000,0.0,
1981-03-19 00:00:00+00:00,0.0,2.21875,2.21875,0.9312811493873596,458800,0.0,
1981-03-20 00:00:00+00:00,0.0,2.125,2.125,0.8919312357902527,187200,0.0,
1981-03-23 00:00:00+00:00,0.0,2.125,2.09375,0.8788143992424011,85600,0.0,
1981-03-24 00:00:00+00:00,0.0,2.125,2.09375,0.8788143992424011,69200,0.0,
1981-03-25 00:00:00+00:00,0.0,2.09375,2.0625,0.8656978011131287,28800,0.0,
1981-03-26 00:00:00+00:00,0.0,2.09375,2.0625,0.8656978011131287,90800,0.0,
1981-03-27 00:00:00+00:00,0.0,2.0625,2.03125,0.852581262588501,78800,0.0,
1981-03-30 00:00:00+00:00,0.0,2.0625,2.0,0.8394647240638733,10000,0.0,
1981-03-31 00:00:00+00:00,0.0,2.09375,2.0625,0.8656978011131287,10800,0.0,
1981-04-01 00:00:00+00:00,0.0,2.21875,2.1875,0.9181643724441528,318000,0.0,
1981-04-02 00:00:00+00:00,0.0,2.1875,2.15625,0.9050479531288148,102400,0.0,
1981-04-03 00:00:00+00:00,0.0,2.25,2.21875,0.9312811493873596,55200,0.0,
1981-04-06 00:00:00+00:00,0.0,2.21875,2.15625,0.9050479531288148,39200,0.0,
1981-04-07 00:00:00+00:00,0.0,2.1875,2.15625,0.9050479531288148,16000,0.0,
1981-04-08 00:00:00+00:00,0.0,2.28125,2.25,0.9443973898887634,60800,0.0,
1981-04-09 00:00:00+00:00,0.0,2.25,2.21875,0.9312811493873596,44000,0.0,
1981-04-10 00:00:00+00:00,0.0,2.25,2.21875,0.9312811493873596,14400,0.0,
1981-04-13 00:00:00+00:00,0.0,2.1875,2.15625,0.9050479531288148,40800,0.0,
1981-04-14 00:00:00+00:00,0.0,2.15625,2.125,0.8919312357902527,19600,0.0,
1981-04-15 00:00:00+00:00,0.0,2.15625,2.15625,0.9050479531288148,93600,0.0,
1981-04-16 00:00:00+00:00,0.0,2.1875,2.15625,0.9050479531288148,35200,0.0,
1981-04-20 00:00:00+00:00,0.0,2.1875,2.125,0.8919312357902527,34000,0.0,
1981-04-21 00:00:00+00:00,0.0,2.1875,2.15625,0.9050479531288148,97600,0.0,
1981-04-22 00:00:00+00:00,0.0,2.21875,2.1875,0.9181643724441528,90800,0.0,
1981-04-23 00:00:00+00:00,0.0,2.21875,2.1875,0.9181643724441528,49200,0.0,
1981-04-24 00:00:00+00:00,0.0,2.21875,2.1875,0.9181643724441528,3200,0.0,
1981-04-27 00:00:00+00:00,0.0,2.21875,2.1875,0.9181643724441528,17200,0.0,
1981-04-28 00:00:00+00:00,0.0,2.28125,2.25,0.9443973898887634,397200,0.0,
1981-04-29 00:00:00+00:00,0.0,2.21875,2.21875,0.9312811493873596,84400,0.0,
1981-04-30 00:00:00+00:00,0.0,2.21875,2.1875,0.9181643724441528,27200,0.0,
1981-05-01 00:00:00+00:00,0.0,2.21875,2.1875,0.9181643724441528,47600,0.0,
1981-05-04 00:00:00+00:00,0.0,2.15625,2.15625,0.9050479531288148,42000,0.0,
1981-05-05 00:00:00+00:00,0.0,2.125,2.09375,0.8788143992424011,69600,0.0,
1981-05-06 00:00:00+00:00,0.0,2.125,2.09375,0.8788143992424011,22800,0.0,
1981-05-07 00:00:00+00:00,0.0,2.125,2.0625,0.8656978011131287,11600,0.0,
1981-05-08 00:00:00+00:00,0.0,2.15625,2.125,0.8919312357902527,28800,0.0,
1981-05-11 00:00:00+00:00,0.0,2.125,2.09375,0.8788143992424011,44400,0.0,
1981-05-12 00:00:00+00:00,0.0,2.09375,2.0625,0.8656978011131287,5600,0.0,
