date,WPP_Open,WPP_High,WPP_Low,WPP_Close,WPP_Volume,WPP_Dividends,WPP_Stock Splits
1988-06-17 00:00:00+00:00,0.0,50.9375,50.9375,22.915313720703125,400,0.0,
1988-06-20 00:00:00+00:00,0.0,50.3125,50.3125,22.634143829345703,200,0.0,
1988-06-21 00:00:00+00:00,50.3125,50.3125,50.3125,22.634143829345703,0,0.0,
1988-06-22 00:00:00+00:00,50.3125,50.3125,50.3125,22.634143829345703,0,0.0,
1988-06-23 00:00:00+00:00,50.3125,50.3125,50.3125,22.634143829345703,0,0.0,
1988-06-24 00:00:00+00:00,0.0,51.875,51.25,23.33707046508789,5400,0.0,
1988-06-27 00:00:00+00:00,0.0,50.3125,50.3125,22.634143829345703,800,0.0,
1988-06-28 00:00:00+00:00,50.3125,50.3125,50.3125,22.634143829345703,0,0.0,
1988-06-29 00:00:00+00:00,0.0,51.5625,51.5625,23.196481704711918,2400,0.0,
1988-06-30 00:00:00+00:00,51.5625,51.5625,51.5625,23.196481704711918,0,0.0,
1988-07-01 00:00:00+00:00,0.0,53.4375,52.1875,24.03999137878418,2400,0.0,
1988-07-05 00:00:00+00:00,0.0,54.0625,54.0625,24.32115364074707,40,0.0,
1988-07-06 00:00:00+00:00,0.0,54.375,54.375,24.46173095703125,40,0.0,
1988-07-07 00:00:00+00:00,54.375,54.375,54.375,24.46173095703125,0,0.0,
1988-07-08 00:00:00+00:00,54.375,54.375,54.375,24.46173095703125,0,0.0,
1988-07-11 00:00:00+00:00,54.375,54.375,54.375,24.46173095703125,0,0.0,
1988-07-12 00:00:00+00:00,0.0,52.5,52.5,23.61823272705078,400,0.0,
1988-07-13 00:00:00+00:00,0.0,52.5,52.5,23.61823272705078,40,0.0,
1988-07-14 00:00:00+00:00,0.0,52.5,52.5,23.61823272705078,40,0.0,
1988-07-15 00:00:00+00:00,0.0,50.625,50.625,22.77472496032715,120,0.0,
1988-07-18 00:00:00+00:00,0.0,50.0,49.375,22.493560791015625,760,0.0,
1988-07-19 00:00:00+00:00,0.0,50.3125,50.3125,22.634143829345703,400,0.0,
1988-07-20 00:00:00+00:00,0.0,51.5625,51.5625,23.196481704711918,120,0.0,
1988-07-21 00:00:00+00:00,0.0,53.4375,52.1875,24.03999137878418,1640,0.0,
1988-07-22 00:00:00+00:00,0.0,53.75,53.4375,24.18056869506836,160,0.0,
1988-07-25 00:00:00+00:00,53.75,53.75,53.75,24.18056869506836,0,0.0,
1988-07-26 00:00:00+00:00,53.75,53.75,53.75,24.18056869506836,0,0.0,
1988-07-27 00:00:00+00:00,53.75,53.75,53.75,24.18056869506836,0,0.0,
1988-07-28 00:00:00+00:00,53.75,53.75,53.75,24.18056869506836,0,0.0,
1988-07-29 00:00:00+00:00,0.0,53.75,53.75,24.18056869506836,80,0.0,
1988-08-01 00:00:00+00:00,53.75,53.75,53.75,24.18056869506836,0,0.0,
1988-08-02 00:00:00+00:00,53.75,53.75,53.75,24.18056869506836,0,0.0,
1988-08-03 00:00:00+00:00,0.0,52.1875,52.1875,23.477649688720703,80,0.0,
1988-08-04 00:00:00+00:00,0.0,52.1875,52.1875,23.477649688720703,400,0.0,
1988-08-05 00:00:00+00:00,0.0,52.1875,52.1875,23.477649688720703,400,0.0,
1988-08-08 00:00:00+00:00,0.0,52.1875,52.1875,23.477649688720703,400,0.0,
1988-08-09 00:00:00+00:00,0.0,52.1875,52.1875,23.477649688720703,1000,0.0,
1988-08-10 00:00:00+00:00,52.1875,52.1875,52.1875,23.477649688720703,0,0.0,
1988-08-11 00:00:00+00:00,52.1875,52.1875,52.1875,23.477649688720703,0,0.0,
1988-08-12 00:00:00+00:00,52.1875,52.1875,52.1875,23.477649688720703,0,0.0,
1988-08-15 00:00:00+00:00,52.1875,52.1875,52.1875,23.477649688720703,0,0.0,
1988-08-16 00:00:00+00:00,52.1875,52.1875,52.1875,23.477649688720703,0,0.0,
1988-08-17 00:00:00+00:00,52.1875,52.1875,52.1875,23.477649688720703,0,0.0,
1988-08-18 00:00:00+00:00,52.1875,52.1875,52.1875,23.477649688720703,0,0.0,
1988-08-19 00:00:00+00:00,52.1875,52.1875,52.1875,23.477649688720703,0,0.0,
1988-08-22 00:00:00+00:00,52.1875,52.1875,52.1875,23.477649688720703,0,0.0,
1988-08-23 00:00:00+00:00,52.1875,52.1875,52.1875,23.477649688720703,0,0.0,
1988-08-24 00:00:00+00:00,52.1875,52.1875,52.1875,23.477649688720703,0,0.0,
1988-08-25 00:00:00+00:00,52.1875,52.1875,52.1875,23.477649688720703,0,0.0,
1988-08-26 00:00:00+00:00,52.1875,52.1875,52.1875,23.477649688720703,0,0.0,
1988-08-29 00:00:00+00:00,52.1875,52.1875,52.1875,23.477649688720703,0,0.0,
1988-08-30 00:00:00+00:00,0.0,51.25,50.625,22.77472496032715,1200,0.0,
1988-08-31 00:00:00+00:00,50.625,50.625,50.625,22.77472496032715,0,0.0,
1988-09-01 00:00:00+00:00,0.0,50.0,50.0,22.493560791015625,80,0.0,
1988-09-02 00:00:00+00:00,0.0,48.75,48.4375,21.93121337890625,2800,0.0,
1988-09-06 00:00:00+00:00,0.0,50.0,50.0,22.493560791015625,80,0.0,
1988-09-07 00:00:00+00:00,0.0,48.75,48.75,21.93121337890625,2000,0.0,
1988-09-08 00:00:00+00:00,48.75,48.75,48.75,21.93121337890625,0,0.0,
1988-09-09 00:00:00+00:00,0.0,47.5,46.875,21.368877410888672,840,0.0,
1988-09-12 00:00:00+00:00,47.5,47.5,47.5,21.368877410888672,0,0.0,
1988-09-13 00:00:00+00:00,47.5,47.5,47.5,21.368877410888672,0,0.0,
1988-09-14 00:00:00+00:00,47.5,47.5,47.5,21.368877410888672,0,0.0,
1988-09-15 00:00:00+00:00,0.0,47.5,47.5,21.368877410888672,160,0.0,
1988-09-16 00:00:00+00:00,47.5,47.5,47.5,21.368877410888672,0,0.0,
1988-09-19 00:00:00+00:00,47.5,47.5,47.5,21.368877410888672,0,0.0,
1988-09-20 00:00:00+00:00,47.5,47.5,47.5,21.368877410888672,0,0.0,
1988-09-21 00:00:00+00:00,0.0,47.8125,47.8125,21.50945854187012,40,0.0,
1988-09-22 00:00:00+00:00,47.8125,47.8125,47.8125,21.50945854187012,0,0.0,
1988-09-23 00:00:00+00:00,47.8125,47.8125,47.8125,21.50945854187012,0,0.0,
1988-09-26 00:00:00+00:00,47.8125,47.8125,47.8125,21.50945854187012,0,0.0,
1988-09-27 00:00:00+00:00,0.0,48.125,48.125,21.650043487548828,1000,0.0,
1988-09-28 00:00:00+00:00,0.0,49.6875,49.375,22.35297393798828,640,0.0,
1988-09-29 00:00:00+00:00,49.6875,49.6875,49.6875,22.35297393798828,0,0.0,
1988-09-30 00:00:00+00:00,49.6875,49.6875,49.6875,22.35297393798828,0,0.0,
1988-10-03 00:00:00+00:00,49.6875,49.6875,49.6875,22.35297393798828,0,0.0,
1988-10-04 00:00:00+00:00,49.6875,49.6875,49.6875,22.35297393798828,0,0.0,
1988-10-05 00:00:00+00:00,49.6875,49.6875,49.6875,22.35297393798828,0,0.0,
1988-10-06 00:00:00+00:00,49.6875,49.6875,49.6875,22.35297393798828,0,0.0,
1988-10-07 00:00:00+00:00,49.6875,49.6875,49.6875,22.35297393798828,0,0.0,
1988-10-10 00:00:00+00:00,49.6875,49.6875,49.6875,22.35297393798828,0,0.0,
1988-10-11 00:00:00+00:00,49.6875,49.6875,49.6875,22.35297393798828,0,0.0,
1988-10-12 00:00:00+00:00,49.6875,49.6875,49.6875,22.35297393798828,0,0.0,
1988-10-13 00:00:00+00:00,0.0,50.9375,50.9375,22.915313720703125,800,0.0,
1988-10-14 00:00:00+00:00,50.9375,50.9375,50.9375,22.915313720703125,0,0.0,
1988-10-17 00:00:00+00:00,50.9375,50.9375,50.9375,22.915313720703125,0,0.0,
1988-10-18 00:00:00+00:00,50.9375,50.9375,50.9375,22.915313720703125,0,0.0,
1988-10-19 00:00:00+00:00,50.9375,50.9375,50.9375,22.915313720703125,0,0.0,
1988-10-20 00:00:00+00:00,50.9375,50.9375,50.9375,22.915313720703125,0,0.0,
1988-10-21 00:00:00+00:00,0.0,51.25,51.25,23.05589485168457,2000,0.0,
1988-10-24 00:00:00+00:00,51.25,51.25,51.25,23.05589485168457,0,0.0,
1988-10-25 00:00:00+00:00,51.25,51.25,51.25,23.05589485168457,0,0.0,
1988-10-26 00:00:00+00:00,51.25,51.25,51.25,23.05589485168457,0,0.0,
1988-10-27 00:00:00+00:00,51.25,51.25,51.25,23.05589485168457,0,0.0,
1988-10-28 00:00:00+00:00,51.25,51.25,51.25,23.05589485168457,0,0.0,
1988-10-31 00:00:00+00:00,51.25,51.25,51.25,23.05589485168457,0,0.0,
1988-11-01 00:00:00+00:00,51.25,51.25,51.25,23.05589485168457,0,0.0,
1988-11-02 00:00:00+00:00,51.25,51.25,51.25,23.05589485168457,0,0.0,
1988-11-03 00:00:00+00:00,51.25,51.25,51.25,23.05589485168457,0,0.0,
1988-11-04 00:00:00+00:00,51.25,51.25,51.25,23.05589485168457,0,0.0,
1988-11-07 00:00:00+00:00,0.0,52.1875,52.1875,23.477649688720703,160,0.0,
1988-11-08 00:00:00+00:00,52.1875,52.1875,52.1875,23.477649688720703,0,0.0,
1988-11-09 00:00:00+00:00,52.1875,52.1875,52.1875,23.477649688720703,0,0.0,
1988-11-10 00:00:00+00:00,52.1875,52.1875,52.1875,23.477649688720703,0,0.0,
1988-11-11 00:00:00+00:00,0.0,52.5,52.5,23.61823272705078,400,0.0,
1988-11-14 00:00:00+00:00,52.5,52.5,52.5,23.61823272705078,0,0.0,
1988-11-15 00:00:00+00:00,52.5,52.5,52.5,23.61823272705078,0,0.0,
1988-11-16 00:00:00+00:00,0.0,52.1875,52.1875,23.477649688720703,800,0.0,
1988-11-17 00:00:00+00:00,52.1875,52.1875,52.1875,23.477649688720703,0,0.0,
1988-11-18 00:00:00+00:00,52.1875,52.1875,52.1875,23.477649688720703,0,0.0,
1988-11-21 00:00:00+00:00,0.0,52.1875,52.1875,23.477649688720703,800,0.0,
1988-11-22 00:00:00+00:00,52.1875,52.1875,52.1875,23.477649688720703,0,0.0,
1988-11-23 00:00:00+00:00,52.1875,52.1875,52.1875,23.477649688720703,0,0.0,
1988-11-25 00:00:00+00:00,52.1875,52.1875,52.1875,23.477649688720703,0,0.0,
1988-11-28 00:00:00+00:00,52.1875,52.1875,52.1875,23.7323055267334,0,0.56,
1988-11-29 00:00:00+00:00,52.1875,52.1875,52.1875,23.7323055267334,0,0.0,
1988-11-30 00:00:00+00:00,52.1875,52.1875,52.1875,23.7323055267334,0,0.0,
1988-12-01 00:00:00+00:00,52.1875,52.1875,52.1875,23.7323055267334,0,0.0,
1988-12-02 00:00:00+00:00,0.0,53.75,52.5,24.442852020263672,280,0.0,
1988-12-05 00:00:00+00:00,53.75,53.75,53.75,24.442852020263672,0,0.0,
1988-12-06 00:00:00+00:00,0.0,53.4375,52.5,23.87441635131836,160,0.0,
1988-12-07 00:00:00+00:00,0.0,53.125,52.1875,24.158641815185547,1560,0.0,
1988-12-08 00:00:00+00:00,0.0,52.5,52.5,23.87441635131836,760,0.0,
1988-12-09 00:00:00+00:00,0.0,50.9375,50.9375,23.16387176513672,760,0.0,
1988-12-12 00:00:00+00:00,0.0,50.9375,50.0,22.737552642822266,1160,0.0,
1988-12-13 00:00:00+00:00,0.0,50.9375,50.9375,23.16387176513672,760,0.0,
1988-12-14 00:00:00+00:00,0.0,50.625,50.625,23.02175712585449,3440,0.0,
1988-12-15 00:00:00+00:00,0.0,50.3125,50.0,22.737552642822266,2560,0.0,
1988-12-16 00:00:00+00:00,0.0,50.3125,50.0,22.87965965270996,2080,0.0,
1988-12-19 00:00:00+00:00,0.0,50.3125,50.3125,22.87965965270996,80,0.0,
1988-12-20 00:00:00+00:00,0.0,50.9375,50.625,23.16387176513672,3040,0.0,
1988-12-21 00:00:00+00:00,50.9375,50.9375,50.9375,23.16387176513672,0,0.0,
1988-12-22 00:00:00+00:00,0.0,50.625,50.3125,23.02175712585449,7200,0.0,
1988-12-23 00:00:00+00:00,50.625,50.625,50.625,23.02175712585449,0,0.0,
1988-12-27 00:00:00+00:00,50.625,50.625,50.625,23.02175712585449,0,0.0,
1988-12-28 00:00:00+00:00,0.0,51.25,50.625,23.02175712585449,840,0.0,
1988-12-29 00:00:00+00:00,50.625,50.625,50.625,23.02175712585449,0,0.0,
1988-12-30 00:00:00+00:00,50.625,50.625,50.625,23.02175712585449,0,0.0,
1989-01-03 00:00:00+00:00,50.625,50.625,50.625,23.02175712585449,0,0.0,
1989-01-04 00:00:00+00:00,0.0,52.1875,51.875,23.7323055267334,1000,0.0,
1989-01-05 00:00:00+00:00,0.0,52.1875,51.5625,23.7323055267334,480,0.0,
1989-01-06 00:00:00+00:00,0.0,51.5625,51.5625,23.448097229003903,800,0.0,
1989-01-09 00:00:00+00:00,51.5625,51.5625,51.5625,23.448097229003903,0,0.0,
1989-01-10 00:00:00+00:00,51.5625,51.5625,51.5625,23.448097229003903,0,0.0,
1989-01-11 00:00:00+00:00,51.5625,51.5625,51.5625,23.448097229003903,0,0.0,
1989-01-12 00:00:00+00:00,51.5625,51.5625,51.5625,23.448097229003903,0,0.0,
1989-01-13 00:00:00+00:00,51.5625,51.5625,51.5625,23.448097229003903,0,0.0,
1989-01-16 00:00:00+00:00,0.0,50.9375,50.9375,23.16387176513672,160,0.0,
1989-01-17 00:00:00+00:00,0.0,50.9375,50.9375,23.16387176513672,120,0.0,
1989-01-18 00:00:00+00:00,50.9375,50.9375,50.9375,23.16387176513672,0,0.0,
1989-01-19 00:00:00+00:00,0.0,52.5,51.875,23.87441635131836,9680,0.0,
1989-01-20 00:00:00+00:00,0.0,53.125,52.8125,24.158641815185547,4080,0.0,
1989-01-23 00:00:00+00:00,53.125,53.125,53.125,24.158641815185547,0,0.0,
1989-01-24 00:00:00+00:00,0.0,53.75,53.75,24.442852020263672,200,0.0,
1989-01-25 00:00:00+00:00,0.0,56.5625,56.25,25.579734802246094,3200,0.0,
1989-01-26 00:00:00+00:00,0.0,57.5,57.1875,26.006059646606445,7880,0.0,
1989-01-27 00:00:00+00:00,0.0,57.5,57.5,26.14816665649414,400,0.0,
1989-01-30 00:00:00+00:00,0.0,59.0625,58.75,26.858722686767575,2120,0.0,
1989-01-31 00:00:00+00:00,0.0,60.0,58.75,27.00082778930664,840,0.0,
1989-02-01 00:00:00+00:00,0.0,59.0625,58.75,26.858722686767575,5080,0.0,
1989-02-02 00:00:00+00:00,0.0,59.0625,58.75,26.858722686767575,2480,0.0,
1989-02-03 00:00:00+00:00,0.0,59.375,58.75,26.71660614013672,2080,0.0,
1989-02-06 00:00:00+00:00,0.0,59.0625,58.75,26.858722686767575,3120,0.0,
1989-02-07 00:00:00+00:00,0.0,59.375,59.0625,27.00082778930664,2280,0.0,
1989-02-08 00:00:00+00:00,0.0,60.625,60.625,27.56926918029785,280,0.0,
1989-02-09 00:00:00+00:00,0.0,60.625,60.625,27.56926918029785,200,0.0,
1989-02-10 00:00:00+00:00,60.625,60.625,60.625,27.56926918029785,0,0.0,
1989-02-13 00:00:00+00:00,60.625,60.625,60.625,27.56926918029785,0,0.0,
1989-02-14 00:00:00+00:00,60.625,60.625,60.625,27.56926918029785,0,0.0,
1989-02-15 00:00:00+00:00,60.625,60.625,60.625,27.56926918029785,0,0.0,
1989-02-16 00:00:00+00:00,60.625,60.625,60.625,27.56926918029785,0,0.0,
1989-02-17 00:00:00+00:00,0.0,59.375,59.375,27.00082778930664,1680,0.0,
1989-02-21 00:00:00+00:00,0.0,59.6875,59.375,27.1429386138916,4800,0.0,
1989-02-22 00:00:00+00:00,59.6875,59.6875,59.6875,27.1429386138916,0,0.0,
1989-02-23 00:00:00+00:00,0.0,60.625,60.625,27.56926918029785,400,0.0,
1989-02-24 00:00:00+00:00,0.0,60.0,60.0,27.285043716430664,200,0.0,
1989-02-27 00:00:00+00:00,0.0,60.625,60.625,27.56926918029785,120,0.0,
1989-02-28 00:00:00+00:00,0.0,60.3125,59.375,27.42716217041016,560,0.0,
1989-03-01 00:00:00+00:00,60.3125,60.3125,60.3125,27.42716217041016,0,0.0,
1989-03-02 00:00:00+00:00,0.0,61.25,60.0,27.853487014770508,240,0.0,
1989-03-03 00:00:00+00:00,0.0,62.5,62.5,28.42193031311035,2000,0.0,
1989-03-06 00:00:00+00:00,0.0,63.4375,62.5,28.84825897216797,1640,0.0,
1989-03-07 00:00:00+00:00,0.0,64.0625,64.0625,29.132478713989254,800,0.0,
1989-03-08 00:00:00+00:00,0.0,65.0,65.0,29.558807373046875,200,0.0,
1989-03-09 00:00:00+00:00,0.0,65.0,65.0,29.558807373046875,40,0.0,
1989-03-10 00:00:00+00:00,0.0,64.375,63.75,28.99037742614746,1000,0.0,
1989-03-13 00:00:00+00:00,63.75,63.75,63.75,28.99037742614746,0,0.0,
1989-03-14 00:00:00+00:00,0.0,65.0,65.0,29.558807373046875,160,0.0,
