date,SCL_Open,SCL_High,SCL_Low,SCL_Close,SCL_Volume,SCL_Dividends,SCL_Stock Splits
1973-05-16 00:00:00+00:00,0.0,1.296875,1.2734379768371582,0.5781735181808472,20800,0.0,
1973-05-17 00:00:00+00:00,1.2734379768371582,1.2734379768371582,1.2734379768371582,0.5781735181808472,0,0.0,
1973-05-18 00:00:00+00:00,0.0,1.28125,1.28125,0.581720232963562,99200,0.0,
1973-05-21 00:00:00+00:00,0.0,1.25,1.1875,0.5391554236412048,28800,0.0,
1973-05-22 00:00:00+00:00,0.0,1.171875,1.15625,0.5249670743942261,3200,0.0,
1973-05-23 00:00:00+00:00,0.0,1.1640629768371582,1.15625,0.5285144448280334,8000,0.0,
1973-05-24 00:00:00+00:00,0.0,1.1484379768371582,1.140625,0.51787269115448,4800,0.0,
1973-05-25 00:00:00+00:00,0.0,1.140625,1.125,0.5143260359764099,17600,0.0,
1973-05-29 00:00:00+00:00,1.1328129768371582,1.1328129768371582,1.1328129768371582,0.5143260359764099,0,0.0,
1973-05-30 00:00:00+00:00,0.0,1.1484379768371582,1.1484379768371582,0.5214202404022217,3200,0.0,
1973-05-31 00:00:00+00:00,1.1484379768371582,1.1484379768371582,1.1484379768371582,0.5214202404022217,0,0.0,
1973-06-01 00:00:00+00:00,0.0,1.1328129768371582,1.125,0.5107788443565369,9600,0.0,
1973-06-04 00:00:00+00:00,0.0,1.109375,1.109375,0.5036846399307251,6400,0.0,
1973-06-05 00:00:00+00:00,0.0,1.1015629768371582,1.0859379768371582,0.5001375675201416,11200,0.0,
1973-06-06 00:00:00+00:00,0.0,1.1015629768371582,1.0859379768371582,0.4930439889431,9600,0.0,
1973-06-07 00:00:00+00:00,0.0,1.109375,1.1015629768371582,0.5036846399307251,9600,0.0,
1973-06-08 00:00:00+00:00,0.0,1.1171879768371582,1.09375,0.5036846399307251,6400,0.0,
1973-06-11 00:00:00+00:00,0.0,1.109375,1.1015629768371582,0.5001375675201416,3200,0.0,
1973-06-12 00:00:00+00:00,0.0,1.109375,1.09375,0.5036846399307251,4800,0.0,
1973-06-13 00:00:00+00:00,1.109375,1.109375,1.109375,0.5036846399307251,0,0.0,
1973-06-14 00:00:00+00:00,0.0,1.1171879768371582,1.1171879768371582,0.5072318911552429,3200,0.0,
1973-06-15 00:00:00+00:00,1.1171879768371582,1.1171879768371582,1.1171879768371582,0.5072318911552429,0,0.0,
1973-06-18 00:00:00+00:00,1.1171879768371582,1.1171879768371582,1.1171879768371582,0.5072318911552429,0,0.0,
1973-06-19 00:00:00+00:00,1.1171879768371582,1.1171879768371582,1.1171879768371582,0.5072318911552429,0,0.0,
1973-06-20 00:00:00+00:00,0.0,1.1015629768371582,1.1015629768371582,0.5001375675201416,1600,0.0,
1973-06-21 00:00:00+00:00,1.1015629768371582,1.1015629768371582,1.1015629768371582,0.5001375675201416,0,0.0,
1973-06-22 00:00:00+00:00,1.1015629768371582,1.1015629768371582,1.1015629768371582,0.5001375675201416,0,0.0,
1973-06-25 00:00:00+00:00,0.0,1.0859379768371582,1.0859379768371582,0.4930439889431,1600,0.0,
1973-06-26 00:00:00+00:00,0.0,1.0703129768371582,1.0625,0.4824017584323883,3200,0.0,
1973-06-27 00:00:00+00:00,0.0,1.0703129768371582,1.0625,0.4824017584323883,19200,0.0,
1973-06-28 00:00:00+00:00,0.0,1.0546879768371582,1.0546879768371582,0.4788548350334167,3200,0.0,
1973-06-29 00:00:00+00:00,0.0,1.0390629768371582,1.03125,0.4682137966156006,3200,0.0,
1973-07-02 00:00:00+00:00,0.0,1.046875,1.0390629768371582,0.4753081500530243,8000,0.0,
1973-07-03 00:00:00+00:00,0.0,1.0546879768371582,1.0546879768371582,0.4788548350334167,1600,0.0,
1973-07-05 00:00:00+00:00,1.0546879768371582,1.0546879768371582,1.0546879768371582,0.4788548350334167,0,0.0,
1973-07-06 00:00:00+00:00,0.0,1.0625,1.0625,0.4824017584323883,16000,0.0,
1973-07-09 00:00:00+00:00,0.0,1.046875,1.03125,0.4682137966156006,19200,0.0,
1973-07-10 00:00:00+00:00,0.0,1.0546879768371582,1.0234379768371582,0.4788548350334167,9600,0.0,
1973-07-11 00:00:00+00:00,0.0,1.0625,1.0625,0.4824017584323883,4800,0.0,
1973-07-12 00:00:00+00:00,0.0,1.0625,1.0625,0.4824017584323883,1600,0.0,
1973-07-13 00:00:00+00:00,0.0,1.046875,1.046875,0.4753081500530243,1600,0.0,
1973-07-16 00:00:00+00:00,0.0,1.0625,1.0625,0.4824017584323883,6400,0.0,
1973-07-17 00:00:00+00:00,0.0,1.0625,1.0625,0.4824017584323883,8000,0.0,
1973-07-18 00:00:00+00:00,1.0625,1.0625,1.0625,0.4824017584323883,0,0.0,
1973-07-19 00:00:00+00:00,0.0,1.0703129768371582,1.0390629768371582,0.4788548350334167,27200,0.0,
1973-07-20 00:00:00+00:00,1.0546879768371582,1.0546879768371582,1.0546879768371582,0.4788548350334167,0,0.0,
1973-07-23 00:00:00+00:00,0.0,1.1640629768371582,1.0703129768371582,0.5214202404022217,32000,0.0,
1973-07-24 00:00:00+00:00,0.0,1.234375,1.171875,0.5604375600814819,35200,0.0,
1973-07-25 00:00:00+00:00,0.0,1.2421879768371582,1.2265629768371582,0.5604375600814819,9600,0.0,
1973-07-26 00:00:00+00:00,0.0,1.2265629768371582,1.1953129768371582,0.5533433556556702,19200,0.0,
1973-07-27 00:00:00+00:00,0.0,1.25,1.234375,0.567531943321228,4800,0.0,
1973-07-30 00:00:00+00:00,0.0,1.2578129768371582,1.234375,0.5710792541503906,9600,0.0,
1973-07-31 00:00:00+00:00,0.0,1.3203129768371582,1.2578129768371582,0.5888139605522156,32000,0.0,
1973-08-01 00:00:00+00:00,0.0,1.3125,1.296875,0.5888139605522156,11200,0.0,
1973-08-02 00:00:00+00:00,0.0,1.3203129768371582,1.296875,0.5994555950164795,19200,0.0,
1973-08-03 00:00:00+00:00,0.0,1.3046879768371582,1.28125,0.581720232963562,9600,0.0,
1973-08-06 00:00:00+00:00,0.0,1.2578129768371582,1.2421879768371582,0.5639849305152893,14400,0.0,
1973-08-07 00:00:00+00:00,0.0,1.25,1.25,0.567531943321228,1600,0.0,
1973-08-08 00:00:00+00:00,0.0,1.2265629768371582,1.1875,0.5391554236412048,14400,0.0,
1973-08-09 00:00:00+00:00,0.0,1.1875,1.1875,0.5391554236412048,3200,0.0,
1973-08-10 00:00:00+00:00,0.0,1.1953129768371582,1.1875,0.5427026748657227,11200,0.0,
1973-08-13 00:00:00+00:00,0.0,1.15625,1.140625,0.51787269115448,14400,0.0,
1973-08-14 00:00:00+00:00,0.0,1.1328129768371582,1.109375,0.5036846399307251,6400,0.0,
1973-08-15 00:00:00+00:00,1.109375,1.109375,1.109375,0.5036846399307251,0,0.0,
1973-08-16 00:00:00+00:00,0.0,1.109375,1.09375,0.5036846399307251,8000,0.0,
1973-08-17 00:00:00+00:00,0.0,1.109375,1.109375,0.5036846399307251,1600,0.0,
1973-08-20 00:00:00+00:00,0.0,1.0859379768371582,1.0546879768371582,0.4788548350334167,27200,0.0,
1973-08-21 00:00:00+00:00,0.0,1.0703129768371582,1.0703129768371582,0.4859494566917419,4800,0.0,
1973-08-22 00:00:00+00:00,1.0703129768371582,1.0703129768371582,1.0703129768371582,0.4859494566917419,0,0.0,
1973-08-23 00:00:00+00:00,0.0,1.09375,1.078125,0.4965903460979461,20800,0.0,
1973-08-24 00:00:00+00:00,1.09375,1.09375,1.09375,0.4965903460979461,0,0.0,
1973-08-27 00:00:00+00:00,0.0,1.0859379768371582,1.0703129768371582,0.4930439889431,6400,0.0,
1973-08-28 00:00:00+00:00,0.0,1.0703129768371582,1.0625,0.4824017584323883,4800,0.0,
1973-08-29 00:00:00+00:00,0.0,1.0625,1.0625,0.4824017584323883,1600,0.0,
1973-08-30 00:00:00+00:00,0.0,1.0625,1.0625,0.4824017584323883,1600,0.0,
1973-08-31 00:00:00+00:00,0.0,1.0703129768371582,1.0703129768371582,0.4859494566917419,1600,0.0,
1973-09-04 00:00:00+00:00,0.0,1.078125,1.078125,0.4894962012767792,19200,0.0,
1973-09-05 00:00:00+00:00,0.0,1.1015629768371582,1.09375,0.5001375675201416,9600,0.0,
1973-09-06 00:00:00+00:00,0.0,1.1171879768371582,1.1171879768371582,0.5072318911552429,3200,0.0,
1973-09-07 00:00:00+00:00,0.0,1.109375,1.109375,0.5036846399307251,1600,0.0,
1973-09-10 00:00:00+00:00,0.0,1.15625,1.125,0.5249670743942261,11200,0.0,
1973-09-11 00:00:00+00:00,0.0,1.140625,1.1328129768371582,0.51787269115448,4800,0.0,
1973-09-12 00:00:00+00:00,1.140625,1.140625,1.140625,0.51787269115448,0,0.0,
1973-09-13 00:00:00+00:00,0.0,1.125,1.125,0.5107788443565369,1600,0.0,
1973-09-14 00:00:00+00:00,0.0,1.140625,1.125,0.5107788443565369,22400,0.0,
1973-09-17 00:00:00+00:00,0.0,1.1171879768371582,1.1015629768371582,0.5072318911552429,9600,0.0,
1973-09-18 00:00:00+00:00,0.0,1.1015629768371582,1.09375,0.4965903460979461,3200,0.0,
1973-09-19 00:00:00+00:00,0.0,1.125,1.109375,0.5107788443565369,11200,0.0,
1973-09-20 00:00:00+00:00,0.0,1.140625,1.140625,0.51787269115448,3200,0.0,
1973-09-21 00:00:00+00:00,1.140625,1.140625,1.140625,0.51787269115448,0,0.0,
1973-09-24 00:00:00+00:00,0.0,1.1640629768371582,1.140625,0.5285144448280334,6400,0.0,
1973-09-25 00:00:00+00:00,0.0,1.1640629768371582,1.1484379768371582,0.5214202404022217,4800,0.0,
1973-09-26 00:00:00+00:00,0.0,1.1640629768371582,1.1640629768371582,0.5285144448280334,4800,0.0,
1973-09-27 00:00:00+00:00,0.0,1.171875,1.15625,0.5249670743942261,8000,0.0,
1973-09-28 00:00:00+00:00,1.15625,1.15625,1.15625,0.5249670743942261,0,0.0,
1973-10-01 00:00:00+00:00,0.0,1.171875,1.171875,0.5320612192153931,4800,0.0,
1973-10-02 00:00:00+00:00,0.0,1.1953129768371582,1.1796879768371582,0.5391554236412048,8000,0.0,
1973-10-03 00:00:00+00:00,0.0,1.1875,1.171875,0.5320612192153931,49600,0.0,
1973-10-04 00:00:00+00:00,0.0,1.2109379768371582,1.171875,0.5320612192153931,81600,0.0,
1973-10-05 00:00:00+00:00,0.0,1.171875,1.1484379768371582,0.5320612192153931,48000,0.0,
1973-10-08 00:00:00+00:00,0.0,1.1796879768371582,1.15625,0.5320612192153931,33600,0.0,
1973-10-09 00:00:00+00:00,0.0,1.1640629768371582,1.1328129768371582,0.5143260359764099,25600,0.0,
1973-10-10 00:00:00+00:00,0.0,1.1328129768371582,1.0859379768371582,0.4965903460979461,33600,0.0,
1973-10-11 00:00:00+00:00,0.0,1.1171879768371582,1.0703129768371582,0.5072318911552429,80000,0.0,
1973-10-12 00:00:00+00:00,0.0,1.1328129768371582,1.1015629768371582,0.5001375675201416,65600,0.0,
1973-10-15 00:00:00+00:00,0.0,1.109375,1.0625,0.4824017584323883,33600,0.0,
1973-10-16 00:00:00+00:00,0.0,1.0625,1.0390629768371582,0.4824017584323883,22400,0.0,
1973-10-17 00:00:00+00:00,0.0,1.0625,1.0,0.4575725793838501,86400,0.0,
1973-10-18 00:00:00+00:00,0.0,1.03125,1.0,0.4540252983570099,742400,0.0,
1973-10-19 00:00:00+00:00,0.0,0.9921879768371582,0.9609379768371582,0.4433845579624176,43200,0.0,
1973-10-22 00:00:00+00:00,0.0,0.9921879768371582,0.953125,0.4433845579624176,44800,0.0,
1973-10-23 00:00:00+00:00,0.0,1.0,0.96875,0.4540252983570099,19200,0.0,
1973-10-24 00:00:00+00:00,0.0,1.046875,1.0078129768371582,0.4753081500530243,16000,0.0,
1973-10-25 00:00:00+00:00,0.0,1.140625,1.0546879768371582,0.5036846399307251,99200,0.0,
1973-10-26 00:00:00+00:00,0.0,1.125,1.078125,0.5036846399307251,46400,0.0,
1973-10-29 00:00:00+00:00,0.0,1.1328129768371582,1.0625,0.4824017584323883,35200,0.0,
1973-10-30 00:00:00+00:00,0.0,1.09375,1.0703129768371582,0.4859494566917419,11200,0.0,
1973-10-31 00:00:00+00:00,0.0,1.1015629768371582,1.0703129768371582,0.4859494566917419,36800,0.0,
1973-11-01 00:00:00+00:00,0.0,1.0859379768371582,1.0625,0.4930439889431,19200,0.0,
1973-11-02 00:00:00+00:00,0.0,1.1015629768371582,1.0625,0.4894962012767792,641600,0.0,
1973-11-05 00:00:00+00:00,0.0,1.078125,1.03125,0.4682137966156006,54400,0.0,
1973-11-06 00:00:00+00:00,0.0,1.03125,1.0234379768371582,0.4646670520305633,46400,0.0,
1973-11-07 00:00:00+00:00,0.0,1.03125,1.015625,0.4682137966156006,17600,0.0,
1973-11-08 00:00:00+00:00,0.0,1.0625,1.0234379768371582,0.4788548350334167,65600,0.0,
1973-11-09 00:00:00+00:00,0.0,1.0625,1.03125,0.4682137966156006,41600,0.0,
1973-11-12 00:00:00+00:00,0.0,1.015625,0.9609379768371582,0.4362902641296386,32000,0.0,
1973-11-13 00:00:00+00:00,0.0,0.953125,0.8984379768371582,0.407913863658905,30400,0.0,
1973-11-14 00:00:00+00:00,0.0,0.8828129768371582,0.859375,0.3901782631874084,19200,0.0,
1973-11-15 00:00:00+00:00,0.0,0.875,0.828125,0.3972723484039306,17600,0.0,
1973-11-16 00:00:00+00:00,0.0,0.8984379768371582,0.890625,0.4043666422367096,17600,0.0,
1973-11-19 00:00:00+00:00,0.0,0.890625,0.875,0.3972723484039306,4800,0.0,
1973-11-20 00:00:00+00:00,0.0,0.8671879768371582,0.8359379768371582,0.3795373439788818,22400,0.0,
1973-11-21 00:00:00+00:00,0.0,0.90625,0.8515629768371582,0.4114606380462646,19200,0.0,
1973-11-23 00:00:00+00:00,0.0,0.921875,0.9140629768371582,0.4150078296661377,4800,0.0,
1973-11-26 00:00:00+00:00,0.0,0.90625,0.890625,0.4043666422367096,51200,0.0,
1973-11-27 00:00:00+00:00,0.0,0.8828129768371582,0.859375,0.3901782631874084,100800,0.0,
1973-11-28 00:00:00+00:00,0.0,0.890625,0.875,0.4043666422367096,11200,0.0,
1973-11-29 00:00:00+00:00,0.0,0.8828129768371582,0.8671879768371582,0.4008197784423828,16000,0.0,
1973-11-30 00:00:00+00:00,0.0,0.8984379768371582,0.8671879768371582,0.407913863658905,17600,0.0,
1973-12-03 00:00:00+00:00,0.0,0.890625,0.875,0.3972723484039306,22400,0.0,
1973-12-04 00:00:00+00:00,0.0,0.9296879768371582,0.859375,0.407913863658905,24000,0.0,
1973-12-05 00:00:00+00:00,0.0,0.921875,0.875,0.3972723484039306,28800,0.0,
1973-12-06 00:00:00+00:00,0.0,0.890625,0.875,0.4043666422367096,14400,0.0,
1973-12-07 00:00:00+00:00,0.0,0.90625,0.890625,0.407913863658905,32000,0.0,
1973-12-10 00:00:00+00:00,0.0,0.9296879768371582,0.8828129768371582,0.4008197784423828,22400,0.0,
1973-12-11 00:00:00+00:00,0.0,0.875,0.84375,0.3830841779708862,171200,0.0,
1973-12-12 00:00:00+00:00,0.0,0.8515629768371582,0.8515629768371582,0.3866313695907593,8000,0.0,
1973-12-13 00:00:00+00:00,0.0,0.8359379768371582,0.828125,0.3759900629520416,3200,0.0,
1973-12-14 00:00:00+00:00,0.0,0.828125,0.765625,0.3476132452487945,75200,0.0,
1973-12-17 00:00:00+00:00,0.0,0.796875,0.7421879768371582,0.3547074794769287,43200,0.0,
1973-12-18 00:00:00+00:00,0.0,0.765625,0.7578129768371582,0.3440664708614349,8000,0.0,
1973-12-19 00:00:00+00:00,0.0,0.7734379768371582,0.7421879768371582,0.3476132452487945,40000,0.0,
1973-12-20 00:00:00+00:00,0.0,0.8125,0.765625,0.3688956499099731,38400,0.0,
1973-12-21 00:00:00+00:00,0.0,0.859375,0.8125,0.3688956499099731,35200,0.0,
1973-12-24 00:00:00+00:00,0.0,0.828125,0.8125,0.3688956499099731,6400,0.0,
1973-12-26 00:00:00+00:00,0.0,0.8125,0.796875,0.3618018329143524,4800,0.0,
1973-12-27 00:00:00+00:00,0.0,0.8203129768371582,0.78125,0.3724428713321686,46400,0.0,
1973-12-28 00:00:00+00:00,0.0,0.9140629768371582,0.8359379768371582,0.407913863658905,27200,0.0,
1973-12-31 00:00:00+00:00,0.0,0.9609379768371582,0.8828129768371582,0.4362902641296386,57600,0.0,
1974-01-02 00:00:00+00:00,0.0,0.96875,0.96875,0.4398371279239654,19200,0.0,
1974-01-03 00:00:00+00:00,0.0,1.0078129768371582,0.9765629768371582,0.4575725793838501,52800,0.0,
1974-01-04 00:00:00+00:00,0.0,1.0390629768371582,0.9921879768371582,0.4504785239696502,70400,0.0,
1974-01-07 00:00:00+00:00,0.0,1.015625,0.9921879768371582,0.4504785239696502,48000,0.0,
1974-01-08 00:00:00+00:00,0.0,1.03125,1.015625,0.4611194729804992,11200,0.0,
1974-01-09 00:00:00+00:00,0.0,1.0,0.9921879768371582,0.4540252983570099,8000,0.0,
1974-01-10 00:00:00+00:00,0.0,1.015625,1.015625,0.4611194729804992,1600,0.0,
1974-01-11 00:00:00+00:00,0.0,1.046875,1.0234379768371582,0.4753081500530243,9600,0.0,
1974-01-14 00:00:00+00:00,0.0,1.078125,1.046875,0.4894962012767792,4800,0.0,
1974-01-15 00:00:00+00:00,0.0,1.09375,1.078125,0.4894962012767792,3200,0.0,
1974-01-16 00:00:00+00:00,0.0,1.078125,1.046875,0.4788548350334167,17600,0.0,
1974-01-17 00:00:00+00:00,0.0,1.0546879768371582,1.0390629768371582,0.4788548350334167,9600,0.0,
1974-01-18 00:00:00+00:00,0.0,1.0390629768371582,1.015625,0.4682137966156006,6400,0.0,
1974-01-21 00:00:00+00:00,0.0,1.0234379768371582,1.0234379768371582,0.4646670520305633,1600,0.0,
1974-01-22 00:00:00+00:00,0.0,1.0390629768371582,1.0234379768371582,0.4646670520305633,6400,0.0,
1974-01-23 00:00:00+00:00,0.0,1.0390629768371582,1.0390629768371582,0.4717609882354736,1600,0.0,
1974-01-24 00:00:00+00:00,0.0,1.078125,1.046875,0.4788548350334167,11200,0.0,
1974-01-25 00:00:00+00:00,0.0,1.1015629768371582,1.0625,0.4894962012767792,27200,0.0,
1974-01-28 00:00:00+00:00,0.0,1.109375,1.078125,0.5036846399307251,11200,0.0,
1974-01-29 00:00:00+00:00,0.0,1.1328129768371582,1.09375,0.4965903460979461,12800,0.0,
1974-01-30 00:00:00+00:00,0.0,1.078125,1.046875,0.4753081500530243,9600,0.0,
1974-01-31 00:00:00+00:00,0.0,1.0625,1.0625,0.4824017584323883,1600,0.0,
1974-02-01 00:00:00+00:00,0.0,1.09375,1.046875,0.4965903460979461,14400,0.0,
1974-02-04 00:00:00+00:00,0.0,1.09375,1.03125,0.4682137966156006,25600,0.0,
1974-02-05 00:00:00+00:00,0.0,1.0546879768371582,1.03125,0.4682137966156006,24000,0.0,
1974-02-06 00:00:00+00:00,0.0,1.015625,1.0078129768371582,0.4575725793838501,3200,0.0,
1974-02-07 00:00:00+00:00,1.0078129768371582,1.0078129768371582,1.0078129768371582,0.4575725793838501,0,0.0,
1974-02-08 00:00:00+00:00,0.0,1.0078129768371582,0.9921879768371582,0.4540252983570099,27200,0.0,
1974-02-11 00:00:00+00:00,0.0,0.9921879768371582,0.9921879768371582,0.4504785239696502,1600,0.0,
1974-02-12 00:00:00+00:00,0.0,0.9921879768371582,0.9921879768371582,0.4504785239696502,6400,0.0,
1974-02-13 00:00:00+00:00,0.9921879768371582,0.9921879768371582,0.9921879768371582,0.4504785239696502,0,0.0,
1974-02-14 00:00:00+00:00,0.0,1.015625,1.0078129768371582,0.4575725793838501,6400,0.0,
1974-02-15 00:00:00+00:00,0.0,1.03125,1.0234379768371582,0.4682137966156006,3200,0.0,
1974-02-19 00:00:00+00:00,0.0,1.09375,1.046875,0.4894962012767792,60800,0.0,
1974-02-20 00:00:00+00:00,0.0,1.109375,1.09375,0.5036846399307251,3200,0.0,
1974-02-21 00:00:00+00:00,0.0,1.1953129768371582,1.109375,0.5356084704399109,30400,0.0,
1974-02-22 00:00:00+00:00,0.0,1.1875,1.140625,0.51787269115448,124800,0.0,
1974-02-25 00:00:00+00:00,0.0,1.1484379768371582,1.140625,0.5214202404022217,4800,0.0,
1974-02-26 00:00:00+00:00,0.0,1.15625,1.140625,0.5249670743942261,8000,0.0,
1974-02-27 00:00:00+00:00,0.0,1.1875,1.15625,0.5356084704399109,27200,0.0,
1974-02-28 00:00:00+00:00,0.0,1.1953129768371582,1.1796879768371582,0.5427026748657227,6400,0.0,
1974-03-01 00:00:00+00:00,0.0,1.1875,1.1796879768371582,0.5356084704399109,19200,0.0,
1974-03-04 00:00:00+00:00,0.0,1.21875,1.1953129768371582,0.5533433556556702,11200,0.0,
1974-03-05 00:00:00+00:00,0.0,1.25,1.2265629768371582,0.567531943321228,30400,0.0,
1974-03-06 00:00:00+00:00,0.0,1.265625,1.25,0.567531943321228,19200,0.0,
1974-03-07 00:00:00+00:00,0.0,1.25,1.2265629768371582,0.567531943321228,9600,0.0,
1974-03-08 00:00:00+00:00,0.0,1.25,1.2421879768371582,0.5639849305152893,17600,0.0,
1974-03-11 00:00:00+00:00,0.0,1.25,1.25,0.567531943321228,9600,0.0,
1974-03-12 00:00:00+00:00,0.0,1.234375,1.234375,0.5604375600814819,8000,0.0,
1974-03-13 00:00:00+00:00,0.0,1.2421879768371582,1.21875,0.5533433556556702,25600,0.0,
1974-03-14 00:00:00+00:00,0.0,1.21875,1.203125,0.5533433556556702,14400,0.0,
