date,XNTK_Open,XNTK_High,XNTK_Low,XNTK_Close,XNTK_Volume,XNTK_Dividends,XNTK_Stock Splits
2000-11-20 00:00:00+00:00,39.9375,40.1875,39.7265625,27.07898330688477,58000,0.0,
2000-11-21 00:00:00+00:00,40.125,40.125,39.5,27.21708297729492,4800,0.0,
2000-11-22 00:00:00+00:00,39.25,39.25,37.6015625,25.814796447753903,3800,0.0,
2000-11-24 00:00:00+00:00,38.84375,39.65625,38.84375,26.96212577819824,503000,0.0,
2000-11-27 00:00:00+00:00,40.9375,40.9375,39.1875,26.643423080444336,8400,0.0,
2000-11-28 00:00:00+00:00,39.25,39.25,37.125,25.45891571044922,20800,0.0,
2000-11-29 00:00:00+00:00,37.1875,37.40625,35.953125,25.0711612701416,11800,0.0,
2000-11-30 00:00:00+00:00,35.46875,36.15625,34.3125,24.221290588378903,45800,0.0,
2000-12-01 00:00:00+00:00,36.5625,37.78125,35.9375,24.66747665405273,28200,0.0,
2000-12-04 00:00:00+00:00,36.125,37.59375,35.96875,25.26238822937012,17200,0.0,
2000-12-05 00:00:00+00:00,38.625,40.578125,38.53125,27.45079803466797,99600,0.0,
2000-12-06 00:00:00+00:00,40.25,40.75,38.71875,26.32472801208496,12400,0.0,
2000-12-07 00:00:00+00:00,37.8125,38.71875,37.703125,25.95290184020996,15200,0.0,
2000-12-08 00:00:00+00:00,40.125,40.859375,39.65625,27.387052536010746,114800,0.0,
2000-12-11 00:00:00+00:00,41.125,41.875,40.7734375,28.23693084716797,630000,0.0,
2000-12-12 00:00:00+00:00,41.3125,41.5546875,40.484375,27.79075050354004,104400,0.0,
2000-12-13 00:00:00+00:00,41.15625,41.15625,38.765625,26.45220184326172,327400,0.0,
2000-12-14 00:00:00+00:00,39.375,39.390625,38.2734375,26.021957397460938,25400,0.0,
2000-12-15 00:00:00+00:00,36.3125,37.4375,35.9375,24.943683624267575,23600,0.0,
2000-12-18 00:00:00+00:00,37.3125,37.3125,35.84375,24.53999137878418,23400,0.0,
2000-12-19 00:00:00+00:00,36.375,37.875,35.0,23.92384147644043,29800,0.0,
2000-12-20 00:00:00+00:00,33.375,33.65625,31.90625,22.13911437988281,74000,0.0,
2000-12-21 00:00:00+00:00,31.9375,33.375,31.453125,21.50171661376953,36400,0.0,
2000-12-22 00:00:00+00:00,33.0,34.0,32.875,23.11646842956543,10600,0.0,
2000-12-26 00:00:00+00:00,34.625,34.8125,33.5625,23.052722930908203,10400,0.0,
2000-12-27 00:00:00+00:00,33.703125,35.0,33.6875,23.66888427734375,47400,0.0,
2000-12-28 00:00:00+00:00,34.765625,35.3046875,34.53125,23.75385856628418,52800,0.0,
2000-12-29 00:00:00+00:00,34.9140625,34.9140625,33.40625,22.861495971679688,686200,0.0,
2001-01-02 00:00:00+00:00,33.6875,33.6875,31.5078125,21.42204475402832,273400,0.0,
2001-01-03 00:00:00+00:00,31.859375,36.96875,31.65625,24.949005126953125,651800,0.0,
2001-01-04 00:00:00+00:00,37.125,37.9375,36.5,24.816205978393555,66000,0.0,
2001-01-05 00:00:00+00:00,36.375,36.375,34.125,23.286434173583984,70200,0.0,
2001-01-08 00:00:00+00:00,33.40625,34.28125,33.125,23.30768585205078,720000,0.0,
2001-01-09 00:00:00+00:00,34.8125,35.671875,34.625,23.96633529663086,99600,0.0,
2001-01-10 00:00:00+00:00,35.125,36.40625,34.765625,24.73121833801269,463000,0.0,
2001-01-11 00:00:00+00:00,36.28125,38.234375,36.0,25.70856666564941,1494800,0.0,
2001-01-12 00:00:00+00:00,37.6875,38.3125,36.90625,25.36861991882324,1713200,0.0,
2001-01-16 00:00:00+00:00,37.25,37.25,36.28125,24.943683624267575,70600,0.0,
2001-01-17 00:00:00+00:00,38.4375,38.984375,37.8125,25.878549575805664,484400,0.0,
2001-01-18 00:00:00+00:00,38.28125,40.25,38.28125,27.365812301635746,235600,0.0,
2001-01-19 00:00:00+00:00,41.1875,41.28125,40.03125,27.68450927734375,101200,0.0,
2001-01-22 00:00:00+00:00,39.96875,40.34375,39.5625,26.94087600708008,13800,0.0,
2001-01-23 00:00:00+00:00,39.46875,40.71875,39.28125,27.62078094482422,160400,0.0,
2001-01-24 00:00:00+00:00,41.1875,41.8125,40.96875,27.981977462768555,204000,0.0,
2001-01-25 00:00:00+00:00,41.0,41.0,39.4375,26.92494201660156,32800,0.0,
2001-01-26 00:00:00+00:00,39.15625,39.71875,38.4375,26.855886459350582,386000,0.0,
2001-01-29 00:00:00+00:00,39.400001525878906,40.459999084472656,39.255001068115234,27.50859642028809,107200,0.0,
2001-01-30 00:00:00+00:00,40.5,40.72499847412109,40.04999923706055,27.50859642028809,60400,0.0,
2001-01-31 00:00:00+00:00,40.650001525878906,41.48500061035156,39.47499847412109,26.838891983032227,64400,0.0,
2001-02-01 00:00:00+00:00,39.79999923706055,40.0,39.06999969482422,27.0224666595459,63600,0.0,
2001-02-02 00:00:00+00:00,39.375,39.400001525878906,37.875,25.75106811523437,115800,0.0,
2001-02-05 00:00:00+00:00,37.5,37.650001525878906,36.935001373291016,25.292137145996094,165600,0.0,
2001-02-06 00:00:00+00:00,37.20000076293945,38.57500076293945,37.20000076293945,25.92443084716797,33200,0.0,
2001-02-07 00:00:00+00:00,37.560001373291016,37.650001525878906,36.09999847412109,25.02017974853516,32000,0.0,
2001-02-08 00:00:00+00:00,37.345001220703125,37.665000915527344,36.25,24.6462345123291,162200,0.0,
2001-02-09 00:00:00+00:00,35.20000076293945,35.67499923706055,34.310001373291016,23.456417083740234,20000,0.0,
2001-02-12 00:00:00+00:00,34.349998474121094,35.150001525878906,34.0,23.66718864440918,31000,0.0,
2001-02-13 00:00:00+00:00,35.0,35.974998474121094,34.8849983215332,23.71817779541016,15200,0.0,
2001-02-14 00:00:00+00:00,34.875,35.47999954223633,33.78499984741211,24.102317810058597,41600,0.0,
2001-02-15 00:00:00+00:00,36.685001373291016,37.470001220703125,36.459999084472656,24.816205978393555,23800,0.0,
2001-02-16 00:00:00+00:00,34.0,34.63999938964844,33.650001525878906,23.286434173583984,87200,0.0,
2001-02-20 00:00:00+00:00,34.54999923706055,34.54999923706055,32.380001068115234,22.147619247436523,116600,0.0,
2001-02-21 00:00:00+00:00,32.625,33.40999984741211,31.649999618530277,21.654687881469727,10200,0.0,
2001-02-22 00:00:00+00:00,31.5,32.52000045776367,31.01000022888184,21.556100845336918,52000,0.0,
2001-02-23 00:00:00+00:00,31.59499931335449,31.649999618530277,30.520000457763672,21.26714515686035,76000,0.0,
2001-02-26 00:00:00+00:00,32.224998474121094,32.42499923706055,31.25,21.75667381286621,868200,0.0,
2001-02-27 00:00:00+00:00,31.700000762939453,31.700000762939453,30.649999618530277,20.838808059692383,16600,0.0,
2001-02-28 00:00:00+00:00,30.174999237060547,31.170000076293945,29.420000076293945,20.454669952392575,739200,0.0,
2001-03-01 00:00:00+00:00,29.125,30.450000762939453,28.799999237060547,20.65184783935547,724400,0.0,
2001-03-02 00:00:00+00:00,29.75,31.11000061035156,29.674999237060547,20.1759090423584,671200,0.0,
2001-03-05 00:00:00+00:00,30.63500022888184,30.63500022888184,30.049999237060547,20.62464141845703,47200,0.0,
2001-03-06 00:00:00+00:00,31.600000381469727,32.45000076293945,31.600000381469727,21.5696964263916,158800,0.0,
2001-03-07 00:00:00+00:00,31.924999237060547,31.975000381469727,31.299999237060547,21.637697219848636,16200,0.0,
2001-03-08 00:00:00+00:00,31.649999618530277,31.649999618530277,31.075000762939453,21.2127628326416,124200,0.0,
2001-03-09 00:00:00+00:00,29.950000762939453,30.0,29.13500022888184,19.86316299438477,53400,0.0,
2001-03-12 00:00:00+00:00,27.75,28.65999984741211,27.38500022888184,18.618955612182617,35200,0.0,
2001-03-13 00:00:00+00:00,28.149999618530277,28.850000381469727,27.825000762939453,19.61500358581543,19800,0.0,
2001-03-14 00:00:00+00:00,27.875,28.825000762939453,27.780000686645508,19.285253524780277,64200,0.0,
2001-03-15 00:00:00+00:00,29.024999618530277,29.21999931335449,27.424999237060547,18.782127380371094,54600,0.0,
2001-03-16 00:00:00+00:00,26.375,26.375,26.375,17.932249069213867,24600,0.0,
2001-03-19 00:00:00+00:00,26.5,27.899999618530277,26.5,18.969099044799805,16000,0.0,
2001-03-20 00:00:00+00:00,28.25,28.25,26.51499938964844,18.051240921020508,44200,0.0,
2001-03-21 00:00:00+00:00,26.25,27.55500030517578,26.200000762939453,18.204214096069336,32200,0.0,
2001-03-22 00:00:00+00:00,27.200000762939453,28.415000915527344,27.0,19.275053024291992,43000,0.0,
2001-03-23 00:00:00+00:00,29.0,29.1299991607666,28.350000381469727,19.710180282592773,34400,0.0,
2001-03-26 00:00:00+00:00,29.299999237060547,29.299999237060547,28.34499931335449,19.309051513671875,57200,0.0,
2001-03-27 00:00:00+00:00,28.899999618530277,29.375,28.899999618530277,19.78497314453125,44200,0.0,
2001-03-28 00:00:00+00:00,28.375,28.375,27.100000381469727,18.476173400878903,6000,0.0,
2001-03-29 00:00:00+00:00,26.575000762939453,27.149999618530277,26.100000381469727,18.017242431640625,133600,0.0,
2001-03-30 00:00:00+00:00,26.225000381469727,26.725000381469727,25.9950008392334,17.932249069213867,32800,0.0,
2001-04-02 00:00:00+00:00,26.299999237060547,26.600000381469727,25.200000762939453,17.218364715576172,14400,0.0,
2001-04-03 00:00:00+00:00,24.649999618530277,24.649999618530277,23.524999618530277,16.314105987548828,19200,0.0,
2001-04-04 00:00:00+00:00,23.799999237060547,24.325000762939453,23.0,15.906167984008787,137400,0.0,
2001-04-05 00:00:00+00:00,25.0,26.065000534057617,24.799999237060547,17.67729377746582,83200,0.0,
2001-04-06 00:00:00+00:00,24.75,25.0,24.75,16.99740982055664,1200,0.0,
2001-04-09 00:00:00+00:00,25.299999237060547,25.299999237060547,24.26499938964844,16.739044189453125,8600,0.0,
2001-04-10 00:00:00+00:00,25.700000762939453,26.6299991607666,25.700000762939453,18.034242630004883,51600,0.0,
2001-04-11 00:00:00+00:00,28.399999618530277,28.399999618530277,27.0049991607666,18.39118766784668,63600,0.0,
2001-04-12 00:00:00+00:00,27.200000762939453,28.2450008392334,26.81999969482422,19.203662872314453,8000,0.0,
2001-04-16 00:00:00+00:00,27.5,28.1200008392334,27.125,18.5849609375,59600,0.0,
2001-04-17 00:00:00+00:00,27.0,28.21999931335449,27.0,18.969099044799805,87200,0.0,
2001-04-18 00:00:00+00:00,29.375,31.549999237060547,29.325000762939453,20.85580825805664,229800,0.0,
2001-04-19 00:00:00+00:00,30.399999618530277,32.32500076293945,30.399999618530277,21.96063995361328,33800,0.0,
2001-04-20 00:00:00+00:00,31.625,32.625,31.375,21.518705368041992,142000,0.0,
2001-04-23 00:00:00+00:00,30.674999237060547,30.924999237060547,29.875,20.447866439819336,179400,0.0,
2001-04-24 00:00:00+00:00,29.625,30.375,29.25,19.886962890625,231000,0.0,
2001-04-25 00:00:00+00:00,29.0,29.940000534057617,28.940000534057617,20.356090545654297,6000,0.0,
2001-04-26 00:00:00+00:00,30.549999237060547,30.549999237060547,29.475000381469727,20.14191627502441,196000,0.0,
2001-04-27 00:00:00+00:00,30.274999618530277,30.350000381469727,29.915000915527344,20.468271255493164,36600,0.0,
2001-04-30 00:00:00+00:00,30.600000381469727,31.229999542236328,30.25,20.685840606689453,23000,0.0,
2001-05-01 00:00:00+00:00,30.075000762939453,30.899999618530277,30.075000762939453,21.008790969848636,11200,0.0,
2001-05-02 00:00:00+00:00,32.07500076293945,32.07500076293945,31.434999465942383,21.53571510314941,14200,0.0,
2001-05-03 00:00:00+00:00,30.649999618530277,31.100000381469727,30.174999237060547,20.72323036193848,17200,0.0,
2001-05-04 00:00:00+00:00,29.450000762939453,30.975000381469727,29.450000762939453,21.059783935546875,9800,0.0,
2001-05-07 00:00:00+00:00,30.6299991607666,30.989999771118164,30.5,20.832006454467773,12800,0.0,
2001-05-08 00:00:00+00:00,31.024999618530277,31.024999618530277,30.28499984741211,20.872802734375,61800,0.0,
2001-05-09 00:00:00+00:00,29.75,30.770000457763672,29.75,20.920392990112305,33600,0.0,
2001-05-10 00:00:00+00:00,30.875,30.875,30.174999237060547,20.631444931030277,6200,0.0,
2001-05-11 00:00:00+00:00,29.375,29.475000381469727,29.25,20.039934158325195,2600,0.0,
2001-05-14 00:00:00+00:00,29.280000686645508,29.280000686645508,28.68000030517578,19.778169631958008,3400,0.0,
2001-05-15 00:00:00+00:00,29.0,29.325000762939453,28.799999237060547,19.665987014770508,52600,0.0,
2001-05-16 00:00:00+00:00,28.90999984741211,30.44499969482422,28.899999618530277,20.699440002441406,210400,0.0,
2001-05-17 00:00:00+00:00,30.725000381469727,31.0,30.3700008392334,20.879613876342773,133400,0.0,
2001-05-18 00:00:00+00:00,30.5,30.674999237060547,30.350000381469727,20.634841918945312,1200,0.0,
2001-05-21 00:00:00+00:00,30.75,32.224998474121094,30.450000762939453,21.909650802612305,106600,0.0,
2001-05-22 00:00:00+00:00,32.625,32.625,31.950000762939453,22.015039443969727,22800,0.0,
2001-05-23 00:00:00+00:00,31.700000762939453,31.864999771118164,31.03499984741211,21.100574493408203,95400,0.0,
2001-05-24 00:00:00+00:00,31.0,31.51499938964844,30.950000762939453,21.42691993713379,22400,0.0,
2001-05-25 00:00:00+00:00,31.575000762939453,31.575000762939453,30.88999938964844,21.14476585388184,19600,0.0,
2001-05-29 00:00:00+00:00,30.649999618530277,30.649999618530277,29.6200008392334,20.13852310180664,12800,0.0,
2001-05-30 00:00:00+00:00,28.549999237060547,28.75,27.959999084472656,19.18326187133789,17200,0.0,
2001-05-31 00:00:00+00:00,28.825000762939453,28.950000762939453,28.600000381469727,19.44502258300781,3400,0.0,
2001-06-01 00:00:00+00:00,29.0,29.2549991607666,29.0,19.859764099121094,7200,0.0,
2001-06-04 00:00:00+00:00,29.549999237060547,29.549999237060547,29.0,19.716981887817383,13200,0.0,
2001-06-05 00:00:00+00:00,29.924999237060547,30.32999992370605,29.850000381469727,20.549854278564453,28000,0.0,
2001-06-06 00:00:00+00:00,29.825000762939453,30.239999771118164,29.790000915527344,20.254098892211918,3000,0.0,
2001-06-07 00:00:00+00:00,30.399999618530277,30.924999237060547,30.100000381469727,21.025785446166992,33800,0.0,
2001-06-08 00:00:00+00:00,30.799999237060547,30.799999237060547,30.024999618530277,20.580455780029297,9800,0.0,
2001-06-11 00:00:00+00:00,29.809999465942383,29.809999465942383,29.049999237060547,19.750978469848636,23800,0.0,
2001-06-12 00:00:00+00:00,28.674999237060547,29.549999237060547,28.399999618530277,20.0909366607666,2400,0.0,
2001-06-13 00:00:00+00:00,29.440000534057617,29.709999084472656,28.875,19.632009506225582,1600,0.0,
2001-06-14 00:00:00+00:00,27.75,27.75,27.375,18.707332611083984,2400,0.0,
2001-06-15 00:00:00+00:00,27.049999237060547,27.674999237060547,26.700000762939453,18.47311782836914,233400,0.0005,
2001-06-18 00:00:00+00:00,27.299999237060547,27.299999237060547,26.549999237060547,18.05156517028809,10000,0.0,
2001-06-19 00:00:00+00:00,27.700000762939453,27.80500030517578,26.5,18.01757431030273,9600,0.0,
2001-06-20 00:00:00+00:00,26.799999237060547,27.274999618530277,26.350000381469727,18.54449844360352,55400,0.0,
2001-06-21 00:00:00+00:00,27.25,27.81999969482422,27.049999237060547,18.782470703125,4400,0.0,
2001-06-22 00:00:00+00:00,27.5,27.540000915527344,26.899999618530277,18.51390647888184,4400,0.0,
2001-06-25 00:00:00+00:00,27.375,27.625,27.13999938964844,18.782470703125,19000,0.0,
2001-06-26 00:00:00+00:00,27.125,27.850000381469727,27.125,18.935447692871094,2600,0.0,
2001-06-27 00:00:00+00:00,27.81999969482422,28.075000762939453,27.725000381469727,18.95244407653809,8800,0.0,
2001-06-28 00:00:00+00:00,28.48500061035156,29.100000381469727,28.48500061035156,19.622154235839844,8600,0.0,
2001-06-29 00:00:00+00:00,28.94499969482422,29.524999618530277,28.94499969482422,19.90432357788086,218400,0.0,
2001-07-02 00:00:00+00:00,29.25,29.25,29.25,19.887319564819336,1000,0.0,
2001-07-03 00:00:00+00:00,28.75,28.950000762939453,28.75,19.6833553314209,2000,0.0,
2001-07-05 00:00:00+00:00,28.25,28.25,28.045000076293945,19.16321563720703,3600,0.0,
2001-07-06 00:00:00+00:00,26.75,26.854999542236328,26.51000022888184,18.02437210083008,11400,0.0,
2001-07-09 00:00:00+00:00,26.674999237060547,27.125,26.674999237060547,18.30313873291016,4200,0.0,
2001-07-10 00:00:00+00:00,26.725000381469727,26.725000381469727,26.575000762939453,18.06856918334961,1200,0.0,
2001-07-11 00:00:00+00:00,26.0,26.149999618530277,26.0,17.779611587524414,2400,0.0,
2001-07-12 00:00:00+00:00,27.5,28.040000915527344,27.5,19.064632415771484,5200,0.0,
2001-07-13 00:00:00+00:00,27.799999237060547,28.424999237060547,27.799999237060547,19.139419555664062,2600,0.0,
2001-07-16 00:00:00+00:00,28.024999618530277,28.07999992370605,27.299999237060547,18.561498641967773,2000,0.0,
2001-07-17 00:00:00+00:00,26.924999237060547,27.5,26.924999237060547,18.697481155395508,7400,0.0,
2001-07-18 00:00:00+00:00,27.25,27.25,26.825000762939453,18.238540649414062,2000,0.0,
2001-07-19 00:00:00+00:00,27.299999237060547,27.924999237060547,27.299999237060547,18.884456634521484,2000,0.0,
2001-07-20 00:00:00+00:00,27.299999237060547,27.299999237060547,26.899999618530277,18.29633903503418,13200,0.0,
2001-07-23 00:00:00+00:00,27.075000762939453,27.075000762939453,26.424999237060547,18.075363159179688,7600,0.0,
2001-07-24 00:00:00+00:00,26.25,26.325000762939453,25.665000915527344,17.449853897094727,4000,0.0,
2001-07-25 00:00:00+00:00,25.850000381469727,26.549999237060547,25.799999237060547,17.541635513305664,21600,0.0,
2001-07-26 00:00:00+00:00,26.5,27.21999931335449,26.20499992370605,18.50710105895996,5200,0.0,
2001-07-27 00:00:00+00:00,27.309999465942383,27.3700008392334,27.309999465942383,18.60909080505371,800,0.0,
2001-07-30 00:00:00+00:00,27.225000381469727,27.65999984741211,27.225000381469727,18.629491806030277,2200,0.0,
2001-07-31 00:00:00+00:00,27.739999771118164,27.76499938964844,27.530000686645508,18.72807884216309,19800,0.0,
2001-08-01 00:00:00+00:00,27.899999618530277,28.299999237060547,27.899999618530277,19.241403579711918,3000,0.0,
2001-08-02 00:00:00+00:00,28.350000381469727,28.524999618530277,28.350000381469727,19.39437866210937,3400,0.0,
2001-08-03 00:00:00+00:00,27.98500061035156,27.98500061035156,27.98500061035156,19.02723693847656,400,0.0,
2001-08-06 00:00:00+00:00,27.5,27.5,27.5,18.697481155395508,400,0.0,
2001-08-07 00:00:00+00:00,27.399999618530277,27.399999618530277,27.30500030517578,18.56489944458008,1000,0.0,
2001-08-08 00:00:00+00:00,27.475000381469727,27.475000381469727,26.274999618530277,17.86458396911621,11600,0.0,
2001-08-09 00:00:00+00:00,26.420000076293945,26.5,26.100000381469727,18.01757431030273,3200,0.0,
2001-08-10 00:00:00+00:00,26.0,26.38500022888184,25.75,17.881587982177734,2000,0.0,
2001-08-13 00:00:00+00:00,26.200000762939453,26.399999618530277,26.200000762939453,17.9495849609375,1400,0.0,
2001-08-14 00:00:00+00:00,26.5,26.5,26.399999618530277,17.9495849609375,600,0.0,
2001-08-15 00:00:00+00:00,26.149999618530277,26.149999618530277,25.5,17.337663650512695,2200,0.0,
2001-08-16 00:00:00+00:00,25.0,25.5,25.0,17.337663650512695,5200,0.0,
2001-08-17 00:00:00+00:00,25.149999618530277,25.149999618530277,24.549999237060547,16.75294303894043,6600,0.0,
2001-08-20 00:00:00+00:00,24.625,24.9950008392334,24.625,16.878726959228516,10800,0.0,
2001-08-21 00:00:00+00:00,25.21500015258789,25.21500015258789,24.549999237060547,16.69175148010254,4600,0.0,
2001-08-22 00:00:00+00:00,24.524999618530277,24.895000457763672,24.200000762939453,16.783536911010742,16800,0.0,
2001-08-23 00:00:00+00:00,24.975000381469727,25.11000061035156,24.674999237060547,16.878726959228516,115800,0.0,
2001-08-24 00:00:00+00:00,25.334999084472656,25.875,25.334999084472656,17.592628479003906,17800,0.0,
2001-08-27 00:00:00+00:00,25.959999084472656,26.274999618530277,25.934999465942383,17.670820236206055,2200,0.0,
2001-08-28 00:00:00+00:00,25.51000022888184,25.665000915527344,25.375,17.324064254760742,42800,0.0,
2001-08-29 00:00:00+00:00,25.020000457763672,25.020000457763672,24.6299991607666,16.803926467895508,2200,0.0,
2001-08-30 00:00:00+00:00,24.01000022888184,24.01000022888184,23.5,16.086624145507812,3400,0.0,
2001-08-31 00:00:00+00:00,23.549999237060547,23.959999084472656,23.549999237060547,16.277009963989258,8400,0.0,
2001-09-04 00:00:00+00:00,24.049999237060547,24.46999931335449,23.350000381469727,15.87586498260498,6200,0.0,
2001-09-05 00:00:00+00:00,23.450000762939453,23.450000762939453,22.5,15.651487350463867,10800,0.0,
2001-09-06 00:00:00+00:00,21.979999542236328,22.09499931335449,21.979999542236328,15.022579193115234,7800,0.0,
2001-09-07 00:00:00+00:00,21.549999237060547,22.225000381469727,21.549999237060547,14.900197982788086,14200,0.0,
2001-09-10 00:00:00+00:00,21.649999618530277,22.084999084472656,21.649999618530277,15.015779495239258,5800,0.0,
2001-09-17 00:00:00+00:00,20.5,20.96999931335449,20.350000381469727,13.883731842041016,8600,0.0,
2001-09-18 00:00:00+00:00,20.7450008392334,20.7450008392334,19.700000762939453,13.513177871704102,26800,0.0,
2001-09-19 00:00:00+00:00,19.825000762939453,19.825000762939453,18.375,12.496713638305664,96600,0.0,
2001-09-20 00:00:00+00:00,18.774999618530277,19.0,18.649999618530277,12.680293083190918,10000,0.0,
2001-09-21 00:00:00+00:00,17.649999618530273,18.21999931335449,17.649999618530273,12.326740264892578,8400,0.0,
2001-09-24 00:00:00+00:00,18.799999237060547,19.25,18.799999237060547,13.088234901428224,66600,0.0,
2001-09-25 00:00:00+00:00,19.0,19.549999237060547,18.665000915527344,12.79927921295166,105400,0.0,
2001-09-26 00:00:00+00:00,18.90999984741211,18.90999984741211,18.299999237060547,12.493321418762209,125600,0.0,
2001-09-27 00:00:00+00:00,18.049999237060547,18.049999237060547,17.479999542236328,12.272348403930664,13000,0.0,
2001-09-28 00:00:00+00:00,18.325000762939453,18.774999618530277,18.325000762939453,12.748284339904783,8600,0.0,
2001-10-01 00:00:00+00:00,18.5,18.549999237060547,18.32999992370605,12.574906349182127,8800,0.0,
2001-10-02 00:00:00+00:00,18.399999618530277,18.875,18.149999618530277,12.476316452026367,4800,0.0,
2001-10-03 00:00:00+00:00,18.149999618530277,20.200000762939453,18.149999618530277,13.57437515258789,13600,0.0,
2001-10-04 00:00:00+00:00,19.75,21.100000381469727,19.75,13.819136619567873,9800,0.0,
2001-10-05 00:00:00+00:00,19.795000076293945,20.76499938964844,19.795000076293945,14.118297576904297,5200,0.0,
2001-10-08 00:00:00+00:00,20.225000381469727,21.084999084472656,20.225000381469727,14.050308227539062,3200,0.0,
2001-10-09 00:00:00+00:00,20.600000381469727,20.674999237060547,20.2549991607666,13.819136619567873,62000,0.0,
2001-10-10 00:00:00+00:00,20.25,21.25,20.25,14.448050498962402,4400,0.0,
2001-10-11 00:00:00+00:00,21.84000015258789,22.395000457763672,21.84000015258789,15.226552963256836,5200,0.0,
2001-10-12 00:00:00+00:00,22.299999237060547,22.299999237060547,21.600000381469727,15.063368797302246,9400,0.0,
2001-10-15 00:00:00+00:00,21.725000381469727,21.725000381469727,21.725000381469727,14.771014213562012,800,0.0,
2001-10-16 00:00:00+00:00,22.174999237060547,22.450000762939453,21.950000762939453,15.260540008544922,4200,0.0,
2001-10-17 00:00:00+00:00,22.395000457763672,22.600000381469727,21.700000762939453,14.754011154174805,139400,0.0,
2001-10-18 00:00:00+00:00,21.405000686645508,21.565000534057617,21.274999618530277,14.482048988342283,7400,0.0,
2001-10-19 00:00:00+00:00,21.334999084472656,21.770000457763672,21.200000762939453,14.740418434143066,69200,0.0,
2001-10-22 00:00:00+00:00,22.225000381469727,22.225000381469727,22.059999465942383,15.005581855773926,2200,0.0,
2001-10-23 00:00:00+00:00,22.940000534057617,22.940000534057617,22.325000762939453,15.195953369140623,5800,0.0,
2001-10-24 00:00:00+00:00,22.225000381469727,22.934999465942383,22.225000381469727,15.566503524780272,3800,0.0,
2001-10-25 00:00:00+00:00,22.625,23.725000381469727,22.354999542236328,16.130823135375977,69800,0.0,
